DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Population,At least partially vaccinated uptake per 1000 people,Fully vaccinated uptake per 1000 people
Nelson Marlborough,Maori,25-29,Male,449,399,555,809,719
Nelson Marlborough,Maori,30-34,Female,431,383,511,843,750
Nelson Marlborough,Maori,30-34,Male,391,339,430,909,788
Nelson Marlborough,Maori,35-39,Female,386,350,443,871,790
Nelson Marlborough,Maori,35-39,Male,317,287,367,864,782
Nelson Marlborough,Maori,40-44,Female,334,310,389,859,797
Nelson Marlborough,Maori,40-44,Male,293,273,373,786,732
Nelson Marlborough,Maori,45-49,Female,391,375,455,859,824
Nelson Marlborough,Maori,45-49,Male,325,300,418,778,718
Nelson Marlborough,Maori,50-54,Female,451,441,492,917,896
Nelson Marlborough,Maori,50-54,Male,332,309,363,915,851
Nelson Marlborough,Maori,55-59,Female,413,397,449,920,884
Nelson Marlborough,Maori,55-59,Male,328,319,336,976,949
Nelson Marlborough,Maori,60-64,Female,348,346,357,975,969
Nelson Marlborough,Maori,60-64,Male,244,237,250,976,948
Nelson Marlborough,Maori,65-69,Female,249,244,243,1025,1004
Nelson Marlborough,Maori,65-69,Male,173,169,172,1006,983
Nelson Marlborough,Maori,70-74,Female,190,189,194,979,974
Nelson Marlborough,Maori,70-74,Male,114,114,104,1096,1096
Nelson Marlborough,Maori,75-79,Female,109,107,116,940,922
Nelson Marlborough,Maori,75-79,Male,74,73,80,925,912
Nelson Marlborough,Maori,80-84,Female,57,57,52,1096,1096
Nelson Marlborough,Maori,80-84,Male,40,40,34,1176,1176
Nelson Marlborough,Maori,85-89,Female,17,17,19,895,895
Nelson Marlborough,Maori,85-89,Male,11,11,11,1000,1000
Nelson Marlborough,Maori,90+,Female,8,7,10,800,700
Nelson Marlborough,Pacific Peoples,12-15,Female,96,92,98,980,939
Nelson Marlborough,Pacific Peoples,12-15,Male,122,104,122,1000,852
Nelson Marlborough,Pacific Peoples,16-19,Female,76,71,75,1013,947
Nelson Marlborough,Pacific Peoples,16-19,Male,139,126,105,1324,1200
Nelson Marlborough,Pacific Peoples,20-24,Female,101,93,100,1010,930
Nelson Marlborough,Pacific Peoples,20-24,Male,408,393,144,2833,2729
Nelson Marlborough,Pacific Peoples,25-29,Female,96,87,93,1032,935
Nelson Marlborough,Pacific Peoples,25-29,Male,548,526,147,3728,3578
Nelson Marlborough,Pacific Peoples,30-34,Female,112,107,111,1009,964
Nelson Marlborough,Pacific Peoples,30-34,Male,537,523,131,4099,3992
Nelson Marlborough,Pacific Peoples,35-39,Female,115,111,103,1117,1078
Nelson Marlborough,Pacific Peoples,35-39,Male,456,442,134,3403,3299
Nelson Marlborough,Pacific Peoples,40-44,Female,86,83,74,1162,1122
Nelson Marlborough,Pacific Peoples,40-44,Male,312,304,112,2786,2714
Nelson Marlborough,Pacific Peoples,45-49,Female,67,66,53,1264,1245
Nelson Marlborough,Pacific Peoples,45-49,Male,216,210,99,2182,2121
Nelson Marlborough,Pacific Peoples,50-54,Female,57,56,64,891,875
Nelson Marlborough,Pacific Peoples,50-54,Male,110,108,68,1618,1588
Nelson Marlborough,Pacific Peoples,55-59,Female,56,55,53,1057,1038
Nelson Marlborough,Pacific Peoples,55-59,Male,69,68,43,1605,1581
Nelson Marlborough,Pacific Peoples,60-64,Female,31,31,31,1000,1000
Nelson Marlborough,Pacific Peoples,60-64,Male,39,39,37,1054,1054
Nelson Marlborough,Pacific Peoples,65-69,Female,27,27,21,1286,1286
Nelson Marlborough,Pacific Peoples,65-69,Male,27,27,30,900,900
Nelson Marlborough,Pacific Peoples,70-74,Female,20,20,21,952,952
Nelson Marlborough,Pacific Peoples,70-74,Male,13,13,13,1000,1000
Nelson Marlborough,Pacific Peoples,75-79,Female,9,9,9,1000,1000
Nelson Marlborough,Pacific Peoples,80-84,Female,10,10,9,1111,1111
Nelson Marlborough,Unknown,25-29,Female,41,39,9,4556,4333
Nelson Marlborough,Unknown,25-29,Male,81,78,5,16200,15600
Nelson Marlborough,Unknown,30-34,Female,32,31,11,2909,2818
Nelson Marlborough,Unknown,30-34,Male,101,98,6,16833,16333
Nelson Marlborough,Unknown,35-39,Female,21,21,11,1909,1909
Nelson Marlborough,Unknown,35-39,Male,74,73,16,4625,4562
Nelson Marlborough,Unknown,40-44,Female,53,52,84,631,619
Nelson Marlborough,Unknown,40-44,Male,68,62,26,2615,2385
Nelson Marlborough,Unknown,45-49,Female,125,122,100,1250,1220
Nelson Marlborough,Unknown,45-49,Male,68,64,23,2957,2783
Nelson Marlborough,Unknown,50-54,Female,65,63,43,1512,1465
Nelson Marlborough,Unknown,50-54,Male,47,46,21,2238,2190
Nelson Marlborough,Unknown,55-59,Female,46,45,39,1179,1154
Nelson Marlborough,Unknown,55-59,Male,44,42,28,1571,1500
Nelson Marlborough,Unknown,60-64,Female,34,32,24,1417,1333
Nelson Marlborough,Unknown,60-64,Male,33,33,18,1833,1833
Nelson Marlborough,Unknown,65-69,Female,37,36,23,1609,1565
Nelson Marlborough,Unknown,65-69,Male,21,19,17,1235,1118
Nelson Marlborough,Unknown,70-74,Female,13,12,8,1625,1500
Nelson Marlborough,Unknown,70-74,Male,15,14,7,2143,2000
Nelson Marlborough,Unknown,75-79,Male,6,6,9,667,667
Northland,Asian,12-15,Female,144,140,133,1083,1053
Northland,Asian,12-15,Male,143,141,140,1021,1007
Northland,Asian,16-19,Female,107,102,94,1138,1085
Northland,Asian,16-19,Male,121,117,115,1052,1017
Northland,Asian,20-24,Female,146,143,132,1106,1083
Northland,Asian,20-24,Male,200,196,169,1183,1160
Northland,Asian,25-29,Female,339,332,370,916,897
Northland,Asian,25-29,Male,484,479,348,1391,1376
Northland,Asian,30-34,Female,525,516,519,1012,994
Northland,Asian,30-34,Male,506,500,437,1158,1144
Northland,Asian,35-39,Female,403,396,378,1066,1048
Northland,Asian,35-39,Male,428,424,337,1270,1258
Northland,Asian,40-44,Female,292,286,286,1021,1000
Northland,Asian,40-44,Male,340,336,241,1411,1394
Northland,Asian,45-49,Female,243,241,257,946,938
Northland,Asian,45-49,Male,245,242,201,1219,1204
Northland,Asian,50-54,Female,276,269,268,1030,1004
Northland,Asian,50-54,Male,159,157,121,1314,1298
Northland,Asian,55-59,Female,213,210,219,973,959
Northland,Asian,55-59,Male,112,111,114,982,974
Northland,Asian,60-64,Female,195,192,193,1010,995
Northland,Asian,60-64,Male,75,73,81,926,901
Northland,Asian,65-69,Female,115,114,125,920,912
Northland,Asian,65-69,Male,54,52,60,900,867
Northland,Asian,70-74,Female,78,77,75,1040,1027
Northland,Asian,70-74,Male,46,44,47,979,936
Northland,Asian,75-79,Female,38,38,37,1027,1027
Northland,Asian,75-79,Male,20,20,24,833,833
Northland,Asian,80-84,Female,18,18,19,947,947
Northland,Asian,80-84,Male,12,11,10,1200,1100
Northland,Asian,85-89,Female,11,11,11,1000,1000
Northland,Asian,90+,Female,6,6,7,857,857
Northland,European or Other,12-15,Female,1989,1880,2343,849,802
Northland,European or Other,12-15,Male,2087,1935,2424,861,798
Northland,European or Other,16-19,Female,1803,1717,1968,916,872
Northland,European or Other,16-19,Male,1832,1709,2115,866,808
Northland,European or Other,20-24,Female,1687,1619,2070,815,782
Northland,European or Other,20-24,Male,1890,1769,2156,877,821
Northland,European or Other,25-29,Female,2095,1972,2670,785,739
Northland,European or Other,25-29,Male,1985,1863,2484,799,750
Northland,European or Other,30-34,Female,2476,2361,2863,865,825
Northland,European or Other,30-34,Male,2339,2178,2752,850,791
Northland,European or Other,35-39,Female,2487,2391,2888,861,828
Northland,European or Other,35-39,Male,2414,2276,2738,882,831
Northland,European or Other,40-44,Female,2440,2363,2931,832,806
Northland,European or Other,40-44,Male,2302,2190,2695,854,813
Northland,European or Other,45-49,Female,3006,2922,3598,835,812
Northland,European or Other,45-49,Male,2833,2744,3489,812,786
Northland,European or Other,50-54,Female,3709,3612,4157,892,869
Northland,European or Other,50-54,Male,3600,3500,4051,889,864
Northland,European or Other,55-59,Female,4225,4142,4864,869,852
Northland,European or Other,55-59,Male,4070,3972,4691,868,847
Northland,European or Other,60-64,Female,4498,4437,4900,918,906
Northland,European or Other,60-64,Male,4556,4483,5105,892,878
Northland,European or Other,65-69,Female,4400,4344,4762,924,912
Northland,European or Other,65-69,Male,4711,4654,4953,951,940
Northland,European or Other,70-74,Female,4209,4174,4404,956,948
Northland,European or Other,70-74,Male,4481,4441,4769,940,931
Northland,European or Other,75-79,Female,2868,2840,2914,984,975
Northland,European or Other,75-79,Male,3071,3043,3113,987,978
Northland,European or Other,80-84,Female,1954,1933,1955,999,989
Northland,European or Other,80-84,Male,1920,1894,1889,1016,1003
Northland,European or Other,85-89,Female,1079,1051,1109,973,948
Northland,European or Other,85-89,Male,923,902,968,954,932
Northland,European or Other,90+,Female,708,678,768,922,883
Northland,European or Other,90+,Male,429,413,430,998,960
Northland,Maori,12-15,Female,2082,1781,2593,803,687
Northland,Maori,12-15,Male,2189,1857,2749,796,676
Northland,Maori,16-19,Female,1855,1615,2203,842,733
Northland,Maori,16-19,Male,1720,1458,2169,793,672
Northland,Maori,20-24,Female,1772,1529,2359,751,648
Northland,Maori,20-24,Male,1838,1495,2365,777,632
Northland,Maori,25-29,Female,1663,1440,2349,708,613
Northland,Maori,25-29,Male,1632,1357,2237,730,607
Northland,Maori,30-34,Female,1841,1645,2298,801,716
Northland,Maori,30-34,Male,1594,1341,2001,797,670
Northland,Maori,35-39,Female,1475,1339,1790,824,748
Northland,Maori,35-39,Male,1338,1173,1641,815,715
Northland,Maori,40-44,Female,1459,1350,1708,854,790
Northland,Maori,40-44,Male,1204,1091,1527,788,714
Northland,Maori,45-49,Female,1755,1650,2112,831,781
Northland,Maori,45-49,Male,1403,1304,1725,813,756
Northland,Maori,50-54,Female,1794,1717,1971,910,871
Northland,Maori,50-54,Male,1510,1421,1751,862,812
Northland,Maori,55-59,Female,1866,1788,2113,883,846
Northland,Maori,55-59,Male,1549,1483,1801,860,823
Northland,Maori,60-64,Female,1707,1684,1823,936,924
Northland,Maori,60-64,Male,1328,1293,1466,906,882
Northland,Maori,65-69,Female,1259,1230,1293,974,951
Northland,Maori,65-69,Male,970,943,1036,936,910
Northland,Maori,70-74,Female,853,830,880,969,943
Northland,Maori,70-74,Male,703,688,701,1003,981
Northland,Maori,75-79,Female,498,484,541,921,895
Northland,Maori,75-79,Male,398,391,410,971,954
Northland,Maori,80-84,Female,300,292,332,904,880
Northland,Maori,80-84,Male,220,214,238,924,899
Northland,Maori,85-89,Female,118,114,129,915,884
Northland,Maori,85-89,Male,94,88,88,1068,1000
Northland,Maori,90+,Female,55,53,57,965,930
Northland,Maori,90+,Male,25,24,30,833,800
Northland,Pacific Peoples,12-15,Female,131,119,133,985,895
Northland,Pacific Peoples,12-15,Male,117,102,138,848,739
Northland,Pacific Peoples,16-19,Female,108,101,113,956,894
Northland,Pacific Peoples,16-19,Male,94,80,101,931,792
Northland,Pacific Peoples,20-24,Female,101,92,107,944,860
Northland,Pacific Peoples,20-24,Male,130,118,125,1040,944
Northland,Pacific Peoples,25-29,Female,119,110,156,763,705
Northland,Pacific Peoples,25-29,Male,170,156,145,1172,1076
Northland,Pacific Peoples,30-34,Female,125,114,136,919,838
Northland,Pacific Peoples,30-34,Male,166,153,166,1000,922
Northland,Pacific Peoples,35-39,Female,119,112,107,1112,1047
Northland,Pacific Peoples,35-39,Male,169,158,151,1119,1046
Northland,Pacific Peoples,40-44,Female,91,89,108,843,824
Northland,Pacific Peoples,40-44,Male,131,120,141,929,851
Northland,Pacific Peoples,45-49,Female,106,102,120,883,850
Northland,Pacific Peoples,45-49,Male,126,123,131,962,939
Northland,Pacific Peoples,50-54,Female,97,94,107,907,879
Northland,Pacific Peoples,50-54,Male,117,110,118,992,932
Northland,Pacific Peoples,55-59,Female,93,89,95,979,937
Northland,Pacific Peoples,55-59,Male,85,82,84,1012,976
Northland,Pacific Peoples,60-64,Female,78,77,78,1000,987
Northland,Pacific Peoples,60-64,Male,68,68,62,1097,1097
Northland,Pacific Peoples,65-69,Female,49,48,62,790,774
Northland,Pacific Peoples,65-69,Male,67,65,79,848,823
Northland,Pacific Peoples,70-74,Female,55,54,42,1310,1286
Northland,Pacific Peoples,70-74,Male,41,39,38,1079,1026
Northland,Pacific Peoples,75-79,Female,28,28,32,875,875
Northland,Pacific Peoples,75-79,Male,22,22,18,1222,1222
Northland,Pacific Peoples,80-84,Female,19,19,13,1462,1462
Northland,Unknown,25-29,Female,34,33,9,3778,3667
Northland,Unknown,25-29,Male,24,21,6,4000,3500
Northland,Unknown,30-34,Female,43,42,5,8600,8400
Northland,Unknown,30-34,Male,41,40,7,5857,5714
Northland,Unknown,35-39,Female,33,33,12,2750,2750
Northland,Unknown,35-39,Male,73,70,25,2920,2800
Northland,Unknown,40-44,Female,22,21,9,2444,2333
Northland,Unknown,40-44,Male,39,35,20,1950,1750
Northland,Unknown,45-49,Female,18,18,8,2250,2250
Northland,Unknown,45-49,Male,36,29,19,1895,1526
Northland,Unknown,50-54,Female,15,15,7,2143,2143
Northland,Unknown,50-54,Male,44,41,19,2316,2158
Northland,Unknown,55-59,Female,19,18,13,1462,1385
Northland,Unknown,55-59,Male,62,59,23,2696,2565
Northland,Unknown,60-64,Female,31,30,16,1938,1875
Northland,Unknown,60-64,Male,38,34,20,1900,1700
Northland,Unknown,65-69,Female,17,17,14,1214,1214
Northland,Unknown,65-69,Male,26,26,19,1368,1368
Northland,Unknown,70-74,Female,11,10,12,917,833
Northland,Unknown,70-74,Male,23,22,14,1643,1571
Overseas / Unknown,Asian,12-15,Female,7,5,48,146,104
Overseas / Unknown,Asian,12-15,Male,5,0,40,125,100
Overseas / Unknown,Asian,16-19,Female,6,6,45,133,133
Overseas / Unknown,Asian,16-19,Male,7,7,41,171,171
Overseas / Unknown,Asian,20-24,Female,12,12,131,92,92
Overseas / Unknown,Asian,20-24,Male,33,32,148,223,216
Overseas / Unknown,Asian,25-29,Female,41,39,172,238,227
Overseas / Unknown,Asian,25-29,Male,36,35,227,159,154
Overseas / Unknown,Asian,30-34,Female,30,28,148,203,189
Overseas / Unknown,Asian,30-34,Male,37,36,163,227,221
Overseas / Unknown,Asian,35-39,Female,23,21,91,253,231
Overseas / Unknown,Asian,35-39,Male,35,35,109,321,321
Overseas / Unknown,Asian,40-44,Female,9,9,50,180,180
Overseas / Unknown,Asian,40-44,Male,24,23,92,261,250
Overseas / Unknown,Asian,45-49,Female,20,20,58,345,345
Overseas / Unknown,Asian,45-49,Male,14,13,76,184,171
Overseas / Unknown,Asian,50-54,Female,15,15,71,211,211
Overseas / Unknown,Asian,55-59,Female,13,13,67,194,194
Overseas / Unknown,Asian,55-59,Male,6,6,43,140,140
Overseas / Unknown,Asian,60-64,Female,11,10,68,162,147
Overseas / Unknown,Asian,60-64,Male,9,9,64,141,141
Overseas / Unknown,Asian,65-69,Female,16,16,51,314,314
Overseas / Unknown,Asian,70-74,Female,5,5,30,167,167
Overseas / Unknown,European or Other,12-15,Female,27,27,99,273,273
Overseas / Unknown,European or Other,12-15,Male,16,16,107,150,150
Overseas / Unknown,European or Other,16-19,Female,25,24,184,136,130
Overseas / Unknown,European or Other,16-19,Male,29,26,199,146,131
Overseas / Unknown,European or Other,20-24,Female,59,58,474,124,122
Overseas / Unknown,European or Other,20-24,Male,64,58,533,120,109
Overseas / Unknown,European or Other,25-29,Female,85,82,582,146,141
Overseas / Unknown,European or Other,25-29,Male,105,102,849,124,120
Overseas / Unknown,European or Other,30-34,Female,68,65,432,157,150
Overseas / Unknown,European or Other,30-34,Male,96,90,675,142,133
Overseas / Unknown,European or Other,35-39,Female,47,44,243,193,181
Overseas / Unknown,European or Other,35-39,Male,60,56,474,127,118
Overseas / Unknown,European or Other,40-44,Female,31,29,171,181,170
Overseas / Unknown,European or Other,40-44,Male,48,45,342,140,132
Overseas / Unknown,European or Other,45-49,Female,65,65,198,328,328
Overseas / Unknown,European or Other,45-49,Male,57,53,370,154,143
Overseas / Unknown,European or Other,50-54,Female,68,67,204,333,328
Overseas / Unknown,European or Other,50-54,Male,60,57,407,147,140
Overseas / Unknown,European or Other,55-59,Female,80,77,281,285,274
Overseas / Unknown,European or Other,55-59,Male,54,51,365,148,140
Overseas / Unknown,European or Other,60-64,Female,62,59,301,206,196
Overseas / Unknown,European or Other,60-64,Male,47,46,374,126,123
Overseas / Unknown,European or Other,65-69,Female,76,75,326,233,230
Overseas / Unknown,European or Other,65-69,Male,49,47,324,151,145
Overseas / Unknown,European or Other,70-74,Female,27,27,302,89,89
Overseas / Unknown,European or Other,70-74,Male,42,40,336,125,119
Overseas / Unknown,European or Other,75-79,Female,27,26,184,147,141
Overseas / Unknown,European or Other,75-79,Male,25,25,185,135,135
Overseas / Unknown,European or Other,80-84,Female,19,19,105,181,181
Overseas / Unknown,European or Other,80-84,Male,12,11,110,109,100
Overseas / Unknown,European or Other,85-89,Female,12,10,51,235,196
Overseas / Unknown,European or Other,85-89,Male,7,7,50,140,140
Overseas / Unknown,European or Other,90+,Male,6,5,16,375,312
Overseas / Unknown,Maori,12-15,Female,8,8,76,105,105
Overseas / Unknown,Maori,12-15,Male,13,9,83,157,108
Overseas / Unknown,Maori,16-19,Female,10,10,59,169,169
Overseas / Unknown,Maori,16-19,Male,14,11,68,206,162
Overseas / Unknown,Maori,20-24,Female,15,11,58,259,190
Overseas / Unknown,Maori,20-24,Male,12,9,226,53,40
Overseas / Unknown,Maori,25-29,Female,12,11,91,132,121
Overseas / Unknown,Maori,25-29,Male,23,20,319,72,63
Overseas / Unknown,Maori,30-34,Female,10,8,65,154,123
Overseas / Unknown,Maori,30-34,Male,28,25,300,93,83
Overseas / Unknown,Maori,35-39,Female,9,8,58,155,138
Overseas / Unknown,Maori,35-39,Male,14,12,212,66,57
Overseas / Unknown,Maori,40-44,Female,13,11,59,220,186
Overseas / Unknown,Maori,40-44,Male,8,6,178,45,34
Overseas / Unknown,Maori,45-49,Female,16,13,45,356,289
Overseas / Unknown,Maori,45-49,Male,17,17,171,99,99
Overseas / Unknown,Maori,50-54,Female,17,17,51,333,333
Overseas / Unknown,Maori,50-54,Male,13,10,130,100,77
Overseas / Unknown,Maori,55-59,Female,26,25,41,634,610
Overseas / Unknown,Maori,55-59,Male,8,8,88,91,91
Overseas / Unknown,Maori,60-64,Female,10,10,34,294,294
Overseas / Unknown,Maori,65-69,Female,10,7,33,303,212
Overseas / Unknown,Pacific Peoples,12-15,Female,7,7,22,318,318
Overseas / Unknown,Pacific Peoples,12-15,Male,8,6,25,320,240
Overseas / Unknown,Pacific Peoples,16-19,Female,13,13,26,500,500
Overseas / Unknown,Pacific Peoples,16-19,Male,12,9,30,400,300
Overseas / Unknown,Pacific Peoples,20-24,Female,5,5,37,135,135
Overseas / Unknown,Pacific Peoples,20-24,Male,30,28,90,333,311
Overseas / Unknown,Pacific Peoples,25-29,Female,10,10,41,244,244
Overseas / Unknown,Pacific Peoples,25-29,Male,53,51,140,379,364
Overseas / Unknown,Pacific Peoples,30-34,Female,6,6,28,214,214
Overseas / Unknown,Pacific Peoples,30-34,Male,56,55,106,528,519
Overseas / Unknown,Pacific Peoples,35-39,Female,6,6,35,171,171
Overseas / Unknown,Pacific Peoples,35-39,Male,43,39,104,413,375
Overseas / Unknown,Pacific Peoples,40-44,Male,24,23,73,329,315
Overseas / Unknown,Pacific Peoples,45-49,Female,10,10,21,476,476
Overseas / Unknown,Pacific Peoples,45-49,Male,16,15,60,267,250
Overseas / Unknown,Pacific Peoples,50-54,Female,6,6,23,261,261
Overseas / Unknown,Pacific Peoples,50-54,Male,7,6,63,111,95
Overseas / Unknown,Pacific Peoples,55-59,Female,7,7,16,438,438
Overseas / Unknown,Pacific Peoples,55-59,Male,6,6,43,140,140
Overseas / Unknown,Pacific Peoples,60-64,Female,10,10,16,625,625
Overseas / Unknown,Unknown,20-24,Male,8,8,23,348,348
Overseas / Unknown,Unknown,25-29,Female,9,9,40,225,225
Overseas / Unknown,Unknown,25-29,Male,15,11,51,294,216
Overseas / Unknown,Unknown,30-34,Male,17,15,81,210,185
Overseas / Unknown,Unknown,35-39,Male,12,10,81,148,123
Overseas / Unknown,Unknown,40-44,Male,7,7,85,82,82
Overseas / Unknown,Unknown,50-54,Male,7,7,78,90,90
Overseas / Unknown,Unknown,55-59,Female,8,7,31,258,226
Overseas / Unknown,Unknown,55-59,Male,7,6,91,77,66
Overseas / Unknown,Unknown,60-64,Male,7,6,62,113,97
Overseas / Unknown,Unknown,65-69,Male,6,6,35,171,171
South Canterbury,Asian,12-15,Female,70,65,80,875,812
South Canterbury,Asian,12-15,Male,89,84,91,978,923
South Canterbury,Asian,16-19,Female,71,70,57,1246,1228
South Canterbury,Asian,16-19,Male,83,81,69,1203,1174
South Canterbury,Asian,20-24,Female,62,62,56,1107,1107
South Canterbury,Asian,20-24,Male,75,73,65,1154,1123
South Canterbury,Asian,25-29,Female,170,166,193,881,860
South Canterbury,Asian,25-29,Male,224,220,157,1427,1401
South Canterbury,Asian,30-34,Female,233,230,230,1013,1000
South Canterbury,Asian,30-34,Male,260,259,213,1221,1216
South Canterbury,Asian,35-39,Female,175,173,166,1054,1042
South Canterbury,Asian,35-39,Male,233,228,185,1259,1232
South Canterbury,Asian,40-44,Female,146,142,144,1014,986
South Canterbury,Asian,40-44,Male,183,181,152,1204,1191
South Canterbury,Asian,45-49,Female,96,94,96,1000,979
South Canterbury,Asian,45-49,Male,129,129,98,1316,1316
South Canterbury,Asian,50-54,Female,66,66,72,917,917
South Canterbury,Asian,50-54,Male,70,70,54,1296,1296
South Canterbury,Asian,55-59,Female,54,54,47,1149,1149
South Canterbury,Asian,55-59,Male,50,50,39,1282,1282
South Canterbury,Asian,60-64,Female,36,35,49,735,714
South Canterbury,Asian,60-64,Male,37,37,24,1542,1542
South Canterbury,Asian,65-69,Female,20,20,13,1538,1538
South Canterbury,Asian,65-69,Male,13,13,20,650,650
South Canterbury,Asian,70-74,Female,11,11,15,733,733
South Canterbury,Asian,70-74,Male,12,12,15,800,800
South Canterbury,Asian,75-79,Female,7,7,7,1000,1000
South Canterbury,Asian,80-84,Female,7,7,10,700,700
South Canterbury,European or Other,12-15,Female,1036,969,1138,910,851
South Canterbury,European or Other,12-15,Male,1164,1092,1206,965,905
South Canterbury,European or Other,16-19,Female,952,919,1039,916,885
South Canterbury,European or Other,16-19,Male,1022,970,1128,906,860
South Canterbury,European or Other,20-24,Female,1005,959,1169,860,820
South Canterbury,European or Other,20-24,Male,1127,1055,1359,829,776
South Canterbury,European or Other,25-29,Female,1158,1109,1419,816,782
South Canterbury,European or Other,25-29,Male,1239,1171,1482,836,790
South Canterbury,European or Other,30-34,Female,1290,1242,1422,907,873
South Canterbury,European or Other,30-34,Male,1245,1175,1396,892,842
South Canterbury,European or Other,35-39,Female,1167,1129,1321,883,855
South Canterbury,European or Other,35-39,Male,1126,1069,1228,917,871
South Canterbury,European or Other,40-44,Female,1233,1204,1357,909,887
South Canterbury,European or Other,40-44,Male,1135,1102,1339,848,823
South Canterbury,European or Other,45-49,Female,1461,1430,1755,832,815
South Canterbury,European or Other,45-49,Male,1438,1397,1622,887,861
South Canterbury,European or Other,50-54,Female,1755,1723,1896,926,909
South Canterbury,European or Other,50-54,Male,1625,1593,1814,896,878
South Canterbury,European or Other,55-59,Female,1965,1939,2080,945,932
South Canterbury,European or Other,55-59,Male,1866,1829,2015,926,908
South Canterbury,European or Other,60-64,Female,1936,1921,1950,993,985
South Canterbury,European or Other,60-64,Male,1893,1867,1998,947,934
South Canterbury,European or Other,65-69,Female,1716,1704,1787,960,954
South Canterbury,European or Other,65-69,Male,1846,1833,1893,975,968
South Canterbury,European or Other,70-74,Female,1676,1665,1706,982,976
South Canterbury,European or Other,70-74,Male,1711,1696,1682,1017,1008
South Canterbury,European or Other,75-79,Female,1242,1227,1248,995,983
South Canterbury,European or Other,75-79,Male,1144,1137,1185,965,959
South Canterbury,European or Other,80-84,Female,939,925,965,973,959
South Canterbury,European or Other,80-84,Male,731,726,736,993,986
South Canterbury,European or Other,85-89,Female,559,554,554,1009,1000
South Canterbury,European or Other,85-89,Male,412,405,398,1035,1018
South Canterbury,European or Other,90+,Female,337,331,340,991,974
South Canterbury,European or Other,90+,Male,193,188,202,955,931
South Canterbury,Maori,12-15,Female,175,156,184,951,848
South Canterbury,Maori,12-15,Male,167,143,200,835,715
South Canterbury,Maori,16-19,Female,149,131,155,961,845
South Canterbury,Maori,16-19,Male,155,142,166,934,855
South Canterbury,Maori,20-24,Female,149,137,187,797,733
South Canterbury,Maori,20-24,Male,156,132,198,788,667
South Canterbury,Maori,25-29,Female,132,116,149,886,779
South Canterbury,Maori,25-29,Male,133,115,181,735,635
South Canterbury,Maori,30-34,Female,130,115,160,812,719
South Canterbury,Maori,30-34,Male,122,108,157,777,688
South Canterbury,Maori,35-39,Female,97,87,111,874,784
South Canterbury,Maori,35-39,Male,99,85,109,908,780
South Canterbury,Maori,40-44,Female,101,94,131,771,718
South Canterbury,Maori,40-44,Male,96,93,127,756,732
South Canterbury,Maori,45-49,Female,135,130,161,839,807
South Canterbury,Maori,45-49,Male,95,89,118,805,754
South Canterbury,Maori,50-54,Female,138,130,137,1007,949
South Canterbury,Maori,50-54,Male,94,92,98,959,939
South Canterbury,Maori,55-59,Female,122,119,120,1017,992
South Canterbury,Maori,55-59,Male,80,80,101,792,792
South Canterbury,Maori,60-64,Female,78,77,95,821,811
South Canterbury,Maori,60-64,Male,81,77,72,1125,1069
South Canterbury,Maori,65-69,Female,78,77,69,1130,1116
South Canterbury,Maori,65-69,Male,62,62,59,1051,1051
South Canterbury,Maori,70-74,Female,56,55,49,1143,1122
South Canterbury,Maori,70-74,Male,40,40,37,1081,1081
South Canterbury,Maori,75-79,Female,25,23,31,806,742
South Canterbury,Maori,75-79,Male,17,17,16,1062,1062
South Canterbury,Maori,80-84,Female,14,14,13,1077,1077
South Canterbury,Maori,80-84,Male,15,15,14,1071,1071
South Canterbury,Maori,85-89,Female,6,6,8,750,750
South Canterbury,Maori,85-89,Male,7,7,7,1000,1000
South Canterbury,Pacific Peoples,12-15,Female,43,38,31,1387,1226
South Canterbury,Pacific Peoples,12-15,Male,48,43,40,1200,1075
South Canterbury,Pacific Peoples,16-19,Female,22,20,30,733,667
South Canterbury,Pacific Peoples,16-19,Male,39,37,46,848,804
South Canterbury,Pacific Peoples,20-24,Female,43,38,46,935,826
South Canterbury,Pacific Peoples,20-24,Male,73,68,63,1159,1079
South Canterbury,Pacific Peoples,25-29,Female,45,41,42,1071,976
South Canterbury,Pacific Peoples,25-29,Male,105,98,56,1875,1750
South Canterbury,Pacific Peoples,30-34,Female,47,45,49,959,918
South Canterbury,Pacific Peoples,30-34,Male,83,80,66,1258,1212
South Canterbury,Pacific Peoples,35-39,Female,40,38,40,1000,950
South Canterbury,Pacific Peoples,35-39,Male,70,66,67,1045,985
South Canterbury,Pacific Peoples,40-44,Female,46,44,36,1278,1222
South Canterbury,Pacific Peoples,40-44,Male,63,60,53,1189,1132
South Canterbury,Pacific Peoples,45-49,Female,22,22,24,917,917
South Canterbury,Pacific Peoples,45-49,Male,39,37,27,1444,1370
South Canterbury,Pacific Peoples,50-54,Female,24,23,19,1263,1211
South Canterbury,Pacific Peoples,50-54,Male,20,19,18,1111,1056
South Canterbury,Pacific Peoples,55-59,Female,14,14,13,1077,1077
South Canterbury,Pacific Peoples,55-59,Male,12,12,10,1200,1200
South Canterbury,Pacific Peoples,60-64,Female,9,9,13,692,692
South Canterbury,Pacific Peoples,60-64,Male,12,12,11,1091,1091
South Canterbury,Pacific Peoples,65-69,Female,6,6,7,857,857
South Canterbury,Pacific Peoples,70-74,Female,5,5,6,833,833
