DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Population,At least partially vaccinated uptake per 1000 people,Fully vaccinated uptake per 1000 people
Nelson Marlborough,Maori,50-54,Male,342,327,363,942,901
Nelson Marlborough,Maori,55-59,Female,418,411,449,931,915
Nelson Marlborough,Maori,55-59,Male,326,323,336,970,961
Nelson Marlborough,Maori,60-64,Female,356,354,357,997,992
Nelson Marlborough,Maori,60-64,Male,264,259,250,1056,1036
Nelson Marlborough,Maori,65-69,Female,258,253,243,1062,1041
Nelson Marlborough,Maori,65-69,Male,178,176,172,1035,1023
Nelson Marlborough,Maori,70-74,Female,202,201,194,1041,1036
Nelson Marlborough,Maori,70-74,Male,115,115,104,1106,1106
Nelson Marlborough,Maori,75-79,Female,119,118,116,1026,1017
Nelson Marlborough,Maori,75-79,Male,81,80,80,1012,1000
Nelson Marlborough,Maori,80-84,Female,55,55,52,1058,1058
Nelson Marlborough,Maori,80-84,Male,46,46,34,1353,1353
Nelson Marlborough,Maori,85-89,Female,17,17,19,895,895
Nelson Marlborough,Maori,85-89,Male,10,10,11,909,909
Nelson Marlborough,Maori,90+,Female,13,12,10,1300,1200
Nelson Marlborough,Maori,90+,Male,5,5,5,1000,1000
Nelson Marlborough,Pacific Peoples,12-17,Female,150,142,136,1103,1044
Nelson Marlborough,Pacific Peoples,12-17,Male,188,178,184,1022,967
Nelson Marlborough,Pacific Peoples,18-24,Female,135,132,137,985,964
Nelson Marlborough,Pacific Peoples,18-24,Male,528,519,187,2824,2775
Nelson Marlborough,Pacific Peoples,25-29,Female,112,109,93,1204,1172
Nelson Marlborough,Pacific Peoples,25-29,Male,606,594,147,4122,4041
Nelson Marlborough,Pacific Peoples,30-34,Female,115,111,111,1036,1000
Nelson Marlborough,Pacific Peoples,30-34,Male,581,575,131,4435,4389
Nelson Marlborough,Pacific Peoples,35-39,Female,123,120,103,1194,1165
Nelson Marlborough,Pacific Peoples,35-39,Male,517,515,134,3858,3843
Nelson Marlborough,Pacific Peoples,40-44,Female,93,91,74,1257,1230
Nelson Marlborough,Pacific Peoples,40-44,Male,351,347,112,3134,3098
Nelson Marlborough,Pacific Peoples,45-49,Female,75,74,53,1415,1396
Nelson Marlborough,Pacific Peoples,45-49,Male,242,239,99,2444,2414
Nelson Marlborough,Pacific Peoples,5-11,Female,106,0,218,486,9
Nelson Marlborough,Pacific Peoples,5-11,Male,121,0,259,467,0
Nelson Marlborough,Pacific Peoples,50-54,Female,58,58,64,906,906
Nelson Marlborough,Pacific Peoples,50-54,Male,125,125,68,1838,1838
Nelson Marlborough,Pacific Peoples,55-59,Female,59,58,53,1113,1094
Nelson Marlborough,Pacific Peoples,55-59,Male,72,72,43,1674,1674
Nelson Marlborough,Pacific Peoples,60-64,Female,31,31,31,1000,1000
Nelson Marlborough,Pacific Peoples,60-64,Male,40,40,37,1081,1081
Nelson Marlborough,Pacific Peoples,65-69,Female,28,28,21,1333,1333
Nelson Marlborough,Pacific Peoples,65-69,Male,26,26,30,867,867
Nelson Marlborough,Pacific Peoples,70-74,Female,18,18,21,857,857
Nelson Marlborough,Pacific Peoples,70-74,Male,14,14,13,1077,1077
Nelson Marlborough,Pacific Peoples,75-79,Female,12,12,9,1333,1333
Nelson Marlborough,Pacific Peoples,80-84,Female,9,9,9,1000,1000
Nelson Marlborough,Unknown,18-24,Female,22,21,5,4400,4200
Nelson Marlborough,Unknown,25-29,Female,45,44,9,5000,4889
Nelson Marlborough,Unknown,25-29,Male,110,110,5,22000,22000
Nelson Marlborough,Unknown,30-34,Female,40,40,11,3636,3636
Nelson Marlborough,Unknown,30-34,Male,123,123,6,20500,20500
Nelson Marlborough,Unknown,35-39,Female,30,29,11,2727,2636
Nelson Marlborough,Unknown,35-39,Male,107,107,16,6688,6688
Nelson Marlborough,Unknown,40-44,Female,29,27,84,345,321
Nelson Marlborough,Unknown,40-44,Male,85,85,26,3269,3269
Nelson Marlborough,Unknown,45-49,Female,132,132,100,1320,1320
Nelson Marlborough,Unknown,45-49,Male,80,78,23,3478,3391
Nelson Marlborough,Unknown,5-11,Female,19,0,6,3167,167
Nelson Marlborough,Unknown,5-11,Male,6,0,5,1200,0
Nelson Marlborough,Unknown,50-54,Female,72,72,43,1674,1674
Nelson Marlborough,Unknown,50-54,Male,55,55,21,2619,2619
Nelson Marlborough,Unknown,55-59,Female,49,49,39,1256,1256
Nelson Marlborough,Unknown,55-59,Male,49,48,28,1750,1714
Nelson Marlborough,Unknown,60-64,Female,43,42,24,1792,1750
Nelson Marlborough,Unknown,60-64,Male,39,39,18,2167,2167
Nelson Marlborough,Unknown,65-69,Female,37,37,23,1609,1609
Nelson Marlborough,Unknown,65-69,Male,24,23,17,1412,1353
Nelson Marlborough,Unknown,70-74,Female,14,13,8,1750,1625
Nelson Marlborough,Unknown,70-74,Male,20,19,7,2857,2714
Nelson Marlborough,Unknown,75-79,Male,6,6,9,667,667
Northland,Asian,12-17,Female,201,194,183,1098,1060
Northland,Asian,12-17,Male,215,207,213,1009,972
Northland,Asian,18-24,Female,197,196,176,1119,1114
Northland,Asian,18-24,Male,243,240,211,1152,1137
Northland,Asian,25-29,Female,329,321,370,889,868
Northland,Asian,25-29,Male,460,460,348,1322,1322
Northland,Asian,30-34,Female,526,524,519,1013,1010
Northland,Asian,30-34,Male,516,512,437,1181,1172
Northland,Asian,35-39,Female,416,413,378,1101,1093
Northland,Asian,35-39,Male,431,430,337,1279,1276
Northland,Asian,40-44,Female,306,302,286,1070,1056
Northland,Asian,40-44,Male,363,361,241,1506,1498
Northland,Asian,45-49,Female,243,242,257,946,942
Northland,Asian,45-49,Male,246,246,201,1224,1224
Northland,Asian,5-11,Female,183,0,338,541,6
Northland,Asian,5-11,Male,201,0,381,528,5
Northland,Asian,50-54,Female,291,285,268,1086,1063
Northland,Asian,50-54,Male,170,166,121,1405,1372
Northland,Asian,55-59,Female,218,215,219,995,982
Northland,Asian,55-59,Male,109,109,114,956,956
Northland,Asian,60-64,Female,193,191,193,1000,990
Northland,Asian,60-64,Male,77,76,81,951,938
Northland,Asian,65-69,Female,124,124,125,992,992
Northland,Asian,65-69,Male,59,58,60,983,967
Northland,Asian,70-74,Female,81,80,75,1080,1067
Northland,Asian,70-74,Male,45,43,47,957,915
Northland,Asian,75-79,Female,37,37,37,1000,1000
Northland,Asian,75-79,Male,24,24,24,1000,1000
Northland,Asian,80-84,Female,16,16,19,842,842
Northland,Asian,80-84,Male,15,14,10,1500,1400
Northland,Asian,85-89,Female,18,17,11,1636,1545
Northland,Asian,90+,Female,6,6,7,857,857
Northland,European or Other,12-17,Female,2948,2859,3454,854,828
Northland,European or Other,12-17,Male,3068,2932,3570,859,821
Northland,European or Other,18-24,Female,2529,2473,2927,864,845
Northland,European or Other,18-24,Male,2811,2709,3125,900,867
Northland,European or Other,25-29,Female,2117,2058,2670,793,771
Northland,European or Other,25-29,Male,2026,1943,2484,816,782
Northland,European or Other,30-34,Female,2530,2464,2863,884,861
Northland,European or Other,30-34,Male,2380,2290,2752,865,832
Northland,European or Other,35-39,Female,2521,2469,2888,873,855
Northland,European or Other,35-39,Male,2460,2381,2738,898,870
Northland,European or Other,40-44,Female,2440,2390,2931,832,815
Northland,European or Other,40-44,Male,2323,2259,2695,862,838
Northland,European or Other,45-49,Female,2921,2884,3598,812,802
Northland,European or Other,45-49,Male,2791,2730,3489,800,782
Northland,European or Other,5-11,Female,1469,9,3791,387,2
Northland,European or Other,5-11,Male,1523,8,3895,391,2
Northland,European or Other,50-54,Female,3693,3644,4157,888,877
Northland,European or Other,50-54,Male,3549,3495,4051,876,863
Northland,European or Other,55-59,Female,4205,4153,4864,865,854
Northland,European or Other,55-59,Male,4030,3971,4691,859,847
Northland,European or Other,60-64,Female,4471,4442,4900,912,907
Northland,European or Other,60-64,Male,4550,4508,5105,891,883
Northland,European or Other,65-69,Female,4391,4360,4762,922,916
Northland,European or Other,65-69,Male,4696,4657,4953,948,940
Northland,European or Other,70-74,Female,4223,4201,4404,959,954
Northland,European or Other,70-74,Male,4538,4516,4769,952,947
Northland,European or Other,75-79,Female,3038,3022,2914,1043,1037
Northland,European or Other,75-79,Male,3242,3226,3113,1041,1036
Northland,European or Other,80-84,Female,2055,2042,1955,1051,1045
Northland,European or Other,80-84,Male,2057,2042,1889,1089,1081
Northland,European or Other,85-89,Female,1179,1159,1109,1063,1045
Northland,European or Other,85-89,Male,987,966,968,1020,998
Northland,European or Other,90+,Female,780,753,768,1016,980
Northland,European or Other,90+,Male,491,479,430,1142,1114
Northland,Maori,12-17,Female,3211,2935,3764,853,780
Northland,Maori,12-17,Male,3247,2907,3864,840,752
Northland,Maori,18-24,Female,2760,2553,3391,814,753
Northland,Maori,18-24,Male,2858,2545,3419,836,744
Northland,Maori,25-29,Female,1761,1618,2349,750,689
Northland,Maori,25-29,Male,1732,1537,2237,774,687
Northland,Maori,30-34,Female,1932,1819,2298,841,792
Northland,Maori,30-34,Male,1692,1523,2001,846,761
Northland,Maori,35-39,Female,1545,1478,1790,863,826
Northland,Maori,35-39,Male,1410,1308,1641,859,797
Northland,Maori,40-44,Female,1464,1407,1708,857,824
Northland,Maori,40-44,Male,1218,1161,1527,798,760
Northland,Maori,45-49,Female,1763,1717,2112,835,813
Northland,Maori,45-49,Male,1411,1361,1725,818,789
Northland,Maori,5-11,Female,947,5,5054,187,1
Northland,Maori,5-11,Male,1050,5,5424,194,1
Northland,Maori,50-54,Female,1827,1790,1971,927,908
Northland,Maori,50-54,Male,1535,1490,1751,877,851
Northland,Maori,55-59,Female,1866,1828,2113,883,865
Northland,Maori,55-59,Male,1520,1482,1801,844,823
Northland,Maori,60-64,Female,1733,1719,1823,951,943
Northland,Maori,60-64,Male,1391,1371,1466,949,935
Northland,Maori,65-69,Female,1286,1268,1293,995,981
Northland,Maori,65-69,Male,998,985,1036,963,951
Northland,Maori,70-74,Female,908,895,880,1032,1017
Northland,Maori,70-74,Male,731,719,701,1043,1026
Northland,Maori,75-79,Female,525,520,541,970,961
Northland,Maori,75-79,Male,427,420,410,1041,1024
Northland,Maori,80-84,Female,323,317,332,973,955
Northland,Maori,80-84,Male,228,225,238,958,945
Northland,Maori,85-89,Female,138,136,129,1070,1054
Northland,Maori,85-89,Male,102,99,88,1159,1125
Northland,Maori,90+,Female,60,59,57,1053,1035
Northland,Maori,90+,Male,32,32,30,1067,1067
Northland,Pacific Peoples,12-17,Female,186,173,193,964,896
Northland,Pacific Peoples,12-17,Male,177,161,190,932,847
Northland,Pacific Peoples,18-24,Female,169,162,160,1056,1012
Northland,Pacific Peoples,18-24,Male,183,172,174,1052,989
Northland,Pacific Peoples,25-29,Female,110,109,156,705,699
Northland,Pacific Peoples,25-29,Male,178,171,145,1228,1179
Northland,Pacific Peoples,30-34,Female,135,132,136,993,971
Northland,Pacific Peoples,30-34,Male,168,159,166,1012,958
Northland,Pacific Peoples,35-39,Female,119,117,107,1112,1093
Northland,Pacific Peoples,35-39,Male,169,166,151,1119,1099
Northland,Pacific Peoples,40-44,Female,90,90,108,833,833
Northland,Pacific Peoples,40-44,Male,141,135,141,1000,957
Northland,Pacific Peoples,45-49,Female,105,102,120,875,850
Northland,Pacific Peoples,45-49,Male,131,129,131,1000,985
Northland,Pacific Peoples,5-11,Female,73,0,277,264,4
Northland,Pacific Peoples,5-11,Male,96,0,305,315,0
Northland,Pacific Peoples,50-54,Female,96,94,107,897,879
Northland,Pacific Peoples,50-54,Male,116,108,118,983,915
Northland,Pacific Peoples,55-59,Female,93,91,95,979,958
Northland,Pacific Peoples,55-59,Male,89,89,84,1060,1060
Northland,Pacific Peoples,60-64,Female,77,76,78,987,974
Northland,Pacific Peoples,60-64,Male,64,64,62,1032,1032
Northland,Pacific Peoples,65-69,Female,54,54,62,871,871
Northland,Pacific Peoples,65-69,Male,70,70,79,886,886
Northland,Pacific Peoples,70-74,Female,56,55,42,1333,1310
Northland,Pacific Peoples,70-74,Male,40,40,38,1053,1053
Northland,Pacific Peoples,75-79,Female,29,29,32,906,906
Northland,Pacific Peoples,75-79,Male,25,25,18,1389,1389
Northland,Pacific Peoples,80-84,Female,20,20,13,1538,1538
Northland,Pacific Peoples,80-84,Male,5,5,10,500,500
Northland,Unknown,18-24,Female,12,12,5,2400,2400
Northland,Unknown,18-24,Male,12,12,6,2000,2000
Northland,Unknown,25-29,Female,36,35,9,4000,3889
Northland,Unknown,25-29,Male,25,24,6,4167,4000
Northland,Unknown,30-34,Female,48,46,5,9600,9200
Northland,Unknown,30-34,Male,47,45,7,6714,6429
Northland,Unknown,35-39,Female,41,41,12,3417,3417
Northland,Unknown,35-39,Male,84,83,25,3360,3320
Northland,Unknown,40-44,Female,23,22,9,2556,2444
Northland,Unknown,40-44,Male,42,38,20,2100,1900
Northland,Unknown,45-49,Female,22,22,8,2750,2750
Northland,Unknown,45-49,Male,53,47,19,2789,2474
Northland,Unknown,5-11,Female,13,0,10,1300,0
Northland,Unknown,50-54,Female,18,18,7,2571,2571
Northland,Unknown,50-54,Male,48,45,19,2526,2368
Northland,Unknown,55-59,Female,20,20,13,1538,1538
Northland,Unknown,55-59,Male,61,59,23,2652,2565
Northland,Unknown,60-64,Female,36,35,16,2250,2188
Northland,Unknown,60-64,Male,46,44,20,2300,2200
Northland,Unknown,65-69,Female,17,17,14,1214,1214
Northland,Unknown,65-69,Male,23,23,19,1211,1211
Northland,Unknown,70-74,Female,12,11,12,1000,917
Northland,Unknown,70-74,Male,24,24,14,1714,1714
Overseas / Unknown,Asian,12-17,Female,11,11,70,157,157
Overseas / Unknown,Asian,12-17,Male,8,8,52,154,154
Overseas / Unknown,Asian,18-24,Female,13,13,154,84,84
Overseas / Unknown,Asian,18-24,Male,38,37,177,215,209
Overseas / Unknown,Asian,25-29,Female,40,40,172,233,233
Overseas / Unknown,Asian,25-29,Male,34,33,227,150,145
Overseas / Unknown,Asian,30-34,Female,23,23,148,155,155
Overseas / Unknown,Asian,30-34,Male,36,36,163,221,221
Overseas / Unknown,Asian,35-39,Female,24,24,91,264,264
Overseas / Unknown,Asian,35-39,Male,34,34,109,312,312
Overseas / Unknown,Asian,40-44,Female,9,9,50,180,180
Overseas / Unknown,Asian,40-44,Male,25,24,92,272,261
Overseas / Unknown,Asian,45-49,Female,18,18,58,310,310
Overseas / Unknown,Asian,45-49,Male,12,12,76,158,158
Overseas / Unknown,Asian,5-11,Female,8,0,47,170,21
Overseas / Unknown,Asian,5-11,Male,5,0,48,104,0
Overseas / Unknown,Asian,50-54,Female,12,12,71,169,169
Overseas / Unknown,Asian,50-54,Male,5,5,56,89,89
Overseas / Unknown,Asian,55-59,Female,13,13,67,194,194
Overseas / Unknown,Asian,55-59,Male,6,6,43,140,140
Overseas / Unknown,Asian,60-64,Female,17,17,68,250,250
Overseas / Unknown,Asian,60-64,Male,9,9,64,141,141
Overseas / Unknown,Asian,65-69,Female,14,13,51,275,255
Overseas / Unknown,Asian,70-74,Female,5,5,30,167,167
Overseas / Unknown,European or Other,12-17,Female,36,36,152,237,237
Overseas / Unknown,European or Other,12-17,Male,20,18,168,119,107
Overseas / Unknown,European or Other,18-24,Female,79,78,605,131,129
Overseas / Unknown,European or Other,18-24,Male,83,81,671,124,121
Overseas / Unknown,European or Other,25-29,Female,82,80,582,141,137
Overseas / Unknown,European or Other,25-29,Male,103,101,849,121,119
Overseas / Unknown,European or Other,30-34,Female,79,77,432,183,178
Overseas / Unknown,European or Other,30-34,Male,97,94,675,144,139
Overseas / Unknown,European or Other,35-39,Female,61,58,243,251,239
Overseas / Unknown,European or Other,35-39,Male,66,61,474,139,129
Overseas / Unknown,European or Other,40-44,Female,37,36,171,216,211
Overseas / Unknown,European or Other,40-44,Male,48,47,342,140,137
Overseas / Unknown,European or Other,45-49,Female,72,72,198,364,364
Overseas / Unknown,European or Other,45-49,Male,68,67,370,184,181
Overseas / Unknown,European or Other,5-11,Female,25,0,138,181,7
Overseas / Unknown,European or Other,5-11,Male,21,0,153,137,0
Overseas / Unknown,European or Other,50-54,Female,72,71,204,353,348
Overseas / Unknown,European or Other,50-54,Male,65,64,407,160,157
Overseas / Unknown,European or Other,55-59,Female,81,76,281,288,270
Overseas / Unknown,European or Other,55-59,Male,65,64,365,178,175
Overseas / Unknown,European or Other,60-64,Female,60,57,301,199,189
Overseas / Unknown,European or Other,60-64,Male,49,48,374,131,128
Overseas / Unknown,European or Other,65-69,Female,75,74,326,230,227
Overseas / Unknown,European or Other,65-69,Male,52,50,324,160,154
Overseas / Unknown,European or Other,70-74,Female,27,27,302,89,89
Overseas / Unknown,European or Other,70-74,Male,41,39,336,122,116
Overseas / Unknown,European or Other,75-79,Female,26,25,184,141,136
Overseas / Unknown,European or Other,75-79,Male,21,21,185,114,114
Overseas / Unknown,European or Other,80-84,Female,19,19,105,181,181
Overseas / Unknown,European or Other,80-84,Male,13,12,110,118,109
Overseas / Unknown,European or Other,85-89,Female,11,10,51,216,196
Overseas / Unknown,European or Other,85-89,Male,6,6,50,120,120
Overseas / Unknown,European or Other,90+,Male,6,5,16,375,312
Overseas / Unknown,Maori,12-17,Female,17,17,110,155,155
Overseas / Unknown,Maori,12-17,Male,22,19,112,196,170
Overseas / Unknown,Maori,18-24,Female,17,15,83,205,181
Overseas / Unknown,Maori,18-24,Male,18,15,265,68,57
Overseas / Unknown,Maori,25-29,Female,14,14,91,154,154
Overseas / Unknown,Maori,25-29,Male,22,21,319,69,66
Overseas / Unknown,Maori,30-34,Female,14,12,65,215,185
Overseas / Unknown,Maori,30-34,Male,25,23,300,83,77
Overseas / Unknown,Maori,35-39,Female,11,10,58,190,172
Overseas / Unknown,Maori,35-39,Male,17,15,212,80,71
Overseas / Unknown,Maori,40-44,Female,11,10,59,186,169
Overseas / Unknown,Maori,40-44,Male,12,11,178,67,62
Overseas / Unknown,Maori,45-49,Female,16,15,45,356,333
Overseas / Unknown,Maori,45-49,Male,15,15,171,88,88
Overseas / Unknown,Maori,5-11,Female,5,0,74,68,0
Overseas / Unknown,Maori,50-54,Female,19,19,51,373,373
Overseas / Unknown,Maori,50-54,Male,14,13,130,108,100
Overseas / Unknown,Maori,55-59,Female,27,27,41,659,659
Overseas / Unknown,Maori,55-59,Male,12,12,88,136,136
Overseas / Unknown,Maori,60-64,Female,11,11,34,324,324
Overseas / Unknown,Maori,65-69,Female,11,9,33,333,273
Overseas / Unknown,Pacific Peoples,12-17,Female,14,12,33,424,364
Overseas / Unknown,Pacific Peoples,12-17,Male,17,14,37,459,378
Overseas / Unknown,Pacific Peoples,18-24,Female,16,15,52,308,288
Overseas / Unknown,Pacific Peoples,18-24,Male,47,46,108,435,426
Overseas / Unknown,Pacific Peoples,25-29,Female,10,10,41,244,244
Overseas / Unknown,Pacific Peoples,25-29,Male,59,57,140,421,407
Overseas / Unknown,Pacific Peoples,30-34,Female,8,8,28,286,286
Overseas / Unknown,Pacific Peoples,30-34,Male,62,59,106,585,557
Overseas / Unknown,Pacific Peoples,35-39,Female,9,9,35,257,257
Overseas / Unknown,Pacific Peoples,35-39,Male,47,44,104,452,423
Overseas / Unknown,Pacific Peoples,40-44,Female,8,8,31,258,258
Overseas / Unknown,Pacific Peoples,40-44,Male,28,27,73,384,370
Overseas / Unknown,Pacific Peoples,45-49,Female,7,7,21,333,333
Overseas / Unknown,Pacific Peoples,45-49,Male,18,18,60,300,300
Overseas / Unknown,Pacific Peoples,5-11,Female,6,0,39,154,0
Overseas / Unknown,Pacific Peoples,50-54,Female,8,8,23,348,348
Overseas / Unknown,Pacific Peoples,50-54,Male,11,10,63,175,159
Overseas / Unknown,Pacific Peoples,55-59,Female,8,8,16,500,500
Overseas / Unknown,Pacific Peoples,55-59,Male,8,8,43,186,186
Overseas / Unknown,Pacific Peoples,60-64,Female,7,7,16,438,438
Overseas / Unknown,Pacific Peoples,60-64,Male,6,0,24,250,167
Overseas / Unknown,Pacific Peoples,65-69,Female,8,8,17,471,471
Overseas / Unknown,Pacific Peoples,70-74,Male,5,5,15,333,333
Overseas / Unknown,Unknown,18-24,Male,13,12,29,448,414
Overseas / Unknown,Unknown,25-29,Female,8,8,40,200,200
Overseas / Unknown,Unknown,25-29,Male,18,16,51,353,314
Overseas / Unknown,Unknown,30-34,Female,6,6,43,140,140
Overseas / Unknown,Unknown,30-34,Male,19,18,81,235,222
Overseas / Unknown,Unknown,35-39,Male,19,17,81,235,210
Overseas / Unknown,Unknown,40-44,Male,7,7,85,82,82
Overseas / Unknown,Unknown,50-54,Female,5,0,35,143,114
Overseas / Unknown,Unknown,50-54,Male,9,9,78,115,115
Overseas / Unknown,Unknown,55-59,Female,10,9,31,323,290
Overseas / Unknown,Unknown,55-59,Male,7,7,91,77,77
Overseas / Unknown,Unknown,60-64,Male,9,8,62,145,129
Overseas / Unknown,Unknown,65-69,Male,6,6,35,171,171
South Canterbury,Asian,12-17,Female,109,106,117,932,906
South Canterbury,Asian,12-17,Male,126,125,133,947,940
South Canterbury,Asian,18-24,Female,97,97,76,1276,1276
South Canterbury,Asian,18-24,Male,120,120,92,1304,1304
South Canterbury,Asian,25-29,Female,174,173,193,902,896
South Canterbury,Asian,25-29,Male,210,207,157,1338,1318
South Canterbury,Asian,30-34,Female,230,229,230,1000,996
South Canterbury,Asian,30-34,Male,278,277,213,1305,1300
South Canterbury,Asian,35-39,Female,186,185,166,1120,1114
South Canterbury,Asian,35-39,Male,226,222,185,1222,1200
South Canterbury,Asian,40-44,Female,149,146,144,1035,1014
South Canterbury,Asian,40-44,Male,182,182,152,1197,1197
South Canterbury,Asian,45-49,Female,99,99,96,1031,1031
South Canterbury,Asian,45-49,Male,143,143,98,1459,1459
South Canterbury,Asian,5-11,Female,94,0,142,662,0
South Canterbury,Asian,5-11,Male,100,0,155,645,0
South Canterbury,Asian,50-54,Female,65,65,72,903,903
South Canterbury,Asian,50-54,Male,70,70,54,1296,1296
South Canterbury,Asian,55-59,Female,52,52,47,1106,1106
South Canterbury,Asian,55-59,Male,49,49,39,1256,1256
South Canterbury,Asian,60-64,Female,40,39,49,816,796
South Canterbury,Asian,60-64,Male,43,43,24,1792,1792
South Canterbury,Asian,65-69,Female,23,23,13,1769,1769
South Canterbury,Asian,65-69,Male,10,10,20,500,500
South Canterbury,Asian,70-74,Female,11,11,15,733,733
South Canterbury,Asian,70-74,Male,16,16,15,1067,1067
South Canterbury,Asian,75-79,Female,8,8,7,1143,1143
South Canterbury,Asian,80-84,Female,7,7,10,700,700
South Canterbury,European or Other,12-17,Female,1545,1495,1683,918,888
South Canterbury,European or Other,12-17,Male,1690,1634,1792,943,912
South Canterbury,European or Other,18-24,Female,1446,1437,1663,870,864
South Canterbury,European or Other,18-24,Male,1696,1648,1901,892,867
South Canterbury,European or Other,25-29,Female,1192,1180,1419,840,832
South Canterbury,European or Other,25-29,Male,1294,1256,1482,873,848
South Canterbury,European or Other,30-34,Female,1297,1273,1422,912,895
South Canterbury,European or Other,30-34,Male,1278,1237,1396,915,886
South Canterbury,European or Other,35-39,Female,1188,1170,1321,899,886
South Canterbury,European or Other,35-39,Male,1155,1125,1228,941,916
South Canterbury,European or Other,40-44,Female,1222,1214,1357,901,895
South Canterbury,European or Other,40-44,Male,1143,1119,1339,854,836
South Canterbury,European or Other,45-49,Female,1487,1465,1755,847,835
South Canterbury,European or Other,45-49,Male,1417,1399,1622,874,863
South Canterbury,European or Other,5-11,Female,898,0,1927,466,1
South Canterbury,European or Other,5-11,Male,931,8,2073,449,4
South Canterbury,European or Other,50-54,Female,1737,1723,1896,916,909
South Canterbury,European or Other,50-54,Male,1657,1639,1814,913,904
South Canterbury,European or Other,55-59,Female,1946,1932,2080,936,929
South Canterbury,European or Other,55-59,Male,1816,1794,2015,901,890
South Canterbury,European or Other,60-64,Female,1951,1944,1950,1001,997
South Canterbury,European or Other,60-64,Male,1926,1910,1998,964,956
South Canterbury,European or Other,65-69,Female,1714,1707,1787,959,955
South Canterbury,European or Other,65-69,Male,1841,1837,1893,973,970
South Canterbury,European or Other,70-74,Female,1701,1698,1706,997,995
South Canterbury,European or Other,70-74,Male,1690,1680,1682,1005,999
South Canterbury,European or Other,75-79,Female,1259,1246,1248,1009,998
South Canterbury,European or Other,75-79,Male,1212,1204,1185,1023,1016
South Canterbury,European or Other,80-84,Female,1018,1009,965,1055,1046
South Canterbury,European or Other,80-84,Male,820,815,736,1114,1107
South Canterbury,European or Other,85-89,Female,593,587,554,1070,1060
South Canterbury,European or Other,85-89,Male,438,433,398,1101,1088
South Canterbury,European or Other,90+,Female,376,371,340,1106,1091
South Canterbury,European or Other,90+,Male,218,214,202,1079,1059
South Canterbury,Maori,12-17,Female,263,249,259,1015,961
South Canterbury,Maori,12-17,Male,263,241,289,910,834
South Canterbury,Maori,18-24,Female,241,232,267,903,869
South Canterbury,Maori,18-24,Male,247,230,275,898,836
South Canterbury,Maori,25-29,Female,129,123,149,866,826
South Canterbury,Maori,25-29,Male,146,136,181,807,751
South Canterbury,Maori,30-34,Female,142,138,160,888,862
South Canterbury,Maori,30-34,Male,131,121,157,834,771
South Canterbury,Maori,35-39,Female,95,91,111,856,820
South Canterbury,Maori,35-39,Male,111,104,109,1018,954
South Canterbury,Maori,40-44,Female,108,104,131,824,794
South Canterbury,Maori,40-44,Male,100,94,127,787,740
South Canterbury,Maori,45-49,Female,134,129,161,832,801
South Canterbury,Maori,45-49,Male,102,97,118,864,822
South Canterbury,Maori,5-11,Female,133,0,390,341,3
South Canterbury,Maori,5-11,Male,124,0,398,312,0
South Canterbury,Maori,50-54,Female,143,140,137,1044,1022
South Canterbury,Maori,50-54,Male,95,92,98,969,939
South Canterbury,Maori,55-59,Female,117,114,120,975,950
South Canterbury,Maori,55-59,Male,81,80,101,802,792
South Canterbury,Maori,60-64,Female,87,86,95,916,905
South Canterbury,Maori,60-64,Male,87,85,72,1208,1181
South Canterbury,Maori,65-69,Female,73,73,69,1058,1058
South Canterbury,Maori,65-69,Male,61,61,59,1034,1034
South Canterbury,Maori,70-74,Female,58,57,49,1184,1163
South Canterbury,Maori,70-74,Male,45,45,37,1216,1216
South Canterbury,Maori,75-79,Female,30,29,31,968,935
South Canterbury,Maori,75-79,Male,16,16,16,1000,1000
South Canterbury,Maori,80-84,Female,16,16,13,1231,1231
South Canterbury,Maori,80-84,Male,18,18,14,1286,1286
South Canterbury,Maori,85-89,Female,8,8,8,1000,1000
South Canterbury,Maori,85-89,Male,6,6,7,857,857
South Canterbury,Pacific Peoples,12-17,Female,56,54,49,1143,1102
South Canterbury,Pacific Peoples,12-17,Male,63,60,67,940,896
South Canterbury,Pacific Peoples,18-24,Female,54,52,58,931,897
South Canterbury,Pacific Peoples,18-24,Male,99,97,82,1207,1183
South Canterbury,Pacific Peoples,25-29,Female,47,46,42,1119,1095
South Canterbury,Pacific Peoples,25-29,Male,110,108,56,1964,1929
South Canterbury,Pacific Peoples,30-34,Female,43,43,49,878,878
South Canterbury,Pacific Peoples,30-34,Male,82,80,66,1242,1212
South Canterbury,Pacific Peoples,35-39,Female,42,42,40,1050,1050
South Canterbury,Pacific Peoples,35-39,Male,72,70,67,1075,1045
South Canterbury,Pacific Peoples,40-44,Female,48,47,36,1333,1306
South Canterbury,Pacific Peoples,40-44,Male,66,66,53,1245,1245
South Canterbury,Pacific Peoples,45-49,Female,25,25,24,1042,1042
South Canterbury,Pacific Peoples,45-49,Male,40,39,27,1481,1444
South Canterbury,Pacific Peoples,5-11,Female,62,0,118,525,0
South Canterbury,Pacific Peoples,5-11,Male,59,0,93,634,0
South Canterbury,Pacific Peoples,50-54,Female,22,22,19,1158,1158
South Canterbury,Pacific Peoples,50-54,Male,23,23,18,1278,1278
South Canterbury,Pacific Peoples,55-59,Female,17,17,13,1308,1308
