SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
209200,Flaxmere South,Hawke's Bay,Pacific Peoples,12+,377,Masked,Masked,338,169,>95%,>95%,50%
209200,Flaxmere South,Hawke's Bay,Pacific Peoples,5-11,76,39,15,NA,NA,51%,20%,NA
209400,Frimley,Hawke's Bay,Maori,12+,292,274,270,241,158,94%,92%,66%
209400,Frimley,Hawke's Bay,Maori,5-11,68,27,13,NA,NA,40%,19%,NA
209400,Frimley,Hawke's Bay,Pacific Peoples,12+,68,Masked,Masked,196,155,>95%,>95%,79%
209500,Camberley,Hawke's Bay,Maori,12+,939,863,820,726,305,92%,87%,42%
209500,Camberley,Hawke's Bay,Maori,5-11,205,67,22,NA,NA,33%,11%,NA
209500,Camberley,Hawke's Bay,Pacific Peoples,12+,293,Masked,Masked,332,201,>95%,>95%,61%
209500,Camberley,Hawke's Bay,Pacific Peoples,5-11,54,30,10,NA,NA,56%,19%,NA
209600,Clive,Hawke's Bay,Maori,12+,373,339,334,314,181,91%,90%,58%
209600,Clive,Hawke's Bay,Maori,5-11,66,22,6,NA,NA,33%,9%,NA
209600,Clive,Hawke's Bay,Pacific Peoples,12+,41,Masked,Masked,81,45,>95%,>95%,56%
209700,St Leonards,Hawke's Bay,Maori,12+,461,424,410,383,215,92%,89%,56%
209700,St Leonards,Hawke's Bay,Maori,5-11,105,24,6,NA,NA,23%,6%,NA
209700,St Leonards,Hawke's Bay,Pacific Peoples,12+,112,Masked,Masked,101,61,>95%,>95%,60%
209800,Mahora,Hawke's Bay,Maori,12+,438,408,401,359,195,93%,92%,54%
209800,Mahora,Hawke's Bay,Maori,5-11,102,37,16,NA,NA,36%,16%,NA
209800,Mahora,Hawke's Bay,Pacific Peoples,12+,122,Masked,115,110,60,>95%,94%,55%
209900,Raureka,Hawke's Bay,Maori,12+,708,648,622,568,270,92%,88%,48%
209900,Raureka,Hawke's Bay,Maori,5-11,154,33,11,NA,NA,21%,7%,NA
209900,Raureka,Hawke's Bay,Pacific Peoples,12+,192,Masked,Masked,177,96,>95%,>95%,54%
210000,Cornwall Park,Hawke's Bay,Maori,12+,597,537,505,459,245,90%,85%,53%
210000,Cornwall Park,Hawke's Bay,Maori,5-11,123,41,11,NA,NA,33%,9%,NA
210000,Cornwall Park,Hawke's Bay,Pacific Peoples,12+,106,Masked,Masked,97,53,>95%,>95%,55%
210100,Tomoana,Hawke's Bay,Maori,12+,132,120,116,103,58,91%,88%,56%
210200,Longlands-Pukahu,Hawke's Bay,Maori,12+,278,263,256,237,137,95%,92%,58%
210300,Raceway Park,Hawke's Bay,Maori,12+,365,345,331,301,148,95%,91%,49%
210300,Raceway Park,Hawke's Bay,Maori,5-11,66,28,11,NA,NA,42%,17%,NA
210300,Raceway Park,Hawke's Bay,Pacific Peoples,12+,90,Masked,Masked,198,97,>95%,>95%,49%
210400,Karamu,Hawke's Bay,Maori,12+,415,387,377,340,179,93%,91%,53%
210400,Karamu,Hawke's Bay,Maori,5-11,73,30,6,NA,NA,41%,8%,NA
210400,Karamu,Hawke's Bay,Pacific Peoples,12+,44,Masked,Masked,398,293,>95%,>95%,74%
210500,Hastings Central,Hawke's Bay,Maori,12+,104,90,86,80,41,87%,83%,51%
210600,Tomoana Crossing,Hawke's Bay,Maori,12+,485,428,412,371,201,88%,85%,54%
210600,Tomoana Crossing,Hawke's Bay,Maori,5-11,71,19,8,NA,NA,27%,11%,NA
210600,Tomoana Crossing,Hawke's Bay,Pacific Peoples,12+,76,Masked,Masked,76,47,>95%,>95%,62%
210700,Akina Park,Hawke's Bay,Maori,12+,469,419,407,367,196,89%,87%,53%
210700,Akina Park,Hawke's Bay,Maori,5-11,70,27,8,NA,NA,39%,11%,NA
210700,Akina Park,Hawke's Bay,Pacific Peoples,12+,47,Masked,Masked,55,26,>95%,>95%,47%
210800,Queens Square,Hawke's Bay,Maori,12+,331,Masked,311,282,163,>95%,94%,58%
210800,Queens Square,Hawke's Bay,Maori,5-11,50,14,Masked,NA,NA,28%,6%,NA
210800,Queens Square,Hawke's Bay,Pacific Peoples,12+,49,Masked,Masked,45,33,>95%,>95%,73%
210900,Mayfair,Hawke's Bay,Maori,12+,877,774,744,650,306,88%,85%,47%
210900,Mayfair,Hawke's Bay,Maori,5-11,192,48,7,NA,NA,25%,<5%,NA
210900,Mayfair,Hawke's Bay,Pacific Peoples,12+,144,Masked,Masked,162,80,>95%,>95%,49%
211000,Parkhaven,Hawke's Bay,Maori,12+,549,Masked,512,439,206,>95%,93%,47%
211000,Parkhaven,Hawke's Bay,Maori,5-11,153,46,21,NA,NA,30%,14%,NA
211000,Parkhaven,Hawke's Bay,Pacific Peoples,12+,74,Masked,Masked,70,45,>95%,>95%,64%
211100,Parkvale,Hawke's Bay,Maori,12+,270,253,249,227,122,94%,92%,54%
211100,Parkvale,Hawke's Bay,Maori,5-11,56,31,12,NA,NA,55%,21%,NA
211200,Mangateretere,Hawke's Bay,Maori,12+,93,82,78,73,35,88%,84%,48%
211300,Haumoana-Te Awanga,Hawke's Bay,Maori,12+,260,240,235,214,121,92%,90%,57%
211300,Haumoana-Te Awanga,Hawke's Bay,Maori,5-11,57,14,Masked,NA,NA,25%,5%,NA
211400,Lucknow,Hawke's Bay,Maori,12+,340,307,295,254,121,90%,87%,48%
211400,Lucknow,Hawke's Bay,Maori,5-11,94,25,7,NA,NA,27%,7%,NA
211500,Karanema-St Hill,Hawke's Bay,Maori,12+,105,98,96,85,46,93%,91%,54%
211700,Brookvale,Hawke's Bay,Maori,12+,89,Masked,Masked,76,56,>95%,>95%,74%
211800,Iona,Hawke's Bay,Maori,12+,153,Masked,145,127,76,>95%,95%,60%
211800,Iona,Hawke's Bay,Maori,5-11,55,29,15,NA,NA,53%,27%,NA
211900,Hereworth,Hawke's Bay,Maori,12+,104,Masked,Masked,92,63,>95%,>95%,68%
212100,Havelock Hills,Hawke's Bay,Maori,12+,61,Masked,Masked,55,38,>95%,>95%,69%
212200,Kahuranaki,Hawke's Bay,Maori,12+,224,206,199,178,103,92%,89%,58%
212200,Kahuranaki,Hawke's Bay,Maori,5-11,40,20,Masked,NA,NA,50%,12%,NA
212300,Bay View,Hawke's Bay,Maori,12+,289,267,258,235,129,92%,89%,55%
212300,Bay View,Hawke's Bay,Maori,5-11,59,25,11,NA,NA,42%,19%,NA
212400,Poraiti Hills,Hawke's Bay,Maori,12+,51,Masked,Masked,45,33,>95%,>95%,73%
212500,Poraiti Flat,Hawke's Bay,Maori,12+,82,Masked,Masked,80,50,>95%,>95%,62%
212600,Westshore,Hawke's Bay,Maori,12+,150,141,133,125,67,94%,89%,54%
212900,Ahuriri,Hawke's Bay,Maori,12+,109,91,89,87,47,83%,82%,54%
213000,Taradale West,Hawke's Bay,Maori,12+,106,Masked,Masked,95,64,>95%,>95%,67%
213100,Greenmeadows West,Hawke's Bay,Maori,12+,84,Masked,Masked,78,50,>95%,>95%,64%
213200,Taradale South,Hawke's Bay,Maori,12+,228,200,197,181,113,88%,86%,62%
213300,Bluff Hill,Hawke's Bay,Maori,12+,215,Masked,203,183,111,>95%,94%,61%
213400,Hospital Hill,Hawke's Bay,Maori,12+,259,239,236,214,119,92%,91%,56%
213400,Hospital Hill,Hawke's Bay,Maori,5-11,43,21,Masked,NA,NA,49%,12%,NA
213500,Tamatea West,Hawke's Bay,Maori,12+,379,348,335,296,144,92%,88%,49%
213500,Tamatea West,Hawke's Bay,Maori,5-11,92,14,7,NA,NA,15%,8%,NA
213500,Tamatea West,Hawke's Bay,Pacific Peoples,12+,49,Masked,Masked,45,28,>95%,>95%,62%
213600,Tamatea North,Hawke's Bay,Maori,12+,405,375,360,324,155,93%,89%,48%
213600,Tamatea North,Hawke's Bay,Maori,5-11,98,47,24,NA,NA,48%,24%,NA
213600,Tamatea North,Hawke's Bay,Pacific Peoples,12+,41,Masked,Masked,35,18,>95%,>95%,51%
213700,Taradale Central,Hawke's Bay,Maori,12+,257,244,241,192,105,95%,94%,55%
213700,Taradale Central,Hawke's Bay,Maori,5-11,59,27,Masked,NA,NA,46%,7%,NA
213800,Tamatea East,Hawke's Bay,Maori,12+,356,330,323,295,136,93%,91%,46%
213800,Tamatea East,Hawke's Bay,Maori,5-11,86,27,11,NA,NA,31%,13%,NA
213900,Marewa West,Hawke's Bay,Maori,12+,202,182,176,167,88,90%,87%,53%
214000,Greenmeadows Central,Hawke's Bay,Maori,12+,109,Masked,Masked,101,64,>95%,>95%,63%
214100,Onekawa Central,Hawke's Bay,Maori,12+,210,Masked,Masked,194,104,>95%,>95%,54%
214100,Onekawa Central,Hawke's Bay,Maori,5-11,57,26,6,NA,NA,46%,11%,NA
214200,Pirimai West,Hawke's Bay,Maori,12+,292,Masked,275,251,126,>95%,94%,50%
214200,Pirimai West,Hawke's Bay,Maori,5-11,70,29,10,NA,NA,41%,14%,NA
214300,Napier Central,Hawke's Bay,Maori,12+,132,124,119,113,46,94%,90%,41%
214400,Greenmeadows South,Hawke's Bay,Maori,12+,317,298,291,261,149,94%,92%,57%
214400,Greenmeadows South,Hawke's Bay,Maori,5-11,55,22,Masked,NA,NA,40%,7%,NA
214500,Nelson Park,Hawke's Bay,Maori,12+,310,284,278,253,141,92%,90%,56%
214500,Nelson Park,Hawke's Bay,Maori,5-11,70,33,9,NA,NA,47%,13%,NA
214500,Nelson Park,Hawke's Bay,Pacific Peoples,12+,45,Masked,Masked,41,22,>95%,>95%,54%
214600,Bledisloe Park,Hawke's Bay,Maori,12+,239,Masked,Masked,204,120,>95%,>95%,59%
214600,Bledisloe Park,Hawke's Bay,Maori,5-11,67,36,12,NA,NA,54%,18%,NA
214700,Pirimai East,Hawke's Bay,Maori,12+,453,Masked,427,375,165,>95%,94%,44%
214700,Pirimai East,Hawke's Bay,Maori,5-11,110,43,13,NA,NA,39%,12%,NA
214700,Pirimai East,Hawke's Bay,Pacific Peoples,12+,50,Masked,Masked,47,31,>95%,>95%,66%
214800,Onekawa East,Hawke's Bay,Maori,12+,472,415,382,339,150,88%,81%,44%
214800,Onekawa East,Hawke's Bay,Maori,5-11,124,23,9,NA,NA,19%,7%,NA
214800,Onekawa East,Hawke's Bay,Pacific Peoples,12+,72,Masked,Masked,68,26,>95%,>95%,38%
214900,Tareha Reserve,Hawke's Bay,Maori,12+,339,Masked,Masked,293,155,>95%,>95%,53%
214900,Tareha Reserve,Hawke's Bay,Maori,5-11,91,30,10,NA,NA,33%,11%,NA
215000,Marewa East,Hawke's Bay,Maori,12+,"1,026",919,882,797,356,90%,86%,45%
215000,Marewa East,Hawke's Bay,Maori,5-11,230,66,27,NA,NA,29%,12%,NA
215000,Marewa East,Hawke's Bay,Pacific Peoples,12+,93,85,82,73,39,91%,88%,53%
215100,Onekawa South,Hawke's Bay,Maori,12+,964,851,806,724,287,88%,84%,40%
215100,Onekawa South,Hawke's Bay,Maori,5-11,218,62,17,NA,NA,28%,8%,NA
215100,Onekawa South,Hawke's Bay,Pacific Peoples,12+,120,Masked,113,107,50,>95%,94%,47%
215200,McLean Park,Hawke's Bay,Maori,12+,367,Masked,Masked,322,183,>95%,>95%,57%
215200,McLean Park,Hawke's Bay,Maori,5-11,62,34,14,NA,NA,55%,23%,NA
215200,McLean Park,Hawke's Bay,Pacific Peoples,12+,41,35,34,32,12,85%,83%,38%
215300,Maraenui,Hawke's Bay,Maori,12+,"1,565","1,357","1,283","1,159",461,87%,82%,40%
215300,Maraenui,Hawke's Bay,Maori,5-11,342,76,17,NA,NA,22%,<5%,NA
215300,Maraenui,Hawke's Bay,Pacific Peoples,12+,325,Masked,Masked,322,193,>95%,>95%,60%
215300,Maraenui,Hawke's Bay,Pacific Peoples,5-11,63,26,12,NA,NA,41%,19%,NA
215400,Meeanee-Awatoto,Hawke's Bay,Maori,12+,350,329,325,302,181,94%,93%,60%
215400,Meeanee-Awatoto,Hawke's Bay,Maori,5-11,70,39,10,NA,NA,56%,14%,NA
215400,Meeanee-Awatoto,Hawke's Bay,Pacific Peoples,12+,59,Masked,Masked,114,76,>95%,>95%,67%
215500,Mangaonuku,Hawke's Bay,Maori,12+,125,Masked,118,106,57,>95%,94%,54%
215600,Makaretu,Hawke's Bay,Maori,12+,338,315,301,272,169,93%,89%,62%
215600,Makaretu,Hawke's Bay,Maori,5-11,78,33,9,NA,NA,42%,12%,NA
215700,Waipawa,Hawke's Bay,Maori,12+,368,345,333,299,169,94%,90%,57%
215700,Waipawa,Hawke's Bay,Maori,5-11,83,24,9,NA,NA,29%,11%,NA
215700,Waipawa,Hawke's Bay,Pacific Peoples,12+,44,Masked,Masked,41,27,>95%,>95%,66%
215800,Waipukurau West,Hawke's Bay,Maori,12+,522,Masked,477,426,229,>95%,91%,54%
215800,Waipukurau West,Hawke's Bay,Maori,5-11,124,47,16,NA,NA,38%,13%,NA
215900,Mangarara,Hawke's Bay,Maori,12+,338,Masked,Masked,288,164,>95%,>95%,57%
215900,Mangarara,Hawke's Bay,Maori,5-11,63,38,8,NA,NA,60%,13%,NA
216000,Waipukurau East,Hawke's Bay,Maori,12+,387,356,346,317,165,92%,89%,52%
216000,Waipukurau East,Hawke's Bay,Maori,5-11,82,35,12,NA,NA,43%,15%,NA
216100,Taurekaitai,Hawke's Bay,Maori,12+,301,263,255,239,154,87%,85%,64%
216100,Taurekaitai,Hawke's Bay,Maori,5-11,50,15,Masked,NA,NA,30%,<5%,NA
216300,Spotswood,Taranaki,Maori,12+,654,601,576,530,241,92%,88%,45%
216300,Spotswood,Taranaki,Maori,5-11,158,47,15,NA,NA,30%,9%,NA
216300,Spotswood,Taranaki,Pacific Peoples,12+,75,69,68,67,27,92%,91%,40%
216400,Omata,Taranaki,Maori,12+,53,49,49,45,23,92%,92%,51%
216500,Oakura,Taranaki,Maori,12+,79,75,74,62,39,95%,94%,63%
216600,Moturoa,Taranaki,Maori,12+,219,196,193,170,95,89%,88%,56%
216700,Kaitake,Taranaki,Maori,12+,150,122,117,106,42,81%,78%,40%
216700,Kaitake,Taranaki,Maori,5-11,44,12,6,NA,NA,27%,14%,NA
216800,Blagdon-Lynmouth,Taranaki,Maori,12+,334,Masked,306,272,137,>95%,92%,50%
216800,Blagdon-Lynmouth,Taranaki,Maori,5-11,95,30,14,NA,NA,32%,15%,NA
216800,Blagdon-Lynmouth,Taranaki,Pacific Peoples,12+,57,Masked,Masked,49,30,>95%,>95%,61%
216900,Kawaroa,Taranaki,Maori,12+,223,204,201,187,105,91%,90%,56%
216900,Kawaroa,Taranaki,Maori,5-11,42,10,Masked,NA,NA,24%,7%,NA
217000,New Plymouth Central,Taranaki,Maori,12+,148,129,125,121,65,87%,84%,54%
217100,Marfell,Taranaki,Maori,12+,443,391,378,330,127,88%,85%,38%
217100,Marfell,Taranaki,Maori,5-11,142,21,7,NA,NA,15%,<5%,NA
217200,Whalers Gate,Taranaki,Maori,12+,128,Masked,Masked,112,61,>95%,>95%,54%
217300,Strandon,Taranaki,Maori,12+,176,163,160,144,87,93%,91%,60%
217400,Westown ,Taranaki,Maori,12+,605,534,516,458,243,88%,85%,53%
217400,Westown ,Taranaki,Maori,5-11,144,45,13,NA,NA,31%,9%,NA
217400,Westown ,Taranaki,Pacific Peoples,12+,61,Masked,Masked,58,37,>95%,>95%,64%
217500,Bell Block West,Taranaki,Maori,12+,539,500,484,434,188,93%,90%,43%
217500,Bell Block West,Taranaki,Maori,5-11,137,35,6,NA,NA,26%,<5%,NA
217500,Bell Block West,Taranaki,Pacific Peoples,12+,77,72,66,62,30,94%,86%,48%
217600,Bell Block East,Taranaki,Maori,12+,307,286,277,248,127,93%,90%,51%
217600,Bell Block East,Taranaki,Maori,5-11,90,32,17,NA,NA,36%,19%,NA
217600,Bell Block East,Taranaki,Pacific Peoples,12+,54,Masked,Masked,48,26,>95%,>95%,54%
217800,Lower Vogeltown,Taranaki,Maori,12+,301,262,257,233,138,87%,85%,59%
217800,Lower Vogeltown,Taranaki,Maori,5-11,63,31,19,NA,NA,49%,30%,NA
217900,Hurdon,Taranaki,Maori,12+,197,Masked,186,166,93,>95%,94%,56%
217900,Hurdon,Taranaki,Maori,5-11,41,26,17,NA,NA,63%,41%,NA
218000,Frankleigh Park,Taranaki,Maori,12+,249,Masked,231,204,102,>95%,93%,50%
218000,Frankleigh Park,Taranaki,Maori,5-11,86,29,10,NA,NA,34%,12%,NA
218100,Merrilands,Taranaki,Maori,12+,333,297,281,242,112,89%,84%,46%
218100,Merrilands,Taranaki,Maori,5-11,81,24,11,NA,NA,30%,14%,NA
218100,Merrilands,Taranaki,Pacific Peoples,12+,43,Masked,Masked,43,29,>95%,>95%,67%
218200,Ferndale,Taranaki,Maori,12+,49,43,41,37,24,88%,84%,65%
218300,Welbourn,Taranaki,Maori,12+,318,301,296,270,146,95%,93%,54%
218300,Welbourn,Taranaki,Maori,5-11,66,26,13,NA,NA,39%,20%,NA
218400,Fitzroy-Glen Avon,Taranaki,Maori,12+,375,353,345,301,153,94%,92%,51%
218400,Fitzroy-Glen Avon,Taranaki,Maori,5-11,92,32,12,NA,NA,35%,13%,NA
218400,Fitzroy-Glen Avon,Taranaki,Pacific Peoples,12+,46,Masked,Masked,45,26,>95%,>95%,58%
218500,Waitara West,Taranaki,Maori,12+,"1,251","1,048",994,901,364,84%,79%,40%
218500,Waitara West,Taranaki,Maori,5-11,244,48,21,NA,NA,20%,9%,NA
218500,Waitara West,Taranaki,Pacific Peoples,12+,63,Masked,Masked,56,24,>95%,>95%,43%
218600,Upper Vogeltown,Taranaki,Maori,12+,213,197,195,173,92,92%,92%,53%
218600,Upper Vogeltown,Taranaki,Maori,5-11,66,24,11,NA,NA,36%,17%,NA
218700,Highlands Park (New Plymouth District),Taranaki,Maori,12+,155,Masked,147,121,83,>95%,95%,69%
218700,Highlands Park (New Plymouth District),Taranaki,Maori,5-11,56,30,16,NA,NA,54%,29%,NA
218800,Paraite,Taranaki,Maori,12+,64,Masked,Masked,56,30,>95%,>95%,54%
218900,Waitara East,Taranaki,Maori,12+,911,761,733,671,318,84%,80%,47%
218900,Waitara East,Taranaki,Maori,5-11,187,32,6,NA,NA,17%,<5%,NA
218900,Waitara East,Taranaki,Pacific Peoples,12+,46,Masked,Masked,41,17,>95%,>95%,41%
219000,Lepperton-Brixton,Taranaki,Maori,12+,214,200,195,177,87,93%,91%,49%
219000,Lepperton-Brixton,Taranaki,Maori,5-11,48,22,7,NA,NA,46%,15%,NA
219100,Mangorei,Taranaki,Maori,12+,82,61,60,53,24,74%,73%,45%
219200,Mount Messenger,Taranaki,Maori,12+,99,87,84,74,30,88%,85%,41%
219300,Mangaoraka,Taranaki,Maori,12+,88,Masked,Masked,75,41,>95%,>95%,55%
219400,Tikorangi,Taranaki,Maori,12+,256,215,214,192,102,84%,84%,53%
219400,Tikorangi,Taranaki,Maori,5-11,60,11,6,NA,NA,18%,10%,NA
219500,Everett Park,Taranaki,Maori,12+,146,Masked,Masked,123,67,>95%,>95%,54%
219500,Everett Park,Taranaki,Maori,5-11,57,17,7,NA,NA,30%,12%,NA
219600,Inglewood,Taranaki,Maori,12+,305,Masked,285,245,123,>95%,93%,50%
219600,Inglewood,Taranaki,Maori,5-11,107,43,18,NA,NA,40%,17%,NA
219800,Pembroke,Taranaki,Maori,12+,91,73,70,61,30,80%,77%,49%
220000,Toko,Taranaki,Maori,12+,51,46,44,39,22,90%,86%,56%
220100,Stratford North,Taranaki,Maori,12+,153,133,133,120,65,87%,87%,54%
220100,Stratford North,Taranaki,Maori,5-11,47,23,6,NA,NA,49%,13%,NA
220300,Stratford Central,Taranaki,Maori,12+,211,176,171,152,79,83%,81%,52%
220300,Stratford Central,Taranaki,Maori,5-11,54,21,7,NA,NA,39%,13%,NA
220400,Stratford South,Taranaki,Maori,12+,209,189,182,155,75,90%,87%,48%
220400,Stratford South,Taranaki,Maori,5-11,79,20,7,NA,NA,25%,9%,NA
220500,Cape Egmont,Taranaki,Maori,12+,402,353,333,296,141,88%,83%,48%
220500,Cape Egmont,Taranaki,Maori,5-11,92,25,6,NA,NA,27%,7%,NA
220600,Taungatara,Taranaki,Maori,12+,144,125,124,114,42,87%,86%,37%
220700,Opunake,Taranaki,Maori,12+,365,336,324,300,168,92%,89%,56%
220700,Opunake,Taranaki,Maori,5-11,66,19,8,NA,NA,29%,12%,NA
220800,Kaponga-Mangatoki,Taranaki,Maori,12+,126,114,104,92,49,90%,83%,53%
220900,Manaia-Kapuni,Taranaki,Maori,12+,388,346,329,292,150,89%,85%,51%
220900,Manaia-Kapuni,Taranaki,Maori,5-11,98,16,8,NA,NA,16%,8%,NA
221000,Eltham,Taranaki,Maori,12+,372,335,321,290,126,90%,86%,43%
221000,Eltham,Taranaki,Maori,5-11,87,21,13,NA,NA,24%,15%,NA
221100,Okaiawa,Taranaki,Maori,12+,206,180,172,154,72,87%,83%,47%
221200,Te Roti-Moeroa,Taranaki,Maori,12+,59,53,53,47,22,90%,90%,47%
221300,Egmont Showgrounds,Taranaki,Maori,12+,224,Masked,210,197,115,>95%,94%,58%
221300,Egmont Showgrounds,Taranaki,Maori,5-11,40,27,6,NA,NA,68%,15%,NA
221400,Normanby-Tawhiti,Taranaki,Maori,12+,361,336,325,291,126,93%,90%,43%
221400,Normanby-Tawhiti,Taranaki,Maori,5-11,89,19,6,NA,NA,21%,7%,NA
221500,Ohangai,Taranaki,Maori,12+,63,46,44,43,27,73%,70%,63%
221600,Turuturu,Taranaki,Maori,12+,353,332,322,294,157,94%,91%,53%
221600,Turuturu,Taranaki,Maori,5-11,77,22,10,NA,NA,29%,13%,NA
221700,King Edward Park,Taranaki,Maori,12+,296,263,258,228,107,89%,87%,47%
221700,King Edward Park,Taranaki,Maori,5-11,72,31,15,NA,NA,43%,21%,NA
221800,Ramanui,Taranaki,Maori,12+,398,368,355,311,134,92%,89%,43%
221800,Ramanui,Taranaki,Maori,5-11,117,34,15,NA,NA,29%,13%,NA
221900,Hawera Central,Taranaki,Maori,12+,490,450,436,397,187,92%,89%,47%
221900,Hawera Central,Taranaki,Maori,5-11,88,26,11,NA,NA,30%,12%,NA
222000,Mangawhio,Taranaki,Maori,12+,66,54,52,47,27,82%,79%,57%
222100,Manutahi-Waitotora,Taranaki,Maori,12+,374,330,317,279,156,88%,85%,56%
222100,Manutahi-Waitotora,Taranaki,Maori,5-11,60,15,Masked,NA,NA,25%,5%,NA
222200,Patea,Taranaki,Maori,12+,465,433,418,387,175,93%,90%,45%
222200,Patea,Taranaki,Maori,5-11,115,32,9,NA,NA,28%,8%,NA
222300,Otangiwai-Ohura,Waikato,Maori,12+,197,147,131,122,47,75%,66%,39%
222400,Ngapuke,Waikato,Maori,12+,355,276,264,245,130,78%,74%,53%
222400,Ngapuke,Waikato,Maori,5-11,75,15,Masked,NA,NA,20%,<5%,NA
222500,Taumarunui North,Waikato,Maori,12+,569,483,445,396,199,85%,78%,50%
222500,Taumarunui North,Waikato,Maori,5-11,137,32,16,NA,NA,23%,12%,NA
222600,Taumarunui Central,Waikato,Maori,12+,548,496,472,440,248,91%,86%,56%
222600,Taumarunui Central,Waikato,Maori,5-11,99,22,8,NA,NA,22%,8%,NA
222700,Taumarunui East,Waikato,Maori,12+,726,588,544,494,227,81%,75%,46%
222700,Taumarunui East,Waikato,Maori,5-11,150,32,13,NA,NA,21%,9%,NA
222800,National Park,Waikato,Maori,12+,151,126,122,115,62,83%,81%,54%
222900,Tangiwai,Whanganui,Maori,12+,309,261,252,226,133,84%,82%,59%
222900,Tangiwai,Whanganui,Maori,5-11,67,22,8,NA,NA,33%,12%,NA
223000,Raetihi,Whanganui,Maori,12+,517,434,416,375,173,84%,80%,46%
223000,Raetihi,Whanganui,Maori,5-11,125,10,Masked,NA,NA,8%,<5%,NA
223100,Ohakune,Whanganui,Maori,12+,269,242,236,219,121,90%,88%,55%
223100,Ohakune,Whanganui,Maori,5-11,59,15,Masked,NA,NA,25%,5%,NA
223200,Waiouru,Whanganui,Maori,12+,174,Masked,Masked,162,95,>95%,>95%,59%
223200,Waiouru,Whanganui,Maori,5-11,46,20,8,NA,NA,43%,17%,NA
223300,Upper Whanganui,Whanganui,Maori,12+,344,315,305,277,150,92%,89%,54%
223300,Upper Whanganui,Whanganui,Maori,5-11,55,16,Masked,NA,NA,29%,5%,NA
223400,Mowhanau,Whanganui,Maori,12+,129,112,111,97,68,87%,86%,70%
223500,Brunswick-Papaiti,Whanganui,Maori,12+,96,Masked,91,83,55,>95%,95%,66%
223600,Castlecliff West,Whanganui,Maori,12+,466,388,370,332,156,83%,79%,47%
223600,Castlecliff West,Whanganui,Maori,5-11,88,25,11,NA,NA,28%,12%,NA
223700,Otamatea (Whanganui District),Whanganui,Maori,12+,82,77,75,68,47,94%,91%,69%
223800,Castlecliff East,Whanganui,Maori,12+,653,535,514,474,228,82%,79%,48%
223800,Castlecliff East,Whanganui,Maori,5-11,142,31,10,NA,NA,22%,7%,NA
223800,Castlecliff East,Whanganui,Pacific Peoples,12+,62,58,56,49,32,94%,90%,65%
224000,Lower Aramoho,Whanganui,Maori,12+,481,427,413,377,191,89%,86%,51%
224000,Lower Aramoho,Whanganui,Maori,5-11,131,46,15,NA,NA,35%,11%,NA
224100,St Johns Hill East,Whanganui,Maori,12+,79,Masked,Masked,69,46,>95%,>95%,67%
224200,St Johns Hill West,Whanganui,Maori,12+,205,186,179,164,106,91%,87%,65%
224200,St Johns Hill West,Whanganui,Maori,5-11,43,15,13,NA,NA,35%,30%,NA
224300,Titoki,Whanganui,Maori,12+,892,778,746,679,328,87%,84%,48%
224300,Titoki,Whanganui,Maori,5-11,179,39,11,NA,NA,22%,6%,NA
224300,Titoki,Whanganui,Pacific Peoples,12+,106,94,93,90,53,89%,88%,59%
224400,Springvale West,Whanganui,Maori,12+,193,183,182,167,95,95%,94%,57%
224400,Springvale West,Whanganui,Pacific Peoples,12+,46,Masked,Masked,41,28,>95%,>95%,68%
224500,Springvale East,Whanganui,Maori,12+,152,142,138,121,75,93%,91%,62%
224600,Upper Aramoho,Whanganui,Maori,12+,487,441,422,389,224,91%,87%,58%
224600,Upper Aramoho,Whanganui,Maori,5-11,105,37,8,NA,NA,35%,8%,NA
224700,Balgownie,Whanganui,Maori,12+,41,37,36,35,16,90%,88%,46%
224800,Laird Park,Whanganui,Maori,12+,558,474,454,415,210,85%,81%,51%
224800,Laird Park,Whanganui,Maori,5-11,101,20,7,NA,NA,20%,7%,NA
224800,Laird Park,Whanganui,Pacific Peoples,12+,56,50,49,44,28,89%,88%,64%
224900,Wembley Park,Whanganui,Maori,12+,603,498,480,428,217,83%,80%,51%
224900,Wembley Park,Whanganui,Maori,5-11,134,32,15,NA,NA,24%,11%,NA
225000,College Estate,Whanganui,Maori,12+,189,Masked,175,162,89,>95%,93%,55%
225100,Whanganui East-Williams Domain,Whanganui,Maori,12+,407,352,334,305,151,86%,82%,50%
225100,Whanganui East-Williams Domain,Whanganui,Maori,5-11,106,35,14,NA,NA,33%,13%,NA
225200,Gonville West,Whanganui,Maori,12+,664,549,519,466,232,83%,78%,50%
225200,Gonville West,Whanganui,Maori,5-11,156,44,9,NA,NA,28%,6%,NA
225200,Gonville West,Whanganui,Pacific Peoples,12+,62,57,55,52,36,92%,89%,69%
225300,Gonville North,Whanganui,Maori,12+,551,482,466,420,216,87%,85%,51%
225300,Gonville North,Whanganui,Maori,5-11,119,32,15,NA,NA,27%,13%,NA
225300,Gonville North,Whanganui,Pacific Peoples,12+,83,78,76,66,38,94%,92%,58%
225400,Cornmarket,Whanganui,Maori,12+,255,223,217,201,115,87%,85%,57%
225500,Whanganui East-Riverlands,Whanganui,Maori,12+,373,336,327,292,151,90%,88%,52%
