SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
209700,St Leonards,Hawke's Bay,Maori,5-11,95,23,6,NA,NA,NA,NA,24%,6%,NA,NA
209700,St Leonards,Hawke's Bay,Pacific Peoples,12+,126,119,115,110,67,25,7,94%,91%,61%,28%
209800,Mahora,Hawke's Bay,Maori,12+,488,432,421,385,205,104,35,89%,86%,53%,34%
209800,Mahora,Hawke's Bay,Maori,5-11,108,41,18,NA,NA,NA,NA,38%,17%,NA,NA
209800,Mahora,Hawke's Bay,Pacific Peoples,12+,143,128,126,120,73,19,8,90%,88%,61%,42%
209900,Raureka,Hawke's Bay,Maori,12+,754,657,631,583,279,144,46,87%,84%,48%,32%
209900,Raureka,Hawke's Bay,Maori,5-11,156,34,13,NA,NA,NA,NA,22%,8%,NA,NA
209900,Raureka,Hawke's Bay,Pacific Peoples,12+,227,212,207,178,103,31,7,93%,91%,58%,23%
209900,Raureka,Hawke's Bay,Pacific Peoples,5-11,40,26,8,NA,NA,NA,NA,65%,20%,NA,NA
210000,Cornwall Park,Hawke's Bay,Maori,12+,613,527,499,465,252,145,57,86%,81%,54%,39%
210000,Cornwall Park,Hawke's Bay,Maori,5-11,123,39,11,NA,NA,NA,NA,32%,9%,NA,NA
210000,Cornwall Park,Hawke's Bay,Pacific Peoples,12+,119,112,110,103,57,17,10,94%,92%,55%,59%
210100,Tomoana,Hawke's Bay,Maori,12+,141,121,116,106,58,34,14,86%,82%,55%,41%
210100,Tomoana,Hawke's Bay,Pacific Peoples,12+,47,Masked,Masked,123,109,Masked,NA,>95%,>95%,89%,0%
210200,Longlands-Pukahu,Hawke's Bay,Maori,12+,293,261,254,240,134,78,21,89%,87%,56%,27%
210200,Longlands-Pukahu,Hawke's Bay,Maori,5-11,50,18,6,NA,NA,NA,NA,36%,12%,NA,NA
210200,Longlands-Pukahu,Hawke's Bay,Pacific Peoples,12+,139,Masked,Masked,226,199,13,Masked,>95%,>95%,88%,31%
210300,Raceway Park,Hawke's Bay,Maori,12+,378,343,332,308,154,77,27,91%,88%,50%,35%
210300,Raceway Park,Hawke's Bay,Maori,5-11,63,29,13,NA,NA,NA,NA,46%,21%,NA,NA
210300,Raceway Park,Hawke's Bay,Pacific Peoples,12+,200,Masked,Masked,201,103,6,Masked,>95%,>95%,51%,50%
210400,Karamu,Hawke's Bay,Maori,12+,432,382,371,340,183,96,41,88%,86%,54%,43%
210400,Karamu,Hawke's Bay,Maori,5-11,76,31,12,NA,NA,NA,NA,41%,16%,NA,NA
210400,Karamu,Hawke's Bay,Pacific Peoples,12+,247,Masked,Masked,413,312,5,Masked,>95%,>95%,76%,20%
210500,Hastings Central,Hawke's Bay,Maori,12+,113,92,86,81,39,19,7,81%,76%,48%,37%
210600,Tomoana Crossing,Hawke's Bay,Maori,12+,511,437,422,387,217,106,40,86%,83%,56%,38%
210600,Tomoana Crossing,Hawke's Bay,Maori,5-11,63,18,6,NA,NA,NA,NA,29%,10%,NA,NA
210600,Tomoana Crossing,Hawke's Bay,Pacific Peoples,12+,80,Masked,Masked,70,46,14,6,>95%,>95%,66%,43%
210700,Akina Park,Hawke's Bay,Maori,12+,490,419,409,376,199,93,36,86%,83%,53%,39%
210700,Akina Park,Hawke's Bay,Maori,5-11,76,27,10,NA,NA,NA,NA,36%,13%,NA,NA
210700,Akina Park,Hawke's Bay,Pacific Peoples,12+,64,Masked,60,59,32,8,Masked,>95%,94%,54%,38%
210800,Queens Square,Hawke's Bay,Maori,12+,363,334,329,305,170,81,42,92%,91%,56%,52%
210800,Queens Square,Hawke's Bay,Maori,5-11,48,14,Masked,NA,NA,NA,NA,29%,8%,NA,NA
210800,Queens Square,Hawke's Bay,Pacific Peoples,12+,57,49,46,44,31,7,Masked,86%,81%,70%,71%
210900,Mayfair,Hawke's Bay,Maori,12+,930,779,747,676,326,138,51,84%,80%,48%,37%
210900,Mayfair,Hawke's Bay,Maori,5-11,186,46,12,NA,NA,NA,NA,25%,6%,NA,NA
210900,Mayfair,Hawke's Bay,Pacific Peoples,12+,183,Masked,172,161,82,18,9,>95%,94%,51%,50%
210900,Mayfair,Hawke's Bay,Pacific Peoples,5-11,43,17,Masked,NA,NA,NA,NA,40%,12%,NA,NA
211000,Parkhaven,Hawke's Bay,Maori,12+,584,517,502,441,215,101,42,89%,86%,49%,42%
211000,Parkhaven,Hawke's Bay,Maori,5-11,142,46,20,NA,NA,NA,NA,32%,14%,NA,NA
211000,Parkhaven,Hawke's Bay,Pacific Peoples,12+,88,78,76,71,49,20,8,89%,86%,69%,40%
211100,Parkvale,Hawke's Bay,Maori,12+,276,253,248,232,120,52,23,92%,90%,52%,44%
211100,Parkvale,Hawke's Bay,Maori,5-11,57,26,12,NA,NA,NA,NA,46%,21%,NA,NA
211100,Parkvale,Hawke's Bay,Pacific Peoples,12+,46,Masked,Masked,38,22,9,Masked,>95%,>95%,58%,44%
211200,Mangateretere,Hawke's Bay,Maori,12+,96,82,79,77,36,22,10,85%,82%,47%,45%
211200,Mangateretere,Hawke's Bay,Pacific Peoples,12+,57,Masked,Masked,84,56,Masked,NA,>95%,>95%,67%,0%
211300,Haumoana-Te Awanga,Hawke's Bay,Maori,12+,273,238,234,219,124,75,29,87%,86%,57%,39%
211300,Haumoana-Te Awanga,Hawke's Bay,Maori,5-11,57,13,Masked,NA,NA,NA,NA,23%,7%,NA,NA
211400,Lucknow,Hawke's Bay,Maori,12+,362,304,292,262,128,59,20,84%,81%,49%,34%
211400,Lucknow,Hawke's Bay,Maori,5-11,92,26,8,NA,NA,NA,NA,28%,9%,NA,NA
211500,Karanema-St Hill,Hawke's Bay,Maori,12+,114,Masked,Masked,98,56,31,20,>95%,>95%,57%,65%
211700,Brookvale,Hawke's Bay,Maori,12+,93,Masked,Masked,81,58,36,21,>95%,>95%,72%,58%
211800,Iona,Hawke's Bay,Maori,12+,166,156,151,132,81,40,21,94%,91%,61%,52%
211800,Iona,Hawke's Bay,Maori,5-11,54,31,14,NA,NA,NA,NA,57%,26%,NA,NA
211900,Hereworth,Hawke's Bay,Maori,12+,109,99,98,91,65,26,21,91%,90%,71%,81%
212100,Havelock Hills,Hawke's Bay,Maori,12+,69,Masked,Masked,61,43,22,8,>95%,>95%,70%,36%
212200,Kahuranaki,Hawke's Bay,Maori,12+,241,209,201,182,107,70,26,87%,83%,59%,37%
212200,Kahuranaki,Hawke's Bay,Maori,5-11,41,21,6,NA,NA,NA,NA,51%,15%,NA,NA
212300,Bay View,Hawke's Bay,Maori,12+,311,270,260,240,130,86,29,87%,84%,54%,34%
212300,Bay View,Hawke's Bay,Maori,5-11,59,22,10,NA,NA,NA,NA,37%,17%,NA,NA
212400,Poraiti Hills,Hawke's Bay,Maori,12+,59,53,53,48,38,21,8,90%,90%,79%,38%
212500,Poraiti Flat,Hawke's Bay,Maori,12+,98,Masked,Masked,92,59,31,12,>95%,>95%,64%,39%
212600,Westshore,Hawke's Bay,Maori,12+,151,133,125,120,67,33,10,88%,83%,56%,30%
212900,Ahuriri,Hawke's Bay,Maori,12+,128,109,107,100,55,33,16,85%,84%,55%,48%
213000,Taradale West,Hawke's Bay,Maori,12+,119,Masked,Masked,106,74,36,13,>95%,>95%,70%,36%
213100,Greenmeadows West,Hawke's Bay,Maori,12+,93,Masked,Masked,86,59,35,23,>95%,>95%,69%,66%
213200,Taradale South,Hawke's Bay,Maori,12+,229,201,198,187,117,71,33,88%,86%,63%,46%
213300,Bluff Hill,Hawke's Bay,Maori,12+,226,200,198,183,112,62,22,88%,88%,61%,35%
213400,Hospital Hill,Hawke's Bay,Maori,12+,282,245,242,217,125,66,32,87%,86%,58%,48%
213400,Hospital Hill,Hawke's Bay,Maori,5-11,42,19,Masked,NA,NA,NA,NA,45%,12%,NA,NA
213500,Tamatea West,Hawke's Bay,Maori,12+,400,343,330,302,148,86,35,86%,82%,49%,41%
213500,Tamatea West,Hawke's Bay,Maori,5-11,80,16,9,NA,NA,NA,NA,20%,11%,NA,NA
213500,Tamatea West,Hawke's Bay,Pacific Peoples,12+,55,Masked,50,45,28,11,Masked,>95%,91%,62%,36%
213600,Tamatea North,Hawke's Bay,Maori,12+,433,369,355,322,161,60,26,85%,82%,50%,43%
213600,Tamatea North,Hawke's Bay,Maori,5-11,87,43,21,NA,NA,NA,NA,49%,24%,NA,NA
213700,Taradale Central,Hawke's Bay,Maori,12+,263,238,235,193,113,61,31,90%,89%,59%,51%
213700,Taradale Central,Hawke's Bay,Maori,5-11,50,26,Masked,NA,NA,NA,NA,52%,10%,NA,NA
213800,Tamatea East,Hawke's Bay,Maori,12+,380,336,328,305,139,68,29,88%,86%,46%,43%
213800,Tamatea East,Hawke's Bay,Maori,5-11,91,28,12,NA,NA,NA,NA,31%,13%,NA,NA
213900,Marewa West,Hawke's Bay,Maori,12+,211,184,178,171,93,50,20,87%,84%,54%,40%
214000,Greenmeadows Central,Hawke's Bay,Maori,12+,119,Masked,Masked,101,66,38,21,>95%,>95%,65%,55%
214100,Onekawa Central,Hawke's Bay,Maori,12+,230,215,213,198,107,53,23,93%,93%,54%,43%
214100,Onekawa Central,Hawke's Bay,Maori,5-11,59,26,6,NA,NA,NA,NA,44%,10%,NA,NA
214200,Pirimai West,Hawke's Bay,Maori,12+,316,275,270,247,123,44,15,87%,85%,50%,34%
214200,Pirimai West,Hawke's Bay,Maori,5-11,70,28,10,NA,NA,NA,NA,40%,14%,NA,NA
214300,Napier Central,Hawke's Bay,Maori,12+,140,128,124,120,54,27,18,91%,89%,45%,67%
214400,Greenmeadows South,Hawke's Bay,Maori,12+,351,304,295,272,160,89,42,87%,84%,59%,47%
214400,Greenmeadows South,Hawke's Bay,Maori,5-11,74,27,8,NA,NA,NA,NA,36%,11%,NA,NA
214500,Nelson Park,Hawke's Bay,Maori,12+,343,303,296,275,152,78,29,88%,86%,55%,37%
214500,Nelson Park,Hawke's Bay,Maori,5-11,71,33,10,NA,NA,NA,NA,46%,14%,NA,NA
214500,Nelson Park,Hawke's Bay,Pacific Peoples,12+,50,45,44,43,21,8,Masked,90%,88%,49%,38%
214600,Bledisloe Park,Hawke's Bay,Maori,12+,256,235,230,205,123,64,29,92%,90%,60%,45%
214600,Bledisloe Park,Hawke's Bay,Maori,5-11,63,36,13,NA,NA,NA,NA,57%,21%,NA,NA
214700,Pirimai East,Hawke's Bay,Maori,12+,488,436,422,378,161,69,23,89%,86%,43%,33%
214700,Pirimai East,Hawke's Bay,Maori,5-11,103,42,14,NA,NA,NA,NA,41%,14%,NA,NA
214700,Pirimai East,Hawke's Bay,Pacific Peoples,12+,57,54,51,50,32,15,Masked,95%,89%,64%,33%
214800,Onekawa East,Hawke's Bay,Maori,12+,511,425,390,347,160,92,36,83%,76%,46%,39%
214800,Onekawa East,Hawke's Bay,Maori,5-11,117,23,8,NA,NA,NA,NA,20%,7%,NA,NA
214800,Onekawa East,Hawke's Bay,Pacific Peoples,12+,80,74,74,70,28,11,Masked,92%,92%,40%,27%
214900,Tareha Reserve,Hawke's Bay,Maori,12+,372,343,336,305,167,74,32,92%,90%,55%,43%
214900,Tareha Reserve,Hawke's Bay,Maori,5-11,90,33,11,NA,NA,NA,NA,37%,12%,NA,NA
215000,Marewa East,Hawke's Bay,Maori,12+,"1,095",921,889,818,361,187,86,84%,81%,44%,46%
215000,Marewa East,Hawke's Bay,Maori,5-11,224,64,28,NA,NA,NA,NA,29%,12%,NA,NA
215000,Marewa East,Hawke's Bay,Pacific Peoples,12+,99,84,82,74,40,15,Masked,85%,83%,54%,13%
215100,Onekawa South,Hawke's Bay,Maori,12+,"1,012",828,785,714,284,133,43,82%,78%,40%,32%
215100,Onekawa South,Hawke's Bay,Maori,5-11,215,64,18,NA,NA,NA,NA,30%,8%,NA,NA
215100,Onekawa South,Hawke's Bay,Pacific Peoples,12+,125,113,111,105,54,21,Masked,90%,89%,51%,10%
215200,McLean Park,Hawke's Bay,Maori,12+,403,367,364,337,187,106,47,91%,90%,55%,44%
215200,McLean Park,Hawke's Bay,Maori,5-11,60,35,16,NA,NA,NA,NA,58%,27%,NA,NA
215200,McLean Park,Hawke's Bay,Pacific Peoples,12+,40,Masked,38,38,16,11,Masked,>95%,95%,42%,27%
215300,Maraenui,Hawke's Bay,Maori,12+,"1,672","1,377","1,299","1,189",477,247,80,82%,78%,40%,32%
215300,Maraenui,Hawke's Bay,Maori,5-11,363,81,24,NA,NA,NA,NA,22%,7%,NA,NA
215300,Maraenui,Hawke's Bay,Pacific Peoples,12+,356,Masked,Masked,322,206,66,23,>95%,>95%,64%,35%
215300,Maraenui,Hawke's Bay,Pacific Peoples,5-11,62,30,14,NA,NA,NA,NA,48%,23%,NA,NA
215400,Meeanee-Awatoto,Hawke's Bay,Maori,12+,372,333,329,313,188,87,37,90%,88%,60%,43%
215400,Meeanee-Awatoto,Hawke's Bay,Maori,5-11,77,40,12,NA,NA,NA,NA,52%,16%,NA,NA
215400,Meeanee-Awatoto,Hawke's Bay,Pacific Peoples,12+,87,Masked,Masked,112,81,10,Masked,>95%,>95%,72%,20%
215500,Mangaonuku,Hawke's Bay,Maori,12+,129,115,114,103,58,27,7,89%,88%,56%,26%
215500,Mangaonuku,Hawke's Bay,Pacific Peoples,12+,54,Masked,Masked,75,65,Masked,NA,>95%,>95%,87%,0%
215600,Makaretu,Hawke's Bay,Maori,12+,362,315,303,275,173,97,46,87%,84%,63%,47%
215600,Makaretu,Hawke's Bay,Maori,5-11,82,32,9,NA,NA,NA,NA,39%,11%,NA,NA
215600,Makaretu,Hawke's Bay,Pacific Peoples,12+,113,Masked,Masked,163,134,9,Masked,>95%,>95%,82%,56%
215700,Waipawa,Hawke's Bay,Maori,12+,396,346,335,304,171,107,45,87%,85%,56%,42%
215700,Waipawa,Hawke's Bay,Maori,5-11,80,22,9,NA,NA,NA,NA,28%,11%,NA,NA
215700,Waipawa,Hawke's Bay,Pacific Peoples,12+,49,41,41,41,29,12,Masked,84%,84%,71%,42%
215800,Waipukurau West,Hawke's Bay,Maori,12+,547,492,472,437,235,127,39,90%,86%,54%,31%
215800,Waipukurau West,Hawke's Bay,Maori,5-11,122,46,18,NA,NA,NA,NA,38%,15%,NA,NA
215900,Mangarara,Hawke's Bay,Maori,12+,358,340,330,298,175,99,37,95%,92%,59%,37%
215900,Mangarara,Hawke's Bay,Maori,5-11,75,40,10,NA,NA,NA,NA,53%,13%,NA,NA
216000,Waipukurau East,Hawke's Bay,Maori,12+,385,346,336,310,169,87,42,90%,87%,55%,48%
216000,Waipukurau East,Hawke's Bay,Maori,5-11,91,35,12,NA,NA,NA,NA,38%,13%,NA,NA
216100,Taurekaitai,Hawke's Bay,Maori,12+,317,262,254,238,152,101,42,83%,80%,64%,42%
216100,Taurekaitai,Hawke's Bay,Maori,5-11,48,16,Masked,NA,NA,NA,NA,33%,<5%,NA,NA
216300,Spotswood,Taranaki,Maori,12+,714,618,591,549,247,123,58,87%,83%,45%,47%
216300,Spotswood,Taranaki,Maori,5-11,172,46,15,NA,NA,NA,NA,27%,9%,NA,NA
216300,Spotswood,Taranaki,Pacific Peoples,12+,83,74,73,72,29,13,Masked,89%,88%,40%,8%
216400,Omata,Taranaki,Maori,12+,55,49,49,45,23,10,Masked,89%,89%,51%,40%
216500,Oakura,Taranaki,Maori,12+,93,80,79,69,44,18,Masked,86%,85%,64%,28%
216600,Moturoa,Taranaki,Maori,12+,223,193,188,166,95,44,17,87%,84%,57%,39%
216700,Kaitake,Taranaki,Maori,12+,167,127,122,115,45,19,9,76%,73%,39%,47%
216700,Kaitake,Taranaki,Maori,5-11,51,12,6,NA,NA,NA,NA,24%,12%,NA,NA
216800,Blagdon-Lynmouth,Taranaki,Maori,12+,371,322,308,278,136,64,25,87%,83%,49%,39%
216800,Blagdon-Lynmouth,Taranaki,Maori,5-11,97,29,13,NA,NA,NA,NA,30%,13%,NA,NA
216800,Blagdon-Lynmouth,Taranaki,Pacific Peoples,12+,61,Masked,57,50,30,16,8,>95%,93%,60%,50%
216900,Kawaroa,Taranaki,Maori,12+,244,219,214,199,111,51,25,90%,88%,56%,49%
216900,Kawaroa,Taranaki,Maori,5-11,44,10,Masked,NA,NA,NA,NA,23%,9%,NA,NA
217000,New Plymouth Central,Taranaki,Maori,12+,164,133,129,125,67,31,13,81%,79%,54%,42%
217100,Marfell,Taranaki,Maori,12+,489,390,379,332,124,61,22,80%,78%,37%,36%
217100,Marfell,Taranaki,Maori,5-11,130,20,7,NA,NA,NA,NA,15%,5%,NA,NA
217200,Whalers Gate,Taranaki,Maori,12+,140,129,126,113,60,25,12,92%,90%,53%,48%
217300,Strandon,Taranaki,Maori,12+,188,161,159,151,88,49,19,86%,85%,58%,39%
217400,Westown ,Taranaki,Maori,12+,649,532,517,474,252,125,55,82%,80%,53%,44%
217400,Westown ,Taranaki,Maori,5-11,149,47,16,NA,NA,NA,NA,32%,11%,NA,NA
217400,Westown ,Taranaki,Pacific Peoples,12+,73,66,65,58,37,13,7,90%,89%,64%,54%
217500,Bell Block West,Taranaki,Maori,12+,574,505,487,441,191,96,29,88%,85%,43%,30%
217500,Bell Block West,Taranaki,Maori,5-11,135,38,7,NA,NA,NA,NA,28%,5%,NA,NA
217500,Bell Block West,Taranaki,Pacific Peoples,12+,81,67,62,58,28,9,Masked,83%,77%,48%,56%
217600,Bell Block East,Taranaki,Maori,12+,342,293,284,259,128,68,22,86%,83%,49%,32%
217600,Bell Block East,Taranaki,Maori,5-11,91,33,20,NA,NA,NA,NA,36%,22%,NA,NA
217600,Bell Block East,Taranaki,Pacific Peoples,12+,55,Masked,Masked,51,27,9,Masked,>95%,>95%,53%,44%
217800,Lower Vogeltown,Taranaki,Maori,12+,322,271,265,242,140,52,21,84%,82%,58%,40%
217800,Lower Vogeltown,Taranaki,Maori,5-11,64,32,20,NA,NA,NA,NA,50%,31%,NA,NA
217900,Hurdon,Taranaki,Maori,12+,219,189,184,168,97,52,16,86%,84%,58%,31%
217900,Hurdon,Taranaki,Maori,5-11,51,28,17,NA,NA,NA,NA,55%,33%,NA,NA
218000,Frankleigh Park,Taranaki,Maori,12+,277,249,238,214,111,48,23,90%,86%,52%,48%
218000,Frankleigh Park,Taranaki,Maori,5-11,80,28,9,NA,NA,NA,NA,35%,11%,NA,NA
218100,Merrilands,Taranaki,Maori,12+,353,302,285,251,115,44,17,86%,81%,46%,39%
218100,Merrilands,Taranaki,Maori,5-11,82,24,11,NA,NA,NA,NA,29%,13%,NA,NA
218100,Merrilands,Taranaki,Pacific Peoples,12+,48,Masked,Masked,44,27,11,Masked,>95%,>95%,61%,18%
218200,Ferndale,Taranaki,Maori,12+,47,41,40,36,22,9,8,87%,85%,61%,89%
218300,Welbourn,Taranaki,Maori,12+,351,306,299,275,149,76,36,87%,85%,54%,47%
218300,Welbourn,Taranaki,Maori,5-11,71,26,13,NA,NA,NA,NA,37%,18%,NA,NA
218400,Fitzroy-Glen Avon,Taranaki,Maori,12+,425,363,356,319,163,83,31,85%,84%,51%,37%
218400,Fitzroy-Glen Avon,Taranaki,Maori,5-11,88,33,13,NA,NA,NA,NA,38%,15%,NA,NA
218400,Fitzroy-Glen Avon,Taranaki,Pacific Peoples,12+,60,56,56,48,30,9,Masked,93%,93%,62%,56%
218500,Waitara West,Taranaki,Maori,12+,"1,326","1,047",995,915,386,242,86,79%,75%,42%,36%
218500,Waitara West,Taranaki,Maori,5-11,235,52,22,NA,NA,NA,NA,22%,9%,NA,NA
218500,Waitara West,Taranaki,Pacific Peoples,12+,71,61,61,54,24,8,Masked,86%,86%,44%,50%
218600,Upper Vogeltown,Taranaki,Maori,12+,244,194,192,172,94,40,19,80%,79%,55%,48%
218600,Upper Vogeltown,Taranaki,Maori,5-11,56,22,10,NA,NA,NA,NA,39%,18%,NA,NA
218700,Highlands Park (New Plymouth District),Taranaki,Maori,12+,161,146,144,123,81,45,23,91%,89%,66%,51%
218700,Highlands Park (New Plymouth District),Taranaki,Maori,5-11,48,27,15,NA,NA,NA,NA,56%,31%,NA,NA
218800,Paraite,Taranaki,Maori,12+,70,60,58,54,30,19,Masked,86%,83%,56%,21%
218900,Waitara East,Taranaki,Maori,12+,967,775,745,698,329,210,77,80%,77%,47%,37%
218900,Waitara East,Taranaki,Maori,5-11,166,31,7,NA,NA,NA,NA,19%,<5%,NA,NA
218900,Waitara East,Taranaki,Pacific Peoples,12+,50,47,46,43,18,10,Masked,94%,92%,42%,30%
219000,Lepperton-Brixton,Taranaki,Maori,12+,220,194,189,175,85,47,19,88%,86%,49%,40%
219000,Lepperton-Brixton,Taranaki,Maori,5-11,59,22,6,NA,NA,NA,NA,37%,10%,NA,NA
219100,Mangorei,Taranaki,Maori,12+,86,62,60,55,25,15,9,72%,70%,45%,60%
219200,Mount Messenger,Taranaki,Maori,12+,107,88,84,75,30,22,11,82%,79%,40%,50%
219300,Mangaoraka,Taranaki,Maori,12+,99,86,86,77,42,21,8,87%,87%,55%,38%
219400,Tikorangi,Taranaki,Maori,12+,275,220,217,200,106,61,25,80%,79%,53%,41%
219400,Tikorangi,Taranaki,Maori,5-11,55,11,6,NA,NA,NA,NA,20%,11%,NA,NA
219500,Everett Park,Taranaki,Maori,12+,179,160,155,132,71,32,16,89%,87%,54%,50%
219500,Everett Park,Taranaki,Maori,5-11,49,18,9,NA,NA,NA,NA,37%,18%,NA,NA
219600,Inglewood,Taranaki,Maori,12+,344,300,293,258,136,63,24,87%,85%,53%,38%
219600,Inglewood,Taranaki,Maori,5-11,101,43,19,NA,NA,NA,NA,43%,19%,NA,NA
219600,Inglewood,Taranaki,Pacific Peoples,12+,40,Masked,Masked,35,21,5,Masked,>95%,>95%,60%,60%
219700,Tarata,Taranaki,Maori,12+,47,43,42,36,17,7,Masked,91%,89%,47%,43%
219800,Pembroke,Taranaki,Maori,12+,100,83,79,68,31,13,Masked,83%,79%,46%,38%
219900,Douglas,Taranaki,Maori,12+,47,40,38,36,12,6,Masked,85%,81%,33%,17%
220000,Toko,Taranaki,Maori,12+,62,54,52,47,25,13,6,87%,84%,53%,46%
220100,Stratford North,Taranaki,Maori,12+,164,130,130,118,65,31,14,79%,79%,55%,45%
220100,Stratford North,Taranaki,Maori,5-11,51,22,6,NA,NA,NA,NA,43%,12%,NA,NA
220300,Stratford Central,Taranaki,Maori,12+,226,185,180,164,87,40,16,82%,80%,53%,40%
220300,Stratford Central,Taranaki,Maori,5-11,52,19,7,NA,NA,NA,NA,37%,13%,NA,NA
220400,Stratford South,Taranaki,Maori,12+,240,201,193,169,80,49,20,84%,80%,47%,41%
220400,Stratford South,Taranaki,Maori,5-11,80,18,6,NA,NA,NA,NA,22%,8%,NA,NA
220500,Cape Egmont,Taranaki,Maori,12+,440,357,334,311,148,103,32,81%,76%,48%,31%
220500,Cape Egmont,Taranaki,Maori,5-11,90,26,6,NA,NA,NA,NA,29%,7%,NA,NA
220600,Taungatara,Taranaki,Maori,12+,149,119,117,110,38,18,7,80%,79%,35%,39%
220700,Opunake,Taranaki,Maori,12+,398,344,330,311,174,114,39,86%,83%,56%,34%
220700,Opunake,Taranaki,Maori,5-11,74,19,8,NA,NA,NA,NA,26%,11%,NA,NA
220800,Kaponga-Mangatoki,Taranaki,Maori,12+,139,116,103,91,46,31,6,83%,74%,51%,19%
220900,Manaia-Kapuni,Taranaki,Maori,12+,434,356,342,306,156,93,45,82%,79%,51%,48%
220900,Manaia-Kapuni,Taranaki,Maori,5-11,88,13,6,NA,NA,NA,NA,15%,7%,NA,NA
221000,Eltham,Taranaki,Maori,12+,397,334,319,292,128,76,23,84%,80%,44%,30%
221000,Eltham,Taranaki,Maori,5-11,78,19,12,NA,NA,NA,NA,24%,15%,NA,NA
221100,Okaiawa,Taranaki,Maori,12+,214,179,174,161,76,47,19,84%,81%,47%,40%
221100,Okaiawa,Taranaki,Maori,5-11,45,11,Masked,NA,NA,NA,NA,24%,9%,NA,NA
221200,Te Roti-Moeroa,Taranaki,Maori,12+,66,55,55,51,25,13,Masked,83%,83%,49%,38%
221300,Egmont Showgrounds,Taranaki,Maori,12+,231,214,210,198,110,51,26,93%,91%,56%,51%
221300,Egmont Showgrounds,Taranaki,Maori,5-11,47,28,7,NA,NA,NA,NA,60%,15%,NA,NA
221400,Normanby-Tawhiti,Taranaki,Maori,12+,383,331,321,294,141,85,31,86%,84%,48%,36%
221400,Normanby-Tawhiti,Taranaki,Maori,5-11,86,22,6,NA,NA,NA,NA,26%,7%,NA,NA
221500,Ohangai,Taranaki,Maori,12+,64,49,46,44,26,13,Masked,77%,72%,59%,31%
221600,Turuturu,Taranaki,Maori,12+,376,330,323,299,163,88,33,88%,86%,55%,38%
221600,Turuturu,Taranaki,Maori,5-11,86,25,11,NA,NA,NA,NA,29%,13%,NA,NA
221700,King Edward Park,Taranaki,Maori,12+,316,277,273,242,109,56,26,88%,86%,45%,46%
221700,King Edward Park,Taranaki,Maori,5-11,78,31,15,NA,NA,NA,NA,40%,19%,NA,NA
221800,Ramanui,Taranaki,Maori,12+,414,355,344,310,144,78,26,86%,83%,46%,33%
221800,Ramanui,Taranaki,Maori,5-11,116,30,13,NA,NA,NA,NA,26%,11%,NA,NA
221900,Hawera Central,Taranaki,Maori,12+,524,448,434,399,185,103,34,85%,83%,46%,33%
221900,Hawera Central,Taranaki,Maori,5-11,105,27,13,NA,NA,NA,NA,26%,12%,NA,NA
222000,Mangawhio,Taranaki,Maori,12+,71,52,50,45,25,19,Masked,73%,70%,56%,21%
222100,Manutahi-Waitotora,Taranaki,Maori,12+,386,314,303,272,154,101,33,81%,78%,57%,33%
222100,Manutahi-Waitotora,Taranaki,Maori,5-11,62,14,Masked,NA,NA,NA,NA,23%,<5%,NA,NA
222200,Patea,Taranaki,Maori,12+,495,427,411,388,171,113,31,86%,83%,44%,27%
222200,Patea,Taranaki,Maori,5-11,104,30,9,NA,NA,NA,NA,29%,9%,NA,NA
222300,Otangiwai-Ohura,Waikato,Maori,12+,208,144,129,122,49,37,11,69%,62%,40%,30%
222400,Ngapuke,Waikato,Maori,12+,379,282,271,258,136,89,31,74%,72%,53%,35%
222400,Ngapuke,Waikato,Maori,5-11,73,14,Masked,NA,NA,NA,NA,19%,<5%,NA,NA
222500,Taumarunui North,Waikato,Maori,12+,590,470,436,393,198,128,41,80%,74%,50%,32%
222500,Taumarunui North,Waikato,Maori,5-11,130,33,17,NA,NA,NA,NA,25%,13%,NA,NA
222600,Taumarunui Central,Waikato,Maori,12+,603,495,469,439,249,172,64,82%,78%,57%,37%
222600,Taumarunui Central,Waikato,Maori,5-11,98,22,8,NA,NA,NA,NA,22%,8%,NA,NA
222700,Taumarunui East,Waikato,Maori,12+,751,565,525,485,223,128,50,75%,70%,46%,39%
222700,Taumarunui East,Waikato,Maori,5-11,142,37,15,NA,NA,NA,NA,26%,11%,NA,NA
222800,National Park,Waikato,Maori,12+,157,127,123,117,62,39,12,81%,78%,53%,31%
222900,Tangiwai,Whanganui,Maori,12+,327,270,262,242,145,94,26,83%,80%,60%,28%
222900,Tangiwai,Whanganui,Maori,5-11,75,26,11,NA,NA,NA,NA,35%,15%,NA,NA
223000,Raetihi,Whanganui,Maori,12+,543,428,409,377,172,108,44,79%,75%,46%,41%
223000,Raetihi,Whanganui,Maori,5-11,123,12,Masked,NA,NA,NA,NA,10%,<5%,NA,NA
223100,Ohakune,Whanganui,Maori,12+,299,253,247,232,126,77,33,85%,83%,54%,43%
223100,Ohakune,Whanganui,Maori,5-11,75,16,10,NA,NA,NA,NA,21%,13%,NA,NA
