SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
192000,Rangiuru,Bay of Plenty,Maori,12+,669,545,525,389,237,81%,78%,61%
192000,Rangiuru,Bay of Plenty,Maori,5-11,116,33,Masked,NA,NA,28%,<5%,NA
192000,Rangiuru,Bay of Plenty,Pacific Peoples,12+,89,Masked,Masked,408,164,>95%,>95%,40%
192100,Te Puke East,Bay of Plenty,Maori,12+,930,787,755,573,327,85%,81%,57%
192100,Te Puke East,Bay of Plenty,Maori,5-11,162,29,Masked,NA,NA,18%,<5%,NA
192100,Te Puke East,Bay of Plenty,Pacific Peoples,12+,135,Masked,Masked,116,78,>95%,>95%,67%
192300,Maketu,Bay of Plenty,Maori,12+,691,578,557,450,306,84%,81%,68%
192300,Maketu,Bay of Plenty,Maori,5-11,97,17,Masked,NA,NA,18%,<5%,NA
192400,Pukehina Beach,Bay of Plenty,Maori,12+,137,118,110,89,54,86%,80%,61%
192500,Pongakawa,Bay of Plenty,Maori,12+,544,449,424,315,172,83%,78%,55%
192500,Pongakawa,Bay of Plenty,Maori,5-11,125,28,Masked,NA,NA,22%,<5%,NA
192600,Matua North,Bay of Plenty,Maori,12+,131,Masked,Masked,107,65,>95%,>95%,61%
192800,Mount Maunganui North,Bay of Plenty,Maori,12+,313,284,275,235,135,91%,88%,57%
192900,Matua South,Bay of Plenty,Maori,12+,184,160,156,129,73,87%,85%,57%
193000,Bethlehem North,Bay of Plenty,Maori,12+,403,357,341,264,158,89%,85%,60%
193000,Bethlehem North,Bay of Plenty,Maori,5-11,80,26,Masked,NA,NA,32%,<5%,NA
193100,Bellevue,Bay of Plenty,Maori,12+,496,467,451,343,194,94%,91%,57%
193100,Bellevue,Bay of Plenty,Maori,5-11,120,41,Masked,NA,NA,34%,<5%,NA
193100,Bellevue,Bay of Plenty,Pacific Peoples,12+,57,Masked,54,41,27,>95%,95%,66%
193200,Otumoetai North,Bay of Plenty,Maori,12+,328,290,277,218,130,88%,84%,60%
193200,Otumoetai North,Bay of Plenty,Maori,5-11,65,24,0,NA,NA,37%,<5%,NA
193200,Otumoetai North,Bay of Plenty,Pacific Peoples,12+,43,Masked,Masked,47,33,>95%,>95%,70%
193300,Otumoetai South,Bay of Plenty,Maori,12+,280,Masked,Masked,208,120,>95%,>95%,58%
193300,Otumoetai South,Bay of Plenty,Maori,5-11,63,37,Masked,NA,NA,59%,8%,NA
193400,Brookfield West,Bay of Plenty,Maori,12+,412,360,347,260,117,87%,84%,45%
193400,Brookfield West,Bay of Plenty,Maori,5-11,99,23,0,NA,NA,23%,<5%,NA
193400,Brookfield West,Bay of Plenty,Pacific Peoples,12+,61,Masked,Masked,51,27,>95%,>95%,53%
193500,Bethlehem Central,Bay of Plenty,Maori,12+,162,147,147,117,78,91%,91%,67%
193600,Brookfield East,Bay of Plenty,Maori,12+,399,343,332,253,148,86%,83%,58%
193600,Brookfield East,Bay of Plenty,Maori,5-11,93,27,6,NA,NA,29%,6%,NA
193600,Brookfield East,Bay of Plenty,Pacific Peoples,12+,50,Masked,Masked,35,16,>95%,>95%,46%
193700,Mount Maunganui South,Bay of Plenty,Maori,12+,201,Masked,190,152,85,>95%,95%,56%
193700,Mount Maunganui South,Bay of Plenty,Maori,5-11,44,20,Masked,NA,NA,45%,9%,NA
193800,Tauranga Central,Bay of Plenty,Maori,12+,265,233,224,179,99,88%,85%,55%
193900,Mount Maunganui Central,Bay of Plenty,Maori,12+,58,49,46,39,22,84%,79%,56%
194000,Judea,Bay of Plenty,Maori,12+,438,374,357,263,137,85%,82%,52%
194000,Judea,Bay of Plenty,Maori,5-11,78,18,0,NA,NA,23%,<5%,NA
194000,Judea,Bay of Plenty,Pacific Peoples,12+,56,Masked,Masked,49,35,>95%,>95%,71%
194100,Te Reti,Bay of Plenty,Maori,12+,346,302,291,212,118,87%,84%,56%
194100,Te Reti,Bay of Plenty,Maori,5-11,69,22,Masked,NA,NA,32%,<5%,NA
194200,Bethlehem South,Bay of Plenty,Maori,12+,70,Masked,Masked,45,23,>95%,>95%,51%
194300,Omanu Beach,Bay of Plenty,Maori,12+,230,204,195,157,87,89%,85%,55%
194300,Omanu Beach,Bay of Plenty,Maori,5-11,57,31,Masked,NA,NA,54%,5%,NA
194400,Tauranga Hospital,Bay of Plenty,Maori,12+,426,341,320,234,120,80%,75%,51%
194400,Tauranga Hospital,Bay of Plenty,Maori,5-11,86,27,Masked,NA,NA,31%,<5%,NA
194400,Tauranga Hospital,Bay of Plenty,Pacific Peoples,12+,80,Masked,Masked,70,42,>95%,>95%,60%
194600,Gate Pa,Bay of Plenty,Maori,12+,872,743,711,533,279,85%,82%,52%
194600,Gate Pa,Bay of Plenty,Maori,5-11,190,44,Masked,NA,NA,23%,<5%,NA
194600,Gate Pa,Bay of Plenty,Pacific Peoples,12+,184,Masked,Masked,132,63,>95%,>95%,48%
194700,Greerton South,Bay of Plenty,Maori,12+,108,102,95,72,46,94%,88%,64%
194800,Tauranga South,Bay of Plenty,Maori,12+,672,575,554,434,242,86%,82%,56%
194800,Tauranga South,Bay of Plenty,Maori,5-11,107,25,0,NA,NA,23%,<5%,NA
194800,Tauranga South,Bay of Plenty,Pacific Peoples,12+,99,86,84,71,43,87%,85%,61%
194900,Arataki North,Bay of Plenty,Maori,12+,403,Masked,378,269,146,>95%,94%,54%
194900,Arataki North,Bay of Plenty,Maori,5-11,86,28,7,NA,NA,33%,8%,NA
194900,Arataki North,Bay of Plenty,Pacific Peoples,12+,48,Masked,Masked,40,21,>95%,>95%,52%
195000,Matapihi,Bay of Plenty,Maori,12+,487,438,426,332,173,90%,87%,52%
195000,Matapihi,Bay of Plenty,Maori,5-11,81,18,Masked,NA,NA,22%,<5%,NA
195100,Pyes Pa West,Bay of Plenty,Maori,12+,364,Masked,336,272,156,>95%,92%,57%
195100,Pyes Pa West,Bay of Plenty,Maori,5-11,94,48,8,NA,NA,51%,9%,NA
195100,Pyes Pa West,Bay of Plenty,Pacific Peoples,12+,66,Masked,Masked,63,40,>95%,>95%,63%
195200,Greerton North,Bay of Plenty,Maori,12+,546,475,459,335,180,87%,84%,54%
195200,Greerton North,Bay of Plenty,Maori,5-11,97,24,Masked,NA,NA,25%,<5%,NA
195200,Greerton North,Bay of Plenty,Pacific Peoples,12+,63,Masked,Masked,49,19,>95%,>95%,39%
195300,Yatton Park,Bay of Plenty,Maori,12+,758,647,608,420,192,85%,80%,46%
195300,Yatton Park,Bay of Plenty,Maori,5-11,190,34,Masked,NA,NA,18%,<5%,NA
195300,Yatton Park,Bay of Plenty,Pacific Peoples,12+,154,Masked,146,108,55,>95%,95%,51%
195300,Yatton Park,Bay of Plenty,Pacific Peoples,5-11,40,17,Masked,NA,NA,42%,12%,NA
195400,Pyes Pa North,Bay of Plenty,Maori,12+,401,367,356,251,139,92%,89%,55%
195400,Pyes Pa North,Bay of Plenty,Maori,5-11,92,30,Masked,NA,NA,33%,<5%,NA
195400,Pyes Pa North,Bay of Plenty,Pacific Peoples,12+,81,Masked,Masked,58,30,>95%,>95%,52%
195500,Arataki South,Bay of Plenty,Maori,12+,482,445,435,328,173,92%,90%,53%
195500,Arataki South,Bay of Plenty,Maori,5-11,94,37,8,NA,NA,39%,9%,NA
195500,Arataki South,Bay of Plenty,Pacific Peoples,12+,50,Masked,Masked,36,19,>95%,>95%,53%
195600,Pyes Pa South,Bay of Plenty,Maori,12+,94,Masked,Masked,65,40,>95%,>95%,62%
195700,Poike,Bay of Plenty,Maori,12+,219,184,176,125,50,84%,80%,40%
195800,Te Maunga North,Bay of Plenty,Maori,12+,544,459,437,326,170,84%,80%,52%
195800,Te Maunga North,Bay of Plenty,Maori,5-11,109,21,Masked,NA,NA,19%,<5%,NA
195800,Te Maunga North,Bay of Plenty,Pacific Peoples,12+,46,Masked,43,26,14,>95%,93%,54%
195900,Maungatapu,Bay of Plenty,Maori,12+,531,495,482,373,224,93%,91%,60%
195900,Maungatapu,Bay of Plenty,Maori,5-11,99,22,Masked,NA,NA,22%,<5%,NA
195900,Maungatapu,Bay of Plenty,Pacific Peoples,12+,46,39,38,32,19,85%,83%,59%
196000,Hairini,Bay of Plenty,Maori,12+,630,568,547,401,208,90%,87%,52%
196000,Hairini,Bay of Plenty,Maori,5-11,110,26,Masked,NA,NA,24%,<5%,NA
196000,Hairini,Bay of Plenty,Pacific Peoples,12+,41,38,38,35,20,93%,93%,57%
196100,Pyes Pa East,Bay of Plenty,Maori,12+,144,118,112,89,40,82%,78%,45%
196200,Te Maunga South,Bay of Plenty,Maori,12+,397,371,357,279,151,93%,90%,54%
196200,Te Maunga South,Bay of Plenty,Maori,5-11,96,31,6,NA,NA,32%,6%,NA
196200,Te Maunga South,Bay of Plenty,Pacific Peoples,12+,49,Masked,Masked,83,44,>95%,>95%,53%
196300,Kaitemako (Tauranga City),Bay of Plenty,Maori,12+,250,223,215,153,88,89%,86%,58%
196300,Kaitemako (Tauranga City),Bay of Plenty,Maori,5-11,57,12,Masked,NA,NA,21%,<5%,NA
196400,Ohauiti,Bay of Plenty,Maori,12+,246,226,222,171,99,92%,90%,58%
196400,Ohauiti,Bay of Plenty,Maori,5-11,63,19,0,NA,NA,30%,<5%,NA
196500,Baypark-Kairua,Bay of Plenty,Maori,12+,296,244,238,184,110,82%,80%,60%
196600,Welcome Bay West,Bay of Plenty,Maori,12+,495,419,396,279,153,85%,80%,55%
196600,Welcome Bay West,Bay of Plenty,Maori,5-11,111,21,0,NA,NA,19%,<5%,NA
196600,Welcome Bay West,Bay of Plenty,Pacific Peoples,12+,49,39,39,34,11,80%,80%,32%
196700,Welcome Bay East,Bay of Plenty,Maori,12+,495,433,411,288,135,87%,83%,47%
196700,Welcome Bay East,Bay of Plenty,Maori,5-11,111,19,Masked,NA,NA,17%,<5%,NA
196700,Welcome Bay East,Bay of Plenty,Pacific Peoples,12+,51,Masked,Masked,71,21,>95%,>95%,30%
196800,Pacific View,Bay of Plenty,Maori,12+,252,232,231,178,101,92%,92%,57%
196800,Pacific View,Bay of Plenty,Maori,5-11,75,32,Masked,NA,NA,43%,7%,NA
196900,Welcome Bay South,Bay of Plenty,Maori,12+,401,358,338,255,144,89%,84%,56%
196900,Welcome Bay South,Bay of Plenty,Maori,5-11,135,45,Masked,NA,NA,33%,<5%,NA
196900,Welcome Bay South,Bay of Plenty,Pacific Peoples,12+,62,Masked,57,43,22,>95%,92%,51%
197000,Palm Beach North,Bay of Plenty,Maori,12+,575,516,504,367,185,90%,88%,50%
197000,Palm Beach North,Bay of Plenty,Maori,5-11,149,44,7,NA,NA,30%,<5%,NA
197000,Palm Beach North,Bay of Plenty,Pacific Peoples,12+,60,56,54,39,22,93%,90%,56%
197100,Palm Beach South-Gravatt,Bay of Plenty,Maori,12+,323,305,296,221,140,94%,92%,63%
197100,Palm Beach South-Gravatt,Bay of Plenty,Maori,5-11,55,18,Masked,NA,NA,33%,<5%,NA
197200,Papamoa Beach North,Bay of Plenty,Maori,12+,433,368,349,260,117,85%,81%,45%
197200,Papamoa Beach North,Bay of Plenty,Maori,5-11,106,25,Masked,NA,NA,24%,<5%,NA
197200,Papamoa Beach North,Bay of Plenty,Pacific Peoples,12+,49,Masked,Masked,37,19,>95%,>95%,51%
197300,Doncaster,Bay of Plenty,Maori,12+,413,384,367,258,132,93%,89%,51%
197300,Doncaster,Bay of Plenty,Maori,5-11,122,43,Masked,NA,NA,35%,<5%,NA
197300,Doncaster,Bay of Plenty,Pacific Peoples,12+,40,Masked,Masked,30,22,>95%,>95%,73%
197400,Papamoa Beach South,Bay of Plenty,Maori,12+,340,303,291,223,133,89%,86%,60%
197400,Papamoa Beach South,Bay of Plenty,Maori,5-11,79,24,Masked,NA,NA,30%,<5%,NA
197400,Papamoa Beach South,Bay of Plenty,Pacific Peoples,12+,46,39,37,30,21,85%,80%,70%
197500,Motiti,Bay of Plenty,Maori,12+,344,317,309,235,139,92%,90%,59%
197500,Motiti,Bay of Plenty,Maori,5-11,91,36,Masked,NA,NA,40%,<5%,NA
197600,Wairakei ,Bay of Plenty,Maori,12+,771,730,697,515,258,95%,90%,50%
197600,Wairakei ,Bay of Plenty,Maori,5-11,241,66,Masked,NA,NA,27%,<5%,NA
197600,Wairakei ,Bay of Plenty,Pacific Peoples,12+,154,146,141,109,57,95%,92%,52%
197700,Tui Ridge,Lakes,Maori,12+,199,Masked,189,148,75,>95%,95%,51%
197900,Ngongotaha Valley,Lakes,Maori,12+,332,308,298,218,134,93%,90%,61%
197900,Ngongotaha Valley,Lakes,Maori,5-11,82,28,Masked,NA,NA,34%,<5%,NA
198000,Hamurana,Lakes,Maori,12+,137,125,122,99,71,91%,89%,72%
198100,Ngongotaha East,Lakes,Maori,12+,753,676,649,497,280,90%,86%,56%
198100,Ngongotaha East,Lakes,Maori,5-11,134,42,6,NA,NA,31%,<5%,NA
198200,Ngongotaha West,Lakes,Maori,12+,395,347,328,243,129,88%,83%,53%
198200,Ngongotaha West,Lakes,Maori,5-11,85,18,Masked,NA,NA,21%,<5%,NA
198400,Ngongotaha South,Lakes,Maori,12+,425,384,375,291,170,90%,88%,58%
198400,Ngongotaha South,Lakes,Maori,5-11,53,16,Masked,NA,NA,30%,<5%,NA
198500,Selwyn Heights,Lakes,Maori,12+,486,426,411,310,181,88%,85%,58%
198500,Selwyn Heights,Lakes,Maori,5-11,74,18,Masked,NA,NA,24%,<5%,NA
198500,Selwyn Heights,Lakes,Pacific Peoples,12+,50,47,46,39,22,94%,92%,56%
198600,Pleasant Heights,Lakes,Maori,12+,957,868,830,594,298,91%,87%,50%
198600,Pleasant Heights,Lakes,Maori,5-11,210,52,Masked,NA,NA,25%,<5%,NA
198600,Pleasant Heights,Lakes,Pacific Peoples,12+,87,78,75,67,35,90%,86%,52%
198700,Rotoiti-Rotoehu,Lakes,Maori,12+,873,756,728,562,368,87%,83%,65%
198700,Rotoiti-Rotoehu,Lakes,Maori,5-11,145,49,Masked,NA,NA,34%,<5%,NA
198800,Kawaha,Lakes,Maori,12+,465,422,407,314,183,91%,88%,58%
198800,Kawaha,Lakes,Maori,5-11,112,38,8,NA,NA,34%,7%,NA
198800,Kawaha,Lakes,Pacific Peoples,12+,52,Masked,49,43,32,>95%,94%,74%
198900,Fairy Springs,Lakes,Maori,12+,656,589,571,447,243,90%,87%,54%
198900,Fairy Springs,Lakes,Maori,5-11,133,30,Masked,NA,NA,23%,<5%,NA
198900,Fairy Springs,Lakes,Pacific Peoples,12+,68,61,58,51,39,90%,85%,76%
199000,Western Heights (Rotorua District),Lakes,Maori,12+,"1,151",958,909,659,333,83%,79%,51%
199000,Western Heights (Rotorua District),Lakes,Maori,5-11,250,58,8,NA,NA,23%,<5%,NA
199000,Western Heights (Rotorua District),Lakes,Pacific Peoples,12+,88,Masked,Masked,59,37,>95%,>95%,63%
199100,Pukehangi North,Lakes,Maori,12+,"1,152","1,001",946,686,378,87%,82%,55%
199100,Pukehangi North,Lakes,Maori,5-11,267,82,7,NA,NA,31%,<5%,NA
199100,Pukehangi North,Lakes,Pacific Peoples,12+,73,Masked,69,54,34,>95%,95%,63%
199200,Pukehangi South,Lakes,Maori,12+,474,443,432,325,221,93%,91%,68%
199200,Pukehangi South,Lakes,Maori,5-11,103,48,8,NA,NA,47%,8%,NA
199200,Pukehangi South,Lakes,Pacific Peoples,12+,49,Masked,45,33,23,>95%,92%,70%
199400,Koutu,Lakes,Maori,12+,"1,168","1,043","1,007",755,435,89%,86%,58%
199400,Koutu,Lakes,Maori,5-11,216,64,10,NA,NA,30%,<5%,NA
199400,Koutu,Lakes,Pacific Peoples,12+,65,54,52,45,29,83%,80%,64%
199500,Mangakakahi West,Lakes,Maori,12+,800,720,687,514,247,90%,86%,48%
199500,Mangakakahi West,Lakes,Maori,5-11,160,50,Masked,NA,NA,31%,<5%,NA
199500,Mangakakahi West,Lakes,Pacific Peoples,12+,83,Masked,Masked,67,42,>95%,>95%,63%
199600,Sunnybrook,Lakes,Maori,12+,463,428,414,323,198,92%,89%,61%
199600,Sunnybrook,Lakes,Maori,5-11,94,23,Masked,NA,NA,24%,<5%,NA
199700,Fordlands,Lakes,Maori,12+,"1,252","1,117","1,048",694,322,89%,84%,46%
199700,Fordlands,Lakes,Maori,5-11,271,73,Masked,NA,NA,27%,<5%,NA
199700,Fordlands,Lakes,Pacific Peoples,12+,155,Masked,Masked,114,69,>95%,>95%,61%
199800,Kuirau,Lakes,Maori,12+,512,449,428,339,207,88%,84%,61%
199800,Kuirau,Lakes,Maori,5-11,68,14,Masked,NA,NA,21%,<5%,NA
199900,Utuhina,Lakes,Maori,12+,414,Masked,391,318,213,>95%,94%,67%
199900,Utuhina,Lakes,Maori,5-11,56,19,Masked,NA,NA,34%,5%,NA
199900,Utuhina,Lakes,Pacific Peoples,12+,75,62,60,58,38,83%,80%,66%
2e+05,Pomare,Lakes,Maori,12+,316,Masked,296,231,150,>95%,94%,65%
2e+05,Pomare,Lakes,Maori,5-11,70,24,Masked,NA,NA,34%,7%,NA
200100,Rotorua Central,Lakes,Maori,12+,194,159,151,109,64,82%,78%,59%
200200,Hillcrest (Rotorua District),Lakes,Maori,12+,538,488,471,346,192,91%,88%,55%
200200,Hillcrest (Rotorua District),Lakes,Maori,5-11,117,33,Masked,NA,NA,28%,<5%,NA
200300,Victoria,Lakes,Maori,12+,632,554,535,423,281,88%,85%,66%
200300,Victoria,Lakes,Maori,5-11,93,17,Masked,NA,NA,18%,<5%,NA
200300,Victoria,Lakes,Pacific Peoples,12+,82,67,64,56,35,82%,78%,62%
200400,Waiohewa,Lakes,Maori,12+,261,241,238,181,124,92%,91%,69%
200500,Glenholme North,Lakes,Maori,12+,892,751,712,540,328,84%,80%,61%
200500,Glenholme North,Lakes,Maori,5-11,136,26,Masked,NA,NA,19%,<5%,NA
200500,Glenholme North,Lakes,Pacific Peoples,12+,96,91,90,70,38,95%,94%,54%
200600,Springfield South,Lakes,Maori,12+,300,276,270,212,143,92%,90%,67%
200600,Springfield South,Lakes,Maori,5-11,56,22,Masked,NA,NA,39%,5%,NA
200700,Springfield North,Lakes,Maori,12+,280,265,259,213,155,95%,92%,73%
200700,Springfield North,Lakes,Maori,5-11,54,17,Masked,NA,NA,31%,<5%,NA
200800,Glenholme South,Lakes,Maori,12+,348,322,313,235,160,93%,90%,68%
200800,Glenholme South,Lakes,Maori,5-11,72,25,Masked,NA,NA,35%,6%,NA
200800,Glenholme South,Lakes,Pacific Peoples,12+,44,40,40,33,17,91%,91%,52%
200900,Owhata West,Lakes,Maori,12+,"1,067",925,892,659,362,87%,84%,55%
200900,Owhata West,Lakes,Maori,5-11,250,64,11,NA,NA,26%,<5%,NA
200900,Owhata West,Lakes,Pacific Peoples,12+,48,Masked,Masked,44,28,>95%,>95%,64%
201000,Holdens Bay-Rotokawa,Lakes,Maori,12+,400,364,345,263,134,91%,86%,51%
201000,Holdens Bay-Rotokawa,Lakes,Maori,5-11,85,24,Masked,NA,NA,28%,<5%,NA
201100,Ngapuna,Lakes,Maori,12+,260,238,230,189,105,92%,88%,56%
201100,Ngapuna,Lakes,Maori,5-11,50,12,Masked,NA,NA,24%,<5%,NA
201200,Fenton Park,Lakes,Maori,12+,510,475,455,351,223,93%,89%,64%
201200,Fenton Park,Lakes,Maori,5-11,98,34,Masked,NA,NA,35%,5%,NA
201200,Fenton Park,Lakes,Pacific Peoples,12+,45,Masked,Masked,48,25,>95%,>95%,52%
201300,Tihiotonga-Whakarewarewa,Lakes,Maori,12+,261,235,230,191,133,90%,88%,70%
201300,Tihiotonga-Whakarewarewa,Lakes,Maori,5-11,47,16,Masked,NA,NA,34%,9%,NA
201400,Owhata East,Lakes,Maori,12+,955,873,846,638,389,91%,89%,61%
201400,Owhata East,Lakes,Maori,5-11,215,87,15,NA,NA,40%,7%,NA
201400,Owhata East,Lakes,Pacific Peoples,12+,58,Masked,Masked,47,32,>95%,>95%,68%
201500,Lynmore,Lakes,Maori,12+,349,Masked,Masked,259,180,>95%,>95%,69%
201500,Lynmore,Lakes,Maori,5-11,60,34,9,NA,NA,57%,15%,NA
201600,Ngakuru,Lakes,Maori,12+,221,194,192,151,87,88%,87%,58%
201600,Ngakuru,Lakes,Maori,5-11,49,10,Masked,NA,NA,20%,<5%,NA
201700,Kaingaroa-Whakarewarewa,Lakes,Maori,12+,437,342,332,230,134,78%,76%,58%
201700,Kaingaroa-Whakarewarewa,Lakes,Maori,5-11,83,15,Masked,NA,NA,18%,<5%,NA
201800,Golden Springs,Lakes,Maori,12+,315,290,280,209,101,92%,89%,48%
201800,Golden Springs,Lakes,Maori,5-11,77,17,6,NA,NA,22%,8%,NA
201900,Manawahe,Bay of Plenty,Maori,12+,206,171,161,124,69,83%,78%,56%
201900,Manawahe,Bay of Plenty,Maori,5-11,52,13,Masked,NA,NA,25%,<5%,NA
202000,Matata-Otakiri,Bay of Plenty,Maori,12+,471,405,394,308,180,86%,84%,58%
202000,Matata-Otakiri,Bay of Plenty,Maori,5-11,106,26,6,NA,NA,25%,6%,NA
202100,Onepu Spring,Bay of Plenty,Maori,12+,387,333,322,256,163,86%,83%,64%
202100,Onepu Spring,Bay of Plenty,Maori,5-11,71,18,Masked,NA,NA,25%,<5%,NA
202200,Edgecumbe,Bay of Plenty,Maori,12+,645,588,560,429,249,91%,87%,58%
202200,Edgecumbe,Bay of Plenty,Maori,5-11,128,40,10,NA,NA,31%,8%,NA
202300,Thornton-Awakeri,Bay of Plenty,Maori,12+,631,552,537,414,247,87%,85%,60%
202300,Thornton-Awakeri,Bay of Plenty,Maori,5-11,103,37,Masked,NA,NA,36%,<5%,NA
202400,Te Teko Lakes,Bay of Plenty,Maori,12+,"1,124",984,946,712,337,88%,84%,47%
202400,Te Teko Lakes,Bay of Plenty,Maori,5-11,185,40,Masked,NA,NA,22%,<5%,NA
202500,Coastlands,Bay of Plenty,Maori,12+,635,557,536,422,253,88%,84%,60%
202500,Coastlands,Bay of Plenty,Maori,5-11,111,26,Masked,NA,NA,23%,<5%,NA
202600,Whakatane West,Bay of Plenty,Maori,12+,"1,308","1,122","1,063",770,432,86%,81%,56%
202600,Whakatane West,Bay of Plenty,Maori,5-11,271,72,9,NA,NA,27%,<5%,NA
202600,Whakatane West,Bay of Plenty,Pacific Peoples,12+,52,48,48,39,22,92%,92%,56%
202700,Whakatane Central,Bay of Plenty,Maori,12+,"1,108",958,926,719,435,86%,84%,61%
202700,Whakatane Central,Bay of Plenty,Maori,5-11,168,50,10,NA,NA,30%,6%,NA
202700,Whakatane Central,Bay of Plenty,Pacific Peoples,12+,53,46,46,42,27,87%,87%,64%
202800,Trident,Bay of Plenty,Maori,12+,"1,169",964,919,648,349,82%,79%,54%
202800,Trident,Bay of Plenty,Maori,5-11,260,54,7,NA,NA,21%,<5%,NA
202800,Trident,Bay of Plenty,Pacific Peoples,12+,46,Masked,Masked,43,22,>95%,>95%,51%
202900,Allandale,Bay of Plenty,Maori,12+,765,637,617,470,282,83%,81%,60%
202900,Allandale,Bay of Plenty,Maori,5-11,136,26,6,NA,NA,19%,<5%,NA
203000,Mokorua Bush,Bay of Plenty,Maori,12+,143,132,131,104,63,92%,92%,61%
203100,Wainui ,Bay of Plenty,Maori,12+,725,594,552,410,239,82%,76%,58%
203100,Wainui ,Bay of Plenty,Maori,5-11,139,26,Masked,NA,NA,19%,<5%,NA
203200,Ohope,Bay of Plenty,Maori,12+,337,305,302,266,195,91%,90%,73%
203200,Ohope,Bay of Plenty,Maori,5-11,62,42,Masked,NA,NA,68%,8%,NA
203400,Galatea,Bay of Plenty,Maori,12+,550,445,426,302,166,81%,77%,55%
203400,Galatea,Bay of Plenty,Maori,5-11,100,12,Masked,NA,NA,12%,<5%,NA
203500,Waingarara-Waimana,Bay of Plenty,Maori,12+,"1,476","1,202","1,123",814,412,81%,76%,51%
203500,Waingarara-Waimana,Bay of Plenty,Maori,5-11,308,53,8,NA,NA,17%,<5%,NA
203600,Murupara,Bay of Plenty,Maori,12+,"1,253",905,834,586,284,72%,67%,48%
203600,Murupara,Bay of Plenty,Maori,5-11,221,7,Masked,NA,NA,<5%,<5%,NA
203700,Monika Reserve,Bay of Plenty,Maori,12+,"1,450","1,297","1,249",944,520,89%,86%,55%
203700,Monika Reserve,Bay of Plenty,Maori,5-11,242,55,Masked,NA,NA,23%,<5%,NA
203900,Tarawera Park,Bay of Plenty,Maori,12+,"2,007","1,742","1,643","1,193",619,87%,82%,52%
203900,Tarawera Park,Bay of Plenty,Maori,5-11,446,94,6,NA,NA,21%,<5%,NA
203900,Tarawera Park,Bay of Plenty,Pacific Peoples,12+,58,53,48,33,22,91%,83%,67%
204100,Waiotahi,Bay of Plenty,Maori,12+,485,411,390,316,206,85%,80%,65%
204100,Waiotahi,Bay of Plenty,Maori,5-11,97,31,Masked,NA,NA,32%,<5%,NA
204200,Cape Runaway,Bay of Plenty,Maori,12+,891,Masked,Masked,717,518,>95%,>95%,72%
204200,Cape Runaway,Bay of Plenty,Maori,5-11,141,47,6,NA,NA,33%,<5%,NA
204300,Woodlands,Bay of Plenty,Maori,12+,333,296,286,224,151,89%,86%,67%
204300,Woodlands,Bay of Plenty,Maori,5-11,60,20,Masked,NA,NA,33%,<5%,NA
204400,Opotiki,Bay of Plenty,Maori,12+,"2,138","1,754","1,614","1,189",672,82%,75%,57%
204400,Opotiki,Bay of Plenty,Maori,5-11,455,81,8,NA,NA,18%,<5%,NA
204400,Opotiki,Bay of Plenty,Pacific Peoples,12+,66,Masked,Masked,138,56,>95%,>95%,41%
204500,Otara-Tirohanga ,Bay of Plenty,Maori,12+,509,391,371,288,196,77%,73%,68%
204500,Otara-Tirohanga ,Bay of Plenty,Maori,5-11,94,22,Masked,NA,NA,23%,<5%,NA
204600,Oponae,Bay of Plenty,Maori,12+,129,103,96,74,40,80%,74%,54%
204700,East Cape,Tairawhiti,Maori,12+,989,889,852,680,486,90%,86%,71%
204700,East Cape,Tairawhiti,Maori,5-11,163,80,Masked,NA,NA,49%,<5%,NA
204800,Waipaoa,Tairawhiti,Maori,12+,881,760,722,561,316,86%,82%,56%
204800,Waipaoa,Tairawhiti,Maori,5-11,141,40,Masked,NA,NA,28%,<5%,NA
204900,Ruatoria-Raukumara,Tairawhiti,Maori,12+,922,801,758,587,403,87%,82%,69%
204900,Ruatoria-Raukumara,Tairawhiti,Maori,5-11,187,99,0,NA,NA,53%,<5%,NA
205000,Tokomaru,Tairawhiti,Maori,12+,677,607,596,502,391,90%,88%,78%
205000,Tokomaru,Tairawhiti,Maori,5-11,95,41,0,NA,NA,43%,<5%,NA
205100,Hangaroa,Tairawhiti,Maori,12+,432,379,366,294,193,88%,85%,66%
205100,Hangaroa,Tairawhiti,Maori,5-11,86,46,Masked,NA,NA,53%,<5%,NA
205200,Wharekaka,Tairawhiti,Maori,12+,926,876,844,653,441,95%,91%,68%
205200,Wharekaka,Tairawhiti,Maori,5-11,144,60,7,NA,NA,42%,<5%,NA
205300,Te Arai,Tairawhiti,Maori,12+,547,504,487,393,256,92%,89%,65%
205300,Te Arai,Tairawhiti,Maori,5-11,96,46,Masked,NA,NA,48%,5%,NA
205400,Hexton,Tairawhiti,Maori,12+,510,473,460,336,210,93%,90%,62%
205400,Hexton,Tairawhiti,Maori,5-11,99,36,Masked,NA,NA,36%,5%,NA
205400,Hexton,Tairawhiti,Pacific Peoples,12+,64,Masked,Masked,93,71,>95%,>95%,76%
205500,Lytton,Tairawhiti,Maori,12+,230,212,201,160,124,92%,87%,78%
205600,Makaraka-Awapuni,Tairawhiti,Maori,12+,335,291,276,233,144,87%,82%,62%
