SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
183400,Te Awamutu West,Waikato,Maori,12+,248,209,201,187,80,43,17,84%,81%,43%,40%
183400,Te Awamutu West,Waikato,Maori,5-11,41,16,7,NA,NA,NA,NA,39%,17%,NA,NA
183500,Leamington West,Waikato,Maori,12+,126,109,107,98,55,36,15,87%,85%,56%,42%
183600,Goodfellow Park,Waikato,Maori,12+,301,250,239,224,118,65,16,83%,79%,53%,25%
183600,Goodfellow Park,Waikato,Maori,5-11,64,17,9,NA,NA,NA,NA,27%,14%,NA,NA
183700,Leamington South,Waikato,Maori,12+,137,122,121,111,65,36,16,89%,88%,59%,44%
183700,Leamington South,Waikato,Maori,5-11,40,24,10,NA,NA,NA,NA,60%,25%,NA,NA
183800,Leamington Central,Waikato,Maori,12+,288,238,230,217,123,68,18,83%,80%,57%,26%
183800,Leamington Central,Waikato,Maori,5-11,57,24,10,NA,NA,NA,NA,42%,18%,NA,NA
183900,Leamington East,Waikato,Maori,12+,127,111,107,99,56,23,6,87%,84%,57%,26%
184000,Te Awamutu Stadium,Waikato,Maori,12+,231,210,205,190,112,64,24,91%,89%,59%,38%
184000,Te Awamutu Stadium,Waikato,Maori,5-11,59,24,Masked,NA,NA,NA,NA,41%,8%,NA,NA
184100,Te Awamutu Central,Waikato,Maori,12+,93,72,70,69,51,29,8,77%,75%,74%,28%
184200,Pekerau,Waikato,Maori,12+,456,397,390,362,179,89,24,87%,86%,49%,27%
184200,Pekerau,Waikato,Maori,5-11,87,19,Masked,NA,NA,NA,NA,22%,6%,NA,NA
184300,Fraser Street,Waikato,Maori,12+,202,181,178,165,114,65,30,90%,88%,69%,46%
184400,Sherwin Park,Waikato,Maori,12+,375,323,309,284,150,77,28,86%,82%,53%,36%
184400,Sherwin Park,Waikato,Maori,5-11,82,32,10,NA,NA,NA,NA,39%,12%,NA,NA
184500,St Leger,Waikato,Maori,12+,53,49,48,45,21,13,Masked,92%,91%,47%,38%
184600,Rotoorangi,Waikato,Maori,12+,138,125,120,112,56,34,12,91%,87%,50%,35%
184700,Tokanui,Waikato,Maori,12+,181,147,140,131,63,39,14,81%,77%,48%,36%
184800,Kihikihi Central,Waikato,Maori,12+,603,525,510,471,269,142,50,87%,85%,57%,35%
184800,Kihikihi Central,Waikato,Maori,5-11,131,41,21,NA,NA,NA,NA,31%,16%,NA,NA
184900,Maungatautari,Waikato,Maori,12+,86,80,77,72,33,21,7,93%,90%,46%,33%
185000,Rotongata,Waikato,Maori,12+,117,86,84,75,36,20,6,74%,72%,48%,30%
185200,Pirongia Forest,Waikato,Maori,12+,365,293,286,265,161,117,30,80%,78%,61%,26%
185200,Pirongia Forest,Waikato,Maori,5-11,59,Masked,0,NA,NA,NA,NA,<5%,<5%,NA,NA
185300,Honikiwi,Waikato,Maori,12+,236,203,198,179,78,39,14,86%,84%,44%,36%
185300,Honikiwi,Waikato,Maori,5-11,55,18,7,NA,NA,NA,NA,33%,13%,NA,NA
185400,Te Kawa,Waikato,Maori,12+,119,107,103,92,47,28,11,90%,87%,51%,39%
185500,Otorohanga,Waikato,Maori,12+,"1,027",886,865,799,403,221,93,86%,84%,50%,42%
185500,Otorohanga,Waikato,Maori,5-11,176,31,13,NA,NA,NA,NA,18%,7%,NA,NA
185500,Otorohanga,Waikato,Pacific Peoples,12+,56,50,50,46,29,5,Masked,89%,89%,63%,40%
185600,Maihiihi,Waikato,Maori,12+,245,197,185,172,82,43,13,80%,76%,48%,30%
185600,Maihiihi,Waikato,Maori,5-11,62,19,Masked,NA,NA,NA,NA,31%,8%,NA,NA
185700,Puniu,Waikato,Maori,12+,104,82,81,75,26,18,Masked,79%,78%,35%,11%
185800,Tirau,Waikato,Maori,12+,310,258,245,226,110,61,16,83%,79%,49%,26%
185800,Tirau,Waikato,Maori,5-11,80,19,7,NA,NA,NA,NA,24%,9%,NA,NA
185900,Putararu Rural,Waikato,Maori,12+,316,267,261,244,126,71,18,84%,83%,52%,25%
185900,Putararu Rural,Waikato,Maori,5-11,70,23,10,NA,NA,NA,NA,33%,14%,NA,NA
186000,Putararu,Waikato,Maori,12+,"1,169",969,929,839,436,248,69,83%,79%,52%,28%
186000,Putararu,Waikato,Maori,5-11,232,59,20,NA,NA,NA,NA,25%,9%,NA,NA
186000,Putararu,Waikato,Pacific Peoples,12+,57,51,47,42,27,19,11,89%,82%,64%,58%
186100,Kinleith,Waikato,Maori,12+,204,166,159,148,56,33,13,81%,78%,38%,39%
186100,Kinleith,Waikato,Maori,5-11,70,14,Masked,NA,NA,NA,NA,20%,<5%,NA,NA
186200,Paraonui,Waikato,Maori,12+,477,432,422,381,177,94,38,91%,88%,46%,40%
186200,Paraonui,Waikato,Maori,5-11,93,25,6,NA,NA,NA,NA,27%,6%,NA,NA
186200,Paraonui,Waikato,Pacific Peoples,12+,132,124,123,113,68,39,18,94%,93%,60%,46%
186300,Parkdale,Waikato,Maori,12+,278,227,217,196,99,54,25,82%,78%,51%,46%
186300,Parkdale,Waikato,Maori,5-11,53,15,Masked,NA,NA,NA,NA,28%,9%,NA,NA
186300,Parkdale,Waikato,Pacific Peoples,12+,49,42,41,39,23,12,8,86%,84%,59%,67%
186400,Matarawa,Waikato,Maori,12+,775,669,637,581,272,154,44,86%,82%,47%,29%
186400,Matarawa,Waikato,Maori,5-11,142,37,12,NA,NA,NA,NA,26%,8%,NA,NA
186400,Matarawa,Waikato,Pacific Peoples,12+,215,194,194,172,106,58,33,90%,90%,62%,57%
186500,Stanley Park,Waikato,Maori,12+,825,675,646,583,276,152,47,82%,78%,47%,31%
186500,Stanley Park,Waikato,Maori,5-11,172,51,20,NA,NA,NA,NA,30%,12%,NA,NA
186500,Stanley Park,Waikato,Pacific Peoples,12+,256,230,226,213,128,67,29,90%,88%,60%,43%
186500,Stanley Park,Waikato,Pacific Peoples,5-11,43,20,11,NA,NA,NA,NA,47%,26%,NA,NA
186600,Strathmore (South Waikato District),Waikato,Maori,12+,945,798,773,692,321,166,51,84%,82%,46%,31%
186600,Strathmore (South Waikato District),Waikato,Maori,5-11,179,62,14,NA,NA,NA,NA,35%,8%,NA,NA
186600,Strathmore (South Waikato District),Waikato,Pacific Peoples,12+,347,318,311,298,194,111,49,92%,90%,65%,44%
186600,Strathmore (South Waikato District),Waikato,Pacific Peoples,5-11,43,22,12,NA,NA,NA,NA,51%,28%,NA,NA
186700,Tokoroa Central,Waikato,Maori,12+,385,322,310,290,133,85,23,84%,81%,46%,27%
186700,Tokoroa Central,Waikato,Maori,5-11,68,16,8,NA,NA,NA,NA,24%,12%,NA,NA
186700,Tokoroa Central,Waikato,Pacific Peoples,12+,123,107,105,94,56,40,18,87%,85%,60%,45%
186800,Moananui,Waikato,Maori,12+,"1,006",895,872,796,363,191,60,89%,87%,46%,31%
186800,Moananui,Waikato,Maori,5-11,240,65,22,NA,NA,NA,NA,27%,9%,NA,NA
186800,Moananui,Waikato,Pacific Peoples,12+,352,306,298,277,161,93,45,87%,85%,58%,48%
186800,Moananui,Waikato,Pacific Peoples,5-11,51,18,10,NA,NA,NA,NA,35%,20%,NA,NA
187000,Herangi,Waikato,Maori,12+,292,246,237,217,109,65,17,84%,81%,50%,26%
187000,Herangi,Waikato,Maori,5-11,53,9,Masked,NA,NA,NA,NA,17%,8%,NA,NA
187100,Hangatiki,Waikato,Maori,12+,361,308,293,270,145,87,21,85%,81%,54%,24%
187100,Hangatiki,Waikato,Maori,5-11,40,11,Masked,NA,NA,NA,NA,28%,5%,NA,NA
187200,Aria,Waikato,Maori,12+,396,314,302,281,137,75,11,79%,76%,49%,15%
187200,Aria,Waikato,Maori,5-11,65,15,Masked,NA,NA,NA,NA,23%,6%,NA,NA
187300,Te Kuiti West,Waikato,Maori,12+,967,819,787,705,341,190,44,85%,81%,48%,23%
187300,Te Kuiti West,Waikato,Maori,5-11,152,34,17,NA,NA,NA,NA,22%,11%,NA,NA
187300,Te Kuiti West,Waikato,Pacific Peoples,12+,80,64,61,55,32,7,NA,80%,76%,58%,0%
187400,Te Kuiti East,Waikato,Maori,12+,986,820,779,708,332,200,52,83%,79%,47%,26%
187400,Te Kuiti East,Waikato,Maori,5-11,159,39,16,NA,NA,NA,NA,25%,10%,NA,NA
187400,Te Kuiti East,Waikato,Pacific Peoples,12+,78,69,64,60,27,14,Masked,88%,82%,45%,7%
187500,Waipa Valley,Waikato,Maori,12+,293,232,226,206,90,51,6,79%,77%,44%,12%
187700,Marotiri,Lakes,Maori,12+,641,546,512,466,217,146,35,85%,80%,47%,24%
187700,Marotiri,Lakes,Maori,5-11,134,28,13,NA,NA,NA,NA,21%,10%,NA,NA
187800,Ohakuri,Lakes,Maori,12+,297,241,232,217,85,48,15,81%,78%,39%,31%
187800,Ohakuri,Lakes,Maori,5-11,71,11,Masked,NA,NA,NA,NA,15%,<5%,NA,NA
187900,Lake Taupo Bays,Lakes,Maori,12+,529,440,424,396,224,151,55,83%,80%,57%,36%
187900,Lake Taupo Bays,Lakes,Maori,5-11,81,14,6,NA,NA,NA,NA,17%,7%,NA,NA
188000,Mapara,Lakes,Maori,12+,132,115,112,100,45,28,7,87%,85%,45%,25%
188200,Wairakei-Broadlands,Lakes,Maori,12+,304,236,218,205,102,58,14,78%,72%,50%,24%
188200,Wairakei-Broadlands,Lakes,Maori,5-11,57,13,6,NA,NA,NA,NA,23%,11%,NA,NA
188300,Acacia Bay,Lakes,Maori,12+,128,109,107,98,54,34,12,85%,84%,55%,35%
188400,Brentwood (Taupo District),Lakes,Maori,12+,239,210,206,195,108,68,26,88%,86%,55%,38%
188400,Brentwood (Taupo District),Lakes,Maori,5-11,51,14,6,NA,NA,NA,NA,27%,12%,NA,NA
188500,Nukuhau-Rangatira Park,Lakes,Maori,12+,422,363,351,323,162,101,28,86%,83%,50%,28%
188500,Nukuhau-Rangatira Park,Lakes,Maori,5-11,75,20,8,NA,NA,NA,NA,27%,11%,NA,NA
188500,Nukuhau-Rangatira Park,Lakes,Pacific Peoples,12+,46,37,36,32,20,7,Masked,80%,78%,62%,29%
188600,Taupo Central West,Lakes,Maori,12+,72,64,62,56,26,13,6,89%,86%,46%,46%
188700,Tauhara,Lakes,Maori,12+,589,486,468,435,196,106,35,83%,79%,45%,33%
188700,Tauhara,Lakes,Maori,5-11,131,36,11,NA,NA,NA,NA,27%,8%,NA,NA
188700,Tauhara,Lakes,Pacific Peoples,12+,64,Masked,Masked,57,32,12,NA,>95%,>95%,56%,0%
188800,Taupo Central East,Lakes,Maori,12+,702,572,551,510,235,125,41,81%,78%,46%,33%
188800,Taupo Central East,Lakes,Maori,5-11,118,22,7,NA,Masked,NA,NA,19%,6%,>95%,NA
188800,Taupo Central East,Lakes,Pacific Peoples,12+,89,Masked,84,80,43,23,6,>95%,94%,54%,26%
188900,Mountview,Lakes,Maori,12+,701,606,590,543,241,124,29,86%,84%,44%,23%
188900,Mountview,Lakes,Maori,5-11,128,32,10,NA,NA,NA,NA,25%,8%,NA,NA
188900,Mountview,Lakes,Pacific Peoples,12+,70,62,60,59,43,11,7,89%,86%,73%,64%
189000,Bird Area,Lakes,Maori,12+,281,250,245,214,109,53,16,89%,87%,51%,30%
189000,Bird Area,Lakes,Maori,5-11,46,21,7,NA,NA,NA,NA,46%,15%,NA,NA
189100,Hilltop (Taupo District),Lakes,Maori,12+,476,416,402,372,180,103,35,87%,84%,48%,34%
189100,Hilltop (Taupo District),Lakes,Maori,5-11,89,23,Masked,NA,NA,NA,NA,26%,6%,NA,NA
189100,Hilltop (Taupo District),Lakes,Pacific Peoples,12+,58,53,53,48,31,14,Masked,91%,91%,65%,21%
189200,Waipahihi,Lakes,Maori,12+,239,215,211,191,103,62,25,90%,88%,54%,40%
189200,Waipahihi,Lakes,Maori,5-11,53,20,8,NA,NA,NA,NA,38%,15%,NA,NA
189300,Richmond Heights,Lakes,Maori,12+,438,373,357,319,152,73,22,85%,82%,48%,30%
189300,Richmond Heights,Lakes,Maori,5-11,99,30,11,NA,NA,NA,NA,30%,11%,NA,NA
189300,Richmond Heights,Lakes,Pacific Peoples,12+,49,44,44,42,26,14,Masked,90%,90%,62%,21%
189400,Wharewaka,Lakes,Maori,12+,100,91,88,80,50,28,10,91%,88%,62%,36%
189600,Waitahanui,Lakes,Maori,12+,335,265,249,239,106,66,21,79%,74%,44%,32%
189600,Waitahanui,Lakes,Maori,5-11,50,9,Masked,NA,NA,NA,NA,18%,<5%,NA,NA
189700,Turangi,Lakes,Maori,12+,"1,840","1,508","1,436","1,321",641,385,126,82%,78%,49%,33%
189700,Turangi,Lakes,Maori,5-11,355,48,20,NA,NA,NA,NA,14%,6%,NA,NA
189700,Turangi,Lakes,Pacific Peoples,12+,50,45,45,42,22,12,Masked,90%,90%,52%,42%
190100,Waiau,Bay of Plenty,Maori,12+,85,62,60,52,17,9,Masked,73%,71%,33%,44%
190200,Waihi Beach-Bowentown,Bay of Plenty,Maori,12+,233,201,196,186,105,79,29,86%,84%,56%,37%
190200,Waihi Beach-Bowentown,Bay of Plenty,Maori,5-11,46,11,Masked,NA,NA,NA,NA,24%,9%,NA,NA
190300,Tahawai,Bay of Plenty,Maori,12+,159,117,111,104,50,37,9,74%,70%,48%,24%
190400,Athenree,Bay of Plenty,Maori,12+,89,72,70,61,36,15,Masked,81%,79%,59%,20%
190500,Aongatete,Bay of Plenty,Maori,12+,306,246,236,211,107,61,18,80%,77%,51%,30%
190500,Aongatete,Bay of Plenty,Maori,5-11,59,12,Masked,NA,NA,NA,NA,20%,8%,NA,NA
190500,Aongatete,Bay of Plenty,Pacific Peoples,12+,216,Masked,Masked,212,129,17,Masked,>95%,>95%,61%,18%
190600,Katikati,Bay of Plenty,Maori,12+,464,375,359,338,152,84,28,81%,77%,45%,33%
190600,Katikati,Bay of Plenty,Maori,5-11,109,29,19,NA,NA,NA,NA,27%,17%,NA,NA
190600,Katikati,Bay of Plenty,Pacific Peoples,12+,198,179,178,171,72,19,Masked,90%,90%,42%,21%
190800,Matakana Island,Bay of Plenty,Maori,12+,148,119,114,103,70,46,8,80%,77%,68%,17%
190900,Pahoia,Bay of Plenty,Maori,12+,247,206,198,183,85,49,15,83%,80%,46%,31%
190900,Pahoia,Bay of Plenty,Maori,5-11,44,27,6,NA,NA,NA,NA,61%,14%,NA,NA
191000,Omokoroa,Bay of Plenty,Maori,12+,222,193,186,171,95,57,24,87%,84%,56%,42%
191000,Omokoroa,Bay of Plenty,Maori,5-11,68,13,Masked,NA,NA,NA,NA,19%,<5%,NA,NA
191100,Omokoroa Rural,Bay of Plenty,Maori,12+,130,115,114,105,49,24,6,88%,88%,47%,25%
191200,Te Puna,Bay of Plenty,Maori,12+,615,506,493,459,238,151,33,82%,80%,52%,22%
191200,Te Puna,Bay of Plenty,Maori,5-11,91,25,12,NA,NA,NA,NA,27%,13%,NA,NA
191200,Te Puna,Bay of Plenty,Pacific Peoples,12+,41,Masked,Masked,64,45,7,Masked,>95%,>95%,70%,14%
191300,Minden,Bay of Plenty,Maori,12+,194,165,162,148,79,47,18,85%,84%,53%,38%
191400,Kaimai,Bay of Plenty,Maori,12+,221,176,164,150,83,41,7,80%,74%,55%,17%
191400,Kaimai,Bay of Plenty,Maori,5-11,45,14,8,NA,NA,NA,NA,31%,18%,NA,NA
191500,Kopurererua,Bay of Plenty,Maori,12+,99,82,80,77,32,14,8,83%,81%,42%,57%
191600,Kaitemako (Western Bay of Plenty District),Bay of Plenty,Maori,12+,260,201,197,184,96,62,13,77%,76%,52%,21%
191600,Kaitemako (Western Bay of Plenty District),Bay of Plenty,Maori,5-11,47,7,Masked,NA,NA,NA,NA,15%,6%,NA,NA
191700,Waiorohi,Bay of Plenty,Maori,12+,313,246,240,218,88,45,10,79%,77%,40%,22%
191700,Waiorohi,Bay of Plenty,Maori,5-11,56,21,Masked,NA,NA,NA,NA,38%,5%,NA,NA
191800,Otawa,Bay of Plenty,Maori,12+,226,179,175,160,70,41,6,79%,77%,44%,15%
191800,Otawa,Bay of Plenty,Maori,5-11,44,9,0,NA,NA,NA,NA,20%,<5%,NA,NA
191800,Otawa,Bay of Plenty,Pacific Peoples,12+,157,Masked,Masked,169,112,Masked,Masked,>95%,>95%,66%,33%
191900,Te Puke West,Bay of Plenty,Maori,12+,931,736,702,649,305,168,33,79%,75%,47%,20%
191900,Te Puke West,Bay of Plenty,Maori,5-11,190,53,19,NA,NA,NA,NA,28%,10%,NA,NA
191900,Te Puke West,Bay of Plenty,Pacific Peoples,12+,133,Masked,126,121,48,17,8,>95%,95%,40%,47%
192000,Rangiuru,Bay of Plenty,Maori,12+,720,560,539,492,269,152,50,78%,75%,55%,33%
192000,Rangiuru,Bay of Plenty,Maori,5-11,113,37,14,NA,NA,NA,NA,33%,12%,NA,NA
192000,Rangiuru,Bay of Plenty,Pacific Peoples,12+,383,Masked,Masked,499,231,10,Masked,>95%,>95%,46%,20%
192100,Te Puke East,Bay of Plenty,Maori,12+,"1,031",823,787,729,368,200,53,80%,76%,50%,26%
192100,Te Puke East,Bay of Plenty,Maori,5-11,165,35,13,NA,NA,NA,NA,21%,8%,NA,NA
192100,Te Puke East,Bay of Plenty,Pacific Peoples,12+,162,152,149,138,78,26,9,94%,92%,57%,35%
192300,Maketu,Bay of Plenty,Maori,12+,713,561,542,514,323,223,71,79%,76%,63%,32%
192300,Maketu,Bay of Plenty,Maori,5-11,93,18,Masked,NA,NA,NA,NA,19%,<5%,NA,NA
192300,Maketu,Bay of Plenty,Pacific Peoples,12+,44,38,37,36,18,Masked,NA,86%,84%,50%,0%
192400,Pukehina Beach,Bay of Plenty,Maori,12+,134,112,105,99,58,40,11,84%,78%,59%,28%
192500,Pongakawa,Bay of Plenty,Maori,12+,603,464,441,398,188,105,34,77%,73%,47%,32%
192500,Pongakawa,Bay of Plenty,Maori,5-11,130,30,7,NA,NA,NA,NA,23%,5%,NA,NA
192500,Pongakawa,Bay of Plenty,Pacific Peoples,12+,90,Masked,Masked,102,43,9,Masked,>95%,>95%,42%,11%
192600,Matua North,Bay of Plenty,Maori,12+,142,133,133,124,66,31,9,94%,94%,53%,29%
192800,Mount Maunganui North,Bay of Plenty,Maori,12+,336,295,286,277,150,65,17,88%,85%,54%,26%
192800,Mount Maunganui North,Bay of Plenty,Maori,5-11,40,20,7,NA,NA,NA,NA,50%,18%,NA,NA
192800,Mount Maunganui North,Bay of Plenty,Pacific Peoples,12+,42,Masked,39,37,20,5,Masked,>95%,93%,54%,40%
192900,Matua South,Bay of Plenty,Maori,12+,199,173,169,161,86,43,15,87%,85%,53%,35%
192900,Matua South,Bay of Plenty,Pacific Peoples,12+,41,Masked,38,32,17,6,Masked,>95%,93%,53%,50%
193000,Bethlehem North,Bay of Plenty,Maori,12+,443,372,359,327,171,103,36,84%,81%,52%,35%
193000,Bethlehem North,Bay of Plenty,Maori,5-11,83,28,Masked,NA,NA,NA,NA,34%,<5%,NA,NA
193100,Bellevue,Bay of Plenty,Maori,12+,534,463,448,407,208,99,32,87%,84%,51%,32%
193100,Bellevue,Bay of Plenty,Maori,5-11,128,38,13,NA,NA,NA,NA,30%,10%,NA,NA
193100,Bellevue,Bay of Plenty,Pacific Peoples,12+,67,Masked,Masked,56,31,6,NA,>95%,>95%,55%,0%
193200,Otumoetai North,Bay of Plenty,Maori,12+,355,292,280,260,136,70,22,82%,79%,52%,31%
193200,Otumoetai North,Bay of Plenty,Maori,5-11,60,25,7,NA,NA,NA,NA,42%,12%,NA,NA
193200,Otumoetai North,Bay of Plenty,Pacific Peoples,12+,62,Masked,58,55,37,9,Masked,>95%,94%,67%,33%
193300,Otumoetai South,Bay of Plenty,Maori,12+,313,286,279,242,132,60,13,91%,89%,55%,22%
193300,Otumoetai South,Bay of Plenty,Maori,5-11,69,36,14,NA,NA,NA,NA,52%,20%,NA,NA
193400,Brookfield West,Bay of Plenty,Maori,12+,440,372,360,326,128,50,18,85%,82%,39%,36%
193400,Brookfield West,Bay of Plenty,Maori,5-11,100,23,Masked,NA,NA,NA,NA,23%,5%,NA,NA
193400,Brookfield West,Bay of Plenty,Pacific Peoples,12+,66,62,61,59,31,5,Masked,94%,92%,53%,60%
193500,Bethlehem Central,Bay of Plenty,Maori,12+,158,141,141,127,74,40,14,89%,89%,58%,35%
193600,Brookfield East,Bay of Plenty,Maori,12+,414,331,321,295,154,76,14,80%,78%,52%,18%
193600,Brookfield East,Bay of Plenty,Maori,5-11,83,26,12,NA,NA,NA,NA,31%,14%,NA,NA
193600,Brookfield East,Bay of Plenty,Pacific Peoples,12+,49,42,39,34,16,Masked,NA,86%,80%,47%,0%
193700,Mount Maunganui South,Bay of Plenty,Maori,12+,220,194,190,171,94,35,10,88%,86%,55%,29%
193800,Tauranga Central,Bay of Plenty,Maori,12+,317,261,252,243,124,68,18,82%,79%,51%,26%
193800,Tauranga Central,Bay of Plenty,Pacific Peoples,12+,45,41,41,38,25,6,Masked,91%,91%,66%,50%
193900,Mount Maunganui Central,Bay of Plenty,Maori,12+,65,49,47,44,22,18,Masked,75%,72%,50%,28%
194000,Judea,Bay of Plenty,Maori,12+,444,369,355,320,146,76,21,83%,80%,46%,28%
194000,Judea,Bay of Plenty,Maori,5-11,79,21,11,NA,NA,NA,NA,27%,14%,NA,NA
194000,Judea,Bay of Plenty,Pacific Peoples,12+,66,Masked,Masked,59,33,12,8,>95%,>95%,56%,67%
194100,Te Reti,Bay of Plenty,Maori,12+,377,315,307,273,131,54,Masked,84%,81%,48%,9%
194100,Te Reti,Bay of Plenty,Maori,5-11,69,20,Masked,NA,NA,NA,NA,29%,7%,NA,NA
194100,Te Reti,Bay of Plenty,Pacific Peoples,12+,44,Masked,41,38,20,Masked,NA,>95%,93%,53%,0%
194200,Bethlehem South,Bay of Plenty,Maori,12+,81,67,67,52,24,13,Masked,83%,83%,46%,15%
194300,Omanu Beach,Bay of Plenty,Maori,12+,257,222,216,196,105,39,15,86%,84%,54%,38%
194300,Omanu Beach,Bay of Plenty,Maori,5-11,54,28,14,NA,NA,NA,NA,52%,26%,NA,NA
194400,Tauranga Hospital,Bay of Plenty,Maori,12+,422,334,320,294,130,63,22,79%,76%,44%,35%
194400,Tauranga Hospital,Bay of Plenty,Maori,5-11,91,25,9,NA,NA,NA,NA,27%,10%,NA,NA
194400,Tauranga Hospital,Bay of Plenty,Pacific Peoples,12+,91,Masked,Masked,81,47,20,Masked,>95%,>95%,58%,10%
194600,Gate Pa,Bay of Plenty,Maori,12+,927,737,701,642,300,150,32,80%,76%,47%,21%
194600,Gate Pa,Bay of Plenty,Maori,5-11,180,41,12,NA,NA,NA,NA,23%,7%,NA,NA
194600,Gate Pa,Bay of Plenty,Pacific Peoples,12+,200,176,170,155,70,17,Masked,88%,85%,45%,18%
194700,Greerton South,Bay of Plenty,Maori,12+,113,100,95,88,39,21,7,88%,84%,44%,33%
194800,Tauranga South,Bay of Plenty,Maori,12+,697,580,563,531,275,141,50,83%,81%,52%,35%
194800,Tauranga South,Bay of Plenty,Maori,5-11,117,28,11,NA,NA,NA,NA,24%,9%,NA,NA
194800,Tauranga South,Bay of Plenty,Pacific Peoples,12+,95,87,86,83,48,18,Masked,92%,91%,58%,28%
194900,Arataki North,Bay of Plenty,Maori,12+,443,397,390,341,168,83,20,90%,88%,49%,24%
194900,Arataki North,Bay of Plenty,Maori,5-11,81,26,11,NA,NA,NA,NA,32%,14%,NA,NA
194900,Arataki North,Bay of Plenty,Pacific Peoples,12+,48,44,44,41,21,8,Masked,92%,92%,51%,12%
195000,Matapihi,Bay of Plenty,Maori,12+,530,444,431,403,189,119,27,84%,81%,47%,23%
195000,Matapihi,Bay of Plenty,Maori,5-11,77,18,Masked,NA,NA,NA,NA,23%,5%,NA,NA
195100,Pyes Pa West,Bay of Plenty,Maori,12+,419,369,355,320,159,51,16,88%,85%,50%,31%
195100,Pyes Pa West,Bay of Plenty,Maori,5-11,110,60,21,NA,NA,NA,NA,55%,19%,NA,NA
195100,Pyes Pa West,Bay of Plenty,Pacific Peoples,12+,87,80,78,71,46,12,Masked,92%,90%,65%,8%
195200,Greerton North,Bay of Plenty,Maori,12+,554,449,435,392,191,100,24,81%,79%,49%,24%
195200,Greerton North,Bay of Plenty,Maori,5-11,95,27,10,NA,NA,NA,NA,28%,11%,NA,NA
195200,Greerton North,Bay of Plenty,Pacific Peoples,12+,70,63,61,53,25,6,Masked,90%,87%,47%,17%
195300,Yatton Park,Bay of Plenty,Maori,12+,824,664,626,554,206,100,24,81%,76%,37%,24%
195300,Yatton Park,Bay of Plenty,Maori,5-11,195,36,13,NA,NA,NA,NA,18%,7%,NA,NA
195300,Yatton Park,Bay of Plenty,Pacific Peoples,12+,172,156,149,136,64,20,Masked,91%,87%,47%,15%
195300,Yatton Park,Bay of Plenty,Pacific Peoples,5-11,42,20,9,NA,NA,NA,NA,48%,21%,NA,NA
195400,Pyes Pa North,Bay of Plenty,Maori,12+,426,366,356,317,162,78,29,86%,84%,51%,37%
195400,Pyes Pa North,Bay of Plenty,Maori,5-11,98,25,Masked,NA,NA,NA,NA,26%,5%,NA,NA
195400,Pyes Pa North,Bay of Plenty,Pacific Peoples,12+,89,Masked,Masked,73,37,11,Masked,>95%,>95%,51%,36%
195500,Arataki South,Bay of Plenty,Maori,12+,517,450,437,403,191,86,21,87%,85%,47%,24%
195500,Arataki South,Bay of Plenty,Maori,5-11,95,35,14,NA,NA,NA,NA,37%,15%,NA,NA
195500,Arataki South,Bay of Plenty,Pacific Peoples,12+,52,46,46,41,20,9,Masked,88%,88%,49%,22%
195600,Pyes Pa South,Bay of Plenty,Maori,12+,93,84,84,81,46,31,11,90%,90%,57%,35%
195700,Poike,Bay of Plenty,Maori,12+,230,185,178,162,62,24,6,80%,77%,38%,25%
195700,Poike,Bay of Plenty,Maori,5-11,41,6,Masked,NA,NA,NA,NA,15%,7%,NA,NA
195800,Te Maunga North,Bay of Plenty,Maori,12+,557,446,429,395,184,93,30,80%,77%,47%,32%
195800,Te Maunga North,Bay of Plenty,Maori,5-11,99,18,6,NA,NA,NA,NA,18%,6%,NA,NA
195800,Te Maunga North,Bay of Plenty,Pacific Peoples,12+,54,46,45,37,16,6,Masked,85%,83%,43%,50%
195900,Maungatapu,Bay of Plenty,Maori,12+,583,506,494,454,247,134,40,87%,85%,54%,30%
195900,Maungatapu,Bay of Plenty,Maori,5-11,99,25,9,NA,NA,NA,NA,25%,9%,NA,NA
195900,Maungatapu,Bay of Plenty,Pacific Peoples,12+,41,36,35,33,20,7,Masked,88%,85%,61%,14%
196000,Hairini,Bay of Plenty,Maori,12+,663,561,542,492,228,112,21,85%,82%,46%,19%
196000,Hairini,Bay of Plenty,Maori,5-11,99,29,Masked,NA,NA,NA,NA,29%,<5%,NA,NA
196000,Hairini,Bay of Plenty,Pacific Peoples,12+,40,36,36,33,19,8,Masked,90%,90%,58%,38%
196100,Pyes Pa East,Bay of Plenty,Maori,12+,167,134,127,122,53,28,8,80%,76%,43%,29%
196200,Te Maunga South,Bay of Plenty,Maori,12+,419,365,353,322,171,91,28,87%,84%,53%,31%
196200,Te Maunga South,Bay of Plenty,Maori,5-11,80,31,9,NA,NA,NA,NA,39%,11%,NA,NA
196200,Te Maunga South,Bay of Plenty,Pacific Peoples,12+,85,Masked,Masked,83,44,14,7,>95%,>95%,53%,50%
196300,Kaitemako (Tauranga City),Bay of Plenty,Maori,12+,287,239,229,203,98,51,16,83%,80%,48%,31%
196300,Kaitemako (Tauranga City),Bay of Plenty,Maori,5-11,50,12,8,NA,NA,NA,NA,24%,16%,NA,NA
