SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
193700,Mount Maunganui South,Bay of Plenty,Maori,5-11,47,20,Masked,NA,NA,43%,11%,NA
193800,Tauranga Central,Bay of Plenty,Maori,12+,278,248,243,213,106,89%,87%,50%
193900,Mount Maunganui Central,Bay of Plenty,Maori,12+,60,50,46,42,23,83%,77%,55%
194000,Judea,Bay of Plenty,Maori,12+,437,372,357,298,139,85%,82%,47%
194000,Judea,Bay of Plenty,Maori,5-11,78,18,9,NA,NA,23%,12%,NA
194000,Judea,Bay of Plenty,Pacific Peoples,12+,53,Masked,Masked,47,32,>95%,>95%,68%
194100,Te Reti,Bay of Plenty,Maori,12+,354,312,305,245,124,88%,86%,51%
194100,Te Reti,Bay of Plenty,Maori,5-11,71,22,Masked,NA,NA,31%,7%,NA
194200,Bethlehem South,Bay of Plenty,Maori,12+,70,Masked,Masked,49,24,>95%,>95%,49%
194300,Omanu Beach,Bay of Plenty,Maori,12+,227,202,195,165,89,89%,86%,54%
194300,Omanu Beach,Bay of Plenty,Maori,5-11,56,30,9,NA,NA,54%,16%,NA
194400,Tauranga Hospital,Bay of Plenty,Maori,12+,420,337,317,262,123,80%,75%,47%
194400,Tauranga Hospital,Bay of Plenty,Maori,5-11,87,26,8,NA,NA,30%,9%,NA
194400,Tauranga Hospital,Bay of Plenty,Pacific Peoples,12+,81,Masked,Masked,78,43,>95%,>95%,55%
194600,Gate Pa,Bay of Plenty,Maori,12+,872,746,714,601,293,86%,82%,49%
194600,Gate Pa,Bay of Plenty,Maori,5-11,186,45,10,NA,NA,24%,5%,NA
194600,Gate Pa,Bay of Plenty,Pacific Peoples,12+,183,Masked,173,148,65,>95%,95%,44%
194700,Greerton South,Bay of Plenty,Maori,12+,106,100,94,81,43,94%,89%,53%
194800,Tauranga South,Bay of Plenty,Maori,12+,681,584,564,508,261,86%,83%,51%
194800,Tauranga South,Bay of Plenty,Maori,5-11,104,28,8,NA,NA,27%,8%,NA
194800,Tauranga South,Bay of Plenty,Pacific Peoples,12+,96,83,82,75,43,86%,85%,57%
194900,Arataki North,Bay of Plenty,Maori,12+,399,Masked,375,299,149,>95%,94%,50%
194900,Arataki North,Bay of Plenty,Maori,5-11,87,28,12,NA,NA,32%,14%,NA
194900,Arataki North,Bay of Plenty,Pacific Peoples,12+,48,Masked,Masked,43,21,>95%,>95%,49%
195000,Matapihi,Bay of Plenty,Maori,12+,495,441,428,369,178,89%,86%,48%
195000,Matapihi,Bay of Plenty,Maori,5-11,82,19,Masked,NA,NA,23%,<5%,NA
195100,Pyes Pa West,Bay of Plenty,Maori,12+,365,Masked,340,294,156,>95%,93%,53%
195100,Pyes Pa West,Bay of Plenty,Maori,5-11,92,49,11,NA,NA,53%,12%,NA
195100,Pyes Pa West,Bay of Plenty,Pacific Peoples,12+,65,Masked,Masked,62,41,>95%,>95%,66%
195200,Greerton North,Bay of Plenty,Maori,12+,535,463,451,374,188,87%,84%,50%
195200,Greerton North,Bay of Plenty,Maori,5-11,100,25,Masked,NA,NA,25%,<5%,NA
195200,Greerton North,Bay of Plenty,Pacific Peoples,12+,62,Masked,Masked,52,19,>95%,>95%,37%
195300,Yatton Park,Bay of Plenty,Maori,12+,760,659,621,492,199,87%,82%,40%
195300,Yatton Park,Bay of Plenty,Maori,5-11,195,35,12,NA,NA,18%,6%,NA
195300,Yatton Park,Bay of Plenty,Pacific Peoples,12+,150,Masked,Masked,119,58,>95%,>95%,49%
195300,Yatton Park,Bay of Plenty,Pacific Peoples,5-11,40,17,6,NA,NA,42%,15%,NA
195400,Pyes Pa North,Bay of Plenty,Maori,12+,409,374,364,299,147,91%,89%,49%
195400,Pyes Pa North,Bay of Plenty,Maori,5-11,92,29,Masked,NA,NA,32%,<5%,NA
195400,Pyes Pa North,Bay of Plenty,Pacific Peoples,12+,82,Masked,Masked,65,31,>95%,>95%,48%
195500,Arataki South,Bay of Plenty,Maori,12+,482,445,434,369,181,92%,90%,49%
195500,Arataki South,Bay of Plenty,Maori,5-11,92,34,12,NA,NA,37%,13%,NA
195500,Arataki South,Bay of Plenty,Pacific Peoples,12+,51,48,48,40,21,94%,94%,52%
195600,Pyes Pa South,Bay of Plenty,Maori,12+,89,Masked,Masked,75,40,>95%,>95%,53%
195700,Poike,Bay of Plenty,Maori,12+,219,183,176,141,54,84%,80%,38%
195800,Te Maunga North,Bay of Plenty,Maori,12+,546,463,444,381,178,85%,81%,47%
195800,Te Maunga North,Bay of Plenty,Maori,5-11,109,21,Masked,NA,NA,19%,<5%,NA
195800,Te Maunga North,Bay of Plenty,Pacific Peoples,12+,45,Masked,Masked,33,15,>95%,>95%,45%
195900,Maungatapu,Bay of Plenty,Maori,12+,530,494,480,413,230,93%,91%,56%
195900,Maungatapu,Bay of Plenty,Maori,5-11,102,23,Masked,NA,NA,23%,<5%,NA
195900,Maungatapu,Bay of Plenty,Pacific Peoples,12+,44,38,37,34,18,86%,84%,53%
196000,Hairini,Bay of Plenty,Maori,12+,622,562,541,447,216,90%,87%,48%
196000,Hairini,Bay of Plenty,Maori,5-11,109,27,Masked,NA,NA,25%,<5%,NA
196000,Hairini,Bay of Plenty,Pacific Peoples,12+,42,38,38,34,22,90%,90%,65%
196100,Pyes Pa East,Bay of Plenty,Maori,12+,151,120,113,99,45,79%,75%,45%
196200,Te Maunga South,Bay of Plenty,Maori,12+,397,372,358,307,158,94%,90%,51%
196200,Te Maunga South,Bay of Plenty,Maori,5-11,96,33,9,NA,NA,34%,9%,NA
196200,Te Maunga South,Bay of Plenty,Pacific Peoples,12+,52,Masked,Masked,89,47,>95%,>95%,53%
196300,Kaitemako (Tauranga City),Bay of Plenty,Maori,12+,250,228,220,182,88,91%,88%,48%
196300,Kaitemako (Tauranga City),Bay of Plenty,Maori,5-11,55,13,Masked,NA,NA,24%,7%,NA
196400,Ohauiti,Bay of Plenty,Maori,12+,249,229,226,200,101,92%,91%,50%
196400,Ohauiti,Bay of Plenty,Maori,5-11,63,19,Masked,NA,NA,30%,<5%,NA
196500,Baypark-Kairua,Bay of Plenty,Maori,12+,296,246,239,214,112,83%,81%,52%
196600,Welcome Bay West,Bay of Plenty,Maori,12+,495,425,401,333,159,86%,81%,48%
196600,Welcome Bay West,Bay of Plenty,Maori,5-11,112,23,Masked,NA,NA,21%,<5%,NA
196600,Welcome Bay West,Bay of Plenty,Pacific Peoples,12+,49,38,38,35,11,78%,78%,31%
196700,Welcome Bay East,Bay of Plenty,Maori,12+,500,441,417,342,141,88%,83%,41%
196700,Welcome Bay East,Bay of Plenty,Maori,5-11,114,19,Masked,NA,NA,17%,<5%,NA
196700,Welcome Bay East,Bay of Plenty,Pacific Peoples,12+,52,Masked,Masked,77,21,>95%,>95%,27%
196800,Pacific View,Bay of Plenty,Maori,12+,253,234,233,198,102,92%,92%,52%
196800,Pacific View,Bay of Plenty,Maori,5-11,74,33,10,NA,NA,45%,14%,NA
196900,Welcome Bay South,Bay of Plenty,Maori,12+,403,358,340,286,145,89%,84%,51%
196900,Welcome Bay South,Bay of Plenty,Maori,5-11,138,46,14,NA,NA,33%,10%,NA
196900,Welcome Bay South,Bay of Plenty,Pacific Peoples,12+,62,Masked,57,51,23,>95%,92%,45%
197000,Palm Beach North,Bay of Plenty,Maori,12+,578,521,508,415,188,90%,88%,45%
197000,Palm Beach North,Bay of Plenty,Maori,5-11,148,42,13,NA,NA,28%,9%,NA
197000,Palm Beach North,Bay of Plenty,Pacific Peoples,12+,58,54,52,42,21,93%,90%,50%
197100,Palm Beach South-Gravatt,Bay of Plenty,Maori,12+,318,298,288,238,138,94%,91%,58%
197100,Palm Beach South-Gravatt,Bay of Plenty,Maori,5-11,55,18,Masked,NA,NA,33%,5%,NA
197200,Papamoa Beach North,Bay of Plenty,Maori,12+,436,373,353,292,119,86%,81%,41%
197200,Papamoa Beach North,Bay of Plenty,Maori,5-11,105,26,Masked,NA,NA,25%,<5%,NA
197200,Papamoa Beach North,Bay of Plenty,Pacific Peoples,12+,51,Masked,Masked,42,19,>95%,>95%,45%
197300,Doncaster,Bay of Plenty,Maori,12+,422,386,369,294,136,91%,87%,46%
197300,Doncaster,Bay of Plenty,Maori,5-11,119,43,7,NA,NA,36%,6%,NA
197300,Doncaster,Bay of Plenty,Pacific Peoples,12+,43,Masked,Masked,35,23,>95%,>95%,66%
197400,Papamoa Beach South,Bay of Plenty,Maori,12+,336,302,292,248,138,90%,87%,56%
197400,Papamoa Beach South,Bay of Plenty,Maori,5-11,77,26,6,NA,NA,34%,8%,NA
197400,Papamoa Beach South,Bay of Plenty,Pacific Peoples,12+,46,39,37,33,22,85%,80%,67%
197500,Motiti,Bay of Plenty,Maori,12+,342,321,313,262,147,94%,92%,56%
197500,Motiti,Bay of Plenty,Maori,5-11,91,36,11,NA,NA,40%,12%,NA
197600,Wairakei ,Bay of Plenty,Maori,12+,777,734,706,580,262,94%,91%,45%
197600,Wairakei ,Bay of Plenty,Maori,5-11,244,64,8,NA,NA,26%,<5%,NA
197600,Wairakei ,Bay of Plenty,Pacific Peoples,12+,152,Masked,143,123,61,>95%,94%,50%
197700,Tui Ridge,Lakes,Maori,12+,204,Masked,191,170,84,>95%,94%,49%
197900,Ngongotaha Valley,Lakes,Maori,12+,338,315,307,249,143,93%,91%,57%
197900,Ngongotaha Valley,Lakes,Maori,5-11,80,29,Masked,NA,NA,36%,6%,NA
198000,Hamurana,Lakes,Maori,12+,144,130,127,112,76,90%,88%,68%
198100,Ngongotaha East,Lakes,Maori,12+,757,677,650,550,289,89%,86%,53%
198100,Ngongotaha East,Lakes,Maori,5-11,135,41,7,NA,NA,30%,5%,NA
198200,Ngongotaha West,Lakes,Maori,12+,384,340,321,266,134,89%,84%,50%
198200,Ngongotaha West,Lakes,Maori,5-11,83,18,7,NA,NA,22%,8%,NA
198400,Ngongotaha South,Lakes,Maori,12+,426,383,376,323,177,90%,88%,55%
198400,Ngongotaha South,Lakes,Maori,5-11,53,17,Masked,NA,NA,32%,6%,NA
198500,Selwyn Heights,Lakes,Maori,12+,490,429,417,347,188,88%,85%,54%
198500,Selwyn Heights,Lakes,Maori,5-11,74,18,Masked,NA,NA,24%,<5%,NA
198500,Selwyn Heights,Lakes,Pacific Peoples,12+,50,Masked,47,41,23,>95%,94%,56%
198600,Pleasant Heights,Lakes,Maori,12+,943,856,818,681,315,91%,87%,46%
198600,Pleasant Heights,Lakes,Maori,5-11,211,56,8,NA,NA,27%,<5%,NA
198600,Pleasant Heights,Lakes,Pacific Peoples,12+,83,73,71,69,34,88%,86%,49%
198700,Rotoiti-Rotoehu,Lakes,Maori,12+,888,769,744,651,386,87%,84%,59%
198700,Rotoiti-Rotoehu,Lakes,Maori,5-11,146,53,9,NA,NA,36%,6%,NA
198800,Kawaha,Lakes,Maori,12+,467,421,406,340,189,90%,87%,56%
198800,Kawaha,Lakes,Maori,5-11,111,41,19,NA,NA,37%,17%,NA
198800,Kawaha,Lakes,Pacific Peoples,12+,52,Masked,49,44,32,>95%,94%,73%
198900,Fairy Springs,Lakes,Maori,12+,660,594,577,495,248,90%,87%,50%
198900,Fairy Springs,Lakes,Maori,5-11,132,30,7,NA,NA,23%,5%,NA
198900,Fairy Springs,Lakes,Pacific Peoples,12+,69,61,58,53,39,88%,84%,74%
199000,Western Heights (Rotorua District),Lakes,Maori,12+,"1,156",969,916,770,347,84%,79%,45%
199000,Western Heights (Rotorua District),Lakes,Maori,5-11,250,58,14,NA,NA,23%,6%,NA
199000,Western Heights (Rotorua District),Lakes,Pacific Peoples,12+,86,Masked,Masked,73,38,>95%,>95%,52%
199100,Pukehangi North,Lakes,Maori,12+,"1,133",983,933,779,387,87%,82%,50%
199100,Pukehangi North,Lakes,Maori,5-11,264,82,18,NA,NA,31%,7%,NA
199100,Pukehangi North,Lakes,Pacific Peoples,12+,72,Masked,68,60,34,>95%,94%,57%
199200,Pukehangi South,Lakes,Maori,12+,475,441,432,355,223,93%,91%,63%
199200,Pukehangi South,Lakes,Maori,5-11,105,50,16,NA,NA,48%,15%,NA
199200,Pukehangi South,Lakes,Pacific Peoples,12+,51,Masked,48,42,26,>95%,94%,62%
199400,Koutu,Lakes,Maori,12+,"1,166","1,041","1,007",847,451,89%,86%,53%
199400,Koutu,Lakes,Maori,5-11,215,68,18,NA,NA,32%,8%,NA
199400,Koutu,Lakes,Pacific Peoples,12+,65,53,51,46,29,82%,78%,63%
199500,Mangakakahi West,Lakes,Maori,12+,798,719,689,573,260,90%,86%,45%
199500,Mangakakahi West,Lakes,Maori,5-11,161,49,12,NA,NA,30%,7%,NA
199500,Mangakakahi West,Lakes,Pacific Peoples,12+,85,80,80,73,41,94%,94%,56%
199600,Sunnybrook,Lakes,Maori,12+,463,426,413,349,205,92%,89%,59%
199600,Sunnybrook,Lakes,Maori,5-11,97,28,8,NA,NA,29%,8%,NA
199700,Fordlands,Lakes,Maori,12+,"1,251","1,119","1,051",818,351,89%,84%,43%
199700,Fordlands,Lakes,Maori,5-11,272,74,13,NA,NA,27%,<5%,NA
199700,Fordlands,Lakes,Pacific Peoples,12+,156,Masked,Masked,134,72,>95%,>95%,54%
199800,Kuirau,Lakes,Maori,12+,525,463,443,387,227,88%,84%,59%
199800,Kuirau,Lakes,Maori,5-11,70,14,Masked,NA,NA,20%,6%,NA
199900,Utuhina,Lakes,Maori,12+,413,Masked,389,337,214,>95%,94%,64%
199900,Utuhina,Lakes,Maori,5-11,55,19,6,NA,NA,35%,11%,NA
199900,Utuhina,Lakes,Pacific Peoples,12+,74,62,59,58,39,84%,80%,67%
2e+05,Pomare,Lakes,Maori,12+,313,Masked,293,251,154,>95%,94%,61%
2e+05,Pomare,Lakes,Maori,5-11,73,25,6,NA,NA,34%,8%,NA
200100,Rotorua Central,Lakes,Maori,12+,191,159,148,126,64,83%,77%,51%
200200,Hillcrest (Rotorua District),Lakes,Maori,12+,532,484,472,390,201,91%,89%,52%
200200,Hillcrest (Rotorua District),Lakes,Maori,5-11,116,36,6,NA,NA,31%,5%,NA
200200,Hillcrest (Rotorua District),Lakes,Pacific Peoples,12+,41,Masked,Masked,34,16,>95%,>95%,47%
200300,Victoria,Lakes,Maori,12+,632,552,537,478,294,87%,85%,62%
200300,Victoria,Lakes,Maori,5-11,91,18,6,NA,NA,20%,7%,NA
200300,Victoria,Lakes,Pacific Peoples,12+,78,64,61,61,35,82%,78%,57%
200400,Waiohewa,Lakes,Maori,12+,258,241,238,202,127,93%,92%,63%
200500,Glenholme North,Lakes,Maori,12+,902,758,721,619,340,84%,80%,55%
200500,Glenholme North,Lakes,Maori,5-11,137,27,Masked,NA,NA,20%,<5%,NA
200500,Glenholme North,Lakes,Pacific Peoples,12+,96,91,90,77,42,95%,94%,55%
200600,Springfield South,Lakes,Maori,12+,306,282,277,228,147,92%,91%,64%
200600,Springfield South,Lakes,Maori,5-11,55,21,9,NA,NA,38%,16%,NA
200700,Springfield North,Lakes,Maori,12+,279,263,257,225,157,94%,92%,70%
200700,Springfield North,Lakes,Maori,5-11,53,15,Masked,NA,NA,28%,8%,NA
200800,Glenholme South,Lakes,Maori,12+,356,330,322,270,165,93%,90%,61%
200800,Glenholme South,Lakes,Maori,5-11,73,24,9,NA,NA,33%,12%,NA
200800,Glenholme South,Lakes,Pacific Peoples,12+,45,40,40,36,17,89%,89%,47%
200900,Owhata West,Lakes,Maori,12+,"1,063",926,893,742,375,87%,84%,51%
200900,Owhata West,Lakes,Maori,5-11,250,67,24,NA,NA,27%,10%,NA
200900,Owhata West,Lakes,Pacific Peoples,12+,45,Masked,Masked,42,29,>95%,>95%,69%
201000,Holdens Bay-Rotokawa,Lakes,Maori,12+,398,365,348,300,145,92%,87%,48%
201000,Holdens Bay-Rotokawa,Lakes,Maori,5-11,84,24,Masked,NA,NA,29%,<5%,NA
201100,Ngapuna,Lakes,Maori,12+,257,237,229,205,102,92%,89%,50%
201100,Ngapuna,Lakes,Maori,5-11,51,12,Masked,NA,NA,24%,8%,NA
201200,Fenton Park,Lakes,Maori,12+,513,474,453,383,234,92%,88%,61%
201200,Fenton Park,Lakes,Maori,5-11,95,34,6,NA,NA,36%,6%,NA
201200,Fenton Park,Lakes,Pacific Peoples,12+,45,Masked,Masked,51,26,>95%,>95%,51%
201300,Tihiotonga-Whakarewarewa,Lakes,Maori,12+,261,236,233,213,136,90%,89%,64%
201300,Tihiotonga-Whakarewarewa,Lakes,Maori,5-11,47,17,7,NA,NA,36%,15%,NA
201400,Owhata East,Lakes,Maori,12+,962,881,852,715,403,92%,89%,56%
201400,Owhata East,Lakes,Maori,5-11,215,87,26,NA,NA,40%,12%,NA
201400,Owhata East,Lakes,Pacific Peoples,12+,57,Masked,Masked,49,32,>95%,>95%,65%
201500,Lynmore,Lakes,Maori,12+,353,Masked,Masked,287,186,>95%,>95%,65%
201500,Lynmore,Lakes,Maori,5-11,62,35,18,NA,NA,56%,29%,NA
201600,Ngakuru,Lakes,Maori,12+,218,191,188,166,86,88%,86%,52%
201600,Ngakuru,Lakes,Maori,5-11,49,10,Masked,NA,NA,20%,8%,NA
201700,Kaingaroa-Whakarewarewa,Lakes,Maori,12+,444,353,339,267,141,80%,76%,53%
201700,Kaingaroa-Whakarewarewa,Lakes,Maori,5-11,81,13,Masked,NA,NA,16%,<5%,NA
201800,Golden Springs,Lakes,Maori,12+,317,294,284,235,104,93%,90%,44%
201800,Golden Springs,Lakes,Maori,5-11,79,17,7,NA,NA,22%,9%,NA
201900,Manawahe,Bay of Plenty,Maori,12+,201,168,158,135,68,84%,79%,50%
201900,Manawahe,Bay of Plenty,Maori,5-11,52,13,Masked,NA,NA,25%,8%,NA
202000,Matata-Otakiri,Bay of Plenty,Maori,12+,462,395,385,325,181,85%,83%,56%
202000,Matata-Otakiri,Bay of Plenty,Maori,5-11,104,27,11,NA,NA,26%,11%,NA
202100,Onepu Spring,Bay of Plenty,Maori,12+,387,332,321,286,167,86%,83%,58%
202100,Onepu Spring,Bay of Plenty,Maori,5-11,73,19,Masked,NA,NA,26%,<5%,NA
202200,Edgecumbe,Bay of Plenty,Maori,12+,644,584,559,484,257,91%,87%,53%
202200,Edgecumbe,Bay of Plenty,Maori,5-11,128,40,15,NA,NA,31%,12%,NA
202300,Thornton-Awakeri,Bay of Plenty,Maori,12+,631,546,533,468,251,87%,84%,54%
202300,Thornton-Awakeri,Bay of Plenty,Maori,5-11,103,37,12,NA,NA,36%,12%,NA
202400,Te Teko Lakes,Bay of Plenty,Maori,12+,"1,128",993,956,813,364,88%,85%,45%
202400,Te Teko Lakes,Bay of Plenty,Maori,5-11,191,47,9,NA,NA,25%,<5%,NA
202500,Coastlands,Bay of Plenty,Maori,12+,612,535,516,447,241,87%,84%,54%
202500,Coastlands,Bay of Plenty,Maori,5-11,109,24,Masked,NA,NA,22%,<5%,NA
202600,Whakatane West,Bay of Plenty,Maori,12+,"1,302","1,120","1,063",882,442,86%,82%,50%
202600,Whakatane West,Bay of Plenty,Maori,5-11,268,71,25,NA,NA,26%,9%,NA
202600,Whakatane West,Bay of Plenty,Pacific Peoples,12+,54,50,50,45,24,93%,93%,53%
202700,Whakatane Central,Bay of Plenty,Maori,12+,"1,103",962,930,813,449,87%,84%,55%
202700,Whakatane Central,Bay of Plenty,Maori,5-11,168,51,18,NA,NA,30%,11%,NA
202700,Whakatane Central,Bay of Plenty,Pacific Peoples,12+,53,47,47,43,27,89%,89%,63%
202800,Trident,Bay of Plenty,Maori,12+,"1,184",976,933,767,373,82%,79%,49%
202800,Trident,Bay of Plenty,Maori,5-11,261,58,15,NA,NA,22%,6%,NA
202800,Trident,Bay of Plenty,Pacific Peoples,12+,45,Masked,Masked,42,24,>95%,>95%,57%
202900,Allandale,Bay of Plenty,Maori,12+,772,644,625,546,298,83%,81%,55%
202900,Allandale,Bay of Plenty,Maori,5-11,137,26,6,NA,NA,19%,<5%,NA
203000,Mokorua Bush,Bay of Plenty,Maori,12+,145,132,131,114,65,91%,90%,57%
203100,Wainui ,Bay of Plenty,Maori,12+,734,604,564,460,252,82%,77%,55%
203100,Wainui ,Bay of Plenty,Maori,5-11,137,25,6,NA,NA,18%,<5%,NA
203200,Ohope,Bay of Plenty,Maori,12+,341,306,303,281,199,90%,89%,71%
203200,Ohope,Bay of Plenty,Maori,5-11,64,42,13,NA,NA,66%,20%,NA
203400,Galatea,Bay of Plenty,Maori,12+,561,451,433,359,175,80%,77%,49%
203400,Galatea,Bay of Plenty,Maori,5-11,101,13,Masked,NA,NA,13%,<5%,NA
203500,Waingarara-Waimana,Bay of Plenty,Maori,12+,"1,482","1,204","1,130",937,438,81%,76%,47%
203500,Waingarara-Waimana,Bay of Plenty,Maori,5-11,305,53,11,NA,NA,17%,<5%,NA
203600,Murupara,Bay of Plenty,Maori,12+,"1,264",914,842,713,299,72%,67%,42%
203600,Murupara,Bay of Plenty,Maori,5-11,219,8,Masked,NA,NA,<5%,<5%,NA
203700,Monika Reserve,Bay of Plenty,Maori,12+,"1,444","1,298","1,250","1,057",531,90%,87%,50%
203700,Monika Reserve,Bay of Plenty,Maori,5-11,242,56,8,NA,NA,23%,<5%,NA
203900,Tarawera Park,Bay of Plenty,Maori,12+,"2,023","1,760","1,661","1,377",636,87%,82%,46%
203900,Tarawera Park,Bay of Plenty,Maori,5-11,452,96,17,NA,NA,21%,<5%,NA
203900,Tarawera Park,Bay of Plenty,Pacific Peoples,12+,58,54,49,39,23,93%,84%,59%
204100,Waiotahi,Bay of Plenty,Maori,12+,486,414,395,352,210,85%,81%,60%
204100,Waiotahi,Bay of Plenty,Maori,5-11,93,29,7,NA,NA,31%,8%,NA
204200,Cape Runaway,Bay of Plenty,Maori,12+,822,Masked,778,693,474,>95%,95%,68%
204200,Cape Runaway,Bay of Plenty,Maori,5-11,135,45,12,NA,NA,33%,9%,NA
204300,Woodlands,Bay of Plenty,Maori,12+,331,295,286,248,155,89%,86%,62%
204300,Woodlands,Bay of Plenty,Maori,5-11,62,20,Masked,NA,NA,32%,6%,NA
204400,Opotiki,Bay of Plenty,Maori,12+,"2,138","1,753","1,616","1,361",679,82%,76%,50%
204400,Opotiki,Bay of Plenty,Maori,5-11,450,78,16,NA,NA,17%,<5%,NA
204400,Opotiki,Bay of Plenty,Pacific Peoples,12+,69,Masked,Masked,141,56,>95%,>95%,40%
204500,Otara-Tirohanga ,Bay of Plenty,Maori,12+,501,390,371,319,197,78%,74%,62%
204500,Otara-Tirohanga ,Bay of Plenty,Maori,5-11,97,23,6,NA,NA,24%,6%,NA
204600,Oponae,Bay of Plenty,Maori,12+,132,104,96,81,41,79%,73%,51%
204700,East Cape,Tairawhiti,Maori,12+,"1,000",897,863,744,506,90%,86%,68%
204700,East Cape,Tairawhiti,Maori,5-11,165,81,12,NA,NA,49%,7%,NA
204800,Waipaoa,Tairawhiti,Maori,12+,899,773,742,638,339,86%,83%,53%
204800,Waipaoa,Tairawhiti,Maori,5-11,143,43,12,NA,NA,30%,8%,NA
204900,Ruatoria-Raukumara,Tairawhiti,Maori,12+,919,804,761,645,406,87%,83%,63%
204900,Ruatoria-Raukumara,Tairawhiti,Maori,5-11,188,100,8,NA,NA,53%,<5%,NA
205000,Tokomaru,Tairawhiti,Maori,12+,678,608,599,551,397,90%,88%,72%
205000,Tokomaru,Tairawhiti,Maori,5-11,95,43,Masked,NA,NA,45%,5%,NA
205100,Hangaroa,Tairawhiti,Maori,12+,439,389,377,334,201,89%,86%,60%
205100,Hangaroa,Tairawhiti,Maori,5-11,85,45,9,NA,NA,53%,11%,NA
205200,Wharekaka,Tairawhiti,Maori,12+,922,Masked,844,717,460,>95%,92%,64%
205200,Wharekaka,Tairawhiti,Maori,5-11,144,68,27,NA,NA,47%,19%,NA
205300,Te Arai,Tairawhiti,Maori,12+,554,516,497,441,272,93%,90%,62%
205300,Te Arai,Tairawhiti,Maori,5-11,96,47,17,NA,NA,49%,18%,NA
205400,Hexton,Tairawhiti,Maori,12+,516,481,468,386,221,93%,91%,57%
205400,Hexton,Tairawhiti,Maori,5-11,100,37,11,NA,NA,37%,11%,NA
205400,Hexton,Tairawhiti,Pacific Peoples,12+,64,Masked,Masked,95,73,>95%,>95%,77%
205500,Lytton,Tairawhiti,Maori,12+,227,209,200,178,126,92%,88%,71%
205600,Makaraka-Awapuni,Tairawhiti,Maori,12+,337,294,278,250,143,87%,82%,57%
205600,Makaraka-Awapuni,Tairawhiti,Maori,5-11,48,15,Masked,NA,NA,31%,6%,NA
205600,Makaraka-Awapuni,Tairawhiti,Pacific Peoples,12+,40,Masked,Masked,49,38,>95%,>95%,78%
205700,Riverdale,Tairawhiti,Maori,12+,390,363,357,316,201,93%,92%,64%
205700,Riverdale,Tairawhiti,Maori,5-11,77,40,20,NA,NA,52%,26%,NA
205800,Te Hapara North,Tairawhiti,Maori,12+,643,566,543,489,282,88%,84%,58%
205800,Te Hapara North,Tairawhiti,Maori,5-11,89,32,15,NA,NA,36%,17%,NA
205800,Te Hapara North,Tairawhiti,Pacific Peoples,12+,52,Masked,Masked,53,40,>95%,>95%,75%
205900,Mangapapa North,Tairawhiti,Maori,12+,524,491,468,402,225,94%,89%,56%
205900,Mangapapa North,Tairawhiti,Maori,5-11,106,46,18,NA,NA,43%,17%,NA
206000,Elgin,Tairawhiti,Maori,12+,"1,407","1,255","1,202","1,008",537,89%,85%,53%
206000,Elgin,Tairawhiti,Maori,5-11,264,116,38,NA,NA,44%,14%,NA
206000,Elgin,Tairawhiti,Pacific Peoples,12+,85,Masked,Masked,77,39,>95%,>95%,51%
206100,Te Hapara South,Tairawhiti,Maori,12+,958,862,824,693,326,90%,86%,47%
206100,Te Hapara South,Tairawhiti,Maori,5-11,184,81,23,NA,NA,44%,12%,NA
206100,Te Hapara South,Tairawhiti,Pacific Peoples,12+,75,Masked,Masked,73,39,>95%,>95%,53%
206200,Mangapapa East,Tairawhiti,Maori,12+,355,318,310,269,163,90%,87%,61%
206200,Mangapapa East,Tairawhiti,Maori,5-11,58,29,9,NA,NA,50%,16%,NA
206300,Mangapapa South,Tairawhiti,Maori,12+,750,696,673,550,286,93%,90%,52%
206300,Mangapapa South,Tairawhiti,Maori,5-11,162,66,18,NA,NA,41%,11%,NA
206300,Mangapapa South,Tairawhiti,Pacific Peoples,12+,46,Masked,42,38,19,>95%,91%,50%
206400,Te Hapara East,Tairawhiti,Maori,12+,716,678,659,565,323,95%,92%,57%
206400,Te Hapara East,Tairawhiti,Maori,5-11,135,59,28,NA,NA,44%,21%,NA
206400,Te Hapara East,Tairawhiti,Pacific Peoples,12+,51,Masked,Masked,44,29,>95%,>95%,66%
206500,Centennial Crescent,Tairawhiti,Maori,12+,734,674,653,544,285,92%,89%,52%
206500,Centennial Crescent,Tairawhiti,Maori,5-11,128,75,24,NA,NA,59%,19%,NA
206500,Centennial Crescent,Tairawhiti,Pacific Peoples,12+,44,Masked,Masked,41,27,>95%,>95%,66%
206600,Whataupoko East,Tairawhiti,Maori,12+,291,Masked,274,247,133,>95%,94%,54%
206600,Whataupoko East,Tairawhiti,Maori,5-11,57,31,13,NA,NA,54%,23%,NA
206700,Whataupoko West,Tairawhiti,Maori,12+,428,Masked,404,355,207,>95%,94%,58%
206700,Whataupoko West,Tairawhiti,Maori,5-11,88,56,15,NA,NA,64%,17%,NA
206800,Gisborne Central,Tairawhiti,Maori,12+,112,92,88,78,38,82%,79%,49%
206900,Kaiti North,Tairawhiti,Maori,12+,726,659,646,562,353,91%,89%,63%
206900,Kaiti North,Tairawhiti,Maori,5-11,102,62,18,NA,NA,61%,18%,NA
