DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
Hawkes Bay,Pacific Peoples,55-59,Female,115,67,124,927,540
Hawkes Bay,Pacific Peoples,55-59,Male,103,60,118,873,508
Hawkes Bay,Pacific Peoples,60-64,Female,91,72,99,919,727
Hawkes Bay,Pacific Peoples,60-64,Male,98,69,119,824,580
Hawkes Bay,Pacific Peoples,65-69,Female,71,59,78,910,756
Hawkes Bay,Pacific Peoples,65-69,Male,75,69,73,1027,945
Hawkes Bay,Pacific Peoples,70-74,Female,44,39,54,815,722
Hawkes Bay,Pacific Peoples,70-74,Male,43,42,58,741,724
Hawkes Bay,Pacific Peoples,75-79,Female,22,22,27,815,815
Hawkes Bay,Pacific Peoples,75-79,Male,19,12,24,792,500
Hawkes Bay,Pacific Peoples,80-84,Female,12,10,21,571,476
Hawkes Bay,Pacific Peoples,80-84,Male,13,11,12,1083,917
Hawkes Bay,Pacific Peoples,85-89,Female,9,9,14,643,643
Hawkes Bay,Pacific Peoples,85-89,Male,5,5,6,833,833
Hawkes Bay,Unknown,12-15,Female,7,0,9,778,0
Hawkes Bay,Unknown,12-15,Male,8,0,5,1600,0
Hawkes Bay,Unknown,25-29,Female,33,17,8,4125,2125
Hawkes Bay,Unknown,25-29,Male,22,6,15,1467,400
Hawkes Bay,Unknown,30-34,Female,28,13,11,2545,1182
Hawkes Bay,Unknown,30-34,Male,43,21,17,2529,1235
Hawkes Bay,Unknown,35-39,Female,23,11,13,1769,846
Hawkes Bay,Unknown,35-39,Male,30,10,19,1579,526
Hawkes Bay,Unknown,40-44,Female,22,0,5,4400,800
Hawkes Bay,Unknown,40-44,Male,38,12,29,1310,414
Hawkes Bay,Unknown,45-49,Female,10,5,8,1250,625
Hawkes Bay,Unknown,45-49,Male,43,8,35,1229,229
Hawkes Bay,Unknown,50-54,Female,13,6,10,1300,600
Hawkes Bay,Unknown,50-54,Male,45,16,28,1607,571
Hawkes Bay,Unknown,55-59,Female,15,9,18,833,500
Hawkes Bay,Unknown,55-59,Male,36,16,25,1440,640
Hawkes Bay,Unknown,60-64,Female,16,10,13,1231,769
Hawkes Bay,Unknown,60-64,Male,35,16,23,1522,696
Hawkes Bay,Unknown,65-69,Female,24,20,20,1200,1000
Hawkes Bay,Unknown,65-69,Male,41,31,37,1108,838
Hawkes Bay,Unknown,70-74,Female,17,13,14,1214,929
Hawkes Bay,Unknown,70-74,Male,28,26,22,1273,1182
Hawkes Bay,Unknown,75-79,Male,9,8,10,900,800
Lakes,Asian,12-15,Female,115,0,184,625,5
Lakes,Asian,12-15,Male,77,0,167,461,12
Lakes,Asian,16-19,Female,79,15,121,653,124
Lakes,Asian,16-19,Male,101,22,143,706,154
Lakes,Asian,20-24,Female,143,67,155,923,432
Lakes,Asian,20-24,Male,214,85,207,1034,411
Lakes,Asian,25-29,Female,331,178,469,706,380
Lakes,Asian,25-29,Male,414,154,482,859,320
Lakes,Asian,30-34,Female,446,265,596,748,445
Lakes,Asian,30-34,Male,413,166,523,790,317
Lakes,Asian,35-39,Female,356,222,436,817,509
Lakes,Asian,35-39,Male,342,182,437,783,416
Lakes,Asian,40-44,Female,243,118,321,757,368
Lakes,Asian,40-44,Male,278,117,307,906,381
Lakes,Asian,45-49,Female,258,137,291,887,471
Lakes,Asian,45-49,Male,175,87,211,829,412
Lakes,Asian,50-54,Female,192,121,209,919,579
Lakes,Asian,50-54,Male,141,75,147,959,510
Lakes,Asian,55-59,Female,175,128,207,845,618
Lakes,Asian,55-59,Male,113,81,110,1027,736
Lakes,Asian,60-64,Female,137,115,153,895,752
Lakes,Asian,60-64,Male,82,66,95,863,695
Lakes,Asian,65-69,Female,98,83,117,838,709
Lakes,Asian,65-69,Male,60,56,73,822,767
Lakes,Asian,70-74,Female,51,48,64,797,750
Lakes,Asian,70-74,Male,39,33,56,696,589
Lakes,Asian,75-79,Female,16,15,29,552,517
Lakes,Asian,75-79,Male,14,12,21,667,571
Lakes,Asian,80-84,Female,18,15,13,1385,1154
Lakes,Asian,80-84,Male,14,12,23,609,522
Lakes,Asian,85-89,Female,5,0,6,833,667
Lakes,Asian,85-89,Male,8,6,9,889,667
Lakes,European or Other,12-15,Female,632,0,1379,458,3
Lakes,European or Other,12-15,Male,686,13,1491,460,9
Lakes,European or Other,16-19,Female,571,141,1221,468,115
Lakes,European or Other,16-19,Male,534,114,1306,409,87
Lakes,European or Other,20-24,Female,549,231,1373,400,168
Lakes,European or Other,20-24,Male,501,165,1464,342,113
Lakes,European or Other,25-29,Female,737,339,1700,434,199
Lakes,European or Other,25-29,Male,568,206,1572,361,131
Lakes,European or Other,30-34,Female,819,376,1853,442,203
Lakes,European or Other,30-34,Male,650,248,1631,399,152
Lakes,European or Other,35-39,Female,862,386,1686,511,229
Lakes,European or Other,35-39,Male,706,257,1581,447,163
Lakes,European or Other,40-44,Female,1221,555,1908,640,291
Lakes,European or Other,40-44,Male,977,337,1693,577,199
Lakes,European or Other,45-49,Female,1376,676,2174,633,311
Lakes,European or Other,45-49,Male,1296,501,2133,608,235
Lakes,European or Other,50-54,Female,1690,933,2257,749,413
Lakes,European or Other,50-54,Male,1561,699,2187,714,320
Lakes,European or Other,55-59,Female,1934,1375,2489,777,552
Lakes,European or Other,55-59,Male,1765,1114,2436,725,457
Lakes,European or Other,60-64,Female,1932,1580,2283,846,692
Lakes,European or Other,60-64,Male,1864,1474,2266,823,650
Lakes,European or Other,65-69,Female,1918,1760,2198,873,801
Lakes,European or Other,65-69,Male,1812,1614,2123,854,760
Lakes,European or Other,70-74,Female,1930,1803,2116,912,852
Lakes,European or Other,70-74,Male,1873,1758,2084,899,844
Lakes,European or Other,75-79,Female,1360,1281,1499,907,855
Lakes,European or Other,75-79,Male,1279,1201,1405,910,855
Lakes,European or Other,80-84,Female,909,842,959,948,878
Lakes,European or Other,80-84,Male,848,814,846,1002,962
Lakes,European or Other,85-89,Female,526,492,634,830,776
Lakes,European or Other,85-89,Male,404,376,449,900,837
Lakes,European or Other,90+,Female,340,318,386,881,824
Lakes,European or Other,90+,Male,185,172,212,873,811
Lakes,Maori,12-15,Female,378,0,1532,247,3
Lakes,Maori,12-15,Male,399,7,1625,246,4
Lakes,Maori,16-19,Female,331,76,1307,253,58
Lakes,Maori,16-19,Male,340,70,1403,242,50
Lakes,Maori,20-24,Female,334,118,1591,210,74
Lakes,Maori,20-24,Male,291,87,1449,201,60
Lakes,Maori,25-29,Female,323,154,1539,210,100
Lakes,Maori,25-29,Male,270,99,1398,193,71
Lakes,Maori,30-34,Female,385,173,1514,254,114
Lakes,Maori,30-34,Male,303,107,1251,242,86
Lakes,Maori,35-39,Female,416,186,1197,348,155
Lakes,Maori,35-39,Male,292,107,1029,284,104
Lakes,Maori,40-44,Female,529,207,1139,464,182
Lakes,Maori,40-44,Male,390,147,955,408,154
Lakes,Maori,45-49,Female,638,325,1224,521,266
Lakes,Maori,45-49,Male,461,187,1055,437,177
Lakes,Maori,50-54,Female,714,404,1177,607,343
Lakes,Maori,50-54,Male,524,246,967,542,254
Lakes,Maori,55-59,Female,745,501,1178,632,425
Lakes,Maori,55-59,Male,604,365,937,645,390
Lakes,Maori,60-64,Female,747,579,970,770,597
Lakes,Maori,60-64,Male,611,459,812,752,565
Lakes,Maori,65-69,Female,526,462,656,802,704
Lakes,Maori,65-69,Male,421,375,511,824,734
Lakes,Maori,70-74,Female,389,348,444,876,784
Lakes,Maori,70-74,Male,325,288,337,964,855
Lakes,Maori,75-79,Female,229,210,272,842,772
Lakes,Maori,75-79,Male,161,147,185,870,795
Lakes,Maori,80-84,Female,140,123,165,848,745
Lakes,Maori,80-84,Male,96,89,107,897,832
Lakes,Maori,85-89,Female,55,44,66,833,667
Lakes,Maori,85-89,Male,36,33,47,766,702
Lakes,Maori,90+,Female,26,24,33,788,727
Lakes,Maori,90+,Male,13,12,10,1300,1200
Lakes,Pacific Peoples,12-15,Female,41,0,88,466,23
Lakes,Pacific Peoples,12-15,Male,28,0,86,326,23
Lakes,Pacific Peoples,16-19,Female,27,7,81,333,86
Lakes,Pacific Peoples,16-19,Male,44,14,89,494,157
Lakes,Pacific Peoples,20-24,Female,40,21,97,412,216
Lakes,Pacific Peoples,20-24,Male,37,14,99,374,141
Lakes,Pacific Peoples,25-29,Female,47,32,118,398,271
Lakes,Pacific Peoples,25-29,Male,44,18,133,331,135
Lakes,Pacific Peoples,30-34,Female,54,33,110,491,300
Lakes,Pacific Peoples,30-34,Male,61,30,131,466,229
Lakes,Pacific Peoples,35-39,Female,56,37,93,602,398
Lakes,Pacific Peoples,35-39,Male,63,31,121,521,256
Lakes,Pacific Peoples,40-44,Female,64,30,103,621,291
Lakes,Pacific Peoples,40-44,Male,55,30,101,545,297
Lakes,Pacific Peoples,45-49,Female,60,43,90,667,478
Lakes,Pacific Peoples,45-49,Male,63,30,93,677,323
Lakes,Pacific Peoples,50-54,Female,54,36,85,635,424
Lakes,Pacific Peoples,50-54,Male,59,31,90,656,344
Lakes,Pacific Peoples,55-59,Female,58,43,76,763,566
Lakes,Pacific Peoples,55-59,Male,51,29,70,729,414
Lakes,Pacific Peoples,60-64,Female,43,33,66,652,500
Lakes,Pacific Peoples,60-64,Male,50,38,66,758,576
Lakes,Pacific Peoples,65-69,Female,34,28,38,895,737
Lakes,Pacific Peoples,65-69,Male,50,46,46,1087,1000
Lakes,Pacific Peoples,70-74,Female,21,20,22,955,909
Lakes,Pacific Peoples,70-74,Male,26,21,23,1130,913
Lakes,Pacific Peoples,75-79,Female,12,10,18,667,556
Lakes,Pacific Peoples,75-79,Male,8,6,16,500,375
Lakes,Pacific Peoples,80-84,Female,9,7,14,643,500
Lakes,Pacific Peoples,80-84,Male,9,8,7,1286,1143
Lakes,Pacific Peoples,85-89,Male,5,0,5,1000,600
Lakes,Unknown,20-24,Female,14,8,9,1556,889
Lakes,Unknown,20-24,Male,11,0,8,1375,500
Lakes,Unknown,25-29,Female,17,9,23,739,391
Lakes,Unknown,25-29,Male,16,5,16,1000,312
Lakes,Unknown,30-34,Female,22,13,31,710,419
Lakes,Unknown,30-34,Male,23,7,40,575,175
Lakes,Unknown,35-39,Female,20,10,30,667,333
Lakes,Unknown,35-39,Male,19,5,29,655,172
Lakes,Unknown,40-44,Female,25,9,30,833,300
Lakes,Unknown,40-44,Male,28,9,38,737,237
Lakes,Unknown,45-49,Female,17,5,9,1889,556
Lakes,Unknown,45-49,Male,39,16,46,848,348
Lakes,Unknown,50-54,Female,12,6,12,1000,500
Lakes,Unknown,50-54,Male,38,19,49,776,388
Lakes,Unknown,55-59,Female,12,8,12,1000,667
Lakes,Unknown,55-59,Male,41,25,43,953,581
Lakes,Unknown,60-64,Female,13,8,20,650,400
Lakes,Unknown,60-64,Male,44,33,36,1222,917
Lakes,Unknown,65-69,Female,17,13,16,1062,812
Lakes,Unknown,65-69,Male,46,31,37,1243,838
Lakes,Unknown,70-74,Female,21,20,18,1167,1111
Lakes,Unknown,70-74,Male,41,40,31,1323,1290
Lakes,Unknown,75-79,Female,8,7,6,1333,1167
Lakes,Unknown,75-79,Male,15,14,15,1000,933
Lakes,Unknown,80-84,Male,11,11,6,1833,1833
Lakes,Unknown,85-89,Female,6,0,8,750,500
MidCentral,Asian,12-15,Female,189,0,316,598,0
MidCentral,Asian,12-15,Male,198,0,332,596,12
MidCentral,Asian,16-19,Female,192,38,268,716,142
MidCentral,Asian,16-19,Male,236,36,302,781,119
MidCentral,Asian,20-24,Female,328,133,361,909,368
MidCentral,Asian,20-24,Male,289,78,326,887,239
MidCentral,Asian,25-29,Female,471,213,596,790,357
MidCentral,Asian,25-29,Male,491,162,517,950,313
MidCentral,Asian,30-34,Female,665,344,813,818,423
MidCentral,Asian,30-34,Male,563,215,610,923,352
MidCentral,Asian,35-39,Female,544,273,675,806,404
MidCentral,Asian,35-39,Male,557,260,609,915,427
MidCentral,Asian,40-44,Female,454,199,532,853,374
MidCentral,Asian,40-44,Male,408,147,453,901,325
MidCentral,Asian,45-49,Female,355,163,424,837,384
MidCentral,Asian,45-49,Male,306,129,328,933,393
MidCentral,Asian,50-54,Female,279,148,325,858,455
MidCentral,Asian,50-54,Male,231,112,253,913,443
MidCentral,Asian,55-59,Female,287,182,317,905,574
MidCentral,Asian,55-59,Male,185,105,232,797,453
MidCentral,Asian,60-64,Female,247,184,281,879,655
MidCentral,Asian,60-64,Male,182,142,211,863,673
MidCentral,Asian,65-69,Female,206,184,232,888,793
MidCentral,Asian,65-69,Male,143,120,151,947,795
MidCentral,Asian,70-74,Female,139,124,151,921,821
MidCentral,Asian,70-74,Male,105,90,134,784,672
MidCentral,Asian,75-79,Female,90,78,92,978,848
MidCentral,Asian,75-79,Male,68,67,71,958,944
MidCentral,Asian,80-84,Female,35,30,57,614,526
MidCentral,Asian,80-84,Male,41,38,51,804,745
MidCentral,Asian,85-89,Female,23,21,31,742,677
MidCentral,Asian,85-89,Male,22,15,18,1222,833
MidCentral,Asian,90+,Female,17,12,15,1133,800
MidCentral,Asian,90+,Male,5,0,7,714,571
MidCentral,European or Other,12-15,Female,1590,17,2954,538,6
MidCentral,European or Other,12-15,Male,1628,9,3089,527,3
MidCentral,European or Other,16-19,Female,1668,301,2913,573,103
MidCentral,European or Other,16-19,Male,1601,260,2949,543,88
MidCentral,European or Other,20-24,Female,2107,709,3906,539,182
MidCentral,European or Other,20-24,Male,1802,544,3688,489,148
MidCentral,European or Other,25-29,Female,1936,789,3899,497,202
MidCentral,European or Other,25-29,Male,1932,776,3741,516,207
MidCentral,European or Other,30-34,Female,2096,776,3762,557,206
MidCentral,European or Other,30-34,Male,1909,644,3409,560,189
MidCentral,European or Other,35-39,Female,2244,833,3534,635,236
MidCentral,European or Other,35-39,Male,1875,667,3124,600,214
MidCentral,European or Other,40-44,Female,2492,944,3541,704,267
MidCentral,European or Other,40-44,Male,2091,649,3150,664,206
MidCentral,European or Other,45-49,Female,2970,1274,4229,702,301
MidCentral,European or Other,45-49,Male,2517,878,3792,664,232
MidCentral,European or Other,50-54,Female,3490,1748,4518,772,387
MidCentral,European or Other,50-54,Male,2901,1140,4105,707,278
MidCentral,European or Other,55-59,Female,3912,2535,4879,802,520
MidCentral,European or Other,55-59,Male,3541,2053,4655,761,441
MidCentral,European or Other,60-64,Female,4028,3088,4708,856,656
MidCentral,European or Other,60-64,Male,3823,2795,4403,868,635
MidCentral,European or Other,65-69,Female,3830,3363,4310,889,780
MidCentral,European or Other,65-69,Male,3550,3078,4098,866,751
MidCentral,European or Other,70-74,Female,3762,3408,4052,928,841
MidCentral,European or Other,70-74,Male,3439,3155,3778,910,835
MidCentral,European or Other,75-79,Female,2769,2568,2992,925,858
MidCentral,European or Other,75-79,Male,2627,2453,2763,951,888
MidCentral,European or Other,80-84,Female,1970,1817,2125,927,855
MidCentral,European or Other,80-84,Male,1746,1616,1780,981,908
MidCentral,European or Other,85-89,Female,1207,1125,1363,886,825
MidCentral,European or Other,85-89,Male,830,781,926,896,843
MidCentral,European or Other,90+,Female,765,714,837,914,853
MidCentral,European or Other,90+,Male,419,377,432,970,873
MidCentral,Maori,12-15,Female,472,0,1306,361,1
MidCentral,Maori,12-15,Male,495,0,1421,348,2
MidCentral,Maori,16-19,Female,406,81,1196,339,68
MidCentral,Maori,16-19,Male,394,57,1158,340,49
MidCentral,Maori,20-24,Female,509,174,1439,354,121
MidCentral,Maori,20-24,Male,459,166,1357,338,122
MidCentral,Maori,25-29,Female,425,155,1338,318,116
MidCentral,Maori,25-29,Male,431,181,1196,360,151
MidCentral,Maori,30-34,Female,465,159,1203,387,132
MidCentral,Maori,30-34,Male,344,117,969,355,121
MidCentral,Maori,35-39,Female,438,159,957,458,166
MidCentral,Maori,35-39,Male,300,112,765,392,146
MidCentral,Maori,40-44,Female,439,165,875,502,189
MidCentral,Maori,40-44,Male,387,119,725,534,164
MidCentral,Maori,45-49,Female,559,230,971,576,237
MidCentral,Maori,45-49,Male,417,127,763,547,166
MidCentral,Maori,50-54,Female,605,349,900,672,388
MidCentral,Maori,50-54,Male,466,250,734,635,341
MidCentral,Maori,55-59,Female,683,493,917,745,538
MidCentral,Maori,55-59,Male,490,308,708,692,435
MidCentral,Maori,60-64,Female,549,436,701,783,622
MidCentral,Maori,60-64,Male,444,339,548,810,619
MidCentral,Maori,65-69,Female,430,369,477,901,774
MidCentral,Maori,65-69,Male,332,275,372,892,739
MidCentral,Maori,70-74,Female,303,278,310,977,897
MidCentral,Maori,70-74,Male,261,234,262,996,893
MidCentral,Maori,75-79,Female,184,175,209,880,837
MidCentral,Maori,75-79,Male,145,132,157,924,841
MidCentral,Maori,80-84,Female,103,90,114,904,789
MidCentral,Maori,80-84,Male,75,71,76,987,934
MidCentral,Maori,85-89,Female,43,39,45,956,867
MidCentral,Maori,85-89,Male,22,23,27,815,852
MidCentral,Maori,90+,Female,13,10,19,684,526
MidCentral,Maori,90+,Male,6,5,8,750,625
MidCentral,Pacific Peoples,12-15,Female,117,0,219,534,5
MidCentral,Pacific Peoples,12-15,Male,112,0,260,431,0
MidCentral,Pacific Peoples,16-19,Female,102,17,193,528,88
MidCentral,Pacific Peoples,16-19,Male,129,25,210,614,119
MidCentral,Pacific Peoples,20-24,Female,138,46,272,507,169
MidCentral,Pacific Peoples,20-24,Male,119,48,231,515,208
MidCentral,Pacific Peoples,25-29,Female,134,48,235,570,204
MidCentral,Pacific Peoples,25-29,Male,140,56,258,543,217
MidCentral,Pacific Peoples,30-34,Female,129,40,225,573,178
MidCentral,Pacific Peoples,30-34,Male,136,45,218,624,206
MidCentral,Pacific Peoples,35-39,Female,125,57,211,592,270
MidCentral,Pacific Peoples,35-39,Male,112,38,208,538,183
MidCentral,Pacific Peoples,40-44,Female,110,54,160,688,338
MidCentral,Pacific Peoples,40-44,Male,125,47,168,744,280
MidCentral,Pacific Peoples,45-49,Female,105,50,138,761,362
MidCentral,Pacific Peoples,45-49,Male,105,41,161,652,255
MidCentral,Pacific Peoples,50-54,Female,108,60,130,831,462
MidCentral,Pacific Peoples,50-54,Male,106,53,154,688,344
MidCentral,Pacific Peoples,55-59,Female,91,65,129,705,504
MidCentral,Pacific Peoples,55-59,Male,105,60,119,882,504
MidCentral,Pacific Peoples,60-64,Female,91,72,100,910,720
MidCentral,Pacific Peoples,60-64,Male,60,44,80,750,550
MidCentral,Pacific Peoples,65-69,Female,79,65,92,859,707
MidCentral,Pacific Peoples,65-69,Male,60,47,66,909,712
MidCentral,Pacific Peoples,70-74,Female,53,47,61,869,770
MidCentral,Pacific Peoples,70-74,Male,51,40,56,911,714
MidCentral,Pacific Peoples,75-79,Female,30,25,29,1034,862
MidCentral,Pacific Peoples,75-79,Male,34,34,31,1097,1097
MidCentral,Pacific Peoples,80-84,Female,18,16,24,750,667
MidCentral,Pacific Peoples,80-84,Male,15,10,15,1000,667
MidCentral,Pacific Peoples,85-89,Female,8,6,8,1000,750
MidCentral,Unknown,12-15,Female,8,0,6,1333,167
MidCentral,Unknown,12-15,Male,8,0,10,800,0
MidCentral,Unknown,16-19,Female,6,0,5,1200,0
MidCentral,Unknown,16-19,Male,9,0,14,643,71
MidCentral,Unknown,20-24,Female,14,5,14,1000,357
MidCentral,Unknown,20-24,Male,10,0,19,526,211
MidCentral,Unknown,25-29,Female,23,11,22,1045,500
MidCentral,Unknown,25-29,Male,26,12,30,867,400
MidCentral,Unknown,30-34,Female,37,15,26,1423,577
MidCentral,Unknown,30-34,Male,47,24,61,770,393
MidCentral,Unknown,35-39,Female,37,17,29,1276,586
MidCentral,Unknown,35-39,Male,76,36,80,950,450
MidCentral,Unknown,40-44,Female,40,21,39,1026,538
MidCentral,Unknown,40-44,Male,108,49,79,1367,620
MidCentral,Unknown,45-49,Female,29,9,23,1261,391
MidCentral,Unknown,45-49,Male,87,31,81,1074,383
MidCentral,Unknown,50-54,Female,25,11,26,962,423
MidCentral,Unknown,50-54,Male,83,46,77,1078,597
MidCentral,Unknown,55-59,Female,24,13,23,1043,565
MidCentral,Unknown,55-59,Male,92,45,97,948,464
MidCentral,Unknown,60-64,Female,24,18,21,1143,857
MidCentral,Unknown,60-64,Male,101,65,85,1188,765
MidCentral,Unknown,65-69,Female,16,11,18,889,611
MidCentral,Unknown,65-69,Male,59,39,49,1204,796
MidCentral,Unknown,70-74,Female,25,21,24,1042,875
MidCentral,Unknown,70-74,Male,60,48,50,1200,960
MidCentral,Unknown,75-79,Female,13,10,12,1083,833
MidCentral,Unknown,75-79,Male,28,29,32,875,906
MidCentral,Unknown,80-84,Female,7,8,11,636,727
MidCentral,Unknown,80-84,Male,13,11,10,1300,1100
Nelson Marlborough,Asian,12-15,Female,159,0,209,761,19
Nelson Marlborough,Asian,12-15,Male,157,5,226,695,22
Nelson Marlborough,Asian,16-19,Female,140,43,133,1053,323
Nelson Marlborough,Asian,16-19,Male,157,48,172,913,279
Nelson Marlborough,Asian,20-24,Female,127,56,177,718,316
Nelson Marlborough,Asian,20-24,Male,177,67,184,962,364
Nelson Marlborough,Asian,25-29,Female,362,179,332,1090,539
Nelson Marlborough,Asian,25-29,Male,395,167,311,1270,537
Nelson Marlborough,Asian,30-34,Female,480,247,491,978,503
Nelson Marlborough,Asian,30-34,Male,466,193,417,1118,463
Nelson Marlborough,Asian,35-39,Female,438,195,446,982,437
Nelson Marlborough,Asian,35-39,Male,399,183,310,1287,590
Nelson Marlborough,Asian,40-44,Female,322,169,344,936,491
Nelson Marlborough,Asian,40-44,Male,274,136,234,1171,581
Nelson Marlborough,Asian,45-49,Female,261,142,282,926,504
Nelson Marlborough,Asian,45-49,Male,227,125,198,1146,631
Nelson Marlborough,Asian,50-54,Female,181,109,188,963,580
Nelson Marlborough,Asian,50-54,Male,137,90,119,1151,756
Nelson Marlborough,Asian,55-59,Female,149,107,159,937,673
Nelson Marlborough,Asian,55-59,Male,105,71,97,1082,732
Nelson Marlborough,Asian,60-64,Female,103,89,119,866,748
Nelson Marlborough,Asian,60-64,Male,68,54,69,986,783
Nelson Marlborough,Asian,65-69,Female,73,65,87,839,747
Nelson Marlborough,Asian,65-69,Male,27,24,40,675,600
Nelson Marlborough,Asian,70-74,Female,40,36,40,1000,900
Nelson Marlborough,Asian,70-74,Male,24,21,32,750,656
Nelson Marlborough,Asian,75-79,Female,17,16,18,944,889
Nelson Marlborough,Asian,75-79,Male,15,15,13,1154,1154
Nelson Marlborough,Asian,80-84,Female,8,7,15,533,467
Nelson Marlborough,European or Other,12-15,Female,1708,64,2936,582,22
Nelson Marlborough,European or Other,12-15,Male,1791,65,3040,589,21
Nelson Marlborough,European or Other,16-19,Female,1583,250,2639,600,95
Nelson Marlborough,European or Other,16-19,Male,1573,190,2764,569,69
Nelson Marlborough,European or Other,20-24,Female,1314,388,2592,507,150
Nelson Marlborough,European or Other,20-24,Male,1247,252,2929,426,86
Nelson Marlborough,European or Other,25-29,Female,1580,512,3039,520,168
Nelson Marlborough,European or Other,25-29,Male,1474,324,3016,489,107
Nelson Marlborough,European or Other,25-29,Unknown/Other,12,0,7,1714,571
Nelson Marlborough,European or Other,30-34,Female,2154,639,3512,613,182
Nelson Marlborough,European or Other,30-34,Male,1911,461,3207,596,144
Nelson Marlborough,European or Other,35-39,Female,2430,768,3631,669,212
Nelson Marlborough,European or Other,35-39,Male,2078,501,3283,633,153
Nelson Marlborough,European or Other,40-44,Female,2739,1062,3748,731,283
Nelson Marlborough,European or Other,40-44,Male,2402,777,3560,675,218
Nelson Marlborough,European or Other,45-49,Female,3290,1556,4698,700,331
Nelson Marlborough,European or Other,45-49,Male,3081,1224,4446,693,275
Nelson Marlborough,European or Other,50-54,Female,3942,2129,5022,785,424
Nelson Marlborough,European or Other,50-54,Male,3598,1647,4805,749,343
Nelson Marlborough,European or Other,55-59,Female,4326,2896,5473,790,529
Nelson Marlborough,European or Other,55-59,Male,4092,2556,5292,773,483
Nelson Marlborough,European or Other,60-64,Female,4562,3533,5154,885,685
Nelson Marlborough,European or Other,60-64,Male,4387,3297,5209,842,633
Nelson Marlborough,European or Other,65-69,Female,4418,4009,4930,896,813
Nelson Marlborough,European or Other,65-69,Male,4249,3771,4745,895,795
Nelson Marlborough,European or Other,70-74,Female,4229,3958,4592,921,862
Nelson Marlborough,European or Other,70-74,Male,4230,3957,4567,926,866
Nelson Marlborough,European or Other,75-79,Female,2929,2759,3082,950,895
Nelson Marlborough,European or Other,75-79,Male,2895,2750,3085,938,891
Nelson Marlborough,European or Other,80-84,Female,1965,1854,2015,975,920
Nelson Marlborough,European or Other,80-84,Male,1838,1731,1829,1005,946
Nelson Marlborough,European or Other,85-89,Female,1120,1048,1255,892,835
Nelson Marlborough,European or Other,85-89,Male,920,856,971,947,882
Nelson Marlborough,European or Other,90+,Female,717,653,789,909,828
Nelson Marlborough,European or Other,90+,Male,421,391,452,931,865
Nelson Marlborough,Maori,12-15,Female,264,11,603,438,18
Nelson Marlborough,Maori,12-15,Male,291,12,642,453,19
Nelson Marlborough,Maori,16-19,Female,230,49,526,437,93
Nelson Marlborough,Maori,16-19,Male,216,47,559,386,84
Nelson Marlborough,Maori,20-24,Female,189,57,543,348,105
Nelson Marlborough,Maori,20-24,Male,180,37,572,315,65
Nelson Marlborough,Maori,25-29,Female,174,62,574,303,108
Nelson Marlborough,Maori,25-29,Male,171,57,555,308,103
Nelson Marlborough,Maori,30-34,Female,210,73,511,411,143
Nelson Marlborough,Maori,30-34,Male,193,52,430,449,121
Nelson Marlborough,Maori,35-39,Female,236,73,443,533,165
Nelson Marlborough,Maori,35-39,Male,182,58,367,496,158
Nelson Marlborough,Maori,40-44,Female,222,110,389,571,283
Nelson Marlborough,Maori,40-44,Male,181,57,373,485,153
Nelson Marlborough,Maori,45-49,Female,270,143,455,593,314
Nelson Marlborough,Maori,45-49,Male,207,98,418,495,234
Nelson Marlborough,Maori,50-54,Female,363,224,492,738,455
Nelson Marlborough,Maori,50-54,Male,252,129,363,694,355
Nelson Marlborough,Maori,55-59,Female,350,252,449,780,561
Nelson Marlborough,Maori,55-59,Male,268,172,336,798,512
Nelson Marlborough,Maori,60-64,Female,311,256,357,871,717
Nelson Marlborough,Maori,60-64,Male,202,162,250,808,648
Nelson Marlborough,Maori,65-69,Female,226,195,243,930,802
Nelson Marlborough,Maori,65-69,Male,151,137,172,878,797
Nelson Marlborough,Maori,70-74,Female,180,168,194,928,866
Nelson Marlborough,Maori,70-74,Male,104,95,104,1000,913
Nelson Marlborough,Maori,75-79,Female,107,100,116,922,862
Nelson Marlborough,Maori,75-79,Male,71,63,80,888,788
Nelson Marlborough,Maori,80-84,Female,55,51,52,1058,981
Nelson Marlborough,Maori,80-84,Male,36,35,34,1059,1029
Nelson Marlborough,Maori,85-89,Female,16,17,19,842,895
Nelson Marlborough,Maori,85-89,Male,13,12,11,1182,1091
Nelson Marlborough,Maori,90+,Female,7,7,10,700,700
Nelson Marlborough,Pacific Peoples,12-15,Female,61,0,98,622,31
Nelson Marlborough,Pacific Peoples,12-15,Male,68,0,122,557,8
Nelson Marlborough,Pacific Peoples,16-19,Female,51,13,75,680,173
Nelson Marlborough,Pacific Peoples,16-19,Male,77,16,105,733,152
Nelson Marlborough,Pacific Peoples,20-24,Female,61,20,100,610,200
Nelson Marlborough,Pacific Peoples,20-24,Male,274,186,144,1903,1292
Nelson Marlborough,Pacific Peoples,25-29,Female,63,22,93,677,237
Nelson Marlborough,Pacific Peoples,25-29,Male,390,267,147,2653,1816
Nelson Marlborough,Pacific Peoples,30-34,Female,73,33,111,658,297
Nelson Marlborough,Pacific Peoples,30-34,Male,417,285,131,3183,2176
Nelson Marlborough,Pacific Peoples,35-39,Female,88,42,103,854,408
