DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
Hawkes Bay,Asian,12-15,Male,211,169,203,1039,833
Hawkes Bay,Asian,16-19,Female,159,140,146,1089,959
Hawkes Bay,Asian,16-19,Male,174,137,174,1000,787
Hawkes Bay,Asian,20-24,Female,210,183,181,1160,1011
Hawkes Bay,Asian,20-24,Male,245,182,199,1231,915
Hawkes Bay,Asian,25-29,Female,470,397,447,1051,888
Hawkes Bay,Asian,25-29,Male,610,533,446,1368,1195
Hawkes Bay,Asian,25-29,Unknown/Other,39,29,5,7800,5800
Hawkes Bay,Asian,30-34,Female,638,573,576,1108,995
Hawkes Bay,Asian,30-34,Male,694,615,529,1312,1163
Hawkes Bay,Asian,30-34,Unknown/Other,27,25,6,4500,4167
Hawkes Bay,Asian,35-39,Female,421,392,397,1060,987
Hawkes Bay,Asian,35-39,Male,552,518,403,1370,1285
Hawkes Bay,Asian,40-44,Female,351,323,354,992,912
Hawkes Bay,Asian,40-44,Male,398,373,307,1296,1215
Hawkes Bay,Asian,45-49,Female,278,253,271,1026,934
Hawkes Bay,Asian,45-49,Male,268,255,211,1270,1209
Hawkes Bay,Asian,50-54,Female,202,182,186,1086,978
Hawkes Bay,Asian,50-54,Male,173,162,173,1000,936
Hawkes Bay,Asian,55-59,Female,179,172,181,989,950
Hawkes Bay,Asian,55-59,Male,145,136,137,1058,993
Hawkes Bay,Asian,60-64,Female,153,144,171,895,842
Hawkes Bay,Asian,60-64,Male,105,97,100,1050,970
Hawkes Bay,Asian,65-69,Female,119,113,130,915,869
Hawkes Bay,Asian,65-69,Male,73,70,74,986,946
Hawkes Bay,Asian,70-74,Female,84,83,78,1077,1064
Hawkes Bay,Asian,70-74,Male,52,52,69,754,754
Hawkes Bay,Asian,75-79,Female,39,39,51,765,765
Hawkes Bay,Asian,75-79,Male,37,37,44,841,841
Hawkes Bay,Asian,80-84,Female,41,40,37,1108,1081
Hawkes Bay,Asian,80-84,Male,23,23,26,885,885
Hawkes Bay,Asian,85-89,Female,16,15,16,1000,938
Hawkes Bay,Asian,85-89,Male,19,18,20,950,900
Hawkes Bay,European or Other,12-15,Female,2166,1741,2623,826,664
Hawkes Bay,European or Other,12-15,Male,2178,1718,2646,823,649
Hawkes Bay,European or Other,16-19,Female,1901,1567,2240,849,700
Hawkes Bay,European or Other,16-19,Male,2035,1604,2394,850,670
Hawkes Bay,European or Other,20-24,Female,1909,1478,2335,818,633
Hawkes Bay,European or Other,20-24,Male,2004,1386,2597,772,534
Hawkes Bay,European or Other,25-29,Female,2171,1720,2883,753,597
Hawkes Bay,European or Other,25-29,Male,2103,1510,2705,777,558
Hawkes Bay,European or Other,25-29,Unknown/Other,6,5,8,750,625
Hawkes Bay,European or Other,30-34,Female,2502,1983,2972,842,667
Hawkes Bay,European or Other,30-34,Male,2349,1847,2765,850,668
Hawkes Bay,European or Other,35-39,Female,2439,2082,3004,812,693
Hawkes Bay,European or Other,35-39,Male,2263,1841,2739,826,672
Hawkes Bay,European or Other,40-44,Female,2778,2422,3313,839,731
Hawkes Bay,European or Other,40-44,Male,2469,2131,2987,827,713
Hawkes Bay,European or Other,45-49,Female,3422,3081,4128,829,746
Hawkes Bay,European or Other,45-49,Male,3057,2749,3702,826,743
Hawkes Bay,European or Other,50-54,Female,3808,3560,4096,930,869
Hawkes Bay,European or Other,50-54,Male,3517,3195,3928,895,813
Hawkes Bay,European or Other,55-59,Female,4095,3823,4612,888,829
Hawkes Bay,European or Other,55-59,Male,3775,3539,4301,878,823
Hawkes Bay,European or Other,60-64,Female,4084,3921,4361,936,899
Hawkes Bay,European or Other,60-64,Male,3957,3778,4125,959,916
Hawkes Bay,European or Other,65-69,Female,3930,3787,4174,942,907
Hawkes Bay,European or Other,65-69,Male,3584,3458,3822,938,905
Hawkes Bay,European or Other,70-74,Female,3819,3724,3942,969,945
Hawkes Bay,European or Other,70-74,Male,3566,3495,3734,955,936
Hawkes Bay,European or Other,75-79,Female,2750,2676,2792,985,958
Hawkes Bay,European or Other,75-79,Male,2532,2497,2604,972,959
Hawkes Bay,European or Other,80-84,Female,2013,1955,1961,1027,997
Hawkes Bay,European or Other,80-84,Male,1645,1613,1636,1006,986
Hawkes Bay,European or Other,85-89,Female,1182,1155,1242,952,930
Hawkes Bay,European or Other,85-89,Male,855,834,871,982,958
Hawkes Bay,European or Other,90+,Female,750,723,791,948,914
Hawkes Bay,European or Other,90+,Male,419,408,437,959,934
Hawkes Bay,Maori,12-15,Female,1212,809,1885,643,429
Hawkes Bay,Maori,12-15,Male,1145,779,1828,626,426
Hawkes Bay,Maori,16-19,Female,1061,725,1619,655,448
Hawkes Bay,Maori,16-19,Male,991,641,1567,632,409
Hawkes Bay,Maori,20-24,Female,1076,636,1857,579,342
Hawkes Bay,Maori,20-24,Male,1000,554,1755,570,316
Hawkes Bay,Maori,25-29,Female,1036,623,1795,577,347
Hawkes Bay,Maori,25-29,Male,936,568,1624,576,350
Hawkes Bay,Maori,30-34,Female,1044,700,1641,636,427
Hawkes Bay,Maori,30-34,Male,821,530,1348,609,393
Hawkes Bay,Maori,35-39,Female,904,666,1339,675,497
Hawkes Bay,Maori,35-39,Male,738,492,1108,666,444
Hawkes Bay,Maori,40-44,Female,935,728,1278,732,570
Hawkes Bay,Maori,40-44,Male,785,589,1064,738,554
Hawkes Bay,Maori,45-49,Female,1088,891,1434,759,621
Hawkes Bay,Maori,45-49,Male,861,684,1193,722,573
Hawkes Bay,Maori,50-54,Female,1060,906,1289,822,703
Hawkes Bay,Maori,50-54,Male,826,673,1005,822,670
Hawkes Bay,Maori,55-59,Female,1060,917,1266,837,724
Hawkes Bay,Maori,55-59,Male,854,743,1050,813,708
Hawkes Bay,Maori,60-64,Female,950,873,1000,950,873
Hawkes Bay,Maori,60-64,Male,812,746,850,955,878
Hawkes Bay,Maori,65-69,Female,701,664,749,936,887
Hawkes Bay,Maori,65-69,Male,569,537,621,916,865
Hawkes Bay,Maori,70-74,Female,492,462,523,941,883
Hawkes Bay,Maori,70-74,Male,431,416,404,1067,1030
Hawkes Bay,Maori,75-79,Female,297,282,286,1038,986
Hawkes Bay,Maori,75-79,Male,198,186,219,904,849
Hawkes Bay,Maori,80-84,Female,146,135,183,798,738
Hawkes Bay,Maori,80-84,Male,112,112,114,982,982
Hawkes Bay,Maori,85-89,Female,72,68,89,809,764
Hawkes Bay,Maori,85-89,Male,45,40,49,918,816
Hawkes Bay,Maori,90+,Female,22,19,17,1294,1118
Hawkes Bay,Maori,90+,Male,7,8,9,778,889
Hawkes Bay,Pacific Peoples,12-15,Female,202,153,253,798,605
Hawkes Bay,Pacific Peoples,12-15,Male,180,139,245,735,567
Hawkes Bay,Pacific Peoples,16-19,Female,177,137,224,790,612
Hawkes Bay,Pacific Peoples,16-19,Male,197,146,240,821,608
Hawkes Bay,Pacific Peoples,20-24,Female,220,164,282,780,582
Hawkes Bay,Pacific Peoples,20-24,Male,402,314,338,1189,929
Hawkes Bay,Pacific Peoples,25-29,Female,216,164,261,828,628
Hawkes Bay,Pacific Peoples,25-29,Male,475,407,311,1527,1309
Hawkes Bay,Pacific Peoples,30-34,Female,195,151,239,816,632
Hawkes Bay,Pacific Peoples,30-34,Male,474,403,278,1705,1450
Hawkes Bay,Pacific Peoples,35-39,Female,169,137,190,889,721
Hawkes Bay,Pacific Peoples,35-39,Male,377,347,257,1467,1350
Hawkes Bay,Pacific Peoples,40-44,Female,168,144,167,1006,862
Hawkes Bay,Pacific Peoples,40-44,Male,314,283,207,1517,1367
Hawkes Bay,Pacific Peoples,45-49,Female,165,149,162,1019,920
Hawkes Bay,Pacific Peoples,45-49,Male,225,208,190,1184,1095
Hawkes Bay,Pacific Peoples,50-54,Female,144,127,174,828,730
Hawkes Bay,Pacific Peoples,50-54,Male,169,152,167,1012,910
Hawkes Bay,Pacific Peoples,55-59,Female,127,112,124,1024,903
Hawkes Bay,Pacific Peoples,55-59,Male,120,108,118,1017,915
Hawkes Bay,Pacific Peoples,60-64,Female,97,95,99,980,960
Hawkes Bay,Pacific Peoples,60-64,Male,113,108,119,950,908
Hawkes Bay,Pacific Peoples,65-69,Female,76,70,78,974,897
Hawkes Bay,Pacific Peoples,65-69,Male,81,75,73,1110,1027
Hawkes Bay,Pacific Peoples,70-74,Female,50,44,54,926,815
Hawkes Bay,Pacific Peoples,70-74,Male,47,44,58,810,759
Hawkes Bay,Pacific Peoples,75-79,Female,24,24,27,889,889
Hawkes Bay,Pacific Peoples,75-79,Male,21,16,24,875,667
Hawkes Bay,Pacific Peoples,80-84,Female,14,14,21,667,667
Hawkes Bay,Pacific Peoples,80-84,Male,13,13,12,1083,1083
Hawkes Bay,Pacific Peoples,85-89,Female,11,11,14,786,786
Hawkes Bay,Pacific Peoples,85-89,Male,7,6,6,1167,1000
Hawkes Bay,Unknown,12-15,Female,14,9,9,1556,1000
Hawkes Bay,Unknown,12-15,Male,13,9,5,2600,1800
Hawkes Bay,Unknown,25-29,Female,41,35,8,5125,4375
Hawkes Bay,Unknown,25-29,Male,36,29,15,2400,1933
Hawkes Bay,Unknown,30-34,Female,37,32,11,3364,2909
Hawkes Bay,Unknown,30-34,Male,60,52,17,3529,3059
Hawkes Bay,Unknown,35-39,Female,30,23,13,2308,1769
Hawkes Bay,Unknown,35-39,Male,53,45,19,2789,2368
Hawkes Bay,Unknown,40-44,Female,23,21,5,4600,4200
Hawkes Bay,Unknown,40-44,Male,63,51,29,2172,1759
Hawkes Bay,Unknown,45-49,Female,10,12,8,1250,1500
Hawkes Bay,Unknown,45-49,Male,61,55,35,1743,1571
Hawkes Bay,Unknown,50-54,Female,14,12,10,1400,1200
Hawkes Bay,Unknown,50-54,Male,60,50,28,2143,1786
Hawkes Bay,Unknown,55-59,Female,17,16,18,944,889
Hawkes Bay,Unknown,55-59,Male,46,37,25,1840,1480
Hawkes Bay,Unknown,60-64,Female,13,13,13,1000,1000
Hawkes Bay,Unknown,60-64,Male,37,35,23,1609,1522
Hawkes Bay,Unknown,65-69,Female,24,22,20,1200,1100
Hawkes Bay,Unknown,65-69,Male,39,36,37,1054,973
Hawkes Bay,Unknown,70-74,Female,18,16,14,1286,1143
Hawkes Bay,Unknown,70-74,Male,29,28,22,1318,1273
Hawkes Bay,Unknown,75-79,Male,11,8,10,1100,800
Hutt Valley,Asian,12-15,Female,467,392,440,1061,891
Hutt Valley,Asian,12-15,Male,455,379,436,1044,869
Hutt Valley,Asian,16-19,Female,390,353,373,1046,946
Hutt Valley,Asian,16-19,Male,387,342,378,1024,905
Hutt Valley,Asian,20-24,Female,444,391,438,1014,893
Hutt Valley,Asian,20-24,Male,531,441,510,1041,865
Hutt Valley,Asian,25-29,Female,897,788,951,943,829
Hutt Valley,Asian,25-29,Male,1101,954,935,1178,1020
Hutt Valley,Asian,30-34,Female,1414,1281,1442,981,888
Hutt Valley,Asian,30-34,Male,1295,1175,1146,1130,1025
Hutt Valley,Asian,35-39,Female,1201,1118,1214,989,921
Hutt Valley,Asian,35-39,Male,1292,1191,1204,1073,989
Hutt Valley,Asian,40-44,Female,845,796,806,1048,988
Hutt Valley,Asian,40-44,Male,863,825,768,1124,1074
Hutt Valley,Asian,45-49,Female,663,635,682,972,931
Hutt Valley,Asian,45-49,Male,607,579,585,1038,990
Hutt Valley,Asian,50-54,Female,564,537,566,996,949
Hutt Valley,Asian,50-54,Male,504,486,464,1086,1047
Hutt Valley,Asian,55-59,Female,507,497,555,914,895
Hutt Valley,Asian,55-59,Male,402,381,388,1036,982
Hutt Valley,Asian,60-64,Female,474,457,504,940,907
Hutt Valley,Asian,60-64,Male,323,317,387,835,819
Hutt Valley,Asian,65-69,Female,401,391,439,913,891
Hutt Valley,Asian,65-69,Male,325,317,339,959,935
Hutt Valley,Asian,70-74,Female,268,260,261,1027,996
Hutt Valley,Asian,70-74,Male,219,214,229,956,934
Hutt Valley,Asian,75-79,Female,131,129,154,851,838
Hutt Valley,Asian,75-79,Male,120,115,126,952,913
Hutt Valley,Asian,80-84,Female,113,106,119,950,891
Hutt Valley,Asian,80-84,Male,91,87,90,1011,967
Hutt Valley,Asian,85-89,Female,56,56,56,1000,1000
Hutt Valley,Asian,85-89,Male,44,42,46,957,913
Hutt Valley,Asian,90+,Female,25,26,23,1087,1130
Hutt Valley,Asian,90+,Male,12,14,12,1000,1167
Hutt Valley,European or Other,12-15,Female,1858,1498,2072,897,723
Hutt Valley,European or Other,12-15,Male,1976,1622,2212,893,733
Hutt Valley,European or Other,16-19,Female,1676,1370,1958,856,700
Hutt Valley,European or Other,16-19,Male,1791,1441,2133,840,676
Hutt Valley,European or Other,16-19,Unknown/Other,7,7,8,875,875
Hutt Valley,European or Other,20-24,Female,1949,1602,2384,818,672
Hutt Valley,European or Other,20-24,Male,2101,1607,2446,859,657
Hutt Valley,European or Other,25-29,Female,2413,1965,3001,804,655
Hutt Valley,European or Other,25-29,Male,2241,1792,2823,794,635
Hutt Valley,European or Other,30-34,Female,2900,2430,3348,866,726
Hutt Valley,European or Other,30-34,Male,2601,2112,3142,828,672
Hutt Valley,European or Other,35-39,Female,2842,2475,3223,882,768
Hutt Valley,European or Other,35-39,Male,2632,2241,2985,882,751
Hutt Valley,European or Other,40-44,Female,2918,2659,3212,908,828
Hutt Valley,European or Other,40-44,Male,2748,2476,2968,926,834
Hutt Valley,European or Other,45-49,Female,3106,2862,3631,855,788
Hutt Valley,European or Other,45-49,Male,3032,2743,3477,872,789
Hutt Valley,European or Other,50-54,Female,3335,3120,3544,941,880
Hutt Valley,European or Other,50-54,Male,3343,3118,3593,930,868
Hutt Valley,European or Other,55-59,Female,3231,3068,3580,903,857
Hutt Valley,European or Other,55-59,Male,3143,2947,3530,890,835
Hutt Valley,European or Other,60-64,Female,3134,3037,3229,971,941
Hutt Valley,European or Other,60-64,Male,3166,3055,3284,964,930
Hutt Valley,European or Other,65-69,Female,2415,2351,2505,964,939
Hutt Valley,European or Other,65-69,Male,2447,2386,2504,977,953
Hutt Valley,European or Other,70-74,Female,2318,2236,2458,943,910
Hutt Valley,European or Other,70-74,Male,2179,2124,2241,972,948
Hutt Valley,European or Other,75-79,Female,1820,1776,1873,972,948
Hutt Valley,European or Other,75-79,Male,1463,1437,1605,912,895
Hutt Valley,European or Other,80-84,Female,1392,1369,1396,997,981
Hutt Valley,European or Other,80-84,Male,1072,1068,1027,1044,1040
Hutt Valley,European or Other,85-89,Female,870,835,914,952,914
Hutt Valley,European or Other,85-89,Male,557,537,598,931,898
Hutt Valley,European or Other,90+,Female,549,525,579,948,907
Hutt Valley,European or Other,90+,Male,301,291,274,1099,1062
Hutt Valley,Maori,12-15,Female,555,399,869,639,459
Hutt Valley,Maori,12-15,Male,691,479,993,696,482
Hutt Valley,Maori,16-19,Female,596,405,843,707,480
Hutt Valley,Maori,16-19,Male,585,416,882,663,472
Hutt Valley,Maori,20-24,Female,676,465,1080,626,431
Hutt Valley,Maori,20-24,Male,735,467,1087,676,430
Hutt Valley,Maori,25-29,Female,701,476,1086,645,438
Hutt Valley,Maori,25-29,Male,621,410,979,634,419
Hutt Valley,Maori,30-34,Female,650,469,942,690,498
Hutt Valley,Maori,30-34,Male,642,450,935,687,481
Hutt Valley,Maori,35-39,Female,640,500,819,781,611
Hutt Valley,Maori,35-39,Male,509,401,695,732,577
Hutt Valley,Maori,40-44,Female,574,474,755,760,628
Hutt Valley,Maori,40-44,Male,543,436,695,781,627
Hutt Valley,Maori,45-49,Female,638,558,791,807,705
Hutt Valley,Maori,45-49,Male,548,452,676,811,669
Hutt Valley,Maori,50-54,Female,635,565,718,884,787
Hutt Valley,Maori,50-54,Male,533,475,592,900,802
Hutt Valley,Maori,55-59,Female,548,492,626,875,786
Hutt Valley,Maori,55-59,Male,528,483,589,896,820
Hutt Valley,Maori,60-64,Female,512,487,547,936,890
Hutt Valley,Maori,60-64,Male,445,430,473,941,909
Hutt Valley,Maori,65-69,Female,335,328,342,980,959
Hutt Valley,Maori,65-69,Male,287,272,323,889,842
Hutt Valley,Maori,70-74,Female,212,203,202,1050,1005
Hutt Valley,Maori,70-74,Male,200,197,191,1047,1031
Hutt Valley,Maori,75-79,Female,107,102,124,863,823
Hutt Valley,Maori,75-79,Male,103,101,111,928,910
Hutt Valley,Maori,80-84,Female,59,55,59,1000,932
Hutt Valley,Maori,80-84,Male,49,46,38,1289,1211
Hutt Valley,Maori,85-89,Female,24,23,24,1000,958
Hutt Valley,Maori,85-89,Male,18,17,15,1200,1133
Hutt Valley,Maori,90+,Female,12,10,9,1333,1111
Hutt Valley,Pacific Peoples,12-15,Female,358,271,392,913,691
Hutt Valley,Pacific Peoples,12-15,Male,366,293,463,790,633
Hutt Valley,Pacific Peoples,16-19,Female,300,234,411,730,569
Hutt Valley,Pacific Peoples,16-19,Male,331,258,411,805,628
Hutt Valley,Pacific Peoples,20-24,Female,363,285,487,745,585
Hutt Valley,Pacific Peoples,20-24,Male,374,256,500,748,512
Hutt Valley,Pacific Peoples,25-29,Female,342,273,479,714,570
Hutt Valley,Pacific Peoples,25-29,Male,324,233,480,675,485
Hutt Valley,Pacific Peoples,30-34,Female,349,280,477,732,587
Hutt Valley,Pacific Peoples,30-34,Male,332,251,457,726,549
Hutt Valley,Pacific Peoples,35-39,Female,367,293,453,810,647
Hutt Valley,Pacific Peoples,35-39,Male,343,281,423,811,664
Hutt Valley,Pacific Peoples,40-44,Female,356,321,405,879,793
Hutt Valley,Pacific Peoples,40-44,Male,362,316,428,846,738
Hutt Valley,Pacific Peoples,45-49,Female,329,302,385,855,784
Hutt Valley,Pacific Peoples,45-49,Male,356,308,382,932,806
Hutt Valley,Pacific Peoples,50-54,Female,315,288,353,892,816
Hutt Valley,Pacific Peoples,50-54,Male,326,302,364,896,830
Hutt Valley,Pacific Peoples,55-59,Female,285,263,304,938,865
Hutt Valley,Pacific Peoples,55-59,Male,281,266,305,921,872
Hutt Valley,Pacific Peoples,60-64,Female,225,221,254,886,870
Hutt Valley,Pacific Peoples,60-64,Male,215,204,224,960,911
Hutt Valley,Pacific Peoples,65-69,Female,197,189,220,895,859
Hutt Valley,Pacific Peoples,65-69,Male,189,182,224,844,812
Hutt Valley,Pacific Peoples,70-74,Female,140,136,150,933,907
Hutt Valley,Pacific Peoples,70-74,Male,138,133,142,972,937
Hutt Valley,Pacific Peoples,75-79,Female,101,98,98,1031,1000
Hutt Valley,Pacific Peoples,75-79,Male,80,80,92,870,870
Hutt Valley,Pacific Peoples,80-84,Female,45,41,53,849,774
Hutt Valley,Pacific Peoples,80-84,Male,33,31,27,1222,1148
Hutt Valley,Pacific Peoples,85-89,Female,21,19,25,840,760
Hutt Valley,Pacific Peoples,85-89,Male,9,7,13,692,538
Hutt Valley,Pacific Peoples,90+,Female,8,8,9,889,889
Hutt Valley,Unknown,20-24,Female,13,11,7,1857,1571
Hutt Valley,Unknown,20-24,Male,9,6,5,1800,1200
Hutt Valley,Unknown,25-29,Female,21,18,12,1750,1500
Hutt Valley,Unknown,25-29,Male,16,14,15,1067,933
Hutt Valley,Unknown,30-34,Female,17,14,15,1133,933
Hutt Valley,Unknown,30-34,Male,39,32,18,2167,1778
Hutt Valley,Unknown,35-39,Female,25,24,14,1786,1714
Hutt Valley,Unknown,35-39,Male,44,39,30,1467,1300
Hutt Valley,Unknown,40-44,Female,14,12,9,1556,1333
Hutt Valley,Unknown,40-44,Male,51,43,23,2217,1870
Hutt Valley,Unknown,45-49,Female,17,15,12,1417,1250
Hutt Valley,Unknown,45-49,Male,33,29,19,1737,1526
Hutt Valley,Unknown,50-54,Female,9,8,7,1286,1143
Hutt Valley,Unknown,50-54,Male,39,35,27,1444,1296
Hutt Valley,Unknown,55-59,Female,15,12,18,833,667
Hutt Valley,Unknown,55-59,Male,48,42,29,1655,1448
Hutt Valley,Unknown,60-64,Female,21,16,16,1312,1000
Hutt Valley,Unknown,60-64,Male,41,39,27,1519,1444
Hutt Valley,Unknown,65-69,Female,14,15,10,1400,1500
Hutt Valley,Unknown,65-69,Male,27,27,20,1350,1350
Hutt Valley,Unknown,70-74,Male,14,12,10,1400,1200
Lakes,Asian,12-15,Female,180,152,184,978,826
Lakes,Asian,12-15,Male,154,109,167,922,653
Lakes,Asian,16-19,Female,133,115,121,1099,950
Lakes,Asian,16-19,Male,168,149,143,1175,1042
Lakes,Asian,20-24,Female,187,167,155,1206,1077
Lakes,Asian,20-24,Male,363,300,207,1754,1449
Lakes,Asian,25-29,Female,449,388,469,957,827
Lakes,Asian,25-29,Male,675,574,482,1400,1191
Lakes,Asian,30-34,Female,622,563,596,1044,945
Lakes,Asian,30-34,Male,639,574,523,1222,1098
Lakes,Asian,35-39,Female,486,458,436,1115,1050
Lakes,Asian,35-39,Male,529,496,437,1211,1135
Lakes,Asian,40-44,Female,298,281,321,928,875
Lakes,Asian,40-44,Male,355,339,307,1156,1104
Lakes,Asian,45-49,Female,296,279,291,1017,959
Lakes,Asian,45-49,Male,219,205,211,1038,972
Lakes,Asian,50-54,Female,223,213,209,1067,1019
Lakes,Asian,50-54,Male,165,158,147,1122,1075
Lakes,Asian,55-59,Female,193,183,207,932,884
Lakes,Asian,55-59,Male,123,116,110,1118,1055
Lakes,Asian,60-64,Female,154,150,153,1007,980
Lakes,Asian,60-64,Male,89,84,95,937,884
Lakes,Asian,65-69,Female,113,102,117,966,872
Lakes,Asian,65-69,Male,69,67,73,945,918
Lakes,Asian,70-74,Female,55,54,64,859,844
Lakes,Asian,70-74,Male,40,41,56,714,732
Lakes,Asian,75-79,Female,17,17,29,586,586
Lakes,Asian,75-79,Male,17,15,21,810,714
Lakes,Asian,80-84,Female,20,20,13,1538,1538
Lakes,Asian,80-84,Male,14,13,23,609,565
Lakes,Asian,85-89,Female,5,5,6,833,833
Lakes,Asian,85-89,Male,8,8,9,889,889
Lakes,Asian,90+,Female,6,5,8,750,625
Lakes,European or Other,12-15,Female,1092,839,1379,792,608
Lakes,European or Other,12-15,Male,1265,957,1491,848,642
Lakes,European or Other,16-19,Female,1016,804,1221,832,658
Lakes,European or Other,16-19,Male,1062,800,1306,813,613
Lakes,European or Other,20-24,Female,1010,764,1373,736,556
Lakes,European or Other,20-24,Male,1124,772,1464,768,527
Lakes,European or Other,25-29,Female,1225,959,1700,721,564
Lakes,European or Other,25-29,Male,1149,825,1572,731,525
Lakes,European or Other,30-34,Female,1451,1157,1853,783,624
Lakes,European or Other,30-34,Male,1283,978,1631,787,600
Lakes,European or Other,35-39,Female,1404,1179,1686,833,699
Lakes,European or Other,35-39,Male,1300,1062,1581,822,672
Lakes,European or Other,40-44,Female,1570,1394,1908,823,731
Lakes,European or Other,40-44,Male,1377,1185,1693,813,700
Lakes,European or Other,45-49,Female,1780,1590,2174,819,731
Lakes,European or Other,45-49,Male,1720,1516,2133,806,711
Lakes,European or Other,50-54,Female,1988,1813,2257,881,803
Lakes,European or Other,50-54,Male,1951,1774,2187,892,811
Lakes,European or Other,55-59,Female,2191,2092,2489,880,840
Lakes,European or Other,55-59,Male,2085,1923,2436,856,789
Lakes,European or Other,60-64,Female,2121,2028,2283,929,888
Lakes,European or Other,60-64,Male,2097,1996,2266,925,881
Lakes,European or Other,65-69,Female,2060,1985,2198,937,903
Lakes,European or Other,65-69,Male,1965,1904,2123,926,897
Lakes,European or Other,70-74,Female,2026,1970,2116,957,931
Lakes,European or Other,70-74,Male,2002,1932,2084,961,927
Lakes,European or Other,75-79,Female,1425,1392,1499,951,929
Lakes,European or Other,75-79,Male,1344,1315,1405,957,936
Lakes,European or Other,80-84,Female,964,928,959,1005,968
Lakes,European or Other,80-84,Male,892,879,846,1054,1039
Lakes,European or Other,85-89,Female,574,549,634,905,866
Lakes,European or Other,85-89,Male,427,418,449,951,931
Lakes,European or Other,90+,Female,365,347,386,946,899
Lakes,European or Other,90+,Male,195,189,212,920,892
Lakes,Maori,12-15,Female,916,581,1532,598,379
Lakes,Maori,12-15,Male,943,617,1625,580,380
Lakes,Maori,16-19,Female,810,499,1307,620,382
Lakes,Maori,16-19,Male,836,507,1403,596,361
Lakes,Maori,20-24,Female,839,507,1591,527,319
Lakes,Maori,20-24,Male,807,470,1449,557,324
Lakes,Maori,25-29,Female,818,478,1539,532,311
Lakes,Maori,25-29,Male,731,430,1398,523,308
Lakes,Maori,30-34,Female,909,594,1514,600,392
Lakes,Maori,30-34,Male,741,454,1251,592,363
Lakes,Maori,35-39,Female,801,578,1197,669,483
Lakes,Maori,35-39,Male,635,434,1029,617,422
Lakes,Maori,40-44,Female,829,655,1139,728,575
Lakes,Maori,40-44,Male,668,510,955,699,534
Lakes,Maori,45-49,Female,896,766,1224,732,626
Lakes,Maori,45-49,Male,753,593,1055,714,562
Lakes,Maori,50-54,Female,972,842,1177,826,715
Lakes,Maori,50-54,Male,789,649,967,816,671
Lakes,Maori,55-59,Female,919,803,1178,780,682
Lakes,Maori,55-59,Male,796,688,937,850,734
Lakes,Maori,60-64,Female,880,809,970,907,834
Lakes,Maori,60-64,Male,750,674,812,924,830
Lakes,Maori,65-69,Female,613,574,656,934,875
Lakes,Maori,65-69,Male,485,457,511,949,894
Lakes,Maori,70-74,Female,436,412,444,982,928
Lakes,Maori,70-74,Male,344,327,337,1021,970
Lakes,Maori,75-79,Female,247,234,272,908,860
Lakes,Maori,75-79,Male,186,176,185,1005,951
Lakes,Maori,80-84,Female,157,147,165,952,891
Lakes,Maori,80-84,Male,105,103,107,981,963
Lakes,Maori,85-89,Female,66,56,66,1000,848
Lakes,Maori,85-89,Male,43,38,47,915,809
Lakes,Maori,90+,Female,27,26,33,818,788
Lakes,Maori,90+,Male,13,13,10,1300,1300
Lakes,Pacific Peoples,12-15,Female,67,50,88,761,568
Lakes,Pacific Peoples,12-15,Male,60,42,86,698,488
Lakes,Pacific Peoples,16-19,Female,58,38,81,716,469
Lakes,Pacific Peoples,16-19,Male,83,59,89,933,663
Lakes,Pacific Peoples,20-24,Female,72,49,97,742,505
Lakes,Pacific Peoples,20-24,Male,78,54,99,788,545
Lakes,Pacific Peoples,25-29,Female,79,61,118,669,517
Lakes,Pacific Peoples,25-29,Male,88,62,133,662,466
Lakes,Pacific Peoples,30-34,Female,85,69,110,773,627
Lakes,Pacific Peoples,30-34,Male,97,78,131,740,595
Lakes,Pacific Peoples,35-39,Female,81,69,93,871,742
Lakes,Pacific Peoples,35-39,Male,102,79,121,843,653
Lakes,Pacific Peoples,40-44,Female,83,73,103,806,709
Lakes,Pacific Peoples,40-44,Male,79,71,101,782,703
Lakes,Pacific Peoples,45-49,Female,75,65,90,833,722
Lakes,Pacific Peoples,45-49,Male,85,78,93,914,839
Lakes,Pacific Peoples,50-54,Female,68,63,85,800,741
Lakes,Pacific Peoples,50-54,Male,80,67,90,889,744
Lakes,Pacific Peoples,55-59,Female,71,68,76,934,895
Lakes,Pacific Peoples,55-59,Male,67,58,70,957,829
Lakes,Pacific Peoples,60-64,Female,58,52,66,879,788
Lakes,Pacific Peoples,60-64,Male,62,59,66,939,894
Lakes,Pacific Peoples,65-69,Female,40,39,38,1053,1026
Lakes,Pacific Peoples,65-69,Male,53,54,46,1152,1174
Lakes,Pacific Peoples,70-74,Female,26,23,22,1182,1045
Lakes,Pacific Peoples,70-74,Male,29,25,23,1261,1087
Lakes,Pacific Peoples,75-79,Female,13,12,18,722,667
Lakes,Pacific Peoples,75-79,Male,10,10,16,625,625
Lakes,Pacific Peoples,80-84,Female,9,9,14,643,643
Lakes,Pacific Peoples,80-84,Male,12,11,7,1714,1571
Lakes,Pacific Peoples,85-89,Male,5,0,5,1000,800
Lakes,Unknown,20-24,Female,17,15,9,1889,1667
Lakes,Unknown,20-24,Male,18,15,8,2250,1875
