DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster Received,Population
Nelson Marlborough,European or Other,85-89,Female,1206,1204,"1,197","1,140",1255
Nelson Marlborough,European or Other,85-89,Male,964,964,961,911,971
Nelson Marlborough,European or Other,90+,Female,736,734,725,686,789
Nelson Marlborough,European or Other,90+,Male,441,439,437,420,452
Nelson Marlborough,Maori,12-17,Female,812,766,137,<5,894
Nelson Marlborough,Maori,12-17,Male,838,799,145,<5,951
Nelson Marlborough,Maori,18-24,Female,696,669,621,238,778
Nelson Marlborough,Maori,18-24,Male,801,756,673,172,822
Nelson Marlborough,Maori,25-29,Female,437,427,396,138,574
Nelson Marlborough,Maori,25-29,Male,473,450,409,117,555
Nelson Marlborough,Maori,30-34,Female,448,431,397,168,511
Nelson Marlborough,Maori,30-34,Male,424,404,373,141,430
Nelson Marlborough,Maori,35-39,Female,406,390,372,190,443
Nelson Marlborough,Maori,35-39,Male,334,325,296,123,367
Nelson Marlborough,Maori,40-44,Female,338,329,312,188,389
Nelson Marlborough,Maori,40-44,Male,300,289,271,139,373
Nelson Marlborough,Maori,45-49,Female,384,376,368,244,455
Nelson Marlborough,Maori,45-49,Male,334,329,309,181,418
Nelson Marlborough,Maori,5-11,Female,480,150,NA,NA,1177
Nelson Marlborough,Maori,5-11,Male,482,142,NA,NA,1280
Nelson Marlborough,Maori,50-54,Female,446,439,432,330,492
Nelson Marlborough,Maori,50-54,Male,342,331,317,225,363
Nelson Marlborough,Maori,55-59,Female,425,418,410,326,449
Nelson Marlborough,Maori,55-59,Male,325,324,318,248,336
Nelson Marlborough,Maori,60-64,Female,354,351,351,296,357
Nelson Marlborough,Maori,60-64,Male,267,262,259,222,250
Nelson Marlborough,Maori,65-69,Female,255,252,250,225,243
Nelson Marlborough,Maori,65-69,Male,179,177,170,154,172
Nelson Marlborough,Maori,70-74,Female,200,199,198,177,194
Nelson Marlborough,Maori,70-74,Male,115,115,115,106,104
Nelson Marlborough,Maori,75-79,Female,114,113,112,104,116
Nelson Marlborough,Maori,75-79,Male,81,81,80,72,80
Nelson Marlborough,Maori,80-84,Female,49,49,49,45,52
Nelson Marlborough,Maori,80-84,Male,43,43,43,40,34
Nelson Marlborough,Maori,85-89,Female,17,17,17,17,19
Nelson Marlborough,Maori,85-89,Male,9,9,9,8,11
Nelson Marlborough,Maori,90+,Female,12,11,10,10,10
Nelson Marlborough,Pacific Peoples,12-17,Female,151,145,29,<5,136
Nelson Marlborough,Pacific Peoples,12-17,Male,190,184,44,<5,184
Nelson Marlborough,Pacific Peoples,18-24,Female,138,136,125,50,137
Nelson Marlborough,Pacific Peoples,18-24,Male,551,543,510,231,187
Nelson Marlborough,Pacific Peoples,25-29,Female,118,115,104,51,93
Nelson Marlborough,Pacific Peoples,25-29,Male,605,597,576,314,147
Nelson Marlborough,Pacific Peoples,30-34,Female,116,113,107,62,111
Nelson Marlborough,Pacific Peoples,30-34,Male,570,567,546,311,131
Nelson Marlborough,Pacific Peoples,35-39,Female,130,127,123,82,103
Nelson Marlborough,Pacific Peoples,35-39,Male,497,494,476,269,134
Nelson Marlborough,Pacific Peoples,40-44,Female,91,91,88,66,74
Nelson Marlborough,Pacific Peoples,40-44,Male,351,348,335,218,112
Nelson Marlborough,Pacific Peoples,45-49,Female,74,73,70,47,53
Nelson Marlborough,Pacific Peoples,45-49,Male,234,233,229,149,99
Nelson Marlborough,Pacific Peoples,5-11,Female,120,29,NA,NA,218
Nelson Marlborough,Pacific Peoples,5-11,Male,140,40,NA,NA,259
Nelson Marlborough,Pacific Peoples,50-54,Female,59,59,58,47,64
Nelson Marlborough,Pacific Peoples,50-54,Male,124,124,119,75,68
Nelson Marlborough,Pacific Peoples,55-59,Female,59,58,56,44,53
Nelson Marlborough,Pacific Peoples,55-59,Male,72,72,71,56,43
Nelson Marlborough,Pacific Peoples,60-64,Female,31,31,30,27,31
Nelson Marlborough,Pacific Peoples,60-64,Male,40,40,40,30,37
Nelson Marlborough,Pacific Peoples,65-69,Female,27,27,27,25,21
Nelson Marlborough,Pacific Peoples,65-69,Male,26,26,25,24,30
Nelson Marlborough,Pacific Peoples,70-74,Female,18,18,18,15,21
Nelson Marlborough,Pacific Peoples,70-74,Male,14,14,14,12,13
Nelson Marlborough,Pacific Peoples,75-79,Female,12,12,12,12,9
Nelson Marlborough,Pacific Peoples,80-84,Female,8,8,8,8,9
Nelson Marlborough,Unknown,18-24,Female,25,24,24,8,5
Nelson Marlborough,Unknown,25-29,Female,47,47,46,32,9
Nelson Marlborough,Unknown,25-29,Male,107,105,97,45,5
Nelson Marlborough,Unknown,30-34,Female,41,41,40,23,11
Nelson Marlborough,Unknown,30-34,Male,113,108,104,52,6
Nelson Marlborough,Unknown,35-39,Female,29,29,28,14,11
Nelson Marlborough,Unknown,35-39,Male,110,109,106,51,16
Nelson Marlborough,Unknown,40-44,Female,27,24,24,18,84
Nelson Marlborough,Unknown,40-44,Male,83,83,81,52,26
Nelson Marlborough,Unknown,45-49,Female,104,104,103,72,100
Nelson Marlborough,Unknown,45-49,Male,81,77,73,43,23
Nelson Marlborough,Unknown,5-11,Female,24,6,NA,NA,6
Nelson Marlborough,Unknown,50-54,Female,68,68,66,44,43
Nelson Marlborough,Unknown,50-54,Male,57,57,55,38,21
Nelson Marlborough,Unknown,55-59,Female,49,49,49,35,39
Nelson Marlborough,Unknown,55-59,Male,46,45,45,28,28
Nelson Marlborough,Unknown,60-64,Female,51,51,51,42,24
Nelson Marlborough,Unknown,60-64,Male,39,39,39,29,18
Nelson Marlborough,Unknown,65-69,Female,34,34,34,26,23
Nelson Marlborough,Unknown,65-69,Male,26,25,23,16,17
Nelson Marlborough,Unknown,70-74,Female,14,13,13,10,8
Nelson Marlborough,Unknown,70-74,Male,19,18,18,12,7
Northland,Asian,12-17,Female,196,193,41,<5,183
Northland,Asian,12-17,Male,209,203,62,<5,213
Northland,Asian,18-24,Female,193,192,191,124,176
Northland,Asian,18-24,Male,241,238,232,106,211
Northland,Asian,25-29,Female,325,320,314,207,370
Northland,Asian,25-29,Male,451,451,449,222,348
Northland,Asian,30-34,Female,526,523,519,372,519
Northland,Asian,30-34,Male,514,510,508,325,437
Northland,Asian,35-39,Female,417,414,411,308,378
Northland,Asian,35-39,Male,433,432,431,316,337
Northland,Asian,40-44,Female,309,306,303,237,286
Northland,Asian,40-44,Male,362,360,359,263,241
Northland,Asian,45-49,Female,243,242,239,175,257
Northland,Asian,45-49,Male,249,249,246,201,201
Northland,Asian,5-11,Female,235,72,NA,NA,338
Northland,Asian,5-11,Male,230,97,NA,NA,381
Northland,Asian,50-54,Female,294,289,285,232,268
Northland,Asian,50-54,Male,167,164,163,122,121
Northland,Asian,55-59,Female,221,218,217,178,219
Northland,Asian,55-59,Male,112,112,110,99,114
Northland,Asian,60-64,Female,191,189,188,156,193
Northland,Asian,60-64,Male,76,75,73,62,81
Northland,Asian,65-69,Female,128,128,126,111,125
Northland,Asian,65-69,Male,60,59,57,49,60
Northland,Asian,70-74,Female,82,82,82,72,75
Northland,Asian,70-74,Male,43,41,41,32,47
Northland,Asian,75-79,Female,35,35,35,30,37
Northland,Asian,75-79,Male,24,24,24,22,24
Northland,Asian,80-84,Female,15,15,15,15,19
Northland,Asian,80-84,Male,15,14,14,13,10
Northland,Asian,85-89,Female,18,18,17,14,11
Northland,Asian,90+,Female,6,6,6,5,7
Northland,European or Other,12-17,Female,2943,2872,666,40,3454
Northland,European or Other,12-17,Male,3081,2969,683,25,3570
Northland,European or Other,18-24,Female,2463,2415,"2,353","1,171",2927
Northland,European or Other,18-24,Male,2791,2701,"2,596",936,3125
Northland,European or Other,25-29,Female,2115,2067,"2,015",996,2670
Northland,European or Other,25-29,Male,2023,1951,"1,881",749,2484
Northland,European or Other,30-34,Female,2539,2481,"2,421","1,347",2863
Northland,European or Other,30-34,Male,2393,2307,"2,230","1,023",2752
Northland,European or Other,35-39,Female,2553,2505,"2,456","1,497",2888
Northland,European or Other,35-39,Male,2466,2406,"2,331","1,181",2738
Northland,European or Other,40-44,Female,2457,2413,"2,374","1,568",2931
Northland,European or Other,40-44,Male,2331,2275,"2,221","1,275",2695
Northland,European or Other,45-49,Female,2910,2875,"2,834","2,020",3598
Northland,European or Other,45-49,Male,2797,2743,"2,683","1,665",3489
Northland,European or Other,5-11,Female,1654,612,NA,NA,3791
Northland,European or Other,5-11,Male,1691,596,NA,NA,3895
Northland,European or Other,50-54,Female,3725,3680,"3,623","2,750",4157
Northland,European or Other,50-54,Male,3558,3514,"3,467","2,376",4051
Northland,European or Other,55-59,Female,4209,4164,"4,123","3,361",4864
Northland,European or Other,55-59,Male,4044,3993,"3,934","2,990",4691
Northland,European or Other,60-64,Female,4499,4471,"4,439","3,752",4900
Northland,European or Other,60-64,Male,4558,4523,"4,475","3,646",5105
Northland,European or Other,65-69,Female,4382,4354,"4,327","3,850",4762
Northland,European or Other,65-69,Male,4690,4653,"4,624","4,074",4953
Northland,European or Other,70-74,Female,4213,4198,"4,183","3,842",4404
Northland,European or Other,70-74,Male,4477,4465,"4,446","4,040",4769
Northland,European or Other,75-79,Female,3011,3002,"2,984","2,769",2914
Northland,European or Other,75-79,Male,3201,3188,"3,171","2,944",3113
Northland,European or Other,80-84,Female,2018,2008,"1,999","1,855",1955
Northland,European or Other,80-84,Male,1990,1984,"1,970","1,847",1889
Northland,European or Other,85-89,Female,1126,1125,"1,108","1,011",1109
Northland,European or Other,85-89,Male,935,931,929,859,968
Northland,European or Other,90+,Female,678,667,655,603,768
Northland,European or Other,90+,Male,426,426,418,383,430
Northland,Maori,12-17,Female,3235,2993,500,15,3764
Northland,Maori,12-17,Male,3274,2967,416,8,3864
Northland,Maori,18-24,Female,2758,2607,"2,359",719,3391
Northland,Maori,18-24,Male,2898,2642,"2,309",500,3419
Northland,Maori,25-29,Female,1789,1675,"1,521",533,2349
Northland,Maori,25-29,Male,1758,1606,"1,432",354,2237
Northland,Maori,30-34,Female,1926,1834,"1,705",650,2298
Northland,Maori,30-34,Male,1715,1592,"1,418",423,2001
Northland,Maori,35-39,Female,1561,1508,"1,423",671,1790
Northland,Maori,35-39,Male,1435,1351,"1,242",447,1641
Northland,Maori,40-44,Female,1477,1429,"1,371",762,1708
Northland,Maori,40-44,Male,1224,1180,"1,107",490,1527
Northland,Maori,45-49,Female,1776,1735,"1,670","1,005",2112
Northland,Maori,45-49,Male,1415,1372,"1,309",708,1725
Northland,Maori,5-11,Female,1298,299,NA,NA,5054
Northland,Maori,5-11,Male,1442,288,NA,NA,5424
Northland,Maori,50-54,Female,1832,1798,"1,745","1,156",1971
Northland,Maori,50-54,Male,1549,1512,"1,463",928,1751
Northland,Maori,55-59,Female,1869,1835,"1,786","1,302",2113
Northland,Maori,55-59,Male,1521,1491,"1,446","1,051",1801
Northland,Maori,60-64,Female,1738,1723,"1,703","1,397",1823
Northland,Maori,60-64,Male,1381,1364,"1,337","1,085",1466
Northland,Maori,65-69,Female,1292,1278,"1,261","1,075",1293
Northland,Maori,65-69,Male,997,990,964,830,1036
Northland,Maori,70-74,Female,892,882,871,762,880
Northland,Maori,70-74,Male,702,696,688,608,701
Northland,Maori,75-79,Female,520,517,508,455,541
Northland,Maori,75-79,Male,413,412,411,376,410
Northland,Maori,80-84,Female,309,304,297,263,332
Northland,Maori,80-84,Male,213,213,207,186,238
Northland,Maori,85-89,Female,135,132,129,109,129
Northland,Maori,85-89,Male,94,92,89,77,88
Northland,Maori,90+,Female,54,54,51,44,57
Northland,Maori,90+,Male,27,27,27,20,30
Northland,Pacific Peoples,12-17,Female,189,179,34,<5,193
Northland,Pacific Peoples,12-17,Male,179,166,31,<5,190
Northland,Pacific Peoples,18-24,Female,167,161,148,56,160
Northland,Pacific Peoples,18-24,Male,184,176,161,41,174
Northland,Pacific Peoples,25-29,Female,109,109,105,36,156
Northland,Pacific Peoples,25-29,Male,174,170,160,48,145
Northland,Pacific Peoples,30-34,Female,137,134,128,68,136
Northland,Pacific Peoples,30-34,Male,171,164,156,53,166
Northland,Pacific Peoples,35-39,Female,122,120,116,62,107
Northland,Pacific Peoples,35-39,Male,174,172,164,84,151
Northland,Pacific Peoples,40-44,Female,90,90,89,54,108
Northland,Pacific Peoples,40-44,Male,141,135,130,68,141
Northland,Pacific Peoples,45-49,Female,103,101,100,66,120
Northland,Pacific Peoples,45-49,Male,127,126,121,68,131
Northland,Pacific Peoples,5-11,Female,87,28,NA,NA,277
Northland,Pacific Peoples,5-11,Male,125,25,NA,NA,305
Northland,Pacific Peoples,50-54,Female,97,96,95,57,107
Northland,Pacific Peoples,50-54,Male,119,116,111,67,118
Northland,Pacific Peoples,55-59,Female,95,92,88,66,95
Northland,Pacific Peoples,55-59,Male,92,91,90,72,84
Northland,Pacific Peoples,60-64,Female,78,77,76,62,78
Northland,Pacific Peoples,60-64,Male,64,64,63,50,62
Northland,Pacific Peoples,65-69,Female,51,51,50,40,62
Northland,Pacific Peoples,65-69,Male,71,71,70,61,79
Northland,Pacific Peoples,70-74,Female,55,54,53,50,42
Northland,Pacific Peoples,70-74,Male,40,40,40,33,38
Northland,Pacific Peoples,75-79,Female,29,29,29,28,32
Northland,Pacific Peoples,75-79,Male,25,25,25,23,18
Northland,Pacific Peoples,80-84,Female,20,20,20,14,13
Northland,Pacific Peoples,80-84,Male,5,5,5,<5,10
Northland,Unknown,18-24,Female,13,13,13,8,5
Northland,Unknown,18-24,Male,12,12,10,5,6
Northland,Unknown,25-29,Female,33,32,32,9,9
Northland,Unknown,25-29,Male,29,28,28,11,6
Northland,Unknown,30-34,Female,55,52,52,36,5
Northland,Unknown,30-34,Male,46,45,43,27,7
Northland,Unknown,35-39,Female,41,41,40,30,12
Northland,Unknown,35-39,Male,92,88,86,55,25
Northland,Unknown,40-44,Female,21,20,20,11,9
Northland,Unknown,40-44,Male,42,37,37,28,20
Northland,Unknown,45-49,Female,21,21,21,13,8
Northland,Unknown,45-49,Male,56,50,48,31,19
Northland,Unknown,5-11,Female,22,6,NA,NA,10
Northland,Unknown,50-54,Female,19,19,19,10,7
Northland,Unknown,50-54,Male,51,49,47,27,19
Northland,Unknown,55-59,Female,23,23,23,15,13
Northland,Unknown,55-59,Male,60,59,57,33,23
Northland,Unknown,60-64,Female,32,31,31,22,16
Northland,Unknown,60-64,Male,42,41,40,24,20
Northland,Unknown,65-69,Female,19,19,19,13,14
Northland,Unknown,65-69,Male,26,26,26,19,19
Northland,Unknown,70-74,Female,12,11,11,6,12
Northland,Unknown,70-74,Male,23,23,23,16,14
Northland,Unknown,75-79,Male,5,5,5,<5,6
Overseas / Unknown,Asian,12-17,Female,10,10,<5,<5,70
Overseas / Unknown,Asian,12-17,Male,8,8,<5,<5,52
Overseas / Unknown,Asian,18-24,Female,10,10,10,5,154
Overseas / Unknown,Asian,18-24,Male,35,34,34,11,177
Overseas / Unknown,Asian,25-29,Female,37,37,37,24,172
Overseas / Unknown,Asian,25-29,Male,30,29,29,17,227
Overseas / Unknown,Asian,30-34,Female,25,25,25,15,148
Overseas / Unknown,Asian,30-34,Male,35,35,35,23,163
Overseas / Unknown,Asian,35-39,Female,26,25,25,16,91
Overseas / Unknown,Asian,35-39,Male,37,36,36,24,109
Overseas / Unknown,Asian,40-44,Female,10,10,10,5,50
Overseas / Unknown,Asian,40-44,Male,26,25,24,15,92
Overseas / Unknown,Asian,45-49,Female,14,14,14,9,58
Overseas / Unknown,Asian,45-49,Male,12,12,12,9,76
Overseas / Unknown,Asian,50-54,Female,8,8,8,5,71
Overseas / Unknown,Asian,55-59,Female,12,12,11,8,67
Overseas / Unknown,Asian,55-59,Male,6,6,6,5,43
Overseas / Unknown,Asian,60-64,Female,14,14,14,10,68
Overseas / Unknown,Asian,60-64,Male,11,10,10,<5,64
Overseas / Unknown,Asian,65-69,Female,15,14,14,10,51
Overseas / Unknown,Asian,70-74,Female,5,5,5,<5,30
Overseas / Unknown,European or Other,12-17,Female,38,38,7,<5,152
Overseas / Unknown,European or Other,12-17,Male,25,24,7,<5,168
Overseas / Unknown,European or Other,18-24,Female,73,72,72,37,605
Overseas / Unknown,European or Other,18-24,Male,79,77,72,27,671
Overseas / Unknown,European or Other,25-29,Female,85,82,81,27,582
Overseas / Unknown,European or Other,25-29,Male,104,101,100,41,849
Overseas / Unknown,European or Other,30-34,Female,80,79,78,39,432
Overseas / Unknown,European or Other,30-34,Male,92,87,86,42,675
Overseas / Unknown,European or Other,35-39,Female,60,57,56,24,243
Overseas / Unknown,European or Other,35-39,Male,62,57,56,29,474
Overseas / Unknown,European or Other,40-44,Female,37,36,35,18,171
Overseas / Unknown,European or Other,40-44,Male,51,50,48,26,342
Overseas / Unknown,European or Other,45-49,Female,64,64,64,40,198
Overseas / Unknown,European or Other,45-49,Male,69,67,67,34,370
Overseas / Unknown,European or Other,5-11,Female,23,8,NA,NA,138
Overseas / Unknown,European or Other,5-11,Male,26,13,NA,NA,153
Overseas / Unknown,European or Other,50-54,Female,81,79,78,50,204
Overseas / Unknown,European or Other,50-54,Male,66,65,62,43,407
Overseas / Unknown,European or Other,55-59,Female,79,77,76,59,281
Overseas / Unknown,European or Other,55-59,Male,60,60,58,29,365
Overseas / Unknown,European or Other,60-64,Female,57,54,52,30,301
Overseas / Unknown,European or Other,60-64,Male,45,44,43,28,374
Overseas / Unknown,European or Other,65-69,Female,65,64,64,47,326
Overseas / Unknown,European or Other,65-69,Male,51,50,48,27,324
Overseas / Unknown,European or Other,70-74,Female,22,22,21,12,302
Overseas / Unknown,European or Other,70-74,Male,36,34,34,25,336
Overseas / Unknown,European or Other,75-79,Female,21,21,21,19,184
Overseas / Unknown,European or Other,75-79,Male,23,22,22,19,185
Overseas / Unknown,European or Other,80-84,Female,12,12,12,10,105
Overseas / Unknown,European or Other,80-84,Male,13,13,13,13,110
Overseas / Unknown,European or Other,85-89,Female,9,9,9,9,51
Overseas / Unknown,European or Other,85-89,Male,6,6,6,5,50
Overseas / Unknown,Maori,12-17,Female,17,17,5,<5,110
Overseas / Unknown,Maori,12-17,Male,19,18,<5,<5,112
Overseas / Unknown,Maori,18-24,Female,14,12,10,<5,83
Overseas / Unknown,Maori,18-24,Male,23,21,16,9,265
Overseas / Unknown,Maori,25-29,Female,13,13,13,<5,91
Overseas / Unknown,Maori,25-29,Male,23,21,18,<5,319
Overseas / Unknown,Maori,30-34,Female,12,11,10,<5,65
Overseas / Unknown,Maori,30-34,Male,23,21,18,7,300
Overseas / Unknown,Maori,35-39,Female,13,13,12,6,58
Overseas / Unknown,Maori,35-39,Male,18,18,16,8,212
Overseas / Unknown,Maori,40-44,Female,12,11,11,6,59
Overseas / Unknown,Maori,40-44,Male,14,14,10,7,178
Overseas / Unknown,Maori,45-49,Female,10,8,8,6,45
Overseas / Unknown,Maori,45-49,Male,17,17,17,11,171
Overseas / Unknown,Maori,50-54,Female,16,16,14,9,51
Overseas / Unknown,Maori,50-54,Male,12,11,10,<5,130
Overseas / Unknown,Maori,55-59,Female,20,20,19,12,41
Overseas / Unknown,Maori,55-59,Male,16,16,13,5,88
Overseas / Unknown,Maori,60-64,Female,10,10,10,9,34
Overseas / Unknown,Maori,65-69,Female,8,7,6,<5,33
Overseas / Unknown,Pacific Peoples,12-17,Female,14,12,5,<5,33
Overseas / Unknown,Pacific Peoples,12-17,Male,17,16,8,<5,37
Overseas / Unknown,Pacific Peoples,18-24,Female,15,15,13,<5,52
Overseas / Unknown,Pacific Peoples,18-24,Male,49,47,40,18,108
Overseas / Unknown,Pacific Peoples,25-29,Female,8,8,8,<5,41
Overseas / Unknown,Pacific Peoples,25-29,Male,53,53,48,31,140
Overseas / Unknown,Pacific Peoples,30-34,Female,11,10,10,<5,28
Overseas / Unknown,Pacific Peoples,30-34,Male,58,58,58,30,106
Overseas / Unknown,Pacific Peoples,35-39,Female,9,9,8,<5,35
Overseas / Unknown,Pacific Peoples,35-39,Male,51,48,44,28,104
Overseas / Unknown,Pacific Peoples,40-44,Female,7,7,6,<5,31
Overseas / Unknown,Pacific Peoples,40-44,Male,22,22,20,12,73
Overseas / Unknown,Pacific Peoples,45-49,Female,6,6,6,<5,21
Overseas / Unknown,Pacific Peoples,45-49,Male,18,18,17,11,60
Overseas / Unknown,Pacific Peoples,50-54,Female,9,9,9,6,23
Overseas / Unknown,Pacific Peoples,50-54,Male,10,9,9,<5,63
Overseas / Unknown,Pacific Peoples,55-59,Female,8,8,6,<5,16
Overseas / Unknown,Pacific Peoples,55-59,Male,10,9,9,<5,43
Overseas / Unknown,Pacific Peoples,60-64,Female,9,9,9,6,16
Overseas / Unknown,Pacific Peoples,60-64,Male,7,5,5,<5,24
Overseas / Unknown,Pacific Peoples,65-69,Female,6,6,5,<5,17
Overseas / Unknown,Pacific Peoples,70-74,Male,5,5,5,<5,15
Overseas / Unknown,Unknown,18-24,Male,14,13,12,8,29
Overseas / Unknown,Unknown,25-29,Female,7,7,7,5,40
Overseas / Unknown,Unknown,25-29,Male,18,16,14,<5,51
Overseas / Unknown,Unknown,30-34,Female,7,7,7,<5,43
Overseas / Unknown,Unknown,30-34,Male,16,15,15,9,81
Overseas / Unknown,Unknown,35-39,Male,19,17,17,7,81
Overseas / Unknown,Unknown,40-44,Female,7,7,7,<5,30
Overseas / Unknown,Unknown,40-44,Male,8,8,8,<5,85
Overseas / Unknown,Unknown,50-54,Male,9,9,9,<5,78
Overseas / Unknown,Unknown,55-59,Female,8,7,7,<5,31
Overseas / Unknown,Unknown,55-59,Male,7,7,7,<5,91
Overseas / Unknown,Unknown,60-64,Male,11,10,10,5,62
Overseas / Unknown,Unknown,65-69,Male,6,6,6,<5,35
South Canterbury,Asian,12-17,Female,107,106,28,<5,117
South Canterbury,Asian,12-17,Male,123,121,35,<5,133
South Canterbury,Asian,18-24,Female,90,90,90,63,76
South Canterbury,Asian,18-24,Male,115,115,113,70,92
South Canterbury,Asian,25-29,Female,170,169,168,109,193
South Canterbury,Asian,25-29,Male,208,208,205,119,157
South Canterbury,Asian,30-34,Female,235,235,233,166,230
South Canterbury,Asian,30-34,Male,286,285,283,198,213
South Canterbury,Asian,35-39,Female,183,181,181,146,166
South Canterbury,Asian,35-39,Male,233,229,227,171,185
South Canterbury,Asian,40-44,Female,147,145,142,122,144
South Canterbury,Asian,40-44,Male,184,184,183,148,152
South Canterbury,Asian,45-49,Female,103,103,102,89,96
South Canterbury,Asian,45-49,Male,145,145,144,126,98
South Canterbury,Asian,5-11,Female,112,41,NA,NA,142
South Canterbury,Asian,5-11,Male,127,47,NA,NA,155
South Canterbury,Asian,50-54,Female,68,67,66,57,72
South Canterbury,Asian,50-54,Male,73,73,72,65,54
South Canterbury,Asian,55-59,Female,51,51,51,47,47
South Canterbury,Asian,55-59,Male,50,50,50,40,39
South Canterbury,Asian,60-64,Female,41,41,40,34,49
South Canterbury,Asian,60-64,Male,43,43,43,30,24
South Canterbury,Asian,65-69,Female,23,23,23,17,13
South Canterbury,Asian,65-69,Male,11,11,10,9,20
South Canterbury,Asian,70-74,Female,12,12,12,10,15
South Canterbury,Asian,70-74,Male,16,16,16,16,15
South Canterbury,Asian,75-79,Female,8,8,8,6,7
South Canterbury,Asian,80-84,Female,6,6,6,5,10
South Canterbury,European or Other,12-17,Female,1550,1515,296,15,1683
South Canterbury,European or Other,12-17,Male,1693,1659,339,16,1792
South Canterbury,European or Other,18-24,Female,1371,1365,"1,336",774,1663
South Canterbury,European or Other,18-24,Male,1656,1626,"1,551",617,1901
South Canterbury,European or Other,25-29,Female,1198,1184,"1,161",625,1419
South Canterbury,European or Other,25-29,Male,1283,1256,"1,193",497,1482
South Canterbury,European or Other,30-34,Female,1293,1272,"1,239",733,1422
South Canterbury,European or Other,30-34,Male,1288,1250,"1,204",551,1396
South Canterbury,European or Other,35-39,Female,1198,1181,"1,163",814,1321
South Canterbury,European or Other,35-39,Male,1158,1138,"1,091",611,1228
South Canterbury,European or Other,40-44,Female,1226,1220,"1,202",896,1357
South Canterbury,European or Other,40-44,Male,1142,1122,"1,101",720,1339
South Canterbury,European or Other,45-49,Female,1490,1476,"1,452","1,153",1755
South Canterbury,European or Other,45-49,Male,1413,1404,"1,373",963,1622
South Canterbury,European or Other,5-11,Female,1013,426,NA,NA,1927
South Canterbury,European or Other,5-11,Male,1063,411,NA,NA,2073
South Canterbury,European or Other,50-54,Female,1739,1728,"1,705","1,399",1896
South Canterbury,European or Other,50-54,Male,1664,1654,"1,623","1,259",1814
South Canterbury,European or Other,55-59,Female,1947,1941,"1,918","1,671",2080
South Canterbury,European or Other,55-59,Male,1835,1821,"1,787","1,461",2015
South Canterbury,European or Other,60-64,Female,1953,1950,"1,931","1,739",1950
South Canterbury,European or Other,60-64,Male,1923,1910,"1,888","1,659",1998
South Canterbury,European or Other,65-69,Female,1704,1700,"1,687","1,568",1787
South Canterbury,European or Other,65-69,Male,1839,1836,"1,822","1,659",1893
South Canterbury,European or Other,70-74,Female,1693,1690,"1,681","1,586",1706
South Canterbury,European or Other,70-74,Male,1666,1661,"1,656","1,560",1682
South Canterbury,European or Other,75-79,Female,1235,1226,"1,217","1,171",1248
South Canterbury,European or Other,75-79,Male,1182,1178,"1,173","1,128",1185
South Canterbury,European or Other,80-84,Female,977,975,967,927,965
South Canterbury,European or Other,80-84,Male,786,785,782,761,736
South Canterbury,European or Other,85-89,Female,557,555,552,531,554
South Canterbury,European or Other,85-89,Male,389,389,386,369,398
South Canterbury,European or Other,90+,Female,321,319,317,299,340
South Canterbury,European or Other,90+,Male,177,177,176,170,202
South Canterbury,Maori,12-17,Female,269,260,46,<5,259
South Canterbury,Maori,12-17,Male,263,247,41,<5,289
South Canterbury,Maori,18-24,Female,241,237,218,87,267
South Canterbury,Maori,18-24,Male,248,242,213,47,275
South Canterbury,Maori,25-29,Female,135,131,115,46,149
South Canterbury,Maori,25-29,Male,148,140,123,40,181
South Canterbury,Maori,30-34,Female,141,137,125,51,160
South Canterbury,Maori,30-34,Male,135,126,111,43,157
South Canterbury,Maori,35-39,Female,98,95,88,44,111
South Canterbury,Maori,35-39,Male,112,107,97,48,109
South Canterbury,Maori,40-44,Female,110,108,104,65,131
South Canterbury,Maori,40-44,Male,99,94,92,52,127
South Canterbury,Maori,45-49,Female,132,128,120,84,161
South Canterbury,Maori,45-49,Male,103,97,95,63,118
South Canterbury,Maori,5-11,Female,168,36,NA,NA,390
South Canterbury,Maori,5-11,Male,160,41,NA,NA,398
South Canterbury,Maori,50-54,Female,144,143,135,91,137
South Canterbury,Maori,50-54,Male,93,90,90,59,98
South Canterbury,Maori,55-59,Female,123,121,113,83,120
South Canterbury,Maori,55-59,Male,83,83,81,66,101
South Canterbury,Maori,60-64,Female,86,86,84,69,95
South Canterbury,Maori,60-64,Male,84,83,79,63,72
South Canterbury,Maori,65-69,Female,74,74,73,69,69
South Canterbury,Maori,65-69,Male,59,59,59,53,59
South Canterbury,Maori,70-74,Female,58,57,57,54,49
South Canterbury,Maori,70-74,Male,45,45,45,40,37
South Canterbury,Maori,75-79,Female,27,27,26,24,31
South Canterbury,Maori,75-79,Male,16,16,16,16,16
South Canterbury,Maori,80-84,Female,15,15,15,14,13
South Canterbury,Maori,80-84,Male,18,18,18,16,14
South Canterbury,Maori,85-89,Female,8,8,8,8,8
South Canterbury,Maori,85-89,Male,6,6,6,6,7
South Canterbury,Pacific Peoples,12-17,Female,56,54,7,<5,49
South Canterbury,Pacific Peoples,12-17,Male,68,65,14,<5,67
South Canterbury,Pacific Peoples,18-24,Female,54,53,51,15,58
South Canterbury,Pacific Peoples,18-24,Male,98,97,95,33,82
South Canterbury,Pacific Peoples,25-29,Female,51,50,50,21,42
South Canterbury,Pacific Peoples,25-29,Male,112,112,104,33,56
