SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
213300,Bluff Hill,Hawke's Bay,Maori,12+,237,209,207,187,114,44,15,88%,87%,61%,34%
213400,Hospital Hill,Hawke's Bay,Maori,12+,279,241,238,217,123,55,15,86%,85%,57%,27%
213400,Hospital Hill,Hawke's Bay,Maori,5-11,44,21,Masked,NA,NA,NA,NA,48%,11%,NA,NA
213500,Tamatea West,Hawke's Bay,Maori,12+,406,344,331,295,145,74,21,85%,82%,49%,28%
213500,Tamatea West,Hawke's Bay,Maori,5-11,78,14,7,NA,NA,NA,NA,18%,9%,NA,NA
213500,Tamatea West,Hawke's Bay,Pacific Peoples,12+,55,Masked,51,46,29,8,Masked,>95%,93%,63%,50%
213600,Tamatea North,Hawke's Bay,Maori,12+,435,368,356,322,158,49,9,85%,82%,49%,18%
213600,Tamatea North,Hawke's Bay,Maori,5-11,91,46,24,NA,NA,NA,NA,51%,26%,NA,NA
213600,Tamatea North,Hawke's Bay,Pacific Peoples,12+,43,39,39,35,18,Masked,Masked,91%,91%,51%,>95%
213700,Taradale Central,Hawke's Bay,Maori,12+,270,245,242,195,111,56,14,91%,90%,57%,25%
213700,Taradale Central,Hawke's Bay,Maori,5-11,52,27,Masked,NA,NA,NA,NA,52%,8%,NA,NA
213800,Tamatea East,Hawke's Bay,Maori,12+,377,331,324,296,137,47,14,88%,86%,46%,30%
213800,Tamatea East,Hawke's Bay,Maori,5-11,91,27,11,NA,NA,NA,NA,30%,12%,NA,NA
213900,Marewa West,Hawke's Bay,Maori,12+,210,179,173,166,88,39,10,85%,82%,53%,26%
214000,Greenmeadows Central,Hawke's Bay,Maori,12+,119,Masked,Masked,101,65,30,11,>95%,>95%,64%,37%
214100,Onekawa Central,Hawke's Bay,Maori,12+,231,211,209,194,103,43,12,91%,90%,53%,28%
214100,Onekawa Central,Hawke's Bay,Maori,5-11,57,25,6,NA,NA,NA,NA,44%,11%,NA,NA
214200,Pirimai West,Hawke's Bay,Maori,12+,315,279,274,250,126,42,8,89%,87%,50%,19%
214200,Pirimai West,Hawke's Bay,Maori,5-11,72,29,10,NA,NA,NA,NA,40%,14%,NA,NA
214300,Napier Central,Hawke's Bay,Maori,12+,144,125,120,115,49,16,Masked,87%,83%,43%,25%
214400,Greenmeadows South,Hawke's Bay,Maori,12+,342,296,288,260,149,68,26,87%,84%,57%,38%
214400,Greenmeadows South,Hawke's Bay,Maori,5-11,73,25,Masked,NA,NA,NA,NA,34%,5%,NA,NA
214500,Nelson Park,Hawke's Bay,Maori,12+,323,282,276,253,140,58,12,87%,85%,55%,21%
214500,Nelson Park,Hawke's Bay,Maori,5-11,69,32,9,NA,NA,NA,NA,46%,13%,NA,NA
214500,Nelson Park,Hawke's Bay,Pacific Peoples,12+,49,43,42,40,21,6,Masked,88%,86%,52%,33%
214600,Bledisloe Park,Hawke's Bay,Maori,12+,258,238,233,203,121,51,11,92%,90%,60%,22%
214600,Bledisloe Park,Hawke's Bay,Maori,5-11,64,35,12,NA,NA,NA,NA,55%,19%,NA,NA
214700,Pirimai East,Hawke's Bay,Maori,12+,488,435,421,373,164,54,7,89%,86%,44%,13%
214700,Pirimai East,Hawke's Bay,Maori,5-11,97,42,14,NA,NA,NA,NA,43%,14%,NA,NA
214700,Pirimai East,Hawke's Bay,Pacific Peoples,12+,55,50,48,47,31,9,Masked,91%,87%,66%,22%
214800,Onekawa East,Hawke's Bay,Maori,12+,507,424,391,347,154,69,17,84%,77%,44%,25%
214800,Onekawa East,Hawke's Bay,Maori,5-11,115,23,9,NA,NA,NA,NA,20%,8%,NA,NA
214800,Onekawa East,Hawke's Bay,Pacific Peoples,12+,82,75,75,70,29,9,NA,91%,91%,41%,0%
214900,Tareha Reserve,Hawke's Bay,Maori,12+,367,336,331,300,160,62,18,92%,90%,53%,29%
214900,Tareha Reserve,Hawke's Bay,Maori,5-11,90,31,10,NA,NA,NA,NA,34%,11%,NA,NA
215000,Marewa East,Hawke's Bay,Maori,12+,"1,099",919,884,797,357,145,39,84%,80%,45%,27%
215000,Marewa East,Hawke's Bay,Maori,5-11,238,65,27,NA,NA,NA,NA,27%,11%,NA,NA
215000,Marewa East,Hawke's Bay,Pacific Peoples,12+,100,86,83,74,39,10,Masked,86%,83%,53%,20%
215100,Onekawa South,Hawke's Bay,Maori,12+,"1,032",851,804,723,284,93,16,82%,78%,39%,17%
215100,Onekawa South,Hawke's Bay,Maori,5-11,215,61,17,NA,NA,NA,NA,28%,8%,NA,NA
215100,Onekawa South,Hawke's Bay,Pacific Peoples,12+,126,116,114,108,52,15,Masked,92%,90%,48%,7%
215200,McLean Park,Hawke's Bay,Maori,12+,391,352,350,322,184,83,26,90%,90%,57%,31%
215200,McLean Park,Hawke's Bay,Maori,5-11,60,34,16,NA,NA,NA,NA,57%,27%,NA,NA
215200,McLean Park,Hawke's Bay,Pacific Peoples,12+,41,36,35,33,12,Masked,Masked,88%,85%,36%,50%
215300,Maraenui,Hawke's Bay,Maori,12+,"1,652","1,360","1,288","1,174",469,175,33,82%,78%,40%,19%
215300,Maraenui,Hawke's Bay,Maori,5-11,360,77,17,NA,NA,NA,NA,21%,<5%,NA,NA
215300,Maraenui,Hawke's Bay,Pacific Peoples,12+,356,Masked,Masked,321,201,44,15,>95%,>95%,63%,34%
215300,Maraenui,Hawke's Bay,Pacific Peoples,5-11,62,28,12,NA,NA,NA,NA,45%,19%,NA,NA
215400,Meeanee-Awatoto,Hawke's Bay,Maori,12+,369,329,325,303,181,65,20,89%,88%,60%,31%
215400,Meeanee-Awatoto,Hawke's Bay,Maori,5-11,77,40,11,NA,NA,NA,NA,52%,14%,NA,NA
215400,Meeanee-Awatoto,Hawke's Bay,Pacific Peoples,12+,92,Masked,Masked,112,79,6,NA,>95%,>95%,71%,0%
215500,Mangaonuku,Hawke's Bay,Maori,12+,131,118,117,105,58,21,Masked,90%,89%,55%,10%
215500,Mangaonuku,Hawke's Bay,Pacific Peoples,12+,56,Masked,Masked,78,67,NA,NA,>95%,>95%,86%,NA
215600,Makaretu,Hawke's Bay,Maori,12+,355,311,298,269,169,79,19,88%,84%,63%,24%
215600,Makaretu,Hawke's Bay,Maori,5-11,85,33,9,NA,NA,NA,NA,39%,11%,NA,NA
215600,Makaretu,Hawke's Bay,Pacific Peoples,12+,118,Masked,Masked,166,132,6,Masked,>95%,>95%,80%,33%
215700,Waipawa,Hawke's Bay,Maori,12+,397,344,333,302,168,76,24,87%,84%,56%,32%
215700,Waipawa,Hawke's Bay,Maori,5-11,82,24,10,NA,NA,NA,NA,29%,12%,NA,NA
215700,Waipawa,Hawke's Bay,Pacific Peoples,12+,48,40,40,39,25,8,Masked,83%,83%,64%,25%
215800,Waipukurau West,Hawke's Bay,Maori,12+,551,496,474,431,230,81,19,90%,86%,53%,23%
215800,Waipukurau West,Hawke's Bay,Maori,5-11,124,46,16,NA,NA,NA,NA,37%,13%,NA,NA
215900,Mangarara,Hawke's Bay,Maori,12+,353,330,324,290,167,74,20,93%,92%,58%,27%
215900,Mangarara,Hawke's Bay,Maori,5-11,73,37,7,NA,NA,NA,NA,51%,10%,NA,NA
216000,Waipukurau East,Hawke's Bay,Maori,12+,393,354,344,316,168,71,15,90%,88%,53%,21%
216000,Waipukurau East,Hawke's Bay,Maori,5-11,88,35,12,NA,NA,NA,NA,40%,14%,NA,NA
216100,Taurekaitai,Hawke's Bay,Maori,12+,315,261,253,237,154,78,27,83%,80%,65%,35%
216100,Taurekaitai,Hawke's Bay,Maori,5-11,49,15,Masked,NA,NA,NA,NA,31%,<5%,NA,NA
216300,Spotswood,Taranaki,Maori,12+,697,596,572,527,242,90,29,86%,82%,46%,32%
216300,Spotswood,Taranaki,Maori,5-11,169,47,15,NA,NA,NA,NA,28%,9%,NA,NA
216300,Spotswood,Taranaki,Pacific Peoples,12+,79,70,69,68,27,7,NA,89%,87%,40%,0%
216400,Omata,Taranaki,Maori,12+,56,49,49,44,22,5,Masked,88%,88%,50%,60%
216500,Oakura,Taranaki,Maori,12+,88,76,75,63,41,14,Masked,86%,85%,65%,14%
216600,Moturoa,Taranaki,Maori,12+,231,197,194,172,97,37,12,85%,84%,56%,32%
216700,Kaitake,Taranaki,Maori,12+,163,124,118,109,44,14,6,76%,72%,40%,43%
216700,Kaitake,Taranaki,Maori,5-11,47,12,6,NA,NA,NA,NA,26%,13%,NA,NA
216800,Blagdon-Lynmouth,Taranaki,Maori,12+,364,313,298,264,136,55,13,86%,82%,52%,24%
216800,Blagdon-Lynmouth,Taranaki,Maori,5-11,93,30,14,NA,NA,NA,NA,32%,15%,NA,NA
216800,Blagdon-Lynmouth,Taranaki,Pacific Peoples,12+,60,Masked,56,49,30,11,Masked,>95%,93%,61%,27%
216900,Kawaroa,Taranaki,Maori,12+,238,208,204,191,107,43,17,87%,86%,56%,40%
216900,Kawaroa,Taranaki,Maori,5-11,46,10,Masked,NA,NA,NA,NA,22%,7%,NA,NA
217000,New Plymouth Central,Taranaki,Maori,12+,162,134,130,126,69,29,7,83%,80%,55%,24%
217100,Marfell,Taranaki,Maori,12+,484,384,371,325,126,41,10,79%,77%,39%,24%
217100,Marfell,Taranaki,Maori,5-11,134,20,7,NA,NA,NA,NA,15%,5%,NA,NA
217200,Whalers Gate,Taranaki,Maori,12+,139,126,125,112,61,20,6,91%,90%,54%,30%
217300,Strandon,Taranaki,Maori,12+,195,165,162,148,87,36,11,85%,83%,59%,31%
217400,Westown ,Taranaki,Maori,12+,649,528,507,458,244,97,21,81%,78%,53%,22%
217400,Westown ,Taranaki,Maori,5-11,145,45,13,NA,NA,NA,NA,31%,9%,NA,NA
217400,Westown ,Taranaki,Pacific Peoples,12+,71,64,63,55,35,7,Masked,90%,89%,64%,43%
217500,Bell Block West,Taranaki,Maori,12+,573,502,486,436,189,65,9,88%,85%,43%,14%
217500,Bell Block West,Taranaki,Maori,5-11,131,34,6,NA,NA,NA,NA,26%,<5%,NA,NA
217500,Bell Block West,Taranaki,Pacific Peoples,12+,82,70,64,61,29,9,Masked,85%,78%,48%,11%
217600,Bell Block East,Taranaki,Maori,12+,337,289,279,250,128,51,8,86%,83%,51%,16%
217600,Bell Block East,Taranaki,Maori,5-11,88,32,18,NA,NA,NA,NA,36%,20%,NA,NA
217600,Bell Block East,Taranaki,Pacific Peoples,12+,56,Masked,Masked,48,27,7,Masked,>95%,>95%,56%,29%
217800,Lower Vogeltown,Taranaki,Maori,12+,319,266,261,236,140,44,9,83%,82%,59%,20%
217800,Lower Vogeltown,Taranaki,Maori,5-11,64,31,19,NA,NA,NA,NA,48%,30%,NA,NA
217900,Hurdon,Taranaki,Maori,12+,214,188,184,164,93,40,8,88%,86%,57%,20%
217900,Hurdon,Taranaki,Maori,5-11,48,26,17,NA,NA,NA,NA,54%,35%,NA,NA
218000,Frankleigh Park,Taranaki,Maori,12+,277,247,236,211,105,36,14,89%,85%,50%,39%
218000,Frankleigh Park,Taranaki,Maori,5-11,86,29,10,NA,NA,NA,NA,34%,12%,NA,NA
218100,Merrilands,Taranaki,Maori,12+,357,299,283,245,114,38,Masked,84%,79%,47%,13%
218100,Merrilands,Taranaki,Maori,5-11,78,26,11,NA,NA,NA,NA,33%,14%,NA,NA
218100,Merrilands,Taranaki,Pacific Peoples,12+,47,Masked,Masked,44,28,5,NA,>95%,>95%,64%,0%
218200,Ferndale,Taranaki,Maori,12+,51,43,41,37,24,6,Masked,84%,80%,65%,50%
218300,Welbourn,Taranaki,Maori,12+,354,305,300,274,148,58,14,86%,85%,54%,24%
218300,Welbourn,Taranaki,Maori,5-11,66,25,12,NA,NA,NA,NA,38%,18%,NA,NA
218400,Fitzroy-Glen Avon,Taranaki,Maori,12+,414,356,347,302,153,62,13,86%,84%,51%,21%
218400,Fitzroy-Glen Avon,Taranaki,Maori,5-11,87,32,12,NA,NA,NA,NA,37%,14%,NA,NA
218400,Fitzroy-Glen Avon,Taranaki,Pacific Peoples,12+,58,55,55,46,27,7,NA,95%,95%,59%,0%
218500,Waitara West,Taranaki,Maori,12+,"1,319","1,043",992,903,370,161,45,79%,75%,41%,28%
218500,Waitara West,Taranaki,Maori,5-11,241,49,21,NA,NA,NA,NA,20%,9%,NA,NA
218500,Waitara West,Taranaki,Pacific Peoples,12+,70,59,59,52,23,7,Masked,84%,84%,44%,14%
218600,Upper Vogeltown,Taranaki,Maori,12+,241,194,192,170,93,32,10,80%,80%,55%,31%
218600,Upper Vogeltown,Taranaki,Maori,5-11,58,22,11,NA,NA,NA,NA,38%,19%,NA,NA
218700,Highlands Park (New Plymouth District),Taranaki,Maori,12+,164,150,148,124,83,43,21,91%,90%,67%,49%
218700,Highlands Park (New Plymouth District),Taranaki,Maori,5-11,52,30,16,NA,NA,NA,NA,58%,31%,NA,NA
218800,Paraite,Taranaki,Maori,12+,71,62,60,54,30,12,Masked,87%,85%,56%,17%
218900,Waitara East,Taranaki,Maori,12+,956,759,733,674,320,149,32,79%,77%,47%,21%
218900,Waitara East,Taranaki,Maori,5-11,176,32,7,NA,NA,NA,NA,18%,<5%,NA,NA
218900,Waitara East,Taranaki,Pacific Peoples,12+,48,45,44,41,17,8,NA,94%,92%,41%,0%
219000,Lepperton-Brixton,Taranaki,Maori,12+,222,197,192,175,85,33,12,89%,86%,49%,36%
219000,Lepperton-Brixton,Taranaki,Maori,5-11,58,22,7,NA,NA,NA,NA,38%,12%,NA,NA
219100,Mangorei,Taranaki,Maori,12+,84,60,59,53,25,14,Masked,71%,70%,47%,36%
219200,Mount Messenger,Taranaki,Maori,12+,105,86,84,74,29,17,9,82%,80%,39%,53%
219300,Mangaoraka,Taranaki,Maori,12+,95,85,85,76,40,12,Masked,89%,89%,53%,25%
219400,Tikorangi,Taranaki,Maori,12+,275,219,217,196,100,46,17,80%,79%,51%,37%
219400,Tikorangi,Taranaki,Maori,5-11,56,11,6,NA,NA,NA,NA,20%,11%,NA,NA
219500,Everett Park,Taranaki,Maori,12+,170,147,144,122,67,24,7,86%,85%,55%,29%
219500,Everett Park,Taranaki,Maori,5-11,46,16,7,NA,NA,NA,NA,35%,15%,NA,NA
219600,Inglewood,Taranaki,Maori,12+,329,287,279,239,124,41,6,87%,85%,52%,15%
219600,Inglewood,Taranaki,Maori,5-11,102,43,18,NA,NA,NA,NA,42%,18%,NA,NA
219600,Inglewood,Taranaki,Pacific Peoples,12+,40,Masked,Masked,35,19,Masked,Masked,>95%,>95%,54%,25%
219700,Tarata,Taranaki,Maori,12+,43,38,37,30,15,Masked,Masked,88%,86%,50%,33%
219800,Pembroke,Taranaki,Maori,12+,94,75,71,61,29,6,NA,80%,76%,48%,0%
219900,Douglas,Taranaki,Maori,12+,41,36,34,33,12,5,NA,88%,83%,36%,0%
220000,Toko,Taranaki,Maori,12+,56,48,46,41,23,7,Masked,86%,82%,56%,57%
220100,Stratford North,Taranaki,Maori,12+,165,130,130,116,65,22,Masked,79%,79%,56%,18%
220100,Stratford North,Taranaki,Maori,5-11,52,22,6,NA,NA,NA,NA,42%,12%,NA,NA
220300,Stratford Central,Taranaki,Maori,12+,216,172,168,151,79,29,9,80%,78%,52%,31%
220300,Stratford Central,Taranaki,Maori,5-11,52,19,7,NA,NA,NA,NA,37%,13%,NA,NA
220400,Stratford South,Taranaki,Maori,12+,225,192,185,160,77,38,8,85%,82%,48%,21%
220400,Stratford South,Taranaki,Maori,5-11,80,18,6,NA,NA,NA,NA,22%,8%,NA,NA
220500,Cape Egmont,Taranaki,Maori,12+,446,360,340,306,140,71,12,81%,76%,46%,17%
220500,Cape Egmont,Taranaki,Maori,5-11,90,24,6,NA,NA,NA,NA,27%,7%,NA,NA
220600,Taungatara,Taranaki,Maori,12+,146,120,119,110,40,11,Masked,82%,82%,36%,18%
220700,Opunake,Taranaki,Maori,12+,385,331,319,295,170,72,21,86%,83%,58%,29%
220700,Opunake,Taranaki,Maori,5-11,73,20,8,NA,NA,NA,NA,27%,11%,NA,NA
220800,Kaponga-Mangatoki,Taranaki,Maori,12+,138,115,105,92,49,24,Masked,83%,76%,53%,21%
220900,Manaia-Kapuni,Taranaki,Maori,12+,423,347,330,294,153,72,19,82%,78%,52%,26%
220900,Manaia-Kapuni,Taranaki,Maori,5-11,91,14,7,NA,NA,NA,NA,15%,8%,NA,NA
221000,Eltham,Taranaki,Maori,12+,392,327,314,287,127,48,8,83%,80%,44%,17%
221000,Eltham,Taranaki,Maori,5-11,79,20,13,NA,NA,NA,NA,25%,16%,NA,NA
221100,Okaiawa,Taranaki,Maori,12+,214,179,171,156,73,35,Masked,84%,80%,47%,14%
221200,Te Roti-Moeroa,Taranaki,Maori,12+,61,51,51,46,21,10,NA,84%,84%,46%,0%
221300,Egmont Showgrounds,Taranaki,Maori,12+,229,213,208,195,115,40,13,93%,91%,59%,32%
221300,Egmont Showgrounds,Taranaki,Maori,5-11,49,27,6,NA,NA,NA,NA,55%,12%,NA,NA
221400,Normanby-Tawhiti,Taranaki,Maori,12+,374,328,317,286,126,59,16,88%,85%,44%,27%
221400,Normanby-Tawhiti,Taranaki,Maori,5-11,91,19,6,NA,NA,NA,NA,21%,7%,NA,NA
221400,Normanby-Tawhiti,Taranaki,Pacific Peoples,12+,40,34,34,33,22,Masked,NA,85%,85%,67%,0%
221500,Ohangai,Taranaki,Maori,12+,59,45,43,42,26,9,Masked,76%,73%,62%,33%
221600,Turuturu,Taranaki,Maori,12+,360,318,308,283,153,69,15,88%,86%,54%,22%
221600,Turuturu,Taranaki,Maori,5-11,81,23,10,NA,NA,NA,NA,28%,12%,NA,NA
221700,King Edward Park,Taranaki,Maori,12+,306,261,255,224,104,42,7,85%,83%,46%,17%
221700,King Edward Park,Taranaki,Maori,5-11,73,31,14,NA,NA,NA,NA,42%,19%,NA,NA
221800,Ramanui,Taranaki,Maori,12+,422,365,352,311,138,56,14,86%,83%,44%,25%
221800,Ramanui,Taranaki,Maori,5-11,126,33,14,NA,NA,NA,NA,26%,11%,NA,NA
221900,Hawera Central,Taranaki,Maori,12+,526,452,439,401,188,80,13,86%,83%,47%,16%
221900,Hawera Central,Taranaki,Maori,5-11,91,26,11,NA,NA,NA,NA,29%,12%,NA,NA
222000,Mangawhio,Taranaki,Maori,12+,69,54,52,47,27,15,Masked,78%,75%,57%,20%
222100,Manutahi-Waitotora,Taranaki,Maori,12+,392,327,314,279,156,84,15,83%,80%,56%,18%
222100,Manutahi-Waitotora,Taranaki,Maori,5-11,62,15,Masked,NA,NA,NA,NA,24%,<5%,NA,NA
222200,Patea,Taranaki,Maori,12+,496,425,410,384,172,92,16,86%,83%,45%,17%
222200,Patea,Taranaki,Maori,5-11,111,31,9,NA,NA,NA,NA,28%,8%,NA,NA
222300,Otangiwai-Ohura,Waikato,Maori,12+,210,148,132,124,49,25,8,70%,63%,40%,32%
222400,Ngapuke,Waikato,Maori,12+,379,276,263,245,132,71,23,73%,69%,54%,32%
222400,Ngapuke,Waikato,Maori,5-11,74,15,Masked,NA,NA,NA,NA,20%,<5%,NA,NA
222500,Taumarunui North,Waikato,Maori,12+,595,476,441,392,195,101,22,80%,74%,50%,22%
222500,Taumarunui North,Waikato,Maori,5-11,126,32,16,NA,NA,NA,NA,25%,13%,NA,NA
222600,Taumarunui Central,Waikato,Maori,12+,593,491,468,437,246,126,32,83%,79%,56%,25%
222600,Taumarunui Central,Waikato,Maori,5-11,99,22,8,NA,NA,NA,NA,22%,8%,NA,NA
222700,Taumarunui East,Waikato,Maori,12+,774,591,548,503,229,92,26,76%,71%,46%,28%
222700,Taumarunui East,Waikato,Maori,5-11,140,33,14,NA,NA,NA,NA,24%,10%,NA,NA
222800,National Park,Waikato,Maori,12+,161,128,124,117,64,30,6,80%,77%,55%,20%
222900,Tangiwai,Whanganui,Maori,12+,324,267,258,234,139,67,12,82%,80%,59%,18%
222900,Tangiwai,Whanganui,Maori,5-11,72,22,9,NA,NA,NA,NA,31%,12%,NA,NA
223000,Raetihi,Whanganui,Maori,12+,545,432,414,375,173,83,21,79%,76%,46%,25%
223000,Raetihi,Whanganui,Maori,5-11,119,10,Masked,NA,NA,NA,NA,8%,<5%,NA,NA
223100,Ohakune,Whanganui,Maori,12+,282,240,235,219,119,64,24,85%,83%,54%,38%
223100,Ohakune,Whanganui,Maori,5-11,71,15,8,NA,NA,NA,NA,21%,11%,NA,NA
223200,Waiouru,Whanganui,Maori,12+,189,173,173,162,94,32,14,92%,92%,58%,44%
223200,Waiouru,Whanganui,Maori,5-11,56,20,8,NA,NA,NA,NA,36%,14%,NA,NA
223300,Upper Whanganui,Whanganui,Maori,12+,356,315,305,277,152,79,18,88%,86%,55%,23%
223300,Upper Whanganui,Whanganui,Maori,5-11,65,16,Masked,NA,NA,NA,NA,25%,<5%,NA,NA
223400,Mowhanau,Whanganui,Maori,12+,141,112,111,97,68,30,10,79%,79%,70%,33%
223500,Brunswick-Papaiti,Whanganui,Maori,12+,99,90,89,81,54,32,10,91%,90%,67%,31%
223600,Castlecliff West,Whanganui,Maori,12+,480,384,366,331,154,77,19,80%,76%,47%,25%
223600,Castlecliff West,Whanganui,Maori,5-11,101,26,11,NA,NA,NA,NA,26%,11%,NA,NA
223600,Castlecliff West,Whanganui,Pacific Peoples,12+,43,34,31,29,17,7,Masked,79%,72%,59%,29%
223700,Otamatea (Whanganui District),Whanganui,Maori,12+,91,78,75,67,46,28,8,86%,82%,69%,29%
223800,Castlecliff East,Whanganui,Maori,12+,679,530,509,469,228,112,30,78%,75%,49%,27%
223800,Castlecliff East,Whanganui,Maori,5-11,143,31,11,NA,NA,NA,NA,22%,8%,NA,NA
223800,Castlecliff East,Whanganui,Pacific Peoples,12+,62,55,53,48,31,11,Masked,89%,85%,65%,36%
224000,Lower Aramoho,Whanganui,Maori,12+,511,428,412,380,189,74,25,84%,81%,50%,34%
224000,Lower Aramoho,Whanganui,Maori,5-11,117,46,15,NA,NA,NA,NA,39%,13%,NA,NA
224100,St Johns Hill East,Whanganui,Maori,12+,85,79,77,69,46,28,14,93%,91%,67%,50%
224200,St Johns Hill West,Whanganui,Maori,12+,213,183,177,161,102,56,15,86%,83%,63%,27%
224200,St Johns Hill West,Whanganui,Maori,5-11,43,15,13,NA,NA,NA,NA,35%,30%,NA,NA
224300,Titoki,Whanganui,Maori,12+,932,770,741,679,330,138,48,83%,80%,49%,35%
224300,Titoki,Whanganui,Maori,5-11,194,38,12,NA,NA,NA,NA,20%,6%,NA,NA
224300,Titoki,Whanganui,Pacific Peoples,12+,111,94,93,90,54,16,6,85%,84%,60%,38%
224400,Springvale West,Whanganui,Maori,12+,209,186,185,169,97,54,10,89%,89%,57%,19%
224400,Springvale West,Whanganui,Pacific Peoples,12+,52,48,48,41,28,7,Masked,92%,92%,68%,43%
224500,Springvale East,Whanganui,Maori,12+,163,143,139,121,74,28,7,88%,85%,61%,25%
224500,Springvale East,Whanganui,Maori,5-11,41,19,Masked,NA,NA,NA,NA,46%,12%,NA,NA
224600,Upper Aramoho,Whanganui,Maori,12+,511,437,418,384,224,93,28,86%,82%,58%,30%
224600,Upper Aramoho,Whanganui,Maori,5-11,104,36,8,NA,NA,NA,NA,35%,8%,NA,NA
224700,Balgownie,Whanganui,Maori,12+,44,34,33,32,15,7,NA,77%,75%,47%,0%
224800,Laird Park,Whanganui,Maori,12+,566,467,448,410,212,97,34,83%,79%,52%,35%
224800,Laird Park,Whanganui,Maori,5-11,109,19,7,NA,NA,NA,NA,17%,6%,NA,NA
224800,Laird Park,Whanganui,Pacific Peoples,12+,59,51,50,45,28,18,Masked,86%,85%,62%,28%
224900,Wembley Park,Whanganui,Maori,12+,646,502,483,434,219,97,21,78%,75%,50%,22%
224900,Wembley Park,Whanganui,Maori,5-11,129,32,14,NA,NA,NA,NA,25%,11%,NA,NA
225000,College Estate,Whanganui,Maori,12+,208,182,177,163,91,39,17,88%,85%,56%,44%
225100,Whanganui East-Williams Domain,Whanganui,Maori,12+,440,356,338,312,154,66,20,81%,77%,49%,30%
225100,Whanganui East-Williams Domain,Whanganui,Maori,5-11,108,35,14,NA,NA,NA,NA,32%,13%,NA,NA
225200,Gonville West,Whanganui,Maori,12+,704,551,520,475,241,89,34,78%,74%,51%,38%
225200,Gonville West,Whanganui,Maori,5-11,147,44,9,NA,NA,NA,NA,30%,6%,NA,NA
225200,Gonville West,Whanganui,Pacific Peoples,12+,65,58,56,51,36,10,Masked,89%,86%,71%,20%
225300,Gonville North,Whanganui,Maori,12+,592,481,468,422,220,81,25,81%,79%,52%,31%
225300,Gonville North,Whanganui,Maori,5-11,118,34,17,NA,NA,NA,NA,29%,14%,NA,NA
225300,Gonville North,Whanganui,Pacific Peoples,12+,88,76,74,65,39,14,Masked,86%,84%,60%,36%
225400,Cornmarket,Whanganui,Maori,12+,266,219,214,198,115,42,10,82%,80%,58%,24%
225500,Whanganui East-Riverlands,Whanganui,Maori,12+,398,334,325,294,151,62,20,84%,82%,51%,32%
225500,Whanganui East-Riverlands,Whanganui,Maori,5-11,69,16,9,NA,NA,NA,NA,23%,13%,NA,NA
225500,Whanganui East-Riverlands,Whanganui,Pacific Peoples,12+,40,35,34,30,21,5,NA,88%,85%,70%,0%
225600,Kaitoke-Fordell,Whanganui,Maori,12+,164,133,127,114,57,26,8,81%,77%,50%,31%
225600,Kaitoke-Fordell,Whanganui,Maori,5-11,46,13,8,NA,NA,NA,NA,28%,17%,NA,NA
225700,Whanganui Central,Whanganui,Maori,12+,158,139,138,134,74,30,11,88%,87%,55%,37%
225800,Gonville South,Whanganui,Maori,12+,446,362,356,325,178,80,20,81%,80%,55%,25%
225800,Gonville South,Whanganui,Maori,5-11,90,26,12,NA,NA,NA,NA,29%,13%,NA,NA
225800,Gonville South,Whanganui,Pacific Peoples,12+,57,48,47,43,26,8,Masked,84%,82%,60%,38%
225900,Bastia-Durie Hill,Whanganui,Maori,12+,286,256,243,225,138,66,26,90%,85%,61%,39%
225900,Bastia-Durie Hill,Whanganui,Maori,5-11,58,15,Masked,NA,NA,NA,NA,26%,9%,NA,NA
226000,Putiki,Whanganui,Maori,12+,198,178,178,159,106,70,17,90%,90%,67%,24%
226100,Mokai Patea,Whanganui,Maori,12+,286,251,244,216,121,40,9,88%,85%,56%,22%
226100,Mokai Patea,Whanganui,Maori,5-11,54,22,9,NA,NA,NA,NA,41%,17%,NA,NA
226300,Turakina,Whanganui,Maori,12+,463,407,404,385,247,130,39,88%,87%,64%,30%
226300,Turakina,Whanganui,Maori,5-11,47,21,11,NA,NA,NA,NA,45%,23%,NA,NA
226400,Otairi,Whanganui,Maori,12+,163,139,136,121,52,27,8,85%,83%,43%,30%
226500,Taihape,Whanganui,Maori,12+,604,506,486,444,232,105,28,84%,80%,52%,27%
226500,Taihape,Whanganui,Maori,5-11,108,34,15,NA,NA,NA,NA,31%,14%,NA,NA
226600,Marton Rural,Whanganui,Maori,12+,70,54,52,49,28,15,Masked,77%,74%,57%,7%
226700,Marton North,Whanganui,Maori,12+,454,379,370,344,203,87,29,83%,81%,59%,33%
226700,Marton North,Whanganui,Maori,5-11,75,26,9,NA,NA,NA,NA,35%,12%,NA,NA
226700,Marton North,Whanganui,Pacific Peoples,12+,130,114,110,100,58,8,Masked,88%,85%,58%,12%
226800,Parewanui,Whanganui,Maori,12+,84,69,67,65,38,20,Masked,82%,80%,58%,25%
226900,Marton South,Whanganui,Maori,12+,544,461,447,413,207,97,23,85%,82%,50%,24%
226900,Marton South,Whanganui,Maori,5-11,102,28,10,NA,NA,NA,NA,27%,10%,NA,NA
