SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
200200,Hillcrest (Rotorua District),Lakes,Maori,12+,534,482,467,323,183,90%,87%,57%
200200,Hillcrest (Rotorua District),Lakes,Maori,5-11,118,32,Masked,NA,NA,27%,<5%,NA
200300,Victoria,Lakes,Maori,12+,629,551,528,409,275,88%,84%,67%
200300,Victoria,Lakes,Maori,5-11,91,17,Masked,NA,NA,19%,<5%,NA
200300,Victoria,Lakes,Pacific Peoples,12+,83,69,65,56,33,83%,78%,59%
200400,Waiohewa,Lakes,Maori,12+,258,237,234,180,123,92%,91%,68%
200500,Glenholme North,Lakes,Maori,12+,888,746,706,513,318,84%,80%,62%
200500,Glenholme North,Lakes,Maori,5-11,136,26,0,NA,NA,19%,<5%,NA
200500,Glenholme North,Lakes,Pacific Peoples,12+,97,92,91,69,39,95%,94%,57%
200600,Springfield South,Lakes,Maori,12+,299,274,269,205,135,92%,90%,66%
200600,Springfield South,Lakes,Maori,5-11,56,22,0,NA,NA,39%,<5%,NA
200700,Springfield North,Lakes,Maori,12+,281,Masked,261,213,152,>95%,93%,71%
200700,Springfield North,Lakes,Maori,5-11,53,17,0,NA,NA,32%,<5%,NA
200800,Glenholme South,Lakes,Maori,12+,346,322,314,233,159,93%,91%,68%
200800,Glenholme South,Lakes,Maori,5-11,71,25,Masked,NA,NA,35%,<5%,NA
200800,Glenholme South,Lakes,Pacific Peoples,12+,44,40,40,32,16,91%,91%,50%
200900,Owhata West,Lakes,Maori,12+,"1,070",929,894,632,349,87%,84%,55%
200900,Owhata West,Lakes,Maori,5-11,249,64,Masked,NA,NA,26%,<5%,NA
200900,Owhata West,Lakes,Pacific Peoples,12+,49,Masked,46,43,28,>95%,94%,65%
201000,Holdens Bay-Rotokawa,Lakes,Maori,12+,399,364,345,253,131,91%,86%,52%
201000,Holdens Bay-Rotokawa,Lakes,Maori,5-11,85,23,Masked,NA,NA,27%,<5%,NA
201100,Ngapuna,Lakes,Maori,12+,259,239,231,178,101,92%,89%,57%
201100,Ngapuna,Lakes,Maori,5-11,51,12,0,NA,NA,24%,<5%,NA
201200,Fenton Park,Lakes,Maori,12+,505,471,447,335,218,93%,89%,65%
201200,Fenton Park,Lakes,Maori,5-11,94,31,0,NA,NA,33%,<5%,NA
201200,Fenton Park,Lakes,Pacific Peoples,12+,45,Masked,Masked,46,24,>95%,>95%,52%
201300,Tihiotonga-Whakarewarewa,Lakes,Maori,12+,262,238,232,185,130,91%,89%,70%
201300,Tihiotonga-Whakarewarewa,Lakes,Maori,5-11,46,16,Masked,NA,NA,35%,9%,NA
201400,Owhata East,Lakes,Maori,12+,959,881,853,625,385,92%,89%,62%
201400,Owhata East,Lakes,Maori,5-11,216,88,7,NA,NA,41%,<5%,NA
201400,Owhata East,Lakes,Pacific Peoples,12+,57,Masked,Masked,46,30,>95%,>95%,65%
201500,Lynmore,Lakes,Maori,12+,350,Masked,Masked,253,179,>95%,>95%,71%
201500,Lynmore,Lakes,Maori,5-11,61,34,Masked,NA,NA,56%,<5%,NA
201600,Ngakuru,Lakes,Maori,12+,220,195,192,145,86,89%,87%,59%
201600,Ngakuru,Lakes,Maori,5-11,49,10,0,NA,NA,20%,<5%,NA
201700,Kaingaroa-Whakarewarewa,Lakes,Maori,12+,440,345,333,220,130,78%,76%,59%
201700,Kaingaroa-Whakarewarewa,Lakes,Maori,5-11,83,14,0,NA,NA,17%,<5%,NA
201800,Golden Springs,Lakes,Maori,12+,318,290,280,200,96,91%,88%,48%
201800,Golden Springs,Lakes,Maori,5-11,77,16,6,NA,NA,21%,8%,NA
201900,Manawahe,Bay of Plenty,Maori,12+,206,172,162,118,69,83%,79%,58%
201900,Manawahe,Bay of Plenty,Maori,5-11,52,13,Masked,NA,NA,25%,<5%,NA
202000,Matata-Otakiri,Bay of Plenty,Maori,12+,471,405,394,287,173,86%,84%,60%
202000,Matata-Otakiri,Bay of Plenty,Maori,5-11,106,26,Masked,NA,NA,25%,<5%,NA
202100,Onepu Spring,Bay of Plenty,Maori,12+,386,333,322,247,160,86%,83%,65%
202100,Onepu Spring,Bay of Plenty,Maori,5-11,71,18,Masked,NA,NA,25%,<5%,NA
202200,Edgecumbe,Bay of Plenty,Maori,12+,639,582,554,407,243,91%,87%,60%
202200,Edgecumbe,Bay of Plenty,Maori,5-11,128,40,Masked,NA,NA,31%,<5%,NA
202300,Thornton-Awakeri,Bay of Plenty,Maori,12+,631,553,538,397,247,88%,85%,62%
202300,Thornton-Awakeri,Bay of Plenty,Maori,5-11,103,37,Masked,NA,NA,36%,<5%,NA
202400,Te Teko Lakes,Bay of Plenty,Maori,12+,"1,125",989,948,668,332,88%,84%,50%
202400,Te Teko Lakes,Bay of Plenty,Maori,5-11,186,41,Masked,NA,NA,22%,<5%,NA
202500,Coastlands,Bay of Plenty,Maori,12+,638,560,539,411,253,88%,84%,62%
202500,Coastlands,Bay of Plenty,Maori,5-11,111,26,Masked,NA,NA,23%,<5%,NA
202600,Whakatane West,Bay of Plenty,Maori,12+,"1,311","1,127","1,068",733,421,86%,81%,57%
202600,Whakatane West,Bay of Plenty,Maori,5-11,271,72,Masked,NA,NA,27%,<5%,NA
202600,Whakatane West,Bay of Plenty,Pacific Peoples,12+,53,49,49,38,23,92%,92%,61%
202700,Whakatane Central,Bay of Plenty,Maori,12+,"1,101",961,928,679,427,87%,84%,63%
202700,Whakatane Central,Bay of Plenty,Maori,5-11,167,50,8,NA,NA,30%,<5%,NA
202700,Whakatane Central,Bay of Plenty,Pacific Peoples,12+,53,47,47,42,27,89%,89%,64%
202800,Trident,Bay of Plenty,Maori,12+,"1,174",976,927,608,346,83%,79%,57%
202800,Trident,Bay of Plenty,Maori,5-11,259,53,Masked,NA,NA,20%,<5%,NA
202800,Trident,Bay of Plenty,Pacific Peoples,12+,46,Masked,Masked,40,22,>95%,>95%,55%
202900,Allandale,Bay of Plenty,Maori,12+,763,638,619,445,280,84%,81%,63%
202900,Allandale,Bay of Plenty,Maori,5-11,137,25,Masked,NA,NA,18%,<5%,NA
203000,Mokorua Bush,Bay of Plenty,Maori,12+,143,132,131,99,61,92%,92%,62%
203100,Wainui ,Bay of Plenty,Maori,12+,725,596,553,387,240,82%,76%,62%
203100,Wainui ,Bay of Plenty,Maori,5-11,138,26,Masked,NA,NA,19%,<5%,NA
203200,Ohope,Bay of Plenty,Maori,12+,337,304,300,257,195,90%,89%,76%
203200,Ohope,Bay of Plenty,Maori,5-11,63,42,Masked,NA,NA,67%,6%,NA
203400,Galatea,Bay of Plenty,Maori,12+,553,450,432,284,164,81%,78%,58%
203400,Galatea,Bay of Plenty,Maori,5-11,100,12,Masked,NA,NA,12%,<5%,NA
203500,Waingarara-Waimana,Bay of Plenty,Maori,12+,"1,474","1,198","1,114",782,410,81%,76%,52%
203500,Waingarara-Waimana,Bay of Plenty,Maori,5-11,308,53,8,NA,NA,17%,<5%,NA
203600,Murupara,Bay of Plenty,Maori,12+,"1,252",909,836,547,269,73%,67%,49%
203600,Murupara,Bay of Plenty,Maori,5-11,222,7,Masked,NA,NA,<5%,<5%,NA
203700,Monika Reserve,Bay of Plenty,Maori,12+,"1,448","1,298","1,246",891,506,90%,86%,57%
203700,Monika Reserve,Bay of Plenty,Maori,5-11,243,53,Masked,NA,NA,22%,<5%,NA
203900,Tarawera Park,Bay of Plenty,Maori,12+,"2,008","1,752","1,649","1,133",612,87%,82%,54%
203900,Tarawera Park,Bay of Plenty,Maori,5-11,446,92,6,NA,NA,21%,<5%,NA
203900,Tarawera Park,Bay of Plenty,Pacific Peoples,12+,58,53,48,33,22,91%,83%,67%
204100,Waiotahi,Bay of Plenty,Maori,12+,482,410,390,307,204,85%,81%,66%
204100,Waiotahi,Bay of Plenty,Maori,5-11,97,29,Masked,NA,NA,30%,<5%,NA
204200,Cape Runaway,Bay of Plenty,Maori,12+,888,Masked,Masked,704,508,>95%,>95%,72%
204200,Cape Runaway,Bay of Plenty,Maori,5-11,141,45,Masked,NA,NA,32%,<5%,NA
204300,Woodlands,Bay of Plenty,Maori,12+,333,297,287,220,150,89%,86%,68%
204300,Woodlands,Bay of Plenty,Maori,5-11,60,20,Masked,NA,NA,33%,<5%,NA
204400,Opotiki,Bay of Plenty,Maori,12+,"2,137","1,756","1,606","1,133",662,82%,75%,58%
204400,Opotiki,Bay of Plenty,Maori,5-11,455,79,Masked,NA,NA,17%,<5%,NA
204400,Opotiki,Bay of Plenty,Pacific Peoples,12+,64,Masked,Masked,133,54,>95%,>95%,41%
204500,Otara-Tirohanga ,Bay of Plenty,Maori,12+,509,397,377,282,199,78%,74%,71%
204500,Otara-Tirohanga ,Bay of Plenty,Maori,5-11,95,19,Masked,NA,NA,20%,<5%,NA
204600,Oponae,Bay of Plenty,Maori,12+,130,104,95,73,38,80%,73%,52%
204700,East Cape,Tairawhiti,Maori,12+,992,894,858,656,480,90%,86%,73%
204700,East Cape,Tairawhiti,Maori,5-11,164,77,Masked,NA,NA,47%,<5%,NA
204800,Waipaoa,Tairawhiti,Maori,12+,883,758,721,545,307,86%,82%,56%
204800,Waipaoa,Tairawhiti,Maori,5-11,141,40,Masked,NA,NA,28%,<5%,NA
204900,Ruatoria-Raukumara,Tairawhiti,Maori,12+,923,804,760,565,396,87%,82%,70%
204900,Ruatoria-Raukumara,Tairawhiti,Maori,5-11,187,93,0,NA,NA,50%,<5%,NA
205000,Tokomaru,Tairawhiti,Maori,12+,677,609,597,488,388,90%,88%,80%
205000,Tokomaru,Tairawhiti,Maori,5-11,94,36,0,NA,NA,38%,<5%,NA
205100,Hangaroa,Tairawhiti,Maori,12+,430,380,365,286,185,88%,85%,65%
205100,Hangaroa,Tairawhiti,Maori,5-11,86,38,Masked,NA,NA,44%,<5%,NA
205200,Wharekaka,Tairawhiti,Maori,12+,927,879,844,624,434,95%,91%,70%
205200,Wharekaka,Tairawhiti,Maori,5-11,142,57,Masked,NA,NA,40%,<5%,NA
205300,Te Arai,Tairawhiti,Maori,12+,549,510,492,390,255,93%,90%,65%
205300,Te Arai,Tairawhiti,Maori,5-11,96,46,Masked,NA,NA,48%,<5%,NA
205400,Hexton,Tairawhiti,Maori,12+,510,474,459,327,207,93%,90%,63%
205400,Hexton,Tairawhiti,Maori,5-11,99,36,0,NA,NA,36%,<5%,NA
205400,Hexton,Tairawhiti,Pacific Peoples,12+,64,Masked,Masked,90,66,>95%,>95%,73%
205500,Lytton,Tairawhiti,Maori,12+,229,212,201,156,116,93%,88%,74%
205600,Makaraka-Awapuni,Tairawhiti,Maori,12+,337,295,279,225,144,88%,83%,64%
205600,Makaraka-Awapuni,Tairawhiti,Maori,5-11,52,15,0,NA,NA,29%,<5%,NA
205600,Makaraka-Awapuni,Tairawhiti,Pacific Peoples,12+,41,Masked,Masked,48,39,>95%,>95%,81%
205700,Riverdale,Tairawhiti,Maori,12+,393,368,362,290,200,94%,92%,69%
205700,Riverdale,Tairawhiti,Maori,5-11,78,39,Masked,NA,NA,50%,5%,NA
205800,Te Hapara North,Tairawhiti,Maori,12+,653,585,562,438,277,90%,86%,63%
205800,Te Hapara North,Tairawhiti,Maori,5-11,90,32,Masked,NA,NA,36%,<5%,NA
205800,Te Hapara North,Tairawhiti,Pacific Peoples,12+,51,Masked,Masked,51,38,>95%,>95%,75%
205900,Mangapapa North,Tairawhiti,Maori,12+,520,490,464,347,214,94%,89%,62%
205900,Mangapapa North,Tairawhiti,Maori,5-11,107,46,Masked,NA,NA,43%,<5%,NA
206000,Elgin,Tairawhiti,Maori,12+,"1,417","1,271","1,191",854,495,90%,84%,58%
206000,Elgin,Tairawhiti,Maori,5-11,267,99,Masked,NA,NA,37%,<5%,NA
206000,Elgin,Tairawhiti,Pacific Peoples,12+,86,Masked,Masked,70,37,>95%,>95%,53%
206100,Te Hapara South,Tairawhiti,Maori,12+,953,859,817,559,307,90%,86%,55%
206100,Te Hapara South,Tairawhiti,Maori,5-11,182,73,Masked,NA,NA,40%,<5%,NA
206100,Te Hapara South,Tairawhiti,Pacific Peoples,12+,72,Masked,Masked,58,35,>95%,>95%,60%
206200,Mangapapa East,Tairawhiti,Maori,12+,354,317,309,232,157,90%,87%,68%
206200,Mangapapa East,Tairawhiti,Maori,5-11,59,28,Masked,NA,NA,47%,<5%,NA
206300,Mangapapa South,Tairawhiti,Maori,12+,741,687,660,453,268,93%,89%,59%
206300,Mangapapa South,Tairawhiti,Maori,5-11,166,52,Masked,NA,NA,31%,<5%,NA
206300,Mangapapa South,Tairawhiti,Pacific Peoples,12+,45,Masked,42,35,16,>95%,93%,46%
206400,Te Hapara East,Tairawhiti,Maori,12+,708,671,648,479,305,95%,92%,64%
206400,Te Hapara East,Tairawhiti,Maori,5-11,137,59,Masked,NA,NA,43%,<5%,NA
206400,Te Hapara East,Tairawhiti,Pacific Peoples,12+,54,Masked,50,40,29,>95%,93%,72%
206500,Centennial Crescent,Tairawhiti,Maori,12+,725,667,645,459,251,92%,89%,55%
206500,Centennial Crescent,Tairawhiti,Maori,5-11,130,69,Masked,NA,NA,53%,<5%,NA
206500,Centennial Crescent,Tairawhiti,Pacific Peoples,12+,45,Masked,Masked,39,25,>95%,>95%,64%
206600,Whataupoko East,Tairawhiti,Maori,12+,293,Masked,276,214,125,>95%,94%,58%
206600,Whataupoko East,Tairawhiti,Maori,5-11,55,29,Masked,NA,NA,53%,<5%,NA
206700,Whataupoko West,Tairawhiti,Maori,12+,430,Masked,400,305,191,>95%,93%,63%
206700,Whataupoko West,Tairawhiti,Maori,5-11,89,51,0,NA,NA,57%,<5%,NA
206800,Gisborne Central,Tairawhiti,Maori,12+,108,90,85,56,35,83%,79%,62%
206900,Kaiti North,Tairawhiti,Maori,12+,729,672,656,512,346,92%,90%,68%
206900,Kaiti North,Tairawhiti,Maori,5-11,101,53,0,NA,NA,52%,<5%,NA
207000,Kaiti South,Tairawhiti,Maori,12+,"1,678","1,516","1,448","1,020",586,90%,86%,57%
207000,Kaiti South,Tairawhiti,Maori,5-11,306,111,8,NA,NA,36%,<5%,NA
207000,Kaiti South,Tairawhiti,Pacific Peoples,12+,168,Masked,Masked,142,85,>95%,>95%,60%
207100,Outer Kaiti,Tairawhiti,Maori,12+,"1,614","1,453","1,379",912,472,90%,85%,52%
207100,Outer Kaiti,Tairawhiti,Maori,5-11,366,121,Masked,NA,NA,33%,<5%,NA
207100,Outer Kaiti,Tairawhiti,Pacific Peoples,12+,85,Masked,Masked,63,30,>95%,>95%,48%
207200,Tamarau,Tairawhiti,Maori,12+,"1,483","1,344","1,280",929,545,91%,86%,59%
207200,Tamarau,Tairawhiti,Maori,5-11,262,103,Masked,NA,NA,39%,<5%,NA
207200,Tamarau,Tairawhiti,Pacific Peoples,12+,55,Masked,Masked,43,21,>95%,>95%,49%
207300,Wainui-Okitu,Tairawhiti,Maori,12+,232,211,207,165,117,91%,89%,71%
207300,Wainui-Okitu,Tairawhiti,Maori,5-11,46,24,Masked,NA,NA,52%,7%,NA
207400,Maungataniwha-Raupunga,Hawke's Bay,Maori,12+,486,392,363,275,173,81%,75%,63%
207400,Maungataniwha-Raupunga,Hawke's Bay,Maori,5-11,93,17,0,NA,NA,18%,<5%,NA
207600,Frasertown-Ruakituri,Hawke's Bay,Maori,12+,261,238,232,175,117,91%,89%,67%
207600,Frasertown-Ruakituri,Hawke's Bay,Maori,5-11,43,11,0,NA,NA,26%,<5%,NA
207700,Whakaki,Hawke's Bay,Maori,12+,400,Masked,370,298,207,>95%,92%,69%
207700,Whakaki,Hawke's Bay,Maori,5-11,44,6,0,NA,NA,14%,<5%,NA
207800,Wairoa,Hawke's Bay,Maori,12+,"2,488","2,182","2,059","1,563",988,88%,83%,63%
207800,Wairoa,Hawke's Bay,Maori,5-11,486,128,Masked,NA,NA,26%,<5%,NA
207800,Wairoa,Hawke's Bay,Pacific Peoples,12+,54,Masked,51,41,28,>95%,94%,68%
207900,Mahia,Hawke's Bay,Maori,12+,545,488,473,389,257,90%,87%,66%
207900,Mahia,Hawke's Bay,Maori,5-11,81,21,0,NA,NA,26%,<5%,NA
208000,Puketitiri-Tutira,Hawke's Bay,Maori,12+,301,281,265,180,91,93%,88%,51%
208000,Puketitiri-Tutira,Hawke's Bay,Maori,5-11,71,12,0,NA,NA,17%,<5%,NA
208100,Sherenden-Crownthorpe,Hawke's Bay,Maori,12+,87,Masked,82,55,37,>95%,94%,67%
208200,Maraekakaho,Hawke's Bay,Maori,12+,113,104,101,80,45,92%,89%,56%
208300,Puketapu-Eskdale,Hawke's Bay,Maori,12+,283,261,252,197,128,92%,89%,65%
208300,Puketapu-Eskdale,Hawke's Bay,Maori,5-11,69,25,0,NA,NA,36%,<5%,NA
208400,Omahu-Pakowhai,Hawke's Bay,Maori,12+,471,429,407,281,168,91%,86%,60%
208400,Omahu-Pakowhai,Hawke's Bay,Maori,5-11,66,20,Masked,NA,NA,30%,6%,NA
208400,Omahu-Pakowhai,Hawke's Bay,Pacific Peoples,12+,57,Masked,Masked,224,172,>95%,>95%,77%
208500,Bridge Pa,Hawke's Bay,Maori,12+,530,488,461,323,200,92%,87%,62%
208500,Bridge Pa,Hawke's Bay,Maori,5-11,82,21,0,NA,NA,26%,<5%,NA
208600,Twyford,Hawke's Bay,Maori,12+,116,Masked,Masked,76,40,>95%,>95%,53%
208700,Poukawa,Hawke's Bay,Maori,12+,263,246,238,174,112,94%,90%,64%
208700,Poukawa,Hawke's Bay,Maori,5-11,57,30,0,NA,NA,53%,<5%,NA
208800,Flaxmere West,Hawke's Bay,Maori,12+,"1,238","1,116","1,050",705,343,90%,85%,49%
208800,Flaxmere West,Hawke's Bay,Maori,5-11,279,59,8,NA,NA,21%,<5%,NA
208800,Flaxmere West,Hawke's Bay,Pacific Peoples,12+,473,Masked,Masked,316,155,>95%,>95%,49%
208800,Flaxmere West,Hawke's Bay,Pacific Peoples,5-11,128,40,Masked,NA,NA,31%,<5%,NA
209000,Lochain Park,Hawke's Bay,Maori,12+,"1,317","1,141","1,078",727,371,87%,82%,51%
209000,Lochain Park,Hawke's Bay,Maori,5-11,331,65,Masked,NA,NA,20%,<5%,NA
209000,Lochain Park,Hawke's Bay,Pacific Peoples,12+,426,Masked,Masked,290,152,>95%,>95%,52%
209000,Lochain Park,Hawke's Bay,Pacific Peoples,5-11,105,33,Masked,NA,NA,31%,<5%,NA
209100,Flaxmere Park,Hawke's Bay,Maori,12+,"1,169","1,065","1,025",734,400,91%,88%,54%
209100,Flaxmere Park,Hawke's Bay,Maori,5-11,256,62,Masked,NA,NA,24%,<5%,NA
209100,Flaxmere Park,Hawke's Bay,Pacific Peoples,12+,295,Masked,Masked,246,123,>95%,>95%,50%
209100,Flaxmere Park,Hawke's Bay,Pacific Peoples,5-11,54,27,Masked,NA,NA,50%,<5%,NA
209200,Flaxmere South,Hawke's Bay,Maori,12+,"1,231","1,108","1,049",702,379,90%,85%,54%
209200,Flaxmere South,Hawke's Bay,Maori,5-11,300,78,Masked,NA,NA,26%,<5%,NA
209200,Flaxmere South,Hawke's Bay,Pacific Peoples,12+,392,Masked,Masked,283,156,>95%,>95%,55%
209200,Flaxmere South,Hawke's Bay,Pacific Peoples,5-11,77,31,Masked,NA,NA,40%,<5%,NA
209400,Frimley,Hawke's Bay,Maori,12+,292,271,264,196,146,93%,90%,74%
209400,Frimley,Hawke's Bay,Maori,5-11,69,27,Masked,NA,NA,39%,<5%,NA
209400,Frimley,Hawke's Bay,Pacific Peoples,12+,75,Masked,Masked,148,112,>95%,>95%,76%
209500,Camberley,Hawke's Bay,Maori,12+,943,855,798,515,264,91%,85%,51%
209500,Camberley,Hawke's Bay,Maori,5-11,202,61,Masked,NA,NA,30%,<5%,NA
209500,Camberley,Hawke's Bay,Pacific Peoples,12+,291,Masked,Masked,208,121,>95%,>95%,58%
209500,Camberley,Hawke's Bay,Pacific Peoples,5-11,56,23,0,NA,NA,41%,<5%,NA
209600,Clive,Hawke's Bay,Maori,12+,361,326,319,249,160,90%,88%,64%
209600,Clive,Hawke's Bay,Maori,5-11,65,23,Masked,NA,NA,35%,<5%,NA
209600,Clive,Hawke's Bay,Pacific Peoples,12+,43,Masked,Masked,63,43,>95%,>95%,68%
209700,St Leonards,Hawke's Bay,Maori,12+,480,433,411,296,190,90%,86%,64%
209700,St Leonards,Hawke's Bay,Maori,5-11,97,26,Masked,NA,NA,27%,<5%,NA
209700,St Leonards,Hawke's Bay,Pacific Peoples,12+,111,Masked,Masked,81,52,>95%,>95%,64%
209800,Mahora,Hawke's Bay,Maori,12+,435,403,387,267,177,93%,89%,66%
209800,Mahora,Hawke's Bay,Maori,5-11,101,36,Masked,NA,NA,36%,<5%,NA
209800,Mahora,Hawke's Bay,Pacific Peoples,12+,124,Masked,Masked,94,58,>95%,>95%,62%
209900,Raureka,Hawke's Bay,Maori,12+,707,648,619,435,238,92%,88%,55%
209900,Raureka,Hawke's Bay,Maori,5-11,151,35,Masked,NA,NA,23%,<5%,NA
209900,Raureka,Hawke's Bay,Pacific Peoples,12+,194,Masked,Masked,139,80,>95%,>95%,58%
210000,Cornwall Park,Hawke's Bay,Maori,12+,585,525,492,363,221,90%,84%,61%
210000,Cornwall Park,Hawke's Bay,Maori,5-11,116,36,Masked,NA,NA,31%,<5%,NA
210000,Cornwall Park,Hawke's Bay,Pacific Peoples,12+,109,Masked,103,84,50,>95%,94%,60%
210100,Tomoana,Hawke's Bay,Maori,12+,124,110,104,75,55,89%,84%,73%
210200,Longlands-Pukahu,Hawke's Bay,Maori,12+,272,Masked,255,195,120,>95%,94%,62%
210300,Raceway Park,Hawke's Bay,Maori,12+,368,Masked,336,232,133,>95%,91%,57%
210300,Raceway Park,Hawke's Bay,Maori,5-11,64,25,Masked,NA,NA,39%,8%,NA
210300,Raceway Park,Hawke's Bay,Pacific Peoples,12+,88,Masked,Masked,171,89,>95%,>95%,52%
210400,Karamu,Hawke's Bay,Maori,12+,408,380,370,263,172,93%,91%,65%
210400,Karamu,Hawke's Bay,Maori,5-11,73,29,0,NA,NA,40%,<5%,NA
210500,Hastings Central,Hawke's Bay,Maori,12+,105,92,88,61,35,88%,84%,57%
210600,Tomoana Crossing,Hawke's Bay,Maori,12+,498,440,420,305,190,88%,84%,62%
210600,Tomoana Crossing,Hawke's Bay,Maori,5-11,71,20,Masked,NA,NA,28%,<5%,NA
210600,Tomoana Crossing,Hawke's Bay,Pacific Peoples,12+,75,Masked,Masked,66,40,>95%,>95%,61%
210700,Akina Park,Hawke's Bay,Maori,12+,469,421,405,296,178,90%,86%,60%
210700,Akina Park,Hawke's Bay,Maori,5-11,72,25,0,NA,NA,35%,<5%,NA
210700,Akina Park,Hawke's Bay,Pacific Peoples,12+,51,Masked,Masked,49,26,>95%,>95%,53%
210800,Queens Square,Hawke's Bay,Maori,12+,328,311,307,230,144,95%,94%,63%
210800,Queens Square,Hawke's Bay,Maori,5-11,59,12,0,NA,NA,20%,<5%,NA
210800,Queens Square,Hawke's Bay,Pacific Peoples,12+,48,Masked,Masked,39,28,>95%,>95%,72%
210900,Mayfair,Hawke's Bay,Maori,12+,869,776,741,482,283,89%,85%,59%
210900,Mayfair,Hawke's Bay,Maori,5-11,191,46,Masked,NA,NA,24%,<5%,NA
210900,Mayfair,Hawke's Bay,Pacific Peoples,12+,130,Masked,Masked,109,47,>95%,>95%,43%
211000,Parkhaven,Hawke's Bay,Maori,12+,535,Masked,496,314,169,>95%,93%,54%
211000,Parkhaven,Hawke's Bay,Maori,5-11,149,41,0,NA,NA,28%,<5%,NA
211000,Parkhaven,Hawke's Bay,Pacific Peoples,12+,74,Masked,Masked,62,37,>95%,>95%,60%
211100,Parkvale,Hawke's Bay,Maori,12+,278,262,258,198,121,94%,93%,61%
211100,Parkvale,Hawke's Bay,Maori,5-11,53,28,0,NA,NA,53%,<5%,NA
211200,Mangateretere,Hawke's Bay,Maori,12+,96,86,82,69,38,90%,85%,55%
211300,Haumoana-Te Awanga,Hawke's Bay,Maori,12+,255,232,227,170,106,91%,89%,62%
211300,Haumoana-Te Awanga,Hawke's Bay,Maori,5-11,53,12,0,NA,NA,23%,<5%,NA
211400,Lucknow,Hawke's Bay,Maori,12+,344,313,297,193,118,91%,86%,61%
211400,Lucknow,Hawke's Bay,Maori,5-11,91,23,0,NA,NA,25%,<5%,NA
211500,Karanema-St Hill,Hawke's Bay,Maori,12+,104,Masked,96,80,51,>95%,92%,64%
211700,Brookvale,Hawke's Bay,Maori,12+,85,79,78,58,46,93%,92%,79%
211800,Iona,Hawke's Bay,Maori,12+,148,Masked,138,109,63,>95%,93%,58%
211800,Iona,Hawke's Bay,Maori,5-11,51,27,Masked,NA,NA,53%,<5%,NA
211900,Hereworth,Hawke's Bay,Maori,12+,106,Masked,99,76,50,>95%,93%,66%
212100,Havelock Hills,Hawke's Bay,Maori,12+,60,Masked,Masked,48,36,>95%,>95%,75%
212200,Kahuranaki,Hawke's Bay,Maori,12+,220,207,200,146,96,94%,91%,66%
212300,Bay View,Hawke's Bay,Maori,12+,285,261,253,191,121,92%,89%,63%
212300,Bay View,Hawke's Bay,Maori,5-11,52,23,0,NA,NA,44%,<5%,NA
212400,Poraiti Hills,Hawke's Bay,Maori,12+,52,Masked,Masked,37,31,>95%,>95%,84%
212500,Poraiti Flat,Hawke's Bay,Maori,12+,90,Masked,Masked,72,47,>95%,>95%,65%
212600,Westshore,Hawke's Bay,Maori,12+,144,131,124,93,58,91%,86%,62%
212900,Ahuriri,Hawke's Bay,Maori,12+,109,94,89,71,45,86%,82%,63%
213000,Taradale West,Hawke's Bay,Maori,12+,103,Masked,Masked,74,55,>95%,>95%,74%
213100,Greenmeadows West,Hawke's Bay,Maori,12+,88,83,82,63,48,94%,93%,76%
213200,Taradale South,Hawke's Bay,Maori,12+,235,209,204,162,108,89%,87%,67%
213300,Bluff Hill,Hawke's Bay,Maori,12+,222,201,200,162,102,91%,90%,63%
213400,Hospital Hill,Hawke's Bay,Maori,12+,263,238,233,177,108,90%,89%,61%
213400,Hospital Hill,Hawke's Bay,Maori,5-11,51,20,0,NA,NA,39%,<5%,NA
213500,Tamatea West,Hawke's Bay,Maori,12+,368,343,330,227,133,93%,90%,59%
213500,Tamatea West,Hawke's Bay,Maori,5-11,95,15,Masked,NA,NA,16%,<5%,NA
213500,Tamatea West,Hawke's Bay,Pacific Peoples,12+,42,Masked,Masked,31,19,>95%,>95%,61%
213600,Tamatea North,Hawke's Bay,Maori,12+,416,380,365,254,139,91%,88%,55%
213600,Tamatea North,Hawke's Bay,Maori,5-11,94,45,Masked,NA,NA,48%,<5%,NA
213600,Tamatea North,Hawke's Bay,Pacific Peoples,12+,41,38,38,29,13,93%,93%,45%
213700,Taradale Central,Hawke's Bay,Maori,12+,262,242,241,143,92,92%,92%,64%
213700,Taradale Central,Hawke's Bay,Maori,5-11,55,27,0,NA,NA,49%,<5%,NA
213800,Tamatea East,Hawke's Bay,Maori,12+,355,332,322,221,126,94%,91%,57%
213800,Tamatea East,Hawke's Bay,Maori,5-11,88,28,7,NA,NA,32%,8%,NA
213900,Marewa West,Hawke's Bay,Maori,12+,207,186,180,130,81,90%,87%,62%
214000,Greenmeadows Central,Hawke's Bay,Maori,12+,114,Masked,Masked,87,57,>95%,>95%,66%
214100,Onekawa Central,Hawke's Bay,Maori,12+,208,Masked,Masked,145,89,>95%,>95%,61%
214100,Onekawa Central,Hawke's Bay,Maori,5-11,59,27,Masked,NA,NA,46%,<5%,NA
214200,Pirimai West,Hawke's Bay,Maori,12+,278,Masked,Masked,201,113,>95%,>95%,56%
214200,Pirimai West,Hawke's Bay,Maori,5-11,71,25,0,NA,NA,35%,<5%,NA
