SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
209900,Raureka,Hawke's Bay,Pacific Peoples,5-11,42,30,7,NA,NA,NA,NA,71%,17%,NA,NA
210000,Cornwall Park,Hawke's Bay,Maori,12+,655,535,506,476,261,220,71,82%,77%,55%,32%
210000,Cornwall Park,Hawke's Bay,Maori,5-11,123,40,10,NA,NA,NA,NA,33%,8%,NA,NA
210000,Cornwall Park,Hawke's Bay,Pacific Peoples,12+,117,110,108,101,60,43,10,94%,92%,59%,23%
210100,Tomoana,Hawke's Bay,Maori,12+,147,120,116,106,60,53,14,82%,79%,57%,26%
210100,Tomoana,Hawke's Bay,Pacific Peoples,12+,99,Masked,Masked,125,111,71,NA,>95%,>95%,89%,0%
210200,Longlands-Pukahu,Hawke's Bay,Maori,12+,302,255,249,237,133,110,33,84%,82%,56%,30%
210200,Longlands-Pukahu,Hawke's Bay,Maori,5-11,51,20,6,NA,NA,NA,NA,39%,12%,NA,NA
210200,Longlands-Pukahu,Hawke's Bay,Pacific Peoples,12+,246,Masked,Masked,232,204,136,Masked,>95%,>95%,88%,3%
210300,Raceway Park,Hawke's Bay,Maori,12+,385,343,330,309,156,129,31,89%,86%,50%,24%
210300,Raceway Park,Hawke's Bay,Maori,5-11,57,29,13,NA,NA,NA,NA,51%,23%,NA,NA
210300,Raceway Park,Hawke's Bay,Pacific Peoples,12+,283,259,257,251,124,87,Masked,92%,91%,49%,2%
210400,Karamu,Hawke's Bay,Maori,12+,432,373,363,337,178,154,49,86%,84%,53%,32%
210400,Karamu,Hawke's Bay,Maori,5-11,78,32,12,NA,NA,NA,NA,41%,15%,NA,NA
210400,Karamu,Hawke's Bay,Pacific Peoples,12+,366,Masked,Masked,377,288,164,Masked,>95%,>95%,76%,1%
210500,Hastings Central,Hawke's Bay,Maori,12+,119,95,89,85,40,31,12,80%,75%,47%,39%
210500,Hastings Central,Hawke's Bay,Pacific Peoples,12+,49,Masked,Masked,47,34,27,NA,>95%,>95%,72%,0%
210600,Tomoana Crossing,Hawke's Bay,Maori,12+,513,424,409,376,217,176,47,83%,80%,58%,27%
210600,Tomoana Crossing,Hawke's Bay,Maori,5-11,61,17,Masked,NA,NA,NA,NA,28%,8%,NA,NA
210600,Tomoana Crossing,Hawke's Bay,Pacific Peoples,12+,79,75,73,65,40,32,6,95%,92%,62%,19%
210700,Akina Park,Hawke's Bay,Maori,12+,476,399,388,361,193,166,40,84%,82%,53%,24%
210700,Akina Park,Hawke's Bay,Maori,5-11,80,27,10,NA,NA,NA,NA,34%,12%,NA,NA
210700,Akina Park,Hawke's Bay,Pacific Peoples,12+,61,Masked,Masked,57,31,21,Masked,>95%,>95%,54%,14%
210800,Queens Square,Hawke's Bay,Maori,12+,357,322,316,293,160,138,45,90%,89%,55%,33%
210800,Queens Square,Hawke's Bay,Maori,5-11,51,12,Masked,NA,NA,NA,NA,24%,<5%,NA,NA
210800,Queens Square,Hawke's Bay,Pacific Peoples,12+,59,49,47,44,32,23,Masked,83%,80%,73%,17%
210900,Mayfair,Hawke's Bay,Maori,12+,933,764,737,670,318,254,65,82%,79%,47%,26%
210900,Mayfair,Hawke's Bay,Maori,5-11,182,42,12,NA,NA,NA,NA,23%,7%,NA,NA
210900,Mayfair,Hawke's Bay,Pacific Peoples,12+,197,187,174,164,82,59,10,95%,88%,50%,17%
210900,Mayfair,Hawke's Bay,Pacific Peoples,5-11,49,20,9,NA,NA,NA,NA,41%,18%,NA,NA
211000,Parkhaven,Hawke's Bay,Maori,12+,602,511,496,446,214,174,52,85%,82%,48%,30%
211000,Parkhaven,Hawke's Bay,Maori,5-11,142,45,19,NA,NA,NA,NA,32%,13%,NA,NA
211000,Parkhaven,Hawke's Bay,Pacific Peoples,12+,85,79,78,73,51,37,9,93%,92%,70%,24%
211100,Parkvale,Hawke's Bay,Maori,12+,285,250,245,231,120,104,25,88%,86%,52%,24%
211100,Parkvale,Hawke's Bay,Maori,5-11,58,26,12,NA,NA,NA,NA,45%,21%,NA,NA
211100,Parkvale,Hawke's Bay,Pacific Peoples,12+,46,Masked,Masked,39,21,21,Masked,>95%,>95%,54%,14%
211200,Mangateretere,Hawke's Bay,Maori,12+,96,77,74,73,33,31,8,80%,77%,45%,26%
211200,Mangateretere,Hawke's Bay,Pacific Peoples,12+,74,Masked,Masked,78,52,33,NA,>95%,>95%,67%,0%
211300,Haumoana-Te Awanga,Hawke's Bay,Maori,12+,278,231,227,213,122,105,36,83%,82%,57%,34%
211300,Haumoana-Te Awanga,Hawke's Bay,Maori,5-11,50,11,Masked,NA,NA,NA,NA,22%,8%,NA,NA
211400,Lucknow,Hawke's Bay,Maori,12+,371,302,290,264,122,98,20,81%,78%,46%,20%
211400,Lucknow,Hawke's Bay,Maori,5-11,91,28,8,NA,NA,NA,NA,31%,9%,NA,NA
211500,Karanema-St Hill,Hawke's Bay,Maori,12+,122,105,104,96,51,42,19,86%,85%,53%,45%
211700,Brookvale,Hawke's Bay,Maori,12+,95,88,87,77,54,49,23,93%,92%,70%,47%
211800,Iona,Hawke's Bay,Maori,12+,176,156,151,135,81,71,24,89%,86%,60%,34%
211800,Iona,Hawke's Bay,Maori,5-11,51,30,15,NA,NA,NA,NA,59%,29%,NA,NA
211900,Hereworth,Hawke's Bay,Maori,12+,114,104,103,98,68,62,20,91%,90%,69%,32%
212100,Havelock Hills,Hawke's Bay,Maori,12+,68,Masked,Masked,60,42,34,11,>95%,>95%,70%,32%
212200,Kahuranaki,Hawke's Bay,Maori,12+,239,206,199,183,110,101,33,86%,83%,60%,33%
212200,Kahuranaki,Hawke's Bay,Maori,5-11,45,20,6,NA,NA,NA,NA,44%,13%,NA,NA
212300,Bay View,Hawke's Bay,Maori,12+,319,265,258,241,136,127,34,83%,81%,56%,27%
212300,Bay View,Hawke's Bay,Maori,5-11,59,23,11,NA,NA,NA,NA,39%,19%,NA,NA
212400,Poraiti Hills,Hawke's Bay,Maori,12+,59,52,52,48,39,29,9,88%,88%,81%,31%
212500,Poraiti Flat,Hawke's Bay,Maori,12+,98,Masked,Masked,90,57,46,14,>95%,>95%,63%,30%
212600,Westshore,Hawke's Bay,Maori,12+,154,128,122,118,62,52,10,83%,79%,53%,19%
212900,Ahuriri,Hawke's Bay,Maori,12+,138,117,112,105,55,43,15,85%,81%,52%,35%
213000,Taradale West,Hawke's Bay,Maori,12+,125,114,114,104,70,55,14,91%,91%,67%,25%
213100,Greenmeadows West,Hawke's Bay,Maori,12+,99,88,88,85,58,50,26,89%,89%,68%,52%
213200,Taradale South,Hawke's Bay,Maori,12+,241,209,205,194,123,107,38,87%,85%,63%,36%
213200,Taradale South,Hawke's Bay,Maori,5-11,42,10,Masked,NA,NA,NA,NA,24%,12%,NA,NA
213300,Bluff Hill,Hawke's Bay,Maori,12+,236,199,197,184,119,96,31,84%,83%,65%,32%
213400,Hospital Hill,Hawke's Bay,Maori,12+,293,248,245,225,129,110,36,85%,84%,57%,33%
213400,Hospital Hill,Hawke's Bay,Maori,5-11,47,21,7,NA,NA,NA,NA,45%,15%,NA,NA
213500,Tamatea West,Hawke's Bay,Maori,12+,393,324,312,291,147,132,41,82%,79%,51%,31%
213500,Tamatea West,Hawke's Bay,Maori,5-11,79,16,9,NA,NA,NA,NA,20%,11%,NA,NA
213500,Tamatea West,Hawke's Bay,Pacific Peoples,12+,60,55,52,47,29,24,Masked,92%,87%,62%,17%
213600,Tamatea North,Hawke's Bay,Maori,12+,447,371,357,324,167,125,34,83%,80%,52%,27%
213600,Tamatea North,Hawke's Bay,Maori,5-11,103,43,20,NA,NA,NA,NA,42%,19%,NA,NA
213600,Tamatea North,Hawke's Bay,Pacific Peoples,12+,45,41,41,37,24,14,Masked,91%,91%,65%,14%
213700,Taradale Central,Hawke's Bay,Maori,12+,262,230,227,193,110,89,33,88%,87%,57%,37%
213700,Taradale Central,Hawke's Bay,Maori,5-11,49,26,Masked,NA,NA,NA,NA,53%,8%,NA,NA
213800,Tamatea East,Hawke's Bay,Maori,12+,382,325,317,293,137,115,37,85%,83%,47%,32%
213800,Tamatea East,Hawke's Bay,Maori,5-11,84,30,13,NA,NA,NA,NA,36%,15%,NA,NA
213900,Marewa West,Hawke's Bay,Maori,12+,217,183,177,167,91,80,28,84%,82%,54%,35%
214000,Greenmeadows Central,Hawke's Bay,Maori,12+,119,107,107,97,63,53,22,90%,90%,65%,42%
214100,Onekawa Central,Hawke's Bay,Maori,12+,237,210,207,194,104,83,31,89%,87%,54%,37%
214100,Onekawa Central,Hawke's Bay,Maori,5-11,64,27,7,NA,NA,NA,NA,42%,11%,NA,NA
214200,Pirimai West,Hawke's Bay,Maori,12+,323,275,269,251,125,95,21,85%,83%,50%,22%
214200,Pirimai West,Hawke's Bay,Maori,5-11,75,32,11,NA,NA,NA,NA,43%,15%,NA,NA
214300,Napier Central,Hawke's Bay,Maori,12+,147,124,118,115,52,46,19,84%,80%,45%,41%
214400,Greenmeadows South,Hawke's Bay,Maori,12+,354,303,294,274,168,145,46,86%,83%,61%,32%
214400,Greenmeadows South,Hawke's Bay,Maori,5-11,68,26,8,NA,NA,NA,NA,38%,12%,NA,NA
214500,Nelson Park,Hawke's Bay,Maori,12+,348,299,293,275,152,117,36,86%,84%,55%,31%
214500,Nelson Park,Hawke's Bay,Maori,5-11,75,33,11,NA,NA,NA,NA,44%,15%,NA,NA
214500,Nelson Park,Hawke's Bay,Pacific Peoples,12+,50,43,42,41,20,15,Masked,86%,84%,49%,20%
214600,Bledisloe Park,Hawke's Bay,Maori,12+,247,224,219,196,114,101,34,91%,89%,58%,34%
214600,Bledisloe Park,Hawke's Bay,Maori,5-11,67,35,14,NA,NA,NA,NA,52%,21%,NA,NA
214700,Pirimai East,Hawke's Bay,Maori,12+,496,435,421,379,164,136,34,88%,85%,43%,25%
214700,Pirimai East,Hawke's Bay,Maori,5-11,102,39,14,NA,NA,NA,NA,38%,14%,NA,NA
214700,Pirimai East,Hawke's Bay,Pacific Peoples,12+,63,55,53,52,32,31,Masked,87%,84%,62%,16%
214800,Onekawa East,Hawke's Bay,Maori,12+,508,415,382,343,159,139,44,82%,75%,46%,32%
214800,Onekawa East,Hawke's Bay,Maori,5-11,118,24,8,NA,NA,NA,NA,20%,7%,NA,NA
214800,Onekawa East,Hawke's Bay,Pacific Peoples,12+,88,79,79,75,33,23,Masked,90%,90%,44%,13%
214900,Tareha Reserve,Hawke's Bay,Maori,12+,388,343,337,307,160,133,37,88%,87%,52%,28%
214900,Tareha Reserve,Hawke's Bay,Maori,5-11,89,35,12,NA,NA,NA,NA,39%,13%,NA,NA
214900,Tareha Reserve,Hawke's Bay,Pacific Peoples,12+,42,37,36,32,19,16,Masked,88%,86%,59%,31%
215000,Marewa East,Hawke's Bay,Maori,12+,"1,087",911,885,825,362,308,97,84%,81%,44%,31%
215000,Marewa East,Hawke's Bay,Maori,5-11,209,60,29,NA,NA,NA,NA,29%,14%,NA,NA
215000,Marewa East,Hawke's Bay,Pacific Peoples,12+,100,83,80,72,37,28,Masked,83%,80%,51%,7%
215100,Onekawa South,Hawke's Bay,Maori,12+,"1,044",832,790,725,295,239,47,80%,76%,41%,20%
215100,Onekawa South,Hawke's Bay,Maori,5-11,232,67,21,NA,NA,NA,NA,29%,9%,NA,NA
215100,Onekawa South,Hawke's Bay,Pacific Peoples,12+,125,113,111,105,56,40,Masked,90%,89%,53%,5%
215200,McLean Park,Hawke's Bay,Maori,12+,405,359,355,329,180,148,54,89%,88%,55%,36%
215200,McLean Park,Hawke's Bay,Maori,5-11,60,35,16,NA,NA,NA,NA,58%,27%,NA,NA
215200,McLean Park,Hawke's Bay,Pacific Peoples,12+,40,36,36,36,17,13,Masked,90%,90%,47%,15%
215300,Maraenui,Hawke's Bay,Maori,12+,"1,709","1,354","1,277","1,177",463,394,95,79%,75%,39%,24%
215300,Maraenui,Hawke's Bay,Maori,5-11,351,81,24,NA,NA,NA,NA,23%,7%,NA,NA
215300,Maraenui,Hawke's Bay,Pacific Peoples,12+,386,341,337,316,195,139,23,88%,87%,62%,17%
215300,Maraenui,Hawke's Bay,Pacific Peoples,5-11,60,33,15,NA,NA,NA,NA,55%,25%,NA,NA
215400,Meeanee-Awatoto,Hawke's Bay,Maori,12+,373,321,318,303,188,148,41,86%,85%,62%,28%
215400,Meeanee-Awatoto,Hawke's Bay,Maori,5-11,78,39,11,NA,NA,NA,NA,50%,14%,NA,NA
215400,Meeanee-Awatoto,Hawke's Bay,Pacific Peoples,12+,133,Masked,Masked,132,96,65,Masked,>95%,>95%,73%,3%
215500,Mangaonuku,Hawke's Bay,Maori,12+,134,114,113,102,55,44,12,85%,84%,54%,27%
215500,Mangaonuku,Hawke's Bay,Pacific Peoples,12+,73,Masked,Masked,73,64,41,NA,>95%,>95%,88%,0%
215600,Makaretu,Hawke's Bay,Maori,12+,376,312,300,274,170,142,51,83%,80%,62%,36%
215600,Makaretu,Hawke's Bay,Maori,5-11,86,32,10,NA,NA,NA,NA,37%,12%,NA,NA
215600,Makaretu,Hawke's Bay,Pacific Peoples,12+,182,Masked,Masked,182,153,100,Masked,>95%,>95%,84%,5%
215700,Waipawa,Hawke's Bay,Maori,12+,407,350,340,309,167,151,50,86%,84%,54%,33%
215700,Waipawa,Hawke's Bay,Maori,5-11,78,22,9,NA,NA,NA,NA,28%,12%,NA,NA
215700,Waipawa,Hawke's Bay,Pacific Peoples,12+,49,41,41,41,27,22,6,84%,84%,66%,27%
215800,Waipukurau West,Hawke's Bay,Maori,12+,550,482,463,428,234,197,49,88%,84%,55%,25%
215800,Waipukurau West,Hawke's Bay,Maori,5-11,125,45,17,NA,NA,NA,NA,36%,14%,NA,NA
215900,Mangarara,Hawke's Bay,Maori,12+,381,338,328,301,175,156,40,89%,86%,58%,26%
215900,Mangarara,Hawke's Bay,Maori,5-11,79,39,10,NA,NA,NA,NA,49%,13%,NA,NA
216000,Waipukurau East,Hawke's Bay,Maori,12+,400,344,333,307,166,138,47,86%,83%,54%,34%
216000,Waipukurau East,Hawke's Bay,Maori,5-11,95,35,12,NA,NA,NA,NA,37%,13%,NA,NA
216100,Taurekaitai,Hawke's Bay,Maori,12+,318,258,253,238,152,135,51,81%,80%,64%,38%
216100,Taurekaitai,Hawke's Bay,Maori,5-11,50,17,Masked,NA,NA,NA,NA,34%,<5%,NA,NA
216300,Spotswood,Taranaki,Maori,12+,728,610,584,544,245,213,64,84%,80%,45%,30%
216300,Spotswood,Taranaki,Maori,5-11,163,45,16,NA,NA,NA,NA,28%,10%,NA,NA
216300,Spotswood,Taranaki,Pacific Peoples,12+,85,78,77,75,33,27,Masked,92%,91%,44%,19%
216400,Omata,Taranaki,Maori,12+,58,49,49,46,23,18,Masked,84%,84%,50%,28%
216500,Oakura,Taranaki,Maori,12+,96,79,78,68,43,34,6,82%,81%,63%,18%
216600,Moturoa,Taranaki,Maori,12+,242,199,194,174,100,89,23,82%,80%,57%,26%
216700,Kaitake,Taranaki,Maori,12+,172,121,115,109,43,38,9,70%,67%,39%,24%
216700,Kaitake,Taranaki,Maori,5-11,53,11,Masked,NA,NA,NA,NA,21%,9%,NA,NA
216800,Blagdon-Lynmouth,Taranaki,Maori,12+,378,322,310,283,139,113,27,85%,82%,49%,24%
216800,Blagdon-Lynmouth,Taranaki,Maori,5-11,96,29,13,NA,NA,NA,NA,30%,14%,NA,NA
216800,Blagdon-Lynmouth,Taranaki,Pacific Peoples,12+,58,55,53,47,29,24,9,95%,91%,62%,38%
216900,Kawaroa,Taranaki,Maori,12+,243,211,206,192,109,95,27,87%,85%,57%,28%
216900,Kawaroa,Taranaki,Maori,5-11,43,10,Masked,NA,NA,NA,NA,23%,9%,NA,NA
217000,New Plymouth Central,Taranaki,Maori,12+,160,130,125,120,67,54,20,81%,78%,56%,37%
217100,Marfell,Taranaki,Maori,12+,482,377,367,323,122,101,21,78%,76%,38%,21%
217100,Marfell,Taranaki,Maori,5-11,137,19,7,NA,NA,NA,NA,14%,5%,NA,NA
217200,Whalers Gate,Taranaki,Maori,12+,143,127,125,114,63,53,14,89%,87%,55%,26%
217300,Strandon,Taranaki,Maori,12+,191,155,153,146,90,72,20,81%,80%,62%,28%
217400,Westown ,Taranaki,Maori,12+,676,535,520,486,248,220,61,79%,77%,51%,28%
217400,Westown ,Taranaki,Maori,5-11,151,49,17,NA,NA,NA,NA,32%,11%,NA,NA
217400,Westown ,Taranaki,Pacific Peoples,12+,72,65,64,59,37,31,7,90%,89%,63%,23%
217500,Bell Block West,Taranaki,Maori,12+,591,504,487,443,192,160,33,85%,82%,43%,21%
217500,Bell Block West,Taranaki,Maori,5-11,145,38,8,NA,NA,NA,NA,26%,6%,NA,NA
217500,Bell Block West,Taranaki,Pacific Peoples,12+,87,67,62,59,28,21,6,77%,71%,47%,29%
217600,Bell Block East,Taranaki,Maori,12+,352,288,278,260,124,110,25,82%,79%,48%,23%
217600,Bell Block East,Taranaki,Maori,5-11,81,34,20,NA,NA,NA,NA,42%,25%,NA,NA
217600,Bell Block East,Taranaki,Pacific Peoples,12+,61,Masked,Masked,54,29,24,Masked,>95%,>95%,54%,21%
217800,Lower Vogeltown,Taranaki,Maori,12+,321,269,263,239,140,121,24,84%,82%,59%,20%
217800,Lower Vogeltown,Taranaki,Maori,5-11,68,33,20,NA,NA,NA,NA,49%,29%,NA,NA
217900,Hurdon,Taranaki,Maori,12+,234,197,192,178,101,86,22,84%,82%,57%,26%
217900,Hurdon,Taranaki,Maori,5-11,46,28,17,NA,NA,NA,NA,61%,37%,NA,NA
218000,Frankleigh Park,Taranaki,Maori,12+,296,254,243,221,114,98,29,86%,82%,52%,30%
218000,Frankleigh Park,Taranaki,Maori,5-11,75,28,9,NA,NA,NA,NA,37%,12%,NA,NA
218100,Merrilands,Taranaki,Maori,12+,364,299,282,253,110,82,21,82%,77%,43%,26%
218100,Merrilands,Taranaki,Maori,5-11,78,24,11,NA,NA,NA,NA,31%,14%,NA,NA
218100,Merrilands,Taranaki,Pacific Peoples,12+,50,Masked,47,45,27,16,Masked,>95%,94%,60%,12%
218200,Ferndale,Taranaki,Maori,12+,52,44,43,40,21,19,10,85%,83%,52%,53%
218300,Welbourn,Taranaki,Maori,12+,358,300,295,274,154,131,49,84%,82%,56%,37%
218300,Welbourn,Taranaki,Maori,5-11,69,27,13,NA,NA,NA,NA,39%,19%,NA,NA
218400,Fitzroy-Glen Avon,Taranaki,Maori,12+,436,357,350,321,169,141,37,82%,80%,53%,26%
218400,Fitzroy-Glen Avon,Taranaki,Maori,5-11,83,33,14,NA,NA,NA,NA,40%,17%,NA,NA
218400,Fitzroy-Glen Avon,Taranaki,Pacific Peoples,12+,53,50,50,43,27,20,Masked,94%,94%,63%,25%
218500,Waitara West,Taranaki,Maori,12+,"1,341","1,040",990,922,390,339,100,78%,74%,42%,29%
218500,Waitara West,Taranaki,Maori,5-11,228,53,23,NA,NA,NA,NA,23%,10%,NA,NA
218500,Waitara West,Taranaki,Pacific Peoples,12+,66,59,59,53,22,19,Masked,89%,89%,42%,21%
218600,Upper Vogeltown,Taranaki,Maori,12+,250,196,193,175,96,78,19,78%,77%,55%,24%
218600,Upper Vogeltown,Taranaki,Maori,5-11,63,26,11,NA,NA,NA,NA,41%,17%,NA,NA
218700,Highlands Park (New Plymouth District),Taranaki,Maori,12+,166,150,148,129,81,75,26,90%,89%,63%,35%
218700,Highlands Park (New Plymouth District),Taranaki,Maori,5-11,44,25,15,NA,NA,NA,NA,57%,34%,NA,NA
218800,Paraite,Taranaki,Maori,12+,71,61,59,55,27,27,Masked,86%,83%,49%,19%
218900,Waitara East,Taranaki,Maori,12+,991,778,748,700,329,294,86,79%,75%,47%,29%
218900,Waitara East,Taranaki,Maori,5-11,164,30,6,NA,NA,NA,NA,18%,<5%,NA,NA
218900,Waitara East,Taranaki,Pacific Peoples,12+,52,47,46,44,18,15,Masked,90%,88%,41%,20%
219000,Lepperton-Brixton,Taranaki,Maori,12+,233,199,194,183,90,80,20,85%,83%,49%,25%
219000,Lepperton-Brixton,Taranaki,Maori,5-11,57,22,6,NA,NA,NA,NA,39%,11%,NA,NA
219100,Mangorei,Taranaki,Maori,12+,93,68,66,60,27,25,11,73%,71%,45%,44%
219200,Mount Messenger,Taranaki,Maori,12+,109,89,86,77,33,32,13,82%,79%,43%,41%
219200,Mount Messenger,Taranaki,Maori,5-11,40,16,8,NA,NA,NA,NA,40%,20%,NA,NA
219300,Mangaoraka,Taranaki,Maori,12+,111,87,87,78,42,38,9,78%,78%,54%,24%
219400,Tikorangi,Taranaki,Maori,12+,288,222,218,205,109,91,26,77%,76%,53%,29%
219400,Tikorangi,Taranaki,Maori,5-11,58,11,6,NA,NA,NA,NA,19%,10%,NA,NA
219500,Everett Park,Taranaki,Maori,12+,177,151,145,123,66,54,18,85%,82%,54%,33%
219500,Everett Park,Taranaki,Maori,5-11,51,18,10,NA,NA,NA,NA,35%,20%,NA,NA
219600,Inglewood,Taranaki,Maori,12+,359,306,299,267,140,115,25,85%,83%,52%,22%
219600,Inglewood,Taranaki,Maori,5-11,101,44,20,NA,NA,NA,NA,44%,20%,NA,NA
219600,Inglewood,Taranaki,Pacific Peoples,12+,44,Masked,Masked,37,22,17,Masked,>95%,>95%,59%,24%
219700,Tarata,Taranaki,Maori,12+,48,44,43,37,18,18,Masked,92%,90%,49%,17%
219800,Pembroke,Taranaki,Maori,12+,108,82,78,68,33,26,6,76%,72%,49%,23%
219900,Douglas,Taranaki,Maori,12+,50,38,36,35,14,11,Masked,76%,72%,40%,9%
220000,Toko,Taranaki,Maori,12+,67,54,51,47,26,23,8,81%,76%,55%,35%
220100,Stratford North,Taranaki,Maori,12+,168,128,126,117,61,51,16,76%,75%,52%,31%
220100,Stratford North,Taranaki,Maori,5-11,47,20,6,NA,NA,NA,NA,43%,13%,NA,NA
220300,Stratford Central,Taranaki,Maori,12+,232,181,176,161,82,67,14,78%,76%,51%,21%
220300,Stratford Central,Taranaki,Maori,5-11,60,18,6,NA,NA,NA,NA,30%,10%,NA,NA
220400,Stratford South,Taranaki,Maori,12+,253,204,197,177,80,75,22,81%,78%,45%,29%
220400,Stratford South,Taranaki,Maori,5-11,75,18,6,NA,NA,NA,NA,24%,8%,NA,NA
220500,Cape Egmont,Taranaki,Maori,12+,455,347,327,306,147,135,33,76%,72%,48%,24%
220500,Cape Egmont,Taranaki,Maori,5-11,91,30,Masked,NA,NA,NA,NA,33%,5%,NA,NA
220600,Taungatara,Taranaki,Maori,12+,157,116,116,109,40,33,10,74%,74%,37%,30%
220700,Opunake,Taranaki,Maori,12+,409,331,319,300,170,154,43,81%,78%,57%,28%
220700,Opunake,Taranaki,Maori,5-11,70,18,8,NA,NA,NA,NA,26%,11%,NA,NA
220800,Kaponga-Mangatoki,Taranaki,Maori,12+,144,112,100,90,46,41,8,78%,69%,51%,20%
220900,Manaia-Kapuni,Taranaki,Maori,12+,425,317,307,276,140,125,47,75%,72%,51%,38%
220900,Manaia-Kapuni,Taranaki,Maori,5-11,87,11,6,NA,NA,NA,NA,13%,7%,NA,NA
221000,Eltham,Taranaki,Maori,12+,408,314,302,280,125,113,26,77%,74%,45%,23%
221000,Eltham,Taranaki,Maori,5-11,79,19,12,NA,NA,NA,NA,24%,15%,NA,NA
221100,Okaiawa,Taranaki,Maori,12+,210,161,156,145,69,62,17,77%,74%,48%,27%
221100,Okaiawa,Taranaki,Maori,5-11,44,11,Masked,NA,NA,NA,NA,25%,9%,NA,NA
221200,Te Roti-Moeroa,Taranaki,Maori,12+,73,60,58,54,27,24,8,82%,79%,50%,33%
221300,Egmont Showgrounds,Taranaki,Maori,12+,247,204,199,190,105,83,25,83%,81%,55%,30%
221300,Egmont Showgrounds,Taranaki,Maori,5-11,48,26,8,NA,NA,NA,NA,54%,17%,NA,NA
221400,Normanby-Tawhiti,Taranaki,Maori,12+,382,315,305,279,137,125,28,82%,80%,49%,22%
221400,Normanby-Tawhiti,Taranaki,Maori,5-11,79,19,7,NA,NA,NA,NA,24%,9%,NA,NA
221400,Normanby-Tawhiti,Taranaki,Pacific Peoples,12+,40,35,35,34,24,19,Masked,88%,88%,71%,5%
221500,Ohangai,Taranaki,Maori,12+,67,46,43,41,23,22,Masked,69%,64%,56%,14%
221600,Turuturu,Taranaki,Maori,12+,391,325,316,297,162,140,32,83%,81%,55%,23%
221600,Turuturu,Taranaki,Maori,5-11,80,22,12,NA,NA,NA,NA,28%,15%,NA,NA
221700,King Edward Park,Taranaki,Maori,12+,305,253,250,224,104,86,22,83%,82%,46%,26%
221700,King Edward Park,Taranaki,Maori,5-11,73,27,15,NA,NA,NA,NA,37%,21%,NA,NA
221800,Ramanui,Taranaki,Maori,12+,420,325,312,280,122,104,22,77%,74%,44%,21%
221800,Ramanui,Taranaki,Maori,5-11,109,27,12,NA,NA,NA,NA,25%,11%,NA,NA
221900,Hawera Central,Taranaki,Maori,12+,540,412,398,368,173,145,43,76%,74%,47%,30%
221900,Hawera Central,Taranaki,Maori,5-11,103,21,11,NA,NA,NA,NA,20%,11%,NA,NA
222000,Mangawhio,Taranaki,Maori,12+,70,49,46,41,25,25,Masked,70%,66%,61%,20%
222100,Manutahi-Waitotora,Taranaki,Maori,12+,385,304,292,266,149,126,34,79%,76%,56%,27%
222100,Manutahi-Waitotora,Taranaki,Maori,5-11,64,15,Masked,NA,NA,NA,NA,23%,<5%,NA,NA
222200,Patea,Taranaki,Maori,12+,496,408,393,372,165,144,29,82%,79%,44%,20%
222200,Patea,Taranaki,Maori,5-11,95,27,9,NA,NA,NA,NA,28%,9%,NA,NA
222300,Otangiwai-Ohura,Waikato,Maori,12+,218,149,135,126,52,49,14,68%,62%,41%,29%
222400,Ngapuke,Waikato,Maori,12+,392,284,274,262,139,119,39,72%,70%,53%,33%
222400,Ngapuke,Waikato,Maori,5-11,64,15,Masked,NA,NA,NA,NA,23%,<5%,NA,NA
222500,Taumarunui North,Waikato,Maori,12+,601,471,432,400,189,165,42,78%,72%,47%,25%
222500,Taumarunui North,Waikato,Maori,5-11,132,30,14,NA,NA,NA,NA,23%,11%,NA,NA
222600,Taumarunui Central,Waikato,Maori,12+,606,485,463,434,248,229,73,80%,76%,57%,32%
222600,Taumarunui Central,Waikato,Maori,5-11,93,21,7,NA,NA,NA,NA,23%,8%,NA,NA
222700,Taumarunui East,Waikato,Maori,12+,748,551,508,476,225,206,60,74%,68%,47%,29%
222700,Taumarunui East,Waikato,Maori,5-11,138,36,13,NA,NA,NA,NA,26%,9%,NA,NA
222800,National Park,Waikato,Maori,12+,165,130,127,122,68,65,12,79%,77%,56%,18%
222900,Tangiwai,Whanganui,Maori,12+,337,273,264,245,143,134,32,81%,78%,58%,24%
222900,Tangiwai,Whanganui,Maori,5-11,76,24,9,NA,NA,NA,NA,32%,12%,NA,NA
223000,Raetihi,Whanganui,Maori,12+,546,415,399,369,169,147,51,76%,73%,46%,35%
223000,Raetihi,Whanganui,Maori,5-11,118,12,Masked,NA,NA,NA,NA,10%,<5%,NA,NA
223100,Ohakune,Whanganui,Maori,12+,311,258,252,236,134,112,36,83%,81%,57%,32%
223100,Ohakune,Whanganui,Maori,5-11,87,19,11,NA,NA,NA,NA,22%,13%,NA,NA
223200,Waiouru,Whanganui,Maori,12+,180,155,155,151,87,76,18,86%,86%,58%,24%
223200,Waiouru,Whanganui,Maori,5-11,57,20,6,NA,NA,NA,NA,35%,11%,NA,NA
223300,Upper Whanganui,Whanganui,Maori,12+,360,314,305,283,155,141,42,87%,85%,55%,30%
