DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Population,At least partially vaccinated uptake per 1000 people,Fully vaccinated uptake per 1000 people
Nelson Marlborough,Maori,25-29,Male,439,344,555,791,620
Nelson Marlborough,Maori,30-34,Female,428,342,511,838,669
Nelson Marlborough,Maori,30-34,Male,380,294,430,884,684
Nelson Marlborough,Maori,35-39,Female,381,320,443,860,722
Nelson Marlborough,Maori,35-39,Male,307,257,367,837,700
Nelson Marlborough,Maori,40-44,Female,331,298,389,851,766
Nelson Marlborough,Maori,40-44,Male,287,248,373,769,665
Nelson Marlborough,Maori,45-49,Female,386,350,455,848,769
Nelson Marlborough,Maori,45-49,Male,321,277,418,768,663
Nelson Marlborough,Maori,50-54,Female,446,427,492,907,868
Nelson Marlborough,Maori,50-54,Male,328,298,363,904,821
Nelson Marlborough,Maori,55-59,Female,410,387,449,913,862
Nelson Marlborough,Maori,55-59,Male,325,311,336,967,926
Nelson Marlborough,Maori,60-64,Female,347,341,357,972,955
Nelson Marlborough,Maori,60-64,Male,244,232,250,976,928
Nelson Marlborough,Maori,65-69,Female,246,239,243,1012,984
Nelson Marlborough,Maori,65-69,Male,174,168,172,1012,977
Nelson Marlborough,Maori,70-74,Female,190,185,194,979,954
Nelson Marlborough,Maori,70-74,Male,113,111,104,1087,1067
Nelson Marlborough,Maori,75-79,Female,109,107,116,940,922
Nelson Marlborough,Maori,75-79,Male,74,73,80,925,912
Nelson Marlborough,Maori,80-84,Female,57,57,52,1096,1096
Nelson Marlborough,Maori,80-84,Male,40,39,34,1176,1147
Nelson Marlborough,Maori,85-89,Female,17,17,19,895,895
Nelson Marlborough,Maori,85-89,Male,11,11,11,1000,1000
Nelson Marlborough,Maori,90+,Female,7,7,10,700,700
Nelson Marlborough,Pacific Peoples,12-15,Female,94,87,98,959,888
Nelson Marlborough,Pacific Peoples,12-15,Male,117,90,122,959,738
Nelson Marlborough,Pacific Peoples,16-19,Female,74,65,75,987,867
Nelson Marlborough,Pacific Peoples,16-19,Male,126,113,105,1200,1076
Nelson Marlborough,Pacific Peoples,20-24,Female,103,83,100,1030,830
Nelson Marlborough,Pacific Peoples,20-24,Male,384,358,144,2667,2486
Nelson Marlborough,Pacific Peoples,25-29,Female,94,81,93,1011,871
Nelson Marlborough,Pacific Peoples,25-29,Male,500,470,147,3401,3197
Nelson Marlborough,Pacific Peoples,30-34,Female,113,105,111,1018,946
Nelson Marlborough,Pacific Peoples,30-34,Male,496,473,131,3786,3611
Nelson Marlborough,Pacific Peoples,35-39,Female,115,108,103,1117,1049
Nelson Marlborough,Pacific Peoples,35-39,Male,422,402,134,3149,3000
Nelson Marlborough,Pacific Peoples,40-44,Female,86,81,74,1162,1095
Nelson Marlborough,Pacific Peoples,40-44,Male,287,273,112,2562,2438
Nelson Marlborough,Pacific Peoples,45-49,Female,65,63,53,1226,1189
Nelson Marlborough,Pacific Peoples,45-49,Male,197,191,99,1990,1929
Nelson Marlborough,Pacific Peoples,50-54,Female,55,55,64,859,859
Nelson Marlborough,Pacific Peoples,50-54,Male,103,102,68,1515,1500
Nelson Marlborough,Pacific Peoples,55-59,Female,54,52,53,1019,981
Nelson Marlborough,Pacific Peoples,55-59,Male,68,67,43,1581,1558
Nelson Marlborough,Pacific Peoples,60-64,Female,31,31,31,1000,1000
Nelson Marlborough,Pacific Peoples,60-64,Male,39,37,37,1054,1000
Nelson Marlborough,Pacific Peoples,65-69,Female,27,26,21,1286,1238
Nelson Marlborough,Pacific Peoples,65-69,Male,27,27,30,900,900
Nelson Marlborough,Pacific Peoples,70-74,Female,19,19,21,905,905
Nelson Marlborough,Pacific Peoples,70-74,Male,13,13,13,1000,1000
Nelson Marlborough,Pacific Peoples,75-79,Female,9,9,9,1000,1000
Nelson Marlborough,Pacific Peoples,80-84,Female,10,10,9,1111,1111
Nelson Marlborough,Unknown,25-29,Female,39,37,9,4333,4111
Nelson Marlborough,Unknown,25-29,Male,76,73,5,15200,14600
Nelson Marlborough,Unknown,30-34,Female,35,30,11,3182,2727
Nelson Marlborough,Unknown,30-34,Male,94,91,6,15667,15167
Nelson Marlborough,Unknown,35-39,Female,18,18,11,1636,1636
Nelson Marlborough,Unknown,35-39,Male,70,68,16,4375,4250
Nelson Marlborough,Unknown,40-44,Female,53,50,84,631,595
Nelson Marlborough,Unknown,40-44,Male,62,57,26,2385,2192
Nelson Marlborough,Unknown,45-49,Female,124,116,100,1240,1160
Nelson Marlborough,Unknown,45-49,Male,69,64,23,3000,2783
Nelson Marlborough,Unknown,50-54,Female,62,59,43,1442,1372
Nelson Marlborough,Unknown,50-54,Male,46,43,21,2190,2048
Nelson Marlborough,Unknown,55-59,Female,44,41,39,1128,1051
Nelson Marlborough,Unknown,55-59,Male,43,41,28,1536,1464
Nelson Marlborough,Unknown,60-64,Female,31,29,24,1292,1208
Nelson Marlborough,Unknown,60-64,Male,32,32,18,1778,1778
Nelson Marlborough,Unknown,65-69,Female,36,35,23,1565,1522
Nelson Marlborough,Unknown,65-69,Male,18,17,17,1059,1000
Nelson Marlborough,Unknown,70-74,Female,13,12,8,1625,1500
Nelson Marlborough,Unknown,70-74,Male,11,11,7,1571,1571
Northland,Asian,12-15,Female,140,133,133,1053,1000
Northland,Asian,12-15,Male,143,135,140,1021,964
Northland,Asian,16-19,Female,106,101,94,1128,1074
Northland,Asian,16-19,Male,120,114,115,1043,991
Northland,Asian,20-24,Female,143,138,132,1083,1045
Northland,Asian,20-24,Male,199,186,169,1178,1101
Northland,Asian,25-29,Female,337,327,370,911,884
Northland,Asian,25-29,Male,484,471,348,1391,1353
Northland,Asian,30-34,Female,524,508,519,1010,979
Northland,Asian,30-34,Male,502,492,437,1149,1126
Northland,Asian,35-39,Female,401,390,378,1061,1032
Northland,Asian,35-39,Male,431,424,337,1279,1258
Northland,Asian,40-44,Female,288,278,286,1007,972
Northland,Asian,40-44,Male,336,329,241,1394,1365
Northland,Asian,45-49,Female,242,238,257,942,926
Northland,Asian,45-49,Male,245,241,201,1219,1199
Northland,Asian,50-54,Female,274,265,268,1022,989
Northland,Asian,50-54,Male,159,155,121,1314,1281
Northland,Asian,55-59,Female,210,207,219,959,945
Northland,Asian,55-59,Male,111,109,114,974,956
Northland,Asian,60-64,Female,194,188,193,1005,974
Northland,Asian,60-64,Male,75,74,81,926,914
Northland,Asian,65-69,Female,114,113,125,912,904
Northland,Asian,65-69,Male,54,51,60,900,850
Northland,Asian,70-74,Female,78,76,75,1040,1013
Northland,Asian,70-74,Male,46,44,47,979,936
Northland,Asian,75-79,Female,38,37,37,1027,1000
Northland,Asian,75-79,Male,20,20,24,833,833
Northland,Asian,80-84,Female,18,17,19,947,895
Northland,Asian,80-84,Male,12,11,10,1200,1100
Northland,Asian,85-89,Female,11,11,11,1000,1000
Northland,Asian,90+,Female,6,6,7,857,857
Northland,European or Other,12-15,Female,1967,1772,2343,840,756
Northland,European or Other,12-15,Male,2061,1832,2424,850,756
Northland,European or Other,16-19,Female,1776,1637,1968,902,832
Northland,European or Other,16-19,Male,1809,1625,2115,855,768
Northland,European or Other,20-24,Female,1667,1530,2070,805,739
Northland,European or Other,20-24,Male,1855,1657,2156,860,769
Northland,European or Other,25-29,Female,2060,1877,2670,772,703
Northland,European or Other,25-29,Male,1958,1755,2484,788,707
Northland,European or Other,30-34,Female,2447,2281,2863,855,797
Northland,European or Other,30-34,Male,2308,2077,2752,839,755
Northland,European or Other,35-39,Female,2466,2323,2888,854,804
Northland,European or Other,35-39,Male,2384,2197,2738,871,802
Northland,European or Other,40-44,Female,2433,2314,2931,830,789
Northland,European or Other,40-44,Male,2277,2116,2695,845,785
Northland,European or Other,45-49,Female,2987,2865,3598,830,796
Northland,European or Other,45-49,Male,2810,2680,3489,805,768
Northland,European or Other,50-54,Female,3692,3541,4157,888,852
Northland,European or Other,50-54,Male,3582,3443,4051,884,850
Northland,European or Other,55-59,Female,4203,4095,4864,864,842
Northland,European or Other,55-59,Male,4045,3902,4691,862,832
Northland,European or Other,60-64,Female,4483,4383,4900,915,894
Northland,European or Other,60-64,Male,4528,4411,5105,887,864
Northland,European or Other,65-69,Female,4384,4305,4762,921,904
Northland,European or Other,65-69,Male,4700,4619,4953,949,933
Northland,European or Other,70-74,Female,4201,4148,4404,954,942
Northland,European or Other,70-74,Male,4465,4413,4769,936,925
Northland,European or Other,75-79,Female,2860,2817,2914,981,967
Northland,European or Other,75-79,Male,3064,3024,3113,984,971
Northland,European or Other,80-84,Female,1951,1920,1955,998,982
Northland,European or Other,80-84,Male,1913,1886,1889,1013,998
Northland,European or Other,85-89,Female,1072,1040,1109,967,938
Northland,European or Other,85-89,Male,925,900,968,956,930
Northland,European or Other,90+,Female,705,670,768,918,872
Northland,European or Other,90+,Male,426,411,430,991,956
Northland,Maori,12-15,Female,1991,1619,2593,768,624
Northland,Maori,12-15,Male,2117,1711,2749,770,622
Northland,Maori,16-19,Female,1810,1486,2203,822,675
Northland,Maori,16-19,Male,1677,1283,2169,773,592
Northland,Maori,20-24,Female,1720,1387,2359,729,588
Northland,Maori,20-24,Male,1779,1309,2365,752,553
Northland,Maori,25-29,Female,1630,1290,2349,694,549
Northland,Maori,25-29,Male,1589,1201,2237,710,537
Northland,Maori,30-34,Female,1815,1492,2298,790,649
Northland,Maori,30-34,Male,1567,1212,2001,783,606
Northland,Maori,35-39,Female,1453,1255,1790,812,701
Northland,Maori,35-39,Male,1312,1086,1641,800,662
Northland,Maori,40-44,Female,1433,1267,1708,839,742
Northland,Maori,40-44,Male,1187,1027,1527,777,673
Northland,Maori,45-49,Female,1729,1581,2112,819,749
Northland,Maori,45-49,Male,1386,1244,1725,803,721
Northland,Maori,50-54,Female,1772,1656,1971,899,840
Northland,Maori,50-54,Male,1485,1360,1751,848,777
Northland,Maori,55-59,Female,1847,1732,2113,874,820
Northland,Maori,55-59,Male,1525,1439,1801,847,799
Northland,Maori,60-64,Female,1703,1651,1823,934,906
Northland,Maori,60-64,Male,1314,1261,1466,896,860
Northland,Maori,65-69,Female,1252,1207,1293,968,933
Northland,Maori,65-69,Male,966,930,1036,932,898
Northland,Maori,70-74,Female,847,818,880,962,930
Northland,Maori,70-74,Male,705,681,701,1006,971
Northland,Maori,75-79,Female,499,479,541,922,885
Northland,Maori,75-79,Male,398,384,410,971,937
Northland,Maori,80-84,Female,300,291,332,904,877
Northland,Maori,80-84,Male,219,212,238,920,891
Northland,Maori,85-89,Female,118,109,129,915,845
Northland,Maori,85-89,Male,91,86,88,1034,977
Northland,Maori,90+,Female,55,52,57,965,912
Northland,Maori,90+,Male,25,24,30,833,800
Northland,Pacific Peoples,12-15,Female,126,109,133,947,820
Northland,Pacific Peoples,12-15,Male,114,94,138,826,681
Northland,Pacific Peoples,16-19,Female,101,94,113,894,832
Northland,Pacific Peoples,16-19,Male,93,72,101,921,713
Northland,Pacific Peoples,20-24,Female,98,84,107,916,785
Northland,Pacific Peoples,20-24,Male,123,103,125,984,824
Northland,Pacific Peoples,25-29,Female,119,101,156,763,647
Northland,Pacific Peoples,25-29,Male,167,142,145,1152,979
Northland,Pacific Peoples,30-34,Female,122,108,136,897,794
Northland,Pacific Peoples,30-34,Male,163,141,166,982,849
Northland,Pacific Peoples,35-39,Female,117,107,107,1093,1000
Northland,Pacific Peoples,35-39,Male,167,149,151,1106,987
Northland,Pacific Peoples,40-44,Female,91,86,108,843,796
Northland,Pacific Peoples,40-44,Male,130,116,141,922,823
Northland,Pacific Peoples,45-49,Female,105,98,120,875,817
Northland,Pacific Peoples,45-49,Male,125,117,131,954,893
Northland,Pacific Peoples,50-54,Female,97,91,107,907,850
Northland,Pacific Peoples,50-54,Male,115,107,118,975,907
Northland,Pacific Peoples,55-59,Female,91,86,95,958,905
Northland,Pacific Peoples,55-59,Male,83,79,84,988,940
Northland,Pacific Peoples,60-64,Female,78,76,78,1000,974
Northland,Pacific Peoples,60-64,Male,68,68,62,1097,1097
Northland,Pacific Peoples,65-69,Female,48,48,62,774,774
Northland,Pacific Peoples,65-69,Male,66,64,79,835,810
Northland,Pacific Peoples,70-74,Female,53,52,42,1262,1238
Northland,Pacific Peoples,70-74,Male,39,37,38,1026,974
Northland,Pacific Peoples,75-79,Female,28,27,32,875,844
Northland,Pacific Peoples,75-79,Male,22,21,18,1222,1167
Northland,Pacific Peoples,80-84,Female,19,17,13,1462,1308
Northland,Unknown,25-29,Female,32,31,9,3556,3444
Northland,Unknown,25-29,Male,23,19,6,3833,3167
Northland,Unknown,30-34,Female,40,39,5,8000,7800
Northland,Unknown,30-34,Male,38,36,7,5429,5143
Northland,Unknown,35-39,Female,33,33,12,2750,2750
Northland,Unknown,35-39,Male,70,68,25,2800,2720
Northland,Unknown,40-44,Female,22,20,9,2444,2222
Northland,Unknown,40-44,Male,38,34,20,1900,1700
Northland,Unknown,45-49,Female,20,19,8,2500,2375
Northland,Unknown,45-49,Male,34,27,19,1789,1421
Northland,Unknown,50-54,Female,16,16,7,2286,2286
Northland,Unknown,50-54,Male,44,41,19,2316,2158
Northland,Unknown,55-59,Female,18,17,13,1385,1308
Northland,Unknown,55-59,Male,59,56,23,2565,2435
Northland,Unknown,60-64,Female,30,27,16,1875,1688
Northland,Unknown,60-64,Male,38,32,20,1900,1600
Northland,Unknown,65-69,Female,17,15,14,1214,1071
Northland,Unknown,65-69,Male,25,23,19,1316,1211
Northland,Unknown,70-74,Female,10,9,12,833,750
Northland,Unknown,70-74,Male,23,22,14,1643,1571
Overseas / Unknown,Asian,12-15,Female,7,5,48,146,104
Overseas / Unknown,Asian,12-15,Male,5,0,40,125,100
Overseas / Unknown,Asian,16-19,Female,6,6,45,133,133
Overseas / Unknown,Asian,16-19,Male,7,5,41,171,122
Overseas / Unknown,Asian,20-24,Female,11,11,131,84,84
Overseas / Unknown,Asian,20-24,Male,33,32,148,223,216
Overseas / Unknown,Asian,25-29,Female,41,39,172,238,227
Overseas / Unknown,Asian,25-29,Male,39,36,227,172,159
Overseas / Unknown,Asian,30-34,Female,26,26,148,176,176
Overseas / Unknown,Asian,30-34,Male,38,35,163,233,215
Overseas / Unknown,Asian,35-39,Female,22,22,91,242,242
Overseas / Unknown,Asian,35-39,Male,36,34,109,330,312
Overseas / Unknown,Asian,40-44,Female,10,10,50,200,200
Overseas / Unknown,Asian,40-44,Male,24,23,92,261,250
Overseas / Unknown,Asian,45-49,Female,20,19,58,345,328
Overseas / Unknown,Asian,45-49,Male,14,13,76,184,171
Overseas / Unknown,Asian,50-54,Female,15,15,71,211,211
Overseas / Unknown,Asian,55-59,Female,13,13,67,194,194
Overseas / Unknown,Asian,55-59,Male,6,6,43,140,140
Overseas / Unknown,Asian,60-64,Female,10,9,68,147,132
Overseas / Unknown,Asian,60-64,Male,9,9,64,141,141
Overseas / Unknown,Asian,65-69,Female,18,18,51,353,353
Overseas / Unknown,Asian,70-74,Female,5,5,30,167,167
Overseas / Unknown,European or Other,12-15,Female,27,25,99,273,253
Overseas / Unknown,European or Other,12-15,Male,16,15,107,150,140
Overseas / Unknown,European or Other,16-19,Female,24,21,184,130,114
Overseas / Unknown,European or Other,16-19,Male,28,26,199,141,131
Overseas / Unknown,European or Other,20-24,Female,60,56,474,127,118
Overseas / Unknown,European or Other,20-24,Male,64,56,533,120,105
Overseas / Unknown,European or Other,25-29,Female,86,78,582,148,134
Overseas / Unknown,European or Other,25-29,Male,102,96,849,120,113
Overseas / Unknown,European or Other,30-34,Female,74,69,432,171,160
Overseas / Unknown,European or Other,30-34,Male,98,92,675,145,136
Overseas / Unknown,European or Other,35-39,Female,49,46,243,202,189
Overseas / Unknown,European or Other,35-39,Male,60,53,474,127,112
Overseas / Unknown,European or Other,40-44,Female,29,28,171,170,164
Overseas / Unknown,European or Other,40-44,Male,47,44,342,137,129
Overseas / Unknown,European or Other,45-49,Female,68,66,198,343,333
Overseas / Unknown,European or Other,45-49,Male,58,54,370,157,146
Overseas / Unknown,European or Other,50-54,Female,64,63,204,314,309
Overseas / Unknown,European or Other,50-54,Male,55,53,407,135,130
Overseas / Unknown,European or Other,55-59,Female,76,73,281,270,260
Overseas / Unknown,European or Other,55-59,Male,55,53,365,151,145
Overseas / Unknown,European or Other,60-64,Female,66,62,301,219,206
Overseas / Unknown,European or Other,60-64,Male,50,49,374,134,131
Overseas / Unknown,European or Other,65-69,Female,84,83,326,258,255
Overseas / Unknown,European or Other,65-69,Male,51,48,324,157,148
Overseas / Unknown,European or Other,70-74,Female,30,30,302,99,99
Overseas / Unknown,European or Other,70-74,Male,44,42,336,131,125
Overseas / Unknown,European or Other,75-79,Female,29,28,184,158,152
Overseas / Unknown,European or Other,75-79,Male,28,27,185,151,146
Overseas / Unknown,European or Other,80-84,Female,20,20,105,190,190
Overseas / Unknown,European or Other,80-84,Male,13,12,110,118,109
Overseas / Unknown,European or Other,85-89,Female,14,12,51,275,235
Overseas / Unknown,European or Other,85-89,Male,5,5,50,100,100
Overseas / Unknown,European or Other,90+,Male,5,0,16,312,250
Overseas / Unknown,Maori,12-15,Female,8,7,76,105,92
Overseas / Unknown,Maori,12-15,Male,12,9,83,145,108
Overseas / Unknown,Maori,16-19,Female,9,8,59,153,136
Overseas / Unknown,Maori,16-19,Male,14,11,68,206,162
Overseas / Unknown,Maori,20-24,Female,13,8,58,224,138
Overseas / Unknown,Maori,20-24,Male,11,8,226,49,35
Overseas / Unknown,Maori,25-29,Female,14,12,91,154,132
Overseas / Unknown,Maori,25-29,Male,21,15,319,66,47
Overseas / Unknown,Maori,30-34,Female,10,6,65,154,92
Overseas / Unknown,Maori,30-34,Male,27,23,300,90,77
Overseas / Unknown,Maori,35-39,Female,11,7,58,190,121
Overseas / Unknown,Maori,35-39,Male,13,11,212,61,52
Overseas / Unknown,Maori,40-44,Female,11,7,59,186,119
Overseas / Unknown,Maori,40-44,Male,10,8,178,56,45
Overseas / Unknown,Maori,45-49,Female,18,16,45,400,356
Overseas / Unknown,Maori,45-49,Male,16,12,171,94,70
Overseas / Unknown,Maori,50-54,Female,17,17,51,333,333
Overseas / Unknown,Maori,50-54,Male,12,10,130,92,77
Overseas / Unknown,Maori,55-59,Female,23,22,41,561,537
Overseas / Unknown,Maori,55-59,Male,7,7,88,80,80
Overseas / Unknown,Maori,60-64,Female,10,10,34,294,294
Overseas / Unknown,Maori,65-69,Female,8,7,33,242,212
Overseas / Unknown,Pacific Peoples,12-15,Female,7,7,22,318,318
Overseas / Unknown,Pacific Peoples,12-15,Male,6,0,25,240,160
Overseas / Unknown,Pacific Peoples,16-19,Female,13,11,26,500,423
Overseas / Unknown,Pacific Peoples,16-19,Male,12,8,30,400,267
Overseas / Unknown,Pacific Peoples,20-24,Female,5,0,37,135,108
Overseas / Unknown,Pacific Peoples,20-24,Male,31,29,90,344,322
Overseas / Unknown,Pacific Peoples,25-29,Female,10,10,41,244,244
Overseas / Unknown,Pacific Peoples,25-29,Male,55,52,140,393,371
Overseas / Unknown,Pacific Peoples,30-34,Female,6,6,28,214,214
Overseas / Unknown,Pacific Peoples,30-34,Male,64,64,106,604,604
Overseas / Unknown,Pacific Peoples,35-39,Female,6,5,35,171,143
Overseas / Unknown,Pacific Peoples,35-39,Male,50,45,104,481,433
Overseas / Unknown,Pacific Peoples,40-44,Male,29,28,73,397,384
Overseas / Unknown,Pacific Peoples,45-49,Female,9,9,21,429,429
Overseas / Unknown,Pacific Peoples,45-49,Male,16,16,60,267,267
Overseas / Unknown,Pacific Peoples,50-54,Female,7,7,23,304,304
Overseas / Unknown,Pacific Peoples,50-54,Male,8,6,63,127,95
Overseas / Unknown,Pacific Peoples,55-59,Female,8,8,16,500,500
Overseas / Unknown,Pacific Peoples,55-59,Male,6,6,43,140,140
Overseas / Unknown,Pacific Peoples,60-64,Female,8,8,16,500,500
Overseas / Unknown,Unknown,20-24,Male,8,8,23,348,348
Overseas / Unknown,Unknown,25-29,Female,8,8,40,200,200
Overseas / Unknown,Unknown,25-29,Male,16,10,51,314,196
Overseas / Unknown,Unknown,30-34,Male,16,15,81,198,185
Overseas / Unknown,Unknown,35-39,Male,11,9,81,136,111
Overseas / Unknown,Unknown,40-44,Male,7,7,85,82,82
Overseas / Unknown,Unknown,50-54,Male,5,5,78,64,64
Overseas / Unknown,Unknown,55-59,Female,6,5,31,194,161
Overseas / Unknown,Unknown,55-59,Male,5,0,91,55,44
Overseas / Unknown,Unknown,60-64,Male,7,6,62,113,97
Overseas / Unknown,Unknown,65-69,Male,5,5,35,143,143
South Canterbury,Asian,12-15,Female,69,62,80,862,775
South Canterbury,Asian,12-15,Male,87,81,91,956,890
South Canterbury,Asian,16-19,Female,70,69,57,1228,1211
South Canterbury,Asian,16-19,Male,83,80,69,1203,1159
South Canterbury,Asian,20-24,Female,62,61,56,1107,1089
South Canterbury,Asian,20-24,Male,75,68,65,1154,1046
South Canterbury,Asian,25-29,Female,165,158,193,855,819
South Canterbury,Asian,25-29,Male,223,217,157,1420,1382
South Canterbury,Asian,30-34,Female,231,222,230,1004,965
South Canterbury,Asian,30-34,Male,258,254,213,1211,1192
South Canterbury,Asian,35-39,Female,174,170,166,1048,1024
South Canterbury,Asian,35-39,Male,231,226,185,1249,1222
South Canterbury,Asian,40-44,Female,146,142,144,1014,986
South Canterbury,Asian,40-44,Male,182,180,152,1197,1184
South Canterbury,Asian,45-49,Female,96,93,96,1000,969
South Canterbury,Asian,45-49,Male,128,128,98,1306,1306
South Canterbury,Asian,50-54,Female,65,65,72,903,903
South Canterbury,Asian,50-54,Male,70,70,54,1296,1296
South Canterbury,Asian,55-59,Female,53,53,47,1128,1128
South Canterbury,Asian,55-59,Male,50,49,39,1282,1256
South Canterbury,Asian,60-64,Female,36,35,49,735,714
South Canterbury,Asian,60-64,Male,37,37,24,1542,1542
South Canterbury,Asian,65-69,Female,20,19,13,1538,1462
South Canterbury,Asian,65-69,Male,13,13,20,650,650
South Canterbury,Asian,70-74,Female,11,11,15,733,733
South Canterbury,Asian,70-74,Male,12,12,15,800,800
South Canterbury,Asian,75-79,Female,7,7,7,1000,1000
South Canterbury,Asian,80-84,Female,7,7,10,700,700
South Canterbury,European or Other,12-15,Female,1014,914,1138,891,803
South Canterbury,European or Other,12-15,Male,1142,1037,1206,947,860
South Canterbury,European or Other,16-19,Female,938,870,1039,903,837
South Canterbury,European or Other,16-19,Male,1011,909,1128,896,806
South Canterbury,European or Other,20-24,Female,998,918,1169,854,785
South Canterbury,European or Other,20-24,Male,1116,990,1359,821,728
South Canterbury,European or Other,25-29,Female,1147,1059,1419,808,746
South Canterbury,European or Other,25-29,Male,1220,1087,1482,823,733
South Canterbury,European or Other,30-34,Female,1286,1188,1422,904,835
South Canterbury,European or Other,30-34,Male,1229,1105,1396,880,792
South Canterbury,European or Other,35-39,Female,1163,1105,1321,880,836
South Canterbury,European or Other,35-39,Male,1118,1026,1228,910,836
South Canterbury,European or Other,40-44,Female,1221,1171,1357,900,863
South Canterbury,European or Other,40-44,Male,1129,1073,1339,843,801
South Canterbury,European or Other,45-49,Female,1447,1398,1755,825,797
South Canterbury,European or Other,45-49,Male,1430,1356,1622,882,836
South Canterbury,European or Other,50-54,Female,1744,1690,1896,920,891
South Canterbury,European or Other,50-54,Male,1620,1563,1814,893,862
South Canterbury,European or Other,55-59,Female,1964,1926,2080,944,926
South Canterbury,European or Other,55-59,Male,1856,1804,2015,921,895
South Canterbury,European or Other,60-64,Female,1930,1895,1950,990,972
South Canterbury,European or Other,60-64,Male,1887,1845,1998,944,923
South Canterbury,European or Other,65-69,Female,1710,1694,1787,957,948
South Canterbury,European or Other,65-69,Male,1836,1817,1893,970,960
South Canterbury,European or Other,70-74,Female,1674,1660,1706,981,973
South Canterbury,European or Other,70-74,Male,1709,1689,1682,1016,1004
South Canterbury,European or Other,75-79,Female,1237,1216,1248,991,974
South Canterbury,European or Other,75-79,Male,1141,1132,1185,963,955
South Canterbury,European or Other,80-84,Female,939,925,965,973,959
South Canterbury,European or Other,80-84,Male,731,725,736,993,985
South Canterbury,European or Other,85-89,Female,559,552,554,1009,996
South Canterbury,European or Other,85-89,Male,410,403,398,1030,1013
South Canterbury,European or Other,90+,Female,339,331,340,997,974
South Canterbury,European or Other,90+,Male,194,189,202,960,936
South Canterbury,Maori,12-15,Female,171,138,184,929,750
South Canterbury,Maori,12-15,Male,158,129,200,790,645
South Canterbury,Maori,16-19,Female,145,114,155,935,735
South Canterbury,Maori,16-19,Male,153,117,166,922,705
South Canterbury,Maori,20-24,Female,148,123,187,791,658
South Canterbury,Maori,20-24,Male,148,115,198,747,581
South Canterbury,Maori,25-29,Female,128,106,149,859,711
South Canterbury,Maori,25-29,Male,129,101,181,713,558
South Canterbury,Maori,30-34,Female,126,106,160,788,662
South Canterbury,Maori,30-34,Male,122,107,157,777,682
South Canterbury,Maori,35-39,Female,95,85,111,856,766
South Canterbury,Maori,35-39,Male,95,83,109,872,761
South Canterbury,Maori,40-44,Female,101,90,131,771,687
South Canterbury,Maori,40-44,Male,95,89,127,748,701
South Canterbury,Maori,45-49,Female,133,121,161,826,752
South Canterbury,Maori,45-49,Male,94,85,118,797,720
South Canterbury,Maori,50-54,Female,131,124,137,956,905
South Canterbury,Maori,50-54,Male,93,88,98,949,898
South Canterbury,Maori,55-59,Female,122,116,120,1017,967
South Canterbury,Maori,55-59,Male,81,80,101,802,792
South Canterbury,Maori,60-64,Female,78,78,95,821,821
South Canterbury,Maori,60-64,Male,81,75,72,1125,1042
South Canterbury,Maori,65-69,Female,79,77,69,1145,1116
South Canterbury,Maori,65-69,Male,60,59,59,1017,1000
South Canterbury,Maori,70-74,Female,55,54,49,1122,1102
South Canterbury,Maori,70-74,Male,40,40,37,1081,1081
South Canterbury,Maori,75-79,Female,25,23,31,806,742
South Canterbury,Maori,75-79,Male,17,17,16,1062,1062
South Canterbury,Maori,80-84,Female,14,14,13,1077,1077
South Canterbury,Maori,80-84,Male,15,14,14,1071,1000
South Canterbury,Maori,85-89,Female,6,6,8,750,750
South Canterbury,Maori,85-89,Male,7,7,7,1000,1000
South Canterbury,Pacific Peoples,12-15,Female,43,36,31,1387,1161
South Canterbury,Pacific Peoples,12-15,Male,46,43,40,1150,1075
South Canterbury,Pacific Peoples,16-19,Female,21,17,30,700,567
South Canterbury,Pacific Peoples,16-19,Male,38,33,46,826,717
South Canterbury,Pacific Peoples,20-24,Female,40,34,46,870,739
South Canterbury,Pacific Peoples,20-24,Male,59,52,63,937,825
South Canterbury,Pacific Peoples,25-29,Female,45,36,42,1071,857
South Canterbury,Pacific Peoples,25-29,Male,92,81,56,1643,1446
South Canterbury,Pacific Peoples,30-34,Female,45,40,49,918,816
South Canterbury,Pacific Peoples,30-34,Male,77,71,66,1167,1076
South Canterbury,Pacific Peoples,35-39,Female,39,34,40,975,850
South Canterbury,Pacific Peoples,35-39,Male,66,61,67,985,910
South Canterbury,Pacific Peoples,40-44,Female,44,41,36,1222,1139
South Canterbury,Pacific Peoples,40-44,Male,61,58,53,1151,1094
South Canterbury,Pacific Peoples,45-49,Female,22,21,24,917,875
South Canterbury,Pacific Peoples,45-49,Male,37,33,27,1370,1222
South Canterbury,Pacific Peoples,50-54,Female,24,23,19,1263,1211
South Canterbury,Pacific Peoples,50-54,Male,19,18,18,1056,1000
South Canterbury,Pacific Peoples,55-59,Female,14,14,13,1077,1077
South Canterbury,Pacific Peoples,55-59,Male,12,12,10,1200,1200
South Canterbury,Pacific Peoples,60-64,Female,9,9,13,692,692
South Canterbury,Pacific Peoples,60-64,Male,12,12,11,1091,1091
South Canterbury,Pacific Peoples,65-69,Female,6,6,7,857,857
South Canterbury,Pacific Peoples,70-74,Female,5,5,6,833,833
South Canterbury,Pacific Peoples,75-79,Female,7,7,7,1000,1000
