DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
Counties Manukau,Unknown,90+,Male,7,7,8,875,875
Hawkes Bay,Asian,12-15,Female,204,170,213,958,798
Hawkes Bay,Asian,12-15,Male,212,179,203,1044,882
Hawkes Bay,Asian,16-19,Female,162,148,146,1110,1014
Hawkes Bay,Asian,16-19,Male,175,145,174,1006,833
Hawkes Bay,Asian,20-24,Female,211,194,181,1166,1072
Hawkes Bay,Asian,20-24,Male,248,196,199,1246,985
Hawkes Bay,Asian,25-29,Female,477,415,447,1067,928
Hawkes Bay,Asian,25-29,Male,620,552,446,1390,1238
Hawkes Bay,Asian,25-29,Unknown/Other,38,31,5,7600,6200
Hawkes Bay,Asian,30-34,Female,645,599,576,1120,1040
Hawkes Bay,Asian,30-34,Male,699,634,529,1321,1198
Hawkes Bay,Asian,30-34,Unknown/Other,27,26,6,4500,4333
Hawkes Bay,Asian,35-39,Female,426,405,397,1073,1020
Hawkes Bay,Asian,35-39,Male,557,531,403,1382,1318
Hawkes Bay,Asian,40-44,Female,355,331,354,1003,935
Hawkes Bay,Asian,40-44,Male,401,380,307,1306,1238
Hawkes Bay,Asian,45-49,Female,281,262,271,1037,967
Hawkes Bay,Asian,45-49,Male,270,259,211,1280,1227
Hawkes Bay,Asian,50-54,Female,204,188,186,1097,1011
Hawkes Bay,Asian,50-54,Male,174,165,173,1006,954
Hawkes Bay,Asian,55-59,Female,179,172,181,989,950
Hawkes Bay,Asian,55-59,Male,145,137,137,1058,1000
Hawkes Bay,Asian,60-64,Female,152,146,171,889,854
Hawkes Bay,Asian,60-64,Male,104,98,100,1040,980
Hawkes Bay,Asian,65-69,Female,121,115,130,931,885
Hawkes Bay,Asian,65-69,Male,72,71,74,973,959
Hawkes Bay,Asian,70-74,Female,84,83,78,1077,1064
Hawkes Bay,Asian,70-74,Male,52,52,69,754,754
Hawkes Bay,Asian,75-79,Female,39,39,51,765,765
Hawkes Bay,Asian,75-79,Male,37,37,44,841,841
Hawkes Bay,Asian,80-84,Female,41,40,37,1108,1081
Hawkes Bay,Asian,80-84,Male,23,23,26,885,885
Hawkes Bay,Asian,85-89,Female,16,15,16,1000,938
Hawkes Bay,Asian,85-89,Male,19,19,20,950,950
Hawkes Bay,European or Other,12-15,Female,2210,1836,2623,843,700
Hawkes Bay,European or Other,12-15,Male,2225,1822,2646,841,689
Hawkes Bay,European or Other,16-19,Female,1943,1654,2240,867,738
Hawkes Bay,European or Other,16-19,Male,2082,1710,2394,870,714
Hawkes Bay,European or Other,20-24,Female,1947,1579,2335,834,676
Hawkes Bay,European or Other,20-24,Male,2069,1536,2597,797,591
Hawkes Bay,European or Other,25-29,Female,2224,1834,2883,771,636
Hawkes Bay,European or Other,25-29,Male,2173,1655,2705,803,612
Hawkes Bay,European or Other,25-29,Unknown/Other,7,5,8,875,625
Hawkes Bay,European or Other,30-34,Female,2571,2106,2972,865,709
Hawkes Bay,European or Other,30-34,Male,2414,1962,2765,873,710
Hawkes Bay,European or Other,35-39,Female,2481,2167,3004,826,721
Hawkes Bay,European or Other,35-39,Male,2313,1946,2739,844,710
Hawkes Bay,European or Other,40-44,Female,2827,2511,3313,853,758
Hawkes Bay,European or Other,40-44,Male,2514,2207,2987,842,739
Hawkes Bay,European or Other,45-49,Female,3463,3162,4128,839,766
Hawkes Bay,European or Other,45-49,Male,3093,2825,3702,835,763
Hawkes Bay,European or Other,50-54,Female,3851,3625,4096,940,885
Hawkes Bay,European or Other,50-54,Male,3564,3278,3928,907,835
Hawkes Bay,European or Other,55-59,Female,4123,3879,4612,894,841
Hawkes Bay,European or Other,55-59,Male,3786,3596,4301,880,836
Hawkes Bay,European or Other,60-64,Female,4105,3953,4361,941,906
Hawkes Bay,European or Other,60-64,Male,3980,3828,4125,965,928
Hawkes Bay,European or Other,65-69,Female,3937,3812,4174,943,913
Hawkes Bay,European or Other,65-69,Male,3602,3485,3822,942,912
Hawkes Bay,European or Other,70-74,Female,3834,3743,3942,973,950
Hawkes Bay,European or Other,70-74,Male,3581,3519,3734,959,942
Hawkes Bay,European or Other,75-79,Female,2754,2695,2792,986,965
Hawkes Bay,European or Other,75-79,Male,2538,2523,2604,975,969
Hawkes Bay,European or Other,80-84,Female,2020,1974,1961,1030,1007
Hawkes Bay,European or Other,80-84,Male,1649,1620,1636,1008,990
Hawkes Bay,European or Other,85-89,Female,1187,1160,1242,956,934
Hawkes Bay,European or Other,85-89,Male,855,837,871,982,961
Hawkes Bay,European or Other,90+,Female,749,727,791,947,919
Hawkes Bay,European or Other,90+,Male,420,414,437,961,947
Hawkes Bay,Maori,12-15,Female,1268,886,1885,673,470
Hawkes Bay,Maori,12-15,Male,1210,847,1828,662,463
Hawkes Bay,Maori,16-19,Female,1129,788,1619,697,487
Hawkes Bay,Maori,16-19,Male,1060,714,1567,676,456
Hawkes Bay,Maori,20-24,Female,1148,715,1857,618,385
Hawkes Bay,Maori,20-24,Male,1087,636,1755,619,362
Hawkes Bay,Maori,25-29,Female,1125,706,1795,627,393
Hawkes Bay,Maori,25-29,Male,1019,628,1624,627,387
Hawkes Bay,Maori,30-34,Female,1125,776,1641,686,473
Hawkes Bay,Maori,30-34,Male,875,593,1348,649,440
Hawkes Bay,Maori,35-39,Female,954,718,1339,712,536
Hawkes Bay,Maori,35-39,Male,795,539,1108,718,486
Hawkes Bay,Maori,40-44,Female,972,772,1278,761,604
Hawkes Bay,Maori,40-44,Male,829,632,1064,779,594
Hawkes Bay,Maori,45-49,Female,1125,931,1434,785,649
Hawkes Bay,Maori,45-49,Male,891,717,1193,747,601
Hawkes Bay,Maori,50-54,Female,1093,949,1289,848,736
Hawkes Bay,Maori,50-54,Male,842,711,1005,838,707
Hawkes Bay,Maori,55-59,Female,1074,956,1266,848,755
Hawkes Bay,Maori,55-59,Male,870,769,1050,829,732
Hawkes Bay,Maori,60-64,Female,963,899,1000,963,899
Hawkes Bay,Maori,60-64,Male,817,762,850,961,896
Hawkes Bay,Maori,65-69,Female,710,680,749,948,908
Hawkes Bay,Maori,65-69,Male,574,544,621,924,876
Hawkes Bay,Maori,70-74,Female,493,471,523,943,901
Hawkes Bay,Maori,70-74,Male,434,419,404,1074,1037
Hawkes Bay,Maori,75-79,Female,300,283,286,1049,990
Hawkes Bay,Maori,75-79,Male,198,188,219,904,858
Hawkes Bay,Maori,80-84,Female,146,140,183,798,765
Hawkes Bay,Maori,80-84,Male,112,112,114,982,982
Hawkes Bay,Maori,85-89,Female,72,70,89,809,787
Hawkes Bay,Maori,85-89,Male,45,40,49,918,816
Hawkes Bay,Maori,90+,Female,23,20,17,1353,1176
Hawkes Bay,Maori,90+,Male,7,9,9,778,1000
Hawkes Bay,Pacific Peoples,12-15,Female,210,162,253,830,640
Hawkes Bay,Pacific Peoples,12-15,Male,189,148,245,771,604
Hawkes Bay,Pacific Peoples,16-19,Female,182,142,224,812,634
Hawkes Bay,Pacific Peoples,16-19,Male,203,156,240,846,650
Hawkes Bay,Pacific Peoples,20-24,Female,226,175,282,801,621
Hawkes Bay,Pacific Peoples,20-24,Male,415,328,338,1228,970
Hawkes Bay,Pacific Peoples,25-29,Female,226,176,261,866,674
Hawkes Bay,Pacific Peoples,25-29,Male,488,420,311,1569,1350
Hawkes Bay,Pacific Peoples,30-34,Female,200,158,239,837,661
Hawkes Bay,Pacific Peoples,30-34,Male,479,416,278,1723,1496
Hawkes Bay,Pacific Peoples,35-39,Female,171,141,190,900,742
Hawkes Bay,Pacific Peoples,35-39,Male,385,355,257,1498,1381
Hawkes Bay,Pacific Peoples,40-44,Female,172,148,167,1030,886
Hawkes Bay,Pacific Peoples,40-44,Male,316,293,207,1527,1415
Hawkes Bay,Pacific Peoples,45-49,Female,166,151,162,1025,932
Hawkes Bay,Pacific Peoples,45-49,Male,225,212,190,1184,1116
Hawkes Bay,Pacific Peoples,50-54,Female,146,130,174,839,747
Hawkes Bay,Pacific Peoples,50-54,Male,169,157,167,1012,940
Hawkes Bay,Pacific Peoples,55-59,Female,127,113,124,1024,911
Hawkes Bay,Pacific Peoples,55-59,Male,121,112,118,1025,949
Hawkes Bay,Pacific Peoples,60-64,Female,97,96,99,980,970
Hawkes Bay,Pacific Peoples,60-64,Male,113,110,119,950,924
Hawkes Bay,Pacific Peoples,65-69,Female,76,70,78,974,897
Hawkes Bay,Pacific Peoples,65-69,Male,82,75,73,1123,1027
Hawkes Bay,Pacific Peoples,70-74,Female,49,44,54,907,815
Hawkes Bay,Pacific Peoples,70-74,Male,47,46,58,810,793
Hawkes Bay,Pacific Peoples,75-79,Female,24,24,27,889,889
Hawkes Bay,Pacific Peoples,75-79,Male,21,16,24,875,667
Hawkes Bay,Pacific Peoples,80-84,Female,14,14,21,667,667
Hawkes Bay,Pacific Peoples,80-84,Male,13,13,12,1083,1083
Hawkes Bay,Pacific Peoples,85-89,Female,12,11,14,857,786
Hawkes Bay,Pacific Peoples,85-89,Male,7,6,6,1167,1000
Hawkes Bay,Unknown,12-15,Female,14,9,9,1556,1000
Hawkes Bay,Unknown,12-15,Male,13,9,5,2600,1800
Hawkes Bay,Unknown,25-29,Female,40,35,8,5000,4375
Hawkes Bay,Unknown,25-29,Male,40,35,15,2667,2333
Hawkes Bay,Unknown,30-34,Female,40,34,11,3636,3091
Hawkes Bay,Unknown,30-34,Male,60,54,17,3529,3176
Hawkes Bay,Unknown,35-39,Female,29,23,13,2231,1769
Hawkes Bay,Unknown,35-39,Male,52,45,19,2737,2368
Hawkes Bay,Unknown,40-44,Female,23,22,5,4600,4400
Hawkes Bay,Unknown,40-44,Male,63,54,29,2172,1862
Hawkes Bay,Unknown,45-49,Female,10,12,8,1250,1500
Hawkes Bay,Unknown,45-49,Male,62,57,35,1771,1629
Hawkes Bay,Unknown,50-54,Female,15,12,10,1500,1200
Hawkes Bay,Unknown,50-54,Male,59,50,28,2107,1786
Hawkes Bay,Unknown,55-59,Female,17,16,18,944,889
Hawkes Bay,Unknown,55-59,Male,47,40,25,1880,1600
Hawkes Bay,Unknown,60-64,Female,12,12,13,923,923
Hawkes Bay,Unknown,60-64,Male,37,35,23,1609,1522
Hawkes Bay,Unknown,65-69,Female,25,22,20,1250,1100
Hawkes Bay,Unknown,65-69,Male,39,36,37,1054,973
Hawkes Bay,Unknown,70-74,Female,17,17,14,1214,1214
Hawkes Bay,Unknown,70-74,Male,29,29,22,1318,1318
Hawkes Bay,Unknown,75-79,Male,10,8,10,1000,800
Hutt Valley,Asian,12-15,Female,469,413,440,1066,939
Hutt Valley,Asian,12-15,Male,458,400,436,1050,917
Hutt Valley,Asian,16-19,Female,395,369,373,1059,989
Hutt Valley,Asian,16-19,Male,392,360,378,1037,952
Hutt Valley,Asian,20-24,Female,448,408,438,1023,932
Hutt Valley,Asian,20-24,Male,540,467,510,1059,916
Hutt Valley,Asian,25-29,Female,908,815,951,955,857
Hutt Valley,Asian,25-29,Male,1111,997,935,1188,1066
Hutt Valley,Asian,30-34,Female,1426,1332,1442,989,924
Hutt Valley,Asian,30-34,Male,1301,1198,1146,1135,1045
Hutt Valley,Asian,35-39,Female,1208,1140,1214,995,939
Hutt Valley,Asian,35-39,Male,1300,1229,1204,1080,1021
Hutt Valley,Asian,40-44,Female,850,813,806,1055,1009
Hutt Valley,Asian,40-44,Male,867,840,768,1129,1094
Hutt Valley,Asian,45-49,Female,663,640,682,972,938
Hutt Valley,Asian,45-49,Male,613,589,585,1048,1007
Hutt Valley,Asian,50-54,Female,564,545,566,996,963
Hutt Valley,Asian,50-54,Male,508,497,464,1095,1071
Hutt Valley,Asian,55-59,Female,511,502,555,921,905
Hutt Valley,Asian,55-59,Male,400,380,388,1031,979
Hutt Valley,Asian,60-64,Female,474,457,504,940,907
Hutt Valley,Asian,60-64,Male,323,318,387,835,822
Hutt Valley,Asian,65-69,Female,402,395,439,916,900
Hutt Valley,Asian,65-69,Male,328,318,339,968,938
Hutt Valley,Asian,70-74,Female,269,260,261,1031,996
Hutt Valley,Asian,70-74,Male,220,217,229,961,948
Hutt Valley,Asian,75-79,Female,131,131,154,851,851
Hutt Valley,Asian,75-79,Male,120,116,126,952,921
Hutt Valley,Asian,80-84,Female,113,107,119,950,899
Hutt Valley,Asian,80-84,Male,92,87,90,1022,967
Hutt Valley,Asian,85-89,Female,57,56,56,1018,1000
Hutt Valley,Asian,85-89,Male,44,42,46,957,913
Hutt Valley,Asian,90+,Female,25,26,23,1087,1130
Hutt Valley,Asian,90+,Male,12,14,12,1000,1167
Hutt Valley,European or Other,12-15,Female,1894,1590,2072,914,767
Hutt Valley,European or Other,12-15,Male,2004,1726,2212,906,780
Hutt Valley,European or Other,16-19,Female,1698,1475,1958,867,753
Hutt Valley,European or Other,16-19,Male,1832,1561,2133,859,732
Hutt Valley,European or Other,16-19,Unknown/Other,6,6,8,750,750
Hutt Valley,European or Other,20-24,Female,1988,1706,2384,834,716
Hutt Valley,European or Other,20-24,Male,2152,1753,2446,880,717
Hutt Valley,European or Other,25-29,Female,2465,2089,3001,821,696
Hutt Valley,European or Other,25-29,Male,2311,1936,2823,819,686
Hutt Valley,European or Other,30-34,Female,2948,2572,3348,881,768
Hutt Valley,European or Other,30-34,Male,2654,2247,3142,845,715
Hutt Valley,European or Other,35-39,Female,2885,2592,3223,895,804
Hutt Valley,European or Other,35-39,Male,2669,2373,2985,894,795
Hutt Valley,European or Other,40-44,Female,2939,2732,3212,915,851
Hutt Valley,European or Other,40-44,Male,2777,2561,2968,936,863
Hutt Valley,European or Other,45-49,Female,3130,2925,3631,862,806
Hutt Valley,European or Other,45-49,Male,3050,2820,3477,877,811
Hutt Valley,European or Other,50-54,Female,3360,3169,3544,948,894
Hutt Valley,European or Other,50-54,Male,3371,3184,3593,938,886
Hutt Valley,European or Other,55-59,Female,3256,3124,3580,909,873
Hutt Valley,European or Other,55-59,Male,3170,3001,3530,898,850
Hutt Valley,European or Other,60-64,Female,3153,3057,3229,976,947
Hutt Valley,European or Other,60-64,Male,3175,3078,3284,967,937
Hutt Valley,European or Other,65-69,Female,2420,2368,2505,966,945
Hutt Valley,European or Other,65-69,Male,2450,2408,2504,978,962
Hutt Valley,European or Other,70-74,Female,2323,2253,2458,945,917
Hutt Valley,European or Other,70-74,Male,2185,2140,2241,975,955
Hutt Valley,European or Other,75-79,Female,1824,1790,1873,974,956
Hutt Valley,European or Other,75-79,Male,1465,1442,1605,913,898
Hutt Valley,European or Other,80-84,Female,1396,1377,1396,1000,986
Hutt Valley,European or Other,80-84,Male,1074,1074,1027,1046,1046
Hutt Valley,European or Other,85-89,Female,874,841,914,956,920
Hutt Valley,European or Other,85-89,Male,557,537,598,931,898
Hutt Valley,European or Other,90+,Female,552,532,579,953,919
Hutt Valley,European or Other,90+,Male,303,294,274,1106,1073
Hutt Valley,Maori,12-15,Female,589,443,869,678,510
Hutt Valley,Maori,12-15,Male,719,536,993,724,540
Hutt Valley,Maori,16-19,Female,629,452,843,746,536
Hutt Valley,Maori,16-19,Male,610,460,882,692,522
Hutt Valley,Maori,20-24,Female,716,509,1080,663,471
Hutt Valley,Maori,20-24,Male,787,519,1087,724,477
Hutt Valley,Maori,25-29,Female,751,533,1086,692,491
Hutt Valley,Maori,25-29,Male,657,458,979,671,468
Hutt Valley,Maori,30-34,Female,675,514,942,717,546
Hutt Valley,Maori,30-34,Male,672,491,935,719,525
Hutt Valley,Maori,35-39,Female,669,531,819,817,648
Hutt Valley,Maori,35-39,Male,536,434,695,771,624
Hutt Valley,Maori,40-44,Female,595,497,755,788,658
Hutt Valley,Maori,40-44,Male,555,457,695,799,658
Hutt Valley,Maori,45-49,Female,657,580,791,831,733
Hutt Valley,Maori,45-49,Male,561,476,676,830,704
Hutt Valley,Maori,50-54,Female,642,588,718,894,819
Hutt Valley,Maori,50-54,Male,546,489,592,922,826
Hutt Valley,Maori,55-59,Female,559,504,626,893,805
Hutt Valley,Maori,55-59,Male,535,492,589,908,835
Hutt Valley,Maori,60-64,Female,515,492,547,941,899
Hutt Valley,Maori,60-64,Male,448,440,473,947,930
Hutt Valley,Maori,65-69,Female,339,332,342,991,971
Hutt Valley,Maori,65-69,Male,287,272,323,889,842
Hutt Valley,Maori,70-74,Female,213,205,202,1054,1015
Hutt Valley,Maori,70-74,Male,201,197,191,1052,1031
Hutt Valley,Maori,75-79,Female,109,105,124,879,847
Hutt Valley,Maori,75-79,Male,103,101,111,928,910
Hutt Valley,Maori,80-84,Female,60,57,59,1017,966
Hutt Valley,Maori,80-84,Male,48,45,38,1263,1184
Hutt Valley,Maori,85-89,Female,23,22,24,958,917
Hutt Valley,Maori,85-89,Male,18,17,15,1200,1133
Hutt Valley,Maori,90+,Female,12,10,9,1333,1111
Hutt Valley,Pacific Peoples,12-15,Female,361,290,392,921,740
Hutt Valley,Pacific Peoples,12-15,Male,372,313,463,803,676
Hutt Valley,Pacific Peoples,16-19,Female,307,241,411,747,586
Hutt Valley,Pacific Peoples,16-19,Male,339,272,411,825,662
Hutt Valley,Pacific Peoples,20-24,Female,375,303,487,770,622
Hutt Valley,Pacific Peoples,20-24,Male,389,278,500,778,556
Hutt Valley,Pacific Peoples,25-29,Female,355,289,479,741,603
Hutt Valley,Pacific Peoples,25-29,Male,337,251,480,702,523
Hutt Valley,Pacific Peoples,30-34,Female,355,300,477,744,629
Hutt Valley,Pacific Peoples,30-34,Male,346,269,457,757,589
Hutt Valley,Pacific Peoples,35-39,Female,374,317,453,826,700
Hutt Valley,Pacific Peoples,35-39,Male,348,289,423,823,683
Hutt Valley,Pacific Peoples,40-44,Female,360,332,405,889,820
Hutt Valley,Pacific Peoples,40-44,Male,372,323,428,869,755
Hutt Valley,Pacific Peoples,45-49,Female,335,309,385,870,803
Hutt Valley,Pacific Peoples,45-49,Male,358,316,382,937,827
Hutt Valley,Pacific Peoples,50-54,Female,317,295,353,898,836
Hutt Valley,Pacific Peoples,50-54,Male,331,309,364,909,849
Hutt Valley,Pacific Peoples,55-59,Female,290,270,304,954,888
Hutt Valley,Pacific Peoples,55-59,Male,284,274,305,931,898
Hutt Valley,Pacific Peoples,60-64,Female,229,223,254,902,878
Hutt Valley,Pacific Peoples,60-64,Male,219,206,224,978,920
Hutt Valley,Pacific Peoples,65-69,Female,199,194,220,905,882
Hutt Valley,Pacific Peoples,65-69,Male,190,182,224,848,812
Hutt Valley,Pacific Peoples,70-74,Female,140,139,150,933,927
Hutt Valley,Pacific Peoples,70-74,Male,139,133,142,979,937
Hutt Valley,Pacific Peoples,75-79,Female,101,99,98,1031,1010
Hutt Valley,Pacific Peoples,75-79,Male,80,80,92,870,870
Hutt Valley,Pacific Peoples,80-84,Female,46,42,53,868,792
Hutt Valley,Pacific Peoples,80-84,Male,33,32,27,1222,1185
Hutt Valley,Pacific Peoples,85-89,Female,21,20,25,840,800
Hutt Valley,Pacific Peoples,85-89,Male,9,8,13,692,615
Hutt Valley,Pacific Peoples,90+,Female,8,8,9,889,889
Hutt Valley,Unknown,20-24,Female,13,11,7,1857,1571
Hutt Valley,Unknown,20-24,Male,8,6,5,1600,1200
Hutt Valley,Unknown,25-29,Female,22,18,12,1833,1500
Hutt Valley,Unknown,25-29,Male,16,15,15,1067,1000
Hutt Valley,Unknown,30-34,Female,17,14,15,1133,933
Hutt Valley,Unknown,30-34,Male,38,31,18,2111,1722
Hutt Valley,Unknown,35-39,Female,24,23,14,1714,1643
Hutt Valley,Unknown,35-39,Male,45,40,30,1500,1333
Hutt Valley,Unknown,40-44,Female,15,12,9,1667,1333
Hutt Valley,Unknown,40-44,Male,49,44,23,2130,1913
Hutt Valley,Unknown,45-49,Female,17,16,12,1417,1333
Hutt Valley,Unknown,45-49,Male,30,27,19,1579,1421
Hutt Valley,Unknown,50-54,Female,9,9,7,1286,1286
Hutt Valley,Unknown,50-54,Male,39,35,27,1444,1296
Hutt Valley,Unknown,55-59,Female,13,12,18,722,667
Hutt Valley,Unknown,55-59,Male,48,45,29,1655,1552
Hutt Valley,Unknown,60-64,Female,18,15,16,1125,938
Hutt Valley,Unknown,60-64,Male,42,40,27,1556,1481
Hutt Valley,Unknown,65-69,Female,14,13,10,1400,1300
Hutt Valley,Unknown,65-69,Male,26,26,20,1300,1300
Hutt Valley,Unknown,70-74,Male,14,12,10,1400,1200
Lakes,Asian,12-15,Female,182,160,184,989,870
Lakes,Asian,12-15,Male,159,117,167,952,701
Lakes,Asian,16-19,Female,132,127,121,1091,1050
Lakes,Asian,16-19,Male,171,158,143,1196,1105
Lakes,Asian,20-24,Female,185,172,155,1194,1110
Lakes,Asian,20-24,Male,365,317,207,1763,1531
Lakes,Asian,25-29,Female,456,410,469,972,874
Lakes,Asian,25-29,Male,682,615,482,1415,1276
Lakes,Asian,30-34,Female,631,593,596,1059,995
Lakes,Asian,30-34,Male,644,594,523,1231,1136
Lakes,Asian,35-39,Female,491,471,436,1126,1080
Lakes,Asian,35-39,Male,535,512,437,1224,1172
Lakes,Asian,40-44,Female,300,287,321,935,894
Lakes,Asian,40-44,Male,360,347,307,1173,1130
Lakes,Asian,45-49,Female,299,285,291,1027,979
Lakes,Asian,45-49,Male,222,205,211,1052,972
Lakes,Asian,50-54,Female,227,215,209,1086,1029
Lakes,Asian,50-54,Male,164,160,147,1116,1088
Lakes,Asian,55-59,Female,194,185,207,937,894
Lakes,Asian,55-59,Male,124,118,110,1127,1073
Lakes,Asian,60-64,Female,156,152,153,1020,993
Lakes,Asian,60-64,Male,89,88,95,937,926
Lakes,Asian,65-69,Female,114,107,117,974,915
Lakes,Asian,65-69,Male,68,66,73,932,904
Lakes,Asian,70-74,Female,56,54,64,875,844
Lakes,Asian,70-74,Male,40,42,56,714,750
Lakes,Asian,75-79,Female,17,17,29,586,586
Lakes,Asian,75-79,Male,17,16,21,810,762
Lakes,Asian,80-84,Female,20,20,13,1538,1538
Lakes,Asian,80-84,Male,15,13,23,652,565
Lakes,Asian,85-89,Female,5,5,6,833,833
Lakes,Asian,85-89,Male,8,8,9,889,889
Lakes,Asian,90+,Female,6,5,8,750,625
Lakes,European or Other,12-15,Female,1141,918,1379,827,666
Lakes,European or Other,12-15,Male,1306,1053,1491,876,706
Lakes,European or Other,16-19,Female,1040,887,1221,852,726
Lakes,European or Other,16-19,Male,1096,894,1306,839,685
Lakes,European or Other,20-24,Female,1050,846,1373,765,616
Lakes,European or Other,20-24,Male,1165,877,1464,796,599
Lakes,European or Other,25-29,Female,1268,1058,1700,746,622
Lakes,European or Other,25-29,Male,1187,912,1572,755,580
Lakes,European or Other,30-34,Female,1513,1248,1853,817,674
Lakes,European or Other,30-34,Male,1316,1063,1631,807,652
Lakes,European or Other,35-39,Female,1445,1258,1686,857,746
Lakes,European or Other,35-39,Male,1338,1139,1581,846,720
Lakes,European or Other,40-44,Female,1596,1457,1908,836,764
Lakes,European or Other,40-44,Male,1410,1258,1693,833,743
Lakes,European or Other,45-49,Female,1800,1667,2174,828,767
Lakes,European or Other,45-49,Male,1752,1584,2133,821,743
Lakes,European or Other,50-54,Female,2020,1859,2257,895,824
Lakes,European or Other,50-54,Male,1982,1824,2187,906,834
Lakes,European or Other,55-59,Female,2205,2120,2489,886,852
Lakes,European or Other,55-59,Male,2108,1972,2436,865,810
Lakes,European or Other,60-64,Female,2140,2063,2283,937,904
Lakes,European or Other,60-64,Male,2122,2022,2266,936,892
Lakes,European or Other,65-69,Female,2072,2013,2198,943,916
Lakes,European or Other,65-69,Male,1977,1932,2123,931,910
Lakes,European or Other,70-74,Female,2034,1990,2116,961,940
Lakes,European or Other,70-74,Male,2014,1955,2084,966,938
Lakes,European or Other,75-79,Female,1431,1407,1499,955,939
Lakes,European or Other,75-79,Male,1349,1321,1405,960,940
Lakes,European or Other,80-84,Female,963,934,959,1004,974
Lakes,European or Other,80-84,Male,894,883,846,1057,1044
Lakes,European or Other,85-89,Female,578,554,634,912,874
Lakes,European or Other,85-89,Male,428,421,449,953,938
Lakes,European or Other,90+,Female,366,353,386,948,915
Lakes,European or Other,90+,Male,198,192,212,934,906
Lakes,Maori,12-15,Female,1006,673,1532,657,439
Lakes,Maori,12-15,Male,1047,704,1625,644,433
Lakes,Maori,16-19,Female,879,594,1307,673,454
Lakes,Maori,16-19,Male,919,581,1403,655,414
Lakes,Maori,20-24,Female,926,588,1591,582,370
Lakes,Maori,20-24,Male,895,558,1449,618,385
Lakes,Maori,25-29,Female,903,559,1539,587,363
Lakes,Maori,25-29,Male,817,503,1398,584,360
Lakes,Maori,30-34,Female,1002,663,1514,662,438
Lakes,Maori,30-34,Male,830,525,1251,663,420
Lakes,Maori,35-39,Female,878,661,1197,734,552
Lakes,Maori,35-39,Male,687,490,1029,668,476
Lakes,Maori,40-44,Female,885,703,1139,777,617
Lakes,Maori,40-44,Male,702,546,955,735,572
Lakes,Maori,45-49,Female,939,816,1224,767,667
Lakes,Maori,45-49,Male,783,637,1055,742,604
Lakes,Maori,50-54,Female,1009,889,1177,857,755
Lakes,Maori,50-54,Male,807,686,967,835,709
Lakes,Maori,55-59,Female,937,830,1178,795,705
Lakes,Maori,55-59,Male,803,716,937,857,764
Lakes,Maori,60-64,Female,896,838,970,924,864
Lakes,Maori,60-64,Male,759,699,812,935,861
Lakes,Maori,65-69,Female,625,595,656,953,907
Lakes,Maori,65-69,Male,490,465,511,959,910
Lakes,Maori,70-74,Female,443,422,444,998,950
Lakes,Maori,70-74,Male,366,339,337,1086,1006
Lakes,Maori,75-79,Female,247,237,272,908,871
Lakes,Maori,75-79,Male,187,176,185,1011,951
Lakes,Maori,80-84,Female,160,150,165,970,909
Lakes,Maori,80-84,Male,105,103,107,981,963
Lakes,Maori,85-89,Female,66,61,66,1000,924
Lakes,Maori,85-89,Male,43,40,47,915,851
Lakes,Maori,90+,Female,27,26,33,818,788
Lakes,Maori,90+,Male,13,13,10,1300,1300
Lakes,Pacific Peoples,12-15,Female,71,51,88,807,580
Lakes,Pacific Peoples,12-15,Male,63,44,86,733,512
Lakes,Pacific Peoples,16-19,Female,61,44,81,753,543
Lakes,Pacific Peoples,16-19,Male,83,67,89,933,753
Lakes,Pacific Peoples,20-24,Female,77,57,97,794,588
Lakes,Pacific Peoples,20-24,Male,81,60,99,818,606
Lakes,Pacific Peoples,25-29,Female,81,66,118,686,559
Lakes,Pacific Peoples,25-29,Male,98,68,133,737,511
Lakes,Pacific Peoples,30-34,Female,91,72,110,827,655
Lakes,Pacific Peoples,30-34,Male,105,84,131,802,641
Lakes,Pacific Peoples,35-39,Female,85,73,93,914,785
Lakes,Pacific Peoples,35-39,Male,109,85,121,901,702
Lakes,Pacific Peoples,40-44,Female,87,76,103,845,738
Lakes,Pacific Peoples,40-44,Male,80,73,101,792,723
Lakes,Pacific Peoples,45-49,Female,77,68,90,856,756
Lakes,Pacific Peoples,45-49,Male,87,81,93,935,871
Lakes,Pacific Peoples,50-54,Female,68,68,85,800,800
Lakes,Pacific Peoples,50-54,Male,82,73,90,911,811
Lakes,Pacific Peoples,55-59,Female,74,69,76,974,908
Lakes,Pacific Peoples,55-59,Male,69,59,70,986,843
Lakes,Pacific Peoples,60-64,Female,58,53,66,879,803
Lakes,Pacific Peoples,60-64,Male,61,61,66,924,924
Lakes,Pacific Peoples,65-69,Female,40,40,38,1053,1053
Lakes,Pacific Peoples,65-69,Male,53,54,46,1152,1174
Lakes,Pacific Peoples,70-74,Female,26,23,22,1182,1045
Lakes,Pacific Peoples,70-74,Male,29,25,23,1261,1087
Lakes,Pacific Peoples,75-79,Female,13,12,18,722,667
Lakes,Pacific Peoples,75-79,Male,10,10,16,625,625
Lakes,Pacific Peoples,80-84,Female,10,10,14,714,714
Lakes,Pacific Peoples,80-84,Male,12,11,7,1714,1571
