SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
194000,Judea,Bay of Plenty,Maori,12+,464,381,369,340,152,112,33,82%,80%,45%,29%
194000,Judea,Bay of Plenty,Maori,5-11,79,21,11,NA,NA,NA,NA,27%,14%,NA,NA
194000,Judea,Bay of Plenty,Pacific Peoples,12+,82,75,74,68,36,20,11,91%,90%,53%,55%
194100,Te Reti,Bay of Plenty,Maori,12+,371,303,297,270,130,87,13,82%,80%,48%,15%
194100,Te Reti,Bay of Plenty,Maori,5-11,69,19,Masked,NA,NA,NA,NA,28%,7%,NA,NA
194100,Te Reti,Bay of Plenty,Pacific Peoples,12+,42,Masked,39,36,19,10,NA,>95%,93%,53%,0%
194200,Bethlehem South,Bay of Plenty,Maori,12+,80,69,68,55,25,20,Masked,86%,85%,45%,25%
194300,Omanu Beach,Bay of Plenty,Maori,12+,261,220,214,193,107,66,21,84%,82%,55%,32%
194300,Omanu Beach,Bay of Plenty,Maori,5-11,56,30,14,NA,NA,NA,NA,54%,25%,NA,NA
194400,Tauranga Hospital,Bay of Plenty,Maori,12+,431,332,316,297,136,89,26,77%,73%,46%,29%
194400,Tauranga Hospital,Bay of Plenty,Maori,5-11,95,28,8,NA,NA,NA,NA,29%,8%,NA,NA
194400,Tauranga Hospital,Bay of Plenty,Pacific Peoples,12+,89,Masked,Masked,83,46,24,8,>95%,>95%,55%,33%
194600,Gate Pa,Bay of Plenty,Maori,12+,908,699,666,614,286,192,43,77%,73%,47%,22%
194600,Gate Pa,Bay of Plenty,Maori,5-11,185,43,15,NA,NA,NA,NA,23%,8%,NA,NA
194600,Gate Pa,Bay of Plenty,Pacific Peoples,12+,205,175,169,156,72,38,Masked,85%,82%,46%,8%
194700,Greerton South,Bay of Plenty,Maori,12+,103,89,85,81,33,27,9,86%,83%,41%,33%
194800,Tauranga South,Bay of Plenty,Maori,12+,702,567,553,529,270,193,59,81%,79%,51%,31%
194800,Tauranga South,Bay of Plenty,Maori,5-11,116,29,11,NA,NA,NA,NA,25%,9%,NA,NA
194800,Tauranga South,Bay of Plenty,Pacific Peoples,12+,89,83,82,79,49,29,7,93%,92%,62%,24%
194900,Arataki North,Bay of Plenty,Maori,12+,450,397,388,350,169,122,24,88%,86%,48%,20%
194900,Arataki North,Bay of Plenty,Maori,5-11,81,27,10,NA,NA,NA,NA,33%,12%,NA,NA
194900,Arataki North,Bay of Plenty,Pacific Peoples,12+,50,46,46,43,22,12,Masked,92%,92%,51%,17%
195000,Matapihi,Bay of Plenty,Maori,12+,539,441,428,406,191,155,33,82%,79%,47%,21%
195000,Matapihi,Bay of Plenty,Maori,5-11,77,16,Masked,NA,NA,NA,NA,21%,5%,NA,NA
195100,Pyes Pa West,Bay of Plenty,Maori,12+,452,386,372,337,174,98,29,85%,82%,52%,30%
195100,Pyes Pa West,Bay of Plenty,Maori,5-11,119,60,23,NA,NA,NA,NA,50%,19%,NA,NA
195100,Pyes Pa West,Bay of Plenty,Pacific Peoples,12+,97,87,85,77,50,29,Masked,90%,88%,65%,7%
195200,Greerton North,Bay of Plenty,Maori,12+,555,444,433,400,186,130,28,80%,78%,46%,22%
195200,Greerton North,Bay of Plenty,Maori,5-11,94,27,10,NA,NA,NA,NA,29%,11%,NA,NA
195200,Greerton North,Bay of Plenty,Pacific Peoples,12+,69,59,57,54,25,15,NA,86%,83%,46%,0%
195300,Yatton Park,Bay of Plenty,Maori,12+,831,645,610,556,202,140,33,78%,73%,36%,24%
195300,Yatton Park,Bay of Plenty,Maori,5-11,187,37,13,NA,NA,NA,NA,20%,7%,NA,NA
195300,Yatton Park,Bay of Plenty,Pacific Peoples,12+,182,156,149,138,61,38,6,86%,82%,44%,16%
195400,Pyes Pa North,Bay of Plenty,Maori,12+,438,364,353,317,164,109,40,83%,81%,52%,37%
195400,Pyes Pa North,Bay of Plenty,Maori,5-11,107,23,Masked,NA,NA,NA,NA,21%,<5%,NA,NA
195400,Pyes Pa North,Bay of Plenty,Pacific Peoples,12+,96,87,87,74,39,22,Masked,91%,91%,53%,18%
195500,Arataki South,Bay of Plenty,Maori,12+,514,431,418,391,183,123,23,84%,81%,47%,19%
195500,Arataki South,Bay of Plenty,Maori,5-11,95,34,14,NA,NA,NA,NA,36%,15%,NA,NA
195500,Arataki South,Bay of Plenty,Pacific Peoples,12+,58,50,50,45,23,14,Masked,86%,86%,51%,29%
195600,Pyes Pa South,Bay of Plenty,Maori,12+,102,89,89,81,43,34,13,87%,87%,53%,38%
195700,Poike,Bay of Plenty,Maori,12+,225,179,171,157,71,40,8,80%,76%,45%,20%
195700,Poike,Bay of Plenty,Maori,5-11,42,Masked,Masked,NA,NA,NA,NA,12%,7%,NA,NA
195800,Te Maunga North,Bay of Plenty,Maori,12+,549,428,415,390,177,122,34,78%,76%,45%,28%
195800,Te Maunga North,Bay of Plenty,Maori,5-11,91,17,Masked,NA,NA,NA,NA,19%,<5%,NA,NA
195800,Te Maunga North,Bay of Plenty,Pacific Peoples,12+,55,48,47,43,16,11,Masked,87%,85%,37%,27%
195900,Maungatapu,Bay of Plenty,Maori,12+,585,502,489,455,252,188,53,86%,84%,55%,28%
195900,Maungatapu,Bay of Plenty,Maori,5-11,95,26,11,NA,NA,NA,NA,27%,12%,NA,NA
195900,Maungatapu,Bay of Plenty,Pacific Peoples,12+,46,38,37,36,25,13,Masked,83%,80%,69%,8%
196000,Hairini,Bay of Plenty,Maori,12+,673,558,537,497,233,171,40,83%,80%,47%,23%
196000,Hairini,Bay of Plenty,Maori,5-11,97,27,Masked,NA,NA,NA,NA,28%,<5%,NA,NA
196000,Hairini,Bay of Plenty,Pacific Peoples,12+,45,40,40,37,24,10,Masked,89%,89%,65%,50%
196100,Pyes Pa East,Bay of Plenty,Maori,12+,164,134,127,120,53,40,7,82%,77%,44%,18%
196200,Te Maunga South,Bay of Plenty,Maori,12+,420,353,342,315,168,125,33,84%,81%,53%,26%
196200,Te Maunga South,Bay of Plenty,Maori,5-11,73,32,9,NA,NA,NA,NA,44%,12%,NA,NA
196200,Te Maunga South,Bay of Plenty,Pacific Peoples,12+,86,79,79,79,38,20,8,92%,92%,48%,40%
196300,Kaitemako (Tauranga City),Bay of Plenty,Maori,12+,302,238,228,211,98,68,22,79%,75%,46%,32%
196300,Kaitemako (Tauranga City),Bay of Plenty,Maori,5-11,47,12,9,NA,NA,NA,NA,26%,19%,NA,NA
196400,Ohauiti,Bay of Plenty,Maori,12+,277,229,224,204,108,73,20,83%,81%,53%,27%
196400,Ohauiti,Bay of Plenty,Maori,5-11,61,17,7,NA,NA,NA,NA,28%,11%,NA,NA
196500,Baypark-Kairua,Bay of Plenty,Maori,12+,326,260,250,240,122,92,27,80%,77%,51%,29%
196500,Baypark-Kairua,Bay of Plenty,Maori,5-11,47,Masked,Masked,NA,NA,NA,NA,6%,<5%,NA,NA
196600,Welcome Bay West,Bay of Plenty,Maori,12+,533,427,410,381,167,108,18,80%,77%,44%,17%
196600,Welcome Bay West,Bay of Plenty,Maori,5-11,121,25,6,NA,NA,NA,NA,21%,<5%,NA,NA
196600,Welcome Bay West,Bay of Plenty,Pacific Peoples,12+,49,37,37,35,14,6,Masked,76%,76%,40%,33%
196700,Welcome Bay East,Bay of Plenty,Maori,12+,564,444,419,378,155,107,33,79%,74%,41%,31%
196700,Welcome Bay East,Bay of Plenty,Maori,5-11,121,21,9,NA,NA,NA,NA,17%,7%,NA,NA
196700,Welcome Bay East,Bay of Plenty,Pacific Peoples,12+,70,Masked,Masked,64,25,13,Masked,>95%,>95%,39%,8%
196800,Pacific View,Bay of Plenty,Maori,12+,272,239,238,221,116,84,30,88%,88%,52%,36%
196800,Pacific View,Bay of Plenty,Maori,5-11,77,30,14,NA,NA,NA,NA,39%,18%,NA,NA
196800,Pacific View,Bay of Plenty,Pacific Peoples,12+,41,37,37,32,16,9,Masked,90%,90%,50%,11%
196900,Welcome Bay South,Bay of Plenty,Maori,12+,437,355,341,317,154,93,25,81%,78%,49%,27%
196900,Welcome Bay South,Bay of Plenty,Maori,5-11,137,47,21,NA,NA,NA,NA,34%,15%,NA,NA
196900,Welcome Bay South,Bay of Plenty,Pacific Peoples,12+,64,58,56,50,28,14,Masked,91%,88%,56%,21%
197000,Palm Beach North,Bay of Plenty,Maori,12+,632,513,495,458,201,141,34,81%,78%,44%,24%
197000,Palm Beach North,Bay of Plenty,Maori,5-11,149,38,13,NA,NA,NA,NA,26%,9%,NA,NA
197000,Palm Beach North,Bay of Plenty,Pacific Peoples,12+,61,51,49,46,22,11,Masked,84%,80%,48%,18%
197100,Palm Beach South-Gravatt,Bay of Plenty,Maori,12+,337,288,278,252,141,105,35,85%,82%,56%,33%
197100,Palm Beach South-Gravatt,Bay of Plenty,Maori,5-11,43,17,Masked,NA,NA,NA,NA,40%,7%,NA,NA
197200,Papamoa Beach North,Bay of Plenty,Maori,12+,443,368,346,323,123,86,24,83%,78%,38%,28%
197200,Papamoa Beach North,Bay of Plenty,Maori,5-11,91,23,8,NA,NA,NA,NA,25%,9%,NA,NA
197200,Papamoa Beach North,Bay of Plenty,Pacific Peoples,12+,50,43,43,38,19,11,Masked,86%,86%,50%,18%
197300,Doncaster,Bay of Plenty,Maori,12+,435,357,347,316,135,105,19,82%,80%,43%,18%
197300,Doncaster,Bay of Plenty,Maori,5-11,125,43,12,NA,NA,NA,NA,34%,10%,NA,NA
197300,Doncaster,Bay of Plenty,Pacific Peoples,12+,53,45,45,42,24,16,Masked,85%,85%,57%,25%
197400,Papamoa Beach South,Bay of Plenty,Maori,12+,348,289,281,264,137,96,24,83%,81%,52%,25%
197400,Papamoa Beach South,Bay of Plenty,Maori,5-11,77,26,9,NA,NA,NA,NA,34%,12%,NA,NA
197400,Papamoa Beach South,Bay of Plenty,Pacific Peoples,12+,48,37,35,33,19,12,Masked,77%,73%,58%,33%
197500,Motiti,Bay of Plenty,Maori,12+,364,315,310,277,155,116,23,87%,85%,56%,20%
197500,Motiti,Bay of Plenty,Maori,5-11,102,40,18,NA,NA,NA,NA,39%,18%,NA,NA
197500,Motiti,Bay of Plenty,Pacific Peoples,12+,48,38,37,35,16,9,Masked,79%,77%,46%,33%
197600,Wairakei ,Bay of Plenty,Maori,12+,948,787,759,682,300,170,48,83%,80%,44%,28%
197600,Wairakei ,Bay of Plenty,Maori,5-11,273,78,17,NA,NA,NA,NA,29%,6%,NA,NA
197600,Wairakei ,Bay of Plenty,Pacific Peoples,12+,185,165,158,146,74,35,Masked,89%,85%,51%,14%
197600,Wairakei ,Bay of Plenty,Pacific Peoples,5-11,43,12,Masked,NA,NA,NA,NA,28%,12%,NA,NA
197700,Tui Ridge,Lakes,Maori,12+,233,211,207,196,98,75,18,91%,89%,50%,24%
197900,Ngongotaha Valley,Lakes,Maori,12+,379,323,312,288,160,115,23,85%,82%,56%,20%
197900,Ngongotaha Valley,Lakes,Maori,5-11,87,33,9,NA,NA,NA,NA,38%,10%,NA,NA
198000,Hamurana,Lakes,Maori,12+,180,152,148,140,96,76,26,84%,82%,69%,34%
198100,Ngongotaha East,Lakes,Maori,12+,794,670,647,598,305,243,74,84%,81%,51%,30%
198100,Ngongotaha East,Lakes,Maori,5-11,132,38,7,NA,NA,NA,NA,29%,5%,NA,NA
198100,Ngongotaha East,Lakes,Pacific Peoples,12+,50,46,44,42,27,19,Masked,92%,88%,64%,21%
198200,Ngongotaha West,Lakes,Maori,12+,436,356,339,304,145,97,25,82%,78%,48%,26%
198200,Ngongotaha West,Lakes,Maori,5-11,83,18,9,NA,NA,NA,NA,22%,11%,NA,NA
198400,Ngongotaha South,Lakes,Maori,12+,440,385,378,351,200,147,52,88%,86%,57%,35%
198400,Ngongotaha South,Lakes,Maori,5-11,75,22,7,NA,NA,NA,NA,29%,9%,NA,NA
198500,Selwyn Heights,Lakes,Maori,12+,494,411,397,376,190,131,41,83%,80%,51%,31%
198500,Selwyn Heights,Lakes,Maori,5-11,76,19,Masked,NA,NA,NA,NA,25%,<5%,NA,NA
198500,Selwyn Heights,Lakes,Pacific Peoples,12+,53,44,42,40,21,15,Masked,83%,79%,52%,20%
198600,Pleasant Heights,Lakes,Maori,12+,"1,030",832,793,726,328,236,52,81%,77%,45%,22%
198600,Pleasant Heights,Lakes,Maori,5-11,209,60,22,NA,NA,NA,NA,29%,11%,NA,NA
198600,Pleasant Heights,Lakes,Pacific Peoples,12+,84,71,68,66,33,26,8,85%,81%,50%,31%
198700,Rotoiti-Rotoehu,Lakes,Maori,12+,918,751,725,689,402,317,97,82%,79%,58%,31%
198700,Rotoiti-Rotoehu,Lakes,Maori,5-11,136,53,17,NA,NA,NA,NA,39%,12%,NA,NA
198800,Kawaha,Lakes,Maori,12+,499,410,395,364,205,139,49,82%,79%,56%,35%
198800,Kawaha,Lakes,Maori,5-11,102,48,30,NA,NA,NA,NA,47%,29%,NA,NA
198800,Kawaha,Lakes,Pacific Peoples,12+,56,53,50,43,29,22,7,95%,89%,67%,32%
198900,Fairy Springs,Lakes,Maori,12+,721,600,585,537,267,191,45,83%,81%,50%,24%
198900,Fairy Springs,Lakes,Maori,5-11,143,37,16,NA,NA,NA,NA,26%,11%,NA,NA
198900,Fairy Springs,Lakes,Pacific Peoples,12+,66,51,49,45,32,19,7,77%,74%,71%,37%
199000,Western Heights (Rotorua District),Lakes,Maori,12+,"1,232",949,899,835,359,245,69,77%,73%,43%,28%
199000,Western Heights (Rotorua District),Lakes,Maori,5-11,255,58,12,NA,NA,NA,NA,23%,<5%,NA,NA
199000,Western Heights (Rotorua District),Lakes,Pacific Peoples,12+,112,93,89,81,45,31,9,83%,79%,56%,29%
199100,Pukehangi North,Lakes,Maori,12+,"1,184",956,916,843,407,282,88,81%,77%,48%,31%
199100,Pukehangi North,Lakes,Maori,5-11,288,88,30,NA,NA,NA,NA,31%,10%,NA,NA
199100,Pukehangi North,Lakes,Pacific Peoples,12+,80,70,67,64,38,19,6,88%,84%,59%,32%
199200,Pukehangi South,Lakes,Maori,12+,513,443,437,392,232,165,60,86%,85%,59%,36%
199200,Pukehangi South,Lakes,Maori,5-11,100,47,20,NA,NA,NA,NA,47%,20%,NA,NA
199200,Pukehangi South,Lakes,Pacific Peoples,12+,65,59,57,54,30,21,9,91%,88%,56%,43%
199300,Mangakakahi Central,Lakes,Maori,12+,41,28,27,25,14,8,Masked,68%,66%,56%,62%
199400,Koutu,Lakes,Maori,12+,"1,276","1,060","1,023",945,481,367,97,83%,80%,51%,26%
199400,Koutu,Lakes,Maori,5-11,208,63,23,NA,NA,NA,NA,30%,11%,NA,NA
199400,Koutu,Lakes,Pacific Peoples,12+,61,53,51,49,30,19,7,87%,84%,61%,37%
199500,Mangakakahi West,Lakes,Maori,12+,864,713,679,637,286,188,56,83%,79%,45%,30%
199500,Mangakakahi West,Lakes,Maori,5-11,159,53,23,NA,NA,NA,NA,33%,14%,NA,NA
199500,Mangakakahi West,Lakes,Pacific Peoples,12+,101,85,84,82,49,30,12,84%,83%,60%,40%
199600,Sunnybrook,Lakes,Maori,12+,503,440,426,387,213,140,38,87%,85%,55%,27%
199600,Sunnybrook,Lakes,Maori,5-11,89,32,15,NA,NA,NA,NA,36%,17%,NA,NA
199700,Fordlands,Lakes,Maori,12+,"1,364","1,095","1,038",948,390,272,75,80%,76%,41%,28%
199700,Fordlands,Lakes,Maori,5-11,260,77,19,NA,NA,NA,NA,30%,7%,NA,NA
199700,Fordlands,Lakes,Pacific Peoples,12+,189,158,153,143,78,58,17,84%,81%,55%,29%
199800,Kuirau,Lakes,Maori,12+,603,476,461,443,260,199,81,79%,76%,59%,41%
199800,Kuirau,Lakes,Maori,5-11,76,15,6,NA,NA,NA,NA,20%,8%,NA,NA
199900,Utuhina,Lakes,Maori,12+,445,393,385,364,227,152,51,88%,87%,62%,34%
199900,Utuhina,Lakes,Maori,5-11,54,18,8,NA,NA,NA,NA,33%,15%,NA,NA
199900,Utuhina,Lakes,Pacific Peoples,12+,81,68,67,65,46,27,8,84%,83%,71%,30%
2e+05,Pomare,Lakes,Maori,12+,344,300,295,272,164,120,37,87%,86%,60%,31%
2e+05,Pomare,Lakes,Maori,5-11,77,23,7,NA,NA,NA,NA,30%,9%,NA,NA
2e+05,Pomare,Lakes,Pacific Peoples,12+,41,Masked,38,37,23,15,7,>95%,93%,62%,47%
200100,Rotorua Central,Lakes,Maori,12+,218,169,161,156,74,48,16,78%,74%,47%,33%
200200,Hillcrest (Rotorua District),Lakes,Maori,12+,600,508,499,456,220,158,42,85%,83%,48%,27%
200200,Hillcrest (Rotorua District),Lakes,Maori,5-11,109,34,13,NA,NA,NA,NA,31%,12%,NA,NA
200200,Hillcrest (Rotorua District),Lakes,Pacific Peoples,12+,44,37,36,33,19,15,Masked,84%,82%,58%,27%
200300,Victoria,Lakes,Maori,12+,678,553,534,508,293,204,82,82%,79%,58%,40%
200300,Victoria,Lakes,Maori,5-11,100,24,12,NA,NA,NA,NA,24%,12%,NA,NA
200300,Victoria,Lakes,Pacific Peoples,12+,74,60,60,60,41,27,13,81%,81%,68%,48%
200400,Waiohewa,Lakes,Maori,12+,288,244,242,221,141,106,43,85%,84%,64%,41%
200400,Waiohewa,Lakes,Maori,5-11,40,23,11,NA,NA,NA,NA,57%,28%,NA,NA
200500,Glenholme North,Lakes,Maori,12+,954,757,730,682,363,262,88,79%,77%,53%,34%
200500,Glenholme North,Lakes,Maori,5-11,167,41,12,NA,NA,NA,NA,25%,7%,NA,NA
200500,Glenholme North,Lakes,Pacific Peoples,12+,102,86,85,79,44,32,12,84%,83%,56%,38%
200600,Springfield South,Lakes,Maori,12+,328,282,277,251,155,114,42,86%,84%,62%,37%
200600,Springfield South,Lakes,Maori,5-11,62,19,8,NA,NA,NA,NA,31%,13%,NA,NA
200700,Springfield North,Lakes,Maori,12+,334,290,286,260,181,126,65,87%,86%,70%,52%
200700,Springfield North,Lakes,Maori,5-11,46,15,6,NA,NA,NA,NA,33%,13%,NA,NA
200800,Glenholme South,Lakes,Maori,12+,404,344,333,310,194,129,52,85%,82%,63%,40%
200800,Glenholme South,Lakes,Maori,5-11,65,23,11,NA,NA,NA,NA,35%,17%,NA,NA
200800,Glenholme South,Lakes,Pacific Peoples,12+,46,41,41,41,20,15,Masked,89%,89%,49%,27%
200900,Owhata West,Lakes,Maori,12+,"1,166",920,881,802,387,277,72,79%,76%,48%,26%
200900,Owhata West,Lakes,Maori,5-11,249,65,30,NA,NA,NA,NA,26%,12%,NA,NA
200900,Owhata West,Lakes,Pacific Peoples,12+,48,42,42,39,27,18,6,88%,88%,69%,33%
201000,Holdens Bay-Rotokawa,Lakes,Maori,12+,433,363,345,318,164,107,31,84%,80%,52%,29%
201000,Holdens Bay-Rotokawa,Lakes,Maori,5-11,66,23,14,NA,NA,NA,NA,35%,21%,NA,NA
201100,Ngapuna,Lakes,Maori,12+,294,241,231,213,108,90,35,82%,79%,51%,39%
201100,Ngapuna,Lakes,Maori,5-11,47,12,6,NA,NA,NA,NA,26%,13%,NA,NA
201200,Fenton Park,Lakes,Maori,12+,594,496,481,451,261,196,72,84%,81%,58%,37%
201200,Fenton Park,Lakes,Maori,5-11,94,33,8,NA,NA,NA,NA,35%,9%,NA,NA
201200,Fenton Park,Lakes,Pacific Peoples,12+,55,52,51,48,28,17,Masked,95%,93%,58%,29%
201300,Tihiotonga-Whakarewarewa,Lakes,Maori,12+,276,235,232,224,134,103,37,85%,84%,60%,36%
201300,Tihiotonga-Whakarewarewa,Lakes,Maori,5-11,47,11,6,NA,NA,NA,NA,23%,13%,NA,NA
201400,Owhata East,Lakes,Maori,12+,"1,035",875,850,775,428,303,121,85%,82%,55%,40%
201400,Owhata East,Lakes,Maori,5-11,233,87,39,NA,NA,NA,NA,37%,17%,NA,NA
201400,Owhata East,Lakes,Pacific Peoples,12+,69,63,62,55,36,21,6,91%,90%,65%,29%
201500,Lynmore,Lakes,Maori,12+,394,359,357,316,201,148,54,91%,91%,64%,36%
201500,Lynmore,Lakes,Maori,5-11,51,38,24,NA,NA,NA,NA,75%,47%,NA,NA
201600,Ngakuru,Lakes,Maori,12+,237,194,193,184,91,61,15,82%,81%,49%,25%
201600,Ngakuru,Lakes,Maori,5-11,49,6,Masked,NA,NA,NA,NA,12%,8%,NA,NA
201700,Kaingaroa-Whakarewarewa,Lakes,Maori,12+,497,366,349,322,157,124,45,74%,70%,49%,36%
201700,Kaingaroa-Whakarewarewa,Lakes,Maori,5-11,85,11,Masked,NA,NA,NA,NA,13%,<5%,NA,NA
201800,Golden Springs,Lakes,Maori,12+,339,282,272,250,104,81,25,83%,80%,42%,31%
201800,Golden Springs,Lakes,Maori,5-11,83,19,8,NA,NA,NA,NA,23%,10%,NA,NA
201900,Manawahe,Bay of Plenty,Maori,12+,199,147,142,133,70,58,17,74%,71%,53%,29%
201900,Manawahe,Bay of Plenty,Maori,5-11,48,10,Masked,NA,NA,NA,NA,21%,10%,NA,NA
202000,Matata-Otakiri,Bay of Plenty,Maori,12+,495,386,373,349,180,145,33,78%,75%,52%,23%
202000,Matata-Otakiri,Bay of Plenty,Maori,5-11,88,27,13,NA,NA,NA,NA,31%,15%,NA,NA
202100,Onepu Spring,Bay of Plenty,Maori,12+,395,341,331,313,181,139,38,86%,84%,58%,27%
202100,Onepu Spring,Bay of Plenty,Maori,5-11,88,23,Masked,NA,NA,NA,NA,26%,6%,NA,NA
202200,Edgecumbe,Bay of Plenty,Maori,12+,662,542,527,495,260,195,68,82%,80%,53%,35%
202200,Edgecumbe,Bay of Plenty,Maori,5-11,117,32,14,NA,NA,NA,NA,27%,12%,NA,NA
202300,Thornton-Awakeri,Bay of Plenty,Maori,12+,683,558,544,517,272,215,52,82%,80%,53%,24%
202300,Thornton-Awakeri,Bay of Plenty,Maori,5-11,106,35,14,NA,NA,NA,NA,33%,13%,NA,NA
202400,Te Teko Lakes,Bay of Plenty,Maori,12+,"1,187",988,956,896,398,317,79,83%,81%,44%,25%
202400,Te Teko Lakes,Bay of Plenty,Maori,5-11,196,51,19,NA,NA,NA,NA,26%,10%,NA,NA
202500,Coastlands,Bay of Plenty,Maori,12+,664,549,530,495,268,200,61,83%,80%,54%,30%
202500,Coastlands,Bay of Plenty,Maori,5-11,112,28,7,NA,NA,NA,NA,25%,6%,NA,NA
202600,Whakatane West,Bay of Plenty,Maori,12+,"1,382","1,086","1,036",967,450,343,85,79%,75%,47%,25%
202600,Whakatane West,Bay of Plenty,Maori,5-11,295,70,29,NA,NA,NA,NA,24%,10%,NA,NA
202600,Whakatane West,Bay of Plenty,Pacific Peoples,12+,56,46,45,42,24,12,Masked,82%,80%,57%,25%
202700,Whakatane Central,Bay of Plenty,Maori,12+,"1,108",926,894,844,463,350,118,84%,81%,55%,34%
202700,Whakatane Central,Bay of Plenty,Maori,5-11,163,53,21,NA,NA,NA,NA,33%,13%,NA,NA
202700,Whakatane Central,Bay of Plenty,Pacific Peoples,12+,51,42,42,41,28,21,12,82%,82%,68%,57%
202800,Trident,Bay of Plenty,Maori,12+,"1,270",955,907,839,383,286,82,75%,71%,46%,29%
202800,Trident,Bay of Plenty,Maori,5-11,264,64,22,NA,NA,NA,NA,24%,8%,NA,NA
202800,Trident,Bay of Plenty,Pacific Peoples,12+,50,41,40,40,25,17,Masked,82%,80%,62%,29%
202900,Allandale,Bay of Plenty,Maori,12+,792,632,620,580,314,248,67,80%,78%,54%,27%
202900,Allandale,Bay of Plenty,Maori,5-11,159,37,18,NA,NA,NA,NA,23%,11%,NA,NA
203000,Mokorua Bush,Bay of Plenty,Maori,12+,150,133,132,120,74,59,22,89%,88%,62%,37%
203100,Wainui ,Bay of Plenty,Maori,12+,791,606,566,525,268,198,37,77%,72%,51%,19%
203100,Wainui ,Bay of Plenty,Maori,5-11,139,23,7,NA,NA,NA,NA,17%,5%,NA,NA
203200,Ohope,Bay of Plenty,Maori,12+,378,322,318,309,217,175,71,85%,84%,70%,41%
203200,Ohope,Bay of Plenty,Maori,5-11,75,40,19,NA,NA,NA,NA,53%,25%,NA,NA
203400,Galatea,Bay of Plenty,Maori,12+,758,560,534,485,210,174,41,74%,70%,43%,24%
203400,Galatea,Bay of Plenty,Maori,5-11,121,13,Masked,NA,NA,NA,NA,11%,<5%,NA,NA
203500,Waingarara-Waimana,Bay of Plenty,Maori,12+,"1,602","1,207","1,137","1,051",474,369,57,75%,71%,45%,15%
203500,Waingarara-Waimana,Bay of Plenty,Maori,5-11,297,55,13,NA,NA,NA,NA,19%,<5%,NA,NA
203600,Murupara,Bay of Plenty,Maori,12+,"1,404",963,893,845,343,277,63,69%,64%,41%,23%
203600,Murupara,Bay of Plenty,Maori,5-11,239,8,Masked,NA,NA,NA,NA,<5%,<5%,NA,NA
203700,Monika Reserve,Bay of Plenty,Maori,12+,"1,537","1,291","1,246","1,162",572,437,115,84%,81%,49%,26%
203700,Monika Reserve,Bay of Plenty,Maori,5-11,237,62,8,NA,NA,NA,NA,26%,<5%,NA,NA
203900,Tarawera Park,Bay of Plenty,Maori,12+,"2,105","1,688","1,595","1,484",654,510,133,80%,76%,44%,26%
203900,Tarawera Park,Bay of Plenty,Maori,5-11,424,97,25,NA,NA,NA,NA,23%,6%,NA,NA
203900,Tarawera Park,Bay of Plenty,Pacific Peoples,12+,55,50,45,42,22,19,7,91%,82%,52%,37%
204100,Waiotahi,Bay of Plenty,Maori,12+,498,393,373,351,200,165,43,79%,75%,57%,26%
204100,Waiotahi,Bay of Plenty,Maori,5-11,101,28,9,NA,NA,NA,NA,28%,9%,NA,NA
204200,Cape Runaway,Bay of Plenty,Maori,12+,"1,084",886,854,812,535,441,181,82%,79%,66%,41%
204200,Cape Runaway,Bay of Plenty,Maori,5-11,136,48,15,NA,NA,NA,NA,35%,11%,NA,NA
204300,Woodlands,Bay of Plenty,Maori,12+,341,287,277,252,151,120,39,84%,81%,60%,32%
204300,Woodlands,Bay of Plenty,Maori,5-11,56,16,Masked,NA,NA,NA,NA,29%,7%,NA,NA
204400,Opotiki,Bay of Plenty,Maori,12+,"2,199","1,674","1,557","1,457",711,542,128,76%,71%,49%,24%
204400,Opotiki,Bay of Plenty,Maori,5-11,445,73,21,NA,NA,NA,NA,16%,<5%,NA,NA
204400,Opotiki,Bay of Plenty,Pacific Peoples,12+,178,153,152,147,65,32,Masked,86%,85%,44%,3%
204500,Otara-Tirohanga ,Bay of Plenty,Maori,12+,524,386,368,344,201,155,42,74%,70%,58%,27%
204500,Otara-Tirohanga ,Bay of Plenty,Maori,5-11,95,19,12,NA,NA,NA,NA,20%,13%,NA,NA
204600,Oponae,Bay of Plenty,Maori,12+,155,111,104,95,47,37,Masked,72%,67%,49%,5%
204700,East Cape,Tairawhiti,Maori,12+,"1,053",885,855,803,536,411,190,84%,81%,67%,46%
204700,East Cape,Tairawhiti,Maori,5-11,170,87,45,NA,NA,NA,NA,51%,26%,NA,NA
204800,Waipaoa,Tairawhiti,Maori,12+,940,742,715,675,356,247,68,79%,76%,53%,28%
204800,Waipaoa,Tairawhiti,Maori,5-11,151,39,23,NA,NA,NA,NA,26%,15%,NA,NA
204900,Ruatoria-Raukumara,Tairawhiti,Maori,12+,987,796,762,687,455,332,130,81%,77%,66%,39%
204900,Ruatoria-Raukumara,Tairawhiti,Maori,5-11,176,98,60,NA,NA,NA,NA,56%,34%,NA,NA
205000,Tokomaru,Tairawhiti,Maori,12+,698,595,587,564,408,332,158,85%,84%,72%,48%
205000,Tokomaru,Tairawhiti,Maori,5-11,106,45,28,NA,NA,NA,NA,42%,26%,NA,NA
