DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Population,At least partially vaccinated uptake per 1000 people,Fully vaccinated uptake per 1000 people
Counties Manukau,Unknown,80-84,Male,37,35,31,1194,1129
Counties Manukau,Unknown,85-89,Female,23,22,26,885,846
Counties Manukau,Unknown,85-89,Male,10,10,12,833,833
Counties Manukau,Unknown,90+,Female,11,10,9,1222,1111
Counties Manukau,Unknown,90+,Male,6,6,8,750,750
Hawkes Bay,Asian,12-15,Female,210,191,213,986,897
Hawkes Bay,Asian,12-15,Male,222,195,203,1094,961
Hawkes Bay,Asian,16-19,Female,173,155,146,1185,1062
Hawkes Bay,Asian,16-19,Male,175,159,174,1006,914
Hawkes Bay,Asian,20-24,Female,216,209,181,1193,1155
Hawkes Bay,Asian,20-24,Male,249,225,199,1251,1131
Hawkes Bay,Asian,25-29,Female,478,441,447,1069,987
Hawkes Bay,Asian,25-29,Male,636,582,446,1426,1305
Hawkes Bay,Asian,25-29,Unknown/Other,35,34,5,7000,6800
Hawkes Bay,Asian,30-34,Female,662,632,576,1149,1097
Hawkes Bay,Asian,30-34,Male,707,667,529,1336,1261
Hawkes Bay,Asian,30-34,Unknown/Other,27,26,6,4500,4333
Hawkes Bay,Asian,35-39,Female,436,413,397,1098,1040
Hawkes Bay,Asian,35-39,Male,560,536,403,1390,1330
Hawkes Bay,Asian,40-44,Female,358,346,354,1011,977
Hawkes Bay,Asian,40-44,Male,407,393,307,1326,1280
Hawkes Bay,Asian,45-49,Female,286,275,271,1055,1015
Hawkes Bay,Asian,45-49,Male,275,263,211,1303,1246
Hawkes Bay,Asian,50-54,Female,205,196,186,1102,1054
Hawkes Bay,Asian,50-54,Male,175,170,173,1012,983
Hawkes Bay,Asian,55-59,Female,184,175,181,1017,967
Hawkes Bay,Asian,55-59,Male,144,140,137,1051,1022
Hawkes Bay,Asian,60-64,Female,150,146,171,877,854
Hawkes Bay,Asian,60-64,Male,106,102,100,1060,1020
Hawkes Bay,Asian,65-69,Female,124,119,130,954,915
Hawkes Bay,Asian,65-69,Male,71,71,74,959,959
Hawkes Bay,Asian,70-74,Female,84,84,78,1077,1077
Hawkes Bay,Asian,70-74,Male,52,51,69,754,739
Hawkes Bay,Asian,75-79,Female,39,38,51,765,745
Hawkes Bay,Asian,75-79,Male,37,36,44,841,818
Hawkes Bay,Asian,80-84,Female,44,42,37,1189,1135
Hawkes Bay,Asian,80-84,Male,23,23,26,885,885
Hawkes Bay,Asian,85-89,Female,16,15,16,1000,938
Hawkes Bay,Asian,85-89,Male,19,19,20,950,950
Hawkes Bay,European or Other,12-15,Female,2335,2060,2623,890,785
Hawkes Bay,European or Other,12-15,Male,2325,2041,2646,879,771
Hawkes Bay,European or Other,16-19,Female,2030,1787,2240,906,798
Hawkes Bay,European or Other,16-19,Male,2175,1863,2394,909,778
Hawkes Bay,European or Other,20-24,Female,2051,1793,2335,878,768
Hawkes Bay,European or Other,20-24,Male,2219,1809,2597,854,697
Hawkes Bay,European or Other,25-29,Female,2327,2062,2883,807,715
Hawkes Bay,European or Other,25-29,Male,2303,1941,2705,851,718
Hawkes Bay,European or Other,25-29,Unknown/Other,8,6,8,1000,750
Hawkes Bay,European or Other,30-34,Female,2677,2357,2972,901,793
Hawkes Bay,European or Other,30-34,Male,2530,2170,2765,915,785
Hawkes Bay,European or Other,35-39,Female,2558,2331,3004,852,776
Hawkes Bay,European or Other,35-39,Male,2402,2132,2739,877,778
Hawkes Bay,European or Other,40-44,Female,2893,2668,3313,873,805
Hawkes Bay,European or Other,40-44,Male,2585,2371,2987,865,794
Hawkes Bay,European or Other,45-49,Female,3526,3335,4128,854,808
Hawkes Bay,European or Other,45-49,Male,3160,2947,3702,854,796
Hawkes Bay,European or Other,50-54,Female,3905,3719,4096,953,908
Hawkes Bay,European or Other,50-54,Male,3616,3422,3928,921,871
Hawkes Bay,European or Other,55-59,Female,4155,4014,4612,901,870
Hawkes Bay,European or Other,55-59,Male,3841,3698,4301,893,860
Hawkes Bay,European or Other,60-64,Female,4129,4006,4361,947,919
Hawkes Bay,European or Other,60-64,Male,4024,3911,4125,976,948
Hawkes Bay,European or Other,65-69,Female,3958,3886,4174,948,931
Hawkes Bay,European or Other,65-69,Male,3630,3543,3822,950,927
Hawkes Bay,European or Other,70-74,Female,3842,3779,3942,975,959
Hawkes Bay,European or Other,70-74,Male,3602,3546,3734,965,950
Hawkes Bay,European or Other,75-79,Female,2755,2709,2792,987,970
Hawkes Bay,European or Other,75-79,Male,2553,2511,2604,980,964
Hawkes Bay,European or Other,80-84,Female,2028,1985,1961,1034,1012
Hawkes Bay,European or Other,80-84,Male,1654,1626,1636,1011,994
Hawkes Bay,European or Other,85-89,Female,1189,1163,1242,957,936
Hawkes Bay,European or Other,85-89,Male,855,835,871,982,959
Hawkes Bay,European or Other,90+,Female,758,724,791,958,915
Hawkes Bay,European or Other,90+,Male,419,409,437,959,936
Hawkes Bay,Maori,12-15,Female,1408,1073,1885,747,569
Hawkes Bay,Maori,12-15,Male,1344,1001,1828,735,548
Hawkes Bay,Maori,16-19,Female,1267,921,1619,783,569
Hawkes Bay,Maori,16-19,Male,1188,841,1567,758,537
Hawkes Bay,Maori,20-24,Female,1317,906,1857,709,488
Hawkes Bay,Maori,20-24,Male,1261,794,1755,719,452
Hawkes Bay,Maori,25-29,Female,1260,883,1795,702,492
Hawkes Bay,Maori,25-29,Male,1168,774,1624,719,477
Hawkes Bay,Maori,30-34,Female,1240,921,1641,756,561
Hawkes Bay,Maori,30-34,Male,987,699,1348,732,519
Hawkes Bay,Maori,35-39,Female,1025,810,1339,765,605
Hawkes Bay,Maori,35-39,Male,874,653,1108,789,589
Hawkes Bay,Maori,40-44,Female,1031,849,1278,807,664
Hawkes Bay,Maori,40-44,Male,884,709,1064,831,666
Hawkes Bay,Maori,45-49,Female,1181,1024,1434,824,714
Hawkes Bay,Maori,45-49,Male,938,797,1193,786,668
Hawkes Bay,Maori,50-54,Female,1132,997,1289,878,773
Hawkes Bay,Maori,50-54,Male,878,768,1005,874,764
Hawkes Bay,Maori,55-59,Female,1099,1016,1266,868,803
Hawkes Bay,Maori,55-59,Male,904,819,1050,861,780
Hawkes Bay,Maori,60-64,Female,990,925,1000,990,925
Hawkes Bay,Maori,60-64,Male,837,789,850,985,928
Hawkes Bay,Maori,65-69,Female,728,691,749,972,923
Hawkes Bay,Maori,65-69,Male,582,558,621,937,899
Hawkes Bay,Maori,70-74,Female,500,485,523,956,927
Hawkes Bay,Maori,70-74,Male,438,424,404,1084,1050
Hawkes Bay,Maori,75-79,Female,299,289,286,1045,1010
Hawkes Bay,Maori,75-79,Male,197,190,219,900,868
Hawkes Bay,Maori,80-84,Female,146,141,183,798,770
Hawkes Bay,Maori,80-84,Male,114,111,114,1000,974
Hawkes Bay,Maori,85-89,Female,75,70,89,843,787
Hawkes Bay,Maori,85-89,Male,44,42,49,898,857
Hawkes Bay,Maori,90+,Female,23,21,17,1353,1235
Hawkes Bay,Maori,90+,Male,7,7,9,778,778
Hawkes Bay,Pacific Peoples,12-15,Female,223,181,253,881,715
Hawkes Bay,Pacific Peoples,12-15,Male,206,168,245,841,686
Hawkes Bay,Pacific Peoples,16-19,Female,193,164,224,862,732
Hawkes Bay,Pacific Peoples,16-19,Male,226,181,240,942,754
Hawkes Bay,Pacific Peoples,20-24,Female,244,193,282,865,684
Hawkes Bay,Pacific Peoples,20-24,Male,447,373,338,1322,1104
Hawkes Bay,Pacific Peoples,25-29,Female,245,202,261,939,774
Hawkes Bay,Pacific Peoples,25-29,Male,537,464,311,1727,1492
Hawkes Bay,Pacific Peoples,30-34,Female,215,177,239,900,741
Hawkes Bay,Pacific Peoples,30-34,Male,512,458,278,1842,1647
Hawkes Bay,Pacific Peoples,35-39,Female,177,151,190,932,795
Hawkes Bay,Pacific Peoples,35-39,Male,422,382,257,1642,1486
Hawkes Bay,Pacific Peoples,40-44,Female,171,157,167,1024,940
Hawkes Bay,Pacific Peoples,40-44,Male,338,311,207,1633,1502
Hawkes Bay,Pacific Peoples,45-49,Female,168,160,162,1037,988
Hawkes Bay,Pacific Peoples,45-49,Male,234,222,190,1232,1168
Hawkes Bay,Pacific Peoples,50-54,Female,151,135,174,868,776
Hawkes Bay,Pacific Peoples,50-54,Male,175,164,167,1048,982
Hawkes Bay,Pacific Peoples,55-59,Female,127,121,124,1024,976
Hawkes Bay,Pacific Peoples,55-59,Male,123,118,118,1042,1000
Hawkes Bay,Pacific Peoples,60-64,Female,98,96,99,990,970
Hawkes Bay,Pacific Peoples,60-64,Male,113,110,119,950,924
Hawkes Bay,Pacific Peoples,65-69,Female,75,72,78,962,923
Hawkes Bay,Pacific Peoples,65-69,Male,81,76,73,1110,1041
Hawkes Bay,Pacific Peoples,70-74,Female,49,45,54,907,833
Hawkes Bay,Pacific Peoples,70-74,Male,47,45,58,810,776
Hawkes Bay,Pacific Peoples,75-79,Female,24,24,27,889,889
Hawkes Bay,Pacific Peoples,75-79,Male,20,18,24,833,750
Hawkes Bay,Pacific Peoples,80-84,Female,14,14,21,667,667
Hawkes Bay,Pacific Peoples,80-84,Male,13,13,12,1083,1083
Hawkes Bay,Pacific Peoples,85-89,Female,12,11,14,857,786
Hawkes Bay,Pacific Peoples,85-89,Male,7,7,6,1167,1167
Hawkes Bay,Unknown,12-15,Female,14,12,9,1556,1333
Hawkes Bay,Unknown,12-15,Male,13,11,5,2600,2200
Hawkes Bay,Unknown,25-29,Female,42,37,8,5250,4625
Hawkes Bay,Unknown,25-29,Male,51,40,15,3400,2667
Hawkes Bay,Unknown,30-34,Female,43,39,11,3909,3545
Hawkes Bay,Unknown,30-34,Male,76,61,17,4471,3588
Hawkes Bay,Unknown,35-39,Female,31,29,13,2385,2231
Hawkes Bay,Unknown,35-39,Male,60,48,19,3158,2526
Hawkes Bay,Unknown,40-44,Female,24,23,5,4800,4600
Hawkes Bay,Unknown,40-44,Male,69,63,29,2379,2172
Hawkes Bay,Unknown,45-49,Female,11,11,8,1375,1375
Hawkes Bay,Unknown,45-49,Male,66,58,35,1886,1657
Hawkes Bay,Unknown,50-54,Female,14,12,10,1400,1200
Hawkes Bay,Unknown,50-54,Male,62,55,28,2214,1964
Hawkes Bay,Unknown,55-59,Female,18,17,18,1000,944
Hawkes Bay,Unknown,55-59,Male,48,45,25,1920,1800
Hawkes Bay,Unknown,60-64,Female,12,11,13,923,846
Hawkes Bay,Unknown,60-64,Male,36,34,23,1565,1478
Hawkes Bay,Unknown,65-69,Female,27,22,20,1350,1100
Hawkes Bay,Unknown,65-69,Male,41,40,37,1108,1081
Hawkes Bay,Unknown,70-74,Female,19,19,14,1357,1357
Hawkes Bay,Unknown,70-74,Male,30,28,22,1364,1273
Hawkes Bay,Unknown,75-79,Male,10,8,10,1000,800
Hutt Valley,Asian,12-15,Female,482,454,440,1095,1032
Hutt Valley,Asian,12-15,Male,463,430,436,1062,986
Hutt Valley,Asian,16-19,Female,397,378,373,1064,1013
Hutt Valley,Asian,16-19,Male,397,377,378,1050,997
Hutt Valley,Asian,20-24,Female,454,439,438,1037,1002
Hutt Valley,Asian,20-24,Male,553,510,510,1084,1000
Hutt Valley,Asian,25-29,Female,922,881,951,970,926
Hutt Valley,Asian,25-29,Male,1129,1067,935,1207,1141
Hutt Valley,Asian,30-34,Female,1443,1387,1442,1001,962
Hutt Valley,Asian,30-34,Male,1315,1260,1146,1147,1099
Hutt Valley,Asian,35-39,Female,1229,1178,1214,1012,970
Hutt Valley,Asian,35-39,Male,1313,1268,1204,1091,1053
Hutt Valley,Asian,40-44,Female,860,836,806,1067,1037
Hutt Valley,Asian,40-44,Male,878,860,768,1143,1120
Hutt Valley,Asian,45-49,Female,673,646,682,987,947
Hutt Valley,Asian,45-49,Male,621,606,585,1062,1036
Hutt Valley,Asian,50-54,Female,569,553,566,1005,977
Hutt Valley,Asian,50-54,Male,508,496,464,1095,1069
Hutt Valley,Asian,55-59,Female,517,501,555,932,903
Hutt Valley,Asian,55-59,Male,399,394,388,1028,1015
Hutt Valley,Asian,60-64,Female,476,466,504,944,925
Hutt Valley,Asian,60-64,Male,327,320,387,845,827
Hutt Valley,Asian,65-69,Female,402,397,439,916,904
Hutt Valley,Asian,65-69,Male,332,320,339,979,944
Hutt Valley,Asian,70-74,Female,270,265,261,1034,1015
Hutt Valley,Asian,70-74,Male,220,214,229,961,934
Hutt Valley,Asian,75-79,Female,133,131,154,864,851
Hutt Valley,Asian,75-79,Male,122,117,126,968,929
Hutt Valley,Asian,80-84,Female,114,112,119,958,941
Hutt Valley,Asian,80-84,Male,92,89,90,1022,989
Hutt Valley,Asian,85-89,Female,57,56,56,1018,1000
Hutt Valley,Asian,85-89,Male,44,42,46,957,913
Hutt Valley,Asian,90+,Female,25,25,23,1087,1087
Hutt Valley,Asian,90+,Male,12,12,12,1000,1000
Hutt Valley,European or Other,12-15,Female,1974,1783,2072,953,861
Hutt Valley,European or Other,12-15,Male,2092,1899,2212,946,858
Hutt Valley,European or Other,16-19,Female,1758,1607,1958,898,821
Hutt Valley,European or Other,16-19,Male,1915,1692,2133,898,793
Hutt Valley,European or Other,16-19,Unknown/Other,6,6,8,750,750
Hutt Valley,European or Other,20-24,Female,2080,1869,2384,872,784
Hutt Valley,European or Other,20-24,Male,2267,1986,2446,927,812
Hutt Valley,European or Other,25-29,Female,2546,2320,3001,848,773
Hutt Valley,European or Other,25-29,Male,2436,2137,2823,863,757
Hutt Valley,European or Other,30-34,Female,3044,2798,3348,909,836
Hutt Valley,European or Other,30-34,Male,2780,2493,3142,885,793
Hutt Valley,European or Other,35-39,Female,2963,2781,3223,919,863
Hutt Valley,European or Other,35-39,Male,2757,2540,2985,924,851
Hutt Valley,European or Other,40-44,Female,2975,2839,3212,926,884
Hutt Valley,European or Other,40-44,Male,2834,2671,2968,955,900
Hutt Valley,European or Other,45-49,Female,3175,3041,3631,874,838
Hutt Valley,European or Other,45-49,Male,3114,2961,3477,896,852
Hutt Valley,European or Other,50-54,Female,3385,3267,3544,955,922
Hutt Valley,European or Other,50-54,Male,3435,3275,3593,956,911
Hutt Valley,European or Other,55-59,Female,3281,3182,3580,916,889
Hutt Valley,European or Other,55-59,Male,3210,3076,3530,909,871
Hutt Valley,European or Other,60-64,Female,3161,3086,3229,979,956
Hutt Valley,European or Other,60-64,Male,3195,3123,3284,973,951
Hutt Valley,European or Other,65-69,Female,2429,2381,2505,970,950
Hutt Valley,European or Other,65-69,Male,2465,2416,2504,984,965
Hutt Valley,European or Other,70-74,Female,2326,2283,2458,946,929
Hutt Valley,European or Other,70-74,Male,2194,2166,2241,979,967
Hutt Valley,European or Other,75-79,Female,1834,1793,1873,979,957
Hutt Valley,European or Other,75-79,Male,1471,1452,1605,917,905
Hutt Valley,European or Other,80-84,Female,1404,1375,1396,1006,985
Hutt Valley,European or Other,80-84,Male,1081,1060,1027,1053,1032
Hutt Valley,European or Other,85-89,Female,877,850,914,960,930
Hutt Valley,European or Other,85-89,Male,560,543,598,936,908
Hutt Valley,European or Other,90+,Female,557,529,579,962,914
Hutt Valley,European or Other,90+,Male,306,289,274,1117,1055
Hutt Valley,Maori,12-15,Female,655,513,869,754,590
Hutt Valley,Maori,12-15,Male,779,616,993,784,620
Hutt Valley,Maori,16-19,Female,701,531,843,832,630
Hutt Valley,Maori,16-19,Male,684,534,882,776,605
Hutt Valley,Maori,20-24,Female,803,594,1080,744,550
Hutt Valley,Maori,20-24,Male,895,636,1087,823,585
Hutt Valley,Maori,25-29,Female,845,641,1086,778,590
Hutt Valley,Maori,25-29,Male,759,541,979,775,553
Hutt Valley,Maori,30-34,Female,745,589,942,791,625
Hutt Valley,Maori,30-34,Male,750,568,935,802,607
Hutt Valley,Maori,35-39,Female,710,601,819,867,734
Hutt Valley,Maori,35-39,Male,597,471,695,859,678
Hutt Valley,Maori,40-44,Female,623,540,755,825,715
Hutt Valley,Maori,40-44,Male,594,504,695,855,725
Hutt Valley,Maori,45-49,Female,685,619,791,866,783
Hutt Valley,Maori,45-49,Male,592,517,676,876,765
Hutt Valley,Maori,50-54,Female,666,605,718,928,843
Hutt Valley,Maori,50-54,Male,564,511,592,953,863
Hutt Valley,Maori,55-59,Female,571,541,626,912,864
Hutt Valley,Maori,55-59,Male,547,517,589,929,878
Hutt Valley,Maori,60-64,Female,520,500,547,951,914
Hutt Valley,Maori,60-64,Male,454,436,473,960,922
Hutt Valley,Maori,65-69,Female,344,333,342,1006,974
Hutt Valley,Maori,65-69,Male,291,278,323,901,861
Hutt Valley,Maori,70-74,Female,215,206,202,1064,1020
Hutt Valley,Maori,70-74,Male,201,197,191,1052,1031
Hutt Valley,Maori,75-79,Female,110,106,124,887,855
Hutt Valley,Maori,75-79,Male,105,102,111,946,919
Hutt Valley,Maori,80-84,Female,59,58,59,1000,983
Hutt Valley,Maori,80-84,Male,49,48,38,1289,1263
Hutt Valley,Maori,85-89,Female,24,24,24,1000,1000
Hutt Valley,Maori,85-89,Male,18,18,15,1200,1200
Hutt Valley,Maori,90+,Female,12,12,9,1333,1333
Hutt Valley,Pacific Peoples,12-15,Female,382,329,392,974,839
Hutt Valley,Pacific Peoples,12-15,Male,394,349,463,851,754
Hutt Valley,Pacific Peoples,16-19,Female,327,278,411,796,676
Hutt Valley,Pacific Peoples,16-19,Male,370,304,411,900,740
Hutt Valley,Pacific Peoples,20-24,Female,411,339,487,844,696
Hutt Valley,Pacific Peoples,20-24,Male,433,336,500,866,672
Hutt Valley,Pacific Peoples,25-29,Female,394,325,479,823,678
Hutt Valley,Pacific Peoples,25-29,Male,390,305,480,812,635
Hutt Valley,Pacific Peoples,30-34,Female,387,337,477,811,706
Hutt Valley,Pacific Peoples,30-34,Male,378,303,457,827,663
Hutt Valley,Pacific Peoples,35-39,Female,393,344,453,868,759
Hutt Valley,Pacific Peoples,35-39,Male,360,313,423,851,740
Hutt Valley,Pacific Peoples,40-44,Female,371,344,405,916,849
Hutt Valley,Pacific Peoples,40-44,Male,380,345,428,888,806
Hutt Valley,Pacific Peoples,45-49,Female,346,320,385,899,831
Hutt Valley,Pacific Peoples,45-49,Male,370,330,382,969,864
Hutt Valley,Pacific Peoples,50-54,Female,325,306,353,921,867
Hutt Valley,Pacific Peoples,50-54,Male,336,316,364,923,868
Hutt Valley,Pacific Peoples,55-59,Female,293,280,304,964,921
Hutt Valley,Pacific Peoples,55-59,Male,294,278,305,964,911
Hutt Valley,Pacific Peoples,60-64,Female,230,220,254,906,866
Hutt Valley,Pacific Peoples,60-64,Male,220,211,224,982,942
Hutt Valley,Pacific Peoples,65-69,Female,197,195,220,895,886
Hutt Valley,Pacific Peoples,65-69,Male,191,184,224,853,821
Hutt Valley,Pacific Peoples,70-74,Female,140,137,150,933,913
Hutt Valley,Pacific Peoples,70-74,Male,138,137,142,972,965
Hutt Valley,Pacific Peoples,75-79,Female,102,102,98,1041,1041
Hutt Valley,Pacific Peoples,75-79,Male,80,77,92,870,837
Hutt Valley,Pacific Peoples,80-84,Female,47,42,53,887,792
Hutt Valley,Pacific Peoples,80-84,Male,33,33,27,1222,1222
Hutt Valley,Pacific Peoples,85-89,Female,22,20,25,880,800
Hutt Valley,Pacific Peoples,85-89,Male,9,8,13,692,615
Hutt Valley,Pacific Peoples,90+,Female,8,8,9,889,889
Hutt Valley,Unknown,20-24,Female,16,14,7,2286,2000
Hutt Valley,Unknown,20-24,Male,9,9,5,1800,1800
Hutt Valley,Unknown,25-29,Female,24,20,12,2000,1667
Hutt Valley,Unknown,25-29,Male,17,15,15,1133,1000
Hutt Valley,Unknown,30-34,Female,20,16,15,1333,1067
Hutt Valley,Unknown,30-34,Male,39,34,18,2167,1889
Hutt Valley,Unknown,35-39,Female,28,26,14,2000,1857
Hutt Valley,Unknown,35-39,Male,48,44,30,1600,1467
Hutt Valley,Unknown,40-44,Female,18,16,9,2000,1778
Hutt Valley,Unknown,40-44,Male,51,46,23,2217,2000
Hutt Valley,Unknown,45-49,Female,17,16,12,1417,1333
Hutt Valley,Unknown,45-49,Male,32,29,19,1684,1526
Hutt Valley,Unknown,50-54,Female,9,9,7,1286,1286
Hutt Valley,Unknown,50-54,Male,40,36,27,1481,1333
Hutt Valley,Unknown,55-59,Female,13,13,18,722,722
Hutt Valley,Unknown,55-59,Male,47,46,29,1621,1586
Hutt Valley,Unknown,60-64,Female,19,16,16,1188,1000
Hutt Valley,Unknown,60-64,Male,41,40,27,1519,1481
Hutt Valley,Unknown,65-69,Female,15,13,10,1500,1300
Hutt Valley,Unknown,65-69,Male,26,26,20,1300,1300
Hutt Valley,Unknown,70-74,Male,15,14,10,1500,1400
Lakes,Asian,12-15,Female,182,176,184,989,957
Lakes,Asian,12-15,Male,167,144,167,1000,862
Lakes,Asian,16-19,Female,138,134,121,1140,1107
Lakes,Asian,16-19,Male,174,159,143,1217,1112
Lakes,Asian,20-24,Female,189,181,155,1219,1168
Lakes,Asian,20-24,Male,362,346,207,1749,1671
Lakes,Asian,25-29,Female,462,439,469,985,936
Lakes,Asian,25-29,Male,701,644,482,1454,1336
Lakes,Asian,30-34,Female,634,615,596,1064,1032
Lakes,Asian,30-34,Male,650,618,523,1243,1182
Lakes,Asian,35-39,Female,495,479,436,1135,1099
Lakes,Asian,35-39,Male,535,521,437,1224,1192
Lakes,Asian,40-44,Female,302,290,321,941,903
Lakes,Asian,40-44,Male,363,351,307,1182,1143
Lakes,Asian,45-49,Female,304,292,291,1045,1003
Lakes,Asian,45-49,Male,223,214,211,1057,1014
Lakes,Asian,50-54,Female,227,220,209,1086,1053
Lakes,Asian,50-54,Male,164,158,147,1116,1075
Lakes,Asian,55-59,Female,198,196,207,957,947
Lakes,Asian,55-59,Male,124,119,110,1127,1082
Lakes,Asian,60-64,Female,160,156,153,1046,1020
Lakes,Asian,60-64,Male,88,88,95,926,926
Lakes,Asian,65-69,Female,116,111,117,991,949
Lakes,Asian,65-69,Male,67,67,73,918,918
Lakes,Asian,70-74,Female,56,55,64,875,859
Lakes,Asian,70-74,Male,38,38,56,679,679
Lakes,Asian,75-79,Female,17,17,29,586,586
Lakes,Asian,75-79,Male,17,17,21,810,810
Lakes,Asian,80-84,Female,21,20,13,1615,1538
Lakes,Asian,80-84,Male,15,13,23,652,565
Lakes,Asian,85-89,Female,5,5,6,833,833
Lakes,Asian,85-89,Male,9,9,9,1000,1000
Lakes,Asian,90+,Female,6,5,8,750,625
Lakes,European or Other,12-15,Female,1202,1037,1379,872,752
Lakes,European or Other,12-15,Male,1370,1192,1491,919,799
Lakes,European or Other,16-19,Female,1089,952,1221,892,780
Lakes,European or Other,16-19,Male,1158,999,1306,887,765
Lakes,European or Other,20-24,Female,1111,957,1373,809,697
Lakes,European or Other,20-24,Male,1251,1026,1464,855,701
Lakes,European or Other,25-29,Female,1332,1165,1700,784,685
Lakes,European or Other,25-29,Male,1258,1056,1572,800,672
Lakes,European or Other,30-34,Female,1577,1359,1853,851,733
Lakes,European or Other,30-34,Male,1395,1195,1631,855,733
Lakes,European or Other,35-39,Female,1493,1352,1686,886,802
Lakes,European or Other,35-39,Male,1386,1233,1581,877,780
Lakes,European or Other,40-44,Female,1633,1521,1908,856,797
Lakes,European or Other,40-44,Male,1443,1333,1693,852,787
Lakes,European or Other,45-49,Female,1833,1733,2174,843,797
Lakes,European or Other,45-49,Male,1790,1668,2133,839,782
Lakes,European or Other,50-54,Female,2054,1933,2257,910,856
Lakes,European or Other,50-54,Male,2018,1898,2187,923,868
Lakes,European or Other,55-59,Female,2232,2151,2489,897,864
Lakes,European or Other,55-59,Male,2141,2050,2436,879,842
Lakes,European or Other,60-64,Female,2167,2102,2283,949,921
Lakes,European or Other,60-64,Male,2146,2065,2266,947,911
Lakes,European or Other,65-69,Female,2084,2042,2198,948,929
Lakes,European or Other,65-69,Male,1993,1950,2123,939,919
Lakes,European or Other,70-74,Female,2052,2016,2116,970,953
Lakes,European or Other,70-74,Male,2024,1988,2084,971,954
Lakes,European or Other,75-79,Female,1437,1413,1499,959,943
Lakes,European or Other,75-79,Male,1356,1329,1405,965,946
Lakes,European or Other,80-84,Female,975,947,959,1017,987
Lakes,European or Other,80-84,Male,892,875,846,1054,1034
Lakes,European or Other,85-89,Female,588,556,634,927,877
Lakes,European or Other,85-89,Male,430,422,449,958,940
Lakes,European or Other,90+,Female,374,351,386,969,909
Lakes,European or Other,90+,Male,199,190,212,939,896
Lakes,Maori,12-15,Female,1143,819,1532,746,535
Lakes,Maori,12-15,Male,1191,850,1625,733,523
Lakes,Maori,16-19,Female,1013,725,1307,775,555
Lakes,Maori,16-19,Male,1012,719,1403,721,512
Lakes,Maori,20-24,Female,1078,720,1591,678,453
Lakes,Maori,20-24,Male,1038,688,1449,716,475
Lakes,Maori,25-29,Female,1032,713,1539,671,463
Lakes,Maori,25-29,Male,948,624,1398,678,446
Lakes,Maori,30-34,Female,1119,802,1514,739,530
Lakes,Maori,30-34,Male,960,646,1251,767,516
Lakes,Maori,35-39,Female,961,745,1197,803,622
Lakes,Maori,35-39,Male,758,570,1029,737,554
Lakes,Maori,40-44,Female,943,780,1139,828,685
Lakes,Maori,40-44,Male,753,619,955,788,648
Lakes,Maori,45-49,Female,995,873,1224,813,713
Lakes,Maori,45-49,Male,841,710,1055,797,673
Lakes,Maori,50-54,Female,1060,927,1177,901,788
Lakes,Maori,50-54,Male,853,738,967,882,763
Lakes,Maori,55-59,Female,962,887,1178,817,753
Lakes,Maori,55-59,Male,820,760,937,875,811
Lakes,Maori,60-64,Female,921,869,970,949,896
Lakes,Maori,60-64,Male,771,727,812,950,895
Lakes,Maori,65-69,Female,633,602,656,965,918
Lakes,Maori,65-69,Male,506,478,511,990,935
Lakes,Maori,70-74,Female,452,427,444,1018,962
Lakes,Maori,70-74,Male,350,340,337,1039,1009
Lakes,Maori,75-79,Female,250,240,272,919,882
Lakes,Maori,75-79,Male,188,178,185,1016,962
Lakes,Maori,80-84,Female,160,155,165,970,939
Lakes,Maori,80-84,Male,103,100,107,963,935
Lakes,Maori,85-89,Female,67,63,66,1015,955
Lakes,Maori,85-89,Male,43,43,47,915,915
Lakes,Maori,90+,Female,27,25,33,818,758
Lakes,Maori,90+,Male,13,12,10,1300,1200
Lakes,Pacific Peoples,12-15,Female,75,62,88,852,705
Lakes,Pacific Peoples,12-15,Male,71,57,86,826,663
Lakes,Pacific Peoples,16-19,Female,66,54,81,815,667
Lakes,Pacific Peoples,16-19,Male,87,74,89,978,831
Lakes,Pacific Peoples,20-24,Female,87,65,97,897,670
Lakes,Pacific Peoples,20-24,Male,84,71,99,848,717
Lakes,Pacific Peoples,25-29,Female,85,72,118,720,610
Lakes,Pacific Peoples,25-29,Male,112,82,133,842,617
Lakes,Pacific Peoples,30-34,Female,93,80,110,845,727
Lakes,Pacific Peoples,30-34,Male,111,91,131,847,695
Lakes,Pacific Peoples,35-39,Female,87,77,93,935,828
Lakes,Pacific Peoples,35-39,Male,114,95,121,942,785
Lakes,Pacific Peoples,40-44,Female,89,81,103,864,786
Lakes,Pacific Peoples,40-44,Male,87,77,101,861,762
Lakes,Pacific Peoples,45-49,Female,76,71,90,844,789
Lakes,Pacific Peoples,45-49,Male,89,83,93,957,892
Lakes,Pacific Peoples,50-54,Female,68,67,85,800,788
Lakes,Pacific Peoples,50-54,Male,80,76,90,889,844
Lakes,Pacific Peoples,55-59,Female,73,68,76,961,895
Lakes,Pacific Peoples,55-59,Male,72,64,70,1029,914
Lakes,Pacific Peoples,60-64,Female,59,57,66,894,864
Lakes,Pacific Peoples,60-64,Male,61,60,66,924,909
Lakes,Pacific Peoples,65-69,Female,42,40,38,1105,1053
Lakes,Pacific Peoples,65-69,Male,53,53,46,1152,1152
Lakes,Pacific Peoples,70-74,Female,26,25,22,1182,1136
