SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
180000,Hamilton East Cook,Waikato,Maori,12+,479,440,422,394,202,56,25,92%,88%,51%,45%
180000,Hamilton East Cook,Waikato,Maori,5-11,83,29,6,NA,NA,NA,NA,35%,7%,NA,NA
180000,Hamilton East Cook,Waikato,Pacific Peoples,12+,105,94,94,87,62,23,12,90%,90%,71%,52%
180100,Melville North,Waikato,Maori,12+,591,516,498,470,206,82,25,87%,84%,44%,30%
180100,Melville North,Waikato,Maori,5-11,98,14,Masked,NA,NA,NA,NA,14%,<5%,NA,NA
180100,Melville North,Waikato,Pacific Peoples,12+,143,127,127,123,75,19,7,89%,89%,61%,37%
180200,Hamilton East,Waikato,Maori,12+,562,484,468,441,266,111,44,86%,83%,60%,40%
180200,Hamilton East,Waikato,Maori,5-11,107,47,28,NA,NA,NA,NA,44%,26%,NA,NA
180200,Hamilton East,Waikato,Pacific Peoples,12+,121,Masked,114,104,69,20,9,>95%,94%,66%,45%
180300,Melville South,Waikato,Maori,12+,615,537,515,465,216,99,45,87%,84%,46%,45%
180300,Melville South,Waikato,Maori,5-11,145,38,18,NA,NA,NA,NA,26%,12%,NA,NA
180300,Melville South,Waikato,Pacific Peoples,12+,149,129,127,122,67,27,Masked,87%,85%,55%,15%
180400,Deanwell,Waikato,Maori,12+,459,401,383,335,148,59,15,87%,83%,44%,25%
180400,Deanwell,Waikato,Maori,5-11,114,23,9,NA,NA,NA,NA,20%,8%,NA,NA
180400,Deanwell,Waikato,Pacific Peoples,12+,95,87,87,79,51,21,6,92%,92%,65%,29%
180500,Bader,Waikato,Maori,12+,919,756,719,643,245,95,23,82%,78%,38%,24%
180500,Bader,Waikato,Maori,5-11,214,59,20,NA,NA,NA,NA,28%,9%,NA,NA
180500,Bader,Waikato,Pacific Peoples,12+,215,190,185,169,81,24,6,88%,86%,48%,25%
180500,Bader,Waikato,Pacific Peoples,5-11,41,26,Masked,NA,NA,NA,NA,63%,7%,NA,NA
180600,Hillcrest West (Hamilton City),Waikato,Maori,12+,329,294,284,262,122,33,10,89%,86%,47%,30%
180600,Hillcrest West (Hamilton City),Waikato,Maori,5-11,61,16,9,NA,NA,NA,NA,26%,15%,NA,NA
180600,Hillcrest West (Hamilton City),Waikato,Pacific Peoples,12+,109,102,99,95,58,13,Masked,94%,91%,61%,31%
180700,Hillcrest East (Hamilton City),Waikato,Maori,12+,460,419,402,363,199,47,16,91%,87%,55%,34%
180700,Hillcrest East (Hamilton City),Waikato,Maori,5-11,86,32,16,NA,NA,NA,NA,37%,19%,NA,NA
180700,Hillcrest East (Hamilton City),Waikato,Pacific Peoples,12+,142,131,129,117,66,19,Masked,92%,91%,56%,16%
180800,Silverdale (Hamilton City),Waikato,Maori,12+,327,290,283,267,123,51,14,89%,87%,46%,27%
180800,Silverdale (Hamilton City),Waikato,Maori,5-11,46,18,8,NA,NA,NA,NA,39%,17%,NA,NA
180800,Silverdale (Hamilton City),Waikato,Pacific Peoples,12+,88,78,76,71,42,9,NA,89%,86%,59%,0%
180900,Glenview,Waikato,Maori,12+,440,380,369,334,139,43,12,86%,84%,42%,28%
180900,Glenview,Waikato,Maori,5-11,87,27,14,NA,NA,NA,NA,31%,16%,NA,NA
180900,Glenview,Waikato,Pacific Peoples,12+,64,Masked,Masked,58,36,11,Masked,>95%,>95%,62%,27%
181000,Resthill,Waikato,Maori,12+,405,345,336,305,153,60,18,85%,83%,50%,30%
181000,Resthill,Waikato,Maori,5-11,67,17,6,NA,NA,NA,NA,25%,9%,NA,NA
181000,Resthill,Waikato,Pacific Peoples,12+,97,Masked,Masked,86,56,19,7,>95%,>95%,65%,37%
181100,Fitzroy ,Waikato,Maori,12+,438,380,371,336,187,79,27,87%,85%,56%,34%
181100,Fitzroy ,Waikato,Maori,5-11,96,23,8,NA,NA,NA,NA,24%,8%,NA,NA
181100,Fitzroy ,Waikato,Pacific Peoples,12+,148,136,135,121,85,35,9,92%,91%,70%,26%
181200,Riverlea,Waikato,Maori,12+,233,210,202,185,108,42,15,90%,87%,58%,36%
181200,Riverlea,Waikato,Maori,5-11,46,27,13,NA,NA,NA,NA,59%,28%,NA,NA
181300,Peacockes,Waikato,Maori,12+,50,42,42,38,17,13,Masked,84%,84%,45%,38%
181400,Te Pahu,Waikato,Maori,12+,82,64,63,55,24,12,Masked,78%,77%,44%,17%
181500,Ngahinapouri,Waikato,Maori,12+,122,104,101,90,63,26,11,85%,83%,70%,42%
181500,Ngahinapouri,Waikato,Maori,5-11,44,21,Masked,NA,NA,NA,NA,48%,9%,NA,NA
181600,Lake Cameron,Waikato,Maori,12+,97,85,83,77,40,18,6,88%,86%,52%,33%
181600,Lake Cameron,Waikato,Pacific Peoples,12+,46,Masked,Masked,58,42,9,Masked,>95%,>95%,72%,22%
181700,Lake Ngaroto,Waikato,Maori,12+,64,Masked,59,54,28,13,Masked,>95%,92%,52%,38%
181800,Kaipaki,Waikato,Maori,12+,90,79,78,72,51,25,Masked,88%,87%,71%,16%
181900,Pirongia,Waikato,Maori,12+,97,80,79,71,43,22,6,82%,81%,61%,27%
182000,Hautapu Rural,Waikato,Maori,12+,44,39,37,34,9,5,Masked,89%,84%,26%,40%
182100,Pokuru,Waikato,Maori,12+,122,106,104,91,44,23,6,87%,85%,48%,26%
182200,Te Rahu,Waikato,Maori,12+,68,64,63,56,28,12,Masked,94%,93%,50%,17%
182500,Karapiro,Waikato,Maori,12+,119,107,104,91,55,24,8,90%,87%,60%,33%
182600,Cambridge North,Waikato,Maori,12+,107,100,100,88,49,24,8,93%,93%,56%,33%
182700,Cambridge West,Waikato,Maori,12+,154,139,136,127,69,34,12,90%,88%,54%,35%
182800,Cambridge East,Waikato,Maori,12+,215,204,201,182,91,50,15,95%,93%,50%,30%
182800,Cambridge East,Waikato,Maori,5-11,45,14,Masked,NA,NA,NA,NA,31%,11%,NA,NA
182900,Cambridge Park-River Garden,Waikato,Maori,12+,64,Masked,60,53,31,13,6,>95%,94%,58%,46%
183000,Oaklands-St Kilda,Waikato,Maori,12+,66,Masked,Masked,60,37,16,10,>95%,>95%,62%,62%
183100,Pukerimu,Waikato,Maori,12+,41,Masked,Masked,40,21,6,Masked,>95%,>95%,52%,33%
183200,Cambridge Central,Waikato,Maori,12+,52,42,40,37,23,16,7,81%,77%,62%,44%
183300,Te Awamutu North,Waikato,Maori,12+,146,135,134,124,67,26,7,92%,92%,54%,27%
183400,Te Awamutu West,Waikato,Maori,12+,244,206,198,183,78,41,14,84%,81%,43%,34%
183400,Te Awamutu West,Waikato,Maori,5-11,41,16,7,NA,NA,NA,NA,39%,17%,NA,NA
183500,Leamington West,Waikato,Maori,12+,130,112,110,100,56,34,15,86%,85%,56%,44%
183600,Goodfellow Park,Waikato,Maori,12+,305,253,245,230,121,66,14,83%,80%,53%,21%
183600,Goodfellow Park,Waikato,Maori,5-11,63,16,9,NA,NA,NA,NA,25%,14%,NA,NA
183700,Leamington South,Waikato,Maori,12+,138,123,122,111,65,34,14,89%,88%,59%,41%
183800,Leamington Central,Waikato,Maori,12+,286,236,228,215,120,65,13,83%,80%,56%,20%
183800,Leamington Central,Waikato,Maori,5-11,60,24,9,NA,NA,NA,NA,40%,15%,NA,NA
183900,Leamington East,Waikato,Maori,12+,128,111,107,99,55,23,6,87%,84%,56%,26%
184000,Te Awamutu Stadium,Waikato,Maori,12+,232,213,208,191,109,59,24,92%,90%,57%,41%
184000,Te Awamutu Stadium,Waikato,Maori,5-11,59,24,Masked,NA,NA,NA,NA,41%,8%,NA,NA
184100,Te Awamutu Central,Waikato,Maori,12+,91,70,68,67,48,28,6,77%,75%,72%,21%
184200,Pekerau,Waikato,Maori,12+,454,396,388,360,178,87,20,87%,85%,49%,23%
184200,Pekerau,Waikato,Maori,5-11,87,19,Masked,NA,NA,NA,NA,22%,6%,NA,NA
184300,Fraser Street,Waikato,Maori,12+,201,179,177,164,114,64,26,89%,88%,70%,41%
184400,Sherwin Park,Waikato,Maori,12+,375,321,307,282,149,71,25,86%,82%,53%,35%
184400,Sherwin Park,Waikato,Maori,5-11,82,32,10,NA,NA,NA,NA,39%,12%,NA,NA
184500,St Leger,Waikato,Maori,12+,54,49,48,45,20,12,Masked,91%,89%,44%,33%
184600,Rotoorangi,Waikato,Maori,12+,137,124,119,110,56,33,8,91%,87%,51%,24%
184700,Tokanui,Waikato,Maori,12+,180,147,140,131,63,39,13,82%,78%,48%,33%
184800,Kihikihi Central,Waikato,Maori,12+,605,523,508,472,269,136,46,86%,84%,57%,34%
184800,Kihikihi Central,Waikato,Maori,5-11,132,41,20,NA,NA,NA,NA,31%,15%,NA,NA
184900,Maungatautari,Waikato,Maori,12+,87,81,78,73,34,19,7,93%,90%,47%,37%
185000,Rotongata,Waikato,Maori,12+,116,85,84,74,36,20,Masked,73%,72%,49%,25%
185200,Pirongia Forest,Waikato,Maori,12+,362,291,284,262,162,114,28,80%,78%,62%,25%
185200,Pirongia Forest,Waikato,Maori,5-11,59,Masked,0,NA,NA,NA,NA,5%,<5%,NA,NA
185300,Honikiwi,Waikato,Maori,12+,238,206,201,180,78,37,13,87%,84%,43%,35%
185300,Honikiwi,Waikato,Maori,5-11,54,16,7,NA,NA,NA,NA,30%,13%,NA,NA
185400,Te Kawa,Waikato,Maori,12+,121,110,105,93,47,25,11,91%,87%,51%,44%
185500,Otorohanga,Waikato,Maori,12+,"1,026",886,865,799,399,212,78,86%,84%,50%,37%
185500,Otorohanga,Waikato,Maori,5-11,176,32,13,NA,NA,NA,NA,18%,7%,NA,NA
185500,Otorohanga,Waikato,Pacific Peoples,12+,56,50,50,46,29,5,Masked,89%,89%,63%,20%
185600,Maihiihi,Waikato,Maori,12+,245,196,184,171,83,42,13,80%,75%,49%,31%
185600,Maihiihi,Waikato,Maori,5-11,62,19,Masked,NA,NA,NA,NA,31%,8%,NA,NA
185700,Puniu,Waikato,Maori,12+,103,81,80,74,25,15,Masked,79%,78%,34%,13%
185800,Tirau,Waikato,Maori,12+,312,259,248,229,112,58,13,83%,79%,49%,22%
185800,Tirau,Waikato,Maori,5-11,82,19,7,NA,NA,NA,NA,23%,9%,NA,NA
185900,Putararu Rural,Waikato,Maori,12+,317,268,262,245,126,70,17,85%,83%,51%,24%
185900,Putararu Rural,Waikato,Maori,5-11,70,23,10,NA,NA,NA,NA,33%,14%,NA,NA
186000,Putararu,Waikato,Maori,12+,"1,169",973,932,840,436,237,61,83%,80%,52%,26%
186000,Putararu,Waikato,Maori,5-11,231,59,19,NA,NA,NA,NA,26%,8%,NA,NA
186000,Putararu,Waikato,Pacific Peoples,12+,58,52,48,43,27,18,11,90%,83%,63%,61%
186100,Kinleith,Waikato,Maori,12+,204,165,158,147,56,31,11,81%,77%,38%,35%
186100,Kinleith,Waikato,Maori,5-11,75,15,Masked,NA,NA,NA,NA,20%,<5%,NA,NA
186200,Paraonui,Waikato,Maori,12+,473,426,416,373,171,85,33,90%,88%,46%,39%
186200,Paraonui,Waikato,Maori,5-11,96,26,6,NA,NA,NA,NA,27%,6%,NA,NA
186200,Paraonui,Waikato,Pacific Peoples,12+,134,Masked,127,116,71,38,17,>95%,95%,61%,45%
186300,Parkdale,Waikato,Maori,12+,279,228,217,197,97,53,24,82%,78%,49%,45%
186300,Parkdale,Waikato,Maori,5-11,54,16,Masked,NA,NA,NA,NA,30%,9%,NA,NA
186300,Parkdale,Waikato,Pacific Peoples,12+,50,43,42,40,24,11,6,86%,84%,60%,55%
186400,Matarawa,Waikato,Maori,12+,772,670,637,580,267,145,40,87%,83%,46%,28%
186400,Matarawa,Waikato,Maori,5-11,140,38,12,NA,NA,NA,NA,27%,9%,NA,NA
186400,Matarawa,Waikato,Pacific Peoples,12+,215,193,193,172,105,58,30,90%,90%,61%,52%
186500,Stanley Park,Waikato,Maori,12+,825,676,646,581,274,143,42,82%,78%,47%,29%
186500,Stanley Park,Waikato,Maori,5-11,166,50,19,NA,NA,NA,NA,30%,11%,NA,NA
186500,Stanley Park,Waikato,Pacific Peoples,12+,253,226,222,208,126,63,27,89%,88%,61%,43%
186500,Stanley Park,Waikato,Pacific Peoples,5-11,44,20,11,NA,NA,NA,NA,45%,25%,NA,NA
186600,Strathmore (South Waikato District),Waikato,Maori,12+,945,801,777,696,318,158,41,85%,82%,46%,26%
186600,Strathmore (South Waikato District),Waikato,Maori,5-11,178,61,14,NA,NA,NA,NA,34%,8%,NA,NA
186600,Strathmore (South Waikato District),Waikato,Pacific Peoples,12+,346,316,307,294,192,107,48,91%,89%,65%,45%
186600,Strathmore (South Waikato District),Waikato,Pacific Peoples,5-11,43,22,12,NA,NA,NA,NA,51%,28%,NA,NA
186700,Tokoroa Central,Waikato,Maori,12+,382,319,308,288,130,81,24,84%,81%,45%,30%
186700,Tokoroa Central,Waikato,Maori,5-11,68,16,8,NA,NA,NA,NA,24%,12%,NA,NA
186700,Tokoroa Central,Waikato,Pacific Peoples,12+,125,109,107,96,56,40,18,87%,86%,58%,45%
186800,Moananui,Waikato,Maori,12+,"1,005",890,866,788,358,186,53,89%,86%,45%,28%
186800,Moananui,Waikato,Maori,5-11,243,65,22,NA,NA,NA,NA,27%,9%,NA,NA
186800,Moananui,Waikato,Pacific Peoples,12+,347,305,297,276,158,91,41,88%,86%,57%,45%
186800,Moananui,Waikato,Pacific Peoples,5-11,50,18,10,NA,NA,NA,NA,36%,20%,NA,NA
187000,Herangi,Waikato,Maori,12+,290,244,235,215,109,64,16,84%,81%,51%,25%
187000,Herangi,Waikato,Maori,5-11,51,9,Masked,NA,NA,NA,NA,18%,8%,NA,NA
187100,Hangatiki,Waikato,Maori,12+,359,308,293,267,143,81,14,86%,82%,54%,17%
187100,Hangatiki,Waikato,Maori,5-11,40,11,Masked,NA,NA,NA,NA,28%,5%,NA,NA
187200,Aria,Waikato,Maori,12+,396,315,303,282,136,70,10,80%,77%,48%,14%
187200,Aria,Waikato,Maori,5-11,65,15,Masked,NA,NA,NA,NA,23%,6%,NA,NA
187300,Te Kuiti West,Waikato,Maori,12+,974,824,790,706,342,188,35,85%,81%,48%,19%
187300,Te Kuiti West,Waikato,Maori,5-11,153,33,18,NA,NA,NA,NA,22%,12%,NA,NA
187300,Te Kuiti West,Waikato,Pacific Peoples,12+,81,65,62,56,33,8,NA,80%,77%,59%,0%
187400,Te Kuiti East,Waikato,Maori,12+,985,820,781,710,325,193,39,83%,79%,46%,20%
187400,Te Kuiti East,Waikato,Maori,5-11,158,38,15,NA,NA,NA,NA,24%,9%,NA,NA
187400,Te Kuiti East,Waikato,Pacific Peoples,12+,76,68,63,58,26,14,NA,89%,83%,45%,0%
187500,Waipa Valley,Waikato,Maori,12+,291,233,227,206,90,49,6,80%,78%,44%,12%
187700,Marotiri,Lakes,Maori,12+,643,548,515,467,216,140,33,85%,80%,46%,24%
187700,Marotiri,Lakes,Maori,5-11,129,28,13,NA,NA,NA,NA,22%,10%,NA,NA
187800,Ohakuri,Lakes,Maori,12+,295,236,228,213,78,46,14,80%,77%,37%,30%
187800,Ohakuri,Lakes,Maori,5-11,71,11,Masked,NA,NA,NA,NA,15%,<5%,NA,NA
187900,Lake Taupo Bays,Lakes,Maori,12+,524,432,415,386,216,137,45,82%,79%,56%,33%
187900,Lake Taupo Bays,Lakes,Maori,5-11,79,14,6,NA,NA,NA,NA,18%,8%,NA,NA
188000,Mapara,Lakes,Maori,12+,132,114,111,99,44,28,Masked,86%,84%,44%,18%
188200,Wairakei-Broadlands,Lakes,Maori,12+,305,236,219,206,104,56,12,77%,72%,50%,21%
188200,Wairakei-Broadlands,Lakes,Maori,5-11,59,13,6,NA,NA,NA,NA,22%,10%,NA,NA
188300,Acacia Bay,Lakes,Maori,12+,128,109,107,98,53,30,12,85%,84%,54%,40%
188400,Brentwood (Taupo District),Lakes,Maori,12+,243,214,210,198,112,71,24,88%,86%,57%,34%
188400,Brentwood (Taupo District),Lakes,Maori,5-11,51,14,6,NA,NA,NA,NA,27%,12%,NA,NA
188500,Nukuhau-Rangatira Park,Lakes,Maori,12+,420,361,349,321,160,99,24,86%,83%,50%,24%
188500,Nukuhau-Rangatira Park,Lakes,Maori,5-11,75,20,8,NA,NA,NA,NA,27%,11%,NA,NA
188500,Nukuhau-Rangatira Park,Lakes,Pacific Peoples,12+,46,37,36,32,20,7,Masked,80%,78%,62%,14%
188600,Taupo Central West,Lakes,Maori,12+,74,66,64,58,24,12,Masked,89%,86%,41%,42%
188700,Tauhara,Lakes,Maori,12+,586,480,462,428,188,102,29,82%,79%,44%,28%
188700,Tauhara,Lakes,Maori,5-11,131,36,11,NA,NA,NA,NA,27%,8%,NA,NA
188700,Tauhara,Lakes,Pacific Peoples,12+,65,Masked,Masked,58,32,12,NA,>95%,>95%,55%,0%
188800,Taupo Central East,Lakes,Maori,12+,698,567,545,502,231,120,32,81%,78%,46%,27%
188800,Taupo Central East,Lakes,Maori,5-11,118,22,7,NA,Masked,NA,NA,19%,6%,>95%,NA
188800,Taupo Central East,Lakes,Pacific Peoples,12+,90,Masked,85,80,43,23,6,>95%,94%,54%,26%
188900,Mountview,Lakes,Maori,12+,702,608,592,541,240,117,25,87%,84%,44%,21%
188900,Mountview,Lakes,Maori,5-11,127,32,10,NA,NA,NA,NA,25%,8%,NA,NA
188900,Mountview,Lakes,Pacific Peoples,12+,70,62,60,59,43,10,Masked,89%,86%,73%,40%
189000,Bird Area,Lakes,Maori,12+,281,249,244,214,108,50,14,89%,87%,50%,28%
189000,Bird Area,Lakes,Maori,5-11,45,21,7,NA,NA,NA,NA,47%,16%,NA,NA
189100,Hilltop (Taupo District),Lakes,Maori,12+,474,414,402,371,179,98,28,87%,85%,48%,29%
189100,Hilltop (Taupo District),Lakes,Maori,5-11,88,23,Masked,NA,NA,NA,NA,26%,6%,NA,NA
189100,Hilltop (Taupo District),Lakes,Pacific Peoples,12+,58,53,53,48,31,13,Masked,91%,91%,65%,23%
189200,Waipahihi,Lakes,Maori,12+,243,218,214,194,102,59,16,90%,88%,53%,27%
189200,Waipahihi,Lakes,Maori,5-11,53,21,8,NA,NA,NA,NA,40%,15%,NA,NA
189300,Richmond Heights,Lakes,Maori,12+,437,369,353,316,150,71,16,84%,81%,47%,23%
189300,Richmond Heights,Lakes,Maori,5-11,103,32,11,NA,NA,NA,NA,31%,11%,NA,NA
189300,Richmond Heights,Lakes,Pacific Peoples,12+,49,44,44,42,26,14,Masked,90%,90%,62%,21%
189400,Wharewaka,Lakes,Maori,12+,100,91,88,80,50,28,9,91%,88%,62%,32%
189600,Waitahanui,Lakes,Maori,12+,335,266,250,239,105,61,19,79%,75%,44%,31%
189600,Waitahanui,Lakes,Maori,5-11,50,9,Masked,NA,NA,NA,NA,18%,<5%,NA,NA
189700,Turangi,Lakes,Maori,12+,"1,830","1,500","1,431","1,310",634,366,110,82%,78%,48%,30%
189700,Turangi,Lakes,Maori,5-11,355,45,20,NA,NA,NA,NA,13%,6%,NA,NA
189700,Turangi,Lakes,Pacific Peoples,12+,50,45,45,41,21,12,Masked,90%,90%,51%,33%
190100,Waiau,Bay of Plenty,Maori,12+,89,64,62,54,18,9,Masked,72%,70%,33%,44%
190200,Waihi Beach-Bowentown,Bay of Plenty,Maori,12+,233,200,194,184,105,78,24,86%,83%,57%,31%
190200,Waihi Beach-Bowentown,Bay of Plenty,Maori,5-11,45,11,Masked,NA,NA,NA,NA,24%,9%,NA,NA
190300,Tahawai,Bay of Plenty,Maori,12+,157,115,109,102,48,36,9,73%,69%,47%,25%
190400,Athenree,Bay of Plenty,Maori,12+,87,70,68,59,35,14,Masked,80%,78%,59%,14%
190500,Aongatete,Bay of Plenty,Maori,12+,304,244,234,209,107,57,16,80%,77%,51%,28%
190500,Aongatete,Bay of Plenty,Maori,5-11,59,12,Masked,NA,NA,NA,NA,20%,8%,NA,NA
190500,Aongatete,Bay of Plenty,Pacific Peoples,12+,215,Masked,Masked,209,128,15,Masked,>95%,>95%,61%,7%
190600,Katikati,Bay of Plenty,Maori,12+,466,377,362,339,152,85,26,81%,78%,45%,31%
190600,Katikati,Bay of Plenty,Maori,5-11,109,29,19,NA,NA,NA,NA,27%,17%,NA,NA
190600,Katikati,Bay of Plenty,Pacific Peoples,12+,200,181,180,173,72,19,Masked,90%,90%,42%,16%
190800,Matakana Island,Bay of Plenty,Maori,12+,152,123,118,107,74,49,Masked,81%,78%,69%,10%
190900,Pahoia,Bay of Plenty,Maori,12+,250,207,199,183,85,47,11,83%,80%,46%,23%
190900,Pahoia,Bay of Plenty,Maori,5-11,44,26,6,NA,NA,NA,NA,59%,14%,NA,NA
191000,Omokoroa,Bay of Plenty,Maori,12+,223,195,188,172,97,58,23,87%,84%,56%,40%
191000,Omokoroa,Bay of Plenty,Maori,5-11,69,14,Masked,NA,NA,NA,NA,20%,<5%,NA,NA
191100,Omokoroa Rural,Bay of Plenty,Maori,12+,131,116,115,106,49,24,6,89%,88%,46%,25%
191200,Te Puna,Bay of Plenty,Maori,12+,611,503,490,455,234,143,29,82%,80%,51%,20%
191200,Te Puna,Bay of Plenty,Maori,5-11,91,25,12,NA,NA,NA,NA,27%,13%,NA,NA
191200,Te Puna,Bay of Plenty,Pacific Peoples,12+,41,Masked,Masked,64,45,7,Masked,>95%,>95%,70%,14%
191300,Minden,Bay of Plenty,Maori,12+,196,166,163,149,79,43,15,85%,83%,53%,35%
191400,Kaimai,Bay of Plenty,Maori,12+,222,177,163,148,82,40,7,80%,73%,55%,18%
191400,Kaimai,Bay of Plenty,Maori,5-11,46,15,7,NA,NA,NA,NA,33%,15%,NA,NA
191500,Kopurererua,Bay of Plenty,Maori,12+,99,82,80,77,32,14,8,83%,81%,42%,57%
191600,Kaitemako (Western Bay of Plenty District),Bay of Plenty,Maori,12+,260,200,196,182,96,55,11,77%,75%,53%,20%
191600,Kaitemako (Western Bay of Plenty District),Bay of Plenty,Maori,5-11,48,7,Masked,NA,NA,NA,NA,15%,6%,NA,NA
191700,Waiorohi,Bay of Plenty,Maori,12+,315,247,240,217,88,45,9,78%,76%,41%,20%
191700,Waiorohi,Bay of Plenty,Maori,5-11,56,21,Masked,NA,NA,NA,NA,38%,5%,NA,NA
191800,Otawa,Bay of Plenty,Maori,12+,223,176,171,156,68,37,Masked,79%,77%,44%,14%
191800,Otawa,Bay of Plenty,Maori,5-11,45,9,0,NA,NA,NA,NA,20%,<5%,NA,NA
191800,Otawa,Bay of Plenty,Pacific Peoples,12+,158,Masked,Masked,167,109,Masked,Masked,>95%,>95%,65%,33%
191900,Te Puke West,Bay of Plenty,Maori,12+,929,732,699,643,305,159,34,79%,75%,47%,21%
191900,Te Puke West,Bay of Plenty,Maori,5-11,193,53,19,NA,NA,NA,NA,27%,10%,NA,NA
191900,Te Puke West,Bay of Plenty,Pacific Peoples,12+,133,Masked,126,121,47,17,Masked,>95%,95%,39%,29%
192000,Rangiuru,Bay of Plenty,Maori,12+,724,562,542,494,267,145,46,78%,75%,54%,32%
192000,Rangiuru,Bay of Plenty,Maori,5-11,112,35,14,NA,NA,NA,NA,31%,12%,NA,NA
192000,Rangiuru,Bay of Plenty,Pacific Peoples,12+,385,Masked,Masked,502,232,10,Masked,>95%,>95%,46%,20%
192100,Te Puke East,Bay of Plenty,Maori,12+,"1,027",825,789,729,371,196,49,80%,77%,51%,25%
192100,Te Puke East,Bay of Plenty,Maori,5-11,165,35,13,NA,NA,NA,NA,21%,8%,NA,NA
192100,Te Puke East,Bay of Plenty,Pacific Peoples,12+,161,152,148,137,79,25,8,94%,92%,58%,32%
192300,Maketu,Bay of Plenty,Maori,12+,713,562,543,512,318,212,64,79%,76%,62%,30%
192300,Maketu,Bay of Plenty,Maori,5-11,93,18,Masked,NA,NA,NA,NA,19%,<5%,NA,NA
192300,Maketu,Bay of Plenty,Pacific Peoples,12+,45,39,38,37,19,Masked,NA,87%,84%,51%,0%
192400,Pukehina Beach,Bay of Plenty,Maori,12+,136,114,107,101,60,40,11,84%,79%,59%,28%
192500,Pongakawa,Bay of Plenty,Maori,12+,597,460,437,392,188,98,32,77%,73%,48%,33%
192500,Pongakawa,Bay of Plenty,Maori,5-11,129,30,7,NA,NA,NA,NA,23%,5%,NA,NA
192500,Pongakawa,Bay of Plenty,Pacific Peoples,12+,89,Masked,Masked,100,42,9,Masked,>95%,>95%,42%,11%
192600,Matua North,Bay of Plenty,Maori,12+,141,132,132,123,67,29,7,94%,94%,54%,24%
192800,Mount Maunganui North,Bay of Plenty,Maori,12+,341,299,291,281,149,61,17,88%,85%,53%,28%
192800,Mount Maunganui North,Bay of Plenty,Maori,5-11,40,20,7,NA,NA,NA,NA,50%,18%,NA,NA
192800,Mount Maunganui North,Bay of Plenty,Pacific Peoples,12+,40,38,37,35,18,5,Masked,95%,92%,51%,40%
192900,Matua South,Bay of Plenty,Maori,12+,200,173,169,161,86,39,13,86%,84%,53%,33%
192900,Matua South,Bay of Plenty,Pacific Peoples,12+,41,Masked,38,32,17,6,Masked,>95%,93%,53%,50%
193000,Bethlehem North,Bay of Plenty,Maori,12+,439,368,355,322,171,98,34,84%,81%,53%,35%
193000,Bethlehem North,Bay of Plenty,Maori,5-11,84,28,Masked,NA,NA,NA,NA,33%,<5%,NA,NA
193100,Bellevue,Bay of Plenty,Maori,12+,530,462,447,405,206,92,32,87%,84%,51%,35%
193100,Bellevue,Bay of Plenty,Maori,5-11,128,38,13,NA,NA,NA,NA,30%,10%,NA,NA
193100,Bellevue,Bay of Plenty,Pacific Peoples,12+,68,Masked,Masked,56,32,6,NA,>95%,>95%,57%,0%
193200,Otumoetai North,Bay of Plenty,Maori,12+,358,294,282,262,138,68,21,82%,79%,53%,31%
193200,Otumoetai North,Bay of Plenty,Maori,5-11,60,24,7,NA,NA,NA,NA,40%,12%,NA,NA
193200,Otumoetai North,Bay of Plenty,Pacific Peoples,12+,62,Masked,58,55,37,9,Masked,>95%,94%,67%,33%
193300,Otumoetai South,Bay of Plenty,Maori,12+,315,287,280,241,133,61,13,91%,89%,55%,21%
193300,Otumoetai South,Bay of Plenty,Maori,5-11,69,36,14,NA,NA,NA,NA,52%,20%,NA,NA
193400,Brookfield West,Bay of Plenty,Maori,12+,444,374,361,325,128,49,16,84%,81%,39%,33%
193400,Brookfield West,Bay of Plenty,Maori,5-11,99,23,Masked,NA,NA,NA,NA,23%,5%,NA,NA
193400,Brookfield West,Bay of Plenty,Pacific Peoples,12+,66,62,61,59,30,5,Masked,94%,92%,51%,60%
193500,Bethlehem Central,Bay of Plenty,Maori,12+,158,141,141,126,74,39,14,89%,89%,59%,36%
193600,Brookfield East,Bay of Plenty,Maori,12+,416,332,322,297,153,71,10,80%,77%,52%,14%
193600,Brookfield East,Bay of Plenty,Maori,5-11,83,26,12,NA,NA,NA,NA,31%,14%,NA,NA
193600,Brookfield East,Bay of Plenty,Pacific Peoples,12+,49,43,40,35,17,5,NA,88%,82%,49%,0%
193700,Mount Maunganui South,Bay of Plenty,Maori,12+,219,195,192,173,94,34,9,89%,88%,54%,26%
193800,Tauranga Central,Bay of Plenty,Maori,12+,306,254,247,235,122,66,14,83%,81%,52%,21%
193800,Tauranga Central,Bay of Plenty,Pacific Peoples,12+,47,43,43,40,25,5,Masked,91%,91%,62%,60%
193900,Mount Maunganui Central,Bay of Plenty,Maori,12+,64,49,47,44,22,18,Masked,77%,73%,50%,22%
194000,Judea,Bay of Plenty,Maori,12+,439,362,347,312,144,72,16,82%,79%,46%,22%
194000,Judea,Bay of Plenty,Maori,5-11,79,21,11,NA,NA,NA,NA,27%,14%,NA,NA
