SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
191100,Omokoroa Rural,Bay of Plenty,Maori,12+,153,133,131,123,56,51,16,87%,86%,46%,31%
191200,Te Puna,Bay of Plenty,Maori,12+,663,519,504,472,237,213,52,78%,76%,50%,24%
191200,Te Puna,Bay of Plenty,Maori,5-11,96,27,14,NA,NA,NA,NA,28%,15%,NA,NA
191200,Te Puna,Bay of Plenty,Pacific Peoples,12+,67,Masked,Masked,64,42,31,Masked,>95%,>95%,66%,10%
191300,Minden,Bay of Plenty,Maori,12+,208,175,171,160,85,75,25,84%,82%,53%,33%
191400,Kaimai,Bay of Plenty,Maori,12+,224,176,166,154,84,68,19,79%,74%,55%,28%
191400,Kaimai,Bay of Plenty,Maori,5-11,47,14,8,NA,NA,NA,NA,30%,17%,NA,NA
191500,Kopurererua,Bay of Plenty,Maori,12+,105,84,82,81,33,28,10,80%,78%,41%,36%
191600,Kaitemako (Western Bay of Plenty District),Bay of Plenty,Maori,12+,270,207,203,195,101,89,20,77%,75%,52%,22%
191600,Kaitemako (Western Bay of Plenty District),Bay of Plenty,Maori,5-11,53,7,Masked,NA,NA,NA,NA,13%,6%,NA,NA
191700,Waiorohi,Bay of Plenty,Maori,12+,321,243,239,222,98,84,18,76%,74%,44%,21%
191700,Waiorohi,Bay of Plenty,Maori,5-11,56,20,Masked,NA,NA,NA,NA,36%,5%,NA,NA
191800,Otawa,Bay of Plenty,Maori,12+,232,182,177,166,75,65,14,78%,76%,45%,22%
191800,Otawa,Bay of Plenty,Maori,5-11,46,10,0,NA,NA,NA,NA,22%,<5%,NA,NA
191800,Otawa,Bay of Plenty,Pacific Peoples,12+,156,Masked,Masked,159,104,63,Masked,>95%,>95%,65%,5%
191900,Te Puke West,Bay of Plenty,Maori,12+,996,759,725,675,308,267,49,76%,73%,46%,18%
191900,Te Puke West,Bay of Plenty,Maori,5-11,183,47,19,NA,NA,NA,NA,26%,10%,NA,NA
191900,Te Puke West,Bay of Plenty,Pacific Peoples,12+,144,134,129,124,46,37,10,93%,90%,37%,27%
192000,Rangiuru,Bay of Plenty,Maori,12+,747,564,541,501,269,245,68,76%,72%,54%,28%
192000,Rangiuru,Bay of Plenty,Maori,5-11,127,42,13,NA,NA,NA,NA,33%,10%,NA,NA
192000,Rangiuru,Bay of Plenty,Pacific Peoples,12+,503,Masked,Masked,496,234,149,Masked,>95%,>95%,47%,3%
192100,Te Puke East,Bay of Plenty,Maori,12+,"1,027",809,781,729,364,310,67,79%,76%,50%,22%
192100,Te Puke East,Bay of Plenty,Maori,5-11,165,34,13,NA,NA,NA,NA,21%,8%,NA,NA
192100,Te Puke East,Bay of Plenty,Pacific Peoples,12+,164,146,144,136,79,56,12,89%,88%,58%,21%
192300,Maketu,Bay of Plenty,Maori,12+,739,568,548,524,320,301,92,77%,74%,61%,31%
192300,Maketu,Bay of Plenty,Maori,5-11,82,14,Masked,NA,NA,NA,NA,17%,<5%,NA,NA
192300,Maketu,Bay of Plenty,Pacific Peoples,12+,42,36,35,34,19,15,NA,86%,83%,56%,0%
192400,Pukehina Beach,Bay of Plenty,Maori,12+,150,118,114,110,72,67,15,79%,76%,65%,22%
192500,Pongakawa,Bay of Plenty,Maori,12+,629,478,454,423,187,166,47,76%,72%,44%,28%
192500,Pongakawa,Bay of Plenty,Maori,5-11,131,29,6,NA,NA,NA,NA,22%,<5%,NA,NA
192500,Pongakawa,Bay of Plenty,Pacific Peoples,12+,100,Masked,Masked,106,48,37,Masked,>95%,>95%,45%,3%
192600,Matua North,Bay of Plenty,Maori,12+,146,132,131,123,65,55,13,90%,90%,53%,24%
192800,Mount Maunganui North,Bay of Plenty,Maori,12+,347,293,284,278,154,111,29,84%,82%,55%,26%
192800,Mount Maunganui North,Bay of Plenty,Pacific Peoples,12+,50,43,42,41,17,14,Masked,86%,84%,41%,29%
192900,Matua South,Bay of Plenty,Maori,12+,214,178,172,166,86,72,25,83%,80%,52%,35%
192900,Matua South,Bay of Plenty,Maori,5-11,43,14,Masked,NA,NA,NA,NA,33%,12%,NA,NA
193000,Bethlehem North,Bay of Plenty,Maori,12+,448,370,358,333,175,156,46,83%,80%,53%,29%
193000,Bethlehem North,Bay of Plenty,Maori,5-11,80,26,Masked,NA,NA,NA,NA,32%,5%,NA,NA
193100,Bellevue,Bay of Plenty,Maori,12+,542,456,442,411,212,166,56,84%,82%,52%,34%
193100,Bellevue,Bay of Plenty,Maori,5-11,127,39,14,NA,NA,NA,NA,31%,11%,NA,NA
193100,Bellevue,Bay of Plenty,Pacific Peoples,12+,72,65,64,57,32,22,Masked,90%,89%,56%,5%
193200,Otumoetai North,Bay of Plenty,Maori,12+,363,294,279,260,131,110,34,81%,77%,50%,31%
193200,Otumoetai North,Bay of Plenty,Maori,5-11,64,25,10,NA,NA,NA,NA,39%,16%,NA,NA
193200,Otumoetai North,Bay of Plenty,Pacific Peoples,12+,61,Masked,Masked,57,38,32,Masked,>95%,>95%,67%,12%
193300,Otumoetai South,Bay of Plenty,Maori,12+,323,284,276,245,133,108,23,88%,85%,54%,21%
193300,Otumoetai South,Bay of Plenty,Maori,5-11,65,35,14,NA,NA,NA,NA,54%,22%,NA,NA
193400,Brookfield West,Bay of Plenty,Maori,12+,444,371,357,332,139,109,27,84%,80%,42%,25%
193400,Brookfield West,Bay of Plenty,Maori,5-11,104,25,8,NA,NA,NA,NA,24%,8%,NA,NA
193400,Brookfield West,Bay of Plenty,Pacific Peoples,12+,66,61,60,59,29,20,Masked,92%,91%,49%,20%
193500,Bethlehem Central,Bay of Plenty,Maori,12+,169,150,147,134,85,72,25,89%,87%,63%,35%
193500,Bethlehem Central,Bay of Plenty,Pacific Peoples,12+,40,36,35,35,16,13,Masked,90%,88%,46%,31%
193600,Brookfield East,Bay of Plenty,Maori,12+,425,329,316,291,157,129,24,77%,74%,54%,19%
193600,Brookfield East,Bay of Plenty,Maori,5-11,81,30,14,NA,NA,NA,NA,37%,17%,NA,NA
193600,Brookfield East,Bay of Plenty,Pacific Peoples,12+,52,48,44,37,18,17,NA,92%,85%,49%,0%
193700,Mount Maunganui South,Bay of Plenty,Maori,12+,240,204,199,182,97,76,14,85%,83%,53%,18%
193700,Mount Maunganui South,Bay of Plenty,Maori,5-11,45,21,7,NA,NA,NA,NA,47%,16%,NA,NA
193800,Tauranga Central,Bay of Plenty,Maori,12+,311,251,242,229,114,96,27,81%,78%,50%,28%
193800,Tauranga Central,Bay of Plenty,Pacific Peoples,12+,46,39,39,37,24,16,Masked,85%,85%,65%,12%
193900,Mount Maunganui Central,Bay of Plenty,Maori,12+,67,51,49,46,24,23,7,76%,73%,52%,30%
194000,Judea,Bay of Plenty,Maori,12+,479,386,373,351,155,139,40,81%,78%,44%,29%
194000,Judea,Bay of Plenty,Maori,5-11,81,22,12,NA,NA,NA,NA,27%,15%,NA,NA
194000,Judea,Bay of Plenty,Pacific Peoples,12+,76,69,68,62,32,27,13,91%,89%,52%,48%
194100,Te Reti,Bay of Plenty,Maori,12+,372,299,293,271,131,98,16,80%,79%,48%,16%
194100,Te Reti,Bay of Plenty,Maori,5-11,66,19,Masked,NA,NA,NA,NA,29%,8%,NA,NA
194100,Te Reti,Bay of Plenty,Pacific Peoples,12+,41,Masked,38,35,18,15,NA,>95%,93%,51%,0%
194200,Bethlehem South,Bay of Plenty,Maori,12+,81,69,68,56,26,24,6,85%,84%,46%,25%
194300,Omanu Beach,Bay of Plenty,Maori,12+,258,217,211,191,102,77,23,84%,82%,53%,30%
194300,Omanu Beach,Bay of Plenty,Maori,5-11,57,30,15,NA,NA,NA,NA,53%,26%,NA,NA
194300,Omanu Beach,Bay of Plenty,Pacific Peoples,12+,40,30,29,27,15,11,Masked,75%,72%,56%,9%
194400,Tauranga Hospital,Bay of Plenty,Maori,12+,432,332,317,300,139,110,27,77%,73%,46%,25%
194400,Tauranga Hospital,Bay of Plenty,Maori,5-11,95,28,8,NA,NA,NA,NA,29%,8%,NA,NA
194400,Tauranga Hospital,Bay of Plenty,Pacific Peoples,12+,90,Masked,Masked,85,47,34,9,>95%,>95%,55%,26%
194600,Gate Pa,Bay of Plenty,Maori,12+,900,690,656,613,282,242,51,77%,73%,46%,21%
194600,Gate Pa,Bay of Plenty,Maori,5-11,189,42,15,NA,NA,NA,NA,22%,8%,NA,NA
194600,Gate Pa,Bay of Plenty,Pacific Peoples,12+,206,176,170,156,74,54,Masked,85%,83%,47%,9%
194700,Greerton South,Bay of Plenty,Maori,12+,109,88,83,79,33,32,8,81%,76%,42%,25%
194800,Tauranga South,Bay of Plenty,Maori,12+,706,570,555,530,269,238,65,81%,79%,51%,27%
194800,Tauranga South,Bay of Plenty,Maori,5-11,111,27,11,NA,NA,NA,NA,24%,10%,NA,NA
194800,Tauranga South,Bay of Plenty,Pacific Peoples,12+,85,79,78,76,47,38,8,93%,92%,62%,21%
194900,Arataki North,Bay of Plenty,Maori,12+,449,399,389,354,168,139,30,89%,87%,47%,22%
194900,Arataki North,Bay of Plenty,Maori,5-11,81,27,11,NA,NA,NA,NA,33%,14%,NA,NA
194900,Arataki North,Bay of Plenty,Pacific Peoples,12+,51,47,47,44,24,17,Masked,92%,92%,55%,12%
195000,Matapihi,Bay of Plenty,Maori,12+,546,447,433,409,192,167,38,82%,79%,47%,23%
195000,Matapihi,Bay of Plenty,Maori,5-11,78,16,Masked,NA,NA,NA,NA,21%,5%,NA,NA
195100,Pyes Pa West,Bay of Plenty,Maori,12+,442,377,363,329,167,132,29,85%,82%,51%,22%
195100,Pyes Pa West,Bay of Plenty,Maori,5-11,119,60,24,NA,NA,NA,NA,50%,20%,NA,NA
195100,Pyes Pa West,Bay of Plenty,Pacific Peoples,12+,94,85,84,76,50,43,Masked,90%,89%,66%,7%
195200,Greerton North,Bay of Plenty,Maori,12+,565,452,440,409,189,159,33,80%,78%,46%,21%
195200,Greerton North,Bay of Plenty,Maori,5-11,93,26,10,NA,NA,NA,NA,28%,11%,NA,NA
195200,Greerton North,Bay of Plenty,Pacific Peoples,12+,70,60,58,55,25,20,Masked,86%,83%,45%,5%
195300,Yatton Park,Bay of Plenty,Maori,12+,819,629,596,546,200,174,36,77%,73%,37%,21%
195300,Yatton Park,Bay of Plenty,Maori,5-11,188,37,13,NA,NA,NA,NA,20%,7%,NA,NA
195300,Yatton Park,Bay of Plenty,Pacific Peoples,12+,183,158,151,141,64,50,6,86%,83%,45%,12%
195400,Pyes Pa North,Bay of Plenty,Maori,12+,438,366,356,322,168,133,41,84%,81%,52%,31%
195400,Pyes Pa North,Bay of Plenty,Maori,5-11,107,23,Masked,NA,NA,NA,NA,21%,<5%,NA,NA
195400,Pyes Pa North,Bay of Plenty,Pacific Peoples,12+,97,87,87,74,42,36,7,90%,90%,57%,19%
195500,Arataki South,Bay of Plenty,Maori,12+,502,423,411,387,181,156,22,84%,82%,47%,14%
195500,Arataki South,Bay of Plenty,Maori,5-11,95,35,14,NA,NA,NA,NA,37%,15%,NA,NA
195500,Arataki South,Bay of Plenty,Pacific Peoples,12+,59,52,52,47,23,19,6,88%,88%,49%,32%
195600,Pyes Pa South,Bay of Plenty,Maori,12+,104,89,89,84,46,37,13,86%,86%,55%,35%
195700,Poike,Bay of Plenty,Maori,12+,233,186,177,166,72,59,10,80%,76%,43%,17%
195700,Poike,Bay of Plenty,Maori,5-11,40,Masked,Masked,NA,NA,NA,NA,12%,8%,NA,NA
195800,Te Maunga North,Bay of Plenty,Maori,12+,543,424,412,391,178,150,40,78%,76%,46%,27%
195800,Te Maunga North,Bay of Plenty,Maori,5-11,91,17,Masked,NA,NA,NA,NA,19%,<5%,NA,NA
195800,Te Maunga North,Bay of Plenty,Pacific Peoples,12+,58,50,49,45,16,15,Masked,86%,84%,36%,20%
195900,Maungatapu,Bay of Plenty,Maori,12+,582,497,483,449,253,219,58,85%,83%,56%,26%
195900,Maungatapu,Bay of Plenty,Maori,5-11,95,26,10,NA,NA,NA,NA,27%,11%,NA,NA
195900,Maungatapu,Bay of Plenty,Pacific Peoples,12+,45,38,37,36,24,21,Masked,84%,82%,67%,14%
196000,Hairini,Bay of Plenty,Maori,12+,668,557,537,497,235,204,46,83%,80%,47%,23%
196000,Hairini,Bay of Plenty,Maori,5-11,100,28,Masked,NA,NA,NA,NA,28%,<5%,NA,NA
196000,Hairini,Bay of Plenty,Pacific Peoples,12+,44,39,39,36,23,19,Masked,89%,89%,64%,26%
196100,Pyes Pa East,Bay of Plenty,Maori,12+,164,133,126,120,52,43,6,81%,77%,43%,14%
196200,Te Maunga South,Bay of Plenty,Maori,12+,414,349,337,311,170,143,38,84%,81%,55%,27%
196200,Te Maunga South,Bay of Plenty,Maori,5-11,72,34,11,NA,NA,NA,NA,47%,15%,NA,NA
196200,Te Maunga South,Bay of Plenty,Pacific Peoples,12+,87,79,79,79,41,33,8,91%,91%,52%,24%
196300,Kaitemako (Tauranga City),Bay of Plenty,Maori,12+,302,237,227,211,97,79,25,78%,75%,46%,32%
196300,Kaitemako (Tauranga City),Bay of Plenty,Maori,5-11,45,10,7,NA,NA,NA,NA,22%,16%,NA,NA
196400,Ohauiti,Bay of Plenty,Maori,12+,289,240,236,216,112,85,24,83%,82%,52%,28%
196400,Ohauiti,Bay of Plenty,Maori,5-11,61,17,7,NA,NA,NA,NA,28%,11%,NA,NA
196500,Baypark-Kairua,Bay of Plenty,Maori,12+,336,267,257,247,128,110,33,79%,76%,52%,30%
196500,Baypark-Kairua,Bay of Plenty,Maori,5-11,50,Masked,Masked,NA,NA,NA,NA,8%,<5%,NA,NA
196600,Welcome Bay West,Bay of Plenty,Maori,12+,536,426,408,381,166,134,21,79%,76%,44%,16%
196600,Welcome Bay West,Bay of Plenty,Maori,5-11,117,25,6,NA,NA,NA,NA,21%,5%,NA,NA
196600,Welcome Bay West,Bay of Plenty,Pacific Peoples,12+,51,39,39,38,17,12,Masked,76%,76%,45%,25%
196700,Welcome Bay East,Bay of Plenty,Maori,12+,558,440,415,377,157,126,40,79%,74%,42%,32%
196700,Welcome Bay East,Bay of Plenty,Maori,5-11,121,24,9,NA,NA,NA,NA,20%,7%,NA,NA
196700,Welcome Bay East,Bay of Plenty,Pacific Peoples,12+,70,Masked,Masked,63,26,20,Masked,>95%,>95%,41%,5%
196800,Pacific View,Bay of Plenty,Maori,12+,265,232,230,213,110,95,33,88%,87%,52%,35%
196800,Pacific View,Bay of Plenty,Maori,5-11,76,29,14,NA,NA,NA,NA,38%,18%,NA,NA
196800,Pacific View,Bay of Plenty,Pacific Peoples,12+,43,38,38,33,17,14,Masked,88%,88%,52%,14%
196900,Welcome Bay South,Bay of Plenty,Maori,12+,424,345,331,308,146,120,29,81%,78%,47%,24%
196900,Welcome Bay South,Bay of Plenty,Maori,5-11,139,48,22,NA,NA,NA,NA,35%,16%,NA,NA
196900,Welcome Bay South,Bay of Plenty,Pacific Peoples,12+,69,62,60,53,30,22,Masked,90%,87%,57%,18%
197000,Palm Beach North,Bay of Plenty,Maori,12+,631,513,495,460,204,165,36,81%,78%,44%,22%
197000,Palm Beach North,Bay of Plenty,Maori,5-11,147,37,13,NA,NA,NA,NA,25%,9%,NA,NA
197000,Palm Beach North,Bay of Plenty,Pacific Peoples,12+,60,50,48,45,21,17,Masked,83%,80%,47%,18%
197100,Palm Beach South-Gravatt,Bay of Plenty,Maori,12+,350,302,291,266,149,123,37,86%,83%,56%,30%
197100,Palm Beach South-Gravatt,Bay of Plenty,Maori,5-11,44,18,Masked,NA,NA,NA,NA,41%,7%,NA,NA
197200,Papamoa Beach North,Bay of Plenty,Maori,12+,431,358,338,317,119,101,26,83%,78%,38%,26%
197200,Papamoa Beach North,Bay of Plenty,Maori,5-11,89,22,8,NA,NA,NA,NA,25%,9%,NA,NA
197200,Papamoa Beach North,Bay of Plenty,Pacific Peoples,12+,49,44,44,39,19,16,Masked,90%,90%,49%,12%
197300,Doncaster,Bay of Plenty,Maori,12+,451,370,359,326,138,121,22,82%,80%,42%,18%
197300,Doncaster,Bay of Plenty,Maori,5-11,127,42,12,NA,NA,NA,NA,33%,9%,NA,NA
197300,Doncaster,Bay of Plenty,Pacific Peoples,12+,51,48,47,43,27,20,Masked,94%,92%,63%,25%
197400,Papamoa Beach South,Bay of Plenty,Maori,12+,337,280,272,260,137,122,28,83%,81%,53%,23%
197400,Papamoa Beach South,Bay of Plenty,Maori,5-11,72,24,8,NA,NA,NA,NA,33%,11%,NA,NA
197400,Papamoa Beach South,Bay of Plenty,Pacific Peoples,12+,49,39,37,34,20,17,Masked,80%,76%,59%,24%
197500,Motiti,Bay of Plenty,Maori,12+,367,317,313,285,158,139,33,86%,85%,55%,24%
197500,Motiti,Bay of Plenty,Maori,5-11,103,40,17,NA,NA,NA,NA,39%,17%,NA,NA
197500,Motiti,Bay of Plenty,Pacific Peoples,12+,48,37,36,35,16,12,Masked,77%,75%,46%,25%
197600,Wairakei ,Bay of Plenty,Maori,12+,948,791,763,695,305,239,59,83%,80%,44%,25%
197600,Wairakei ,Bay of Plenty,Maori,5-11,277,79,17,NA,NA,NA,NA,29%,6%,NA,NA
197600,Wairakei ,Bay of Plenty,Pacific Peoples,12+,184,165,159,150,76,61,7,90%,86%,51%,11%
197600,Wairakei ,Bay of Plenty,Pacific Peoples,5-11,42,13,6,NA,NA,NA,NA,31%,14%,NA,NA
197700,Tui Ridge,Lakes,Maori,12+,229,209,204,193,96,82,20,91%,89%,50%,24%
197900,Ngongotaha Valley,Lakes,Maori,12+,379,320,311,289,160,143,24,84%,82%,55%,17%
197900,Ngongotaha Valley,Lakes,Maori,5-11,88,32,9,NA,NA,NA,NA,36%,10%,NA,NA
198000,Hamurana,Lakes,Maori,12+,179,153,149,140,96,81,30,85%,83%,69%,37%
198100,Ngongotaha East,Lakes,Maori,12+,800,672,648,604,304,264,79,84%,81%,50%,30%
198100,Ngongotaha East,Lakes,Maori,5-11,137,38,7,NA,NA,NA,NA,28%,5%,NA,NA
198100,Ngongotaha East,Lakes,Pacific Peoples,12+,49,46,44,42,28,24,Masked,94%,90%,67%,21%
198200,Ngongotaha West,Lakes,Maori,12+,428,349,332,300,142,117,27,82%,78%,47%,23%
198200,Ngongotaha West,Lakes,Maori,5-11,81,18,9,NA,NA,NA,NA,22%,11%,NA,NA
198400,Ngongotaha South,Lakes,Maori,12+,438,379,372,345,200,173,55,87%,85%,58%,32%
198400,Ngongotaha South,Lakes,Maori,5-11,75,21,7,NA,NA,NA,NA,28%,9%,NA,NA
198500,Selwyn Heights,Lakes,Maori,12+,493,405,391,370,185,159,45,82%,79%,50%,28%
198500,Selwyn Heights,Lakes,Maori,5-11,75,19,Masked,NA,NA,NA,NA,25%,<5%,NA,NA
198500,Selwyn Heights,Lakes,Pacific Peoples,12+,53,44,42,40,19,17,Masked,83%,79%,48%,24%
198600,Pleasant Heights,Lakes,Maori,12+,"1,026",825,786,725,330,297,58,80%,77%,46%,20%
198600,Pleasant Heights,Lakes,Maori,5-11,212,59,22,NA,NA,NA,NA,28%,10%,NA,NA
198600,Pleasant Heights,Lakes,Pacific Peoples,12+,81,69,66,64,32,28,8,85%,81%,50%,29%
198700,Rotoiti-Rotoehu,Lakes,Maori,12+,914,748,723,689,406,357,112,82%,79%,59%,31%
198700,Rotoiti-Rotoehu,Lakes,Maori,5-11,140,56,18,NA,NA,NA,NA,40%,13%,NA,NA
198800,Kawaha,Lakes,Maori,12+,494,411,397,368,200,164,51,83%,80%,54%,31%
198800,Kawaha,Lakes,Maori,5-11,102,47,29,NA,NA,NA,NA,46%,28%,NA,NA
198800,Kawaha,Lakes,Pacific Peoples,12+,55,51,48,41,27,24,6,93%,87%,66%,25%
198900,Fairy Springs,Lakes,Maori,12+,725,613,599,555,276,233,62,85%,83%,50%,27%
198900,Fairy Springs,Lakes,Maori,5-11,143,38,16,NA,NA,NA,NA,27%,11%,NA,NA
198900,Fairy Springs,Lakes,Pacific Peoples,12+,66,46,44,40,28,22,Masked,70%,67%,70%,23%
199000,Western Heights (Rotorua District),Lakes,Maori,12+,"1,233",949,899,838,361,299,72,77%,73%,43%,24%
199000,Western Heights (Rotorua District),Lakes,Maori,5-11,258,56,10,NA,NA,NA,NA,22%,<5%,NA,NA
199000,Western Heights (Rotorua District),Lakes,Pacific Peoples,12+,109,91,87,80,45,39,9,83%,80%,56%,23%
199100,Pukehangi North,Lakes,Maori,12+,"1,199",962,922,856,408,355,99,80%,77%,48%,28%
199100,Pukehangi North,Lakes,Maori,5-11,283,88,30,NA,NA,NA,NA,31%,11%,NA,NA
199100,Pukehangi North,Lakes,Pacific Peoples,12+,79,70,67,64,39,31,8,89%,85%,61%,26%
199200,Pukehangi South,Lakes,Maori,12+,515,445,439,397,234,210,63,86%,85%,59%,30%
199200,Pukehangi South,Lakes,Maori,5-11,100,48,21,NA,NA,NA,NA,48%,21%,NA,NA
199200,Pukehangi South,Lakes,Pacific Peoples,12+,64,57,55,53,30,25,9,89%,86%,57%,36%
199300,Mangakakahi Central,Lakes,Maori,12+,41,28,27,24,12,9,Masked,68%,66%,50%,56%
199400,Koutu,Lakes,Maori,12+,"1,248","1,031",996,920,474,418,111,83%,80%,52%,27%
199400,Koutu,Lakes,Maori,5-11,211,65,23,NA,NA,NA,NA,31%,11%,NA,NA
199400,Koutu,Lakes,Pacific Peoples,12+,65,53,52,50,30,26,8,82%,80%,60%,31%
199500,Mangakakahi West,Lakes,Maori,12+,875,719,685,645,290,236,62,82%,78%,45%,26%
199500,Mangakakahi West,Lakes,Maori,5-11,158,53,21,NA,NA,NA,NA,34%,13%,NA,NA
199500,Mangakakahi West,Lakes,Pacific Peoples,12+,104,88,87,85,49,41,13,85%,84%,58%,32%
199600,Sunnybrook,Lakes,Maori,12+,504,435,422,386,215,174,40,86%,84%,56%,23%
199600,Sunnybrook,Lakes,Maori,5-11,86,32,15,NA,NA,NA,NA,37%,17%,NA,NA
199700,Fordlands,Lakes,Maori,12+,"1,356","1,094","1,033",950,392,323,89,81%,76%,41%,28%
199700,Fordlands,Lakes,Maori,5-11,254,75,18,NA,NA,NA,NA,30%,7%,NA,NA
199700,Fordlands,Lakes,Pacific Peoples,12+,189,160,155,147,80,67,19,85%,82%,54%,28%
199800,Kuirau,Lakes,Maori,12+,606,476,463,445,262,231,92,79%,76%,59%,40%
199800,Kuirau,Lakes,Maori,5-11,78,15,7,NA,NA,NA,NA,19%,9%,NA,NA
199900,Utuhina,Lakes,Maori,12+,442,389,379,362,220,177,58,88%,86%,61%,33%
199900,Utuhina,Lakes,Maori,5-11,54,17,7,NA,NA,NA,NA,31%,13%,NA,NA
199900,Utuhina,Lakes,Pacific Peoples,12+,80,68,67,65,47,36,8,85%,84%,72%,22%
2e+05,Pomare,Lakes,Maori,12+,357,306,300,279,167,148,50,86%,84%,60%,34%
2e+05,Pomare,Lakes,Maori,5-11,80,24,7,NA,NA,NA,NA,30%,9%,NA,NA
2e+05,Pomare,Lakes,Pacific Peoples,12+,41,Masked,Masked,38,24,20,7,>95%,>95%,63%,35%
200100,Rotorua Central,Lakes,Maori,12+,212,164,157,153,72,62,19,77%,74%,47%,31%
200200,Hillcrest (Rotorua District),Lakes,Maori,12+,608,515,505,463,223,187,49,85%,83%,48%,26%
200200,Hillcrest (Rotorua District),Lakes,Maori,5-11,106,35,14,NA,NA,NA,NA,33%,13%,NA,NA
200200,Hillcrest (Rotorua District),Lakes,Pacific Peoples,12+,45,38,37,35,19,16,Masked,84%,82%,54%,25%
200300,Victoria,Lakes,Maori,12+,664,540,522,498,286,239,79,81%,79%,57%,33%
200300,Victoria,Lakes,Maori,5-11,99,22,10,NA,NA,NA,NA,22%,10%,NA,NA
200300,Victoria,Lakes,Pacific Peoples,12+,75,61,61,61,42,39,13,81%,81%,69%,33%
200400,Waiohewa,Lakes,Maori,12+,287,243,241,224,144,126,48,85%,84%,64%,38%
200400,Waiohewa,Lakes,Maori,5-11,41,23,11,NA,NA,NA,NA,56%,27%,NA,NA
200500,Glenholme North,Lakes,Maori,12+,970,768,738,696,362,305,98,79%,76%,52%,32%
200500,Glenholme North,Lakes,Maori,5-11,160,42,12,NA,NA,NA,NA,26%,8%,NA,NA
200500,Glenholme North,Lakes,Pacific Peoples,12+,105,90,89,81,46,41,14,86%,85%,57%,34%
200600,Springfield South,Lakes,Maori,12+,330,282,277,252,158,137,45,85%,84%,63%,33%
200600,Springfield South,Lakes,Maori,5-11,66,23,10,NA,NA,NA,NA,35%,15%,NA,NA
200700,Springfield North,Lakes,Maori,12+,334,294,289,262,179,158,69,88%,87%,68%,44%
200700,Springfield North,Lakes,Maori,5-11,48,14,6,NA,NA,NA,NA,29%,12%,NA,NA
200800,Glenholme South,Lakes,Maori,12+,407,345,336,312,193,152,57,85%,83%,62%,38%
200800,Glenholme South,Lakes,Maori,5-11,66,24,12,NA,NA,NA,NA,36%,18%,NA,NA
200800,Glenholme South,Lakes,Pacific Peoples,12+,47,42,42,42,20,18,Masked,89%,89%,48%,22%
200900,Owhata West,Lakes,Maori,12+,"1,145",911,872,791,377,325,78,80%,76%,48%,24%
200900,Owhata West,Lakes,Maori,5-11,259,68,31,NA,NA,NA,NA,26%,12%,NA,NA
200900,Owhata West,Lakes,Pacific Peoples,12+,50,43,42,38,25,22,8,86%,84%,66%,36%
201000,Holdens Bay-Rotokawa,Lakes,Maori,12+,440,371,352,327,165,140,34,84%,80%,50%,24%
201000,Holdens Bay-Rotokawa,Lakes,Maori,5-11,67,23,14,NA,NA,NA,NA,34%,21%,NA,NA
201100,Ngapuna,Lakes,Maori,12+,298,243,232,217,111,101,35,82%,78%,51%,35%
201100,Ngapuna,Lakes,Maori,5-11,46,12,6,NA,NA,NA,NA,26%,13%,NA,NA
201200,Fenton Park,Lakes,Maori,12+,576,483,469,441,255,223,76,84%,81%,58%,34%
201200,Fenton Park,Lakes,Maori,5-11,96,33,8,NA,NA,NA,NA,34%,8%,NA,NA
201200,Fenton Park,Lakes,Pacific Peoples,12+,54,51,50,48,30,23,6,94%,93%,62%,26%
201300,Tihiotonga-Whakarewarewa,Lakes,Maori,12+,286,242,238,230,135,121,38,85%,83%,59%,31%
201300,Tihiotonga-Whakarewarewa,Lakes,Maori,5-11,51,12,6,NA,NA,NA,NA,24%,12%,NA,NA
201400,Owhata East,Lakes,Maori,12+,"1,045",879,854,783,430,359,135,84%,82%,55%,38%
201400,Owhata East,Lakes,Maori,5-11,239,89,41,NA,NA,NA,NA,37%,17%,NA,NA
201400,Owhata East,Lakes,Pacific Peoples,12+,67,62,61,54,35,24,9,93%,91%,65%,38%
201500,Lynmore,Lakes,Maori,12+,393,361,359,318,203,169,60,92%,91%,64%,36%
201500,Lynmore,Lakes,Maori,5-11,53,38,25,NA,NA,NA,NA,72%,47%,NA,NA
201600,Ngakuru,Lakes,Maori,12+,239,195,194,187,89,80,19,82%,81%,48%,24%
201600,Ngakuru,Lakes,Maori,5-11,48,7,Masked,NA,NA,NA,NA,15%,10%,NA,NA
201700,Kaingaroa-Whakarewarewa,Lakes,Maori,12+,508,370,352,326,158,136,54,73%,69%,48%,40%
201700,Kaingaroa-Whakarewarewa,Lakes,Maori,5-11,85,11,Masked,NA,NA,NA,NA,13%,<5%,NA,NA
201800,Golden Springs,Lakes,Maori,12+,338,279,270,250,107,100,26,83%,80%,43%,26%
201800,Golden Springs,Lakes,Maori,5-11,82,18,8,NA,NA,NA,NA,22%,10%,NA,NA
201900,Manawahe,Bay of Plenty,Maori,12+,194,143,138,131,68,64,19,74%,71%,52%,30%
