DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Population,At least partially vaccinated uptake per 1000 people,Fully vaccinated uptake per 1000 people
Nelson Marlborough,Maori,30-34,Female,436,396,511,853,775
Nelson Marlborough,Maori,30-34,Male,393,352,430,914,819
Nelson Marlborough,Maori,35-39,Female,387,355,443,874,801
Nelson Marlborough,Maori,35-39,Male,318,296,367,866,807
Nelson Marlborough,Maori,40-44,Female,338,316,389,869,812
Nelson Marlborough,Maori,40-44,Male,294,278,373,788,745
Nelson Marlborough,Maori,45-49,Female,389,374,455,855,822
Nelson Marlborough,Maori,45-49,Male,326,307,418,780,734
Nelson Marlborough,Maori,50-54,Female,450,442,492,915,898
Nelson Marlborough,Maori,50-54,Male,338,317,363,931,873
Nelson Marlborough,Maori,55-59,Female,414,402,449,922,895
Nelson Marlborough,Maori,55-59,Male,329,321,336,979,955
Nelson Marlborough,Maori,60-64,Female,348,347,357,975,972
Nelson Marlborough,Maori,60-64,Male,243,237,250,972,948
Nelson Marlborough,Maori,65-69,Female,250,245,243,1029,1008
Nelson Marlborough,Maori,65-69,Male,174,171,172,1012,994
Nelson Marlborough,Maori,70-74,Female,190,189,194,979,974
Nelson Marlborough,Maori,70-74,Male,114,114,104,1096,1096
Nelson Marlborough,Maori,75-79,Female,109,107,116,940,922
Nelson Marlborough,Maori,75-79,Male,75,73,80,938,912
Nelson Marlborough,Maori,80-84,Female,56,56,52,1077,1077
Nelson Marlborough,Maori,80-84,Male,40,40,34,1176,1176
Nelson Marlborough,Maori,85-89,Female,17,17,19,895,895
Nelson Marlborough,Maori,85-89,Male,11,11,11,1000,1000
Nelson Marlborough,Maori,90+,Female,8,7,10,800,700
Nelson Marlborough,Pacific Peoples,12-15,Female,97,95,98,990,969
Nelson Marlborough,Pacific Peoples,12-15,Male,124,109,122,1016,893
Nelson Marlborough,Pacific Peoples,16-19,Female,76,72,75,1013,960
Nelson Marlborough,Pacific Peoples,16-19,Male,140,133,105,1333,1267
Nelson Marlborough,Pacific Peoples,20-24,Female,101,94,100,1010,940
Nelson Marlborough,Pacific Peoples,20-24,Male,417,407,144,2896,2826
Nelson Marlborough,Pacific Peoples,25-29,Female,97,90,93,1043,968
Nelson Marlborough,Pacific Peoples,25-29,Male,557,539,147,3789,3667
Nelson Marlborough,Pacific Peoples,30-34,Female,112,108,111,1009,973
Nelson Marlborough,Pacific Peoples,30-34,Male,548,541,131,4183,4130
Nelson Marlborough,Pacific Peoples,35-39,Female,117,113,103,1136,1097
Nelson Marlborough,Pacific Peoples,35-39,Male,464,453,134,3463,3381
Nelson Marlborough,Pacific Peoples,40-44,Female,87,84,74,1176,1135
Nelson Marlborough,Pacific Peoples,40-44,Male,317,310,112,2830,2768
Nelson Marlborough,Pacific Peoples,45-49,Female,67,66,53,1264,1245
Nelson Marlborough,Pacific Peoples,45-49,Male,217,210,99,2192,2121
Nelson Marlborough,Pacific Peoples,50-54,Female,57,56,64,891,875
Nelson Marlborough,Pacific Peoples,50-54,Male,112,110,68,1647,1618
Nelson Marlborough,Pacific Peoples,55-59,Female,56,55,53,1057,1038
Nelson Marlborough,Pacific Peoples,55-59,Male,69,68,43,1605,1581
Nelson Marlborough,Pacific Peoples,60-64,Female,31,31,31,1000,1000
Nelson Marlborough,Pacific Peoples,60-64,Male,39,39,37,1054,1054
Nelson Marlborough,Pacific Peoples,65-69,Female,27,27,21,1286,1286
Nelson Marlborough,Pacific Peoples,65-69,Male,27,27,30,900,900
Nelson Marlborough,Pacific Peoples,70-74,Female,20,20,21,952,952
Nelson Marlborough,Pacific Peoples,70-74,Male,13,13,13,1000,1000
Nelson Marlborough,Pacific Peoples,75-79,Female,9,9,9,1000,1000
Nelson Marlborough,Pacific Peoples,80-84,Female,10,10,9,1111,1111
Nelson Marlborough,Unknown,25-29,Female,46,44,9,5111,4889
Nelson Marlborough,Unknown,25-29,Male,84,82,5,16800,16400
Nelson Marlborough,Unknown,30-34,Female,36,35,11,3273,3182
Nelson Marlborough,Unknown,30-34,Male,106,102,6,17667,17000
Nelson Marlborough,Unknown,35-39,Female,25,21,11,2273,1909
Nelson Marlborough,Unknown,35-39,Male,76,73,16,4750,4562
Nelson Marlborough,Unknown,40-44,Female,51,49,84,607,583
Nelson Marlborough,Unknown,40-44,Male,73,67,26,2808,2577
Nelson Marlborough,Unknown,45-49,Female,115,110,100,1150,1100
Nelson Marlborough,Unknown,45-49,Male,66,62,23,2870,2696
Nelson Marlborough,Unknown,50-54,Female,65,64,43,1512,1488
Nelson Marlborough,Unknown,50-54,Male,47,46,21,2238,2190
Nelson Marlborough,Unknown,55-59,Female,43,42,39,1103,1077
Nelson Marlborough,Unknown,55-59,Male,45,44,28,1607,1571
Nelson Marlborough,Unknown,60-64,Female,33,32,24,1375,1333
Nelson Marlborough,Unknown,60-64,Male,34,34,18,1889,1889
Nelson Marlborough,Unknown,65-69,Female,36,35,23,1565,1522
Nelson Marlborough,Unknown,65-69,Male,21,19,17,1235,1118
Nelson Marlborough,Unknown,70-74,Female,14,13,8,1750,1625
Nelson Marlborough,Unknown,70-74,Male,15,14,7,2143,2000
Nelson Marlborough,Unknown,75-79,Male,7,7,9,778,778
Northland,Asian,12-15,Female,145,142,133,1090,1068
Northland,Asian,12-15,Male,145,143,140,1036,1021
Northland,Asian,16-19,Female,107,103,94,1138,1096
Northland,Asian,16-19,Male,121,118,115,1052,1026
Northland,Asian,20-24,Female,148,146,132,1121,1106
Northland,Asian,20-24,Male,199,195,169,1178,1154
Northland,Asian,25-29,Female,336,329,370,908,889
Northland,Asian,25-29,Male,483,481,348,1388,1382
Northland,Asian,30-34,Female,529,522,519,1019,1006
Northland,Asian,30-34,Male,507,502,437,1160,1149
Northland,Asian,35-39,Female,405,398,378,1071,1053
Northland,Asian,35-39,Male,432,429,337,1282,1273
Northland,Asian,40-44,Female,294,287,286,1028,1003
Northland,Asian,40-44,Male,345,342,241,1432,1419
Northland,Asian,45-49,Female,245,242,257,953,942
Northland,Asian,45-49,Male,248,245,201,1234,1219
Northland,Asian,50-54,Female,276,269,268,1030,1004
Northland,Asian,50-54,Male,159,157,121,1314,1298
Northland,Asian,55-59,Female,213,211,219,973,963
Northland,Asian,55-59,Male,111,111,114,974,974
Northland,Asian,60-64,Female,195,192,193,1010,995
Northland,Asian,60-64,Male,75,74,81,926,914
Northland,Asian,65-69,Female,116,116,125,928,928
Northland,Asian,65-69,Male,54,52,60,900,867
Northland,Asian,70-74,Female,78,77,75,1040,1027
Northland,Asian,70-74,Male,46,44,47,979,936
Northland,Asian,75-79,Female,38,38,37,1027,1027
Northland,Asian,75-79,Male,21,21,24,875,875
Northland,Asian,80-84,Female,18,18,19,947,947
Northland,Asian,80-84,Male,12,11,10,1200,1100
Northland,Asian,85-89,Female,11,11,11,1000,1000
Northland,Asian,90+,Female,6,6,7,857,857
Northland,European or Other,12-15,Female,2000,1903,2343,854,812
Northland,European or Other,12-15,Male,2093,1958,2424,863,808
Northland,European or Other,16-19,Female,1806,1736,1968,918,882
Northland,European or Other,16-19,Male,1840,1730,2115,870,818
Northland,European or Other,20-24,Female,1702,1646,2070,822,795
Northland,European or Other,20-24,Male,1911,1794,2156,886,832
Northland,European or Other,25-29,Female,2112,2015,2670,791,755
Northland,European or Other,25-29,Male,1994,1886,2484,803,759
Northland,European or Other,30-34,Female,2492,2393,2863,870,836
Northland,European or Other,30-34,Male,2347,2209,2752,853,803
Northland,European or Other,35-39,Female,2499,2413,2888,865,836
Northland,European or Other,35-39,Male,2424,2296,2738,885,839
Northland,European or Other,40-44,Female,2451,2378,2931,836,811
Northland,European or Other,40-44,Male,2311,2208,2695,858,819
Northland,European or Other,45-49,Female,3009,2949,3598,836,820
Northland,European or Other,45-49,Male,2845,2759,3489,815,791
Northland,European or Other,50-54,Female,3719,3630,4157,895,873
Northland,European or Other,50-54,Male,3611,3526,4051,891,870
Northland,European or Other,55-59,Female,4231,4152,4864,870,854
Northland,European or Other,55-59,Male,4084,3993,4691,871,851
Northland,European or Other,60-64,Female,4508,4458,4900,920,910
Northland,European or Other,60-64,Male,4567,4500,5105,895,881
Northland,European or Other,65-69,Female,4401,4352,4762,924,914
Northland,European or Other,65-69,Male,4713,4665,4953,952,942
Northland,European or Other,70-74,Female,4218,4188,4404,958,951
Northland,European or Other,70-74,Male,4490,4454,4769,941,934
Northland,European or Other,75-79,Female,2866,2842,2914,984,975
Northland,European or Other,75-79,Male,3072,3046,3113,987,978
Northland,European or Other,80-84,Female,1954,1935,1955,999,990
Northland,European or Other,80-84,Male,1921,1898,1889,1017,1005
Northland,European or Other,85-89,Female,1077,1052,1109,971,949
Northland,European or Other,85-89,Male,923,902,968,954,932
Northland,European or Other,90+,Female,708,679,768,922,884
Northland,European or Other,90+,Male,428,413,430,995,960
Northland,Maori,12-15,Female,2092,1833,2593,807,707
Northland,Maori,12-15,Male,2214,1906,2749,805,693
Northland,Maori,16-19,Female,1862,1646,2203,845,747
Northland,Maori,16-19,Male,1731,1491,2169,798,687
Northland,Maori,20-24,Female,1790,1583,2359,759,671
Northland,Maori,20-24,Male,1860,1546,2365,786,654
Northland,Maori,25-29,Female,1679,1478,2349,715,629
Northland,Maori,25-29,Male,1644,1399,2237,735,625
Northland,Maori,30-34,Female,1869,1685,2298,813,733
Northland,Maori,30-34,Male,1614,1381,2001,807,690
Northland,Maori,35-39,Female,1486,1370,1790,830,765
Northland,Maori,35-39,Male,1353,1203,1641,824,733
Northland,Maori,40-44,Female,1468,1371,1708,859,803
Northland,Maori,40-44,Male,1215,1114,1527,796,730
Northland,Maori,45-49,Female,1759,1670,2112,833,791
Northland,Maori,45-49,Male,1407,1323,1725,816,767
Northland,Maori,50-54,Female,1796,1728,1971,911,877
Northland,Maori,50-54,Male,1512,1436,1751,864,820
Northland,Maori,55-59,Female,1873,1806,2113,886,855
Northland,Maori,55-59,Male,1555,1499,1801,863,832
Northland,Maori,60-64,Female,1709,1692,1823,937,928
Northland,Maori,60-64,Male,1336,1307,1466,911,892
Northland,Maori,65-69,Female,1260,1235,1293,974,955
Northland,Maori,65-69,Male,972,944,1036,938,911
Northland,Maori,70-74,Female,854,834,880,970,948
Northland,Maori,70-74,Male,704,692,701,1004,987
Northland,Maori,75-79,Female,501,488,541,926,902
Northland,Maori,75-79,Male,399,392,410,973,956
Northland,Maori,80-84,Female,302,295,332,910,889
Northland,Maori,80-84,Male,219,213,238,920,895
Northland,Maori,85-89,Female,118,115,129,915,891
Northland,Maori,85-89,Male,95,90,88,1080,1023
Northland,Maori,90+,Female,55,53,57,965,930
Northland,Maori,90+,Male,25,24,30,833,800
Northland,Pacific Peoples,12-15,Female,130,121,133,977,910
Northland,Pacific Peoples,12-15,Male,120,107,138,870,775
Northland,Pacific Peoples,16-19,Female,109,102,113,965,903
Northland,Pacific Peoples,16-19,Male,95,81,101,941,802
Northland,Pacific Peoples,20-24,Female,102,93,107,953,869
Northland,Pacific Peoples,20-24,Male,130,120,125,1040,960
Northland,Pacific Peoples,25-29,Female,119,111,156,763,712
Northland,Pacific Peoples,25-29,Male,171,160,145,1179,1103
Northland,Pacific Peoples,30-34,Female,125,117,136,919,860
Northland,Pacific Peoples,30-34,Male,168,157,166,1012,946
Northland,Pacific Peoples,35-39,Female,120,115,107,1121,1075
Northland,Pacific Peoples,35-39,Male,168,159,151,1113,1053
Northland,Pacific Peoples,40-44,Female,91,90,108,843,833
Northland,Pacific Peoples,40-44,Male,130,120,141,922,851
Northland,Pacific Peoples,45-49,Female,107,103,120,892,858
Northland,Pacific Peoples,45-49,Male,127,125,131,969,954
Northland,Pacific Peoples,50-54,Female,97,96,107,907,897
Northland,Pacific Peoples,50-54,Male,117,111,118,992,941
Northland,Pacific Peoples,55-59,Female,93,90,95,979,947
Northland,Pacific Peoples,55-59,Male,84,82,84,1000,976
Northland,Pacific Peoples,60-64,Female,79,78,78,1013,1000
Northland,Pacific Peoples,60-64,Male,68,68,62,1097,1097
Northland,Pacific Peoples,65-69,Female,49,48,62,790,774
Northland,Pacific Peoples,65-69,Male,67,67,79,848,848
Northland,Pacific Peoples,70-74,Female,56,54,42,1333,1286
Northland,Pacific Peoples,70-74,Male,41,41,38,1079,1079
Northland,Pacific Peoples,75-79,Female,28,28,32,875,875
Northland,Pacific Peoples,75-79,Male,22,22,18,1222,1222
Northland,Pacific Peoples,80-84,Female,19,19,13,1462,1462
Northland,Unknown,25-29,Female,35,35,9,3889,3889
Northland,Unknown,25-29,Male,24,21,6,4000,3500
Northland,Unknown,30-34,Female,46,45,5,9200,9000
Northland,Unknown,30-34,Male,46,45,7,6571,6429
Northland,Unknown,35-39,Female,36,36,12,3000,3000
Northland,Unknown,35-39,Male,75,74,25,3000,2960
Northland,Unknown,40-44,Female,23,22,9,2556,2444
Northland,Unknown,40-44,Male,42,38,20,2100,1900
Northland,Unknown,45-49,Female,19,19,8,2375,2375
Northland,Unknown,45-49,Male,38,32,19,2000,1684
Northland,Unknown,50-54,Female,15,15,7,2143,2143
Northland,Unknown,50-54,Male,47,44,19,2474,2316
Northland,Unknown,55-59,Female,20,19,13,1538,1462
Northland,Unknown,55-59,Male,65,62,23,2826,2696
Northland,Unknown,60-64,Female,32,31,16,2000,1938
Northland,Unknown,60-64,Male,38,35,20,1900,1750
Northland,Unknown,65-69,Female,17,17,14,1214,1214
Northland,Unknown,65-69,Male,26,26,19,1368,1368
Northland,Unknown,70-74,Female,11,10,12,917,833
Northland,Unknown,70-74,Male,24,24,14,1714,1714
Overseas / Unknown,Asian,12-15,Female,8,8,48,167,167
Overseas / Unknown,Asian,12-15,Male,5,5,40,125,125
Overseas / Unknown,Asian,16-19,Female,6,6,45,133,133
Overseas / Unknown,Asian,16-19,Male,8,8,41,195,195
Overseas / Unknown,Asian,20-24,Female,11,11,131,84,84
Overseas / Unknown,Asian,20-24,Male,34,33,148,230,223
Overseas / Unknown,Asian,25-29,Female,41,41,172,238,238
Overseas / Unknown,Asian,25-29,Male,36,35,227,159,154
Overseas / Unknown,Asian,30-34,Female,29,28,148,196,189
Overseas / Unknown,Asian,30-34,Male,37,36,163,227,221
Overseas / Unknown,Asian,35-39,Female,22,21,91,242,231
Overseas / Unknown,Asian,35-39,Male,35,35,109,321,321
Overseas / Unknown,Asian,40-44,Female,9,9,50,180,180
Overseas / Unknown,Asian,40-44,Male,25,23,92,272,250
Overseas / Unknown,Asian,45-49,Female,20,20,58,345,345
Overseas / Unknown,Asian,45-49,Male,14,13,76,184,171
Overseas / Unknown,Asian,50-54,Female,14,14,71,197,197
Overseas / Unknown,Asian,50-54,Male,5,5,56,89,89
Overseas / Unknown,Asian,55-59,Female,12,12,67,179,179
Overseas / Unknown,Asian,55-59,Male,6,6,43,140,140
Overseas / Unknown,Asian,60-64,Female,10,9,68,147,132
Overseas / Unknown,Asian,60-64,Male,9,9,64,141,141
Overseas / Unknown,Asian,65-69,Female,15,14,51,294,275
Overseas / Unknown,Asian,70-74,Female,6,6,30,200,200
Overseas / Unknown,European or Other,12-15,Female,31,30,99,313,303
Overseas / Unknown,European or Other,12-15,Male,16,16,107,150,150
Overseas / Unknown,European or Other,16-19,Female,26,25,184,141,136
Overseas / Unknown,European or Other,16-19,Male,29,27,199,146,136
Overseas / Unknown,European or Other,20-24,Female,61,60,474,129,127
Overseas / Unknown,European or Other,20-24,Male,63,58,533,118,109
Overseas / Unknown,European or Other,25-29,Female,86,84,582,148,144
Overseas / Unknown,European or Other,25-29,Male,104,101,849,122,119
Overseas / Unknown,European or Other,30-34,Female,71,69,432,164,160
Overseas / Unknown,European or Other,30-34,Male,96,92,675,142,136
Overseas / Unknown,European or Other,35-39,Female,51,47,243,210,193
Overseas / Unknown,European or Other,35-39,Male,63,60,474,133,127
Overseas / Unknown,European or Other,40-44,Female,39,34,171,228,199
Overseas / Unknown,European or Other,40-44,Male,51,48,342,149,140
Overseas / Unknown,European or Other,45-49,Female,63,63,198,318,318
Overseas / Unknown,European or Other,45-49,Male,62,61,370,168,165
Overseas / Unknown,European or Other,50-54,Female,70,69,204,343,338
Overseas / Unknown,European or Other,50-54,Male,66,63,407,162,155
Overseas / Unknown,European or Other,55-59,Female,80,77,281,285,274
Overseas / Unknown,European or Other,55-59,Male,59,57,365,162,156
Overseas / Unknown,European or Other,60-64,Female,61,58,301,203,193
Overseas / Unknown,European or Other,60-64,Male,49,48,374,131,128
Overseas / Unknown,European or Other,65-69,Female,77,76,326,236,233
Overseas / Unknown,European or Other,65-69,Male,50,48,324,154,148
Overseas / Unknown,European or Other,70-74,Female,29,29,302,96,96
Overseas / Unknown,European or Other,70-74,Male,41,39,336,122,116
Overseas / Unknown,European or Other,75-79,Female,26,25,184,141,136
Overseas / Unknown,European or Other,75-79,Male,26,26,185,141,141
Overseas / Unknown,European or Other,80-84,Female,22,22,105,210,210
Overseas / Unknown,European or Other,80-84,Male,11,10,110,100,91
Overseas / Unknown,European or Other,85-89,Female,12,10,51,235,196
Overseas / Unknown,European or Other,85-89,Male,7,7,50,140,140
Overseas / Unknown,European or Other,90+,Male,5,0,16,312,250
Overseas / Unknown,Maori,12-15,Female,8,8,76,105,105
Overseas / Unknown,Maori,12-15,Male,13,9,83,157,108
Overseas / Unknown,Maori,16-19,Female,9,9,59,153,153
Overseas / Unknown,Maori,16-19,Male,14,11,68,206,162
Overseas / Unknown,Maori,20-24,Female,14,10,58,241,172
Overseas / Unknown,Maori,20-24,Male,12,9,226,53,40
Overseas / Unknown,Maori,25-29,Female,12,11,91,132,121
Overseas / Unknown,Maori,25-29,Male,24,20,319,75,63
Overseas / Unknown,Maori,30-34,Female,11,9,65,169,138
Overseas / Unknown,Maori,30-34,Male,28,24,300,93,80
Overseas / Unknown,Maori,35-39,Female,10,9,58,172,155
Overseas / Unknown,Maori,35-39,Male,13,11,212,61,52
Overseas / Unknown,Maori,40-44,Female,12,11,59,203,186
Overseas / Unknown,Maori,40-44,Male,9,6,178,51,34
Overseas / Unknown,Maori,45-49,Female,16,14,45,356,311
Overseas / Unknown,Maori,45-49,Male,17,17,171,99,99
Overseas / Unknown,Maori,50-54,Female,16,16,51,314,314
Overseas / Unknown,Maori,50-54,Male,13,11,130,100,85
Overseas / Unknown,Maori,55-59,Female,25,24,41,610,585
Overseas / Unknown,Maori,55-59,Male,9,9,88,102,102
Overseas / Unknown,Maori,60-64,Female,11,11,34,324,324
Overseas / Unknown,Maori,65-69,Female,10,8,33,303,242
Overseas / Unknown,Pacific Peoples,12-15,Female,7,7,22,318,318
Overseas / Unknown,Pacific Peoples,12-15,Male,8,6,25,320,240
Overseas / Unknown,Pacific Peoples,16-19,Female,13,13,26,500,500
Overseas / Unknown,Pacific Peoples,16-19,Male,13,10,30,433,333
Overseas / Unknown,Pacific Peoples,20-24,Female,6,5,37,162,135
Overseas / Unknown,Pacific Peoples,20-24,Male,32,30,90,356,333
Overseas / Unknown,Pacific Peoples,25-29,Female,9,9,41,220,220
Overseas / Unknown,Pacific Peoples,25-29,Male,54,52,140,386,371
Overseas / Unknown,Pacific Peoples,30-34,Female,6,6,28,214,214
Overseas / Unknown,Pacific Peoples,30-34,Male,56,55,106,528,519
Overseas / Unknown,Pacific Peoples,35-39,Female,6,6,35,171,171
Overseas / Unknown,Pacific Peoples,35-39,Male,41,37,104,394,356
Overseas / Unknown,Pacific Peoples,40-44,Male,24,23,73,329,315
Overseas / Unknown,Pacific Peoples,45-49,Female,9,9,21,429,429
Overseas / Unknown,Pacific Peoples,45-49,Male,16,15,60,267,250
Overseas / Unknown,Pacific Peoples,50-54,Female,6,6,23,261,261
Overseas / Unknown,Pacific Peoples,50-54,Male,8,7,63,127,111
Overseas / Unknown,Pacific Peoples,55-59,Female,8,8,16,500,500
Overseas / Unknown,Pacific Peoples,55-59,Male,6,6,43,140,140
Overseas / Unknown,Pacific Peoples,60-64,Female,10,10,16,625,625
Overseas / Unknown,Unknown,20-24,Male,8,8,23,348,348
Overseas / Unknown,Unknown,25-29,Female,9,9,40,225,225
Overseas / Unknown,Unknown,25-29,Male,16,12,51,314,235
Overseas / Unknown,Unknown,30-34,Male,15,14,81,185,173
Overseas / Unknown,Unknown,35-39,Male,13,11,81,160,136
Overseas / Unknown,Unknown,40-44,Male,7,7,85,82,82
Overseas / Unknown,Unknown,50-54,Male,7,7,78,90,90
Overseas / Unknown,Unknown,55-59,Female,8,7,31,258,226
Overseas / Unknown,Unknown,55-59,Male,7,7,91,77,77
Overseas / Unknown,Unknown,60-64,Male,8,7,62,129,113
Overseas / Unknown,Unknown,65-69,Male,7,7,35,200,200
South Canterbury,Asian,12-15,Female,70,67,80,875,838
South Canterbury,Asian,12-15,Male,90,85,91,989,934
South Canterbury,Asian,16-19,Female,71,70,57,1246,1228
South Canterbury,Asian,16-19,Male,83,81,69,1203,1174
South Canterbury,Asian,20-24,Female,61,61,56,1089,1089
South Canterbury,Asian,20-24,Male,77,76,65,1185,1169
South Canterbury,Asian,25-29,Female,168,165,193,870,855
South Canterbury,Asian,25-29,Male,220,216,157,1401,1376
South Canterbury,Asian,30-34,Female,234,233,230,1017,1013
South Canterbury,Asian,30-34,Male,260,257,213,1221,1207
South Canterbury,Asian,35-39,Female,175,173,166,1054,1042
South Canterbury,Asian,35-39,Male,233,228,185,1259,1232
South Canterbury,Asian,40-44,Female,147,144,144,1021,1000
South Canterbury,Asian,40-44,Male,184,183,152,1211,1204
South Canterbury,Asian,45-49,Female,96,96,96,1000,1000
South Canterbury,Asian,45-49,Male,129,129,98,1316,1316
South Canterbury,Asian,50-54,Female,66,66,72,917,917
South Canterbury,Asian,50-54,Male,70,70,54,1296,1296
South Canterbury,Asian,55-59,Female,54,54,47,1149,1149
South Canterbury,Asian,55-59,Male,50,50,39,1282,1282
South Canterbury,Asian,60-64,Female,37,36,49,755,735
South Canterbury,Asian,60-64,Male,37,37,24,1542,1542
South Canterbury,Asian,65-69,Female,19,19,13,1462,1462
South Canterbury,Asian,65-69,Male,13,13,20,650,650
South Canterbury,Asian,70-74,Female,11,11,15,733,733
South Canterbury,Asian,70-74,Male,12,12,15,800,800
South Canterbury,Asian,75-79,Female,7,7,7,1000,1000
South Canterbury,Asian,80-84,Female,7,7,10,700,700
South Canterbury,European or Other,12-15,Female,1048,993,1138,921,873
South Canterbury,European or Other,12-15,Male,1170,1110,1206,970,920
South Canterbury,European or Other,16-19,Female,965,939,1039,929,904
South Canterbury,European or Other,16-19,Male,1029,988,1128,912,876
South Canterbury,European or Other,20-24,Female,1003,972,1169,858,831
South Canterbury,European or Other,20-24,Male,1139,1075,1359,838,791
South Canterbury,European or Other,25-29,Female,1162,1128,1419,819,795
South Canterbury,European or Other,25-29,Male,1252,1192,1482,845,804
South Canterbury,European or Other,30-34,Female,1298,1257,1422,913,884
South Canterbury,European or Other,30-34,Male,1249,1189,1396,895,852
South Canterbury,European or Other,35-39,Female,1173,1144,1321,888,866
South Canterbury,European or Other,35-39,Male,1139,1089,1228,928,887
South Canterbury,European or Other,40-44,Female,1241,1221,1357,915,900
South Canterbury,European or Other,40-44,Male,1138,1111,1339,850,830
South Canterbury,European or Other,45-49,Female,1464,1436,1755,834,818
South Canterbury,European or Other,45-49,Male,1441,1409,1622,888,869
South Canterbury,European or Other,50-54,Female,1761,1732,1896,929,914
South Canterbury,European or Other,50-54,Male,1633,1602,1814,900,883
South Canterbury,European or Other,55-59,Female,1967,1950,2080,946,938
South Canterbury,European or Other,55-59,Male,1870,1835,2015,928,911
South Canterbury,European or Other,60-64,Female,1934,1922,1950,992,986
South Canterbury,European or Other,60-64,Male,1898,1874,1998,950,938
South Canterbury,European or Other,65-69,Female,1717,1706,1787,961,955
South Canterbury,European or Other,65-69,Male,1847,1837,1893,976,970
South Canterbury,European or Other,70-74,Female,1679,1669,1706,984,978
South Canterbury,European or Other,70-74,Male,1713,1700,1682,1018,1011
South Canterbury,European or Other,75-79,Female,1245,1228,1248,998,984
South Canterbury,European or Other,75-79,Male,1145,1139,1185,966,961
South Canterbury,European or Other,80-84,Female,938,925,965,972,959
South Canterbury,European or Other,80-84,Male,730,725,736,992,985
South Canterbury,European or Other,85-89,Female,559,554,554,1009,1000
South Canterbury,European or Other,85-89,Male,412,406,398,1035,1020
South Canterbury,European or Other,90+,Female,336,330,340,988,971
South Canterbury,European or Other,90+,Male,193,188,202,955,931
South Canterbury,Maori,12-15,Female,177,164,184,962,891
South Canterbury,Maori,12-15,Male,168,149,200,840,745
South Canterbury,Maori,16-19,Female,152,136,155,981,877
South Canterbury,Maori,16-19,Male,158,143,166,952,861
South Canterbury,Maori,20-24,Female,152,143,187,813,765
South Canterbury,Maori,20-24,Male,157,137,198,793,692
South Canterbury,Maori,25-29,Female,135,119,149,906,799
South Canterbury,Maori,25-29,Male,135,118,181,746,652
South Canterbury,Maori,30-34,Female,132,119,160,825,744
South Canterbury,Maori,30-34,Male,127,110,157,809,701
South Canterbury,Maori,35-39,Female,97,88,111,874,793
South Canterbury,Maori,35-39,Male,100,90,109,917,826
South Canterbury,Maori,40-44,Female,101,97,131,771,740
South Canterbury,Maori,40-44,Male,97,94,127,764,740
South Canterbury,Maori,45-49,Female,137,130,161,851,807
South Canterbury,Maori,45-49,Male,96,90,118,814,763
South Canterbury,Maori,50-54,Female,138,132,137,1007,964
South Canterbury,Maori,50-54,Male,94,92,98,959,939
South Canterbury,Maori,55-59,Female,122,118,120,1017,983
South Canterbury,Maori,55-59,Male,80,80,101,792,792
South Canterbury,Maori,60-64,Female,77,76,95,811,800
South Canterbury,Maori,60-64,Male,81,77,72,1125,1069
South Canterbury,Maori,65-69,Female,78,78,69,1130,1130
South Canterbury,Maori,65-69,Male,62,62,59,1051,1051
South Canterbury,Maori,70-74,Female,56,55,49,1143,1122
South Canterbury,Maori,70-74,Male,40,40,37,1081,1081
South Canterbury,Maori,75-79,Female,25,23,31,806,742
South Canterbury,Maori,75-79,Male,17,17,16,1062,1062
South Canterbury,Maori,80-84,Female,14,14,13,1077,1077
South Canterbury,Maori,80-84,Male,15,15,14,1071,1071
South Canterbury,Maori,85-89,Female,6,6,8,750,750
South Canterbury,Maori,85-89,Male,7,7,7,1000,1000
South Canterbury,Pacific Peoples,12-15,Female,43,40,31,1387,1290
South Canterbury,Pacific Peoples,12-15,Male,48,45,40,1200,1125
South Canterbury,Pacific Peoples,16-19,Female,22,21,30,733,700
South Canterbury,Pacific Peoples,16-19,Male,39,38,46,848,826
South Canterbury,Pacific Peoples,20-24,Female,43,41,46,935,891
South Canterbury,Pacific Peoples,20-24,Male,75,69,63,1190,1095
South Canterbury,Pacific Peoples,25-29,Female,45,44,42,1071,1048
South Canterbury,Pacific Peoples,25-29,Male,105,99,56,1875,1768
South Canterbury,Pacific Peoples,30-34,Female,47,45,49,959,918
South Canterbury,Pacific Peoples,30-34,Male,84,82,66,1273,1242
South Canterbury,Pacific Peoples,35-39,Female,40,39,40,1000,975
South Canterbury,Pacific Peoples,35-39,Male,69,65,67,1030,970
South Canterbury,Pacific Peoples,40-44,Female,46,44,36,1278,1222
South Canterbury,Pacific Peoples,40-44,Male,63,60,53,1189,1132
South Canterbury,Pacific Peoples,45-49,Female,22,22,24,917,917
South Canterbury,Pacific Peoples,45-49,Male,40,37,27,1481,1370
South Canterbury,Pacific Peoples,50-54,Female,24,23,19,1263,1211
South Canterbury,Pacific Peoples,50-54,Male,21,19,18,1167,1056
South Canterbury,Pacific Peoples,55-59,Female,14,14,13,1077,1077
South Canterbury,Pacific Peoples,55-59,Male,12,12,10,1200,1200
South Canterbury,Pacific Peoples,60-64,Female,10,9,13,769,692
South Canterbury,Pacific Peoples,60-64,Male,11,11,11,1000,1000
South Canterbury,Pacific Peoples,65-69,Female,6,6,7,857,857
South Canterbury,Pacific Peoples,70-74,Female,6,5,6,1000,833
