SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
203200,Ohope,Bay of Plenty,Maori,5-11,76,42,21,NA,NA,NA,NA,55%,28%,NA,NA
203400,Galatea,Bay of Plenty,Maori,12+,641,493,473,431,197,138,27,77%,74%,46%,20%
203400,Galatea,Bay of Plenty,Maori,5-11,101,13,Masked,NA,NA,NA,NA,13%,<5%,NA,NA
203500,Waingarara-Waimana,Bay of Plenty,Maori,12+,"1,581","1,217","1,142","1,040",479,269,37,77%,72%,46%,14%
203500,Waingarara-Waimana,Bay of Plenty,Maori,5-11,284,54,14,NA,NA,NA,NA,19%,<5%,NA,NA
203600,Murupara,Bay of Plenty,Maori,12+,"1,330",916,851,795,326,211,33,69%,64%,41%,16%
203600,Murupara,Bay of Plenty,Maori,5-11,221,8,Masked,NA,NA,NA,NA,<5%,<5%,NA,NA
203700,Monika Reserve,Bay of Plenty,Maori,12+,"1,506","1,293","1,247","1,144",563,338,95,86%,83%,49%,28%
203700,Monika Reserve,Bay of Plenty,Maori,5-11,232,60,6,NA,NA,NA,NA,26%,<5%,NA,NA
203900,Tarawera Park,Bay of Plenty,Maori,12+,"2,101","1,722","1,625","1,498",656,394,111,82%,77%,44%,28%
203900,Tarawera Park,Bay of Plenty,Maori,5-11,429,101,27,NA,NA,NA,NA,24%,6%,NA,NA
203900,Tarawera Park,Bay of Plenty,Pacific Peoples,12+,59,51,46,44,22,17,7,86%,78%,50%,41%
204100,Waiotahi,Bay of Plenty,Maori,12+,511,414,392,364,212,140,34,81%,77%,58%,24%
204100,Waiotahi,Bay of Plenty,Maori,5-11,97,30,11,NA,NA,NA,NA,31%,11%,NA,NA
204200,Cape Runaway,Bay of Plenty,Maori,12+,974,864,831,782,522,358,162,89%,85%,67%,45%
204200,Cape Runaway,Bay of Plenty,Maori,5-11,116,46,15,NA,NA,NA,NA,40%,13%,NA,NA
204300,Woodlands,Bay of Plenty,Maori,12+,348,297,288,260,157,99,31,85%,83%,60%,31%
204300,Woodlands,Bay of Plenty,Maori,5-11,55,20,Masked,NA,NA,NA,NA,36%,7%,NA,NA
204400,Opotiki,Bay of Plenty,Maori,12+,"2,228","1,742","1,615","1,490",708,415,102,78%,72%,48%,25%
204400,Opotiki,Bay of Plenty,Maori,5-11,466,77,23,NA,NA,NA,NA,17%,<5%,NA,NA
204400,Opotiki,Bay of Plenty,Pacific Peoples,12+,173,Masked,Masked,159,66,13,Masked,>95%,>95%,42%,8%
204500,Otara-Tirohanga ,Bay of Plenty,Maori,12+,500,387,369,337,200,122,34,77%,74%,59%,28%
204500,Otara-Tirohanga ,Bay of Plenty,Maori,5-11,94,21,14,NA,NA,NA,NA,22%,15%,NA,NA
204600,Oponae,Bay of Plenty,Maori,12+,146,108,100,90,47,30,Masked,74%,68%,52%,7%
204700,East Cape,Tairawhiti,Maori,12+,"1,047",894,864,803,534,319,147,85%,83%,67%,46%
204700,East Cape,Tairawhiti,Maori,5-11,166,87,42,NA,NA,NA,NA,52%,25%,NA,NA
204800,Waipaoa,Tairawhiti,Maori,12+,927,767,735,693,364,200,52,83%,79%,53%,26%
204800,Waipaoa,Tairawhiti,Maori,5-11,156,45,22,NA,NA,NA,NA,29%,14%,NA,NA
204900,Ruatoria-Raukumara,Tairawhiti,Maori,12+,991,819,779,703,453,274,84,83%,79%,64%,31%
204900,Ruatoria-Raukumara,Tairawhiti,Maori,5-11,177,103,56,NA,NA,NA,NA,58%,32%,NA,NA
205000,Tokomaru,Tairawhiti,Maori,12+,706,612,605,580,420,275,135,87%,86%,72%,49%
205000,Tokomaru,Tairawhiti,Maori,5-11,101,46,27,NA,NA,NA,NA,46%,27%,NA,NA
205100,Hangaroa,Tairawhiti,Maori,12+,459,377,366,343,201,100,27,82%,80%,59%,27%
205100,Hangaroa,Tairawhiti,Maori,5-11,97,46,16,NA,NA,NA,NA,47%,16%,NA,NA
205200,Wharekaka,Tairawhiti,Maori,12+,998,877,844,768,477,281,64,88%,85%,62%,23%
205200,Wharekaka,Tairawhiti,Maori,5-11,134,71,34,NA,NA,NA,NA,53%,25%,NA,NA
205300,Te Arai,Tairawhiti,Maori,12+,591,519,503,467,294,185,68,88%,85%,63%,37%
205300,Te Arai,Tairawhiti,Maori,5-11,92,44,22,NA,NA,NA,NA,48%,24%,NA,NA
205400,Hexton,Tairawhiti,Maori,12+,559,497,483,430,239,131,34,89%,86%,56%,26%
205400,Hexton,Tairawhiti,Maori,5-11,87,37,21,NA,NA,NA,NA,43%,24%,NA,NA
205400,Hexton,Tairawhiti,Pacific Peoples,12+,100,Masked,Masked,141,118,11,Masked,>95%,>95%,84%,18%
205500,Lytton,Tairawhiti,Maori,12+,220,204,197,187,133,84,28,93%,90%,71%,33%
205600,Makaraka-Awapuni,Tairawhiti,Maori,12+,352,303,286,267,149,84,28,86%,81%,56%,33%
205600,Makaraka-Awapuni,Tairawhiti,Maori,5-11,49,20,Masked,NA,NA,NA,NA,41%,10%,NA,NA
205700,Riverdale,Tairawhiti,Maori,12+,415,378,372,348,230,118,37,91%,90%,66%,31%
205700,Riverdale,Tairawhiti,Maori,5-11,78,39,27,NA,NA,NA,NA,50%,35%,NA,NA
205800,Te Hapara North,Tairawhiti,Maori,12+,667,582,560,521,310,149,61,87%,84%,60%,41%
205800,Te Hapara North,Tairawhiti,Maori,5-11,98,39,23,NA,NA,NA,NA,40%,23%,NA,NA
205800,Te Hapara North,Tairawhiti,Pacific Peoples,12+,55,Masked,Masked,50,39,19,8,>95%,>95%,78%,42%
205900,Mangapapa North,Tairawhiti,Maori,12+,561,492,469,422,237,106,51,88%,84%,56%,48%
205900,Mangapapa North,Tairawhiti,Maori,5-11,111,46,26,NA,NA,NA,NA,41%,23%,NA,NA
205900,Mangapapa North,Tairawhiti,Pacific Peoples,12+,40,37,37,36,19,5,Masked,92%,92%,53%,20%
206000,Elgin,Tairawhiti,Maori,12+,"1,468","1,249","1,197","1,101",590,279,81,85%,82%,54%,29%
206000,Elgin,Tairawhiti,Maori,5-11,254,120,59,NA,NA,NA,NA,47%,23%,NA,NA
206000,Elgin,Tairawhiti,Pacific Peoples,12+,99,94,90,80,45,16,6,95%,91%,56%,38%
206100,Te Hapara South,Tairawhiti,Maori,12+,"1,016",857,820,741,359,152,57,84%,81%,48%,38%
206100,Te Hapara South,Tairawhiti,Maori,5-11,182,83,45,NA,NA,NA,NA,46%,25%,NA,NA
206100,Te Hapara South,Tairawhiti,Pacific Peoples,12+,89,82,79,76,45,16,Masked,92%,89%,59%,12%
206200,Mangapapa East,Tairawhiti,Maori,12+,366,317,310,281,160,80,29,87%,85%,57%,36%
206200,Mangapapa East,Tairawhiti,Maori,5-11,71,28,15,NA,NA,NA,NA,39%,21%,NA,NA
206300,Mangapapa South,Tairawhiti,Maori,12+,798,689,670,599,305,132,40,86%,84%,51%,30%
206300,Mangapapa South,Tairawhiti,Maori,5-11,164,72,37,NA,NA,NA,NA,44%,23%,NA,NA
206300,Mangapapa South,Tairawhiti,Pacific Peoples,12+,50,46,44,40,19,11,NA,92%,88%,48%,0%
206400,Te Hapara East,Tairawhiti,Maori,12+,746,664,644,593,345,154,71,89%,86%,58%,46%
206400,Te Hapara East,Tairawhiti,Maori,5-11,124,57,35,NA,NA,NA,NA,46%,28%,NA,NA
206400,Te Hapara East,Tairawhiti,Pacific Peoples,12+,57,50,49,46,28,13,6,88%,86%,61%,46%
206500,Centennial Crescent,Tairawhiti,Maori,12+,758,662,641,579,312,132,52,87%,85%,54%,39%
206500,Centennial Crescent,Tairawhiti,Maori,5-11,121,70,40,NA,NA,NA,NA,58%,33%,NA,NA
206500,Centennial Crescent,Tairawhiti,Pacific Peoples,12+,47,Masked,Masked,42,28,17,Masked,>95%,>95%,67%,24%
206600,Whataupoko East,Tairawhiti,Maori,12+,301,277,273,253,144,72,23,92%,91%,57%,32%
206600,Whataupoko East,Tairawhiti,Maori,5-11,49,31,20,NA,NA,NA,NA,63%,41%,NA,NA
206700,Whataupoko West,Tairawhiti,Maori,12+,452,405,397,368,211,105,33,90%,88%,57%,31%
206700,Whataupoko West,Tairawhiti,Maori,5-11,90,56,25,NA,NA,NA,NA,62%,28%,NA,NA
206800,Gisborne Central,Tairawhiti,Maori,12+,105,86,80,79,43,21,Masked,82%,76%,54%,24%
206900,Kaiti North,Tairawhiti,Maori,12+,760,666,652,600,371,188,62,88%,86%,62%,33%
206900,Kaiti North,Tairawhiti,Maori,5-11,115,67,34,NA,NA,NA,NA,58%,30%,NA,NA
207000,Kaiti South,Tairawhiti,Maori,12+,"1,798","1,518","1,449","1,333",676,335,92,84%,81%,51%,27%
207000,Kaiti South,Tairawhiti,Maori,5-11,285,123,60,NA,NA,NA,NA,43%,21%,NA,NA
207000,Kaiti South,Tairawhiti,Pacific Peoples,12+,172,156,156,145,82,29,9,91%,91%,57%,31%
207100,Outer Kaiti,Tairawhiti,Maori,12+,"1,754","1,470","1,392","1,233",599,241,72,84%,79%,49%,30%
207100,Outer Kaiti,Tairawhiti,Maori,5-11,340,161,71,NA,NA,NA,NA,47%,21%,NA,NA
207100,Outer Kaiti,Tairawhiti,Pacific Peoples,12+,96,Masked,91,83,36,12,Masked,>95%,95%,43%,17%
207200,Tamarau,Tairawhiti,Maori,12+,"1,534","1,318","1,263","1,142",606,293,95,86%,82%,53%,32%
207200,Tamarau,Tairawhiti,Maori,5-11,273,112,58,NA,NA,NA,NA,41%,21%,NA,NA
207200,Tamarau,Tairawhiti,Pacific Peoples,12+,69,60,58,53,24,8,Masked,87%,84%,45%,12%
207300,Wainui-Okitu,Tairawhiti,Maori,12+,230,211,208,192,136,66,23,92%,90%,71%,35%
207300,Wainui-Okitu,Tairawhiti,Maori,5-11,52,25,16,NA,NA,NA,NA,48%,31%,NA,NA
207400,Maungataniwha-Raupunga,Hawke's Bay,Maori,12+,501,375,355,333,185,111,42,75%,71%,56%,38%
207400,Maungataniwha-Raupunga,Hawke's Bay,Maori,5-11,94,17,Masked,NA,NA,NA,NA,18%,5%,NA,NA
207600,Frasertown-Ruakituri,Hawke's Bay,Maori,12+,274,235,231,217,133,74,32,86%,84%,61%,43%
207700,Whakaki,Hawke's Bay,Maori,12+,428,377,365,346,225,148,65,88%,85%,65%,44%
207800,Wairoa,Hawke's Bay,Maori,12+,"2,593","2,155","2,041","1,874","1,087",566,267,83%,79%,58%,47%
207800,Wairoa,Hawke's Bay,Maori,5-11,458,137,41,NA,NA,NA,NA,30%,9%,NA,NA
207800,Wairoa,Hawke's Bay,Pacific Peoples,12+,60,53,51,48,31,11,Masked,88%,85%,65%,45%
207900,Mahia,Hawke's Bay,Maori,12+,602,506,491,458,306,201,74,84%,82%,67%,37%
207900,Mahia,Hawke's Bay,Maori,5-11,79,21,Masked,NA,NA,NA,NA,27%,<5%,NA,NA
208000,Puketitiri-Tutira,Hawke's Bay,Maori,12+,344,291,277,239,106,57,11,85%,81%,44%,19%
208000,Puketitiri-Tutira,Hawke's Bay,Maori,5-11,68,14,6,NA,NA,NA,NA,21%,9%,NA,NA
208100,Sherenden-Crownthorpe,Hawke's Bay,Maori,12+,95,Masked,88,71,41,21,Masked,>95%,93%,58%,14%
208200,Maraekakaho,Hawke's Bay,Maori,12+,112,102,99,92,54,24,7,91%,88%,59%,29%
208300,Puketapu-Eskdale,Hawke's Bay,Maori,12+,311,272,265,245,146,87,24,87%,85%,60%,28%
208300,Puketapu-Eskdale,Hawke's Bay,Maori,5-11,71,26,13,NA,NA,NA,NA,37%,18%,NA,NA
208300,Puketapu-Eskdale,Hawke's Bay,Pacific Peoples,12+,85,Masked,Masked,137,111,9,Masked,>95%,>95%,81%,11%
208400,Omahu-Pakowhai,Hawke's Bay,Maori,12+,510,437,423,401,199,120,26,86%,83%,50%,22%
208400,Omahu-Pakowhai,Hawke's Bay,Maori,5-11,69,21,11,NA,NA,NA,NA,30%,16%,NA,NA
208400,Omahu-Pakowhai,Hawke's Bay,Pacific Peoples,12+,165,Masked,Masked,297,244,9,NA,>95%,>95%,82%,0%
208500,Bridge Pa,Hawke's Bay,Maori,12+,553,478,459,421,213,90,15,86%,83%,51%,17%
208500,Bridge Pa,Hawke's Bay,Maori,5-11,78,25,Masked,NA,NA,NA,NA,32%,6%,NA,NA
208500,Bridge Pa,Hawke's Bay,Pacific Peoples,12+,121,Masked,Masked,227,84,7,Masked,>95%,>95%,37%,43%
208600,Twyford,Hawke's Bay,Maori,12+,137,123,121,105,52,26,11,90%,88%,50%,42%
208600,Twyford,Hawke's Bay,Pacific Peoples,12+,203,Masked,Masked,331,182,7,Masked,>95%,>95%,55%,14%
208700,Poukawa,Hawke's Bay,Maori,12+,285,246,241,218,116,76,15,86%,85%,53%,20%
208700,Poukawa,Hawke's Bay,Maori,5-11,59,23,Masked,NA,NA,NA,NA,39%,<5%,NA,NA
208800,Flaxmere West,Hawke's Bay,Maori,12+,"1,319","1,112","1,052",952,392,182,36,84%,80%,41%,20%
208800,Flaxmere West,Hawke's Bay,Maori,5-11,285,77,12,NA,NA,NA,NA,27%,<5%,NA,NA
208800,Flaxmere West,Hawke's Bay,Pacific Peoples,12+,499,460,450,414,203,58,16,92%,90%,49%,28%
208800,Flaxmere West,Hawke's Bay,Pacific Peoples,5-11,133,54,18,NA,NA,NA,NA,41%,14%,NA,NA
208900,Omahu Strip,Hawke's Bay,Pacific Peoples,12+,50,Masked,Masked,57,10,Masked,NA,>95%,>95%,18%,0%
209000,Lochain Park,Hawke's Bay,Maori,12+,"1,359","1,114","1,064",967,414,203,49,82%,78%,43%,24%
209000,Lochain Park,Hawke's Bay,Maori,5-11,309,65,20,NA,NA,NA,NA,21%,6%,NA,NA
209000,Lochain Park,Hawke's Bay,Pacific Peoples,12+,451,415,404,366,193,57,22,92%,90%,53%,39%
209000,Lochain Park,Hawke's Bay,Pacific Peoples,5-11,95,29,9,NA,NA,NA,NA,31%,9%,NA,NA
209100,Flaxmere Park,Hawke's Bay,Maori,12+,"1,200","1,041","1,005",909,447,220,59,87%,84%,49%,27%
209100,Flaxmere Park,Hawke's Bay,Maori,5-11,253,66,20,NA,NA,NA,NA,26%,8%,NA,NA
209100,Flaxmere Park,Hawke's Bay,Pacific Peoples,12+,330,301,297,269,144,37,13,91%,90%,54%,35%
209100,Flaxmere Park,Hawke's Bay,Pacific Peoples,5-11,64,30,15,NA,NA,NA,NA,47%,23%,NA,NA
209200,Flaxmere South,Hawke's Bay,Maori,12+,"1,315","1,084","1,033",942,420,206,57,82%,79%,45%,28%
209200,Flaxmere South,Hawke's Bay,Maori,5-11,301,83,31,NA,NA,NA,NA,28%,10%,NA,NA
209200,Flaxmere South,Hawke's Bay,Pacific Peoples,12+,416,382,370,343,187,74,28,92%,89%,55%,38%
209200,Flaxmere South,Hawke's Bay,Pacific Peoples,5-11,83,40,17,NA,NA,NA,NA,48%,20%,NA,NA
209300,Irongate,Hawke's Bay,Maori,12+,41,38,36,33,22,10,Masked,93%,88%,67%,50%
209300,Irongate,Hawke's Bay,Pacific Peoples,12+,241,Masked,Masked,422,340,12,NA,>95%,>95%,81%,0%
209400,Frimley,Hawke's Bay,Maori,12+,306,282,279,253,163,83,21,92%,91%,64%,25%
209400,Frimley,Hawke's Bay,Maori,5-11,63,28,15,NA,NA,NA,NA,44%,24%,NA,NA
209400,Frimley,Hawke's Bay,Pacific Peoples,12+,166,Masked,Masked,198,156,25,6,>95%,>95%,79%,24%
209500,Camberley,Hawke's Bay,Maori,12+,"1,012",860,818,732,313,151,40,85%,81%,43%,26%
209500,Camberley,Hawke's Bay,Maori,5-11,183,67,23,NA,NA,NA,NA,37%,13%,NA,NA
209500,Camberley,Hawke's Bay,Pacific Peoples,12+,321,Masked,Masked,336,205,55,12,>95%,>95%,61%,22%
209500,Camberley,Hawke's Bay,Pacific Peoples,5-11,50,29,12,NA,NA,NA,NA,58%,24%,NA,NA
209600,Clive,Hawke's Bay,Maori,12+,385,339,335,315,185,108,36,88%,87%,59%,33%
209600,Clive,Hawke's Bay,Maori,5-11,71,23,6,NA,NA,NA,NA,32%,8%,NA,NA
209600,Clive,Hawke's Bay,Pacific Peoples,12+,70,Masked,Masked,84,48,8,Masked,>95%,>95%,57%,12%
209700,St Leonards,Hawke's Bay,Maori,12+,492,427,411,383,217,114,30,87%,84%,57%,26%
209700,St Leonards,Hawke's Bay,Maori,5-11,96,23,6,NA,NA,NA,NA,24%,6%,NA,NA
209700,St Leonards,Hawke's Bay,Pacific Peoples,12+,126,119,115,107,62,21,Masked,94%,91%,58%,19%
209800,Mahora,Hawke's Bay,Maori,12+,472,416,408,368,199,96,26,88%,86%,54%,27%
209800,Mahora,Hawke's Bay,Maori,5-11,107,40,17,NA,NA,NA,NA,37%,16%,NA,NA
209800,Mahora,Hawke's Bay,Pacific Peoples,12+,135,124,122,117,68,19,Masked,92%,90%,58%,26%
209900,Raureka,Hawke's Bay,Maori,12+,747,650,624,573,277,136,28,87%,84%,48%,21%
209900,Raureka,Hawke's Bay,Maori,5-11,152,33,11,NA,NA,NA,NA,22%,7%,NA,NA
209900,Raureka,Hawke's Bay,Pacific Peoples,12+,230,212,206,178,95,25,6,92%,90%,53%,24%
209900,Raureka,Hawke's Bay,Pacific Peoples,5-11,42,27,8,NA,NA,NA,NA,64%,19%,NA,NA
210000,Cornwall Park,Hawke's Bay,Maori,12+,603,522,492,455,243,145,36,87%,82%,53%,25%
210000,Cornwall Park,Hawke's Bay,Maori,5-11,121,39,11,NA,NA,NA,NA,32%,9%,NA,NA
210000,Cornwall Park,Hawke's Bay,Pacific Peoples,12+,115,108,106,99,55,16,Masked,94%,92%,56%,12%
210100,Tomoana,Hawke's Bay,Maori,12+,138,119,114,103,58,33,Masked,86%,83%,56%,12%
210100,Tomoana,Hawke's Bay,Pacific Peoples,12+,48,Masked,Masked,117,105,Masked,NA,>95%,>95%,90%,0%
210200,Longlands-Pukahu,Hawke's Bay,Maori,12+,285,255,248,231,132,73,13,89%,87%,57%,18%
210200,Longlands-Pukahu,Hawke's Bay,Maori,5-11,51,19,7,NA,NA,NA,NA,37%,14%,NA,NA
210200,Longlands-Pukahu,Hawke's Bay,Pacific Peoples,12+,134,Masked,Masked,218,192,11,NA,>95%,>95%,88%,0%
210300,Raceway Park,Hawke's Bay,Maori,12+,385,346,336,306,155,68,15,90%,87%,51%,22%
210300,Raceway Park,Hawke's Bay,Maori,5-11,64,29,13,NA,NA,NA,NA,45%,20%,NA,NA
210300,Raceway Park,Hawke's Bay,Pacific Peoples,12+,201,Masked,Masked,201,103,6,Masked,>95%,>95%,51%,33%
210400,Karamu,Hawke's Bay,Maori,12+,430,380,370,338,180,93,24,88%,86%,53%,26%
210400,Karamu,Hawke's Bay,Maori,5-11,79,31,12,NA,NA,NA,NA,39%,15%,NA,NA
210400,Karamu,Hawke's Bay,Pacific Peoples,12+,251,Masked,Masked,425,319,Masked,Masked,>95%,>95%,75%,50%
210500,Hastings Central,Hawke's Bay,Maori,12+,114,93,88,81,40,20,9,82%,77%,49%,45%
210600,Tomoana Crossing,Hawke's Bay,Maori,12+,504,429,413,375,210,104,27,85%,82%,56%,26%
210600,Tomoana Crossing,Hawke's Bay,Maori,5-11,66,19,7,NA,NA,NA,NA,29%,11%,NA,NA
210600,Tomoana Crossing,Hawke's Bay,Pacific Peoples,12+,86,Masked,Masked,74,48,14,Masked,>95%,>95%,65%,21%
210700,Akina Park,Hawke's Bay,Maori,12+,479,408,397,361,193,82,19,85%,83%,53%,23%
210700,Akina Park,Hawke's Bay,Maori,5-11,72,28,9,NA,NA,NA,NA,39%,12%,NA,NA
210700,Akina Park,Hawke's Bay,Pacific Peoples,12+,58,Masked,55,54,27,8,Masked,>95%,95%,50%,25%
210800,Queens Square,Hawke's Bay,Maori,12+,349,317,313,289,163,76,30,91%,90%,56%,39%
210800,Queens Square,Hawke's Bay,Maori,5-11,45,13,Masked,NA,NA,NA,NA,29%,7%,NA,NA
210800,Queens Square,Hawke's Bay,Pacific Peoples,12+,59,53,49,46,35,9,Masked,90%,83%,76%,22%
210900,Mayfair,Hawke's Bay,Maori,12+,923,773,743,663,315,134,29,84%,80%,48%,22%
210900,Mayfair,Hawke's Bay,Maori,5-11,185,46,8,NA,NA,NA,NA,25%,<5%,NA,NA
210900,Mayfair,Hawke's Bay,Pacific Peoples,12+,183,Masked,171,162,82,14,7,>95%,93%,51%,50%
210900,Mayfair,Hawke's Bay,Pacific Peoples,5-11,44,18,Masked,NA,NA,NA,NA,41%,11%,NA,NA
211000,Parkhaven,Hawke's Bay,Maori,12+,595,528,512,441,213,91,31,89%,86%,48%,34%
211000,Parkhaven,Hawke's Bay,Maori,5-11,147,48,20,NA,NA,NA,NA,33%,14%,NA,NA
211000,Parkhaven,Hawke's Bay,Pacific Peoples,12+,83,74,71,67,46,17,6,89%,86%,69%,35%
211100,Parkvale,Hawke's Bay,Maori,12+,285,255,252,230,124,50,14,89%,88%,54%,28%
211100,Parkvale,Hawke's Bay,Maori,5-11,61,27,12,NA,NA,NA,NA,44%,20%,NA,NA
211100,Parkvale,Hawke's Bay,Pacific Peoples,12+,51,48,47,41,23,7,Masked,94%,92%,56%,29%
211200,Mangateretere,Hawke's Bay,Maori,12+,97,83,80,76,35,21,7,86%,82%,46%,33%
211200,Mangateretere,Hawke's Bay,Pacific Peoples,12+,52,Masked,Masked,76,49,Masked,NA,>95%,>95%,64%,0%
211300,Haumoana-Te Awanga,Hawke's Bay,Maori,12+,275,235,230,214,122,68,20,85%,84%,57%,29%
211300,Haumoana-Te Awanga,Hawke's Bay,Maori,5-11,57,15,Masked,NA,NA,NA,NA,26%,9%,NA,NA
211400,Lucknow,Hawke's Bay,Maori,12+,358,301,290,253,122,51,14,84%,81%,48%,27%
211400,Lucknow,Hawke's Bay,Maori,5-11,91,26,7,NA,NA,NA,NA,29%,8%,NA,NA
211500,Karanema-St Hill,Hawke's Bay,Maori,12+,113,Masked,106,94,56,30,7,>95%,94%,60%,23%
211700,Brookvale,Hawke's Bay,Maori,12+,92,Masked,87,77,57,35,14,>95%,95%,74%,40%
211800,Iona,Hawke's Bay,Maori,12+,169,151,146,128,77,31,10,89%,86%,60%,32%
211800,Iona,Hawke's Bay,Maori,5-11,51,28,14,NA,NA,NA,NA,55%,27%,NA,NA
211900,Hereworth,Hawke's Bay,Maori,12+,110,98,97,89,63,25,13,89%,88%,71%,52%
212100,Havelock Hills,Hawke's Bay,Maori,12+,67,Masked,Masked,57,40,21,7,>95%,>95%,70%,33%
212200,Kahuranaki,Hawke's Bay,Maori,12+,235,204,196,176,103,63,16,87%,83%,59%,25%
212300,Bay View,Hawke's Bay,Maori,12+,305,265,257,236,130,82,20,87%,84%,55%,24%
212300,Bay View,Hawke's Bay,Maori,5-11,60,25,11,NA,NA,NA,NA,42%,18%,NA,NA
212400,Poraiti Hills,Hawke's Bay,Maori,12+,56,50,50,45,34,19,6,89%,89%,76%,32%
212500,Poraiti Flat,Hawke's Bay,Maori,12+,88,Masked,Masked,83,52,27,9,>95%,>95%,63%,33%
212600,Westshore,Hawke's Bay,Maori,12+,155,136,128,120,68,32,6,88%,83%,57%,19%
212900,Ahuriri,Hawke's Bay,Maori,12+,122,104,102,94,49,27,12,85%,84%,52%,44%
213000,Taradale West,Hawke's Bay,Maori,12+,116,Masked,Masked,102,70,33,9,>95%,>95%,69%,27%
213100,Greenmeadows West,Hawke's Bay,Maori,12+,94,89,89,84,55,33,17,95%,95%,65%,52%
213200,Taradale South,Hawke's Bay,Maori,12+,230,202,199,186,116,71,25,88%,87%,62%,35%
213300,Bluff Hill,Hawke's Bay,Maori,12+,233,206,204,186,114,59,15,88%,88%,61%,25%
213400,Hospital Hill,Hawke's Bay,Maori,12+,279,241,238,215,124,62,19,86%,85%,58%,31%
213400,Hospital Hill,Hawke's Bay,Maori,5-11,45,21,Masked,NA,NA,NA,NA,47%,11%,NA,NA
213500,Tamatea West,Hawke's Bay,Maori,12+,405,342,329,298,147,80,27,84%,81%,49%,34%
213500,Tamatea West,Hawke's Bay,Maori,5-11,79,14,7,NA,NA,NA,NA,18%,9%,NA,NA
213500,Tamatea West,Hawke's Bay,Pacific Peoples,12+,56,Masked,52,46,29,10,Masked,>95%,93%,63%,40%
213600,Tamatea North,Hawke's Bay,Maori,12+,436,370,357,324,156,56,18,85%,82%,48%,32%
213600,Tamatea North,Hawke's Bay,Maori,5-11,92,46,24,NA,NA,NA,NA,50%,26%,NA,NA
213600,Tamatea North,Hawke's Bay,Pacific Peoples,12+,41,37,37,33,18,Masked,Masked,90%,90%,55%,67%
213700,Taradale Central,Hawke's Bay,Maori,12+,268,242,239,192,110,57,19,90%,89%,57%,33%
213700,Taradale Central,Hawke's Bay,Maori,5-11,52,27,6,NA,NA,NA,NA,52%,12%,NA,NA
213800,Tamatea East,Hawke's Bay,Maori,12+,379,334,326,299,138,60,24,88%,86%,46%,40%
213800,Tamatea East,Hawke's Bay,Maori,5-11,94,28,12,NA,NA,NA,NA,30%,13%,NA,NA
213900,Marewa West,Hawke's Bay,Maori,12+,211,181,176,169,91,46,16,86%,83%,54%,35%
214000,Greenmeadows Central,Hawke's Bay,Maori,12+,120,Masked,Masked,102,65,36,15,>95%,>95%,64%,42%
214100,Onekawa Central,Hawke's Bay,Maori,12+,231,211,209,194,103,46,18,91%,90%,53%,39%
214100,Onekawa Central,Hawke's Bay,Maori,5-11,58,25,6,NA,NA,NA,NA,43%,10%,NA,NA
214200,Pirimai West,Hawke's Bay,Maori,12+,317,279,274,249,125,46,12,88%,86%,50%,26%
214200,Pirimai West,Hawke's Bay,Maori,5-11,73,29,10,NA,NA,NA,NA,40%,14%,NA,NA
214300,Napier Central,Hawke's Bay,Maori,12+,149,130,126,121,52,23,10,87%,85%,43%,43%
214400,Greenmeadows South,Hawke's Bay,Maori,12+,343,297,289,262,152,80,34,87%,84%,58%,42%
214400,Greenmeadows South,Hawke's Bay,Maori,5-11,72,24,Masked,NA,NA,NA,NA,33%,7%,NA,NA
214500,Nelson Park,Hawke's Bay,Maori,12+,329,288,281,259,142,75,18,88%,85%,55%,24%
214500,Nelson Park,Hawke's Bay,Maori,5-11,70,32,9,NA,NA,NA,NA,46%,13%,NA,NA
214500,Nelson Park,Hawke's Bay,Pacific Peoples,12+,50,44,43,42,21,8,Masked,88%,86%,50%,25%
214600,Bledisloe Park,Hawke's Bay,Maori,12+,259,238,233,204,120,60,14,92%,90%,59%,23%
214600,Bledisloe Park,Hawke's Bay,Maori,5-11,65,38,12,NA,NA,NA,NA,58%,18%,NA,NA
214700,Pirimai East,Hawke's Bay,Maori,12+,491,438,424,377,165,63,13,89%,86%,44%,21%
214700,Pirimai East,Hawke's Bay,Maori,5-11,97,41,14,NA,NA,NA,NA,42%,14%,NA,NA
214700,Pirimai East,Hawke's Bay,Pacific Peoples,12+,54,50,48,47,31,14,Masked,93%,89%,66%,29%
214800,Onekawa East,Hawke's Bay,Maori,12+,509,423,389,345,153,84,25,83%,76%,44%,30%
214800,Onekawa East,Hawke's Bay,Maori,5-11,116,22,9,NA,NA,NA,NA,19%,8%,NA,NA
214800,Onekawa East,Hawke's Bay,Pacific Peoples,12+,81,74,74,70,29,12,Masked,91%,91%,41%,25%
214900,Tareha Reserve,Hawke's Bay,Maori,12+,368,338,333,301,156,70,24,92%,90%,52%,34%
214900,Tareha Reserve,Hawke's Bay,Maori,5-11,90,31,10,NA,NA,NA,NA,34%,11%,NA,NA
214900,Tareha Reserve,Hawke's Bay,Pacific Peoples,12+,40,35,35,31,18,7,Masked,88%,88%,58%,71%
