DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
Hawkes Bay,Asian,16-19,Female,158,135,146,1082,925
Hawkes Bay,Asian,16-19,Male,171,130,174,983,747
Hawkes Bay,Asian,20-24,Female,210,176,181,1160,972
Hawkes Bay,Asian,20-24,Male,242,171,199,1216,859
Hawkes Bay,Asian,25-29,Female,461,382,447,1031,855
Hawkes Bay,Asian,25-29,Male,601,506,446,1348,1135
Hawkes Bay,Asian,25-29,Unknown/Other,39,27,5,7800,5400
Hawkes Bay,Asian,30-34,Female,628,559,576,1090,970
Hawkes Bay,Asian,30-34,Male,693,594,529,1310,1123
Hawkes Bay,Asian,30-34,Unknown/Other,27,24,6,4500,4000
Hawkes Bay,Asian,35-39,Female,419,381,397,1055,960
Hawkes Bay,Asian,35-39,Male,549,500,403,1362,1241
Hawkes Bay,Asian,40-44,Female,349,320,354,986,904
Hawkes Bay,Asian,40-44,Male,396,363,307,1290,1182
Hawkes Bay,Asian,45-49,Female,274,247,271,1011,911
Hawkes Bay,Asian,45-49,Male,264,247,211,1251,1171
Hawkes Bay,Asian,50-54,Female,200,178,186,1075,957
Hawkes Bay,Asian,50-54,Male,172,159,173,994,919
Hawkes Bay,Asian,55-59,Female,179,167,181,989,923
Hawkes Bay,Asian,55-59,Male,145,135,137,1058,985
Hawkes Bay,Asian,60-64,Female,152,143,171,889,836
Hawkes Bay,Asian,60-64,Male,104,97,100,1040,970
Hawkes Bay,Asian,65-69,Female,119,112,130,915,862
Hawkes Bay,Asian,65-69,Male,73,71,74,986,959
Hawkes Bay,Asian,70-74,Female,84,80,78,1077,1026
Hawkes Bay,Asian,70-74,Male,52,52,69,754,754
Hawkes Bay,Asian,75-79,Female,39,39,51,765,765
Hawkes Bay,Asian,75-79,Male,37,36,44,841,818
Hawkes Bay,Asian,80-84,Female,41,39,37,1108,1054
Hawkes Bay,Asian,80-84,Male,23,23,26,885,885
Hawkes Bay,Asian,85-89,Female,16,15,16,1000,938
Hawkes Bay,Asian,85-89,Male,19,17,20,950,850
Hawkes Bay,European or Other,12-15,Female,2101,1632,2623,801,622
Hawkes Bay,European or Other,12-15,Male,2137,1598,2646,808,604
Hawkes Bay,European or Other,16-19,Female,1853,1460,2240,827,652
Hawkes Bay,European or Other,16-19,Male,1969,1504,2394,822,628
Hawkes Bay,European or Other,20-24,Female,1857,1361,2335,795,583
Hawkes Bay,European or Other,20-24,Male,1945,1227,2597,749,472
Hawkes Bay,European or Other,25-29,Female,2117,1570,2883,734,545
Hawkes Bay,European or Other,25-29,Male,2033,1367,2705,752,505
Hawkes Bay,European or Other,25-29,Unknown/Other,6,5,8,750,625
Hawkes Bay,European or Other,30-34,Female,2447,1859,2972,823,626
Hawkes Bay,European or Other,30-34,Male,2288,1704,2765,827,616
Hawkes Bay,European or Other,35-39,Female,2400,1960,3004,799,652
Hawkes Bay,European or Other,35-39,Male,2211,1726,2739,807,630
Hawkes Bay,European or Other,40-44,Female,2738,2341,3313,826,707
Hawkes Bay,European or Other,40-44,Male,2441,2049,2987,817,686
Hawkes Bay,European or Other,45-49,Female,3387,2995,4128,820,726
Hawkes Bay,European or Other,45-49,Male,3026,2666,3702,817,720
Hawkes Bay,European or Other,50-54,Female,3774,3473,4096,921,848
Hawkes Bay,European or Other,50-54,Male,3490,3108,3928,888,791
Hawkes Bay,European or Other,55-59,Female,4082,3757,4612,885,815
Hawkes Bay,European or Other,55-59,Male,3738,3473,4301,869,807
Hawkes Bay,European or Other,60-64,Female,4057,3854,4361,930,884
Hawkes Bay,European or Other,60-64,Male,3951,3711,4125,958,900
Hawkes Bay,European or Other,65-69,Female,3917,3756,4174,938,900
Hawkes Bay,European or Other,65-69,Male,3575,3424,3822,935,896
Hawkes Bay,European or Other,70-74,Female,3815,3696,3942,968,938
Hawkes Bay,European or Other,70-74,Male,3554,3458,3734,952,926
Hawkes Bay,European or Other,75-79,Female,2743,2653,2792,982,950
Hawkes Bay,European or Other,75-79,Male,2529,2480,2604,971,952
Hawkes Bay,European or Other,80-84,Female,2008,1941,1961,1024,990
Hawkes Bay,European or Other,80-84,Male,1644,1603,1636,1005,980
Hawkes Bay,European or Other,85-89,Female,1181,1142,1242,951,919
Hawkes Bay,European or Other,85-89,Male,851,831,871,977,954
Hawkes Bay,European or Other,90+,Female,752,715,791,951,904
Hawkes Bay,European or Other,90+,Male,418,403,437,957,922
Hawkes Bay,Maori,12-15,Female,1137,707,1885,603,375
Hawkes Bay,Maori,12-15,Male,1076,659,1828,589,361
Hawkes Bay,Maori,16-19,Female,982,626,1619,607,387
Hawkes Bay,Maori,16-19,Male,937,557,1567,598,355
Hawkes Bay,Maori,20-24,Female,995,536,1857,536,289
Hawkes Bay,Maori,20-24,Male,907,473,1755,517,270
Hawkes Bay,Maori,25-29,Female,963,531,1795,536,296
Hawkes Bay,Maori,25-29,Male,857,475,1624,528,292
Hawkes Bay,Maori,30-34,Female,977,606,1641,595,369
Hawkes Bay,Maori,30-34,Male,760,454,1348,564,337
Hawkes Bay,Maori,35-39,Female,857,607,1339,640,453
Hawkes Bay,Maori,35-39,Male,695,435,1108,627,393
Hawkes Bay,Maori,40-44,Female,895,669,1278,700,523
Hawkes Bay,Maori,40-44,Male,755,536,1064,710,504
Hawkes Bay,Maori,45-49,Female,1055,820,1434,736,572
Hawkes Bay,Maori,45-49,Male,844,632,1193,707,530
Hawkes Bay,Maori,50-54,Female,1036,868,1289,804,673
Hawkes Bay,Maori,50-54,Male,782,628,1005,778,625
Hawkes Bay,Maori,55-59,Female,1045,880,1266,825,695
Hawkes Bay,Maori,55-59,Male,830,700,1050,790,667
Hawkes Bay,Maori,60-64,Female,939,853,1000,939,853
Hawkes Bay,Maori,60-64,Male,797,718,850,938,845
Hawkes Bay,Maori,65-69,Female,693,655,749,925,874
Hawkes Bay,Maori,65-69,Male,567,523,621,913,842
Hawkes Bay,Maori,70-74,Female,488,454,523,933,868
Hawkes Bay,Maori,70-74,Male,428,405,404,1059,1002
Hawkes Bay,Maori,75-79,Female,295,273,286,1031,955
Hawkes Bay,Maori,75-79,Male,198,185,219,904,845
Hawkes Bay,Maori,80-84,Female,143,131,183,781,716
Hawkes Bay,Maori,80-84,Male,112,110,114,982,965
Hawkes Bay,Maori,85-89,Female,72,68,89,809,764
Hawkes Bay,Maori,85-89,Male,44,39,49,898,796
Hawkes Bay,Maori,90+,Female,21,19,17,1235,1118
Hawkes Bay,Maori,90+,Male,7,8,9,778,889
Hawkes Bay,Pacific Peoples,12-15,Female,193,139,253,763,549
Hawkes Bay,Pacific Peoples,12-15,Male,168,123,245,686,502
Hawkes Bay,Pacific Peoples,16-19,Female,167,126,224,746,562
Hawkes Bay,Pacific Peoples,16-19,Male,186,136,240,775,567
Hawkes Bay,Pacific Peoples,20-24,Female,211,145,282,748,514
Hawkes Bay,Pacific Peoples,20-24,Male,386,290,338,1142,858
Hawkes Bay,Pacific Peoples,25-29,Female,205,147,261,785,563
Hawkes Bay,Pacific Peoples,25-29,Male,463,391,311,1489,1257
Hawkes Bay,Pacific Peoples,30-34,Female,188,141,239,787,590
Hawkes Bay,Pacific Peoples,30-34,Male,467,386,278,1680,1388
Hawkes Bay,Pacific Peoples,35-39,Female,161,131,190,847,689
Hawkes Bay,Pacific Peoples,35-39,Male,367,330,257,1428,1284
Hawkes Bay,Pacific Peoples,40-44,Female,164,134,167,982,802
Hawkes Bay,Pacific Peoples,40-44,Male,305,269,207,1473,1300
Hawkes Bay,Pacific Peoples,45-49,Female,163,141,162,1006,870
Hawkes Bay,Pacific Peoples,45-49,Male,219,200,190,1153,1053
Hawkes Bay,Pacific Peoples,50-54,Female,141,122,174,810,701
Hawkes Bay,Pacific Peoples,50-54,Male,168,149,167,1006,892
Hawkes Bay,Pacific Peoples,55-59,Female,126,111,124,1016,895
Hawkes Bay,Pacific Peoples,55-59,Male,117,102,118,992,864
Hawkes Bay,Pacific Peoples,60-64,Female,96,93,99,970,939
Hawkes Bay,Pacific Peoples,60-64,Male,113,104,119,950,874
Hawkes Bay,Pacific Peoples,65-69,Female,76,68,78,974,872
Hawkes Bay,Pacific Peoples,65-69,Male,78,75,73,1068,1027
Hawkes Bay,Pacific Peoples,70-74,Female,49,43,54,907,796
Hawkes Bay,Pacific Peoples,70-74,Male,46,44,58,793,759
Hawkes Bay,Pacific Peoples,75-79,Female,24,24,27,889,889
Hawkes Bay,Pacific Peoples,75-79,Male,21,16,24,875,667
Hawkes Bay,Pacific Peoples,80-84,Female,14,13,21,667,619
Hawkes Bay,Pacific Peoples,80-84,Male,13,13,12,1083,1083
Hawkes Bay,Pacific Peoples,85-89,Female,11,11,14,786,786
Hawkes Bay,Pacific Peoples,85-89,Male,6,6,6,1000,1000
Hawkes Bay,Unknown,12-15,Female,13,9,9,1444,1000
Hawkes Bay,Unknown,12-15,Male,13,9,5,2600,1800
Hawkes Bay,Unknown,25-29,Female,40,35,8,5000,4375
Hawkes Bay,Unknown,25-29,Male,35,26,15,2333,1733
Hawkes Bay,Unknown,30-34,Female,36,32,11,3273,2909
Hawkes Bay,Unknown,30-34,Male,59,47,17,3471,2765
Hawkes Bay,Unknown,35-39,Female,30,22,13,2308,1692
Hawkes Bay,Unknown,35-39,Male,51,40,19,2684,2105
Hawkes Bay,Unknown,40-44,Female,22,20,5,4400,4000
Hawkes Bay,Unknown,40-44,Male,63,49,29,2172,1690
Hawkes Bay,Unknown,45-49,Female,10,12,8,1250,1500
Hawkes Bay,Unknown,45-49,Male,59,51,35,1686,1457
Hawkes Bay,Unknown,50-54,Female,14,13,10,1400,1300
Hawkes Bay,Unknown,50-54,Male,58,46,28,2071,1643
Hawkes Bay,Unknown,55-59,Female,16,16,18,889,889
Hawkes Bay,Unknown,55-59,Male,45,36,25,1800,1440
Hawkes Bay,Unknown,60-64,Female,14,14,13,1077,1077
Hawkes Bay,Unknown,60-64,Male,35,33,23,1522,1435
Hawkes Bay,Unknown,65-69,Female,24,22,20,1200,1100
Hawkes Bay,Unknown,65-69,Male,40,37,37,1081,1000
Hawkes Bay,Unknown,70-74,Female,18,16,14,1286,1143
Hawkes Bay,Unknown,70-74,Male,30,29,22,1364,1318
Hawkes Bay,Unknown,75-79,Male,11,8,10,1100,800
Hutt Valley,Asian,12-15,Female,460,347,440,1045,789
Hutt Valley,Asian,12-15,Male,448,360,436,1028,826
Hutt Valley,Asian,16-19,Female,385,325,373,1032,871
Hutt Valley,Asian,16-19,Male,383,329,378,1013,870
Hutt Valley,Asian,20-24,Female,438,370,438,1000,845
Hutt Valley,Asian,20-24,Male,523,414,510,1025,812
Hutt Valley,Asian,25-29,Female,892,758,951,938,797
Hutt Valley,Asian,25-29,Male,1089,911,935,1165,974
Hutt Valley,Asian,30-34,Female,1403,1216,1442,973,843
Hutt Valley,Asian,30-34,Male,1290,1120,1146,1126,977
Hutt Valley,Asian,35-39,Female,1196,1054,1214,985,868
Hutt Valley,Asian,35-39,Male,1288,1129,1204,1070,938
Hutt Valley,Asian,40-44,Female,838,776,806,1040,963
Hutt Valley,Asian,40-44,Male,860,803,768,1120,1046
Hutt Valley,Asian,45-49,Female,661,620,682,969,909
Hutt Valley,Asian,45-49,Male,605,555,585,1034,949
Hutt Valley,Asian,50-54,Female,565,532,566,998,940
Hutt Valley,Asian,50-54,Male,504,478,464,1086,1030
Hutt Valley,Asian,55-59,Female,505,487,555,910,877
Hutt Valley,Asian,55-59,Male,401,375,388,1034,966
Hutt Valley,Asian,60-64,Female,473,449,504,938,891
Hutt Valley,Asian,60-64,Male,323,315,387,835,814
Hutt Valley,Asian,65-69,Female,399,384,439,909,875
Hutt Valley,Asian,65-69,Male,325,315,339,959,929
Hutt Valley,Asian,70-74,Female,265,257,261,1015,985
Hutt Valley,Asian,70-74,Male,219,210,229,956,917
Hutt Valley,Asian,75-79,Female,131,126,154,851,818
Hutt Valley,Asian,75-79,Male,118,115,126,937,913
Hutt Valley,Asian,80-84,Female,113,105,119,950,882
Hutt Valley,Asian,80-84,Male,90,83,90,1000,922
Hutt Valley,Asian,85-89,Female,56,55,56,1000,982
Hutt Valley,Asian,85-89,Male,44,41,46,957,891
Hutt Valley,Asian,90+,Female,25,26,23,1087,1130
Hutt Valley,Asian,90+,Male,12,14,12,1000,1167
Hutt Valley,European or Other,12-15,Female,1831,1378,2072,884,665
Hutt Valley,European or Other,12-15,Male,1954,1503,2212,883,679
Hutt Valley,European or Other,16-19,Female,1656,1263,1958,846,645
Hutt Valley,European or Other,16-19,Male,1756,1322,2133,823,620
Hutt Valley,European or Other,16-19,Unknown/Other,7,7,8,875,875
Hutt Valley,European or Other,20-24,Female,1922,1464,2384,806,614
Hutt Valley,European or Other,20-24,Male,2067,1422,2446,845,581
Hutt Valley,European or Other,25-29,Female,2376,1814,3001,792,604
Hutt Valley,European or Other,25-29,Male,2204,1609,2823,781,570
Hutt Valley,European or Other,30-34,Female,2857,2235,3348,853,668
Hutt Valley,European or Other,30-34,Male,2565,1921,3142,816,611
Hutt Valley,European or Other,35-39,Female,2810,2293,3223,872,711
Hutt Valley,European or Other,35-39,Male,2607,2036,2985,873,682
Hutt Valley,European or Other,40-44,Female,2901,2548,3212,903,793
Hutt Valley,European or Other,40-44,Male,2728,2337,2968,919,787
Hutt Valley,European or Other,45-49,Female,3093,2771,3631,852,763
Hutt Valley,European or Other,45-49,Male,3011,2620,3477,866,754
Hutt Valley,European or Other,50-54,Female,3320,3037,3544,937,857
Hutt Valley,European or Other,50-54,Male,3323,3005,3593,925,836
Hutt Valley,European or Other,55-59,Female,3224,3014,3580,901,842
Hutt Valley,European or Other,55-59,Male,3125,2874,3530,885,814
Hutt Valley,European or Other,60-64,Female,3122,3000,3229,967,929
Hutt Valley,European or Other,60-64,Male,3154,2994,3284,960,912
Hutt Valley,European or Other,65-69,Female,2409,2331,2505,962,931
Hutt Valley,European or Other,65-69,Male,2445,2352,2504,976,939
Hutt Valley,European or Other,70-74,Female,2310,2211,2458,940,900
Hutt Valley,European or Other,70-74,Male,2177,2109,2241,971,941
Hutt Valley,European or Other,75-79,Female,1818,1760,1873,971,940
Hutt Valley,European or Other,75-79,Male,1462,1420,1605,911,885
Hutt Valley,European or Other,80-84,Female,1389,1357,1396,995,972
Hutt Valley,European or Other,80-84,Male,1071,1059,1027,1043,1031
Hutt Valley,European or Other,85-89,Female,869,825,914,951,903
Hutt Valley,European or Other,85-89,Male,556,533,598,930,891
Hutt Valley,European or Other,90+,Female,548,513,579,946,886
Hutt Valley,European or Other,90+,Male,299,288,274,1091,1051
Hutt Valley,Maori,12-15,Female,538,353,869,619,406
Hutt Valley,Maori,12-15,Male,665,420,993,670,423
Hutt Valley,Maori,16-19,Female,575,355,843,682,421
Hutt Valley,Maori,16-19,Male,561,373,882,636,423
Hutt Valley,Maori,20-24,Female,645,405,1080,597,375
Hutt Valley,Maori,20-24,Male,708,409,1087,651,376
Hutt Valley,Maori,25-29,Female,676,426,1086,622,392
Hutt Valley,Maori,25-29,Male,594,364,979,607,372
Hutt Valley,Maori,30-34,Female,628,421,942,667,447
Hutt Valley,Maori,30-34,Male,608,405,935,650,433
Hutt Valley,Maori,35-39,Female,623,453,819,761,553
Hutt Valley,Maori,35-39,Male,502,354,695,722,509
Hutt Valley,Maori,40-44,Female,561,447,755,743,592
Hutt Valley,Maori,40-44,Male,528,403,695,760,580
Hutt Valley,Maori,45-49,Female,630,532,791,796,673
Hutt Valley,Maori,45-49,Male,539,419,676,797,620
Hutt Valley,Maori,50-54,Female,629,542,718,876,755
Hutt Valley,Maori,50-54,Male,525,451,592,887,762
Hutt Valley,Maori,55-59,Female,543,474,626,867,757
Hutt Valley,Maori,55-59,Male,526,466,589,893,791
Hutt Valley,Maori,60-64,Female,510,481,547,932,879
Hutt Valley,Maori,60-64,Male,440,415,473,930,877
Hutt Valley,Maori,65-69,Female,332,320,342,971,936
Hutt Valley,Maori,65-69,Male,285,266,323,882,824
Hutt Valley,Maori,70-74,Female,210,201,202,1040,995
Hutt Valley,Maori,70-74,Male,199,194,191,1042,1016
Hutt Valley,Maori,75-79,Female,107,101,124,863,815
Hutt Valley,Maori,75-79,Male,103,100,111,928,901
Hutt Valley,Maori,80-84,Female,59,54,59,1000,915
Hutt Valley,Maori,80-84,Male,49,46,38,1289,1211
Hutt Valley,Maori,85-89,Female,24,23,24,1000,958
Hutt Valley,Maori,85-89,Male,17,17,15,1133,1133
Hutt Valley,Maori,90+,Female,11,10,9,1222,1111
Hutt Valley,Pacific Peoples,12-15,Female,349,250,392,890,638
Hutt Valley,Pacific Peoples,12-15,Male,364,257,463,786,555
Hutt Valley,Pacific Peoples,16-19,Female,294,219,411,715,533
Hutt Valley,Pacific Peoples,16-19,Male,323,232,411,786,564
Hutt Valley,Pacific Peoples,20-24,Female,355,257,487,729,528
Hutt Valley,Pacific Peoples,20-24,Male,362,225,500,724,450
Hutt Valley,Pacific Peoples,25-29,Female,336,244,479,701,509
Hutt Valley,Pacific Peoples,25-29,Male,314,204,480,654,425
Hutt Valley,Pacific Peoples,30-34,Female,341,260,477,715,545
Hutt Valley,Pacific Peoples,30-34,Male,319,225,457,698,492
Hutt Valley,Pacific Peoples,35-39,Female,355,268,453,784,592
Hutt Valley,Pacific Peoples,35-39,Male,332,254,423,785,600
Hutt Valley,Pacific Peoples,40-44,Female,352,311,405,869,768
Hutt Valley,Pacific Peoples,40-44,Male,355,291,428,829,680
Hutt Valley,Pacific Peoples,45-49,Female,326,290,385,847,753
Hutt Valley,Pacific Peoples,45-49,Male,346,293,382,906,767
Hutt Valley,Pacific Peoples,50-54,Female,314,283,353,890,802
Hutt Valley,Pacific Peoples,50-54,Male,325,289,364,893,794
Hutt Valley,Pacific Peoples,55-59,Female,282,253,304,928,832
Hutt Valley,Pacific Peoples,55-59,Male,279,259,305,915,849
Hutt Valley,Pacific Peoples,60-64,Female,225,216,254,886,850
Hutt Valley,Pacific Peoples,60-64,Male,213,198,224,951,884
Hutt Valley,Pacific Peoples,65-69,Female,196,188,220,891,855
Hutt Valley,Pacific Peoples,65-69,Male,188,180,224,839,804
Hutt Valley,Pacific Peoples,70-74,Female,139,135,150,927,900
Hutt Valley,Pacific Peoples,70-74,Male,137,132,142,965,930
Hutt Valley,Pacific Peoples,75-79,Female,101,98,98,1031,1000
Hutt Valley,Pacific Peoples,75-79,Male,80,80,92,870,870
Hutt Valley,Pacific Peoples,80-84,Female,44,39,53,830,736
Hutt Valley,Pacific Peoples,80-84,Male,33,31,27,1222,1148
Hutt Valley,Pacific Peoples,85-89,Female,21,19,25,840,760
Hutt Valley,Pacific Peoples,85-89,Male,9,6,13,692,462
Hutt Valley,Pacific Peoples,90+,Female,8,8,9,889,889
Hutt Valley,Unknown,20-24,Female,13,10,7,1857,1429
Hutt Valley,Unknown,20-24,Male,9,5,5,1800,1000
Hutt Valley,Unknown,25-29,Female,20,17,12,1667,1417
Hutt Valley,Unknown,25-29,Male,16,15,15,1067,1000
Hutt Valley,Unknown,30-34,Female,17,14,15,1133,933
Hutt Valley,Unknown,30-34,Male,39,31,18,2167,1722
Hutt Valley,Unknown,35-39,Female,25,24,14,1786,1714
Hutt Valley,Unknown,35-39,Male,42,36,30,1400,1200
Hutt Valley,Unknown,40-44,Female,14,11,9,1556,1222
Hutt Valley,Unknown,40-44,Male,51,39,23,2217,1696
Hutt Valley,Unknown,45-49,Female,17,15,12,1417,1250
Hutt Valley,Unknown,45-49,Male,33,29,19,1737,1526
Hutt Valley,Unknown,50-54,Female,9,7,7,1286,1000
Hutt Valley,Unknown,50-54,Male,38,31,27,1407,1148
Hutt Valley,Unknown,55-59,Female,15,10,18,833,556
Hutt Valley,Unknown,55-59,Male,51,43,29,1759,1483
Hutt Valley,Unknown,60-64,Female,20,13,16,1250,812
Hutt Valley,Unknown,60-64,Male,41,38,27,1519,1407
Hutt Valley,Unknown,65-69,Female,14,15,10,1400,1500
Hutt Valley,Unknown,65-69,Male,27,26,20,1350,1300
Hutt Valley,Unknown,70-74,Male,14,11,10,1400,1100
Hutt Valley,Unknown,75-79,Male,5,5,6,833,833
Lakes,Asian,12-15,Female,180,142,184,978,772
Lakes,Asian,12-15,Male,153,101,167,916,605
Lakes,Asian,16-19,Female,132,100,121,1091,826
Lakes,Asian,16-19,Male,162,136,143,1133,951
Lakes,Asian,20-24,Female,188,162,155,1213,1045
Lakes,Asian,20-24,Male,358,277,207,1729,1338
Lakes,Asian,25-29,Female,442,370,469,942,789
Lakes,Asian,25-29,Male,668,526,482,1386,1091
Lakes,Asian,30-34,Female,620,531,596,1040,891
Lakes,Asian,30-34,Male,630,524,523,1205,1002
Lakes,Asian,35-39,Female,484,439,436,1110,1007
Lakes,Asian,35-39,Male,526,459,437,1204,1050
Lakes,Asian,40-44,Female,297,268,321,925,835
Lakes,Asian,40-44,Male,351,326,307,1143,1062
Lakes,Asian,45-49,Female,296,274,291,1017,942
Lakes,Asian,45-49,Male,216,199,211,1024,943
Lakes,Asian,50-54,Female,222,207,209,1062,990
Lakes,Asian,50-54,Male,164,155,147,1116,1054
Lakes,Asian,55-59,Female,192,179,207,928,865
Lakes,Asian,55-59,Male,122,115,110,1109,1045
Lakes,Asian,60-64,Female,151,146,153,987,954
Lakes,Asian,60-64,Male,89,81,95,937,853
Lakes,Asian,65-69,Female,113,101,117,966,863
Lakes,Asian,65-69,Male,68,66,73,932,904
Lakes,Asian,70-74,Female,54,54,64,844,844
Lakes,Asian,70-74,Male,40,40,56,714,714
Lakes,Asian,75-79,Female,17,17,29,586,586
Lakes,Asian,75-79,Male,16,15,21,762,714
Lakes,Asian,80-84,Female,20,19,13,1538,1462
Lakes,Asian,80-84,Male,14,13,23,609,565
Lakes,Asian,85-89,Female,5,5,6,833,833
Lakes,Asian,85-89,Male,8,8,9,889,889
Lakes,Asian,90+,Female,6,5,8,750,625
Lakes,European or Other,12-15,Female,1070,768,1379,776,557
Lakes,European or Other,12-15,Male,1234,861,1491,828,577
Lakes,European or Other,16-19,Female,993,734,1221,813,601
Lakes,European or Other,16-19,Male,1039,719,1306,796,551
Lakes,European or Other,20-24,Female,974,665,1373,709,484
Lakes,European or Other,20-24,Male,1088,674,1464,743,460
Lakes,European or Other,25-29,Female,1200,859,1700,706,505
Lakes,European or Other,25-29,Male,1123,729,1572,714,464
Lakes,European or Other,30-34,Female,1410,1052,1853,761,568
Lakes,European or Other,30-34,Male,1254,876,1631,769,537
Lakes,European or Other,35-39,Female,1388,1086,1686,823,644
Lakes,European or Other,35-39,Male,1279,966,1581,809,611
Lakes,European or Other,40-44,Female,1554,1339,1908,814,702
Lakes,European or Other,40-44,Male,1364,1125,1693,806,665
Lakes,European or Other,45-49,Female,1768,1533,2174,813,705
Lakes,European or Other,45-49,Male,1700,1435,2133,797,673
Lakes,European or Other,50-54,Female,1973,1775,2257,874,786
Lakes,European or Other,50-54,Male,1930,1693,2187,882,774
Lakes,European or Other,55-59,Female,2183,2039,2489,877,819
Lakes,European or Other,55-59,Male,2065,1868,2436,848,767
Lakes,European or Other,60-64,Female,2113,1994,2283,926,873
Lakes,European or Other,60-64,Male,2082,1957,2266,919,864
Lakes,European or Other,65-69,Female,2052,1961,2198,934,892
Lakes,European or Other,65-69,Male,1959,1876,2123,923,884
Lakes,European or Other,70-74,Female,2022,1950,2116,956,922
Lakes,European or Other,70-74,Male,1997,1906,2084,958,915
Lakes,European or Other,75-79,Female,1422,1384,1499,949,923
Lakes,European or Other,75-79,Male,1337,1300,1405,952,925
Lakes,European or Other,80-84,Female,958,918,959,999,957
Lakes,European or Other,80-84,Male,891,868,846,1053,1026
Lakes,European or Other,85-89,Female,569,536,634,897,845
Lakes,European or Other,85-89,Male,427,416,449,951,927
Lakes,European or Other,90+,Female,361,340,386,935,881
Lakes,European or Other,90+,Male,195,185,212,920,873
Lakes,Maori,12-15,Female,870,496,1532,568,324
Lakes,Maori,12-15,Male,909,541,1625,559,333
Lakes,Maori,16-19,Female,759,431,1307,581,330
Lakes,Maori,16-19,Male,782,439,1403,557,313
Lakes,Maori,20-24,Female,785,417,1591,493,262
Lakes,Maori,20-24,Male,755,399,1449,521,275
Lakes,Maori,25-29,Female,758,409,1539,493,266
Lakes,Maori,25-29,Male,671,354,1398,480,253
Lakes,Maori,30-34,Female,857,525,1514,566,347
Lakes,Maori,30-34,Male,706,393,1251,564,314
Lakes,Maori,35-39,Female,769,525,1197,642,439
Lakes,Maori,35-39,Male,611,383,1029,594,372
Lakes,Maori,40-44,Female,812,604,1139,713,530
Lakes,Maori,40-44,Male,648,474,955,679,496
Lakes,Maori,45-49,Female,881,711,1224,720,581
Lakes,Maori,45-49,Male,732,554,1055,694,525
Lakes,Maori,50-54,Female,959,791,1177,815,672
Lakes,Maori,50-54,Male,775,608,967,801,629
Lakes,Maori,55-59,Female,901,777,1178,765,660
Lakes,Maori,55-59,Male,785,657,937,838,701
Lakes,Maori,60-64,Female,872,790,970,899,814
Lakes,Maori,60-64,Male,739,653,812,910,804
Lakes,Maori,65-69,Female,612,558,656,933,851
Lakes,Maori,65-69,Male,480,448,511,939,877
Lakes,Maori,70-74,Female,431,407,444,971,917
Lakes,Maori,70-74,Male,342,324,337,1015,961
Lakes,Maori,75-79,Female,246,232,272,904,853
Lakes,Maori,75-79,Male,183,173,185,989,935
Lakes,Maori,80-84,Female,156,140,165,945,848
Lakes,Maori,80-84,Male,105,102,107,981,953
Lakes,Maori,85-89,Female,64,55,66,970,833
Lakes,Maori,85-89,Male,43,37,47,915,787
Lakes,Maori,90+,Female,27,26,33,818,788
Lakes,Maori,90+,Male,13,13,10,1300,1300
Lakes,Pacific Peoples,12-15,Female,64,47,88,727,534
Lakes,Pacific Peoples,12-15,Male,59,38,86,686,442
Lakes,Pacific Peoples,16-19,Female,55,33,81,679,407
Lakes,Pacific Peoples,16-19,Male,79,55,89,888,618
Lakes,Pacific Peoples,20-24,Female,66,46,97,680,474
Lakes,Pacific Peoples,20-24,Male,75,48,99,758,485
Lakes,Pacific Peoples,25-29,Female,74,56,118,627,475
Lakes,Pacific Peoples,25-29,Male,84,55,133,632,414
Lakes,Pacific Peoples,30-34,Female,85,65,110,773,591
Lakes,Pacific Peoples,30-34,Male,95,71,131,725,542
Lakes,Pacific Peoples,35-39,Female,80,65,93,860,699
Lakes,Pacific Peoples,35-39,Male,103,71,121,851,587
Lakes,Pacific Peoples,40-44,Female,82,69,103,796,670
Lakes,Pacific Peoples,40-44,Male,76,67,101,752,663
Lakes,Pacific Peoples,45-49,Female,72,62,90,800,689
Lakes,Pacific Peoples,45-49,Male,83,74,93,892,796
Lakes,Pacific Peoples,50-54,Female,69,60,85,812,706
Lakes,Pacific Peoples,50-54,Male,79,65,90,878,722
Lakes,Pacific Peoples,55-59,Female,70,66,76,921,868
Lakes,Pacific Peoples,55-59,Male,65,58,70,929,829
Lakes,Pacific Peoples,60-64,Female,57,52,66,864,788
Lakes,Pacific Peoples,60-64,Male,62,56,66,939,848
Lakes,Pacific Peoples,65-69,Female,40,35,38,1053,921
Lakes,Pacific Peoples,65-69,Male,53,53,46,1152,1152
Lakes,Pacific Peoples,70-74,Female,26,23,22,1182,1045
Lakes,Pacific Peoples,70-74,Male,29,25,23,1261,1087
Lakes,Pacific Peoples,75-79,Female,12,12,18,667,667
Lakes,Pacific Peoples,75-79,Male,10,10,16,625,625
Lakes,Pacific Peoples,80-84,Female,9,9,14,643,643
Lakes,Pacific Peoples,80-84,Male,12,11,7,1714,1571
Lakes,Pacific Peoples,85-89,Male,5,0,5,1000,800
Lakes,Unknown,20-24,Female,17,14,9,1889,1556
Lakes,Unknown,20-24,Male,17,15,8,2125,1875
Lakes,Unknown,25-29,Female,19,16,23,826,696
