Week ending,Group,DHB of service,Dose number,# doses administered
2021-09-19,Group 3,Other Sites,1,6
2021-09-19,Group 3,Other Sites,2,31
2021-09-19,Group 3,South Canterbury,1,77
2021-09-19,Group 3,South Canterbury,2,204
2021-09-19,Group 3,Southern,1,604
2021-09-19,Group 3,Southern,2,2621
2021-09-19,Group 3,Tairawhiti,1,50
2021-09-19,Group 3,Tairawhiti,2,110
2021-09-19,Group 3,Taranaki,1,606
2021-09-19,Group 3,Taranaki,2,836
2021-09-19,Group 3,Waikato,1,1003
2021-09-19,Group 3,Waikato,2,3564
2021-09-19,Group 3,Wairarapa,1,94
2021-09-19,Group 3,Wairarapa,2,292
2021-09-19,Group 3,West Coast,1,108
2021-09-19,Group 3,West Coast,2,263
2021-09-19,Group 3,Whanganui,1,169
2021-09-19,Group 3,Whanganui,2,410
2021-09-19,Group 4,Auckland Metro,1,94172
2021-09-19,Group 4,Auckland Metro,2,44061
2021-09-19,Group 4,Bay of Plenty,1,12127
2021-09-19,Group 4,Bay of Plenty,2,2788
2021-09-19,Group 4,Canterbury,1,27929
2021-09-19,Group 4,Canterbury,2,9411
2021-09-19,Group 4,Capital & Coast and Hutt Valley,1,19636
2021-09-19,Group 4,Capital & Coast and Hutt Valley,2,9477
2021-09-19,Group 4,Hawke's Bay,1,3969
2021-09-19,Group 4,Hawke's Bay,2,2961
2021-09-19,Group 4,Lakes,1,3970
2021-09-19,Group 4,Lakes,2,1917
2021-09-19,Group 4,MidCentral,1,5072
2021-09-19,Group 4,MidCentral,2,1973
2021-09-19,Group 4,Nelson Marlborough,1,1583
2021-09-19,Group 4,Nelson Marlborough,2,3359
2021-09-19,Group 4,Northland,1,4876
2021-09-19,Group 4,Northland,2,2232
2021-09-19,Group 4,Other Sites,1,309
2021-09-19,Group 4,Other Sites,2,685
2021-09-19,Group 4,South Canterbury,1,2341
2021-09-19,Group 4,South Canterbury,2,1139
2021-09-19,Group 4,Southern,1,8649
2021-09-19,Group 4,Southern,2,8667
2021-09-19,Group 4,Tairawhiti,1,592
2021-09-19,Group 4,Tairawhiti,2,453
2021-09-19,Group 4,Taranaki,1,4863
2021-09-19,Group 4,Taranaki,2,1299
2021-09-19,Group 4,Waikato,1,10219
2021-09-19,Group 4,Waikato,2,9671
2021-09-19,Group 4,Wairarapa,1,1498
2021-09-19,Group 4,Wairarapa,2,706
2021-09-19,Group 4,West Coast,1,836
2021-09-19,Group 4,West Coast,2,382
2021-09-19,Group 4,Whanganui,1,1261
2021-09-19,Group 4,Whanganui,2,1283
2021-09-26,Group 1,Auckland Metro,1,129
2021-09-26,Group 1,Auckland Metro,2,238
2021-09-26,Group 1,Bay of Plenty,1,56
2021-09-26,Group 1,Bay of Plenty,2,234
2021-09-26,Group 1,Canterbury,1,49
2021-09-26,Group 1,Canterbury,2,148
2021-09-26,Group 1,Capital & Coast and Hutt Valley,1,12
2021-09-26,Group 1,Capital & Coast and Hutt Valley,2,82
2021-09-26,Group 1,Hawke's Bay,2,10
2021-09-26,Group 1,Nelson Marlborough,1,7
2021-09-26,Group 1,Nelson Marlborough,2,5
2021-09-26,Group 1,Northland,1,6
2021-09-26,Group 1,Northland,2,12
2021-09-26,Group 1,Other Sites,2,13
2021-09-26,Group 1,South Canterbury,1,5
2021-09-26,Group 1,South Canterbury,2,9
2021-09-26,Group 1,Southern,1,9
2021-09-26,Group 1,Southern,2,59
2021-09-26,Group 1,Taranaki,1,6
2021-09-26,Group 1,Taranaki,2,16
2021-09-26,Group 1,Waikato,1,6
2021-09-26,Group 1,Waikato,2,16
2021-09-26,Group 2,Auckland Metro,1,3203
2021-09-26,Group 2,Auckland Metro,2,7531
2021-09-26,Group 2,Bay of Plenty,1,278
2021-09-26,Group 2,Bay of Plenty,2,516
2021-09-26,Group 2,Canterbury,1,885
2021-09-26,Group 2,Canterbury,2,1653
2021-09-26,Group 2,Capital & Coast and Hutt Valley,1,309
2021-09-26,Group 2,Capital & Coast and Hutt Valley,2,1224
2021-09-26,Group 2,Hawke's Bay,1,25
2021-09-26,Group 2,Hawke's Bay,2,248
2021-09-26,Group 2,Lakes,1,39
2021-09-26,Group 2,Lakes,2,77
2021-09-26,Group 2,MidCentral,1,30
2021-09-26,Group 2,MidCentral,2,285
2021-09-26,Group 2,Nelson Marlborough,1,34
2021-09-26,Group 2,Nelson Marlborough,2,496
2021-09-26,Group 2,Northland,1,55
2021-09-26,Group 2,Northland,2,320
2021-09-26,Group 2,Other Sites,1,505
2021-09-26,Group 2,Other Sites,2,1917
2021-09-26,Group 2,South Canterbury,1,7
2021-09-26,Group 2,South Canterbury,2,60
2021-09-26,Group 2,Southern,1,98
2021-09-26,Group 2,Southern,2,670
2021-09-26,Group 2,Tairawhiti,1,21
2021-09-26,Group 2,Tairawhiti,2,102
2021-09-26,Group 2,Taranaki,1,78
2021-09-26,Group 2,Taranaki,2,225
2021-09-26,Group 2,Waikato,1,117
2021-09-26,Group 2,Waikato,2,1029
2021-09-26,Group 2,Wairarapa,2,40
2021-09-26,Group 2,West Coast,2,24
2021-09-26,Group 2,Whanganui,1,12
2021-09-26,Group 2,Whanganui,2,148
2021-09-26,Group 3,Auckland Metro,1,3001
2021-09-26,Group 3,Auckland Metro,2,8697
2021-09-26,Group 3,Bay of Plenty,1,1085
2021-09-26,Group 3,Bay of Plenty,2,1830
2021-09-26,Group 3,Canterbury,1,1809
2021-09-26,Group 3,Canterbury,2,6686
2021-09-26,Group 3,Capital & Coast and Hutt Valley,1,858
2021-09-26,Group 3,Capital & Coast and Hutt Valley,2,5731
2021-09-26,Group 3,Hawke's Bay,1,356
2021-09-26,Group 3,Hawke's Bay,2,1538
2021-09-26,Group 3,Lakes,1,247
2021-09-26,Group 3,Lakes,2,295
2021-09-26,Group 3,MidCentral,1,213
2021-09-26,Group 3,MidCentral,2,727
2021-09-26,Group 3,Nelson Marlborough,1,176
2021-09-26,Group 3,Nelson Marlborough,2,707
2021-09-26,Group 3,Northland,1,456
2021-09-26,Group 3,Northland,2,1010
2021-09-26,Group 3,Other Sites,2,40
2021-09-26,Group 3,South Canterbury,1,91
2021-09-26,Group 3,South Canterbury,2,193
2021-09-26,Group 3,Southern,1,415
2021-09-26,Group 3,Southern,2,2077
2021-09-26,Group 3,Tairawhiti,1,35
2021-09-26,Group 3,Tairawhiti,2,124
2021-09-26,Group 3,Taranaki,1,373
2021-09-26,Group 3,Taranaki,2,1391
2021-09-26,Group 3,Waikato,1,951
2021-09-26,Group 3,Waikato,2,3542
2021-09-26,Group 3,Wairarapa,1,66
2021-09-26,Group 3,Wairarapa,2,299
2021-09-26,Group 3,West Coast,1,105
2021-09-26,Group 3,West Coast,2,234
2021-09-26,Group 3,Whanganui,1,156
2021-09-26,Group 3,Whanganui,2,490
2021-09-26,Group 4,Auckland Metro,1,49188
2021-09-26,Group 4,Auckland Metro,2,55667
2021-09-26,Group 4,Bay of Plenty,1,9115
2021-09-26,Group 4,Bay of Plenty,2,4252
2021-09-26,Group 4,Canterbury,1,22976
2021-09-26,Group 4,Canterbury,2,12563
2021-09-26,Group 4,Capital & Coast and Hutt Valley,1,13049
2021-09-26,Group 4,Capital & Coast and Hutt Valley,2,13875
2021-09-26,Group 4,Hawke's Bay,1,2092
2021-09-26,Group 4,Hawke's Bay,2,4033
2021-09-26,Group 4,Lakes,1,3590
2021-09-26,Group 4,Lakes,2,2077
2021-09-26,Group 4,MidCentral,1,3198
2021-09-26,Group 4,MidCentral,2,2531
2021-09-26,Group 4,Nelson Marlborough,1,1474
2021-09-26,Group 4,Nelson Marlborough,2,4286
2021-09-26,Group 4,Northland,1,3006
2021-09-26,Group 4,Northland,2,3116
2021-09-26,Group 4,Other Sites,1,177
2021-09-26,Group 4,Other Sites,2,1496
2021-09-26,Group 4,South Canterbury,1,980
2021-09-26,Group 4,South Canterbury,2,1371
2021-09-26,Group 4,Southern,1,5215
2021-09-26,Group 4,Southern,2,10140
2021-09-26,Group 4,Tairawhiti,1,434
2021-09-26,Group 4,Tairawhiti,2,693
2021-09-26,Group 4,Taranaki,1,3170
2021-09-26,Group 4,Taranaki,2,2240
2021-09-26,Group 4,Waikato,1,8965
2021-09-26,Group 4,Waikato,2,12571
2021-09-26,Group 4,Wairarapa,1,729
2021-09-26,Group 4,Wairarapa,2,855
2021-09-26,Group 4,West Coast,1,789
2021-09-26,Group 4,West Coast,2,564
2021-09-26,Group 4,Whanganui,1,1053
2021-09-26,Group 4,Whanganui,2,1704
2021-10-03,Group 1,Auckland Metro,1,103
2021-10-03,Group 1,Auckland Metro,2,271
2021-10-03,Group 1,Bay of Plenty,1,44
2021-10-03,Group 1,Bay of Plenty,2,38
2021-10-03,Group 1,Canterbury,1,29
2021-10-03,Group 1,Canterbury,2,172
2021-10-03,Group 1,Capital & Coast and Hutt Valley,1,14
2021-10-03,Group 1,Capital & Coast and Hutt Valley,2,56
2021-10-03,Group 1,Hawke's Bay,1,6
2021-10-03,Group 1,Hawke's Bay,2,6
2021-10-03,Group 1,MidCentral,2,5
2021-10-03,Group 1,Nelson Marlborough,1,8
2021-10-03,Group 1,Nelson Marlborough,2,15
2021-10-03,Group 1,Northland,1,9
2021-10-03,Group 1,Northland,2,12
2021-10-03,Group 1,Other Sites,1,5
2021-10-03,Group 1,Other Sites,2,6
2021-10-03,Group 1,South Canterbury,2,7
2021-10-03,Group 1,Southern,1,10
2021-10-03,Group 1,Southern,2,29
2021-10-03,Group 1,Taranaki,2,11
2021-10-03,Group 1,Waikato,1,5
2021-10-03,Group 1,Waikato,2,13
2021-10-03,Group 2,Auckland Metro,1,1908
2021-10-03,Group 2,Auckland Metro,2,8420
2021-10-03,Group 2,Bay of Plenty,1,99
2021-10-03,Group 2,Bay of Plenty,2,708
2021-10-03,Group 2,Canterbury,1,504
2021-10-03,Group 2,Canterbury,2,2038
2021-10-03,Group 2,Capital & Coast and Hutt Valley,1,188
2021-10-03,Group 2,Capital & Coast and Hutt Valley,2,1336
2021-10-03,Group 2,Hawke's Bay,1,21
2021-10-03,Group 2,Hawke's Bay,2,357
2021-10-03,Group 2,Lakes,1,33
2021-10-03,Group 2,Lakes,2,129
2021-10-03,Group 2,MidCentral,1,34
2021-10-03,Group 2,MidCentral,2,381
2021-10-03,Group 2,Nelson Marlborough,1,32
2021-10-03,Group 2,Nelson Marlborough,2,405
2021-10-03,Group 2,Northland,1,49
2021-10-03,Group 2,Northland,2,361
2021-10-03,Group 2,Other Sites,1,113
2021-10-03,Group 2,Other Sites,2,607
2021-10-03,Group 2,South Canterbury,2,103
2021-10-03,Group 2,Southern,1,59
2021-10-03,Group 2,Southern,2,730
2021-10-03,Group 2,Tairawhiti,1,15
2021-10-03,Group 2,Tairawhiti,2,157
2021-10-03,Group 2,Taranaki,1,58
2021-10-03,Group 2,Taranaki,2,289
2021-10-03,Group 2,Waikato,1,158
2021-10-03,Group 2,Waikato,2,1093
2021-10-03,Group 2,Wairarapa,2,46
2021-10-03,Group 2,West Coast,2,27
2021-10-03,Group 2,Whanganui,1,24
2021-10-03,Group 2,Whanganui,2,138
2021-10-03,Group 3,Auckland Metro,1,1917
2021-10-03,Group 3,Auckland Metro,2,7218
2021-10-03,Group 3,Bay of Plenty,1,476
2021-10-03,Group 3,Bay of Plenty,2,1637
2021-10-03,Group 3,Canterbury,1,1030
2021-10-03,Group 3,Canterbury,2,5470
2021-10-03,Group 3,Capital & Coast and Hutt Valley,1,508
2021-10-03,Group 3,Capital & Coast and Hutt Valley,2,4679
2021-10-03,Group 3,Hawke's Bay,1,218
2021-10-03,Group 3,Hawke's Bay,2,1586
2021-10-03,Group 3,Lakes,1,174
2021-10-03,Group 3,Lakes,2,222
2021-10-03,Group 3,MidCentral,1,201
2021-10-03,Group 3,MidCentral,2,890
2021-10-03,Group 3,Nelson Marlborough,1,110
2021-10-03,Group 3,Nelson Marlborough,2,541
2021-10-03,Group 3,Northland,1,305
2021-10-03,Group 3,Northland,2,1084
2021-10-03,Group 3,Other Sites,2,21
2021-10-03,Group 3,South Canterbury,1,32
2021-10-03,Group 3,South Canterbury,2,165
2021-10-03,Group 3,Southern,1,325
2021-10-03,Group 3,Southern,2,1633
2021-10-03,Group 3,Tairawhiti,1,37
2021-10-03,Group 3,Tairawhiti,2,200
2021-10-03,Group 3,Taranaki,1,308
2021-10-03,Group 3,Taranaki,2,1078
2021-10-03,Group 3,Waikato,1,619
2021-10-03,Group 3,Waikato,2,3198
2021-10-03,Group 3,Wairarapa,1,67
2021-10-03,Group 3,Wairarapa,2,289
2021-10-03,Group 3,West Coast,1,65
2021-10-03,Group 3,West Coast,2,195
2021-10-03,Group 3,Whanganui,1,113
2021-10-03,Group 3,Whanganui,2,448
2021-10-03,Group 4,Auckland Metro,1,24554
2021-10-03,Group 4,Auckland Metro,2,66657
2021-10-03,Group 4,Bay of Plenty,1,5597
2021-10-03,Group 4,Bay of Plenty,2,5564
2021-10-03,Group 4,Canterbury,1,16448
2021-10-03,Group 4,Canterbury,2,15854
2021-10-03,Group 4,Capital & Coast and Hutt Valley,1,6673
2021-10-03,Group 4,Capital & Coast and Hutt Valley,2,16449
2021-10-03,Group 4,Hawke's Bay,1,1592
2021-10-03,Group 4,Hawke's Bay,2,5449
2021-10-03,Group 4,Lakes,1,2177
2021-10-03,Group 4,Lakes,2,2711
2021-10-03,Group 4,MidCentral,1,2477
2021-10-03,Group 4,MidCentral,2,4101
2021-10-03,Group 4,Nelson Marlborough,1,995
2021-10-03,Group 4,Nelson Marlborough,2,5207
2021-10-03,Group 4,Northland,1,1983
2021-10-03,Group 4,Northland,2,4196
2021-10-03,Group 4,Other Sites,1,92
2021-10-03,Group 4,Other Sites,2,1090
2021-10-03,Group 4,South Canterbury,1,604
2021-10-03,Group 4,South Canterbury,2,1540
2021-10-03,Group 4,Southern,1,3680
2021-10-03,Group 4,Southern,2,12030
2021-10-03,Group 4,Tairawhiti,1,354
2021-10-03,Group 4,Tairawhiti,2,1389
2021-10-03,Group 4,Taranaki,1,2499
2021-10-03,Group 4,Taranaki,2,3264
2021-10-03,Group 4,Waikato,1,5839
2021-10-03,Group 4,Waikato,2,14228
2021-10-03,Group 4,Wairarapa,1,451
2021-10-03,Group 4,Wairarapa,2,1379
2021-10-03,Group 4,West Coast,1,471
2021-10-03,Group 4,West Coast,2,538
2021-10-03,Group 4,Whanganui,1,670
2021-10-03,Group 4,Whanganui,2,1575
2021-10-10,Group 1,Auckland Metro,1,75
2021-10-10,Group 1,Auckland Metro,2,308
2021-10-10,Group 1,Bay of Plenty,1,13
2021-10-10,Group 1,Bay of Plenty,2,53
2021-10-10,Group 1,Canterbury,1,26
2021-10-10,Group 1,Canterbury,2,178
2021-10-10,Group 1,Capital & Coast and Hutt Valley,1,7
2021-10-10,Group 1,Capital & Coast and Hutt Valley,2,77
2021-10-10,Group 1,Hawke's Bay,2,23
2021-10-10,Group 1,Lakes,2,6
2021-10-10,Group 1,MidCentral,2,6
2021-10-10,Group 1,Nelson Marlborough,1,7
2021-10-10,Group 1,Nelson Marlborough,2,17
2021-10-10,Group 1,Northland,1,7
2021-10-10,Group 1,Northland,2,19
2021-10-10,Group 1,South Canterbury,2,21
2021-10-10,Group 1,Southern,1,9
2021-10-10,Group 1,Southern,2,33
2021-10-10,Group 1,Taranaki,2,66
2021-10-10,Group 1,Waikato,1,20
2021-10-10,Group 1,Waikato,2,26
2021-10-10,Group 2,Auckland Metro,1,2666
2021-10-10,Group 2,Auckland Metro,2,11567
2021-10-10,Group 2,Bay of Plenty,1,227
2021-10-10,Group 2,Bay of Plenty,2,1232
2021-10-10,Group 2,Canterbury,1,868
2021-10-10,Group 2,Canterbury,2,4450
2021-10-10,Group 2,Capital & Coast and Hutt Valley,1,340
2021-10-10,Group 2,Capital & Coast and Hutt Valley,2,2988
2021-10-10,Group 2,Hawke's Bay,1,95
2021-10-10,Group 2,Hawke's Bay,2,590
2021-10-10,Group 2,Lakes,1,151
2021-10-10,Group 2,Lakes,2,301
2021-10-10,Group 2,MidCentral,1,115
2021-10-10,Group 2,MidCentral,2,849
2021-10-10,Group 2,Nelson Marlborough,1,102
2021-10-10,Group 2,Nelson Marlborough,2,886
2021-10-10,Group 2,Northland,1,148
2021-10-10,Group 2,Northland,2,801
2021-10-10,Group 2,Other Sites,1,202
2021-10-10,Group 2,Other Sites,2,840
2021-10-10,Group 2,South Canterbury,1,37
2021-10-10,Group 2,South Canterbury,2,194
2021-10-10,Group 2,Southern,1,151
2021-10-10,Group 2,Southern,2,1397
2021-10-10,Group 2,Tairawhiti,1,33
2021-10-10,Group 2,Tairawhiti,2,352
2021-10-10,Group 2,Taranaki,1,167
2021-10-10,Group 2,Taranaki,2,1061
2021-10-10,Group 2,Waikato,1,947
2021-10-10,Group 2,Waikato,2,2140
2021-10-10,Group 2,Wairarapa,1,8
2021-10-10,Group 2,Wairarapa,2,130
2021-10-10,Group 2,West Coast,1,6
2021-10-10,Group 2,West Coast,2,52
2021-10-10,Group 2,Whanganui,1,62
2021-10-10,Group 2,Whanganui,2,225
2021-10-10,Group 3,Auckland Metro,1,1785
2021-10-10,Group 3,Auckland Metro,2,7859
2021-10-10,Group 3,Bay of Plenty,1,541
2021-10-10,Group 3,Bay of Plenty,2,2324
2021-10-10,Group 3,Canterbury,1,805
2021-10-10,Group 3,Canterbury,2,4865
2021-10-10,Group 3,Capital & Coast and Hutt Valley,1,494
2021-10-10,Group 3,Capital & Coast and Hutt Valley,2,4025
2021-10-10,Group 3,Hawke's Bay,1,380
2021-10-10,Group 3,Hawke's Bay,2,1607
2021-10-10,Group 3,Lakes,1,194
2021-10-10,Group 3,Lakes,2,379
2021-10-10,Group 3,MidCentral,1,273
2021-10-10,Group 3,MidCentral,2,1129
2021-10-10,Group 3,Nelson Marlborough,1,214
2021-10-10,Group 3,Nelson Marlborough,2,560
2021-10-10,Group 3,Northland,1,424
2021-10-10,Group 3,Northland,2,1298
2021-10-10,Group 3,Other Sites,2,22
2021-10-10,Group 3,South Canterbury,1,54
2021-10-10,Group 3,South Canterbury,2,152
2021-10-10,Group 3,Southern,1,435
2021-10-10,Group 3,Southern,2,2322
2021-10-10,Group 3,Tairawhiti,1,78
2021-10-10,Group 3,Tairawhiti,2,290
2021-10-10,Group 3,Taranaki,1,354
2021-10-10,Group 3,Taranaki,2,1057
2021-10-10,Group 3,Waikato,1,1245
2021-10-10,Group 3,Waikato,2,3903
2021-10-10,Group 3,Wairarapa,1,95
2021-10-10,Group 3,Wairarapa,2,302
2021-10-10,Group 3,West Coast,1,84
2021-10-10,Group 3,West Coast,2,243
2021-10-10,Group 3,Whanganui,1,140
2021-10-10,Group 3,Whanganui,2,600
2021-10-10,Group 4,Auckland Metro,1,28896
2021-10-10,Group 4,Auckland Metro,2,117491
2021-10-10,Group 4,Bay of Plenty,1,6677
2021-10-10,Group 4,Bay of Plenty,2,12173
2021-10-10,Group 4,Canterbury,1,15720
2021-10-10,Group 4,Canterbury,2,26326
2021-10-10,Group 4,Capital & Coast and Hutt Valley,1,6843
2021-10-10,Group 4,Capital & Coast and Hutt Valley,2,31689
2021-10-10,Group 4,Hawke's Bay,1,2875
2021-10-10,Group 4,Hawke's Bay,2,9251
2021-10-10,Group 4,Lakes,1,2835
2021-10-10,Group 4,Lakes,2,5179
2021-10-10,Group 4,MidCentral,1,4285
2021-10-10,Group 4,MidCentral,2,10915
2021-10-10,Group 4,Nelson Marlborough,1,2012
2021-10-10,Group 4,Nelson Marlborough,2,9086
2021-10-10,Group 4,Northland,1,4557
2021-10-10,Group 4,Northland,2,9280
2021-10-10,Group 4,Other Sites,1,115
2021-10-10,Group 4,Other Sites,2,925
2021-10-10,Group 4,South Canterbury,1,875
2021-10-10,Group 4,South Canterbury,2,3462
2021-10-10,Group 4,Southern,1,5332
2021-10-10,Group 4,Southern,2,19956
2021-10-10,Group 4,Tairawhiti,1,1077
2021-10-10,Group 4,Tairawhiti,2,2696
2021-10-10,Group 4,Taranaki,1,4043
2021-10-10,Group 4,Taranaki,2,8813
2021-10-10,Group 4,Waikato,1,14866
2021-10-10,Group 4,Waikato,2,28993
2021-10-10,Group 4,Wairarapa,1,1048
2021-10-10,Group 4,Wairarapa,2,2174
2021-10-10,Group 4,West Coast,1,631
2021-10-10,Group 4,West Coast,2,1060
2021-10-10,Group 4,Whanganui,1,1282
2021-10-10,Group 4,Whanganui,2,2785
2021-10-17,Group 1,Auckland Metro,1,28
2021-10-17,Group 1,Auckland Metro,2,67
2021-10-17,Group 1,Bay of Plenty,2,18
2021-10-17,Group 1,Canterbury,1,5
2021-10-17,Group 1,Canterbury,2,53
2021-10-17,Group 1,Capital & Coast and Hutt Valley,2,17
2021-10-17,Group 1,Nelson Marlborough,1,6
2021-10-17,Group 1,Nelson Marlborough,2,9
2021-10-17,Group 1,Northland,2,8
2021-10-17,Group 1,Southern,2,8
2021-10-17,Group 1,Tairawhiti,2,6
2021-10-17,Group 1,Taranaki,2,9
2021-10-17,Group 1,Waikato,2,6
2021-10-17,Group 2,Auckland Metro,1,523
2021-10-17,Group 2,Auckland Metro,2,2527
2021-10-17,Group 2,Bay of Plenty,1,12
2021-10-17,Group 2,Bay of Plenty,2,306
2021-10-17,Group 2,Canterbury,1,112
2021-10-17,Group 2,Canterbury,2,1393
2021-10-17,Group 2,Capital & Coast and Hutt Valley,1,77
2021-10-17,Group 2,Capital & Coast and Hutt Valley,2,675
2021-10-17,Group 2,Hawke's Bay,1,12
2021-10-17,Group 2,Hawke's Bay,2,97
2021-10-17,Group 2,Lakes,1,9
2021-10-17,Group 2,Lakes,2,45
2021-10-17,Group 2,MidCentral,1,10
2021-10-17,Group 2,MidCentral,2,199
2021-10-17,Group 2,Nelson Marlborough,1,17
2021-10-17,Group 2,Nelson Marlborough,2,175
2021-10-17,Group 2,Northland,1,59
2021-10-17,Group 2,Northland,2,226
2021-10-17,Group 2,Other Sites,1,76
2021-10-17,Group 2,Other Sites,2,121
2021-10-17,Group 2,South Canterbury,2,57
2021-10-17,Group 2,Southern,1,38
2021-10-17,Group 2,Southern,2,296
2021-10-17,Group 2,Tairawhiti,2,78
2021-10-17,Group 2,Taranaki,1,14
2021-10-17,Group 2,Taranaki,2,139
2021-10-17,Group 2,Waikato,1,36
2021-10-17,Group 2,Waikato,2,306
2021-10-17,Group 2,Wairarapa,2,19
2021-10-17,Group 2,West Coast,2,7
2021-10-17,Group 2,Whanganui,1,7
2021-10-17,Group 2,Whanganui,2,51
2021-10-17,Group 3,Auckland Metro,1,484
2021-10-17,Group 3,Auckland Metro,2,2380
2021-10-17,Group 3,Bay of Plenty,1,196
2021-10-17,Group 3,Bay of Plenty,2,831
2021-10-17,Group 3,Canterbury,1,195
2021-10-17,Group 3,Canterbury,2,1371
2021-10-17,Group 3,Capital & Coast and Hutt Valley,1,120
2021-10-17,Group 3,Capital & Coast and Hutt Valley,2,1076
2021-10-17,Group 3,Hawke's Bay,1,79
2021-10-17,Group 3,Hawke's Bay,2,497
2021-10-17,Group 3,Lakes,1,63
2021-10-17,Group 3,Lakes,2,95
2021-10-17,Group 3,MidCentral,1,75
2021-10-17,Group 3,MidCentral,2,286
2021-10-17,Group 3,Nelson Marlborough,1,83
2021-10-17,Group 3,Nelson Marlborough,2,205
2021-10-17,Group 3,Northland,1,219
2021-10-17,Group 3,Northland,2,507
2021-10-17,Group 3,Other Sites,2,9
2021-10-17,Group 3,South Canterbury,1,19
2021-10-17,Group 3,South Canterbury,2,75
2021-10-17,Group 3,Southern,1,116
2021-10-17,Group 3,Southern,2,497
2021-10-17,Group 3,Tairawhiti,1,37
2021-10-17,Group 3,Tairawhiti,2,108
2021-10-17,Group 3,Taranaki,1,94
2021-10-17,Group 3,Taranaki,2,299
2021-10-17,Group 3,Waikato,1,338
2021-10-17,Group 3,Waikato,2,1052
2021-10-17,Group 3,Wairarapa,1,19
2021-10-17,Group 3,Wairarapa,2,51
2021-10-17,Group 3,West Coast,2,31
2021-10-17,Group 3,Whanganui,1,42
2021-10-17,Group 3,Whanganui,2,139
2021-10-17,Group 4,Auckland Metro,1,7628
2021-10-17,Group 4,Auckland Metro,2,34892
2021-10-17,Group 4,Bay of Plenty,1,2062
2021-10-17,Group 4,Bay of Plenty,2,4242
2021-10-17,Group 4,Canterbury,1,3760
2021-10-17,Group 4,Canterbury,2,9181
2021-10-17,Group 4,Capital & Coast and Hutt Valley,1,1943
2021-10-17,Group 4,Capital & Coast and Hutt Valley,2,11788
2021-10-17,Group 4,Hawke's Bay,1,716
2021-10-17,Group 4,Hawke's Bay,2,1976
2021-10-17,Group 4,Lakes,1,759
2021-10-17,Group 4,Lakes,2,1296
2021-10-17,Group 4,MidCentral,1,895
2021-10-17,Group 4,MidCentral,2,2770
2021-10-17,Group 4,Nelson Marlborough,1,802
2021-10-17,Group 4,Nelson Marlborough,2,2585
2021-10-17,Group 4,Northland,1,2283
2021-10-17,Group 4,Northland,2,3974
2021-10-17,Group 4,Other Sites,1,37
2021-10-17,Group 4,Other Sites,2,169
2021-10-17,Group 4,South Canterbury,1,276
2021-10-17,Group 4,South Canterbury,2,1257
2021-10-17,Group 4,Southern,1,1799
2021-10-17,Group 4,Southern,2,6409
2021-10-17,Group 4,Tairawhiti,1,492
2021-10-17,Group 4,Tairawhiti,2,870
2021-10-17,Group 4,Taranaki,1,1343
2021-10-17,Group 4,Taranaki,2,1761
2021-10-17,Group 4,Waikato,1,3687
2021-10-17,Group 4,Waikato,2,8027
2021-10-17,Group 4,Wairarapa,1,341
2021-10-17,Group 4,Wairarapa,2,653
2021-10-17,Group 4,West Coast,1,49
2021-10-17,Group 4,West Coast,2,139
2021-10-17,Group 4,Whanganui,1,467
2021-10-17,Group 4,Whanganui,2,912
