SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
180800,Silverdale (Hamilton City),Waikato,Pacific Peoples,12+,85,Masked,Masked,77,41,>95%,>95%,53%
180900,Glenview,Waikato,Maori,12+,407,378,368,315,130,93%,90%,41%
180900,Glenview,Waikato,Maori,5-11,84,29,8,NA,NA,35%,10%,NA
180900,Glenview,Waikato,Pacific Peoples,12+,59,Masked,Masked,55,34,>95%,>95%,62%
181000,Resthill,Waikato,Maori,12+,364,336,330,282,149,92%,91%,53%
181000,Resthill,Waikato,Maori,5-11,83,19,10,NA,NA,23%,12%,NA
181000,Resthill,Waikato,Pacific Peoples,12+,82,Masked,Masked,77,52,>95%,>95%,68%
181100,Fitzroy ,Waikato,Maori,12+,405,375,366,318,179,93%,90%,56%
181100,Fitzroy ,Waikato,Maori,5-11,82,21,6,NA,NA,26%,7%,NA
181100,Fitzroy ,Waikato,Pacific Peoples,12+,124,Masked,Masked,112,74,>95%,>95%,66%
181200,Riverlea,Waikato,Maori,12+,215,202,196,169,95,94%,91%,56%
181400,Te Pahu,Waikato,Maori,12+,77,65,64,56,23,84%,83%,41%
181500,Ngahinapouri,Waikato,Maori,12+,108,Masked,102,89,53,>95%,94%,60%
181600,Lake Cameron,Waikato,Maori,12+,93,84,82,72,39,90%,88%,54%
181700,Lake Ngaroto,Waikato,Maori,12+,57,Masked,Masked,53,25,>95%,>95%,47%
181800,Kaipaki,Waikato,Maori,12+,90,81,80,70,49,90%,89%,70%
181900,Pirongia,Waikato,Maori,12+,90,79,77,67,39,88%,86%,58%
182100,Pokuru,Waikato,Maori,12+,108,101,99,80,44,94%,92%,55%
182200,Te Rahu,Waikato,Maori,12+,61,Masked,Masked,55,24,>95%,>95%,44%
182500,Karapiro,Waikato,Maori,12+,117,Masked,110,95,54,>95%,94%,57%
182600,Cambridge North,Waikato,Maori,12+,96,Masked,Masked,86,47,>95%,>95%,55%
182700,Cambridge West,Waikato,Maori,12+,142,134,129,113,62,94%,91%,55%
182800,Cambridge East,Waikato,Maori,12+,206,Masked,Masked,173,88,>95%,>95%,51%
182900,Cambridge Park-River Garden,Waikato,Maori,12+,55,Masked,Masked,49,28,>95%,>95%,57%
183000,Oaklands-St Kilda,Waikato,Maori,12+,66,Masked,Masked,57,37,>95%,>95%,65%
183200,Cambridge Central,Waikato,Maori,12+,49,43,41,38,24,88%,84%,63%
183300,Te Awamutu North,Waikato,Maori,12+,135,Masked,Masked,121,63,>95%,>95%,52%
183400,Te Awamutu West,Waikato,Maori,12+,233,212,205,181,80,91%,88%,44%
183400,Te Awamutu West,Waikato,Maori,5-11,45,17,Masked,NA,NA,38%,9%,NA
183500,Leamington West,Waikato,Maori,12+,128,114,113,96,54,89%,88%,56%
183600,Goodfellow Park,Waikato,Maori,12+,276,240,231,207,108,87%,84%,52%
183600,Goodfellow Park,Waikato,Maori,5-11,59,14,Masked,NA,NA,24%,7%,NA
183700,Leamington South,Waikato,Maori,12+,135,123,122,108,62,91%,90%,57%
183800,Leamington Central,Waikato,Maori,12+,282,235,227,201,112,83%,80%,56%
183800,Leamington Central,Waikato,Maori,5-11,52,22,7,NA,NA,42%,13%,NA
183900,Leamington East,Waikato,Maori,12+,126,116,112,98,58,92%,89%,59%
184000,Te Awamutu Stadium,Waikato,Maori,12+,216,Masked,Masked,187,107,>95%,>95%,57%
184000,Te Awamutu Stadium,Waikato,Maori,5-11,58,25,Masked,NA,NA,43%,<5%,NA
184100,Te Awamutu Central,Waikato,Maori,12+,81,64,61,58,40,79%,75%,69%
184200,Pekerau,Waikato,Maori,12+,413,389,380,336,169,94%,92%,50%
184200,Pekerau,Waikato,Maori,5-11,86,23,Masked,NA,NA,27%,6%,NA
184300,Fraser Street,Waikato,Maori,12+,188,176,174,155,107,94%,93%,69%
184400,Sherwin Park,Waikato,Maori,12+,355,326,310,266,143,92%,87%,54%
184400,Sherwin Park,Waikato,Maori,5-11,68,29,7,NA,NA,43%,10%,NA
184500,St Leger,Waikato,Maori,12+,52,Masked,49,44,19,>95%,94%,43%
184600,Rotoorangi,Waikato,Maori,12+,132,122,117,106,56,92%,89%,53%
184700,Tokanui,Waikato,Maori,12+,171,151,145,128,59,88%,85%,46%
184800,Kihikihi Central,Waikato,Maori,12+,590,525,509,446,255,89%,86%,57%
184800,Kihikihi Central,Waikato,Maori,5-11,125,39,14,NA,NA,31%,11%,NA
184900,Maungatautari,Waikato,Maori,12+,80,Masked,75,67,32,>95%,94%,48%
185000,Rotongata,Waikato,Maori,12+,106,80,78,64,37,75%,74%,58%
185200,Pirongia Forest,Waikato,Maori,12+,331,285,277,245,153,86%,84%,62%
185200,Pirongia Forest,Waikato,Maori,5-11,65,Masked,0,NA,NA,<5%,<5%,NA
185300,Honikiwi,Waikato,Maori,12+,232,215,210,180,78,93%,91%,43%
185400,Te Kawa,Waikato,Maori,12+,116,Masked,110,89,44,>95%,95%,49%
185500,Otorohanga,Waikato,Maori,12+,990,892,872,770,388,90%,88%,50%
185500,Otorohanga,Waikato,Maori,5-11,176,35,11,NA,NA,20%,6%,NA
185500,Otorohanga,Waikato,Pacific Peoples,12+,57,52,52,46,30,91%,91%,65%
185600,Maihiihi,Waikato,Maori,12+,230,194,182,164,84,84%,79%,51%
185600,Maihiihi,Waikato,Maori,5-11,56,16,Masked,NA,NA,29%,5%,NA
185700,Puniu,Waikato,Maori,12+,103,87,84,69,25,84%,82%,36%
185800,Tirau,Waikato,Maori,12+,287,250,240,210,102,87%,84%,49%
185800,Tirau,Waikato,Maori,5-11,76,21,7,NA,NA,28%,9%,NA
185900,Putararu Rural,Waikato,Maori,12+,300,267,262,231,122,89%,87%,53%
185900,Putararu Rural,Waikato,Maori,5-11,65,22,9,NA,NA,34%,14%,NA
186000,Putararu,Waikato,Maori,12+,"1,097",984,942,798,411,90%,86%,52%
186000,Putararu,Waikato,Maori,5-11,250,55,8,NA,NA,22%,<5%,NA
186000,Putararu,Waikato,Pacific Peoples,12+,56,49,45,40,24,88%,80%,60%
186100,Kinleith,Waikato,Maori,12+,189,166,160,141,54,88%,85%,38%
186100,Kinleith,Waikato,Maori,5-11,61,15,Masked,NA,NA,25%,<5%,NA
186200,Paraonui,Waikato,Maori,12+,445,Masked,416,353,165,>95%,93%,47%
186200,Paraonui,Waikato,Maori,5-11,90,26,7,NA,NA,29%,8%,NA
186200,Paraonui,Waikato,Pacific Peoples,12+,122,Masked,Masked,106,68,>95%,>95%,64%
186300,Parkdale,Waikato,Maori,12+,270,234,223,195,92,87%,83%,47%
186300,Parkdale,Waikato,Maori,5-11,50,15,Masked,NA,NA,30%,6%,NA
186300,Parkdale,Waikato,Pacific Peoples,12+,54,45,43,40,22,83%,80%,55%
186400,Matarawa,Waikato,Maori,12+,728,671,638,553,253,92%,88%,46%
186400,Matarawa,Waikato,Maori,5-11,145,39,7,NA,NA,27%,<5%,NA
186400,Matarawa,Waikato,Pacific Peoples,12+,212,199,198,175,98,94%,93%,56%
186500,Stanley Park,Waikato,Maori,12+,771,669,634,536,265,87%,82%,49%
186500,Stanley Park,Waikato,Maori,5-11,166,51,14,NA,NA,31%,8%,NA
186500,Stanley Park,Waikato,Pacific Peoples,12+,249,231,227,207,122,93%,91%,59%
186500,Stanley Park,Waikato,Pacific Peoples,5-11,43,15,Masked,NA,NA,35%,9%,NA
186600,Strathmore (South Waikato District),Waikato,Maori,12+,887,788,762,647,285,89%,86%,44%
186600,Strathmore (South Waikato District),Waikato,Maori,5-11,169,53,8,NA,NA,31%,<5%,NA
186600,Strathmore (South Waikato District),Waikato,Pacific Peoples,12+,337,312,301,286,181,93%,89%,63%
186600,Strathmore (South Waikato District),Waikato,Pacific Peoples,5-11,47,24,6,NA,NA,51%,13%,NA
186700,Tokoroa Central,Waikato,Maori,12+,365,330,316,275,123,90%,87%,45%
186700,Tokoroa Central,Waikato,Maori,5-11,74,16,8,NA,NA,22%,11%,NA
186700,Tokoroa Central,Waikato,Pacific Peoples,12+,117,109,107,92,54,93%,91%,59%
186800,Moananui,Waikato,Maori,12+,952,885,861,740,344,93%,90%,46%
186800,Moananui,Waikato,Maori,5-11,246,67,11,NA,NA,27%,<5%,NA
186800,Moananui,Waikato,Pacific Peoples,12+,345,317,309,268,155,92%,90%,58%
186800,Moananui,Waikato,Pacific Peoples,5-11,56,18,Masked,NA,NA,32%,9%,NA
187000,Herangi,Waikato,Maori,12+,270,236,227,192,100,87%,84%,52%
187000,Herangi,Waikato,Maori,5-11,51,9,Masked,NA,NA,18%,10%,NA
187100,Hangatiki,Waikato,Maori,12+,353,313,298,269,144,89%,84%,54%
187100,Hangatiki,Waikato,Maori,5-11,42,8,Masked,NA,NA,19%,<5%,NA
187200,Aria,Waikato,Maori,12+,381,315,306,277,131,83%,80%,47%
187200,Aria,Waikato,Maori,5-11,57,15,Masked,NA,NA,26%,<5%,NA
187300,Te Kuiti West,Waikato,Maori,12+,935,828,794,686,334,89%,85%,49%
187300,Te Kuiti West,Waikato,Maori,5-11,160,34,12,NA,NA,21%,8%,NA
187300,Te Kuiti West,Waikato,Pacific Peoples,12+,74,64,61,54,28,86%,82%,52%
187400,Te Kuiti East,Waikato,Maori,12+,937,816,779,683,316,87%,83%,46%
187400,Te Kuiti East,Waikato,Maori,5-11,161,35,10,NA,NA,22%,6%,NA
187400,Te Kuiti East,Waikato,Pacific Peoples,12+,76,66,61,55,27,87%,80%,49%
187500,Waipa Valley,Waikato,Maori,12+,277,230,225,195,85,83%,81%,44%
187700,Marotiri,Lakes,Maori,12+,593,538,505,437,211,91%,85%,48%
187700,Marotiri,Lakes,Maori,5-11,126,24,Masked,NA,NA,19%,<5%,NA
187800,Ohakuri,Lakes,Maori,12+,268,237,227,201,77,88%,85%,38%
187800,Ohakuri,Lakes,Maori,5-11,70,11,Masked,NA,NA,16%,<5%,NA
187900,Lake Taupo Bays,Lakes,Maori,12+,478,413,393,344,193,86%,82%,56%
187900,Lake Taupo Bays,Lakes,Maori,5-11,85,15,6,NA,NA,18%,7%,NA
188000,Mapara,Lakes,Maori,12+,119,Masked,113,97,45,>95%,95%,46%
188200,Wairakei-Broadlands,Lakes,Maori,12+,278,231,213,191,94,83%,77%,49%
188200,Wairakei-Broadlands,Lakes,Maori,5-11,56,17,7,NA,NA,30%,12%,NA
188300,Acacia Bay,Lakes,Maori,12+,121,110,108,96,50,91%,89%,52%
188400,Brentwood (Taupo District),Lakes,Maori,12+,227,212,208,186,112,93%,92%,60%
188400,Brentwood (Taupo District),Lakes,Maori,5-11,44,14,Masked,NA,NA,32%,11%,NA
188500,Nukuhau-Rangatira Park,Lakes,Maori,12+,394,357,346,300,155,91%,88%,52%
188500,Nukuhau-Rangatira Park,Lakes,Maori,5-11,73,19,6,NA,NA,26%,8%,NA
188600,Taupo Central West,Lakes,Maori,12+,74,Masked,70,61,27,>95%,95%,44%
188700,Tauhara,Lakes,Maori,12+,559,499,480,423,185,89%,86%,44%
188700,Tauhara,Lakes,Maori,5-11,120,38,10,NA,NA,32%,8%,NA
188700,Tauhara,Lakes,Pacific Peoples,12+,60,Masked,Masked,56,31,>95%,>95%,55%
188800,Taupo Central East,Lakes,Maori,12+,647,559,536,466,223,86%,83%,48%
188800,Taupo Central East,Lakes,Maori,5-11,121,22,6,NA,NA,18%,<5%,NA
188800,Taupo Central East,Lakes,Pacific Peoples,12+,82,Masked,Masked,73,44,>95%,>95%,60%
188900,Mountview,Lakes,Maori,12+,654,601,583,511,232,92%,89%,45%
188900,Mountview,Lakes,Maori,5-11,114,31,9,NA,NA,27%,8%,NA
188900,Mountview,Lakes,Pacific Peoples,12+,62,Masked,57,55,38,>95%,92%,69%
189000,Bird Area,Lakes,Maori,12+,258,Masked,242,202,105,>95%,94%,52%
189100,Hilltop (Taupo District),Lakes,Maori,12+,445,411,397,355,173,92%,89%,49%
189100,Hilltop (Taupo District),Lakes,Maori,5-11,77,23,Masked,NA,NA,30%,6%,NA
189100,Hilltop (Taupo District),Lakes,Pacific Peoples,12+,53,Masked,Masked,46,29,>95%,>95%,63%
189200,Waipahihi,Lakes,Maori,12+,232,214,208,181,100,92%,90%,55%
189200,Waipahihi,Lakes,Maori,5-11,48,22,Masked,NA,NA,46%,10%,NA
189300,Richmond Heights,Lakes,Maori,12+,406,371,352,300,145,91%,87%,48%
189300,Richmond Heights,Lakes,Maori,5-11,102,29,11,NA,NA,28%,11%,NA
189300,Richmond Heights,Lakes,Pacific Peoples,12+,47,42,42,40,23,89%,89%,57%
189400,Wharewaka,Lakes,Maori,12+,94,Masked,88,78,51,>95%,94%,65%
189600,Waitahanui,Lakes,Maori,12+,322,270,252,228,105,84%,78%,46%
189600,Waitahanui,Lakes,Maori,5-11,49,7,Masked,NA,NA,14%,<5%,NA
189700,Turangi,Lakes,Maori,12+,"1,716","1,484","1,411","1,215",591,86%,82%,49%
189700,Turangi,Lakes,Maori,5-11,347,41,11,NA,NA,12%,<5%,NA
189700,Turangi,Lakes,Pacific Peoples,12+,40,Masked,Masked,35,18,>95%,>95%,51%
190100,Waiau,Bay of Plenty,Maori,12+,81,68,66,54,21,84%,81%,39%
190200,Waihi Beach-Bowentown,Bay of Plenty,Maori,12+,214,191,187,169,98,89%,87%,58%
190200,Waihi Beach-Bowentown,Bay of Plenty,Maori,5-11,43,9,Masked,NA,NA,21%,<5%,NA
190300,Tahawai,Bay of Plenty,Maori,12+,156,112,105,99,41,72%,67%,41%
190400,Athenree,Bay of Plenty,Maori,12+,80,67,67,54,33,84%,84%,61%
190500,Aongatete,Bay of Plenty,Maori,12+,282,249,240,202,102,88%,85%,50%
190500,Aongatete,Bay of Plenty,Maori,5-11,51,11,Masked,NA,NA,22%,8%,NA
190500,Aongatete,Bay of Plenty,Pacific Peoples,12+,71,Masked,Masked,219,133,>95%,>95%,61%
190600,Katikati,Bay of Plenty,Maori,12+,433,367,353,306,145,85%,82%,47%
190600,Katikati,Bay of Plenty,Maori,5-11,91,29,14,NA,NA,32%,15%,NA
190600,Katikati,Bay of Plenty,Pacific Peoples,12+,160,Masked,Masked,176,74,>95%,>95%,42%
190800,Matakana Island,Bay of Plenty,Maori,12+,140,120,115,103,70,86%,82%,68%
190900,Pahoia,Bay of Plenty,Maori,12+,221,193,185,163,77,87%,84%,47%
190900,Pahoia,Bay of Plenty,Maori,5-11,48,26,Masked,NA,NA,54%,10%,NA
191000,Omokoroa,Bay of Plenty,Maori,12+,199,Masked,Masked,168,96,>95%,>95%,57%
191000,Omokoroa,Bay of Plenty,Maori,5-11,65,15,Masked,NA,NA,23%,<5%,NA
191100,Omokoroa Rural,Bay of Plenty,Maori,12+,103,Masked,Masked,91,43,>95%,>95%,47%
191200,Te Puna,Bay of Plenty,Maori,12+,574,497,484,429,216,87%,84%,50%
191200,Te Puna,Bay of Plenty,Maori,5-11,98,27,8,NA,NA,28%,8%,NA
191300,Minden,Bay of Plenty,Maori,12+,186,168,166,145,77,90%,89%,53%
191400,Kaimai,Bay of Plenty,Maori,12+,209,182,169,149,78,87%,81%,52%
191500,Kopurererua,Bay of Plenty,Maori,12+,104,84,82,75,28,81%,79%,37%
191600,Kaitemako (Western Bay of Plenty District),Bay of Plenty,Maori,12+,244,196,192,171,91,80%,79%,53%
191600,Kaitemako (Western Bay of Plenty District),Bay of Plenty,Maori,5-11,48,8,Masked,NA,NA,17%,6%,NA
191700,Waiorohi,Bay of Plenty,Maori,12+,291,248,245,207,85,85%,84%,41%
191700,Waiorohi,Bay of Plenty,Maori,5-11,55,20,Masked,NA,NA,36%,5%,NA
191800,Otawa,Bay of Plenty,Maori,12+,189,160,153,133,65,85%,81%,49%
191800,Otawa,Bay of Plenty,Pacific Peoples,12+,46,Masked,Masked,165,107,>95%,>95%,65%
191900,Te Puke West,Bay of Plenty,Maori,12+,891,746,714,616,300,84%,80%,49%
191900,Te Puke West,Bay of Plenty,Maori,5-11,185,57,12,NA,NA,31%,6%,NA
191900,Te Puke West,Bay of Plenty,Pacific Peoples,12+,86,Masked,Masked,117,41,>95%,>95%,35%
192000,Rangiuru,Bay of Plenty,Maori,12+,675,552,533,457,252,82%,79%,55%
192000,Rangiuru,Bay of Plenty,Maori,5-11,115,33,12,NA,NA,29%,10%,NA
192000,Rangiuru,Bay of Plenty,Pacific Peoples,12+,93,Masked,Masked,468,178,>95%,>95%,38%
192100,Te Puke East,Bay of Plenty,Maori,12+,954,809,779,677,340,85%,82%,50%
192100,Te Puke East,Bay of Plenty,Maori,5-11,161,30,11,NA,NA,19%,7%,NA
192100,Te Puke East,Bay of Plenty,Pacific Peoples,12+,136,Masked,Masked,133,81,>95%,>95%,61%
192300,Maketu,Bay of Plenty,Maori,12+,687,570,554,497,314,83%,81%,63%
192300,Maketu,Bay of Plenty,Maori,5-11,103,17,Masked,NA,NA,17%,<5%,NA
192400,Pukehina Beach,Bay of Plenty,Maori,12+,138,121,114,103,58,88%,83%,56%
192500,Pongakawa,Bay of Plenty,Maori,12+,555,460,436,371,183,83%,79%,49%
192500,Pongakawa,Bay of Plenty,Maori,5-11,127,31,7,NA,NA,24%,6%,NA
192500,Pongakawa,Bay of Plenty,Pacific Peoples,12+,41,Masked,Masked,94,41,>95%,>95%,44%
192600,Matua North,Bay of Plenty,Maori,12+,132,Masked,Masked,117,70,>95%,>95%,60%
192800,Mount Maunganui North,Bay of Plenty,Maori,12+,312,282,275,259,145,90%,88%,56%
192900,Matua South,Bay of Plenty,Maori,12+,188,164,161,150,78,87%,86%,52%
193000,Bethlehem North,Bay of Plenty,Maori,12+,401,356,339,295,160,89%,85%,54%
193000,Bethlehem North,Bay of Plenty,Maori,5-11,81,27,Masked,NA,NA,33%,<5%,NA
193100,Bellevue,Bay of Plenty,Maori,12+,493,468,454,388,196,95%,92%,51%
193100,Bellevue,Bay of Plenty,Maori,5-11,124,41,13,NA,NA,33%,10%,NA
193100,Bellevue,Bay of Plenty,Pacific Peoples,12+,58,Masked,Masked,48,28,>95%,>95%,58%
193200,Otumoetai North,Bay of Plenty,Maori,12+,329,292,280,245,134,89%,85%,55%
193200,Otumoetai North,Bay of Plenty,Maori,5-11,63,23,Masked,NA,NA,37%,8%,NA
193200,Otumoetai North,Bay of Plenty,Pacific Peoples,12+,42,Masked,Masked,47,31,>95%,>95%,66%
193300,Otumoetai South,Bay of Plenty,Maori,12+,286,Masked,Masked,236,120,>95%,>95%,51%
193300,Otumoetai South,Bay of Plenty,Maori,5-11,62,37,13,NA,NA,60%,21%,NA
193400,Brookfield West,Bay of Plenty,Maori,12+,417,368,353,307,121,88%,85%,39%
193400,Brookfield West,Bay of Plenty,Maori,5-11,98,22,Masked,NA,NA,22%,<5%,NA
193400,Brookfield West,Bay of Plenty,Pacific Peoples,12+,62,Masked,Masked,57,29,>95%,>95%,51%
193500,Bethlehem Central,Bay of Plenty,Maori,12+,161,151,151,133,82,94%,94%,62%
193600,Brookfield East,Bay of Plenty,Maori,12+,395,340,329,286,152,86%,83%,53%
193600,Brookfield East,Bay of Plenty,Maori,5-11,92,29,7,NA,NA,32%,8%,NA
193600,Brookfield East,Bay of Plenty,Pacific Peoples,12+,44,Masked,Masked,36,14,>95%,>95%,39%
193700,Mount Maunganui South,Bay of Plenty,Maori,12+,209,Masked,Masked,171,88,>95%,>95%,51%
193700,Mount Maunganui South,Bay of Plenty,Maori,5-11,47,20,Masked,NA,NA,43%,11%,NA
193800,Tauranga Central,Bay of Plenty,Maori,12+,287,252,247,219,109,88%,86%,50%
193900,Mount Maunganui Central,Bay of Plenty,Maori,12+,61,51,47,43,23,84%,77%,53%
194000,Judea,Bay of Plenty,Maori,12+,437,373,358,307,139,85%,82%,45%
194000,Judea,Bay of Plenty,Maori,5-11,80,18,9,NA,NA,22%,11%,NA
194000,Judea,Bay of Plenty,Pacific Peoples,12+,55,Masked,Masked,49,32,>95%,>95%,65%
194100,Te Reti,Bay of Plenty,Maori,12+,354,314,307,254,126,89%,87%,50%
194100,Te Reti,Bay of Plenty,Maori,5-11,71,22,Masked,NA,NA,31%,7%,NA
194200,Bethlehem South,Bay of Plenty,Maori,12+,72,68,67,50,24,94%,93%,48%
194300,Omanu Beach,Bay of Plenty,Maori,12+,227,202,195,168,90,89%,86%,54%
194300,Omanu Beach,Bay of Plenty,Maori,5-11,55,29,8,NA,NA,53%,15%,NA
194400,Tauranga Hospital,Bay of Plenty,Maori,12+,417,337,316,273,122,81%,76%,45%
194400,Tauranga Hospital,Bay of Plenty,Maori,5-11,84,24,8,NA,NA,29%,10%,NA
194400,Tauranga Hospital,Bay of Plenty,Pacific Peoples,12+,83,Masked,Masked,81,44,>95%,>95%,54%
194600,Gate Pa,Bay of Plenty,Maori,12+,876,751,717,619,296,86%,82%,48%
194600,Gate Pa,Bay of Plenty,Maori,5-11,185,44,9,NA,NA,24%,<5%,NA
194600,Gate Pa,Bay of Plenty,Pacific Peoples,12+,179,Masked,168,148,63,>95%,94%,43%
194700,Greerton South,Bay of Plenty,Maori,12+,105,99,93,83,43,94%,89%,52%
194800,Tauranga South,Bay of Plenty,Maori,12+,679,579,560,510,262,85%,82%,51%
194800,Tauranga South,Bay of Plenty,Maori,5-11,104,28,8,NA,NA,27%,8%,NA
194800,Tauranga South,Bay of Plenty,Pacific Peoples,12+,99,84,83,76,44,85%,84%,58%
194900,Arataki North,Bay of Plenty,Maori,12+,405,Masked,380,315,152,>95%,94%,48%
194900,Arataki North,Bay of Plenty,Maori,5-11,90,29,13,NA,NA,32%,14%,NA
194900,Arataki North,Bay of Plenty,Pacific Peoples,12+,49,Masked,Masked,45,22,>95%,>95%,49%
195000,Matapihi,Bay of Plenty,Maori,12+,496,441,429,380,181,89%,86%,48%
195000,Matapihi,Bay of Plenty,Maori,5-11,80,19,Masked,NA,NA,24%,<5%,NA
195100,Pyes Pa West,Bay of Plenty,Maori,12+,363,Masked,338,291,155,>95%,93%,53%
195100,Pyes Pa West,Bay of Plenty,Maori,5-11,95,53,11,NA,NA,56%,12%,NA
195100,Pyes Pa West,Bay of Plenty,Pacific Peoples,12+,64,Masked,Masked,61,40,>95%,>95%,66%
195200,Greerton North,Bay of Plenty,Maori,12+,539,465,453,386,189,86%,84%,49%
195200,Greerton North,Bay of Plenty,Maori,5-11,98,25,Masked,NA,NA,26%,<5%,NA
195200,Greerton North,Bay of Plenty,Pacific Peoples,12+,61,Masked,Masked,52,19,>95%,>95%,37%
195300,Yatton Park,Bay of Plenty,Maori,12+,763,663,623,508,200,87%,82%,39%
195300,Yatton Park,Bay of Plenty,Maori,5-11,197,35,12,NA,NA,18%,6%,NA
195300,Yatton Park,Bay of Plenty,Pacific Peoples,12+,149,Masked,Masked,123,58,>95%,>95%,47%
195300,Yatton Park,Bay of Plenty,Pacific Peoples,5-11,40,17,6,NA,NA,42%,15%,NA
195400,Pyes Pa North,Bay of Plenty,Maori,12+,412,376,366,310,151,91%,89%,49%
195400,Pyes Pa North,Bay of Plenty,Maori,5-11,92,29,Masked,NA,NA,32%,<5%,NA
195400,Pyes Pa North,Bay of Plenty,Pacific Peoples,12+,81,Masked,Masked,68,32,>95%,>95%,47%
195500,Arataki South,Bay of Plenty,Maori,12+,479,442,432,383,183,92%,90%,48%
195500,Arataki South,Bay of Plenty,Maori,5-11,92,34,12,NA,NA,37%,13%,NA
195500,Arataki South,Bay of Plenty,Pacific Peoples,12+,50,47,47,40,22,94%,94%,55%
195600,Pyes Pa South,Bay of Plenty,Maori,12+,86,Masked,Masked,75,40,>95%,>95%,53%
195700,Poike,Bay of Plenty,Maori,12+,221,184,177,145,55,83%,80%,38%
195800,Te Maunga North,Bay of Plenty,Maori,12+,544,460,442,387,176,85%,81%,45%
195800,Te Maunga North,Bay of Plenty,Maori,5-11,109,20,Masked,NA,NA,18%,<5%,NA
195800,Te Maunga North,Bay of Plenty,Pacific Peoples,12+,45,Masked,Masked,34,15,>95%,>95%,44%
195900,Maungatapu,Bay of Plenty,Maori,12+,532,495,481,421,232,93%,90%,55%
195900,Maungatapu,Bay of Plenty,Maori,5-11,100,22,Masked,NA,NA,22%,<5%,NA
195900,Maungatapu,Bay of Plenty,Pacific Peoples,12+,43,37,36,34,18,86%,84%,53%
196000,Hairini,Bay of Plenty,Maori,12+,623,561,540,457,218,90%,87%,48%
196000,Hairini,Bay of Plenty,Maori,5-11,110,27,Masked,NA,NA,25%,<5%,NA
196000,Hairini,Bay of Plenty,Pacific Peoples,12+,41,38,38,34,21,93%,93%,62%
196100,Pyes Pa East,Bay of Plenty,Maori,12+,150,119,112,102,44,79%,75%,43%
196200,Te Maunga South,Bay of Plenty,Maori,12+,394,370,355,307,159,94%,90%,52%
196200,Te Maunga South,Bay of Plenty,Maori,5-11,96,33,9,NA,NA,34%,9%,NA
196200,Te Maunga South,Bay of Plenty,Pacific Peoples,12+,53,Masked,Masked,89,47,>95%,>95%,53%
196300,Kaitemako (Tauranga City),Bay of Plenty,Maori,12+,251,231,223,187,86,92%,89%,46%
196300,Kaitemako (Tauranga City),Bay of Plenty,Maori,5-11,55,13,Masked,NA,NA,24%,7%,NA
196400,Ohauiti,Bay of Plenty,Maori,12+,248,229,225,201,101,92%,91%,50%
196400,Ohauiti,Bay of Plenty,Maori,5-11,64,19,Masked,NA,NA,30%,<5%,NA
196500,Baypark-Kairua,Bay of Plenty,Maori,12+,300,250,242,222,114,83%,81%,51%
196600,Welcome Bay West,Bay of Plenty,Maori,12+,495,424,401,348,159,86%,81%,46%
196600,Welcome Bay West,Bay of Plenty,Maori,5-11,112,23,Masked,NA,NA,21%,<5%,NA
196600,Welcome Bay West,Bay of Plenty,Pacific Peoples,12+,50,39,39,36,12,78%,78%,33%
196700,Welcome Bay East,Bay of Plenty,Maori,12+,499,440,416,353,142,88%,83%,40%
196700,Welcome Bay East,Bay of Plenty,Maori,5-11,114,19,Masked,NA,NA,17%,<5%,NA
196700,Welcome Bay East,Bay of Plenty,Pacific Peoples,12+,51,Masked,Masked,75,20,>95%,>95%,27%
196800,Pacific View,Bay of Plenty,Maori,12+,253,234,233,202,105,92%,92%,52%
196800,Pacific View,Bay of Plenty,Maori,5-11,74,33,10,NA,NA,45%,14%,NA
196900,Welcome Bay South,Bay of Plenty,Maori,12+,402,358,340,294,145,89%,85%,49%
196900,Welcome Bay South,Bay of Plenty,Maori,5-11,138,46,14,NA,NA,33%,10%,NA
196900,Welcome Bay South,Bay of Plenty,Pacific Peoples,12+,61,Masked,56,50,23,>95%,92%,46%
197000,Palm Beach North,Bay of Plenty,Maori,12+,583,526,511,428,190,90%,88%,44%
197000,Palm Beach North,Bay of Plenty,Maori,5-11,149,42,13,NA,NA,28%,9%,NA
197000,Palm Beach North,Bay of Plenty,Pacific Peoples,12+,59,Masked,54,44,22,>95%,92%,50%
197100,Palm Beach South-Gravatt,Bay of Plenty,Maori,12+,315,293,283,240,136,93%,90%,57%
197100,Palm Beach South-Gravatt,Bay of Plenty,Maori,5-11,54,18,Masked,NA,NA,33%,6%,NA
197200,Papamoa Beach North,Bay of Plenty,Maori,12+,435,375,357,300,118,86%,82%,39%
197200,Papamoa Beach North,Bay of Plenty,Maori,5-11,106,26,Masked,NA,NA,25%,<5%,NA
197200,Papamoa Beach North,Bay of Plenty,Pacific Peoples,12+,49,Masked,Masked,41,18,>95%,>95%,44%
197300,Doncaster,Bay of Plenty,Maori,12+,412,376,359,293,135,91%,87%,46%
197300,Doncaster,Bay of Plenty,Maori,5-11,117,43,7,NA,NA,37%,6%,NA
197300,Doncaster,Bay of Plenty,Pacific Peoples,12+,44,Masked,Masked,36,23,>95%,>95%,64%
197400,Papamoa Beach South,Bay of Plenty,Maori,12+,336,302,292,255,140,90%,87%,55%
