DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Population,At least partially vaccinated uptake per 1000 people,Fully vaccinated uptake per 1000 people
Nelson Marlborough,Maori,5-11,Male,430,7,1280,336,5
Nelson Marlborough,Maori,50-54,Female,444,436,492,902,886
Nelson Marlborough,Maori,50-54,Male,341,329,363,939,906
Nelson Marlborough,Maori,55-59,Female,419,412,449,933,918
Nelson Marlborough,Maori,55-59,Male,329,326,336,979,970
Nelson Marlborough,Maori,60-64,Female,357,355,357,1000,994
Nelson Marlborough,Maori,60-64,Male,265,260,250,1060,1040
Nelson Marlborough,Maori,65-69,Female,256,252,243,1053,1037
Nelson Marlborough,Maori,65-69,Male,179,177,172,1041,1029
Nelson Marlborough,Maori,70-74,Female,204,203,194,1052,1046
Nelson Marlborough,Maori,70-74,Male,115,115,104,1106,1106
Nelson Marlborough,Maori,75-79,Female,119,118,116,1026,1017
Nelson Marlborough,Maori,75-79,Male,81,80,80,1012,1000
Nelson Marlborough,Maori,80-84,Female,55,55,52,1058,1058
Nelson Marlborough,Maori,80-84,Male,46,46,34,1353,1353
Nelson Marlborough,Maori,85-89,Female,17,17,19,895,895
Nelson Marlborough,Maori,85-89,Male,10,10,11,909,909
Nelson Marlborough,Maori,90+,Female,13,12,10,1300,1200
Nelson Marlborough,Maori,90+,Male,5,5,5,1000,1000
Nelson Marlborough,Pacific Peoples,12-17,Female,149,140,136,1096,1029
Nelson Marlborough,Pacific Peoples,12-17,Male,188,180,184,1022,978
Nelson Marlborough,Pacific Peoples,18-24,Female,138,135,137,1007,985
Nelson Marlborough,Pacific Peoples,18-24,Male,542,534,187,2898,2856
Nelson Marlborough,Pacific Peoples,25-29,Female,113,110,93,1215,1183
Nelson Marlborough,Pacific Peoples,25-29,Male,619,608,147,4211,4136
Nelson Marlborough,Pacific Peoples,30-34,Female,116,112,111,1045,1009
Nelson Marlborough,Pacific Peoples,30-34,Male,595,590,131,4542,4504
Nelson Marlborough,Pacific Peoples,35-39,Female,125,122,103,1214,1184
Nelson Marlborough,Pacific Peoples,35-39,Male,520,518,134,3881,3866
Nelson Marlborough,Pacific Peoples,40-44,Female,93,91,74,1257,1230
Nelson Marlborough,Pacific Peoples,40-44,Male,354,350,112,3161,3125
Nelson Marlborough,Pacific Peoples,45-49,Female,75,74,53,1415,1396
Nelson Marlborough,Pacific Peoples,45-49,Male,243,241,99,2455,2434
Nelson Marlborough,Pacific Peoples,5-11,Female,110,0,218,505,9
Nelson Marlborough,Pacific Peoples,5-11,Male,126,0,259,486,0
Nelson Marlborough,Pacific Peoples,50-54,Female,58,58,64,906,906
Nelson Marlborough,Pacific Peoples,50-54,Male,127,127,68,1868,1868
Nelson Marlborough,Pacific Peoples,55-59,Female,59,58,53,1113,1094
Nelson Marlborough,Pacific Peoples,55-59,Male,72,72,43,1674,1674
Nelson Marlborough,Pacific Peoples,60-64,Female,31,31,31,1000,1000
Nelson Marlborough,Pacific Peoples,60-64,Male,41,41,37,1108,1108
Nelson Marlborough,Pacific Peoples,65-69,Female,28,28,21,1333,1333
Nelson Marlborough,Pacific Peoples,65-69,Male,26,26,30,867,867
Nelson Marlborough,Pacific Peoples,70-74,Female,18,18,21,857,857
Nelson Marlborough,Pacific Peoples,70-74,Male,14,14,13,1077,1077
Nelson Marlborough,Pacific Peoples,75-79,Female,12,12,9,1333,1333
Nelson Marlborough,Pacific Peoples,80-84,Female,9,9,9,1000,1000
Nelson Marlborough,Unknown,18-24,Female,21,20,5,4200,4000
Nelson Marlborough,Unknown,25-29,Female,47,47,9,5222,5222
Nelson Marlborough,Unknown,25-29,Male,109,109,5,21800,21800
Nelson Marlborough,Unknown,30-34,Female,41,41,11,3727,3727
Nelson Marlborough,Unknown,30-34,Male,122,122,6,20333,20333
Nelson Marlborough,Unknown,35-39,Female,29,28,11,2636,2545
Nelson Marlborough,Unknown,35-39,Male,106,106,16,6625,6625
Nelson Marlborough,Unknown,40-44,Female,29,27,84,345,321
Nelson Marlborough,Unknown,40-44,Male,86,86,26,3308,3308
Nelson Marlborough,Unknown,45-49,Female,128,128,100,1280,1280
Nelson Marlborough,Unknown,45-49,Male,81,79,23,3522,3435
Nelson Marlborough,Unknown,5-11,Female,21,0,6,3500,167
Nelson Marlborough,Unknown,5-11,Male,6,0,5,1200,0
Nelson Marlborough,Unknown,50-54,Female,75,75,43,1744,1744
Nelson Marlborough,Unknown,50-54,Male,56,56,21,2667,2667
Nelson Marlborough,Unknown,55-59,Female,49,49,39,1256,1256
Nelson Marlborough,Unknown,55-59,Male,48,47,28,1714,1679
Nelson Marlborough,Unknown,60-64,Female,43,42,24,1792,1750
Nelson Marlborough,Unknown,60-64,Male,39,39,18,2167,2167
Nelson Marlborough,Unknown,65-69,Female,36,36,23,1565,1565
Nelson Marlborough,Unknown,65-69,Male,24,23,17,1412,1353
Nelson Marlborough,Unknown,70-74,Female,14,13,8,1750,1625
Nelson Marlborough,Unknown,70-74,Male,20,19,7,2857,2714
Nelson Marlborough,Unknown,75-79,Male,6,6,9,667,667
Northland,Asian,12-17,Female,197,192,183,1077,1049
Northland,Asian,12-17,Male,216,207,213,1014,972
Northland,Asian,18-24,Female,197,196,176,1119,1114
Northland,Asian,18-24,Male,244,240,211,1156,1137
Northland,Asian,25-29,Female,327,319,370,884,862
Northland,Asian,25-29,Male,461,461,348,1325,1325
Northland,Asian,30-34,Female,524,522,519,1010,1006
Northland,Asian,30-34,Male,512,508,437,1172,1162
Northland,Asian,35-39,Female,419,417,378,1108,1103
Northland,Asian,35-39,Male,430,429,337,1276,1273
Northland,Asian,40-44,Female,308,304,286,1077,1063
Northland,Asian,40-44,Male,365,363,241,1515,1506
Northland,Asian,45-49,Female,243,243,257,946,946
Northland,Asian,45-49,Male,247,247,201,1229,1229
Northland,Asian,5-11,Female,197,0,338,583,12
Northland,Asian,5-11,Male,216,0,381,567,8
Northland,Asian,50-54,Female,290,284,268,1082,1060
Northland,Asian,50-54,Male,172,168,121,1421,1388
Northland,Asian,55-59,Female,220,217,219,1005,991
Northland,Asian,55-59,Male,109,109,114,956,956
Northland,Asian,60-64,Female,193,191,193,1000,990
Northland,Asian,60-64,Male,77,76,81,951,938
Northland,Asian,65-69,Female,124,124,125,992,992
Northland,Asian,65-69,Male,60,59,60,1000,983
Northland,Asian,70-74,Female,81,81,75,1080,1080
Northland,Asian,70-74,Male,45,43,47,957,915
Northland,Asian,75-79,Female,37,37,37,1000,1000
Northland,Asian,75-79,Male,23,23,24,958,958
Northland,Asian,80-84,Female,16,16,19,842,842
Northland,Asian,80-84,Male,14,13,10,1400,1300
Northland,Asian,85-89,Female,18,18,11,1636,1636
Northland,Asian,90+,Female,6,6,7,857,857
Northland,European or Other,12-17,Female,2941,2854,3454,851,826
Northland,European or Other,12-17,Male,3065,2930,3570,859,821
Northland,European or Other,18-24,Female,2523,2469,2927,862,844
Northland,European or Other,18-24,Male,2811,2712,3125,900,868
Northland,European or Other,25-29,Female,2122,2066,2670,795,774
Northland,European or Other,25-29,Male,2026,1944,2484,816,783
Northland,European or Other,30-34,Female,2531,2462,2863,884,860
Northland,European or Other,30-34,Male,2379,2292,2752,864,833
Northland,European or Other,35-39,Female,2525,2476,2888,874,857
Northland,European or Other,35-39,Male,2455,2382,2738,897,870
Northland,European or Other,40-44,Female,2438,2391,2931,832,816
Northland,European or Other,40-44,Male,2331,2268,2695,865,842
Northland,European or Other,45-49,Female,2916,2880,3598,810,800
Northland,European or Other,45-49,Male,2792,2732,3489,800,783
Northland,European or Other,5-11,Female,1533,9,3791,404,2
Northland,European or Other,5-11,Male,1583,10,3895,406,3
Northland,European or Other,50-54,Female,3693,3646,4157,888,877
Northland,European or Other,50-54,Male,3546,3494,4051,875,863
Northland,European or Other,55-59,Female,4205,4157,4864,865,855
Northland,European or Other,55-59,Male,4044,3986,4691,862,850
Northland,European or Other,60-64,Female,4480,4452,4900,914,909
Northland,European or Other,60-64,Male,4552,4512,5105,892,884
Northland,European or Other,65-69,Female,4397,4369,4762,923,917
Northland,European or Other,65-69,Male,4708,4668,4953,951,942
Northland,European or Other,70-74,Female,4221,4198,4404,958,953
Northland,European or Other,70-74,Male,4534,4515,4769,951,947
Northland,European or Other,75-79,Female,3041,3028,2914,1044,1039
Northland,European or Other,75-79,Male,3244,3229,3113,1042,1037
Northland,European or Other,80-84,Female,2058,2044,1955,1053,1046
Northland,European or Other,80-84,Male,2057,2043,1889,1089,1082
Northland,European or Other,85-89,Female,1182,1163,1109,1066,1049
Northland,European or Other,85-89,Male,990,969,968,1023,1001
Northland,European or Other,90+,Female,779,753,768,1014,980
Northland,European or Other,90+,Male,492,480,430,1144,1116
Northland,Maori,12-17,Female,3223,2951,3764,856,784
Northland,Maori,12-17,Male,3261,2926,3864,844,757
Northland,Maori,18-24,Female,2762,2574,3391,815,759
Northland,Maori,18-24,Male,2887,2584,3419,844,756
Northland,Maori,25-29,Female,1771,1632,2349,754,695
Northland,Maori,25-29,Male,1738,1554,2237,777,695
Northland,Maori,30-34,Female,1927,1819,2298,839,792
Northland,Maori,30-34,Male,1701,1547,2001,850,773
Northland,Maori,35-39,Female,1547,1488,1790,864,831
Northland,Maori,35-39,Male,1413,1314,1641,861,801
Northland,Maori,40-44,Female,1471,1415,1708,861,828
Northland,Maori,40-44,Male,1224,1172,1527,802,768
Northland,Maori,45-49,Female,1763,1719,2112,835,814
Northland,Maori,45-49,Male,1412,1360,1725,819,788
Northland,Maori,5-11,Female,1053,6,5054,208,1
Northland,Maori,5-11,Male,1152,10,5424,212,2
Northland,Maori,50-54,Female,1828,1794,1971,927,910
Northland,Maori,50-54,Male,1545,1505,1751,882,860
Northland,Maori,55-59,Female,1868,1828,2113,884,865
Northland,Maori,55-59,Male,1521,1484,1801,845,824
Northland,Maori,60-64,Female,1743,1730,1823,956,949
Northland,Maori,60-64,Male,1389,1370,1466,947,935
Northland,Maori,65-69,Female,1287,1271,1293,995,983
Northland,Maori,65-69,Male,1005,994,1036,970,959
Northland,Maori,70-74,Female,907,895,880,1031,1017
Northland,Maori,70-74,Male,727,716,701,1037,1021
Northland,Maori,75-79,Female,527,522,541,974,965
Northland,Maori,75-79,Male,428,421,410,1044,1027
Northland,Maori,80-84,Female,323,318,332,973,958
Northland,Maori,80-84,Male,227,225,238,954,945
Northland,Maori,85-89,Female,138,137,129,1070,1062
Northland,Maori,85-89,Male,103,100,88,1170,1136
Northland,Maori,90+,Female,60,59,57,1053,1035
Northland,Maori,90+,Male,32,32,30,1067,1067
Northland,Pacific Peoples,12-17,Female,186,176,193,964,912
Northland,Pacific Peoples,12-17,Male,176,161,190,926,847
Northland,Pacific Peoples,18-24,Female,167,161,160,1044,1006
Northland,Pacific Peoples,18-24,Male,184,175,174,1057,1006
Northland,Pacific Peoples,25-29,Female,110,109,156,705,699
Northland,Pacific Peoples,25-29,Male,177,170,145,1221,1172
Northland,Pacific Peoples,30-34,Female,135,131,136,993,963
Northland,Pacific Peoples,30-34,Male,171,163,166,1030,982
Northland,Pacific Peoples,35-39,Female,122,120,107,1140,1121
Northland,Pacific Peoples,35-39,Male,171,168,151,1132,1113
Northland,Pacific Peoples,40-44,Female,90,90,108,833,833
Northland,Pacific Peoples,40-44,Male,141,135,141,1000,957
Northland,Pacific Peoples,45-49,Female,102,99,120,850,825
Northland,Pacific Peoples,45-49,Male,131,129,131,1000,985
Northland,Pacific Peoples,5-11,Female,81,0,277,292,4
Northland,Pacific Peoples,5-11,Male,101,0,305,331,0
Northland,Pacific Peoples,50-54,Female,97,95,107,907,888
Northland,Pacific Peoples,50-54,Male,119,113,118,1008,958
Northland,Pacific Peoples,55-59,Female,95,92,95,1000,968
Northland,Pacific Peoples,55-59,Male,89,89,84,1060,1060
Northland,Pacific Peoples,60-64,Female,77,76,78,987,974
Northland,Pacific Peoples,60-64,Male,64,64,62,1032,1032
Northland,Pacific Peoples,65-69,Female,54,54,62,871,871
Northland,Pacific Peoples,65-69,Male,70,70,79,886,886
Northland,Pacific Peoples,70-74,Female,56,55,42,1333,1310
Northland,Pacific Peoples,70-74,Male,40,40,38,1053,1053
Northland,Pacific Peoples,75-79,Female,29,29,32,906,906
Northland,Pacific Peoples,75-79,Male,25,25,18,1389,1389
Northland,Pacific Peoples,80-84,Female,20,20,13,1538,1538
Northland,Pacific Peoples,80-84,Male,5,5,10,500,500
Northland,Unknown,18-24,Female,12,12,5,2400,2400
Northland,Unknown,18-24,Male,12,12,6,2000,2000
Northland,Unknown,25-29,Female,35,34,9,3889,3778
Northland,Unknown,25-29,Male,27,26,6,4500,4333
Northland,Unknown,30-34,Female,51,49,5,10200,9800
Northland,Unknown,30-34,Male,47,46,7,6714,6571
Northland,Unknown,35-39,Female,39,39,12,3250,3250
Northland,Unknown,35-39,Male,87,85,25,3480,3400
Northland,Unknown,40-44,Female,22,21,9,2444,2333
Northland,Unknown,40-44,Male,41,37,20,2050,1850
Northland,Unknown,45-49,Female,21,21,8,2625,2625
Northland,Unknown,45-49,Male,53,48,19,2789,2526
Northland,Unknown,5-11,Female,15,0,10,1500,0
Northland,Unknown,50-54,Female,18,18,7,2571,2571
Northland,Unknown,50-54,Male,48,46,19,2526,2421
Northland,Unknown,55-59,Female,21,21,13,1615,1615
Northland,Unknown,55-59,Male,62,60,23,2696,2609
Northland,Unknown,60-64,Female,37,36,16,2312,2250
Northland,Unknown,60-64,Male,45,44,20,2250,2200
Northland,Unknown,65-69,Female,17,17,14,1214,1214
Northland,Unknown,65-69,Male,24,24,19,1263,1263
Northland,Unknown,70-74,Female,12,11,12,1000,917
Northland,Unknown,70-74,Male,24,24,14,1714,1714
Overseas / Unknown,Asian,12-17,Female,11,11,70,157,157
Overseas / Unknown,Asian,12-17,Male,7,7,52,135,135
Overseas / Unknown,Asian,18-24,Female,13,13,154,84,84
Overseas / Unknown,Asian,18-24,Male,39,38,177,220,215
Overseas / Unknown,Asian,25-29,Female,37,37,172,215,215
Overseas / Unknown,Asian,25-29,Male,33,32,227,145,141
Overseas / Unknown,Asian,30-34,Female,22,22,148,149,149
Overseas / Unknown,Asian,30-34,Male,35,35,163,215,215
Overseas / Unknown,Asian,35-39,Female,24,24,91,264,264
Overseas / Unknown,Asian,35-39,Male,35,35,109,321,321
Overseas / Unknown,Asian,40-44,Female,9,9,50,180,180
Overseas / Unknown,Asian,40-44,Male,26,25,92,283,272
Overseas / Unknown,Asian,45-49,Female,15,15,58,259,259
Overseas / Unknown,Asian,45-49,Male,12,12,76,158,158
Overseas / Unknown,Asian,5-11,Female,9,0,47,191,21
Overseas / Unknown,Asian,5-11,Male,5,0,48,104,0
Overseas / Unknown,Asian,50-54,Female,10,10,71,141,141
Overseas / Unknown,Asian,50-54,Male,5,5,56,89,89
Overseas / Unknown,Asian,55-59,Female,14,14,67,209,209
Overseas / Unknown,Asian,55-59,Male,6,6,43,140,140
Overseas / Unknown,Asian,60-64,Female,16,16,68,235,235
Overseas / Unknown,Asian,60-64,Male,9,9,64,141,141
Overseas / Unknown,Asian,65-69,Female,13,12,51,255,235
Overseas / Unknown,Asian,70-74,Female,5,5,30,167,167
Overseas / Unknown,European or Other,12-17,Female,37,37,152,243,243
Overseas / Unknown,European or Other,12-17,Male,23,20,168,137,119
Overseas / Unknown,European or Other,18-24,Female,77,76,605,127,126
Overseas / Unknown,European or Other,18-24,Male,81,79,671,121,118
Overseas / Unknown,European or Other,25-29,Female,81,79,582,139,136
Overseas / Unknown,European or Other,25-29,Male,103,101,849,121,119
Overseas / Unknown,European or Other,30-34,Female,79,77,432,183,178
Overseas / Unknown,European or Other,30-34,Male,88,85,675,130,126
Overseas / Unknown,European or Other,35-39,Female,64,61,243,263,251
Overseas / Unknown,European or Other,35-39,Male,67,62,474,141,131
Overseas / Unknown,European or Other,40-44,Female,36,35,171,211,205
Overseas / Unknown,European or Other,40-44,Male,47,46,342,137,135
Overseas / Unknown,European or Other,45-49,Female,70,70,198,354,354
Overseas / Unknown,European or Other,45-49,Male,67,66,370,181,178
Overseas / Unknown,European or Other,5-11,Female,26,0,138,188,7
Overseas / Unknown,European or Other,5-11,Male,22,0,153,144,0
Overseas / Unknown,European or Other,50-54,Female,77,75,204,377,368
Overseas / Unknown,European or Other,50-54,Male,66,65,407,162,160
Overseas / Unknown,European or Other,55-59,Female,80,76,281,285,270
Overseas / Unknown,European or Other,55-59,Male,66,65,365,181,178
Overseas / Unknown,European or Other,60-64,Female,60,57,301,199,189
Overseas / Unknown,European or Other,60-64,Male,49,48,374,131,128
Overseas / Unknown,European or Other,65-69,Female,74,73,326,227,224
Overseas / Unknown,European or Other,65-69,Male,53,51,324,164,157
Overseas / Unknown,European or Other,70-74,Female,27,27,302,89,89
Overseas / Unknown,European or Other,70-74,Male,41,39,336,122,116
Overseas / Unknown,European or Other,75-79,Female,28,27,184,152,147
Overseas / Unknown,European or Other,75-79,Male,21,21,185,114,114
Overseas / Unknown,European or Other,80-84,Female,18,18,105,171,171
Overseas / Unknown,European or Other,80-84,Male,12,11,110,109,100
Overseas / Unknown,European or Other,85-89,Female,10,9,51,196,176
Overseas / Unknown,European or Other,85-89,Male,7,7,50,140,140
Overseas / Unknown,European or Other,90+,Male,6,5,16,375,312
Overseas / Unknown,Maori,12-17,Female,18,18,110,164,164
Overseas / Unknown,Maori,12-17,Male,22,20,112,196,179
Overseas / Unknown,Maori,18-24,Female,16,14,83,193,169
Overseas / Unknown,Maori,18-24,Male,21,19,265,79,72
Overseas / Unknown,Maori,25-29,Female,16,16,91,176,176
Overseas / Unknown,Maori,25-29,Male,22,21,319,69,66
Overseas / Unknown,Maori,30-34,Female,14,12,65,215,185
Overseas / Unknown,Maori,30-34,Male,26,24,300,87,80
Overseas / Unknown,Maori,35-39,Female,13,13,58,224,224
Overseas / Unknown,Maori,35-39,Male,19,17,212,90,80
Overseas / Unknown,Maori,40-44,Female,11,10,59,186,169
Overseas / Unknown,Maori,40-44,Male,11,10,178,62,56
Overseas / Unknown,Maori,45-49,Female,14,12,45,311,267
Overseas / Unknown,Maori,45-49,Male,16,16,171,94,94
Overseas / Unknown,Maori,5-11,Female,5,0,74,68,0
Overseas / Unknown,Maori,50-54,Female,18,18,51,353,353
Overseas / Unknown,Maori,50-54,Male,15,14,130,115,108
Overseas / Unknown,Maori,55-59,Female,29,29,41,707,707
Overseas / Unknown,Maori,55-59,Male,13,13,88,148,148
Overseas / Unknown,Maori,60-64,Female,11,11,34,324,324
Overseas / Unknown,Maori,65-69,Female,10,9,33,303,273
Overseas / Unknown,Pacific Peoples,12-17,Female,15,13,33,455,394
Overseas / Unknown,Pacific Peoples,12-17,Male,18,17,37,486,459
Overseas / Unknown,Pacific Peoples,18-24,Female,15,15,52,288,288
Overseas / Unknown,Pacific Peoples,18-24,Male,48,47,108,444,435
Overseas / Unknown,Pacific Peoples,25-29,Female,10,10,41,244,244
Overseas / Unknown,Pacific Peoples,25-29,Male,59,57,140,421,407
Overseas / Unknown,Pacific Peoples,30-34,Female,7,7,28,250,250
Overseas / Unknown,Pacific Peoples,30-34,Male,62,59,106,585,557
Overseas / Unknown,Pacific Peoples,35-39,Female,10,10,35,286,286
Overseas / Unknown,Pacific Peoples,35-39,Male,52,49,104,500,471
Overseas / Unknown,Pacific Peoples,40-44,Female,7,7,31,226,226
Overseas / Unknown,Pacific Peoples,40-44,Male,28,27,73,384,370
Overseas / Unknown,Pacific Peoples,45-49,Female,7,7,21,333,333
Overseas / Unknown,Pacific Peoples,45-49,Male,18,18,60,300,300
Overseas / Unknown,Pacific Peoples,5-11,Female,6,0,39,154,0
Overseas / Unknown,Pacific Peoples,5-11,Male,6,0,52,115,0
Overseas / Unknown,Pacific Peoples,50-54,Female,7,7,23,304,304
Overseas / Unknown,Pacific Peoples,50-54,Male,11,10,63,175,159
Overseas / Unknown,Pacific Peoples,55-59,Female,6,6,16,375,375
Overseas / Unknown,Pacific Peoples,55-59,Male,9,9,43,209,209
Overseas / Unknown,Pacific Peoples,60-64,Female,7,7,16,438,438
Overseas / Unknown,Pacific Peoples,60-64,Male,6,0,24,250,167
Overseas / Unknown,Pacific Peoples,65-69,Female,7,7,17,412,412
Overseas / Unknown,Pacific Peoples,70-74,Male,5,5,15,333,333
Overseas / Unknown,Unknown,18-24,Male,13,12,29,448,414
Overseas / Unknown,Unknown,25-29,Female,8,8,40,200,200
Overseas / Unknown,Unknown,25-29,Male,19,17,51,373,333
Overseas / Unknown,Unknown,30-34,Female,6,6,43,140,140
Overseas / Unknown,Unknown,30-34,Male,20,19,81,247,235
Overseas / Unknown,Unknown,35-39,Male,19,17,81,235,210
Overseas / Unknown,Unknown,40-44,Male,7,7,85,82,82
Overseas / Unknown,Unknown,50-54,Female,5,0,35,143,114
Overseas / Unknown,Unknown,50-54,Male,9,9,78,115,115
Overseas / Unknown,Unknown,55-59,Female,8,7,31,258,226
Overseas / Unknown,Unknown,55-59,Male,6,6,91,66,66
Overseas / Unknown,Unknown,60-64,Male,9,8,62,145,129
Overseas / Unknown,Unknown,65-69,Male,6,6,35,171,171
South Canterbury,Asian,12-17,Female,106,103,117,906,880
South Canterbury,Asian,12-17,Male,126,125,133,947,940
South Canterbury,Asian,18-24,Female,96,96,76,1263,1263
South Canterbury,Asian,18-24,Male,120,120,92,1304,1304
South Canterbury,Asian,25-29,Female,175,174,193,907,902
South Canterbury,Asian,25-29,Male,212,209,157,1350,1331
South Canterbury,Asian,30-34,Female,230,229,230,1000,996
South Canterbury,Asian,30-34,Male,282,281,213,1324,1319
South Canterbury,Asian,35-39,Female,189,188,166,1139,1133
South Canterbury,Asian,35-39,Male,225,221,185,1216,1195
South Canterbury,Asian,40-44,Female,146,143,144,1014,993
South Canterbury,Asian,40-44,Male,182,182,152,1197,1197
South Canterbury,Asian,45-49,Female,101,100,96,1052,1042
South Canterbury,Asian,45-49,Male,144,144,98,1469,1469
South Canterbury,Asian,5-11,Female,103,0,142,725,0
South Canterbury,Asian,5-11,Male,108,0,155,697,0
South Canterbury,Asian,50-54,Female,65,65,72,903,903
South Canterbury,Asian,50-54,Male,71,71,54,1315,1315
South Canterbury,Asian,55-59,Female,53,53,47,1128,1128
South Canterbury,Asian,55-59,Male,49,49,39,1256,1256
South Canterbury,Asian,60-64,Female,40,40,49,816,816
South Canterbury,Asian,60-64,Male,43,43,24,1792,1792
South Canterbury,Asian,65-69,Female,23,23,13,1769,1769
South Canterbury,Asian,65-69,Male,10,10,20,500,500
South Canterbury,Asian,70-74,Female,11,11,15,733,733
South Canterbury,Asian,70-74,Male,16,16,15,1067,1067
South Canterbury,Asian,75-79,Female,8,8,7,1143,1143
South Canterbury,Asian,80-84,Female,7,7,10,700,700
South Canterbury,European or Other,12-17,Female,1545,1499,1683,918,891
South Canterbury,European or Other,12-17,Male,1683,1638,1792,939,914
South Canterbury,European or Other,18-24,Female,1418,1411,1663,853,848
South Canterbury,European or Other,18-24,Male,1686,1648,1901,887,867
South Canterbury,European or Other,25-29,Female,1199,1187,1419,845,837
South Canterbury,European or Other,25-29,Male,1296,1261,1482,874,851
South Canterbury,European or Other,30-34,Female,1294,1269,1422,910,892
South Canterbury,European or Other,30-34,Male,1275,1237,1396,913,886
South Canterbury,European or Other,35-39,Female,1190,1173,1321,901,888
South Canterbury,European or Other,35-39,Male,1157,1130,1228,942,920
South Canterbury,European or Other,40-44,Female,1225,1218,1357,903,898
South Canterbury,European or Other,40-44,Male,1146,1122,1339,856,838
South Canterbury,European or Other,45-49,Female,1485,1467,1755,846,836
South Canterbury,European or Other,45-49,Male,1421,1405,1622,876,866
South Canterbury,European or Other,5-11,Female,943,0,1927,489,2
South Canterbury,European or Other,5-11,Male,985,10,2073,475,5
South Canterbury,European or Other,50-54,Female,1732,1720,1896,914,907
South Canterbury,European or Other,50-54,Male,1659,1646,1814,915,907
South Canterbury,European or Other,55-59,Female,1951,1939,2080,938,932
South Canterbury,European or Other,55-59,Male,1822,1803,2015,904,895
South Canterbury,European or Other,60-64,Female,1951,1947,1950,1001,998
South Canterbury,European or Other,60-64,Male,1927,1912,1998,964,957
South Canterbury,European or Other,65-69,Female,1716,1711,1787,960,957
South Canterbury,European or Other,65-69,Male,1841,1836,1893,973,970
South Canterbury,European or Other,70-74,Female,1702,1699,1706,998,996
South Canterbury,European or Other,70-74,Male,1692,1682,1682,1006,1000
South Canterbury,European or Other,75-79,Female,1258,1245,1248,1008,998
South Canterbury,European or Other,75-79,Male,1213,1206,1185,1024,1018
South Canterbury,European or Other,80-84,Female,1018,1011,965,1055,1048
South Canterbury,European or Other,80-84,Male,824,818,736,1120,1111
South Canterbury,European or Other,85-89,Female,594,588,554,1072,1061
South Canterbury,European or Other,85-89,Male,438,433,398,1101,1088
South Canterbury,European or Other,90+,Female,375,370,340,1103,1088
South Canterbury,European or Other,90+,Male,218,214,202,1079,1059
South Canterbury,Maori,12-17,Female,265,254,259,1023,981
South Canterbury,Maori,12-17,Male,263,244,289,910,844
South Canterbury,Maori,18-24,Female,238,230,267,891,861
South Canterbury,Maori,18-24,Male,248,235,275,902,855
South Canterbury,Maori,25-29,Female,130,125,149,872,839
South Canterbury,Maori,25-29,Male,146,137,181,807,757
South Canterbury,Maori,30-34,Female,143,139,160,894,869
South Canterbury,Maori,30-34,Male,134,124,157,854,790
South Canterbury,Maori,35-39,Female,97,94,111,874,847
South Canterbury,Maori,35-39,Male,111,104,109,1018,954
South Canterbury,Maori,40-44,Female,108,104,131,824,794
South Canterbury,Maori,40-44,Male,99,94,127,780,740
South Canterbury,Maori,45-49,Female,134,131,161,832,814
South Canterbury,Maori,45-49,Male,102,97,118,864,822
South Canterbury,Maori,5-11,Female,146,0,390,374,3
South Canterbury,Maori,5-11,Male,136,0,398,342,0
South Canterbury,Maori,50-54,Female,140,137,137,1022,1000
South Canterbury,Maori,50-54,Male,93,90,98,949,918
South Canterbury,Maori,55-59,Female,120,118,120,1000,983
South Canterbury,Maori,55-59,Male,82,81,101,812,802
South Canterbury,Maori,60-64,Female,87,87,95,916,916
South Canterbury,Maori,60-64,Male,87,85,72,1208,1181
South Canterbury,Maori,65-69,Female,73,73,69,1058,1058
South Canterbury,Maori,65-69,Male,61,61,59,1034,1034
South Canterbury,Maori,70-74,Female,58,57,49,1184,1163
South Canterbury,Maori,70-74,Male,45,45,37,1216,1216
South Canterbury,Maori,75-79,Female,30,29,31,968,935
South Canterbury,Maori,75-79,Male,16,16,16,1000,1000
South Canterbury,Maori,80-84,Female,16,16,13,1231,1231
South Canterbury,Maori,80-84,Male,18,18,14,1286,1286
South Canterbury,Maori,85-89,Female,8,8,8,1000,1000
South Canterbury,Maori,85-89,Male,6,6,7,857,857
South Canterbury,Pacific Peoples,12-17,Female,56,54,49,1143,1102
South Canterbury,Pacific Peoples,12-17,Male,65,62,67,970,925
South Canterbury,Pacific Peoples,18-24,Female,55,53,58,948,914
South Canterbury,Pacific Peoples,18-24,Male,100,98,82,1220,1195
South Canterbury,Pacific Peoples,25-29,Female,49,48,42,1167,1143
South Canterbury,Pacific Peoples,25-29,Male,110,109,56,1964,1946
South Canterbury,Pacific Peoples,30-34,Female,44,44,49,898,898
South Canterbury,Pacific Peoples,30-34,Male,81,79,66,1227,1197
South Canterbury,Pacific Peoples,35-39,Female,42,42,40,1050,1050
South Canterbury,Pacific Peoples,35-39,Male,72,72,67,1075,1075
South Canterbury,Pacific Peoples,40-44,Female,48,48,36,1333,1333
South Canterbury,Pacific Peoples,40-44,Male,66,66,53,1245,1245
South Canterbury,Pacific Peoples,45-49,Female,25,25,24,1042,1042
South Canterbury,Pacific Peoples,45-49,Male,40,39,27,1481,1444
South Canterbury,Pacific Peoples,5-11,Female,67,0,118,568,0
South Canterbury,Pacific Peoples,5-11,Male,63,0,93,677,11
