DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Population,At least partially vaccinated uptake per 1000 people,Fully vaccinated uptake per 1000 people
Nelson Marlborough,Maori,25-29,Male,444,366,555,800,659
Nelson Marlborough,Maori,30-34,Female,430,361,511,841,706
Nelson Marlborough,Maori,30-34,Male,383,312,430,891,726
Nelson Marlborough,Maori,35-39,Female,384,334,443,867,754
Nelson Marlborough,Maori,35-39,Male,315,272,367,858,741
Nelson Marlborough,Maori,40-44,Female,334,308,389,859,792
Nelson Marlborough,Maori,40-44,Male,291,262,373,780,702
Nelson Marlborough,Maori,45-49,Female,389,361,455,855,793
Nelson Marlborough,Maori,45-49,Male,324,285,418,775,682
Nelson Marlborough,Maori,50-54,Female,447,433,492,909,880
Nelson Marlborough,Maori,50-54,Male,330,302,363,909,832
Nelson Marlborough,Maori,55-59,Female,413,390,449,920,869
Nelson Marlborough,Maori,55-59,Male,326,315,336,970,938
Nelson Marlborough,Maori,60-64,Female,347,345,357,972,966
Nelson Marlborough,Maori,60-64,Male,246,235,250,984,940
Nelson Marlborough,Maori,65-69,Female,248,243,243,1021,1000
Nelson Marlborough,Maori,65-69,Male,174,169,172,1012,983
Nelson Marlborough,Maori,70-74,Female,190,186,194,979,959
Nelson Marlborough,Maori,70-74,Male,114,113,104,1096,1087
Nelson Marlborough,Maori,75-79,Female,110,107,116,948,922
Nelson Marlborough,Maori,75-79,Male,74,73,80,925,912
Nelson Marlborough,Maori,80-84,Female,57,57,52,1096,1096
Nelson Marlborough,Maori,80-84,Male,40,40,34,1176,1176
Nelson Marlborough,Maori,85-89,Female,17,17,19,895,895
Nelson Marlborough,Maori,85-89,Male,11,11,11,1000,1000
Nelson Marlborough,Maori,90+,Female,7,7,10,700,700
Nelson Marlborough,Pacific Peoples,12-15,Female,95,89,98,969,908
Nelson Marlborough,Pacific Peoples,12-15,Male,118,95,122,967,779
Nelson Marlborough,Pacific Peoples,16-19,Female,74,68,75,987,907
Nelson Marlborough,Pacific Peoples,16-19,Male,139,122,105,1324,1162
Nelson Marlborough,Pacific Peoples,20-24,Female,103,90,100,1030,900
Nelson Marlborough,Pacific Peoples,20-24,Male,401,380,144,2785,2639
Nelson Marlborough,Pacific Peoples,25-29,Female,94,85,93,1011,914
Nelson Marlborough,Pacific Peoples,25-29,Male,525,497,147,3571,3381
Nelson Marlborough,Pacific Peoples,30-34,Female,113,106,111,1018,955
Nelson Marlborough,Pacific Peoples,30-34,Male,521,503,131,3977,3840
Nelson Marlborough,Pacific Peoples,35-39,Female,116,111,103,1126,1078
Nelson Marlborough,Pacific Peoples,35-39,Male,441,422,134,3291,3149
Nelson Marlborough,Pacific Peoples,40-44,Female,85,82,74,1149,1108
Nelson Marlborough,Pacific Peoples,40-44,Male,299,289,112,2670,2580
Nelson Marlborough,Pacific Peoples,45-49,Female,66,65,53,1245,1226
Nelson Marlborough,Pacific Peoples,45-49,Male,206,200,99,2081,2020
Nelson Marlborough,Pacific Peoples,50-54,Female,56,56,64,875,875
Nelson Marlborough,Pacific Peoples,50-54,Male,106,105,68,1559,1544
Nelson Marlborough,Pacific Peoples,55-59,Female,55,52,53,1038,981
Nelson Marlborough,Pacific Peoples,55-59,Male,69,68,43,1605,1581
Nelson Marlborough,Pacific Peoples,60-64,Female,31,31,31,1000,1000
Nelson Marlborough,Pacific Peoples,60-64,Male,39,38,37,1054,1027
Nelson Marlborough,Pacific Peoples,65-69,Female,27,26,21,1286,1238
Nelson Marlborough,Pacific Peoples,65-69,Male,27,27,30,900,900
Nelson Marlborough,Pacific Peoples,70-74,Female,19,19,21,905,905
Nelson Marlborough,Pacific Peoples,70-74,Male,13,13,13,1000,1000
Nelson Marlborough,Pacific Peoples,75-79,Female,9,9,9,1000,1000
Nelson Marlborough,Pacific Peoples,80-84,Female,10,10,9,1111,1111
Nelson Marlborough,Unknown,25-29,Female,40,38,9,4444,4222
Nelson Marlborough,Unknown,25-29,Male,77,75,5,15400,15000
Nelson Marlborough,Unknown,30-34,Female,34,29,11,3091,2636
Nelson Marlborough,Unknown,30-34,Male,95,92,6,15833,15333
Nelson Marlborough,Unknown,35-39,Female,20,20,11,1818,1818
Nelson Marlborough,Unknown,35-39,Male,70,68,16,4375,4250
Nelson Marlborough,Unknown,40-44,Female,54,52,84,643,619
Nelson Marlborough,Unknown,40-44,Male,62,57,26,2385,2192
Nelson Marlborough,Unknown,45-49,Female,126,120,100,1260,1200
Nelson Marlborough,Unknown,45-49,Male,68,64,23,2957,2783
Nelson Marlborough,Unknown,50-54,Female,63,61,43,1465,1419
Nelson Marlborough,Unknown,50-54,Male,47,45,21,2238,2143
Nelson Marlborough,Unknown,55-59,Female,45,43,39,1154,1103
Nelson Marlborough,Unknown,55-59,Male,43,41,28,1536,1464
Nelson Marlborough,Unknown,60-64,Female,33,32,24,1375,1333
Nelson Marlborough,Unknown,60-64,Male,33,33,18,1833,1833
Nelson Marlborough,Unknown,65-69,Female,37,36,23,1609,1565
Nelson Marlborough,Unknown,65-69,Male,18,17,17,1059,1000
Nelson Marlborough,Unknown,70-74,Female,13,12,8,1625,1500
Nelson Marlborough,Unknown,70-74,Male,14,13,7,2000,1857
Nelson Marlborough,Unknown,75-79,Male,5,5,9,556,556
Northland,Asian,12-15,Female,141,137,133,1060,1030
Northland,Asian,12-15,Male,143,139,140,1021,993
Northland,Asian,16-19,Female,107,102,94,1138,1085
Northland,Asian,16-19,Male,120,116,115,1043,1009
Northland,Asian,20-24,Female,144,141,132,1091,1068
Northland,Asian,20-24,Male,199,193,169,1178,1142
Northland,Asian,25-29,Female,338,331,370,914,895
Northland,Asian,25-29,Male,486,477,348,1397,1371
Northland,Asian,30-34,Female,524,513,519,1010,988
Northland,Asian,30-34,Male,504,496,437,1153,1135
Northland,Asian,35-39,Female,403,394,378,1066,1042
Northland,Asian,35-39,Male,431,426,337,1279,1264
Northland,Asian,40-44,Female,289,281,286,1010,983
Northland,Asian,40-44,Male,338,332,241,1402,1378
Northland,Asian,45-49,Female,243,241,257,946,938
Northland,Asian,45-49,Male,245,241,201,1219,1199
Northland,Asian,50-54,Female,274,265,268,1022,989
Northland,Asian,50-54,Male,159,156,121,1314,1289
Northland,Asian,55-59,Female,213,210,219,973,959
Northland,Asian,55-59,Male,112,111,114,982,974
Northland,Asian,60-64,Female,194,189,193,1005,979
Northland,Asian,60-64,Male,76,74,81,938,914
Northland,Asian,65-69,Female,115,114,125,920,912
Northland,Asian,65-69,Male,54,52,60,900,867
Northland,Asian,70-74,Female,78,77,75,1040,1027
Northland,Asian,70-74,Male,46,44,47,979,936
Northland,Asian,75-79,Female,38,38,37,1027,1027
Northland,Asian,75-79,Male,20,20,24,833,833
Northland,Asian,80-84,Female,18,17,19,947,895
Northland,Asian,80-84,Male,12,11,10,1200,1100
Northland,Asian,85-89,Female,11,11,11,1000,1000
Northland,Asian,90+,Female,6,6,7,857,857
Northland,European or Other,12-15,Female,1981,1841,2343,845,786
Northland,European or Other,12-15,Male,2080,1892,2424,858,781
Northland,European or Other,16-19,Female,1792,1694,1968,911,861
Northland,European or Other,16-19,Male,1826,1678,2115,863,793
Northland,European or Other,20-24,Female,1674,1575,2070,809,761
Northland,European or Other,20-24,Male,1874,1713,2156,869,795
Northland,European or Other,25-29,Female,2085,1931,2670,781,723
Northland,European or Other,25-29,Male,1974,1829,2484,795,736
Northland,European or Other,30-34,Female,2459,2327,2863,859,813
Northland,European or Other,30-34,Male,2328,2135,2752,846,776
Northland,European or Other,35-39,Female,2478,2360,2888,858,817
Northland,European or Other,35-39,Male,2399,2249,2738,876,821
Northland,European or Other,40-44,Female,2440,2343,2931,832,799
Northland,European or Other,40-44,Male,2291,2164,2695,850,803
Northland,European or Other,45-49,Female,3001,2896,3598,834,805
Northland,European or Other,45-49,Male,2823,2722,3489,809,780
Northland,European or Other,50-54,Female,3698,3580,4157,890,861
Northland,European or Other,50-54,Male,3594,3477,4051,887,858
Northland,European or Other,55-59,Female,4213,4110,4864,866,845
Northland,European or Other,55-59,Male,4058,3935,4691,865,839
Northland,European or Other,60-64,Female,4495,4416,4900,917,901
Northland,European or Other,60-64,Male,4547,4455,5105,891,873
Northland,European or Other,65-69,Female,4397,4330,4762,923,909
Northland,European or Other,65-69,Male,4705,4637,4953,950,936
Northland,European or Other,70-74,Female,4201,4158,4404,954,944
Northland,European or Other,70-74,Male,4479,4431,4769,939,929
Northland,European or Other,75-79,Female,2867,2829,2914,984,971
Northland,European or Other,75-79,Male,3066,3030,3113,985,973
Northland,European or Other,80-84,Female,1954,1928,1955,999,986
Northland,European or Other,80-84,Male,1915,1889,1889,1014,1000
Northland,European or Other,85-89,Female,1076,1045,1109,970,942
Northland,European or Other,85-89,Male,926,902,968,957,932
Northland,European or Other,90+,Female,706,673,768,919,876
Northland,European or Other,90+,Male,425,412,430,988,958
Northland,Maori,12-15,Female,2050,1722,2593,791,664
Northland,Maori,12-15,Male,2167,1798,2749,788,654
Northland,Maori,16-19,Female,1837,1562,2203,834,709
Northland,Maori,16-19,Male,1705,1394,2169,786,643
Northland,Maori,20-24,Female,1756,1482,2359,744,628
Northland,Maori,20-24,Male,1817,1416,2365,768,599
Northland,Maori,25-29,Female,1650,1363,2349,702,580
Northland,Maori,25-29,Male,1624,1291,2237,726,577
Northland,Maori,30-34,Female,1829,1579,2298,796,687
Northland,Maori,30-34,Male,1589,1285,2001,794,642
Northland,Maori,35-39,Female,1467,1304,1790,820,728
Northland,Maori,35-39,Male,1330,1141,1641,810,695
Northland,Maori,40-44,Female,1448,1310,1708,848,767
Northland,Maori,40-44,Male,1200,1060,1527,786,694
Northland,Maori,45-49,Female,1745,1616,2112,826,765
Northland,Maori,45-49,Male,1396,1277,1725,809,740
Northland,Maori,50-54,Female,1789,1698,1971,908,861
Northland,Maori,50-54,Male,1505,1398,1751,860,798
Northland,Maori,55-59,Female,1861,1756,2113,881,831
Northland,Maori,55-59,Male,1539,1461,1801,855,811
Northland,Maori,60-64,Female,1707,1670,1823,936,916
Northland,Maori,60-64,Male,1321,1274,1466,901,869
Northland,Maori,65-69,Female,1256,1219,1293,971,943
Northland,Maori,65-69,Male,968,939,1036,934,906
Northland,Maori,70-74,Female,851,822,880,967,934
Northland,Maori,70-74,Male,704,683,701,1004,974
Northland,Maori,75-79,Female,499,482,541,922,891
Northland,Maori,75-79,Male,398,390,410,971,951
Northland,Maori,80-84,Female,300,291,332,904,877
Northland,Maori,80-84,Male,220,213,238,924,895
Northland,Maori,85-89,Female,118,113,129,915,876
Northland,Maori,85-89,Male,93,87,88,1057,989
Northland,Maori,90+,Female,55,53,57,965,930
Northland,Maori,90+,Male,25,24,30,833,800
Northland,Pacific Peoples,12-15,Female,129,113,133,970,850
Northland,Pacific Peoples,12-15,Male,117,99,138,848,717
Northland,Pacific Peoples,16-19,Female,104,97,113,920,858
Northland,Pacific Peoples,16-19,Male,96,79,101,950,782
Northland,Pacific Peoples,20-24,Female,101,92,107,944,860
Northland,Pacific Peoples,20-24,Male,128,111,125,1024,888
Northland,Pacific Peoples,25-29,Female,120,109,156,769,699
Northland,Pacific Peoples,25-29,Male,170,149,145,1172,1028
Northland,Pacific Peoples,30-34,Female,124,113,136,912,831
Northland,Pacific Peoples,30-34,Male,165,148,166,994,892
Northland,Pacific Peoples,35-39,Female,120,111,107,1121,1037
Northland,Pacific Peoples,35-39,Male,169,155,151,1119,1026
Northland,Pacific Peoples,40-44,Female,91,87,108,843,806
Northland,Pacific Peoples,40-44,Male,130,119,141,922,844
Northland,Pacific Peoples,45-49,Female,105,100,120,875,833
Northland,Pacific Peoples,45-49,Male,127,121,131,969,924
Northland,Pacific Peoples,50-54,Female,97,92,107,907,860
Northland,Pacific Peoples,50-54,Male,117,109,118,992,924
Northland,Pacific Peoples,55-59,Female,91,87,95,958,916
Northland,Pacific Peoples,55-59,Male,84,80,84,1000,952
Northland,Pacific Peoples,60-64,Female,78,76,78,1000,974
Northland,Pacific Peoples,60-64,Male,68,68,62,1097,1097
Northland,Pacific Peoples,65-69,Female,48,48,62,774,774
Northland,Pacific Peoples,65-69,Male,66,64,79,835,810
Northland,Pacific Peoples,70-74,Female,54,53,42,1286,1262
Northland,Pacific Peoples,70-74,Male,41,39,38,1079,1026
Northland,Pacific Peoples,75-79,Female,28,28,32,875,875
Northland,Pacific Peoples,75-79,Male,22,22,18,1222,1222
Northland,Pacific Peoples,80-84,Female,19,19,13,1462,1462
Northland,Unknown,25-29,Female,32,31,9,3556,3444
Northland,Unknown,25-29,Male,23,19,6,3833,3167
Northland,Unknown,30-34,Female,41,40,5,8200,8000
Northland,Unknown,30-34,Male,38,37,7,5429,5286
Northland,Unknown,35-39,Female,32,32,12,2667,2667
Northland,Unknown,35-39,Male,71,68,25,2840,2720
Northland,Unknown,40-44,Female,22,21,9,2444,2333
Northland,Unknown,40-44,Male,38,34,20,1900,1700
Northland,Unknown,45-49,Female,18,17,8,2250,2125
Northland,Unknown,45-49,Male,34,27,19,1789,1421
Northland,Unknown,50-54,Female,16,16,7,2286,2286
Northland,Unknown,50-54,Male,44,41,19,2316,2158
Northland,Unknown,55-59,Female,19,18,13,1462,1385
Northland,Unknown,55-59,Male,59,56,23,2565,2435
Northland,Unknown,60-64,Female,31,29,16,1938,1812
Northland,Unknown,60-64,Male,38,33,20,1900,1650
Northland,Unknown,65-69,Female,17,15,14,1214,1071
Northland,Unknown,65-69,Male,25,24,19,1316,1263
Northland,Unknown,70-74,Female,10,9,12,833,750
Northland,Unknown,70-74,Male,23,22,14,1643,1571
Overseas / Unknown,Asian,12-15,Female,7,5,48,146,104
Overseas / Unknown,Asian,12-15,Male,5,0,40,125,100
Overseas / Unknown,Asian,16-19,Female,6,6,45,133,133
Overseas / Unknown,Asian,16-19,Male,7,7,41,171,171
Overseas / Unknown,Asian,20-24,Female,12,12,131,92,92
Overseas / Unknown,Asian,20-24,Male,33,32,148,223,216
Overseas / Unknown,Asian,25-29,Female,42,40,172,244,233
Overseas / Unknown,Asian,25-29,Male,36,34,227,159,150
Overseas / Unknown,Asian,30-34,Female,29,27,148,196,182
Overseas / Unknown,Asian,30-34,Male,38,37,163,233,227
Overseas / Unknown,Asian,35-39,Female,23,21,91,253,231
Overseas / Unknown,Asian,35-39,Male,36,35,109,330,321
Overseas / Unknown,Asian,40-44,Female,9,9,50,180,180
Overseas / Unknown,Asian,40-44,Male,24,23,92,261,250
Overseas / Unknown,Asian,45-49,Female,20,19,58,345,328
Overseas / Unknown,Asian,45-49,Male,15,14,76,197,184
Overseas / Unknown,Asian,50-54,Female,16,16,71,225,225
Overseas / Unknown,Asian,55-59,Female,13,13,67,194,194
Overseas / Unknown,Asian,55-59,Male,6,6,43,140,140
Overseas / Unknown,Asian,60-64,Female,11,10,68,162,147
Overseas / Unknown,Asian,60-64,Male,9,9,64,141,141
Overseas / Unknown,Asian,65-69,Female,16,16,51,314,314
Overseas / Unknown,Asian,70-74,Female,5,5,30,167,167
Overseas / Unknown,European or Other,12-15,Female,26,24,99,263,242
Overseas / Unknown,European or Other,12-15,Male,15,15,107,140,140
Overseas / Unknown,European or Other,16-19,Female,24,22,184,130,120
Overseas / Unknown,European or Other,16-19,Male,27,25,199,136,126
Overseas / Unknown,European or Other,20-24,Female,59,56,474,124,118
Overseas / Unknown,European or Other,20-24,Male,65,59,533,122,111
Overseas / Unknown,European or Other,25-29,Female,85,79,582,146,136
Overseas / Unknown,European or Other,25-29,Male,102,98,849,120,115
Overseas / Unknown,European or Other,30-34,Female,73,71,432,169,164
Overseas / Unknown,European or Other,30-34,Male,99,93,675,147,138
Overseas / Unknown,European or Other,35-39,Female,49,46,243,202,189
Overseas / Unknown,European or Other,35-39,Male,60,55,474,127,116
Overseas / Unknown,European or Other,40-44,Female,29,28,171,170,164
Overseas / Unknown,European or Other,40-44,Male,50,47,342,146,137
Overseas / Unknown,European or Other,45-49,Female,66,65,198,333,328
Overseas / Unknown,European or Other,45-49,Male,56,53,370,151,143
Overseas / Unknown,European or Other,50-54,Female,64,63,204,314,309
Overseas / Unknown,European or Other,50-54,Male,57,55,407,140,135
Overseas / Unknown,European or Other,55-59,Female,79,76,281,281,270
Overseas / Unknown,European or Other,55-59,Male,55,53,365,151,145
Overseas / Unknown,European or Other,60-64,Female,64,61,301,213,203
Overseas / Unknown,European or Other,60-64,Male,49,48,374,131,128
Overseas / Unknown,European or Other,65-69,Female,81,80,326,248,245
Overseas / Unknown,European or Other,65-69,Male,47,45,324,145,139
Overseas / Unknown,European or Other,70-74,Female,28,28,302,93,93
Overseas / Unknown,European or Other,70-74,Male,42,40,336,125,119
Overseas / Unknown,European or Other,75-79,Female,27,26,184,147,141
Overseas / Unknown,European or Other,75-79,Male,25,25,185,135,135
Overseas / Unknown,European or Other,80-84,Female,22,22,105,210,210
Overseas / Unknown,European or Other,80-84,Male,11,10,110,100,91
Overseas / Unknown,European or Other,85-89,Female,14,12,51,275,235
Overseas / Unknown,European or Other,85-89,Male,5,5,50,100,100
Overseas / Unknown,European or Other,90+,Male,5,0,16,312,250
Overseas / Unknown,Maori,12-15,Female,8,7,76,105,92
Overseas / Unknown,Maori,12-15,Male,13,9,83,157,108
Overseas / Unknown,Maori,16-19,Female,11,10,59,186,169
Overseas / Unknown,Maori,16-19,Male,14,11,68,206,162
Overseas / Unknown,Maori,20-24,Female,14,9,58,241,155
Overseas / Unknown,Maori,20-24,Male,11,8,226,49,35
Overseas / Unknown,Maori,25-29,Female,13,12,91,143,132
Overseas / Unknown,Maori,25-29,Male,21,17,319,66,53
Overseas / Unknown,Maori,30-34,Female,11,8,65,169,123
Overseas / Unknown,Maori,30-34,Male,28,24,300,93,80
Overseas / Unknown,Maori,35-39,Female,9,7,58,155,121
Overseas / Unknown,Maori,35-39,Male,12,11,212,57,52
Overseas / Unknown,Maori,40-44,Female,12,9,59,203,153
Overseas / Unknown,Maori,40-44,Male,10,7,178,56,39
Overseas / Unknown,Maori,45-49,Female,18,15,45,400,333
Overseas / Unknown,Maori,45-49,Male,16,15,171,94,88
Overseas / Unknown,Maori,50-54,Female,17,17,51,333,333
Overseas / Unknown,Maori,50-54,Male,13,10,130,100,77
Overseas / Unknown,Maori,55-59,Female,25,24,41,610,585
Overseas / Unknown,Maori,55-59,Male,9,9,88,102,102
Overseas / Unknown,Maori,60-64,Female,10,10,34,294,294
Overseas / Unknown,Maori,65-69,Female,10,7,33,303,212
Overseas / Unknown,Pacific Peoples,12-15,Female,7,7,22,318,318
Overseas / Unknown,Pacific Peoples,12-15,Male,6,0,25,240,160
Overseas / Unknown,Pacific Peoples,16-19,Female,13,12,26,500,462
Overseas / Unknown,Pacific Peoples,16-19,Male,11,8,30,367,267
Overseas / Unknown,Pacific Peoples,20-24,Female,5,0,37,135,108
Overseas / Unknown,Pacific Peoples,20-24,Male,31,29,90,344,322
Overseas / Unknown,Pacific Peoples,25-29,Female,10,10,41,244,244
Overseas / Unknown,Pacific Peoples,25-29,Male,53,51,140,379,364
Overseas / Unknown,Pacific Peoples,30-34,Female,6,6,28,214,214
Overseas / Unknown,Pacific Peoples,30-34,Male,60,60,106,566,566
Overseas / Unknown,Pacific Peoples,35-39,Female,6,6,35,171,171
Overseas / Unknown,Pacific Peoples,35-39,Male,46,42,104,442,404
Overseas / Unknown,Pacific Peoples,40-44,Male,27,26,73,370,356
Overseas / Unknown,Pacific Peoples,45-49,Female,10,10,21,476,476
Overseas / Unknown,Pacific Peoples,45-49,Male,18,18,60,300,300
Overseas / Unknown,Pacific Peoples,50-54,Female,6,6,23,261,261
Overseas / Unknown,Pacific Peoples,50-54,Male,7,6,63,111,95
Overseas / Unknown,Pacific Peoples,55-59,Female,8,8,16,500,500
Overseas / Unknown,Pacific Peoples,55-59,Male,7,7,43,163,163
Overseas / Unknown,Pacific Peoples,60-64,Female,9,9,16,562,562
Overseas / Unknown,Unknown,20-24,Male,8,8,23,348,348
Overseas / Unknown,Unknown,25-29,Female,9,9,40,225,225
Overseas / Unknown,Unknown,25-29,Male,16,11,51,314,216
Overseas / Unknown,Unknown,30-34,Male,15,14,81,185,173
Overseas / Unknown,Unknown,35-39,Male,11,9,81,136,111
Overseas / Unknown,Unknown,40-44,Male,7,7,85,82,82
Overseas / Unknown,Unknown,50-54,Male,5,5,78,64,64
Overseas / Unknown,Unknown,55-59,Female,6,5,31,194,161
Overseas / Unknown,Unknown,55-59,Male,5,0,91,55,44
Overseas / Unknown,Unknown,60-64,Male,7,6,62,113,97
Overseas / Unknown,Unknown,65-69,Male,6,6,35,171,171
South Canterbury,Asian,12-15,Female,70,65,80,875,812
South Canterbury,Asian,12-15,Male,88,83,91,967,912
South Canterbury,Asian,16-19,Female,70,69,57,1228,1211
South Canterbury,Asian,16-19,Male,83,81,69,1203,1174
South Canterbury,Asian,20-24,Female,63,63,56,1125,1125
South Canterbury,Asian,20-24,Male,75,70,65,1154,1077
South Canterbury,Asian,25-29,Female,167,161,193,865,834
South Canterbury,Asian,25-29,Male,223,218,157,1420,1389
South Canterbury,Asian,30-34,Female,232,226,230,1009,983
South Canterbury,Asian,30-34,Male,259,256,213,1216,1202
South Canterbury,Asian,35-39,Female,175,172,166,1054,1036
South Canterbury,Asian,35-39,Male,231,226,185,1249,1222
South Canterbury,Asian,40-44,Female,146,142,144,1014,986
South Canterbury,Asian,40-44,Male,183,181,152,1204,1191
South Canterbury,Asian,45-49,Female,96,94,96,1000,979
South Canterbury,Asian,45-49,Male,129,129,98,1316,1316
South Canterbury,Asian,50-54,Female,66,66,72,917,917
South Canterbury,Asian,50-54,Male,70,70,54,1296,1296
South Canterbury,Asian,55-59,Female,53,53,47,1128,1128
South Canterbury,Asian,55-59,Male,50,49,39,1282,1256
South Canterbury,Asian,60-64,Female,36,35,49,735,714
South Canterbury,Asian,60-64,Male,37,37,24,1542,1542
South Canterbury,Asian,65-69,Female,20,20,13,1538,1538
South Canterbury,Asian,65-69,Male,13,13,20,650,650
South Canterbury,Asian,70-74,Female,11,11,15,733,733
South Canterbury,Asian,70-74,Male,12,12,15,800,800
South Canterbury,Asian,75-79,Female,7,7,7,1000,1000
South Canterbury,Asian,80-84,Female,7,7,10,700,700
South Canterbury,European or Other,12-15,Female,1023,938,1138,899,824
South Canterbury,European or Other,12-15,Male,1154,1068,1206,957,886
South Canterbury,European or Other,16-19,Female,947,896,1039,911,862
South Canterbury,European or Other,16-19,Male,1018,942,1128,902,835
South Canterbury,European or Other,20-24,Female,1000,936,1169,855,801
South Canterbury,European or Other,20-24,Male,1125,1021,1359,828,751
South Canterbury,European or Other,25-29,Female,1157,1090,1419,815,768
South Canterbury,European or Other,25-29,Male,1229,1133,1482,829,765
South Canterbury,European or Other,30-34,Female,1287,1219,1422,905,857
South Canterbury,European or Other,30-34,Male,1233,1134,1396,883,812
South Canterbury,European or Other,35-39,Female,1166,1118,1321,883,846
South Canterbury,European or Other,35-39,Male,1123,1044,1228,914,850
South Canterbury,European or Other,40-44,Female,1232,1190,1357,908,877
South Canterbury,European or Other,40-44,Male,1134,1094,1339,847,817
South Canterbury,European or Other,45-49,Female,1456,1422,1755,830,810
South Canterbury,European or Other,45-49,Male,1435,1383,1622,885,853
South Canterbury,European or Other,50-54,Female,1753,1710,1896,925,902
South Canterbury,European or Other,50-54,Male,1622,1573,1814,894,867
South Canterbury,European or Other,55-59,Female,1964,1934,2080,944,930
South Canterbury,European or Other,55-59,Male,1862,1812,2015,924,899
South Canterbury,European or Other,60-64,Female,1934,1912,1950,992,981
South Canterbury,European or Other,60-64,Male,1891,1858,1998,946,930
South Canterbury,European or Other,65-69,Female,1712,1697,1787,958,950
South Canterbury,European or Other,65-69,Male,1842,1827,1893,973,965
South Canterbury,European or Other,70-74,Female,1674,1663,1706,981,975
South Canterbury,European or Other,70-74,Male,1712,1695,1682,1018,1008
South Canterbury,European or Other,75-79,Female,1238,1221,1248,992,978
South Canterbury,European or Other,75-79,Male,1142,1136,1185,964,959
South Canterbury,European or Other,80-84,Female,938,925,965,972,959
South Canterbury,European or Other,80-84,Male,731,726,736,993,986
South Canterbury,European or Other,85-89,Female,559,554,554,1009,1000
South Canterbury,European or Other,85-89,Male,411,403,398,1033,1013
South Canterbury,European or Other,90+,Female,337,330,340,991,971
South Canterbury,European or Other,90+,Male,194,189,202,960,936
South Canterbury,Maori,12-15,Female,175,150,184,951,815
South Canterbury,Maori,12-15,Male,166,138,200,830,690
South Canterbury,Maori,16-19,Female,147,123,155,948,794
South Canterbury,Maori,16-19,Male,154,125,166,928,753
South Canterbury,Maori,20-24,Female,149,128,187,797,684
South Canterbury,Maori,20-24,Male,153,123,198,773,621
South Canterbury,Maori,25-29,Female,131,112,149,879,752
South Canterbury,Maori,25-29,Male,133,109,181,735,602
South Canterbury,Maori,30-34,Female,128,109,160,800,681
South Canterbury,Maori,30-34,Male,123,107,157,783,682
South Canterbury,Maori,35-39,Female,97,87,111,874,784
South Canterbury,Maori,35-39,Male,98,85,109,899,780
South Canterbury,Maori,40-44,Female,101,92,131,771,702
South Canterbury,Maori,40-44,Male,95,91,127,748,717
South Canterbury,Maori,45-49,Female,135,125,161,839,776
South Canterbury,Maori,45-49,Male,95,85,118,805,720
South Canterbury,Maori,50-54,Female,136,127,137,993,927
South Canterbury,Maori,50-54,Male,93,91,98,949,929
South Canterbury,Maori,55-59,Female,122,118,120,1017,983
South Canterbury,Maori,55-59,Male,80,79,101,792,782
South Canterbury,Maori,60-64,Female,77,77,95,811,811
South Canterbury,Maori,60-64,Male,81,76,72,1125,1056
South Canterbury,Maori,65-69,Female,79,78,69,1145,1130
South Canterbury,Maori,65-69,Male,61,60,59,1034,1017
South Canterbury,Maori,70-74,Female,55,54,49,1122,1102
South Canterbury,Maori,70-74,Male,40,40,37,1081,1081
South Canterbury,Maori,75-79,Female,25,23,31,806,742
South Canterbury,Maori,75-79,Male,17,17,16,1062,1062
South Canterbury,Maori,80-84,Female,14,14,13,1077,1077
South Canterbury,Maori,80-84,Male,15,15,14,1071,1071
South Canterbury,Maori,85-89,Female,6,6,8,750,750
South Canterbury,Maori,85-89,Male,7,7,7,1000,1000
South Canterbury,Pacific Peoples,12-15,Female,43,36,31,1387,1161
South Canterbury,Pacific Peoples,12-15,Male,48,43,40,1200,1075
South Canterbury,Pacific Peoples,16-19,Female,21,19,30,700,633
South Canterbury,Pacific Peoples,16-19,Male,39,34,46,848,739
South Canterbury,Pacific Peoples,20-24,Female,42,37,46,913,804
South Canterbury,Pacific Peoples,20-24,Male,72,64,63,1143,1016
South Canterbury,Pacific Peoples,25-29,Female,45,40,42,1071,952
South Canterbury,Pacific Peoples,25-29,Male,105,97,56,1875,1732
South Canterbury,Pacific Peoples,30-34,Female,45,42,49,918,857
South Canterbury,Pacific Peoples,30-34,Male,83,78,66,1258,1182
South Canterbury,Pacific Peoples,35-39,Female,39,35,40,975,875
South Canterbury,Pacific Peoples,35-39,Male,69,66,67,1030,985
South Canterbury,Pacific Peoples,40-44,Female,46,43,36,1278,1194
South Canterbury,Pacific Peoples,40-44,Male,63,60,53,1189,1132
South Canterbury,Pacific Peoples,45-49,Female,22,21,24,917,875
South Canterbury,Pacific Peoples,45-49,Male,39,37,27,1444,1370
South Canterbury,Pacific Peoples,50-54,Female,24,23,19,1263,1211
South Canterbury,Pacific Peoples,50-54,Male,20,19,18,1111,1056
South Canterbury,Pacific Peoples,55-59,Female,14,14,13,1077,1077
South Canterbury,Pacific Peoples,55-59,Male,12,12,10,1200,1200
South Canterbury,Pacific Peoples,60-64,Female,9,9,13,692,692
South Canterbury,Pacific Peoples,60-64,Male,12,12,11,1091,1091
South Canterbury,Pacific Peoples,65-69,Female,6,6,7,857,857
South Canterbury,Pacific Peoples,70-74,Female,5,5,6,833,833
