SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
178200,Fairfield (Hamilton City),Waikato,Pacific Peoples,12+,316,Masked,295,260,154,>95%,93%,59%
178200,Fairfield (Hamilton City),Waikato,Pacific Peoples,5-11,77,44,20,NA,NA,57%,26%,NA
178300,Whitiora,Waikato,Maori,12+,508,456,435,410,173,90%,86%,42%
178300,Whitiora,Waikato,Maori,5-11,62,22,Masked,NA,NA,35%,6%,NA
178300,Whitiora,Waikato,Pacific Peoples,12+,95,88,88,81,49,93%,93%,60%
178400,Enderley North,Waikato,Maori,12+,867,746,703,642,267,86%,81%,42%
178400,Enderley North,Waikato,Maori,5-11,195,35,13,NA,NA,18%,7%,NA
178400,Enderley North,Waikato,Pacific Peoples,12+,235,217,214,195,95,92%,91%,49%
178400,Enderley North,Waikato,Pacific Peoples,5-11,44,21,9,NA,NA,48%,20%,NA
178500,Fairview Downs,Waikato,Maori,12+,667,Masked,619,538,258,>95%,93%,48%
178500,Fairview Downs,Waikato,Maori,5-11,167,65,20,NA,NA,39%,12%,NA
178500,Fairview Downs,Waikato,Pacific Peoples,12+,189,Masked,Masked,173,83,>95%,>95%,48%
178600,Temple View,Waikato,Maori,12+,608,Masked,573,528,255,>95%,94%,48%
178600,Temple View,Waikato,Maori,5-11,136,48,6,NA,NA,35%,<5%,NA
178600,Temple View,Waikato,Pacific Peoples,12+,104,87,87,81,43,84%,84%,53%
178700,Swarbrick,Waikato,Maori,12+,645,572,550,517,264,89%,85%,51%
178700,Swarbrick,Waikato,Maori,5-11,115,45,11,NA,NA,39%,10%,NA
178700,Swarbrick,Waikato,Pacific Peoples,12+,124,114,113,105,62,92%,91%,59%
178800,Kahikatea,Waikato,Maori,12+,880,799,771,696,289,91%,88%,42%
178800,Kahikatea,Waikato,Maori,5-11,172,41,14,NA,NA,24%,8%,NA
178800,Kahikatea,Waikato,Pacific Peoples,12+,194,Masked,181,161,86,>95%,93%,53%
178900,Frankton Junction ,Waikato,Maori,12+,151,136,127,120,53,90%,84%,44%
178900,Frankton Junction ,Waikato,Pacific Peoples,12+,55,Masked,Masked,47,21,>95%,>95%,45%
179000,Kirikiriroa,Waikato,Maori,12+,137,120,114,109,51,88%,83%,47%
179100,Enderley South,Waikato,Maori,12+,872,795,755,669,281,91%,87%,42%
179100,Enderley South,Waikato,Maori,5-11,171,47,15,NA,NA,27%,9%,NA
179100,Enderley South,Waikato,Pacific Peoples,12+,202,186,179,166,86,92%,89%,52%
179100,Enderley South,Waikato,Pacific Peoples,5-11,42,22,Masked,NA,NA,52%,7%,NA
179200,Ruakura,Waikato,Maori,12+,233,Masked,Masked,229,112,>95%,>95%,49%
179200,Ruakura,Waikato,Pacific Peoples,12+,96,Masked,Masked,88,56,>95%,>95%,64%
179300,Claudelands,Waikato,Maori,12+,472,Masked,448,417,221,>95%,95%,53%
179300,Claudelands,Waikato,Maori,5-11,68,33,8,NA,NA,49%,12%,NA
179300,Claudelands,Waikato,Pacific Peoples,12+,93,77,76,74,37,83%,82%,50%
179400,Hamilton Central,Waikato,Maori,12+,152,126,122,119,51,83%,80%,43%
179500,Hamilton Lake,Waikato,Maori,12+,451,412,396,373,220,91%,88%,59%
179500,Hamilton Lake,Waikato,Maori,5-11,58,27,10,NA,NA,47%,17%,NA
179500,Hamilton Lake,Waikato,Pacific Peoples,12+,120,Masked,Masked,109,67,>95%,>95%,61%
179600,Peachgrove,Waikato,Maori,12+,444,Masked,419,375,182,>95%,94%,49%
179600,Peachgrove,Waikato,Maori,5-11,85,31,8,NA,NA,36%,9%,NA
179600,Peachgrove,Waikato,Pacific Peoples,12+,138,Masked,130,117,70,>95%,94%,60%
179700,Hamilton East Village,Waikato,Maori,12+,549,499,484,463,251,91%,88%,54%
179700,Hamilton East Village,Waikato,Maori,5-11,46,20,6,NA,NA,43%,13%,NA
179700,Hamilton East Village,Waikato,Pacific Peoples,12+,124,Masked,Masked,120,67,>95%,>95%,56%
179800,Hamilton West,Waikato,Maori,12+,256,240,229,211,106,94%,89%,50%
179800,Hamilton West,Waikato,Maori,5-11,42,17,6,NA,NA,40%,14%,NA
179800,Hamilton West,Waikato,Pacific Peoples,12+,42,Masked,Masked,42,30,>95%,>95%,71%
179900,Greensboro,Waikato,Maori,12+,792,740,723,685,281,93%,91%,41%
179900,Greensboro,Waikato,Maori,5-11,70,28,10,NA,NA,40%,14%,NA
179900,Greensboro,Waikato,Pacific Peoples,12+,284,Masked,Masked,251,130,>95%,>95%,52%
179900,Greensboro,Waikato,Pacific Peoples,5-11,53,19,9,NA,NA,36%,17%,NA
180000,Hamilton East Cook,Waikato,Maori,12+,432,Masked,Masked,382,187,>95%,>95%,49%
180000,Hamilton East Cook,Waikato,Maori,5-11,78,28,Masked,NA,NA,36%,6%,NA
180000,Hamilton East Cook,Waikato,Pacific Peoples,12+,94,Masked,Masked,88,63,>95%,>95%,72%
180100,Melville North,Waikato,Maori,12+,560,507,487,457,197,91%,87%,43%
180100,Melville North,Waikato,Maori,5-11,94,14,Masked,NA,NA,15%,<5%,NA
180100,Melville North,Waikato,Pacific Peoples,12+,132,Masked,Masked,126,70,>95%,>95%,56%
180200,Hamilton East,Waikato,Maori,12+,548,499,485,453,266,91%,89%,59%
180200,Hamilton East,Waikato,Maori,5-11,99,44,24,NA,NA,44%,24%,NA
180200,Hamilton East,Waikato,Pacific Peoples,12+,102,Masked,Masked,99,63,>95%,>95%,64%
180300,Melville South,Waikato,Maori,12+,561,Masked,513,460,206,>95%,91%,45%
180300,Melville South,Waikato,Maori,5-11,141,38,15,NA,NA,27%,11%,NA
180300,Melville South,Waikato,Pacific Peoples,12+,135,Masked,128,123,68,>95%,95%,55%
180400,Deanwell,Waikato,Maori,12+,439,401,384,332,141,91%,87%,42%
180400,Deanwell,Waikato,Maori,5-11,117,23,8,NA,NA,20%,7%,NA
180400,Deanwell,Waikato,Pacific Peoples,12+,95,90,90,82,52,95%,95%,63%
180500,Bader,Waikato,Maori,12+,870,763,726,635,238,88%,83%,37%
180500,Bader,Waikato,Maori,5-11,204,55,16,NA,NA,27%,8%,NA
180500,Bader,Waikato,Pacific Peoples,12+,207,193,188,167,79,93%,91%,47%
180500,Bader,Waikato,Pacific Peoples,5-11,41,25,Masked,NA,NA,61%,<5%,NA
180600,Hillcrest West (Hamilton City),Waikato,Maori,12+,307,291,280,251,112,95%,91%,45%
180600,Hillcrest West (Hamilton City),Waikato,Maori,5-11,58,15,Masked,NA,NA,26%,9%,NA
180600,Hillcrest West (Hamilton City),Waikato,Pacific Peoples,12+,95,Masked,Masked,90,56,>95%,>95%,62%
180700,Hillcrest East (Hamilton City),Waikato,Maori,12+,431,406,391,352,188,94%,91%,53%
180700,Hillcrest East (Hamilton City),Waikato,Maori,5-11,84,32,16,NA,NA,38%,19%,NA
180700,Hillcrest East (Hamilton City),Waikato,Pacific Peoples,12+,129,Masked,Masked,113,68,>95%,>95%,60%
180800,Silverdale (Hamilton City),Waikato,Maori,12+,316,295,289,267,122,93%,91%,46%
180800,Silverdale (Hamilton City),Waikato,Maori,5-11,43,16,7,NA,NA,37%,16%,NA
180800,Silverdale (Hamilton City),Waikato,Pacific Peoples,12+,80,Masked,Masked,73,42,>95%,>95%,58%
180900,Glenview,Waikato,Maori,12+,402,381,369,327,135,95%,92%,41%
180900,Glenview,Waikato,Maori,5-11,86,29,12,NA,NA,34%,14%,NA
180900,Glenview,Waikato,Pacific Peoples,12+,63,Masked,Masked,61,36,>95%,>95%,59%
181000,Resthill,Waikato,Maori,12+,372,335,327,295,150,90%,88%,51%
181000,Resthill,Waikato,Maori,5-11,83,18,9,NA,NA,22%,11%,NA
181000,Resthill,Waikato,Pacific Peoples,12+,85,Masked,Masked,83,54,>95%,>95%,65%
181100,Fitzroy ,Waikato,Maori,12+,409,379,370,334,180,93%,90%,54%
181100,Fitzroy ,Waikato,Maori,5-11,93,24,6,NA,NA,26%,6%,NA
181100,Fitzroy ,Waikato,Pacific Peoples,12+,126,Masked,Masked,115,79,>95%,>95%,69%
181200,Riverlea,Waikato,Maori,12+,217,203,197,177,97,94%,91%,55%
181300,Peacockes,Waikato,Maori,12+,41,36,36,32,14,88%,88%,44%
181400,Te Pahu,Waikato,Maori,12+,77,65,64,59,25,84%,83%,42%
181500,Ngahinapouri,Waikato,Maori,12+,110,Masked,Masked,94,60,>95%,>95%,64%
181600,Lake Cameron,Waikato,Maori,12+,95,86,84,77,42,91%,88%,55%
181700,Lake Ngaroto,Waikato,Maori,12+,58,Masked,Masked,54,28,>95%,>95%,52%
181800,Kaipaki,Waikato,Maori,12+,87,80,79,72,50,92%,91%,69%
181900,Pirongia,Waikato,Maori,12+,91,81,79,71,41,89%,87%,58%
182100,Pokuru,Waikato,Maori,12+,111,105,103,88,45,95%,93%,51%
182200,Te Rahu,Waikato,Maori,12+,61,Masked,Masked,56,25,>95%,>95%,45%
182500,Karapiro,Waikato,Maori,12+,113,Masked,107,94,53,>95%,95%,56%
182600,Cambridge North,Waikato,Maori,12+,100,Masked,Masked,89,48,>95%,>95%,54%
182700,Cambridge West,Waikato,Maori,12+,148,140,135,124,68,95%,91%,55%
182800,Cambridge East,Waikato,Maori,12+,206,Masked,Masked,183,89,>95%,>95%,49%
182800,Cambridge East,Waikato,Maori,5-11,41,14,Masked,NA,NA,34%,12%,NA
182900,Cambridge Park-River Garden,Waikato,Maori,12+,54,Masked,Masked,48,27,>95%,>95%,56%
183000,Oaklands-St Kilda,Waikato,Maori,12+,66,Masked,Masked,61,39,>95%,>95%,64%
183200,Cambridge Central,Waikato,Maori,12+,49,43,41,39,24,88%,84%,62%
183300,Te Awamutu North,Waikato,Maori,12+,133,Masked,Masked,123,65,>95%,>95%,53%
183400,Te Awamutu West,Waikato,Maori,12+,233,211,204,186,81,91%,88%,44%
183400,Te Awamutu West,Waikato,Maori,5-11,45,17,Masked,NA,NA,38%,11%,NA
183500,Leamington West,Waikato,Maori,12+,128,115,114,100,56,90%,89%,56%
183600,Goodfellow Park,Waikato,Maori,12+,280,246,237,222,115,88%,85%,52%
183600,Goodfellow Park,Waikato,Maori,5-11,59,16,Masked,NA,NA,27%,7%,NA
183700,Leamington South,Waikato,Maori,12+,136,123,122,111,63,90%,90%,57%
183800,Leamington Central,Waikato,Maori,12+,281,235,227,209,116,84%,81%,56%
183800,Leamington Central,Waikato,Maori,5-11,54,23,8,NA,NA,43%,15%,NA
183900,Leamington East,Waikato,Maori,12+,122,114,110,102,58,93%,90%,57%
184000,Te Awamutu Stadium,Waikato,Maori,12+,216,Masked,Masked,189,107,>95%,>95%,57%
184000,Te Awamutu Stadium,Waikato,Maori,5-11,57,24,Masked,NA,NA,42%,5%,NA
184100,Te Awamutu Central,Waikato,Maori,12+,93,76,74,71,48,82%,80%,68%
184200,Pekerau,Waikato,Maori,12+,419,393,384,349,176,94%,92%,50%
184200,Pekerau,Waikato,Maori,5-11,82,22,Masked,NA,NA,27%,<5%,NA
184300,Fraser Street,Waikato,Maori,12+,189,177,175,163,110,94%,93%,67%
184400,Sherwin Park,Waikato,Maori,12+,359,330,315,286,149,92%,88%,52%
184400,Sherwin Park,Waikato,Maori,5-11,73,31,9,NA,NA,42%,12%,NA
184500,St Leger,Waikato,Maori,12+,50,Masked,47,43,17,>95%,94%,40%
184600,Rotoorangi,Waikato,Maori,12+,132,124,120,109,55,94%,91%,50%
184700,Tokanui,Waikato,Maori,12+,169,150,142,132,64,89%,84%,48%
184800,Kihikihi Central,Waikato,Maori,12+,589,522,506,459,266,89%,86%,58%
184800,Kihikihi Central,Waikato,Maori,5-11,124,40,17,NA,NA,32%,14%,NA
184900,Maungatautari,Waikato,Maori,12+,81,Masked,Masked,72,33,>95%,>95%,46%
185000,Rotongata,Waikato,Maori,12+,109,83,81,68,37,76%,74%,54%
185200,Pirongia Forest,Waikato,Maori,12+,340,292,284,257,162,86%,84%,63%
185200,Pirongia Forest,Waikato,Maori,5-11,65,Masked,0,NA,NA,<5%,<5%,NA
185300,Honikiwi,Waikato,Maori,12+,233,216,212,182,75,93%,91%,41%
185300,Honikiwi,Waikato,Maori,5-11,42,16,7,NA,NA,38%,17%,NA
185400,Te Kawa,Waikato,Maori,12+,115,Masked,108,93,46,>95%,94%,49%
185500,Otorohanga,Waikato,Maori,12+,997,890,870,796,390,89%,87%,49%
185500,Otorohanga,Waikato,Maori,5-11,175,35,13,NA,NA,20%,7%,NA
185500,Otorohanga,Waikato,Pacific Peoples,12+,54,49,49,46,29,91%,91%,63%
185600,Maihiihi,Waikato,Maori,12+,230,197,185,171,84,86%,80%,49%
185600,Maihiihi,Waikato,Maori,5-11,60,16,Masked,NA,NA,27%,5%,NA
185700,Puniu,Waikato,Maori,12+,101,83,80,74,25,82%,79%,34%
185800,Tirau,Waikato,Maori,12+,287,254,243,222,108,89%,85%,49%
185800,Tirau,Waikato,Maori,5-11,77,19,7,NA,NA,25%,9%,NA
185900,Putararu Rural,Waikato,Maori,12+,299,268,262,240,126,90%,88%,52%
185900,Putararu Rural,Waikato,Maori,5-11,66,23,9,NA,NA,35%,14%,NA
186000,Putararu,Waikato,Maori,12+,"1,094",984,942,841,422,90%,86%,50%
186000,Putararu,Waikato,Maori,5-11,250,57,12,NA,NA,23%,<5%,NA
186000,Putararu,Waikato,Pacific Peoples,12+,56,49,45,39,24,88%,80%,62%
186100,Kinleith,Waikato,Maori,12+,190,164,158,144,53,86%,83%,37%
186100,Kinleith,Waikato,Maori,5-11,62,16,Masked,NA,NA,26%,<5%,NA
186200,Paraonui,Waikato,Maori,12+,446,Masked,418,373,169,>95%,94%,45%
186200,Paraonui,Waikato,Maori,5-11,94,24,6,NA,NA,26%,6%,NA
186200,Paraonui,Waikato,Pacific Peoples,12+,124,Masked,Masked,109,67,>95%,>95%,61%
186300,Parkdale,Waikato,Maori,12+,267,233,222,202,94,87%,83%,47%
186300,Parkdale,Waikato,Maori,5-11,51,17,Masked,NA,NA,33%,6%,NA
186300,Parkdale,Waikato,Pacific Peoples,12+,52,42,40,38,21,81%,77%,55%
186400,Matarawa,Waikato,Maori,12+,729,671,637,575,252,92%,87%,44%
186400,Matarawa,Waikato,Maori,5-11,147,38,8,NA,NA,26%,5%,NA
186400,Matarawa,Waikato,Pacific Peoples,12+,212,197,197,176,101,93%,93%,57%
186500,Stanley Park,Waikato,Maori,12+,790,683,649,575,272,86%,82%,47%
186500,Stanley Park,Waikato,Maori,5-11,166,49,15,NA,NA,30%,9%,NA
186500,Stanley Park,Waikato,Pacific Peoples,12+,252,235,231,214,129,93%,92%,60%
186500,Stanley Park,Waikato,Pacific Peoples,5-11,47,19,10,NA,NA,40%,21%,NA
186600,Strathmore (South Waikato District),Waikato,Maori,12+,885,785,762,672,297,89%,86%,44%
186600,Strathmore (South Waikato District),Waikato,Maori,5-11,169,56,13,NA,NA,33%,8%,NA
186600,Strathmore (South Waikato District),Waikato,Pacific Peoples,12+,340,315,305,294,186,93%,90%,63%
186600,Strathmore (South Waikato District),Waikato,Pacific Peoples,5-11,45,23,8,NA,NA,51%,18%,NA
186700,Tokoroa Central,Waikato,Maori,12+,361,324,312,283,125,90%,86%,44%
186700,Tokoroa Central,Waikato,Maori,5-11,73,16,8,NA,NA,22%,11%,NA
186700,Tokoroa Central,Waikato,Pacific Peoples,12+,117,108,106,94,53,92%,91%,56%
186800,Moananui,Waikato,Maori,12+,949,880,857,764,350,93%,90%,46%
186800,Moananui,Waikato,Maori,5-11,243,68,20,NA,NA,28%,8%,NA
186800,Moananui,Waikato,Pacific Peoples,12+,339,310,302,275,157,91%,89%,57%
186800,Moananui,Waikato,Pacific Peoples,5-11,55,17,8,NA,NA,31%,15%,NA
187000,Herangi,Waikato,Maori,12+,272,236,227,202,102,87%,83%,50%
187000,Herangi,Waikato,Maori,5-11,49,9,Masked,NA,NA,18%,10%,NA
187100,Hangatiki,Waikato,Maori,12+,352,312,296,271,144,89%,84%,53%
187100,Hangatiki,Waikato,Maori,5-11,44,11,Masked,NA,NA,25%,<5%,NA
187200,Aria,Waikato,Maori,12+,372,306,298,276,130,82%,80%,47%
187200,Aria,Waikato,Maori,5-11,55,15,Masked,NA,NA,27%,5%,NA
187300,Te Kuiti West,Waikato,Maori,12+,932,833,799,713,334,89%,86%,47%
187300,Te Kuiti West,Waikato,Maori,5-11,165,33,12,NA,NA,20%,7%,NA
187300,Te Kuiti West,Waikato,Pacific Peoples,12+,76,66,63,57,31,87%,83%,54%
187400,Te Kuiti East,Waikato,Maori,12+,939,813,775,708,315,87%,83%,44%
187400,Te Kuiti East,Waikato,Maori,5-11,165,35,10,NA,NA,21%,6%,NA
187400,Te Kuiti East,Waikato,Pacific Peoples,12+,76,67,62,56,27,88%,82%,48%
187500,Waipa Valley,Waikato,Maori,12+,278,233,228,205,89,84%,82%,43%
187700,Marotiri,Lakes,Maori,12+,598,542,508,457,216,91%,85%,47%
187700,Marotiri,Lakes,Maori,5-11,127,24,10,NA,NA,19%,8%,NA
187800,Ohakuri,Lakes,Maori,12+,272,243,235,216,75,89%,86%,35%
187800,Ohakuri,Lakes,Maori,5-11,68,11,Masked,NA,NA,16%,<5%,NA
187900,Lake Taupo Bays,Lakes,Maori,12+,485,423,403,368,200,87%,83%,54%
187900,Lake Taupo Bays,Lakes,Maori,5-11,81,15,7,NA,NA,19%,9%,NA
188000,Mapara,Lakes,Maori,12+,118,Masked,110,99,44,>95%,93%,44%
188200,Wairakei-Broadlands,Lakes,Maori,12+,284,232,215,201,100,82%,76%,50%
188200,Wairakei-Broadlands,Lakes,Maori,5-11,58,16,7,NA,NA,28%,12%,NA
188300,Acacia Bay,Lakes,Maori,12+,119,110,108,98,50,92%,91%,51%
188400,Brentwood (Taupo District),Lakes,Maori,12+,233,216,212,199,115,93%,91%,58%
188400,Brentwood (Taupo District),Lakes,Maori,5-11,45,14,Masked,NA,NA,31%,11%,NA
188500,Nukuhau-Rangatira Park,Lakes,Maori,12+,403,365,354,320,158,91%,88%,49%
188500,Nukuhau-Rangatira Park,Lakes,Maori,5-11,71,20,7,NA,NA,28%,10%,NA
188600,Taupo Central West,Lakes,Maori,12+,76,72,70,64,26,95%,92%,41%
188700,Tauhara,Lakes,Maori,12+,547,488,469,431,186,89%,86%,43%
188700,Tauhara,Lakes,Maori,5-11,122,36,11,NA,NA,30%,9%,NA
188700,Tauhara,Lakes,Pacific Peoples,12+,59,Masked,Masked,57,31,>95%,>95%,54%
188800,Taupo Central East,Lakes,Maori,12+,647,562,541,491,226,87%,84%,46%
188800,Taupo Central East,Lakes,Maori,5-11,120,22,6,NA,NA,18%,5%,NA
188800,Taupo Central East,Lakes,Pacific Peoples,12+,83,Masked,Masked,76,44,>95%,>95%,58%
188900,Mountview,Lakes,Maori,12+,664,611,594,536,239,92%,89%,45%
188900,Mountview,Lakes,Maori,5-11,114,32,9,NA,NA,28%,8%,NA
188900,Mountview,Lakes,Pacific Peoples,12+,60,Masked,56,55,38,>95%,93%,69%
189000,Bird Area,Lakes,Maori,12+,252,Masked,238,204,108,>95%,94%,53%
189100,Hilltop (Taupo District),Lakes,Maori,12+,444,410,396,364,174,92%,89%,48%
189100,Hilltop (Taupo District),Lakes,Maori,5-11,79,23,Masked,NA,NA,29%,6%,NA
189100,Hilltop (Taupo District),Lakes,Pacific Peoples,12+,50,Masked,Masked,45,30,>95%,>95%,67%
189200,Waipahihi,Lakes,Maori,12+,234,215,209,187,97,92%,89%,52%
189200,Waipahihi,Lakes,Maori,5-11,45,22,7,NA,NA,49%,16%,NA
189300,Richmond Heights,Lakes,Maori,12+,413,375,357,309,147,91%,86%,48%
189300,Richmond Heights,Lakes,Maori,5-11,100,31,11,NA,NA,31%,11%,NA
189300,Richmond Heights,Lakes,Pacific Peoples,12+,48,43,43,41,23,90%,90%,56%
189400,Wharewaka,Lakes,Maori,12+,90,Masked,84,75,49,>95%,93%,65%
189600,Waitahanui,Lakes,Maori,12+,321,270,252,237,106,84%,79%,45%
189600,Waitahanui,Lakes,Maori,5-11,51,8,Masked,NA,NA,16%,<5%,NA
189700,Turangi,Lakes,Maori,12+,"1,727","1,496","1,424","1,289",609,87%,82%,47%
189700,Turangi,Lakes,Maori,5-11,352,43,13,NA,NA,12%,<5%,NA
189700,Turangi,Lakes,Pacific Peoples,12+,42,Masked,Masked,38,20,>95%,>95%,53%
190100,Waiau,Bay of Plenty,Maori,12+,80,68,66,56,21,85%,82%,38%
190200,Waihi Beach-Bowentown,Bay of Plenty,Maori,12+,215,195,190,176,102,91%,88%,58%
190200,Waihi Beach-Bowentown,Bay of Plenty,Maori,5-11,45,11,Masked,NA,NA,24%,9%,NA
190300,Tahawai,Bay of Plenty,Maori,12+,163,118,111,104,43,72%,68%,41%
190400,Athenree,Bay of Plenty,Maori,12+,78,69,67,57,34,88%,86%,60%
190500,Aongatete,Bay of Plenty,Maori,12+,287,253,244,215,105,88%,85%,49%
190500,Aongatete,Bay of Plenty,Maori,5-11,51,12,Masked,NA,NA,24%,10%,NA
190500,Aongatete,Bay of Plenty,Pacific Peoples,12+,70,Masked,Masked,206,122,>95%,>95%,59%
190600,Katikati,Bay of Plenty,Maori,12+,435,367,353,326,147,84%,81%,45%
190600,Katikati,Bay of Plenty,Maori,5-11,91,29,14,NA,NA,32%,15%,NA
190600,Katikati,Bay of Plenty,Pacific Peoples,12+,158,Masked,Masked,181,75,>95%,>95%,41%
190800,Matakana Island,Bay of Plenty,Maori,12+,142,122,117,106,73,86%,82%,69%
190900,Pahoia,Bay of Plenty,Maori,12+,222,201,193,176,83,91%,87%,47%
190900,Pahoia,Bay of Plenty,Maori,5-11,49,26,Masked,NA,NA,53%,10%,NA
191000,Omokoroa,Bay of Plenty,Maori,12+,199,Masked,Masked,177,96,>95%,>95%,54%
191000,Omokoroa,Bay of Plenty,Maori,5-11,65,15,Masked,NA,NA,23%,<5%,NA
191100,Omokoroa Rural,Bay of Plenty,Maori,12+,110,Masked,Masked,100,44,>95%,>95%,44%
191200,Te Puna,Bay of Plenty,Maori,12+,575,501,489,451,226,87%,85%,50%
191200,Te Puna,Bay of Plenty,Maori,5-11,103,26,12,NA,NA,25%,12%,NA
191300,Minden,Bay of Plenty,Maori,12+,185,170,167,152,80,92%,90%,53%
191400,Kaimai,Bay of Plenty,Maori,12+,212,180,164,150,77,85%,77%,51%
191500,Kopurererua,Bay of Plenty,Maori,12+,102,82,80,76,29,80%,78%,38%
191600,Kaitemako (Western Bay of Plenty District),Bay of Plenty,Maori,12+,247,200,196,181,94,81%,79%,52%
191600,Kaitemako (Western Bay of Plenty District),Bay of Plenty,Maori,5-11,47,8,Masked,NA,NA,17%,6%,NA
191700,Waiorohi,Bay of Plenty,Maori,12+,300,253,249,223,86,84%,83%,39%
191700,Waiorohi,Bay of Plenty,Maori,5-11,58,21,Masked,NA,NA,36%,5%,NA
191800,Otawa,Bay of Plenty,Maori,12+,195,164,158,142,66,84%,81%,46%
191800,Otawa,Bay of Plenty,Maori,5-11,41,8,0,NA,NA,20%,<5%,NA
191800,Otawa,Bay of Plenty,Pacific Peoples,12+,43,Masked,Masked,156,101,>95%,>95%,65%
191900,Te Puke West,Bay of Plenty,Maori,12+,890,747,714,648,307,84%,80%,47%
191900,Te Puke West,Bay of Plenty,Maori,5-11,188,56,13,NA,NA,30%,7%,NA
191900,Te Puke West,Bay of Plenty,Pacific Peoples,12+,82,Masked,Masked,119,44,>95%,>95%,37%
192000,Rangiuru,Bay of Plenty,Maori,12+,689,563,542,483,257,82%,79%,53%
192000,Rangiuru,Bay of Plenty,Maori,5-11,115,33,13,NA,NA,29%,11%,NA
192000,Rangiuru,Bay of Plenty,Pacific Peoples,12+,95,Masked,Masked,488,197,>95%,>95%,40%
192100,Te Puke East,Bay of Plenty,Maori,12+,966,823,791,718,350,85%,82%,49%
192100,Te Puke East,Bay of Plenty,Maori,5-11,162,33,12,NA,NA,20%,7%,NA
192100,Te Puke East,Bay of Plenty,Pacific Peoples,12+,136,Masked,Masked,133,81,>95%,>95%,61%
192300,Maketu,Bay of Plenty,Maori,12+,688,572,555,507,313,83%,81%,62%
192300,Maketu,Bay of Plenty,Maori,5-11,105,18,Masked,NA,NA,17%,<5%,NA
192400,Pukehina Beach,Bay of Plenty,Maori,12+,132,114,107,100,58,86%,81%,58%
192500,Pongakawa,Bay of Plenty,Maori,12+,564,470,444,394,188,83%,79%,48%
192500,Pongakawa,Bay of Plenty,Maori,5-11,126,30,7,NA,NA,24%,6%,NA
192600,Matua North,Bay of Plenty,Maori,12+,130,Masked,Masked,119,68,>95%,>95%,57%
192800,Mount Maunganui North,Bay of Plenty,Maori,12+,317,291,282,272,149,92%,89%,55%
192800,Mount Maunganui North,Bay of Plenty,Maori,5-11,40,21,7,NA,NA,52%,18%,NA
192900,Matua South,Bay of Plenty,Maori,12+,189,164,161,153,81,87%,85%,53%
193000,Bethlehem North,Bay of Plenty,Maori,12+,410,365,350,312,168,89%,85%,54%
193000,Bethlehem North,Bay of Plenty,Maori,5-11,79,25,Masked,NA,NA,32%,<5%,NA
193100,Bellevue,Bay of Plenty,Maori,12+,499,472,457,409,201,95%,92%,49%
193100,Bellevue,Bay of Plenty,Maori,5-11,129,41,13,NA,NA,32%,10%,NA
193100,Bellevue,Bay of Plenty,Pacific Peoples,12+,59,Masked,Masked,52,29,>95%,>95%,56%
193200,Otumoetai North,Bay of Plenty,Maori,12+,328,294,283,258,139,90%,86%,54%
193200,Otumoetai North,Bay of Plenty,Maori,5-11,62,25,Masked,NA,NA,40%,8%,NA
193200,Otumoetai North,Bay of Plenty,Pacific Peoples,12+,42,Masked,Masked,51,34,>95%,>95%,67%
193300,Otumoetai South,Bay of Plenty,Maori,12+,291,Masked,Masked,243,129,>95%,>95%,53%
193300,Otumoetai South,Bay of Plenty,Maori,5-11,64,36,14,NA,NA,56%,22%,NA
193400,Brookfield West,Bay of Plenty,Maori,12+,409,366,352,318,124,89%,86%,39%
193400,Brookfield West,Bay of Plenty,Maori,5-11,98,23,Masked,NA,NA,23%,<5%,NA
193400,Brookfield West,Bay of Plenty,Pacific Peoples,12+,63,Masked,Masked,60,28,>95%,>95%,47%
193500,Bethlehem Central,Bay of Plenty,Maori,12+,163,151,151,135,81,93%,93%,60%
193600,Brookfield East,Bay of Plenty,Maori,12+,391,338,327,295,151,86%,84%,51%
193600,Brookfield East,Bay of Plenty,Maori,5-11,89,27,10,NA,NA,30%,11%,NA
193600,Brookfield East,Bay of Plenty,Pacific Peoples,12+,43,Masked,40,35,16,>95%,93%,46%
193700,Mount Maunganui South,Bay of Plenty,Maori,12+,201,Masked,Masked,178,92,>95%,>95%,52%
193700,Mount Maunganui South,Bay of Plenty,Maori,5-11,46,20,6,NA,NA,43%,13%,NA
193800,Tauranga Central,Bay of Plenty,Maori,12+,291,252,248,232,114,87%,85%,49%
193900,Mount Maunganui Central,Bay of Plenty,Maori,12+,58,48,45,41,21,83%,78%,51%
194000,Judea,Bay of Plenty,Maori,12+,437,366,350,310,139,84%,80%,45%
194000,Judea,Bay of Plenty,Maori,5-11,81,20,10,NA,NA,25%,12%,NA
194000,Judea,Bay of Plenty,Pacific Peoples,12+,56,Masked,Masked,57,31,>95%,>95%,54%
194100,Te Reti,Bay of Plenty,Maori,12+,356,315,309,270,131,88%,87%,49%
194100,Te Reti,Bay of Plenty,Maori,5-11,71,21,Masked,NA,NA,30%,7%,NA
194200,Bethlehem South,Bay of Plenty,Maori,12+,70,66,65,50,23,94%,93%,46%
194300,Omanu Beach,Bay of Plenty,Maori,12+,235,212,206,183,94,90%,88%,51%
