SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
201400,Owhata East,Lakes,Pacific Peoples,12+,57,Masked,Masked,46,30,>95%,>95%,65%
201500,Lynmore,Lakes,Maori,12+,349,Masked,Masked,247,177,>95%,>95%,72%
201500,Lynmore,Lakes,Maori,5-11,62,35,Masked,NA,NA,56%,<5%,NA
201600,Ngakuru,Lakes,Maori,12+,220,195,192,138,82,89%,87%,59%
201600,Ngakuru,Lakes,Maori,5-11,49,10,0,NA,NA,20%,<5%,NA
201700,Kaingaroa-Whakarewarewa,Lakes,Maori,12+,440,345,328,207,125,78%,75%,60%
201700,Kaingaroa-Whakarewarewa,Lakes,Maori,5-11,83,14,0,NA,NA,17%,<5%,NA
201800,Golden Springs,Lakes,Maori,12+,312,285,275,184,90,91%,88%,49%
201800,Golden Springs,Lakes,Maori,5-11,78,15,Masked,NA,NA,19%,<5%,NA
201900,Manawahe,Bay of Plenty,Maori,12+,207,173,163,117,67,84%,79%,57%
201900,Manawahe,Bay of Plenty,Maori,5-11,52,13,0,NA,NA,25%,<5%,NA
202000,Matata-Otakiri,Bay of Plenty,Maori,12+,471,406,394,279,166,86%,84%,59%
202000,Matata-Otakiri,Bay of Plenty,Maori,5-11,107,26,Masked,NA,NA,24%,<5%,NA
202100,Onepu Spring,Bay of Plenty,Maori,12+,387,333,322,233,145,86%,83%,62%
202100,Onepu Spring,Bay of Plenty,Maori,5-11,70,16,0,NA,NA,23%,<5%,NA
202200,Edgecumbe,Bay of Plenty,Maori,12+,638,580,553,383,238,91%,87%,62%
202200,Edgecumbe,Bay of Plenty,Maori,5-11,128,38,Masked,NA,NA,30%,<5%,NA
202300,Thornton-Awakeri,Bay of Plenty,Maori,12+,630,552,537,386,241,88%,85%,62%
202300,Thornton-Awakeri,Bay of Plenty,Maori,5-11,103,37,Masked,NA,NA,36%,<5%,NA
202400,Te Teko Lakes,Bay of Plenty,Maori,12+,"1,126",986,944,619,310,88%,84%,50%
202400,Te Teko Lakes,Bay of Plenty,Maori,5-11,186,39,Masked,NA,NA,21%,<5%,NA
202500,Coastlands,Bay of Plenty,Maori,12+,638,560,539,402,244,88%,84%,61%
202500,Coastlands,Bay of Plenty,Maori,5-11,109,25,Masked,NA,NA,23%,<5%,NA
202600,Whakatane West,Bay of Plenty,Maori,12+,"1,312","1,129","1,068",688,403,86%,81%,59%
202600,Whakatane West,Bay of Plenty,Maori,5-11,272,68,Masked,NA,NA,25%,<5%,NA
202600,Whakatane West,Bay of Plenty,Pacific Peoples,12+,53,49,49,37,23,92%,92%,62%
202700,Whakatane Central,Bay of Plenty,Maori,12+,"1,100",958,924,649,410,87%,84%,63%
202700,Whakatane Central,Bay of Plenty,Maori,5-11,168,49,6,NA,NA,29%,<5%,NA
202700,Whakatane Central,Bay of Plenty,Pacific Peoples,12+,53,47,47,41,27,89%,89%,66%
202800,Trident,Bay of Plenty,Maori,12+,"1,177",977,927,572,329,83%,79%,58%
202800,Trident,Bay of Plenty,Maori,5-11,259,49,Masked,NA,NA,19%,<5%,NA
202800,Trident,Bay of Plenty,Pacific Peoples,12+,47,Masked,Masked,40,23,>95%,>95%,57%
202900,Allandale,Bay of Plenty,Maori,12+,762,635,616,429,271,83%,81%,63%
202900,Allandale,Bay of Plenty,Maori,5-11,137,24,0,NA,NA,18%,<5%,NA
203000,Mokorua Bush,Bay of Plenty,Maori,12+,143,132,131,91,59,92%,92%,65%
203100,Wainui ,Bay of Plenty,Maori,12+,723,591,549,367,229,82%,76%,62%
203100,Wainui ,Bay of Plenty,Maori,5-11,139,24,0,NA,NA,17%,<5%,NA
203200,Ohope,Bay of Plenty,Maori,12+,338,304,300,252,191,90%,89%,76%
203200,Ohope,Bay of Plenty,Maori,5-11,63,42,Masked,NA,NA,67%,<5%,NA
203400,Galatea,Bay of Plenty,Maori,12+,548,444,426,272,151,81%,78%,56%
203400,Galatea,Bay of Plenty,Maori,5-11,98,11,Masked,NA,NA,11%,<5%,NA
203500,Waingarara-Waimana,Bay of Plenty,Maori,12+,"1,475","1,200","1,111",718,400,81%,75%,56%
203500,Waingarara-Waimana,Bay of Plenty,Maori,5-11,307,49,8,NA,NA,16%,<5%,NA
203600,Murupara,Bay of Plenty,Maori,12+,"1,254",908,834,518,255,72%,67%,49%
203600,Murupara,Bay of Plenty,Maori,5-11,224,7,Masked,NA,NA,<5%,<5%,NA
203700,Monika Reserve,Bay of Plenty,Maori,12+,"1,446","1,292","1,240",839,486,89%,86%,58%
203700,Monika Reserve,Bay of Plenty,Maori,5-11,242,49,Masked,NA,NA,20%,<5%,NA
203900,Tarawera Park,Bay of Plenty,Maori,12+,"2,005","1,746","1,638","1,052",576,87%,82%,55%
203900,Tarawera Park,Bay of Plenty,Maori,5-11,443,86,Masked,NA,NA,19%,<5%,NA
203900,Tarawera Park,Bay of Plenty,Pacific Peoples,12+,57,54,49,33,22,95%,86%,67%
204100,Waiotahi,Bay of Plenty,Maori,12+,487,414,392,297,196,85%,80%,66%
204100,Waiotahi,Bay of Plenty,Maori,5-11,96,22,Masked,NA,NA,23%,<5%,NA
204200,Cape Runaway,Bay of Plenty,Maori,12+,889,Masked,Masked,676,493,>95%,>95%,73%
204200,Cape Runaway,Bay of Plenty,Maori,5-11,141,44,Masked,NA,NA,31%,<5%,NA
204300,Woodlands,Bay of Plenty,Maori,12+,333,297,286,211,139,89%,86%,66%
204300,Woodlands,Bay of Plenty,Maori,5-11,60,19,0,NA,NA,32%,<5%,NA
204400,Opotiki,Bay of Plenty,Maori,12+,"2,136","1,754","1,597","1,079",629,82%,75%,58%
204400,Opotiki,Bay of Plenty,Maori,5-11,455,73,Masked,NA,NA,16%,<5%,NA
204400,Opotiki,Bay of Plenty,Pacific Peoples,12+,63,Masked,Masked,130,49,>95%,>95%,38%
204500,Otara-Tirohanga ,Bay of Plenty,Maori,12+,509,399,377,272,194,78%,74%,71%
204500,Otara-Tirohanga ,Bay of Plenty,Maori,5-11,95,19,Masked,NA,NA,20%,<5%,NA
204600,Oponae,Bay of Plenty,Maori,12+,130,103,95,68,33,79%,73%,49%
204700,East Cape,Tairawhiti,Maori,12+,990,886,855,643,464,89%,86%,72%
204700,East Cape,Tairawhiti,Maori,5-11,161,69,0,NA,NA,43%,<5%,NA
204800,Waipaoa,Tairawhiti,Maori,12+,884,753,714,529,289,85%,81%,55%
204800,Waipaoa,Tairawhiti,Maori,5-11,141,39,Masked,NA,NA,28%,<5%,NA
204900,Ruatoria-Raukumara,Tairawhiti,Maori,12+,924,800,757,533,372,87%,82%,70%
204900,Ruatoria-Raukumara,Tairawhiti,Maori,5-11,186,87,0,NA,NA,47%,<5%,NA
205000,Tokomaru,Tairawhiti,Maori,12+,677,609,598,478,382,90%,88%,80%
205000,Tokomaru,Tairawhiti,Maori,5-11,97,31,0,NA,NA,32%,<5%,NA
205100,Hangaroa,Tairawhiti,Maori,12+,429,378,362,276,175,88%,84%,63%
205100,Hangaroa,Tairawhiti,Maori,5-11,86,32,0,NA,NA,37%,<5%,NA
205200,Wharekaka,Tairawhiti,Maori,12+,925,875,839,593,423,95%,91%,71%
205200,Wharekaka,Tairawhiti,Maori,5-11,142,57,Masked,NA,NA,40%,<5%,NA
205300,Te Arai,Tairawhiti,Maori,12+,550,507,490,383,247,92%,89%,64%
205300,Te Arai,Tairawhiti,Maori,5-11,95,45,Masked,NA,NA,47%,<5%,NA
205400,Hexton,Tairawhiti,Maori,12+,508,472,456,316,199,93%,90%,63%
205400,Hexton,Tairawhiti,Maori,5-11,100,32,0,NA,NA,32%,<5%,NA
205400,Hexton,Tairawhiti,Pacific Peoples,12+,64,Masked,Masked,89,62,>95%,>95%,70%
205500,Lytton,Tairawhiti,Maori,12+,231,214,203,153,117,93%,88%,76%
205600,Makaraka-Awapuni,Tairawhiti,Maori,12+,341,299,282,219,145,88%,83%,66%
205600,Makaraka-Awapuni,Tairawhiti,Maori,5-11,52,15,0,NA,NA,29%,<5%,NA
205600,Makaraka-Awapuni,Tairawhiti,Pacific Peoples,12+,41,Masked,Masked,48,38,>95%,>95%,79%
205700,Riverdale,Tairawhiti,Maori,12+,392,367,361,286,198,94%,92%,69%
205700,Riverdale,Tairawhiti,Maori,5-11,77,37,0,NA,NA,48%,<5%,NA
205800,Te Hapara North,Tairawhiti,Maori,12+,652,583,560,421,273,89%,86%,65%
205800,Te Hapara North,Tairawhiti,Maori,5-11,89,31,Masked,NA,NA,35%,<5%,NA
205800,Te Hapara North,Tairawhiti,Pacific Peoples,12+,50,Masked,Masked,49,38,>95%,>95%,78%
205900,Mangapapa North,Tairawhiti,Maori,12+,517,488,463,330,209,94%,90%,63%
205900,Mangapapa North,Tairawhiti,Maori,5-11,107,46,Masked,NA,NA,43%,<5%,NA
206000,Elgin,Tairawhiti,Maori,12+,"1,421","1,272","1,189",789,476,90%,84%,60%
206000,Elgin,Tairawhiti,Maori,5-11,267,92,Masked,NA,NA,34%,<5%,NA
206000,Elgin,Tairawhiti,Pacific Peoples,12+,87,Masked,Masked,64,37,>95%,>95%,58%
206100,Te Hapara South,Tairawhiti,Maori,12+,947,852,812,528,300,90%,86%,57%
206100,Te Hapara South,Tairawhiti,Maori,5-11,178,69,Masked,NA,NA,39%,<5%,NA
206100,Te Hapara South,Tairawhiti,Pacific Peoples,12+,72,Masked,Masked,57,33,>95%,>95%,58%
206200,Mangapapa East,Tairawhiti,Maori,12+,359,321,314,225,157,89%,87%,70%
206200,Mangapapa East,Tairawhiti,Maori,5-11,61,27,Masked,NA,NA,44%,<5%,NA
206300,Mangapapa South,Tairawhiti,Maori,12+,741,687,658,434,257,93%,89%,59%
206300,Mangapapa South,Tairawhiti,Maori,5-11,168,48,Masked,NA,NA,29%,<5%,NA
206300,Mangapapa South,Tairawhiti,Pacific Peoples,12+,45,Masked,42,35,16,>95%,93%,46%
206400,Te Hapara East,Tairawhiti,Maori,12+,709,672,648,461,294,95%,91%,64%
206400,Te Hapara East,Tairawhiti,Maori,5-11,136,57,Masked,NA,NA,42%,<5%,NA
206400,Te Hapara East,Tairawhiti,Pacific Peoples,12+,53,Masked,49,38,28,>95%,92%,74%
206500,Centennial Crescent,Tairawhiti,Maori,12+,727,669,646,437,240,92%,89%,55%
206500,Centennial Crescent,Tairawhiti,Maori,5-11,130,66,Masked,NA,NA,51%,<5%,NA
206500,Centennial Crescent,Tairawhiti,Pacific Peoples,12+,45,Masked,Masked,36,25,>95%,>95%,69%
206600,Whataupoko East,Tairawhiti,Maori,12+,294,Masked,277,204,125,>95%,94%,61%
206600,Whataupoko East,Tairawhiti,Maori,5-11,55,29,0,NA,NA,53%,<5%,NA
206700,Whataupoko West,Tairawhiti,Maori,12+,433,Masked,403,287,185,>95%,93%,64%
206700,Whataupoko West,Tairawhiti,Maori,5-11,89,48,0,NA,NA,54%,<5%,NA
206800,Gisborne Central,Tairawhiti,Maori,12+,109,91,86,55,34,83%,79%,62%
206900,Kaiti North,Tairawhiti,Maori,12+,724,667,651,489,336,92%,90%,69%
206900,Kaiti North,Tairawhiti,Maori,5-11,103,50,0,NA,NA,49%,<5%,NA
207000,Kaiti South,Tairawhiti,Maori,12+,"1,676","1,513","1,443",956,557,90%,86%,58%
207000,Kaiti South,Tairawhiti,Maori,5-11,307,109,6,NA,NA,36%,<5%,NA
207000,Kaiti South,Tairawhiti,Pacific Peoples,12+,167,Masked,Masked,140,81,>95%,>95%,58%
207100,Outer Kaiti,Tairawhiti,Maori,12+,"1,616","1,454","1,374",848,450,90%,85%,53%
207100,Outer Kaiti,Tairawhiti,Maori,5-11,369,112,Masked,NA,NA,30%,<5%,NA
207100,Outer Kaiti,Tairawhiti,Pacific Peoples,12+,85,Masked,Masked,60,27,>95%,>95%,45%
207200,Tamarau,Tairawhiti,Maori,12+,"1,480","1,342","1,279",890,529,91%,86%,59%
207200,Tamarau,Tairawhiti,Maori,5-11,261,99,Masked,NA,NA,38%,<5%,NA
207200,Tamarau,Tairawhiti,Pacific Peoples,12+,55,Masked,Masked,41,21,>95%,>95%,51%
207300,Wainui-Okitu,Tairawhiti,Maori,12+,231,209,205,162,111,90%,89%,69%
207300,Wainui-Okitu,Tairawhiti,Maori,5-11,46,23,Masked,NA,NA,50%,<5%,NA
207400,Maungataniwha-Raupunga,Hawke's Bay,Maori,12+,486,392,363,265,170,81%,75%,64%
207400,Maungataniwha-Raupunga,Hawke's Bay,Maori,5-11,94,17,0,NA,NA,18%,<5%,NA
207600,Frasertown-Ruakituri,Hawke's Bay,Maori,12+,261,238,232,170,115,91%,89%,68%
207600,Frasertown-Ruakituri,Hawke's Bay,Maori,5-11,45,7,0,NA,NA,16%,<5%,NA
207700,Whakaki,Hawke's Bay,Maori,12+,400,Masked,368,285,200,>95%,92%,70%
207700,Whakaki,Hawke's Bay,Maori,5-11,45,7,0,NA,NA,16%,<5%,NA
207800,Wairoa,Hawke's Bay,Maori,12+,"2,491","2,177","2,053","1,522",971,87%,82%,64%
207800,Wairoa,Hawke's Bay,Maori,5-11,483,123,Masked,NA,NA,25%,<5%,NA
207800,Wairoa,Hawke's Bay,Pacific Peoples,12+,53,Masked,50,40,28,>95%,94%,70%
207900,Mahia,Hawke's Bay,Maori,12+,546,486,472,378,249,89%,86%,66%
207900,Mahia,Hawke's Bay,Maori,5-11,81,14,0,NA,NA,17%,<5%,NA
208000,Puketitiri-Tutira,Hawke's Bay,Maori,12+,302,282,265,174,90,93%,88%,52%
208000,Puketitiri-Tutira,Hawke's Bay,Maori,5-11,71,12,0,NA,NA,17%,<5%,NA
208100,Sherenden-Crownthorpe,Hawke's Bay,Maori,12+,86,Masked,80,52,36,>95%,93%,69%
208200,Maraekakaho,Hawke's Bay,Maori,12+,113,104,101,76,43,92%,89%,57%
208300,Puketapu-Eskdale,Hawke's Bay,Maori,12+,280,257,249,189,123,92%,89%,65%
208300,Puketapu-Eskdale,Hawke's Bay,Maori,5-11,68,24,0,NA,NA,35%,<5%,NA
208400,Omahu-Pakowhai,Hawke's Bay,Maori,12+,474,430,406,272,165,91%,86%,61%
208400,Omahu-Pakowhai,Hawke's Bay,Maori,5-11,66,20,Masked,NA,NA,30%,<5%,NA
208400,Omahu-Pakowhai,Hawke's Bay,Pacific Peoples,12+,56,Masked,Masked,214,162,>95%,>95%,76%
208500,Bridge Pa,Hawke's Bay,Maori,12+,530,485,458,313,196,92%,86%,63%
208500,Bridge Pa,Hawke's Bay,Maori,5-11,82,21,0,NA,NA,26%,<5%,NA
208600,Twyford,Hawke's Bay,Maori,12+,117,Masked,Masked,74,40,>95%,>95%,54%
208700,Poukawa,Hawke's Bay,Maori,12+,264,247,238,167,107,94%,90%,64%
208700,Poukawa,Hawke's Bay,Maori,5-11,58,29,0,NA,NA,50%,<5%,NA
208800,Flaxmere West,Hawke's Bay,Maori,12+,"1,236","1,114","1,047",652,326,90%,85%,50%
208800,Flaxmere West,Hawke's Bay,Maori,5-11,278,57,Masked,NA,NA,21%,<5%,NA
208800,Flaxmere West,Hawke's Bay,Pacific Peoples,12+,473,Masked,Masked,306,151,>95%,>95%,49%
208800,Flaxmere West,Hawke's Bay,Pacific Peoples,5-11,129,39,Masked,NA,NA,30%,<5%,NA
209000,Lochain Park,Hawke's Bay,Maori,12+,"1,320","1,141","1,079",682,355,86%,82%,52%
209000,Lochain Park,Hawke's Bay,Maori,5-11,330,59,0,NA,NA,18%,<5%,NA
209000,Lochain Park,Hawke's Bay,Pacific Peoples,12+,426,Masked,Masked,284,147,>95%,>95%,52%
209000,Lochain Park,Hawke's Bay,Pacific Peoples,5-11,105,31,Masked,NA,NA,30%,<5%,NA
209100,Flaxmere Park,Hawke's Bay,Maori,12+,"1,168","1,062","1,023",700,387,91%,88%,55%
209100,Flaxmere Park,Hawke's Bay,Maori,5-11,257,58,Masked,NA,NA,23%,<5%,NA
209100,Flaxmere Park,Hawke's Bay,Pacific Peoples,12+,295,Masked,Masked,232,116,>95%,>95%,50%
209100,Flaxmere Park,Hawke's Bay,Pacific Peoples,5-11,54,24,Masked,NA,NA,44%,<5%,NA
209200,Flaxmere South,Hawke's Bay,Maori,12+,"1,236","1,111","1,052",671,372,90%,85%,55%
209200,Flaxmere South,Hawke's Bay,Maori,5-11,300,71,Masked,NA,NA,24%,<5%,NA
209200,Flaxmere South,Hawke's Bay,Pacific Peoples,12+,392,Masked,Masked,273,151,>95%,>95%,55%
209200,Flaxmere South,Hawke's Bay,Pacific Peoples,5-11,77,30,Masked,NA,NA,39%,<5%,NA
209400,Frimley,Hawke's Bay,Maori,12+,293,271,264,191,142,92%,90%,74%
209400,Frimley,Hawke's Bay,Maori,5-11,68,26,Masked,NA,NA,38%,<5%,NA
209400,Frimley,Hawke's Bay,Pacific Peoples,12+,75,Masked,Masked,146,110,>95%,>95%,75%
209500,Camberley,Hawke's Bay,Maori,12+,940,851,795,477,250,91%,85%,52%
209500,Camberley,Hawke's Bay,Maori,5-11,203,59,Masked,NA,NA,29%,<5%,NA
209500,Camberley,Hawke's Bay,Pacific Peoples,12+,292,Masked,Masked,207,121,>95%,>95%,58%
209500,Camberley,Hawke's Bay,Pacific Peoples,5-11,56,23,0,NA,NA,41%,<5%,NA
209600,Clive,Hawke's Bay,Maori,12+,362,326,319,243,157,90%,88%,65%
209600,Clive,Hawke's Bay,Maori,5-11,65,23,0,NA,NA,35%,<5%,NA
209600,Clive,Hawke's Bay,Pacific Peoples,12+,43,Masked,Masked,65,43,>95%,>95%,66%
209700,St Leonards,Hawke's Bay,Maori,12+,481,432,410,289,180,90%,85%,62%
209700,St Leonards,Hawke's Bay,Maori,5-11,95,25,Masked,NA,NA,26%,<5%,NA
209700,St Leonards,Hawke's Bay,Pacific Peoples,12+,111,Masked,104,78,50,>95%,94%,64%
209800,Mahora,Hawke's Bay,Maori,12+,436,403,385,257,172,92%,88%,67%
209800,Mahora,Hawke's Bay,Maori,5-11,101,36,Masked,NA,NA,36%,<5%,NA
209800,Mahora,Hawke's Bay,Pacific Peoples,12+,124,Masked,Masked,90,55,>95%,>95%,61%
209900,Raureka,Hawke's Bay,Maori,12+,709,647,618,405,229,91%,87%,57%
209900,Raureka,Hawke's Bay,Maori,5-11,150,35,0,NA,NA,23%,<5%,NA
209900,Raureka,Hawke's Bay,Pacific Peoples,12+,192,Masked,Masked,134,78,>95%,>95%,58%
210000,Cornwall Park,Hawke's Bay,Maori,12+,582,518,486,342,213,89%,84%,62%
210000,Cornwall Park,Hawke's Bay,Maori,5-11,117,33,Masked,NA,NA,28%,<5%,NA
210000,Cornwall Park,Hawke's Bay,Pacific Peoples,12+,110,Masked,104,83,49,>95%,95%,59%
210100,Tomoana,Hawke's Bay,Maori,12+,125,110,105,74,53,88%,84%,72%
210200,Longlands-Pukahu,Hawke's Bay,Maori,12+,269,Masked,250,185,118,>95%,93%,64%
210300,Raceway Park,Hawke's Bay,Maori,12+,367,Masked,335,221,129,>95%,91%,58%
210300,Raceway Park,Hawke's Bay,Maori,5-11,64,25,Masked,NA,NA,39%,8%,NA
210300,Raceway Park,Hawke's Bay,Pacific Peoples,12+,88,Masked,Masked,167,88,>95%,>95%,53%
210400,Karamu,Hawke's Bay,Maori,12+,408,380,370,257,170,93%,91%,66%
210400,Karamu,Hawke's Bay,Maori,5-11,73,26,0,NA,NA,36%,<5%,NA
210500,Hastings Central,Hawke's Bay,Maori,12+,104,91,87,58,31,88%,84%,53%
210600,Tomoana Crossing,Hawke's Bay,Maori,12+,499,441,418,296,185,88%,84%,62%
210600,Tomoana Crossing,Hawke's Bay,Maori,5-11,72,20,Masked,NA,NA,28%,<5%,NA
210600,Tomoana Crossing,Hawke's Bay,Pacific Peoples,12+,76,Masked,Masked,65,40,>95%,>95%,62%
210700,Akina Park,Hawke's Bay,Maori,12+,471,425,409,283,175,90%,87%,62%
210700,Akina Park,Hawke's Bay,Maori,5-11,74,23,0,NA,NA,31%,<5%,NA
210700,Akina Park,Hawke's Bay,Pacific Peoples,12+,51,Masked,Masked,47,27,>95%,>95%,57%
210800,Queens Square,Hawke's Bay,Maori,12+,328,310,307,220,141,95%,94%,64%
210800,Queens Square,Hawke's Bay,Maori,5-11,59,12,0,NA,NA,20%,<5%,NA
210800,Queens Square,Hawke's Bay,Pacific Peoples,12+,48,Masked,Masked,38,28,>95%,>95%,74%
210900,Mayfair,Hawke's Bay,Maori,12+,868,775,737,464,274,89%,85%,59%
210900,Mayfair,Hawke's Bay,Maori,5-11,190,46,Masked,NA,NA,24%,<5%,NA
210900,Mayfair,Hawke's Bay,Pacific Peoples,12+,131,Masked,Masked,105,46,>95%,>95%,44%
211000,Parkhaven,Hawke's Bay,Maori,12+,533,Masked,490,300,165,>95%,92%,55%
211000,Parkhaven,Hawke's Bay,Maori,5-11,149,39,0,NA,NA,26%,<5%,NA
211000,Parkhaven,Hawke's Bay,Pacific Peoples,12+,74,Masked,Masked,60,38,>95%,>95%,63%
211100,Parkvale,Hawke's Bay,Maori,12+,278,260,257,189,116,94%,92%,61%
211100,Parkvale,Hawke's Bay,Maori,5-11,54,27,0,NA,NA,50%,<5%,NA
211200,Mangateretere,Hawke's Bay,Maori,12+,96,85,82,67,38,89%,85%,57%
211300,Haumoana-Te Awanga,Hawke's Bay,Maori,12+,253,230,225,161,101,91%,89%,63%
211300,Haumoana-Te Awanga,Hawke's Bay,Maori,5-11,53,12,0,NA,NA,23%,<5%,NA
211400,Lucknow,Hawke's Bay,Maori,12+,342,310,293,186,113,91%,86%,61%
211400,Lucknow,Hawke's Bay,Maori,5-11,91,22,0,NA,NA,24%,<5%,NA
211500,Karanema-St Hill,Hawke's Bay,Maori,12+,103,Masked,95,78,49,>95%,92%,63%
211700,Brookvale,Hawke's Bay,Maori,12+,85,79,78,56,46,93%,92%,82%
211800,Iona,Hawke's Bay,Maori,12+,149,Masked,139,106,63,>95%,93%,59%
211800,Iona,Hawke's Bay,Maori,5-11,51,27,0,NA,NA,53%,<5%,NA
211900,Hereworth,Hawke's Bay,Maori,12+,106,Masked,100,76,49,>95%,94%,64%
212100,Havelock Hills,Hawke's Bay,Maori,12+,60,Masked,Masked,47,36,>95%,>95%,77%
212200,Kahuranaki,Hawke's Bay,Maori,12+,220,208,200,144,93,95%,91%,65%
212300,Bay View,Hawke's Bay,Maori,12+,284,260,252,182,116,92%,89%,64%
212300,Bay View,Hawke's Bay,Maori,5-11,52,23,0,NA,NA,44%,<5%,NA
212400,Poraiti Hills,Hawke's Bay,Maori,12+,52,Masked,Masked,36,31,>95%,>95%,86%
212500,Poraiti Flat,Hawke's Bay,Maori,12+,89,Masked,Masked,69,47,>95%,>95%,68%
212600,Westshore,Hawke's Bay,Maori,12+,147,134,127,92,59,91%,86%,64%
212900,Ahuriri,Hawke's Bay,Maori,12+,109,95,90,70,45,87%,83%,64%
213000,Taradale West,Hawke's Bay,Maori,12+,99,Masked,Masked,68,50,>95%,>95%,74%
213100,Greenmeadows West,Hawke's Bay,Maori,12+,88,Masked,83,63,48,>95%,94%,76%
213200,Taradale South,Hawke's Bay,Maori,12+,236,209,204,155,107,89%,86%,69%
213300,Bluff Hill,Hawke's Bay,Maori,12+,225,204,203,161,102,91%,90%,63%
213400,Hospital Hill,Hawke's Bay,Maori,12+,262,237,231,173,105,90%,88%,61%
213400,Hospital Hill,Hawke's Bay,Maori,5-11,50,17,0,NA,NA,34%,<5%,NA
213500,Tamatea West,Hawke's Bay,Maori,12+,366,339,325,214,129,93%,89%,60%
213500,Tamatea West,Hawke's Bay,Maori,5-11,94,15,Masked,NA,NA,16%,<5%,NA
213500,Tamatea West,Hawke's Bay,Pacific Peoples,12+,42,Masked,Masked,30,19,>95%,>95%,63%
213600,Tamatea North,Hawke's Bay,Maori,12+,417,381,364,238,131,91%,87%,55%
213600,Tamatea North,Hawke's Bay,Maori,5-11,94,44,Masked,NA,NA,47%,<5%,NA
213600,Tamatea North,Hawke's Bay,Pacific Peoples,12+,41,38,38,26,13,93%,93%,50%
213700,Taradale Central,Hawke's Bay,Maori,12+,263,243,242,138,90,92%,92%,65%
213700,Taradale Central,Hawke's Bay,Maori,5-11,55,27,0,NA,NA,49%,<5%,NA
213800,Tamatea East,Hawke's Bay,Maori,12+,354,331,320,209,123,94%,90%,59%
213800,Tamatea East,Hawke's Bay,Maori,5-11,88,28,7,NA,NA,32%,8%,NA
213900,Marewa West,Hawke's Bay,Maori,12+,207,185,179,122,75,89%,86%,61%
214000,Greenmeadows Central,Hawke's Bay,Maori,12+,115,Masked,Masked,85,57,>95%,>95%,67%
214100,Onekawa Central,Hawke's Bay,Maori,12+,208,Masked,Masked,146,88,>95%,>95%,60%
214100,Onekawa Central,Hawke's Bay,Maori,5-11,57,25,Masked,NA,NA,44%,<5%,NA
214200,Pirimai West,Hawke's Bay,Maori,12+,279,Masked,265,191,108,>95%,95%,57%
214200,Pirimai West,Hawke's Bay,Maori,5-11,71,25,0,NA,NA,35%,<5%,NA
214300,Napier Central,Hawke's Bay,Maori,12+,126,Masked,116,81,39,>95%,92%,48%
214400,Greenmeadows South,Hawke's Bay,Maori,12+,323,302,291,204,136,93%,90%,67%
214400,Greenmeadows South,Hawke's Bay,Maori,5-11,57,20,Masked,NA,NA,35%,<5%,NA
214500,Nelson Park,Hawke's Bay,Maori,12+,310,283,278,196,127,91%,90%,65%
214500,Nelson Park,Hawke's Bay,Maori,5-11,76,34,0,NA,NA,45%,<5%,NA
214500,Nelson Park,Hawke's Bay,Pacific Peoples,12+,44,Masked,Masked,34,21,>95%,>95%,62%
214600,Bledisloe Park,Hawke's Bay,Maori,12+,238,Masked,Masked,176,116,>95%,>95%,66%
214600,Bledisloe Park,Hawke's Bay,Maori,5-11,67,36,0,NA,NA,54%,<5%,NA
214700,Pirimai East,Hawke's Bay,Maori,12+,441,Masked,417,262,139,>95%,95%,53%
214700,Pirimai East,Hawke's Bay,Maori,5-11,107,42,Masked,NA,NA,39%,<5%,NA
214700,Pirimai East,Hawke's Bay,Pacific Peoples,12+,47,Masked,Masked,35,27,>95%,>95%,77%
214800,Onekawa East,Hawke's Bay,Maori,12+,490,421,392,241,134,86%,80%,56%
214800,Onekawa East,Hawke's Bay,Maori,5-11,126,22,Masked,NA,NA,17%,<5%,NA
214800,Onekawa East,Hawke's Bay,Pacific Peoples,12+,80,Masked,Masked,53,22,>95%,>95%,42%
214900,Tareha Reserve,Hawke's Bay,Maori,12+,347,Masked,326,229,132,>95%,94%,58%
214900,Tareha Reserve,Hawke's Bay,Maori,5-11,94,28,Masked,NA,NA,30%,<5%,NA
214900,Tareha Reserve,Hawke's Bay,Pacific Peoples,12+,43,37,36,27,16,86%,84%,59%
215000,Marewa East,Hawke's Bay,Maori,12+,"1,021",899,857,533,308,88%,84%,58%
215000,Marewa East,Hawke's Bay,Maori,5-11,231,60,12,NA,NA,26%,5%,NA
215000,Marewa East,Hawke's Bay,Pacific Peoples,12+,88,83,79,55,31,94%,90%,56%
215100,Onekawa South,Hawke's Bay,Maori,12+,958,849,796,507,246,89%,83%,49%
215100,Onekawa South,Hawke's Bay,Maori,5-11,212,60,Masked,NA,NA,28%,<5%,NA
215100,Onekawa South,Hawke's Bay,Pacific Peoples,12+,123,Masked,116,91,42,>95%,94%,46%
215200,McLean Park,Hawke's Bay,Maori,12+,384,362,357,253,155,94%,93%,61%
215200,McLean Park,Hawke's Bay,Maori,5-11,63,33,0,NA,NA,52%,<5%,NA
215300,Maraenui,Hawke's Bay,Maori,12+,"1,554","1,354","1,276",770,384,87%,82%,50%
215300,Maraenui,Hawke's Bay,Maori,5-11,346,73,6,NA,NA,21%,<5%,NA
