SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
209500,Camberley,Hawke's Bay,Maori,12+,943,862,820,682,285,91%,87%,42%
209500,Camberley,Hawke's Bay,Maori,5-11,207,65,19,NA,NA,31%,9%,NA
209500,Camberley,Hawke's Bay,Pacific Peoples,12+,298,Masked,Masked,334,196,>95%,>95%,59%
209500,Camberley,Hawke's Bay,Pacific Peoples,5-11,54,24,Masked,NA,NA,44%,7%,NA
209600,Clive,Hawke's Bay,Maori,12+,363,328,321,288,172,90%,88%,60%
209600,Clive,Hawke's Bay,Maori,5-11,66,22,Masked,NA,NA,33%,6%,NA
209600,Clive,Hawke's Bay,Pacific Peoples,12+,42,Masked,Masked,79,47,>95%,>95%,59%
209700,St Leonards,Hawke's Bay,Maori,12+,468,428,412,363,206,91%,88%,57%
209700,St Leonards,Hawke's Bay,Maori,5-11,103,24,6,NA,NA,23%,6%,NA
209700,St Leonards,Hawke's Bay,Pacific Peoples,12+,106,Masked,Masked,91,54,>95%,>95%,59%
209800,Mahora,Hawke's Bay,Maori,12+,431,401,392,335,187,93%,91%,56%
209800,Mahora,Hawke's Bay,Maori,5-11,102,37,14,NA,NA,36%,14%,NA
209800,Mahora,Hawke's Bay,Pacific Peoples,12+,115,Masked,Masked,103,53,>95%,>95%,51%
209900,Raureka,Hawke's Bay,Maori,12+,712,652,626,550,258,92%,88%,47%
209900,Raureka,Hawke's Bay,Maori,5-11,153,35,12,NA,NA,23%,8%,NA
209900,Raureka,Hawke's Bay,Pacific Peoples,12+,196,Masked,Masked,171,84,>95%,>95%,49%
209900,Raureka,Hawke's Bay,Pacific Peoples,5-11,41,24,Masked,NA,NA,59%,7%,NA
210000,Cornwall Park,Hawke's Bay,Maori,12+,601,537,504,441,234,89%,84%,53%
210000,Cornwall Park,Hawke's Bay,Maori,5-11,120,39,11,NA,NA,32%,9%,NA
210000,Cornwall Park,Hawke's Bay,Pacific Peoples,12+,102,Masked,Masked,89,51,>95%,>95%,57%
210100,Tomoana,Hawke's Bay,Maori,12+,127,116,112,92,56,91%,88%,61%
210200,Longlands-Pukahu,Hawke's Bay,Maori,12+,272,Masked,253,229,127,>95%,93%,55%
210300,Raceway Park,Hawke's Bay,Maori,12+,372,351,336,294,148,94%,90%,50%
210300,Raceway Park,Hawke's Bay,Maori,5-11,65,29,11,NA,NA,45%,17%,NA
210300,Raceway Park,Hawke's Bay,Pacific Peoples,12+,89,Masked,Masked,193,94,>95%,>95%,49%
210400,Karamu,Hawke's Bay,Maori,12+,408,382,371,324,174,94%,91%,54%
210400,Karamu,Hawke's Bay,Maori,5-11,73,29,Masked,NA,NA,40%,5%,NA
210500,Hastings Central,Hawke's Bay,Maori,12+,109,95,90,79,39,87%,83%,49%
210600,Tomoana Crossing,Hawke's Bay,Maori,12+,493,432,414,361,198,88%,84%,55%
210600,Tomoana Crossing,Hawke's Bay,Maori,5-11,72,21,9,NA,NA,29%,12%,NA
210600,Tomoana Crossing,Hawke's Bay,Pacific Peoples,12+,81,Masked,Masked,77,46,>95%,>95%,60%
210700,Akina Park,Hawke's Bay,Maori,12+,475,420,408,361,194,88%,86%,54%
210700,Akina Park,Hawke's Bay,Maori,5-11,68,27,8,NA,NA,40%,12%,NA
210700,Akina Park,Hawke's Bay,Pacific Peoples,12+,47,Masked,Masked,55,27,>95%,>95%,49%
210800,Queens Square,Hawke's Bay,Maori,12+,324,Masked,306,268,153,>95%,94%,57%
210800,Queens Square,Hawke's Bay,Maori,5-11,56,15,Masked,NA,NA,27%,<5%,NA
210800,Queens Square,Hawke's Bay,Pacific Peoples,12+,49,Masked,Masked,45,28,>95%,>95%,62%
210900,Mayfair,Hawke's Bay,Maori,12+,873,770,737,618,295,88%,84%,48%
210900,Mayfair,Hawke's Bay,Maori,5-11,191,50,6,NA,NA,26%,<5%,NA
210900,Mayfair,Hawke's Bay,Pacific Peoples,12+,142,Masked,Masked,156,73,>95%,>95%,47%
211000,Parkhaven,Hawke's Bay,Maori,12+,545,Masked,505,412,184,>95%,93%,45%
211000,Parkhaven,Hawke's Bay,Maori,5-11,149,45,13,NA,NA,30%,9%,NA
211000,Parkhaven,Hawke's Bay,Pacific Peoples,12+,70,Masked,Masked,64,37,>95%,>95%,58%
211100,Parkvale,Hawke's Bay,Maori,12+,276,258,255,227,120,93%,92%,53%
211100,Parkvale,Hawke's Bay,Maori,5-11,52,29,9,NA,NA,56%,17%,NA
211200,Mangateretere,Hawke's Bay,Maori,12+,90,80,77,72,36,89%,86%,50%
211300,Haumoana-Te Awanga,Hawke's Bay,Maori,12+,259,238,232,208,113,92%,90%,54%
211300,Haumoana-Te Awanga,Hawke's Bay,Maori,5-11,55,13,Masked,NA,NA,24%,<5%,NA
211400,Lucknow,Hawke's Bay,Maori,12+,341,307,293,241,124,90%,86%,51%
211400,Lucknow,Hawke's Bay,Maori,5-11,91,25,6,NA,NA,27%,7%,NA
211500,Karanema-St Hill,Hawke's Bay,Maori,12+,103,97,95,83,48,94%,92%,58%
211700,Brookvale,Hawke's Bay,Maori,12+,88,83,82,72,51,94%,93%,71%
211800,Iona,Hawke's Bay,Maori,12+,149,Masked,140,122,70,>95%,94%,57%
211800,Iona,Hawke's Bay,Maori,5-11,52,27,15,NA,NA,52%,29%,NA
211900,Hereworth,Hawke's Bay,Maori,12+,107,97,96,87,57,91%,90%,66%
212100,Havelock Hills,Hawke's Bay,Maori,12+,58,Masked,Masked,52,35,>95%,>95%,67%
212200,Kahuranaki,Hawke's Bay,Maori,12+,221,204,198,171,101,92%,90%,59%
212200,Kahuranaki,Hawke's Bay,Maori,5-11,40,20,Masked,NA,NA,50%,12%,NA
212300,Bay View,Hawke's Bay,Maori,12+,287,264,255,228,123,92%,89%,54%
212300,Bay View,Hawke's Bay,Maori,5-11,55,24,10,NA,NA,44%,18%,NA
212400,Poraiti Hills,Hawke's Bay,Maori,12+,51,Masked,Masked,42,31,>95%,>95%,74%
212500,Poraiti Flat,Hawke's Bay,Maori,12+,85,Masked,Masked,77,48,>95%,>95%,62%
212600,Westshore,Hawke's Bay,Maori,12+,147,136,129,118,63,93%,88%,53%
212900,Ahuriri,Hawke's Bay,Maori,12+,106,88,86,83,47,83%,81%,57%
213000,Taradale West,Hawke's Bay,Maori,12+,106,Masked,Masked,95,64,>95%,>95%,67%
213100,Greenmeadows West,Hawke's Bay,Maori,12+,87,80,80,74,47,92%,92%,64%
213200,Taradale South,Hawke's Bay,Maori,12+,227,198,194,176,109,87%,85%,62%
213300,Bluff Hill,Hawke's Bay,Maori,12+,220,202,200,178,107,92%,91%,60%
213400,Hospital Hill,Hawke's Bay,Maori,12+,263,237,233,201,113,90%,89%,56%
213400,Hospital Hill,Hawke's Bay,Maori,5-11,48,21,Masked,NA,NA,44%,8%,NA
213500,Tamatea West,Hawke's Bay,Maori,12+,374,345,331,278,139,92%,89%,50%
213500,Tamatea West,Hawke's Bay,Maori,5-11,92,13,7,NA,NA,14%,8%,NA
213500,Tamatea West,Hawke's Bay,Pacific Peoples,12+,44,Masked,Masked,38,23,>95%,>95%,61%
213600,Tamatea North,Hawke's Bay,Maori,12+,408,376,361,307,147,92%,88%,48%
213600,Tamatea North,Hawke's Bay,Maori,5-11,96,48,20,NA,NA,50%,21%,NA
213600,Tamatea North,Hawke's Bay,Pacific Peoples,12+,40,38,38,32,15,95%,95%,47%
213700,Taradale Central,Hawke's Bay,Maori,12+,262,245,244,185,103,94%,93%,56%
213700,Taradale Central,Hawke's Bay,Maori,5-11,59,27,Masked,NA,NA,46%,7%,NA
213800,Tamatea East,Hawke's Bay,Maori,12+,357,333,326,282,135,93%,91%,48%
213800,Tamatea East,Hawke's Bay,Maori,5-11,90,28,11,NA,NA,31%,12%,NA
213900,Marewa West,Hawke's Bay,Maori,12+,208,185,179,167,85,89%,86%,51%
214000,Greenmeadows Central,Hawke's Bay,Maori,12+,113,Masked,Masked,98,59,>95%,>95%,60%
214100,Onekawa Central,Hawke's Bay,Maori,12+,204,Masked,Masked,174,96,>95%,>95%,55%
214100,Onekawa Central,Hawke's Bay,Maori,5-11,57,28,Masked,NA,NA,49%,9%,NA
214200,Pirimai West,Hawke's Bay,Maori,12+,282,Masked,267,233,121,>95%,95%,52%
214200,Pirimai West,Hawke's Bay,Maori,5-11,71,29,9,NA,NA,41%,13%,NA
214300,Napier Central,Hawke's Bay,Maori,12+,126,Masked,116,104,43,>95%,92%,41%
214400,Greenmeadows South,Hawke's Bay,Maori,12+,318,295,287,249,144,93%,90%,58%
214400,Greenmeadows South,Hawke's Bay,Maori,5-11,55,20,Masked,NA,NA,36%,7%,NA
214500,Nelson Park,Hawke's Bay,Maori,12+,313,283,278,246,136,90%,89%,55%
214500,Nelson Park,Hawke's Bay,Maori,5-11,72,34,8,NA,NA,47%,11%,NA
214500,Nelson Park,Hawke's Bay,Pacific Peoples,12+,46,Masked,Masked,41,24,>95%,>95%,59%
214600,Bledisloe Park,Hawke's Bay,Maori,12+,235,Masked,Masked,195,121,>95%,>95%,62%
214600,Bledisloe Park,Hawke's Bay,Maori,5-11,70,39,6,NA,NA,56%,9%,NA
214700,Pirimai East,Hawke's Bay,Maori,12+,445,Masked,420,353,155,>95%,94%,44%
214700,Pirimai East,Hawke's Bay,Maori,5-11,111,44,9,NA,NA,40%,8%,NA
214700,Pirimai East,Hawke's Bay,Pacific Peoples,12+,48,Masked,Masked,46,30,>95%,>95%,65%
214800,Onekawa East,Hawke's Bay,Maori,12+,484,421,390,330,145,87%,81%,44%
214800,Onekawa East,Hawke's Bay,Maori,5-11,123,21,8,NA,NA,17%,7%,NA
214800,Onekawa East,Hawke's Bay,Pacific Peoples,12+,78,Masked,Masked,68,25,>95%,>95%,37%
214900,Tareha Reserve,Hawke's Bay,Maori,12+,343,Masked,Masked,280,149,>95%,>95%,53%
214900,Tareha Reserve,Hawke's Bay,Maori,5-11,94,31,11,NA,NA,33%,12%,NA
214900,Tareha Reserve,Hawke's Bay,Pacific Peoples,12+,43,37,36,31,17,86%,84%,55%
215000,Marewa East,Hawke's Bay,Maori,12+,"1,025",910,871,764,345,89%,85%,45%
215000,Marewa East,Hawke's Bay,Maori,5-11,226,67,28,NA,NA,30%,12%,NA
215000,Marewa East,Hawke's Bay,Pacific Peoples,12+,89,83,79,69,36,93%,89%,52%
215100,Onekawa South,Hawke's Bay,Maori,12+,957,849,803,672,273,89%,84%,41%
215100,Onekawa South,Hawke's Bay,Maori,5-11,216,60,11,NA,NA,28%,5%,NA
215100,Onekawa South,Hawke's Bay,Pacific Peoples,12+,120,Masked,113,103,47,>95%,94%,46%
215200,McLean Park,Hawke's Bay,Maori,12+,376,351,348,316,174,93%,93%,55%
215200,McLean Park,Hawke's Bay,Maori,5-11,64,34,13,NA,NA,53%,20%,NA
215300,Maraenui,Hawke's Bay,Maori,12+,"1,573","1,373","1,296","1,096",450,87%,82%,41%
215300,Maraenui,Hawke's Bay,Maori,5-11,348,77,14,NA,NA,22%,<5%,NA
215300,Maraenui,Hawke's Bay,Pacific Peoples,12+,324,Masked,Masked,318,186,>95%,>95%,58%
215300,Maraenui,Hawke's Bay,Pacific Peoples,5-11,68,28,6,NA,NA,41%,9%,NA
215400,Meeanee-Awatoto,Hawke's Bay,Maori,12+,347,322,317,287,170,93%,91%,59%
215400,Meeanee-Awatoto,Hawke's Bay,Maori,5-11,69,39,11,NA,NA,57%,16%,NA
215400,Meeanee-Awatoto,Hawke's Bay,Pacific Peoples,12+,61,Masked,Masked,100,64,>95%,>95%,64%
215500,Mangaonuku,Hawke's Bay,Maori,12+,120,Masked,Masked,98,55,>95%,>95%,56%
215600,Makaretu,Hawke's Bay,Maori,12+,342,314,301,258,169,92%,88%,66%
215600,Makaretu,Hawke's Bay,Maori,5-11,79,31,8,NA,NA,39%,10%,NA
215700,Waipawa,Hawke's Bay,Maori,12+,365,340,328,283,162,93%,90%,57%
215700,Waipawa,Hawke's Bay,Maori,5-11,82,21,7,NA,NA,26%,9%,NA
215700,Waipawa,Hawke's Bay,Pacific Peoples,12+,45,Masked,Masked,42,26,>95%,>95%,62%
215800,Waipukurau West,Hawke's Bay,Maori,12+,526,Masked,482,415,221,>95%,92%,53%
215800,Waipukurau West,Hawke's Bay,Maori,5-11,126,46,11,NA,NA,37%,9%,NA
215900,Mangarara,Hawke's Bay,Maori,12+,341,Masked,322,279,161,>95%,94%,58%
215900,Mangarara,Hawke's Bay,Maori,5-11,63,37,7,NA,NA,59%,11%,NA
216000,Waipukurau East,Hawke's Bay,Maori,12+,381,351,341,297,156,92%,90%,53%
216000,Waipukurau East,Hawke's Bay,Maori,5-11,81,35,9,NA,NA,43%,11%,NA
216100,Taurekaitai,Hawke's Bay,Maori,12+,298,259,251,229,150,87%,84%,66%
216100,Taurekaitai,Hawke's Bay,Maori,5-11,51,15,Masked,NA,NA,29%,<5%,NA
216300,Spotswood,Taranaki,Maori,12+,651,595,573,504,230,91%,88%,46%
216300,Spotswood,Taranaki,Maori,5-11,156,46,12,NA,NA,29%,8%,NA
216300,Spotswood,Taranaki,Pacific Peoples,12+,74,67,66,63,24,91%,89%,38%
216400,Omata,Taranaki,Maori,12+,54,51,50,47,23,94%,93%,49%
216500,Oakura,Taranaki,Maori,12+,82,76,74,62,37,93%,90%,60%
216600,Moturoa,Taranaki,Maori,12+,226,201,198,172,90,89%,88%,52%
216700,Kaitake,Taranaki,Maori,12+,154,128,124,104,47,83%,81%,45%
216700,Kaitake,Taranaki,Maori,5-11,46,12,6,NA,NA,26%,13%,NA
216800,Blagdon-Lynmouth,Taranaki,Maori,12+,333,311,297,247,130,93%,89%,53%
216800,Blagdon-Lynmouth,Taranaki,Maori,5-11,96,31,12,NA,NA,32%,12%,NA
216800,Blagdon-Lynmouth,Taranaki,Pacific Peoples,12+,57,Masked,Masked,49,30,>95%,>95%,61%
216900,Kawaroa,Taranaki,Maori,12+,220,206,204,184,101,94%,93%,55%
216900,Kawaroa,Taranaki,Maori,5-11,44,10,Masked,NA,NA,23%,7%,NA
217000,New Plymouth Central,Taranaki,Maori,12+,145,126,123,115,64,87%,85%,56%
217100,Marfell,Taranaki,Maori,12+,432,373,361,299,115,86%,84%,38%
217100,Marfell,Taranaki,Maori,5-11,139,19,Masked,NA,NA,14%,<5%,NA
217200,Whalers Gate,Taranaki,Maori,12+,129,Masked,Masked,110,60,>95%,>95%,55%
217300,Strandon,Taranaki,Maori,12+,177,164,161,142,84,93%,91%,59%
217400,Westown ,Taranaki,Maori,12+,599,531,515,440,230,89%,86%,52%
217400,Westown ,Taranaki,Maori,5-11,140,41,12,NA,NA,29%,9%,NA
217400,Westown ,Taranaki,Pacific Peoples,12+,61,Masked,Masked,56,36,>95%,>95%,64%
217500,Bell Block West,Taranaki,Maori,12+,528,487,471,403,181,92%,89%,45%
217500,Bell Block West,Taranaki,Maori,5-11,138,38,Masked,NA,NA,28%,<5%,NA
217500,Bell Block West,Taranaki,Pacific Peoples,12+,76,69,65,59,30,91%,86%,51%
217600,Bell Block East,Taranaki,Maori,12+,312,289,280,244,124,93%,90%,51%
217600,Bell Block East,Taranaki,Maori,5-11,94,33,19,NA,NA,35%,20%,NA
217600,Bell Block East,Taranaki,Pacific Peoples,12+,55,Masked,Masked,48,26,>95%,>95%,54%
217800,Lower Vogeltown,Taranaki,Maori,12+,302,261,256,226,128,86%,85%,57%
217800,Lower Vogeltown,Taranaki,Maori,5-11,63,32,17,NA,NA,51%,27%,NA
217800,Lower Vogeltown,Taranaki,Pacific Peoples,12+,41,37,37,28,17,90%,90%,61%
217900,Hurdon,Taranaki,Maori,12+,200,Masked,189,165,88,>95%,94%,53%
217900,Hurdon,Taranaki,Maori,5-11,40,25,13,NA,NA,62%,32%,NA
218000,Frankleigh Park,Taranaki,Maori,12+,246,Masked,228,194,98,>95%,93%,51%
218000,Frankleigh Park,Taranaki,Maori,5-11,81,27,7,NA,NA,33%,9%,NA
218100,Merrilands,Taranaki,Maori,12+,322,289,275,226,107,90%,85%,47%
218100,Merrilands,Taranaki,Maori,5-11,78,23,10,NA,NA,29%,13%,NA
218100,Merrilands,Taranaki,Pacific Peoples,12+,48,Masked,Masked,47,29,>95%,>95%,62%
218200,Ferndale,Taranaki,Maori,12+,47,41,40,35,23,87%,85%,66%
218300,Welbourn,Taranaki,Maori,12+,328,310,303,271,143,95%,92%,53%
218300,Welbourn,Taranaki,Maori,5-11,63,26,10,NA,NA,41%,16%,NA
218400,Fitzroy-Glen Avon,Taranaki,Maori,12+,373,349,342,286,147,94%,92%,51%
218400,Fitzroy-Glen Avon,Taranaki,Maori,5-11,91,31,10,NA,NA,34%,11%,NA
218400,Fitzroy-Glen Avon,Taranaki,Pacific Peoples,12+,48,Masked,Masked,43,25,>95%,>95%,58%
218500,Waitara West,Taranaki,Maori,12+,"1,261","1,044",989,852,353,83%,78%,41%
218500,Waitara West,Taranaki,Maori,5-11,250,50,16,NA,NA,20%,6%,NA
218500,Waitara West,Taranaki,Pacific Peoples,12+,63,Masked,Masked,54,22,>95%,>95%,41%
218600,Upper Vogeltown,Taranaki,Maori,12+,213,194,192,163,87,91%,90%,53%
218600,Upper Vogeltown,Taranaki,Maori,5-11,64,24,9,NA,NA,38%,14%,NA
218700,Highlands Park (New Plymouth District),Taranaki,Maori,12+,154,Masked,Masked,121,82,>95%,>95%,68%
218700,Highlands Park (New Plymouth District),Taranaki,Maori,5-11,57,29,13,NA,NA,51%,23%,NA
218800,Paraite,Taranaki,Maori,12+,63,Masked,Masked,57,29,>95%,>95%,51%
218900,Waitara East,Taranaki,Maori,12+,902,757,729,640,307,84%,81%,48%
218900,Waitara East,Taranaki,Maori,5-11,186,34,Masked,NA,NA,18%,<5%,NA
218900,Waitara East,Taranaki,Pacific Peoples,12+,47,Masked,Masked,41,18,>95%,>95%,44%
219000,Lepperton-Brixton,Taranaki,Maori,12+,221,206,199,176,88,93%,90%,50%
219000,Lepperton-Brixton,Taranaki,Maori,5-11,48,21,6,NA,NA,44%,12%,NA
219100,Mangorei,Taranaki,Maori,12+,82,60,60,51,24,73%,73%,47%
219200,Mount Messenger,Taranaki,Maori,12+,100,88,83,70,29,88%,83%,41%
219300,Mangaoraka,Taranaki,Maori,12+,85,Masked,Masked,73,40,>95%,>95%,55%
219400,Tikorangi,Taranaki,Maori,12+,254,213,211,183,102,84%,83%,56%
219400,Tikorangi,Taranaki,Maori,5-11,60,11,6,NA,NA,18%,10%,NA
219500,Everett Park,Taranaki,Maori,12+,144,Masked,Masked,116,66,>95%,>95%,57%
219500,Everett Park,Taranaki,Maori,5-11,55,18,6,NA,NA,33%,11%,NA
219600,Inglewood,Taranaki,Maori,12+,300,Masked,281,233,117,>95%,94%,50%
219600,Inglewood,Taranaki,Maori,5-11,109,43,16,NA,NA,39%,15%,NA
219800,Pembroke,Taranaki,Maori,12+,88,72,69,58,30,82%,78%,52%
220000,Toko,Taranaki,Maori,12+,55,49,46,39,22,89%,84%,56%
220100,Stratford North,Taranaki,Maori,12+,155,136,135,115,63,88%,87%,55%
220100,Stratford North,Taranaki,Maori,5-11,46,23,Masked,NA,NA,50%,9%,NA
220300,Stratford Central,Taranaki,Maori,12+,209,176,170,146,79,84%,81%,54%
220300,Stratford Central,Taranaki,Maori,5-11,55,21,7,NA,NA,38%,13%,NA
220400,Stratford South,Taranaki,Maori,12+,211,185,177,148,74,88%,84%,50%
220400,Stratford South,Taranaki,Maori,5-11,80,20,7,NA,NA,25%,9%,NA
220500,Cape Egmont,Taranaki,Maori,12+,398,349,328,283,136,88%,82%,48%
220500,Cape Egmont,Taranaki,Maori,5-11,93,24,Masked,NA,NA,26%,5%,NA
220600,Taungatara,Taranaki,Maori,12+,136,117,116,105,43,86%,85%,41%
220700,Opunake,Taranaki,Maori,12+,353,326,315,285,158,92%,89%,55%
220700,Opunake,Taranaki,Maori,5-11,64,17,8,NA,NA,27%,12%,NA
220800,Kaponga-Mangatoki,Taranaki,Maori,12+,124,107,98,81,42,86%,79%,52%
220900,Manaia-Kapuni,Taranaki,Maori,12+,384,343,327,277,146,89%,85%,53%
220900,Manaia-Kapuni,Taranaki,Maori,5-11,99,16,6,NA,NA,16%,6%,NA
221000,Eltham,Taranaki,Maori,12+,364,323,309,267,118,89%,85%,44%
221000,Eltham,Taranaki,Maori,5-11,91,22,13,NA,NA,24%,14%,NA
221100,Okaiawa,Taranaki,Maori,12+,210,187,178,156,71,89%,85%,46%
221100,Okaiawa,Taranaki,Maori,5-11,43,12,Masked,NA,NA,28%,9%,NA
221200,Te Roti-Moeroa,Taranaki,Maori,12+,60,53,52,47,22,88%,87%,47%
221300,Egmont Showgrounds,Taranaki,Maori,12+,221,Masked,206,192,108,>95%,93%,56%
221300,Egmont Showgrounds,Taranaki,Maori,5-11,41,27,6,NA,NA,66%,15%,NA
221400,Normanby-Tawhiti,Taranaki,Maori,12+,370,345,334,288,128,93%,90%,44%
221400,Normanby-Tawhiti,Taranaki,Maori,5-11,89,18,Masked,NA,NA,20%,<5%,NA
221500,Ohangai,Taranaki,Maori,12+,65,50,48,46,27,77%,74%,59%
221600,Turuturu,Taranaki,Maori,12+,347,325,314,278,147,94%,90%,53%
221600,Turuturu,Taranaki,Maori,5-11,79,23,8,NA,NA,29%,10%,NA
221700,King Edward Park,Taranaki,Maori,12+,290,255,249,204,105,88%,86%,51%
221700,King Edward Park,Taranaki,Maori,5-11,73,29,14,NA,NA,40%,19%,NA
221800,Ramanui,Taranaki,Maori,12+,389,358,345,281,128,92%,89%,46%
221800,Ramanui,Taranaki,Maori,5-11,118,35,12,NA,NA,30%,10%,NA
221900,Hawera Central,Taranaki,Maori,12+,483,445,432,376,183,92%,89%,49%
221900,Hawera Central,Taranaki,Maori,5-11,88,27,10,NA,NA,31%,11%,NA
222000,Mangawhio,Taranaki,Maori,12+,70,58,56,50,27,83%,80%,54%
222100,Manutahi-Waitotora,Taranaki,Maori,12+,374,327,316,276,154,87%,84%,56%
222100,Manutahi-Waitotora,Taranaki,Maori,5-11,60,17,Masked,NA,NA,28%,7%,NA
222200,Patea,Taranaki,Maori,12+,463,433,418,382,172,94%,90%,45%
222200,Patea,Taranaki,Maori,5-11,113,33,8,NA,NA,29%,7%,NA
222300,Otangiwai-Ohura,Waikato,Maori,12+,198,147,131,118,48,74%,66%,41%
222400,Ngapuke,Waikato,Maori,12+,351,274,262,237,124,78%,75%,52%
222400,Ngapuke,Waikato,Maori,5-11,75,16,Masked,NA,NA,21%,<5%,NA
222500,Taumarunui North,Waikato,Maori,12+,576,494,456,387,201,86%,79%,52%
222500,Taumarunui North,Waikato,Maori,5-11,134,28,15,NA,NA,21%,11%,NA
222600,Taumarunui Central,Waikato,Maori,12+,542,490,469,416,245,90%,87%,59%
222600,Taumarunui Central,Waikato,Maori,5-11,100,22,7,NA,NA,22%,7%,NA
222700,Taumarunui East,Waikato,Maori,12+,721,581,534,458,217,81%,74%,47%
222700,Taumarunui East,Waikato,Maori,5-11,148,34,9,NA,NA,23%,6%,NA
222800,National Park,Waikato,Maori,12+,147,122,119,110,60,83%,81%,55%
222900,Tangiwai,Whanganui,Maori,12+,308,258,248,215,132,84%,81%,61%
222900,Tangiwai,Whanganui,Maori,5-11,67,19,Masked,NA,NA,28%,<5%,NA
223000,Raetihi,Whanganui,Maori,12+,523,438,420,359,170,84%,80%,47%
223000,Raetihi,Whanganui,Maori,5-11,126,10,0,NA,NA,8%,<5%,NA
223100,Ohakune,Whanganui,Maori,12+,265,238,233,210,113,90%,88%,54%
223100,Ohakune,Whanganui,Maori,5-11,60,9,Masked,NA,NA,15%,<5%,NA
223200,Waiouru,Whanganui,Maori,12+,172,Masked,Masked,152,86,>95%,>95%,57%
223200,Waiouru,Whanganui,Maori,5-11,44,20,7,NA,NA,45%,16%,NA
223300,Upper Whanganui,Whanganui,Maori,12+,345,314,303,266,152,91%,88%,57%
223300,Upper Whanganui,Whanganui,Maori,5-11,56,17,Masked,NA,NA,30%,<5%,NA
223400,Mowhanau,Whanganui,Maori,12+,132,115,113,95,68,87%,86%,72%
223500,Brunswick-Papaiti,Whanganui,Maori,12+,95,Masked,Masked,83,51,>95%,>95%,61%
223600,Castlecliff West,Whanganui,Maori,12+,460,386,368,313,155,84%,80%,50%
223600,Castlecliff West,Whanganui,Maori,5-11,93,25,10,NA,NA,27%,11%,NA
223700,Otamatea (Whanganui District),Whanganui,Maori,12+,88,Masked,82,74,51,>95%,93%,69%
223800,Castlecliff East,Whanganui,Maori,12+,661,549,527,463,225,83%,80%,49%
223800,Castlecliff East,Whanganui,Maori,5-11,146,32,10,NA,NA,22%,7%,NA
223800,Castlecliff East,Whanganui,Pacific Peoples,12+,61,Masked,55,49,30,>95%,90%,61%
224000,Lower Aramoho,Whanganui,Maori,12+,495,438,426,365,183,88%,86%,50%
224000,Lower Aramoho,Whanganui,Maori,5-11,131,44,14,NA,NA,34%,11%,NA
224100,St Johns Hill East,Whanganui,Maori,12+,81,Masked,Masked,72,46,>95%,>95%,64%
224200,St Johns Hill West,Whanganui,Maori,12+,217,193,188,166,102,89%,87%,61%
224300,Titoki,Whanganui,Maori,12+,889,784,748,657,323,88%,84%,49%
224300,Titoki,Whanganui,Maori,5-11,181,38,7,NA,NA,21%,<5%,NA
224300,Titoki,Whanganui,Pacific Peoples,12+,110,97,96,89,50,88%,87%,56%
224400,Springvale West,Whanganui,Maori,12+,191,179,177,156,91,94%,93%,58%
224400,Springvale West,Whanganui,Pacific Peoples,12+,43,Masked,Masked,37,24,>95%,>95%,65%
224500,Springvale East,Whanganui,Maori,12+,151,141,138,116,74,93%,91%,64%
224600,Upper Aramoho,Whanganui,Maori,12+,484,443,424,381,219,92%,88%,57%
224600,Upper Aramoho,Whanganui,Maori,5-11,106,37,6,NA,NA,35%,6%,NA
224700,Balgownie,Whanganui,Maori,12+,40,37,36,32,16,92%,90%,50%
224800,Laird Park,Whanganui,Maori,12+,547,467,444,391,196,85%,81%,50%
224800,Laird Park,Whanganui,Maori,5-11,105,21,6,NA,NA,20%,6%,NA
224800,Laird Park,Whanganui,Pacific Peoples,12+,59,52,51,45,28,88%,86%,62%
224900,Wembley Park,Whanganui,Maori,12+,607,502,484,415,214,83%,80%,52%
224900,Wembley Park,Whanganui,Maori,5-11,139,31,13,NA,NA,22%,9%,NA
225000,College Estate,Whanganui,Maori,12+,186,Masked,173,157,85,>95%,93%,54%
225100,Whanganui East-Williams Domain,Whanganui,Maori,12+,403,347,329,289,144,86%,82%,50%
225100,Whanganui East-Williams Domain,Whanganui,Maori,5-11,103,38,12,NA,NA,37%,12%,NA
225200,Gonville West,Whanganui,Maori,12+,675,554,521,451,227,82%,77%,50%
225200,Gonville West,Whanganui,Maori,5-11,150,44,9,NA,NA,29%,6%,NA
225200,Gonville West,Whanganui,Pacific Peoples,12+,63,59,58,54,36,94%,92%,67%
225300,Gonville North,Whanganui,Maori,12+,539,467,453,397,201,87%,84%,51%
225300,Gonville North,Whanganui,Maori,5-11,120,32,13,NA,NA,27%,11%,NA
225300,Gonville North,Whanganui,Pacific Peoples,12+,84,Masked,78,64,39,>95%,93%,61%
225400,Cornmarket,Whanganui,Maori,12+,243,212,207,186,105,87%,85%,56%
225500,Whanganui East-Riverlands,Whanganui,Maori,12+,366,330,323,279,149,90%,88%,53%
225500,Whanganui East-Riverlands,Whanganui,Maori,5-11,75,16,8,NA,NA,21%,11%,NA
225600,Kaitoke-Fordell,Whanganui,Maori,12+,178,153,147,129,67,86%,83%,52%
225600,Kaitoke-Fordell,Whanganui,Maori,5-11,42,13,8,NA,NA,31%,19%,NA
