DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
Hawkes Bay,Pacific Peoples,20-24,Female,192,126,282,681,447
Hawkes Bay,Pacific Peoples,20-24,Male,359,266,338,1062,787
Hawkes Bay,Pacific Peoples,25-29,Female,189,122,261,724,467
Hawkes Bay,Pacific Peoples,25-29,Male,456,366,311,1466,1177
Hawkes Bay,Pacific Peoples,30-34,Female,176,124,239,736,519
Hawkes Bay,Pacific Peoples,30-34,Male,446,362,278,1604,1302
Hawkes Bay,Pacific Peoples,35-39,Female,150,119,190,789,626
Hawkes Bay,Pacific Peoples,35-39,Male,353,307,257,1374,1195
Hawkes Bay,Pacific Peoples,40-44,Female,150,118,167,898,707
Hawkes Bay,Pacific Peoples,40-44,Male,298,252,207,1440,1217
Hawkes Bay,Pacific Peoples,45-49,Female,155,135,162,957,833
Hawkes Bay,Pacific Peoples,45-49,Male,213,185,190,1121,974
Hawkes Bay,Pacific Peoples,50-54,Female,136,112,174,782,644
Hawkes Bay,Pacific Peoples,50-54,Male,163,141,167,976,844
Hawkes Bay,Pacific Peoples,55-59,Female,121,107,124,976,863
Hawkes Bay,Pacific Peoples,55-59,Male,113,95,118,958,805
Hawkes Bay,Pacific Peoples,60-64,Female,95,89,99,960,899
Hawkes Bay,Pacific Peoples,60-64,Male,109,95,119,916,798
Hawkes Bay,Pacific Peoples,65-69,Female,76,67,78,974,859
Hawkes Bay,Pacific Peoples,65-69,Male,78,73,73,1068,1000
Hawkes Bay,Pacific Peoples,70-74,Female,49,43,54,907,796
Hawkes Bay,Pacific Peoples,70-74,Male,45,44,58,776,759
Hawkes Bay,Pacific Peoples,75-79,Female,24,22,27,889,815
Hawkes Bay,Pacific Peoples,75-79,Male,20,14,24,833,583
Hawkes Bay,Pacific Peoples,80-84,Female,14,13,21,667,619
Hawkes Bay,Pacific Peoples,80-84,Male,13,13,12,1083,1083
Hawkes Bay,Pacific Peoples,85-89,Female,11,10,14,786,714
Hawkes Bay,Pacific Peoples,85-89,Male,6,6,6,1000,1000
Hawkes Bay,Unknown,12-15,Female,10,7,9,1111,778
Hawkes Bay,Unknown,12-15,Male,13,6,5,2600,1200
Hawkes Bay,Unknown,25-29,Female,38,29,8,4750,3625
Hawkes Bay,Unknown,25-29,Male,33,22,15,2200,1467
Hawkes Bay,Unknown,30-34,Female,35,29,11,3182,2636
Hawkes Bay,Unknown,30-34,Male,56,46,17,3294,2706
Hawkes Bay,Unknown,35-39,Female,30,18,13,2308,1385
Hawkes Bay,Unknown,35-39,Male,50,33,19,2632,1737
Hawkes Bay,Unknown,40-44,Female,24,19,5,4800,3800
Hawkes Bay,Unknown,40-44,Male,53,36,29,1828,1241
Hawkes Bay,Unknown,45-49,Female,10,9,8,1250,1125
Hawkes Bay,Unknown,45-49,Male,57,45,35,1629,1286
Hawkes Bay,Unknown,50-54,Female,15,13,10,1500,1300
Hawkes Bay,Unknown,50-54,Male,54,41,28,1929,1464
Hawkes Bay,Unknown,55-59,Female,17,16,18,944,889
Hawkes Bay,Unknown,55-59,Male,42,32,25,1680,1280
Hawkes Bay,Unknown,60-64,Female,14,14,13,1077,1077
Hawkes Bay,Unknown,60-64,Male,37,34,23,1609,1478
Hawkes Bay,Unknown,65-69,Female,25,22,20,1250,1100
Hawkes Bay,Unknown,65-69,Male,40,37,37,1081,1000
Hawkes Bay,Unknown,70-74,Female,18,15,14,1286,1071
Hawkes Bay,Unknown,70-74,Male,29,28,22,1318,1273
Hawkes Bay,Unknown,75-79,Male,10,8,10,1000,800
Lakes,Asian,12-15,Female,173,108,184,940,587
Lakes,Asian,12-15,Male,142,78,167,850,467
Lakes,Asian,16-19,Female,127,79,121,1050,653
Lakes,Asian,16-19,Male,156,105,143,1091,734
Lakes,Asian,20-24,Female,183,140,155,1181,903
Lakes,Asian,20-24,Male,339,204,207,1638,986
Lakes,Asian,25-29,Female,431,323,469,919,689
Lakes,Asian,25-29,Male,643,427,482,1334,886
Lakes,Asian,30-34,Female,603,444,596,1012,745
Lakes,Asian,30-34,Male,618,423,523,1182,809
Lakes,Asian,35-39,Female,472,374,436,1083,858
Lakes,Asian,35-39,Male,513,372,437,1174,851
Lakes,Asian,40-44,Female,288,234,321,897,729
Lakes,Asian,40-44,Male,346,287,307,1127,935
Lakes,Asian,45-49,Female,292,251,291,1003,863
Lakes,Asian,45-49,Male,210,170,211,995,806
Lakes,Asian,50-54,Female,216,192,209,1033,919
Lakes,Asian,50-54,Male,162,139,147,1102,946
Lakes,Asian,55-59,Female,190,174,207,918,841
Lakes,Asian,55-59,Male,121,112,110,1100,1018
Lakes,Asian,60-64,Female,149,139,153,974,908
Lakes,Asian,60-64,Male,88,78,95,926,821
Lakes,Asian,65-69,Female,113,95,117,966,812
Lakes,Asian,65-69,Male,68,63,73,932,863
Lakes,Asian,70-74,Female,55,53,64,859,828
Lakes,Asian,70-74,Male,41,40,56,732,714
Lakes,Asian,75-79,Female,17,17,29,586,586
Lakes,Asian,75-79,Male,17,16,21,810,762
Lakes,Asian,80-84,Female,20,19,13,1538,1462
Lakes,Asian,80-84,Male,14,13,23,609,565
Lakes,Asian,85-89,Female,5,5,6,833,833
Lakes,Asian,85-89,Male,8,8,9,889,889
Lakes,Asian,90+,Female,5,0,8,625,500
Lakes,European or Other,12-15,Female,1013,565,1379,735,410
Lakes,European or Other,12-15,Male,1158,645,1491,777,433
Lakes,European or Other,16-19,Female,913,564,1221,748,462
Lakes,European or Other,16-19,Male,943,525,1306,722,402
Lakes,European or Other,20-24,Female,902,524,1373,657,382
Lakes,European or Other,20-24,Male,982,478,1464,671,327
Lakes,European or Other,25-29,Female,1115,680,1700,656,400
Lakes,European or Other,25-29,Male,1019,534,1572,648,340
Lakes,European or Other,30-34,Female,1335,807,1853,720,436
Lakes,European or Other,30-34,Male,1169,643,1631,717,394
Lakes,European or Other,35-39,Female,1323,858,1686,785,509
Lakes,European or Other,35-39,Male,1216,715,1581,769,452
Lakes,European or Other,40-44,Female,1503,1153,1908,788,604
Lakes,European or Other,40-44,Male,1308,954,1693,773,563
Lakes,European or Other,45-49,Female,1714,1337,2174,788,615
Lakes,European or Other,45-49,Male,1648,1258,2133,773,590
Lakes,European or Other,50-54,Female,1921,1637,2257,851,725
Lakes,European or Other,50-54,Male,1880,1525,2187,860,697
Lakes,European or Other,55-59,Female,2136,1912,2489,858,768
Lakes,European or Other,55-59,Male,2007,1722,2436,824,707
Lakes,European or Other,60-64,Female,2086,1918,2283,914,840
Lakes,European or Other,60-64,Male,2046,1861,2266,903,821
Lakes,European or Other,65-69,Female,2037,1912,2198,927,870
Lakes,European or Other,65-69,Male,1941,1803,2123,914,849
Lakes,European or Other,70-74,Female,2005,1920,2116,948,907
Lakes,European or Other,70-74,Male,1979,1866,2084,950,895
Lakes,European or Other,75-79,Female,1410,1355,1499,941,904
Lakes,European or Other,75-79,Male,1322,1258,1405,941,895
Lakes,European or Other,80-84,Female,947,895,959,987,933
Lakes,European or Other,80-84,Male,881,851,846,1041,1006
Lakes,European or Other,85-89,Female,561,520,634,885,820
Lakes,European or Other,85-89,Male,423,404,449,942,900
Lakes,European or Other,90+,Female,356,334,386,922,865
Lakes,European or Other,90+,Male,193,179,212,910,844
Lakes,Maori,12-15,Female,757,359,1532,494,234
Lakes,Maori,12-15,Male,789,380,1625,486,234
Lakes,Maori,16-19,Female,663,337,1307,507,258
Lakes,Maori,16-19,Male,671,324,1403,478,231
Lakes,Maori,20-24,Female,664,319,1591,417,201
Lakes,Maori,20-24,Male,636,269,1449,439,186
Lakes,Maori,25-29,Female,638,310,1539,415,201
Lakes,Maori,25-29,Male,569,258,1398,407,185
Lakes,Maori,30-34,Female,738,390,1514,487,258
Lakes,Maori,30-34,Male,602,289,1251,481,231
Lakes,Maori,35-39,Female,692,419,1197,578,350
Lakes,Maori,35-39,Male,538,295,1029,523,287
Lakes,Maori,40-44,Female,750,500,1139,658,439
Lakes,Maori,40-44,Male,585,393,955,613,412
Lakes,Maori,45-49,Female,831,618,1224,679,505
Lakes,Maori,45-49,Male,678,469,1055,643,445
Lakes,Maori,50-54,Female,918,711,1177,780,604
Lakes,Maori,50-54,Male,715,525,967,739,543
Lakes,Maori,55-59,Female,869,722,1178,738,613
Lakes,Maori,55-59,Male,753,606,937,804,647
Lakes,Maori,60-64,Female,850,748,970,876,771
Lakes,Maori,60-64,Male,727,614,812,895,756
Lakes,Maori,65-69,Female,599,537,656,913,819
Lakes,Maori,65-69,Male,470,426,511,920,834
Lakes,Maori,70-74,Female,421,391,444,948,881
Lakes,Maori,70-74,Male,336,315,337,997,935
Lakes,Maori,75-79,Female,239,226,272,879,831
Lakes,Maori,75-79,Male,180,165,185,973,892
Lakes,Maori,80-84,Female,154,135,165,933,818
Lakes,Maori,80-84,Male,105,100,107,981,935
Lakes,Maori,85-89,Female,64,53,66,970,803
Lakes,Maori,85-89,Male,41,35,47,872,745
Lakes,Maori,90+,Female,27,24,33,818,727
Lakes,Maori,90+,Male,13,13,10,1300,1300
Lakes,Pacific Peoples,12-15,Female,60,35,88,682,398
Lakes,Pacific Peoples,12-15,Male,53,30,86,616,349
Lakes,Pacific Peoples,16-19,Female,52,27,81,642,333
Lakes,Pacific Peoples,16-19,Male,73,46,89,820,517
Lakes,Pacific Peoples,20-24,Female,61,36,97,629,371
Lakes,Pacific Peoples,20-24,Male,68,35,99,687,354
Lakes,Pacific Peoples,25-29,Female,67,49,118,568,415
Lakes,Pacific Peoples,25-29,Male,74,46,133,556,346
Lakes,Pacific Peoples,30-34,Female,78,58,110,709,527
Lakes,Pacific Peoples,30-34,Male,89,57,131,679,435
Lakes,Pacific Peoples,35-39,Female,76,59,93,817,634
Lakes,Pacific Peoples,35-39,Male,97,61,121,802,504
Lakes,Pacific Peoples,40-44,Female,79,63,103,767,612
Lakes,Pacific Peoples,40-44,Male,73,61,101,723,604
Lakes,Pacific Peoples,45-49,Female,70,58,90,778,644
Lakes,Pacific Peoples,45-49,Male,83,64,93,892,688
Lakes,Pacific Peoples,50-54,Female,68,54,85,800,635
Lakes,Pacific Peoples,50-54,Male,74,56,90,822,622
Lakes,Pacific Peoples,55-59,Female,69,60,76,908,789
Lakes,Pacific Peoples,55-59,Male,62,54,70,886,771
Lakes,Pacific Peoples,60-64,Female,55,47,66,833,712
Lakes,Pacific Peoples,60-64,Male,61,51,66,924,773
Lakes,Pacific Peoples,65-69,Female,39,33,38,1026,868
Lakes,Pacific Peoples,65-69,Male,53,52,46,1152,1130
Lakes,Pacific Peoples,70-74,Female,25,21,22,1136,955
Lakes,Pacific Peoples,70-74,Male,29,26,23,1261,1130
Lakes,Pacific Peoples,75-79,Female,12,12,18,667,667
Lakes,Pacific Peoples,75-79,Male,9,9,16,562,562
Lakes,Pacific Peoples,80-84,Female,9,8,14,643,571
Lakes,Pacific Peoples,80-84,Male,12,11,7,1714,1571
Lakes,Pacific Peoples,85-89,Male,5,0,5,1000,800
Lakes,Unknown,20-24,Female,16,13,9,1778,1444
Lakes,Unknown,20-24,Male,19,13,8,2375,1625
Lakes,Unknown,25-29,Female,18,14,23,783,609
Lakes,Unknown,25-29,Male,30,15,16,1875,938
Lakes,Unknown,30-34,Female,24,17,31,774,548
Lakes,Unknown,30-34,Male,37,24,40,925,600
Lakes,Unknown,35-39,Female,30,19,30,1000,633
Lakes,Unknown,35-39,Male,35,18,29,1207,621
Lakes,Unknown,40-44,Female,27,22,30,900,733
Lakes,Unknown,40-44,Male,35,26,38,921,684
Lakes,Unknown,45-49,Female,17,14,9,1889,1556
Lakes,Unknown,45-49,Male,52,36,46,1130,783
Lakes,Unknown,50-54,Female,17,12,12,1417,1000
Lakes,Unknown,50-54,Male,49,35,49,1000,714
Lakes,Unknown,55-59,Female,14,12,12,1167,1000
Lakes,Unknown,55-59,Male,51,45,43,1186,1047
Lakes,Unknown,60-64,Female,17,13,20,850,650
Lakes,Unknown,60-64,Male,52,45,36,1444,1250
Lakes,Unknown,65-69,Female,20,16,16,1250,1000
Lakes,Unknown,65-69,Male,50,40,37,1351,1081
Lakes,Unknown,70-74,Female,20,20,18,1111,1111
Lakes,Unknown,70-74,Male,43,43,31,1387,1387
Lakes,Unknown,75-79,Female,9,7,6,1500,1167
Lakes,Unknown,75-79,Male,13,12,15,867,800
Lakes,Unknown,80-84,Male,11,11,6,1833,1833
Lakes,Unknown,85-89,Female,6,6,8,750,750
MidCentral,Asian,12-15,Female,285,171,316,902,541
MidCentral,Asian,12-15,Male,295,173,332,889,521
MidCentral,Asian,16-19,Female,289,175,268,1078,653
MidCentral,Asian,16-19,Male,334,215,302,1106,712
MidCentral,Asian,20-24,Female,440,316,361,1219,875
MidCentral,Asian,20-24,Male,458,270,326,1405,828
MidCentral,Asian,25-29,Female,591,445,596,992,747
MidCentral,Asian,25-29,Male,662,462,517,1280,894
MidCentral,Asian,30-34,Female,807,644,813,993,792
MidCentral,Asian,30-34,Male,746,541,610,1223,887
MidCentral,Asian,35-39,Female,667,521,675,988,772
MidCentral,Asian,35-39,Male,688,540,609,1130,887
MidCentral,Asian,40-44,Female,530,432,532,996,812
MidCentral,Asian,40-44,Male,516,386,453,1139,852
MidCentral,Asian,45-49,Female,408,335,424,962,790
MidCentral,Asian,45-49,Male,364,299,328,1110,912
MidCentral,Asian,50-54,Female,309,275,325,951,846
MidCentral,Asian,50-54,Male,261,222,253,1032,877
MidCentral,Asian,55-59,Female,305,281,317,962,886
MidCentral,Asian,55-59,Male,202,181,232,871,780
MidCentral,Asian,60-64,Female,264,240,281,940,854
MidCentral,Asian,60-64,Male,195,182,211,924,863
MidCentral,Asian,65-69,Female,211,199,232,909,858
MidCentral,Asian,65-69,Male,151,140,151,1000,927
MidCentral,Asian,70-74,Female,143,135,151,947,894
MidCentral,Asian,70-74,Male,114,104,134,851,776
MidCentral,Asian,75-79,Female,93,86,92,1011,935
MidCentral,Asian,75-79,Male,71,73,71,1000,1028
MidCentral,Asian,80-84,Female,39,36,57,684,632
MidCentral,Asian,80-84,Male,43,42,51,843,824
MidCentral,Asian,85-89,Female,23,24,31,742,774
MidCentral,Asian,85-89,Male,23,20,18,1278,1111
MidCentral,Asian,90+,Female,17,17,15,1133,1133
MidCentral,Asian,90+,Male,7,6,7,1000,857
MidCentral,European or Other,12-15,Female,2253,1349,2954,763,457
MidCentral,European or Other,12-15,Male,2332,1424,3089,755,461
MidCentral,European or Other,16-19,Female,2275,1475,2913,781,506
MidCentral,European or Other,16-19,Male,2225,1419,2949,754,481
MidCentral,European or Other,20-24,Female,3022,1916,3906,774,491
MidCentral,European or Other,20-24,Male,2761,1570,3688,749,426
MidCentral,European or Other,25-29,Female,2710,1773,3899,695,455
MidCentral,European or Other,25-29,Male,2827,1715,3741,756,458
MidCentral,European or Other,30-34,Female,2829,1921,3762,752,511
MidCentral,European or Other,30-34,Male,2705,1731,3409,793,508
MidCentral,European or Other,30-34,Unknown/Other,5,0,5,1000,600
MidCentral,European or Other,35-39,Female,2862,2115,3534,810,598
MidCentral,European or Other,35-39,Male,2511,1770,3124,804,567
MidCentral,European or Other,40-44,Female,2943,2271,3541,831,641
MidCentral,European or Other,40-44,Male,2635,1918,3150,837,609
MidCentral,European or Other,45-49,Female,3401,2742,4229,804,648
MidCentral,European or Other,45-49,Male,3040,2317,3792,802,611
MidCentral,European or Other,50-54,Female,3954,3343,4518,875,740
MidCentral,European or Other,50-54,Male,3422,2732,4105,834,666
MidCentral,European or Other,55-59,Female,4248,3789,4879,871,777
MidCentral,European or Other,55-59,Male,3970,3432,4655,853,737
MidCentral,European or Other,60-64,Female,4306,3959,4708,915,841
MidCentral,European or Other,60-64,Male,4114,3770,4403,934,856
MidCentral,European or Other,65-69,Female,4003,3771,4310,929,875
MidCentral,European or Other,65-69,Male,3724,3483,4098,909,850
MidCentral,European or Other,70-74,Female,3908,3716,4052,964,917
MidCentral,European or Other,70-74,Male,3562,3418,3778,943,905
MidCentral,European or Other,75-79,Female,2853,2728,2992,954,912
MidCentral,European or Other,75-79,Male,2694,2600,2763,975,941
MidCentral,European or Other,80-84,Female,2047,1958,2125,963,921
MidCentral,European or Other,80-84,Male,1787,1714,1780,1004,963
MidCentral,European or Other,85-89,Female,1251,1186,1363,918,870
MidCentral,European or Other,85-89,Male,864,821,926,933,887
MidCentral,European or Other,90+,Female,797,749,837,952,895
MidCentral,European or Other,90+,Male,432,402,432,1000,931
MidCentral,Maori,12-15,Female,731,386,1306,560,296
MidCentral,Maori,12-15,Male,762,435,1421,536,306
MidCentral,Maori,16-19,Female,684,349,1196,572,292
MidCentral,Maori,16-19,Male,633,336,1158,547,290
MidCentral,Maori,20-24,Female,786,440,1439,546,306
MidCentral,Maori,20-24,Male,754,405,1357,556,298
MidCentral,Maori,25-29,Female,669,377,1338,500,282
MidCentral,Maori,25-29,Male,682,376,1196,570,314
MidCentral,Maori,30-34,Female,717,397,1203,596,330
MidCentral,Maori,30-34,Male,548,296,969,566,305
MidCentral,Maori,35-39,Female,610,392,957,637,410
MidCentral,Maori,35-39,Male,444,287,765,580,375
MidCentral,Maori,40-44,Female,584,404,875,667,462
MidCentral,Maori,40-44,Male,525,335,725,724,462
MidCentral,Maori,45-49,Female,694,536,971,715,552
MidCentral,Maori,45-49,Male,545,376,763,714,493
MidCentral,Maori,50-54,Female,727,583,900,808,648
MidCentral,Maori,50-54,Male,575,440,734,783,599
MidCentral,Maori,55-59,Female,760,650,917,829,709
MidCentral,Maori,55-59,Male,570,476,708,805,672
MidCentral,Maori,60-64,Female,600,539,701,856,769
MidCentral,Maori,60-64,Male,501,443,548,914,808
MidCentral,Maori,65-69,Female,456,424,477,956,889
MidCentral,Maori,65-69,Male,361,320,372,970,860
MidCentral,Maori,70-74,Female,327,302,310,1055,974
MidCentral,Maori,70-74,Male,270,260,262,1031,992
MidCentral,Maori,75-79,Female,191,182,209,914,871
MidCentral,Maori,75-79,Male,149,140,157,949,892
MidCentral,Maori,80-84,Female,109,100,114,956,877
MidCentral,Maori,80-84,Male,78,76,76,1026,1000
MidCentral,Maori,85-89,Female,47,47,45,1044,1044
MidCentral,Maori,85-89,Male,25,27,27,926,1000
MidCentral,Maori,90+,Female,14,12,19,737,632
MidCentral,Maori,90+,Male,6,6,8,750,750
MidCentral,Pacific Peoples,12-15,Female,169,102,219,772,466
MidCentral,Pacific Peoples,12-15,Male,165,96,260,635,369
MidCentral,Pacific Peoples,16-19,Female,143,90,193,741,466
MidCentral,Pacific Peoples,16-19,Male,178,107,210,848,510
MidCentral,Pacific Peoples,20-24,Female,198,117,272,728,430
MidCentral,Pacific Peoples,20-24,Male,186,103,231,805,446
MidCentral,Pacific Peoples,25-29,Female,183,122,235,779,519
MidCentral,Pacific Peoples,25-29,Male,187,121,258,725,469
MidCentral,Pacific Peoples,30-34,Female,164,109,225,729,484
MidCentral,Pacific Peoples,30-34,Male,183,121,218,839,555
MidCentral,Pacific Peoples,35-39,Female,155,119,211,735,564
MidCentral,Pacific Peoples,35-39,Male,149,109,208,716,524
MidCentral,Pacific Peoples,40-44,Female,123,101,160,769,631
MidCentral,Pacific Peoples,40-44,Male,159,121,168,946,720
MidCentral,Pacific Peoples,45-49,Female,130,99,138,942,717
MidCentral,Pacific Peoples,45-49,Male,127,93,161,789,578
MidCentral,Pacific Peoples,50-54,Female,120,101,130,923,777
MidCentral,Pacific Peoples,50-54,Male,120,102,154,779,662
MidCentral,Pacific Peoples,55-59,Female,110,96,129,853,744
MidCentral,Pacific Peoples,55-59,Male,113,96,119,950,807
MidCentral,Pacific Peoples,60-64,Female,93,86,100,930,860
MidCentral,Pacific Peoples,60-64,Male,66,64,80,825,800
MidCentral,Pacific Peoples,65-69,Female,81,76,92,880,826
MidCentral,Pacific Peoples,65-69,Male,66,58,66,1000,879
MidCentral,Pacific Peoples,70-74,Female,58,52,61,951,852
MidCentral,Pacific Peoples,70-74,Male,52,49,56,929,875
MidCentral,Pacific Peoples,75-79,Female,31,28,29,1069,966
MidCentral,Pacific Peoples,75-79,Male,35,37,31,1129,1194
MidCentral,Pacific Peoples,80-84,Female,18,17,24,750,708
MidCentral,Pacific Peoples,80-84,Male,16,14,15,1067,933
MidCentral,Pacific Peoples,85-89,Female,9,7,8,1125,875
MidCentral,Unknown,12-15,Female,13,8,6,2167,1333
MidCentral,Unknown,12-15,Male,12,8,10,1200,800
MidCentral,Unknown,16-19,Female,8,0,5,1600,800
MidCentral,Unknown,16-19,Male,14,8,14,1000,571
MidCentral,Unknown,20-24,Female,17,12,14,1214,857
MidCentral,Unknown,20-24,Male,22,11,19,1158,579
MidCentral,Unknown,25-29,Female,34,23,22,1545,1045
MidCentral,Unknown,25-29,Male,40,21,30,1333,700
MidCentral,Unknown,30-34,Female,42,32,26,1615,1231
MidCentral,Unknown,30-34,Male,62,46,61,1016,754
MidCentral,Unknown,35-39,Female,43,29,29,1483,1000
MidCentral,Unknown,35-39,Male,102,73,80,1275,912
MidCentral,Unknown,40-44,Female,42,34,39,1077,872
MidCentral,Unknown,40-44,Male,125,98,79,1582,1241
MidCentral,Unknown,45-49,Female,34,26,23,1478,1130
MidCentral,Unknown,45-49,Male,106,76,81,1309,938
MidCentral,Unknown,50-54,Female,29,24,26,1115,923
MidCentral,Unknown,50-54,Male,98,78,77,1273,1013
MidCentral,Unknown,55-59,Female,30,22,23,1304,957
MidCentral,Unknown,55-59,Male,105,91,97,1082,938
MidCentral,Unknown,60-64,Female,26,26,21,1238,1238
MidCentral,Unknown,60-64,Male,110,95,85,1294,1118
MidCentral,Unknown,65-69,Female,18,12,18,1000,667
MidCentral,Unknown,65-69,Male,64,56,49,1306,1143
MidCentral,Unknown,70-74,Female,26,25,24,1083,1042
MidCentral,Unknown,70-74,Male,59,54,50,1180,1080
MidCentral,Unknown,75-79,Female,13,11,12,1083,917
MidCentral,Unknown,75-79,Male,30,30,32,938,938
MidCentral,Unknown,80-84,Female,6,7,11,545,636
MidCentral,Unknown,80-84,Male,14,13,10,1400,1300
Nelson Marlborough,Asian,12-15,Female,179,137,209,856,656
Nelson Marlborough,Asian,12-15,Male,180,132,226,796,584
Nelson Marlborough,Asian,16-19,Female,154,128,133,1158,962
Nelson Marlborough,Asian,16-19,Male,172,139,172,1000,808
Nelson Marlborough,Asian,20-24,Female,150,105,177,847,593
Nelson Marlborough,Asian,20-24,Male,216,158,184,1174,859
Nelson Marlborough,Asian,25-29,Female,417,335,332,1256,1009
Nelson Marlborough,Asian,25-29,Male,480,387,311,1543,1244
Nelson Marlborough,Asian,30-34,Female,512,453,491,1043,923
Nelson Marlborough,Asian,30-34,Male,519,433,417,1245,1038
Nelson Marlborough,Asian,35-39,Female,483,416,446,1083,933
Nelson Marlborough,Asian,35-39,Male,434,395,310,1400,1274
Nelson Marlborough,Asian,40-44,Female,334,310,344,971,901
Nelson Marlborough,Asian,40-44,Male,314,265,234,1342,1132
Nelson Marlborough,Asian,45-49,Female,272,249,282,965,883
Nelson Marlborough,Asian,45-49,Male,252,233,198,1273,1177
Nelson Marlborough,Asian,50-54,Female,189,176,188,1005,936
Nelson Marlborough,Asian,50-54,Male,152,140,119,1277,1176
Nelson Marlborough,Asian,55-59,Female,158,146,159,994,918
Nelson Marlborough,Asian,55-59,Male,108,102,97,1113,1052
Nelson Marlborough,Asian,60-64,Female,110,107,119,924,899
Nelson Marlborough,Asian,60-64,Male,70,67,69,1014,971
Nelson Marlborough,Asian,65-69,Female,77,71,87,885,816
Nelson Marlborough,Asian,65-69,Male,28,28,40,700,700
Nelson Marlborough,Asian,70-74,Female,42,39,40,1050,975
Nelson Marlborough,Asian,70-74,Male,27,25,32,844,781
Nelson Marlborough,Asian,75-79,Female,17,17,18,944,944
Nelson Marlborough,Asian,75-79,Male,15,15,13,1154,1154
Nelson Marlborough,Asian,80-84,Female,8,8,15,533,533
Nelson Marlborough,European or Other,12-15,Female,2083,1487,2936,709,506
Nelson Marlborough,European or Other,12-15,Male,2207,1495,3040,726,492
Nelson Marlborough,European or Other,16-19,Female,1926,1359,2639,730,515
Nelson Marlborough,European or Other,16-19,Male,1989,1338,2764,720,484
Nelson Marlborough,European or Other,20-24,Female,1746,1141,2592,674,440
Nelson Marlborough,European or Other,20-24,Male,1832,988,2929,625,337
Nelson Marlborough,European or Other,25-29,Female,2046,1377,3039,673,453
Nelson Marlborough,European or Other,25-29,Male,2013,1248,3016,667,414
Nelson Marlborough,European or Other,25-29,Unknown/Other,17,12,7,2429,1714
Nelson Marlborough,European or Other,30-34,Female,2530,1908,3512,720,543
Nelson Marlborough,European or Other,30-34,Male,2342,1649,3207,730,514
Nelson Marlborough,European or Other,35-39,Female,2761,2198,3631,760,605
Nelson Marlborough,European or Other,35-39,Male,2408,1841,3283,733,561
Nelson Marlborough,European or Other,40-44,Female,2999,2553,3748,800,681
Nelson Marlborough,European or Other,40-44,Male,2736,2227,3560,769,626
Nelson Marlborough,European or Other,45-49,Female,3584,3086,4698,763,657
Nelson Marlborough,European or Other,45-49,Male,3409,2832,4446,767,637
Nelson Marlborough,European or Other,50-54,Female,4201,3749,5022,837,747
Nelson Marlborough,European or Other,50-54,Male,3922,3429,4805,816,714
Nelson Marlborough,European or Other,55-59,Female,4537,4176,5473,829,763
Nelson Marlborough,European or Other,55-59,Male,4384,3948,5292,828,746
Nelson Marlborough,European or Other,60-64,Female,4738,4420,5154,919,858
Nelson Marlborough,European or Other,60-64,Male,4604,4258,5209,884,817
Nelson Marlborough,European or Other,65-69,Female,4552,4349,4930,923,882
Nelson Marlborough,European or Other,65-69,Male,4398,4182,4745,927,881
Nelson Marlborough,European or Other,70-74,Female,4335,4189,4592,944,912
Nelson Marlborough,European or Other,70-74,Male,4336,4212,4567,949,922
Nelson Marlborough,European or Other,75-79,Female,2992,2905,3082,971,943
Nelson Marlborough,European or Other,75-79,Male,2957,2878,3085,959,933
Nelson Marlborough,European or Other,80-84,Female,2014,1960,2015,1000,973
Nelson Marlborough,European or Other,80-84,Male,1879,1824,1829,1027,997
Nelson Marlborough,European or Other,85-89,Female,1163,1102,1255,927,878
Nelson Marlborough,European or Other,85-89,Male,955,914,971,984,941
Nelson Marlborough,European or Other,90+,Female,741,700,789,939,887
Nelson Marlborough,European or Other,90+,Male,440,404,452,973,894
Nelson Marlborough,Maori,12-15,Female,361,205,603,599,340
Nelson Marlborough,Maori,12-15,Male,384,230,642,598,358
Nelson Marlborough,Maori,16-19,Female,312,180,526,593,342
Nelson Marlborough,Maori,16-19,Male,290,182,559,519,326
Nelson Marlborough,Maori,20-24,Female,264,158,543,486,291
Nelson Marlborough,Maori,20-24,Male,288,134,572,503,234
Nelson Marlborough,Maori,25-29,Female,258,123,574,449,214
Nelson Marlborough,Maori,25-29,Male,266,145,555,479,261
Nelson Marlborough,Maori,30-34,Female,279,176,511,546,344
Nelson Marlborough,Maori,30-34,Male,244,150,430,567,349
Nelson Marlborough,Maori,35-39,Female,288,200,443,650,451
Nelson Marlborough,Maori,35-39,Male,229,154,367,624,420
Nelson Marlborough,Maori,40-44,Female,259,203,389,666,522
Nelson Marlborough,Maori,40-44,Male,221,147,373,592,394
Nelson Marlborough,Maori,45-49,Female,306,251,455,673,552
Nelson Marlborough,Maori,45-49,Male,245,195,418,586,467
Nelson Marlborough,Maori,50-54,Female,398,358,492,809,728
Nelson Marlborough,Maori,50-54,Male,284,229,363,782,631
Nelson Marlborough,Maori,55-59,Female,375,332,449,835,739
Nelson Marlborough,Maori,55-59,Male,291,252,336,866,750
Nelson Marlborough,Maori,60-64,Female,327,302,357,916,846
Nelson Marlborough,Maori,60-64,Male,225,196,250,900,784
Nelson Marlborough,Maori,65-69,Female,234,212,243,963,872
Nelson Marlborough,Maori,65-69,Male,162,152,172,942,884
