Week ending,Group,DHB of service,Dose number,# doses administered
2021-10-10,Group 3,Wairarapa,1,14
2021-10-10,Group 3,Wairarapa,2,97
2021-10-10,Group 3,West Coast,1,10
2021-10-10,Group 3,West Coast,2,22
2021-10-10,Group 3,Whanganui,1,33
2021-10-10,Group 3,Whanganui,2,153
2021-10-10,Group 4,Auckland Metro,1,9293
2021-10-10,Group 4,Auckland Metro,2,26947
2021-10-10,Group 4,Bay of Plenty,1,2003
2021-10-10,Group 4,Bay of Plenty,2,2791
2021-10-10,Group 4,Canterbury,1,4600
2021-10-10,Group 4,Canterbury,2,6245
2021-10-10,Group 4,Capital & Coast and Hutt Valley,1,1836
2021-10-10,Group 4,Capital & Coast and Hutt Valley,2,6746
2021-10-10,Group 4,Hawke's Bay,1,616
2021-10-10,Group 4,Hawke's Bay,2,1795
2021-10-10,Group 4,Lakes,1,728
2021-10-10,Group 4,Lakes,2,1001
2021-10-10,Group 4,MidCentral,1,1126
2021-10-10,Group 4,MidCentral,2,1975
2021-10-10,Group 4,Nelson Marlborough,1,489
2021-10-10,Group 4,Nelson Marlborough,2,2720
2021-10-10,Group 4,Northland,1,917
2021-10-10,Group 4,Northland,2,2409
2021-10-10,Group 4,Other Sites,1,48
2021-10-10,Group 4,Other Sites,2,355
2021-10-10,Group 4,South Canterbury,1,290
2021-10-10,Group 4,South Canterbury,2,1234
2021-10-10,Group 4,Southern,1,1393
2021-10-10,Group 4,Southern,2,5232
2021-10-10,Group 4,Tairawhiti,1,278
2021-10-10,Group 4,Tairawhiti,2,857
2021-10-10,Group 4,Taranaki,1,1070
2021-10-10,Group 4,Taranaki,2,1262
2021-10-10,Group 4,Waikato,1,4113
2021-10-10,Group 4,Waikato,2,7035
2021-10-10,Group 4,Wairarapa,1,300
2021-10-10,Group 4,Wairarapa,2,529
2021-10-10,Group 4,West Coast,1,61
2021-10-10,Group 4,West Coast,2,62
2021-10-10,Group 4,Whanganui,1,312
2021-10-10,Group 4,Whanganui,2,564
