SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
195900,Maungatapu,Bay of Plenty,Maori,12+,532,497,483,427,234,93%,91%,55%
195900,Maungatapu,Bay of Plenty,Maori,5-11,102,25,6,NA,NA,25%,6%,NA
195900,Maungatapu,Bay of Plenty,Pacific Peoples,12+,42,37,36,35,18,88%,86%,51%
196000,Hairini,Bay of Plenty,Maori,12+,626,566,545,468,221,90%,87%,47%
196000,Hairini,Bay of Plenty,Maori,5-11,110,27,Masked,NA,NA,25%,<5%,NA
196000,Hairini,Bay of Plenty,Pacific Peoples,12+,41,38,38,35,21,93%,93%,60%
196100,Pyes Pa East,Bay of Plenty,Maori,12+,151,121,114,106,45,80%,75%,42%
196200,Te Maunga South,Bay of Plenty,Maori,12+,396,370,356,311,164,93%,90%,53%
196200,Te Maunga South,Bay of Plenty,Maori,5-11,91,32,9,NA,NA,35%,10%,NA
196200,Te Maunga South,Bay of Plenty,Pacific Peoples,12+,53,Masked,Masked,89,45,>95%,>95%,51%
196300,Kaitemako (Tauranga City),Bay of Plenty,Maori,12+,250,230,222,191,85,92%,89%,45%
196300,Kaitemako (Tauranga City),Bay of Plenty,Maori,5-11,55,14,Masked,NA,NA,25%,7%,NA
196400,Ohauiti,Bay of Plenty,Maori,12+,246,226,222,199,102,92%,90%,51%
196400,Ohauiti,Bay of Plenty,Maori,5-11,65,19,Masked,NA,NA,29%,<5%,NA
196500,Baypark-Kairua,Bay of Plenty,Maori,12+,298,249,241,223,115,84%,81%,52%
196600,Welcome Bay West,Bay of Plenty,Maori,12+,492,420,397,348,161,85%,81%,46%
196600,Welcome Bay West,Bay of Plenty,Maori,5-11,112,25,Masked,NA,NA,22%,<5%,NA
196600,Welcome Bay West,Bay of Plenty,Pacific Peoples,12+,49,37,37,35,12,76%,76%,34%
196700,Welcome Bay East,Bay of Plenty,Maori,12+,501,442,417,360,147,88%,83%,41%
196700,Welcome Bay East,Bay of Plenty,Maori,5-11,113,19,Masked,NA,NA,17%,<5%,NA
196700,Welcome Bay East,Bay of Plenty,Pacific Peoples,12+,52,Masked,Masked,77,21,>95%,>95%,27%
196800,Pacific View,Bay of Plenty,Maori,12+,253,234,233,206,104,92%,92%,50%
196800,Pacific View,Bay of Plenty,Maori,5-11,74,33,10,NA,NA,45%,14%,NA
196900,Welcome Bay South,Bay of Plenty,Maori,12+,398,353,336,293,142,89%,84%,48%
196900,Welcome Bay South,Bay of Plenty,Maori,5-11,137,46,14,NA,NA,34%,10%,NA
196900,Welcome Bay South,Bay of Plenty,Pacific Peoples,12+,61,Masked,56,50,23,>95%,92%,46%
197000,Palm Beach North,Bay of Plenty,Maori,12+,584,526,510,440,191,90%,87%,43%
197000,Palm Beach North,Bay of Plenty,Maori,5-11,148,43,13,NA,NA,29%,9%,NA
197000,Palm Beach North,Bay of Plenty,Pacific Peoples,12+,59,Masked,56,47,23,>95%,95%,49%
197100,Palm Beach South-Gravatt,Bay of Plenty,Maori,12+,307,286,275,240,132,93%,90%,55%
197100,Palm Beach South-Gravatt,Bay of Plenty,Maori,5-11,53,17,Masked,NA,NA,32%,<5%,NA
197200,Papamoa Beach North,Bay of Plenty,Maori,12+,438,377,358,309,120,86%,82%,39%
197200,Papamoa Beach North,Bay of Plenty,Maori,5-11,106,26,Masked,NA,NA,25%,<5%,NA
197200,Papamoa Beach North,Bay of Plenty,Pacific Peoples,12+,49,Masked,Masked,41,19,>95%,>95%,46%
197300,Doncaster,Bay of Plenty,Maori,12+,406,372,355,294,134,92%,87%,46%
197300,Doncaster,Bay of Plenty,Maori,5-11,121,45,7,NA,NA,37%,6%,NA
197300,Doncaster,Bay of Plenty,Pacific Peoples,12+,45,Masked,Masked,37,23,>95%,>95%,62%
197400,Papamoa Beach South,Bay of Plenty,Maori,12+,328,294,285,253,138,90%,87%,55%
197400,Papamoa Beach South,Bay of Plenty,Maori,5-11,79,26,7,NA,NA,33%,9%,NA
197400,Papamoa Beach South,Bay of Plenty,Pacific Peoples,12+,46,39,37,34,22,85%,80%,65%
197500,Motiti,Bay of Plenty,Maori,12+,340,318,311,270,147,94%,91%,54%
197500,Motiti,Bay of Plenty,Maori,5-11,91,37,12,NA,NA,41%,13%,NA
197600,Wairakei ,Bay of Plenty,Maori,12+,781,741,713,604,269,95%,91%,45%
197600,Wairakei ,Bay of Plenty,Maori,5-11,244,66,9,NA,NA,27%,<5%,NA
197600,Wairakei ,Bay of Plenty,Pacific Peoples,12+,157,Masked,146,127,62,>95%,93%,49%
197700,Tui Ridge,Lakes,Maori,12+,203,Masked,190,175,88,>95%,94%,50%
197900,Ngongotaha Valley,Lakes,Maori,12+,337,312,303,260,139,93%,90%,53%
197900,Ngongotaha Valley,Lakes,Maori,5-11,81,30,7,NA,NA,37%,9%,NA
198000,Hamurana,Lakes,Maori,12+,144,128,125,112,76,89%,87%,68%
198100,Ngongotaha East,Lakes,Maori,12+,755,674,647,571,289,89%,86%,51%
198100,Ngongotaha East,Lakes,Maori,5-11,136,41,8,NA,NA,30%,6%,NA
198200,Ngongotaha West,Lakes,Maori,12+,388,346,326,283,137,89%,84%,48%
198200,Ngongotaha West,Lakes,Maori,5-11,83,18,7,NA,NA,22%,8%,NA
198400,Ngongotaha South,Lakes,Maori,12+,425,384,376,333,184,90%,88%,55%
198400,Ngongotaha South,Lakes,Maori,5-11,51,17,Masked,NA,NA,33%,6%,NA
198500,Selwyn Heights,Lakes,Maori,12+,496,433,421,368,192,87%,85%,52%
198500,Selwyn Heights,Lakes,Maori,5-11,75,18,Masked,NA,NA,24%,<5%,NA
198500,Selwyn Heights,Lakes,Pacific Peoples,12+,50,Masked,47,44,23,>95%,94%,52%
198600,Pleasant Heights,Lakes,Maori,12+,945,854,815,711,317,90%,86%,45%
198600,Pleasant Heights,Lakes,Maori,5-11,213,57,13,NA,NA,27%,6%,NA
198600,Pleasant Heights,Lakes,Pacific Peoples,12+,83,75,73,71,33,90%,88%,46%
198700,Rotoiti-Rotoehu,Lakes,Maori,12+,884,767,742,671,387,87%,84%,58%
198700,Rotoiti-Rotoehu,Lakes,Maori,5-11,150,54,12,NA,NA,36%,8%,NA
198800,Kawaha,Lakes,Maori,12+,468,420,405,354,195,90%,87%,55%
198800,Kawaha,Lakes,Maori,5-11,113,42,19,NA,NA,37%,17%,NA
198800,Kawaha,Lakes,Pacific Peoples,12+,51,Masked,Masked,45,32,>95%,>95%,71%
198900,Fairy Springs,Lakes,Maori,12+,659,595,580,516,249,90%,88%,48%
198900,Fairy Springs,Lakes,Maori,5-11,132,31,9,NA,NA,23%,7%,NA
198900,Fairy Springs,Lakes,Pacific Peoples,12+,69,62,59,55,39,90%,86%,71%
199000,Western Heights (Rotorua District),Lakes,Maori,12+,"1,150",962,916,801,349,84%,80%,44%
199000,Western Heights (Rotorua District),Lakes,Maori,5-11,247,56,14,NA,NA,23%,6%,NA
199000,Western Heights (Rotorua District),Lakes,Pacific Peoples,12+,86,Masked,Masked,74,38,>95%,>95%,51%
199100,Pukehangi North,Lakes,Maori,12+,"1,142",994,943,826,395,87%,83%,48%
199100,Pukehangi North,Lakes,Maori,5-11,266,81,21,NA,NA,30%,8%,NA
199100,Pukehangi North,Lakes,Pacific Peoples,12+,73,Masked,69,62,35,>95%,95%,56%
199200,Pukehangi South,Lakes,Maori,12+,478,442,433,373,223,92%,91%,60%
199200,Pukehangi South,Lakes,Maori,5-11,103,50,16,NA,NA,49%,16%,NA
199200,Pukehangi South,Lakes,Pacific Peoples,12+,51,Masked,48,43,26,>95%,94%,60%
199400,Koutu,Lakes,Maori,12+,"1,168","1,045","1,009",898,452,89%,86%,50%
199400,Koutu,Lakes,Maori,5-11,215,69,21,NA,NA,32%,10%,NA
199400,Koutu,Lakes,Pacific Peoples,12+,65,53,51,48,30,82%,78%,62%
199500,Mangakakahi West,Lakes,Maori,12+,791,711,683,595,261,90%,86%,44%
199500,Mangakakahi West,Lakes,Maori,5-11,165,48,11,NA,NA,29%,7%,NA
199500,Mangakakahi West,Lakes,Pacific Peoples,12+,86,81,81,77,42,94%,94%,55%
199600,Sunnybrook,Lakes,Maori,12+,462,429,415,358,208,93%,90%,58%
199600,Sunnybrook,Lakes,Maori,5-11,98,30,11,NA,NA,31%,11%,NA
199700,Fordlands,Lakes,Maori,12+,"1,251","1,118","1,051",871,355,89%,84%,41%
199700,Fordlands,Lakes,Maori,5-11,274,74,16,NA,NA,27%,6%,NA
199700,Fordlands,Lakes,Pacific Peoples,12+,156,Masked,Masked,134,72,>95%,>95%,54%
199800,Kuirau,Lakes,Maori,12+,537,469,446,408,236,87%,83%,58%
199800,Kuirau,Lakes,Maori,5-11,69,14,Masked,NA,NA,20%,6%,NA
199900,Utuhina,Lakes,Maori,12+,415,Masked,391,349,216,>95%,94%,62%
199900,Utuhina,Lakes,Maori,5-11,56,19,6,NA,NA,34%,11%,NA
199900,Utuhina,Lakes,Pacific Peoples,12+,76,64,62,60,42,84%,82%,70%
2e+05,Pomare,Lakes,Maori,12+,314,Masked,298,266,156,>95%,95%,59%
2e+05,Pomare,Lakes,Maori,5-11,75,25,6,NA,NA,33%,8%,NA
200100,Rotorua Central,Lakes,Maori,12+,198,162,150,139,68,82%,76%,49%
200200,Hillcrest (Rotorua District),Lakes,Maori,12+,534,484,472,410,200,91%,88%,49%
200200,Hillcrest (Rotorua District),Lakes,Maori,5-11,115,35,10,NA,NA,30%,9%,NA
200200,Hillcrest (Rotorua District),Lakes,Pacific Peoples,12+,43,Masked,40,35,17,>95%,93%,49%
200300,Victoria,Lakes,Maori,12+,632,557,542,500,298,88%,86%,60%
200300,Victoria,Lakes,Maori,5-11,94,19,6,NA,NA,20%,6%,NA
200300,Victoria,Lakes,Pacific Peoples,12+,80,66,64,63,36,82%,80%,57%
200400,Waiohewa,Lakes,Maori,12+,263,244,241,208,132,93%,92%,63%
200500,Glenholme North,Lakes,Maori,12+,894,751,718,642,342,84%,80%,53%
200500,Glenholme North,Lakes,Maori,5-11,138,27,6,NA,NA,20%,<5%,NA
200500,Glenholme North,Lakes,Pacific Peoples,12+,94,88,88,82,42,94%,94%,51%
200600,Springfield South,Lakes,Maori,12+,307,283,277,242,147,92%,90%,61%
200600,Springfield South,Lakes,Maori,5-11,55,21,9,NA,NA,38%,16%,NA
200700,Springfield North,Lakes,Maori,12+,283,265,260,231,166,94%,92%,72%
200700,Springfield North,Lakes,Maori,5-11,49,12,Masked,NA,NA,24%,8%,NA
200800,Glenholme South,Lakes,Maori,12+,354,332,321,284,168,94%,91%,59%
200800,Glenholme South,Lakes,Maori,5-11,68,23,9,NA,NA,34%,13%,NA
200800,Glenholme South,Lakes,Pacific Peoples,12+,45,39,39,38,17,87%,87%,45%
200900,Owhata West,Lakes,Maori,12+,"1,075",939,904,787,387,87%,84%,49%
200900,Owhata West,Lakes,Maori,5-11,253,66,23,NA,NA,26%,9%,NA
200900,Owhata West,Lakes,Pacific Peoples,12+,45,Masked,Masked,41,29,>95%,>95%,71%
201000,Holdens Bay-Rotokawa,Lakes,Maori,12+,391,357,341,302,145,91%,87%,48%
201000,Holdens Bay-Rotokawa,Lakes,Maori,5-11,86,24,7,NA,NA,28%,8%,NA
201100,Ngapuna,Lakes,Maori,12+,258,239,231,212,103,93%,90%,49%
201100,Ngapuna,Lakes,Maori,5-11,51,13,Masked,NA,NA,25%,8%,NA
201200,Fenton Park,Lakes,Maori,12+,523,480,459,408,241,92%,88%,59%
201200,Fenton Park,Lakes,Maori,5-11,93,35,7,NA,NA,38%,8%,NA
201200,Fenton Park,Lakes,Pacific Peoples,12+,46,Masked,Masked,52,27,>95%,>95%,52%
201300,Tihiotonga-Whakarewarewa,Lakes,Maori,12+,260,233,231,218,137,90%,89%,63%
201300,Tihiotonga-Whakarewarewa,Lakes,Maori,5-11,47,17,7,NA,NA,36%,15%,NA
201400,Owhata East,Lakes,Maori,12+,962,882,853,741,405,92%,89%,55%
201400,Owhata East,Lakes,Maori,5-11,215,85,29,NA,NA,40%,13%,NA
201400,Owhata East,Lakes,Pacific Peoples,12+,60,Masked,Masked,52,33,>95%,>95%,63%
201500,Lynmore,Lakes,Maori,12+,350,Masked,Masked,291,187,>95%,>95%,64%
201500,Lynmore,Lakes,Maori,5-11,63,35,20,NA,NA,56%,32%,NA
201600,Ngakuru,Lakes,Maori,12+,220,193,189,171,85,88%,86%,50%
201600,Ngakuru,Lakes,Maori,5-11,49,10,Masked,NA,NA,20%,8%,NA
201700,Kaingaroa-Whakarewarewa,Lakes,Maori,12+,443,352,338,291,144,79%,76%,49%
201700,Kaingaroa-Whakarewarewa,Lakes,Maori,5-11,78,12,Masked,NA,NA,15%,<5%,NA
201800,Golden Springs,Lakes,Maori,12+,321,297,286,251,105,93%,89%,42%
201800,Golden Springs,Lakes,Maori,5-11,81,17,8,NA,NA,21%,10%,NA
201900,Manawahe,Bay of Plenty,Maori,12+,197,164,153,134,67,83%,78%,50%
201900,Manawahe,Bay of Plenty,Maori,5-11,52,13,Masked,NA,NA,25%,10%,NA
202000,Matata-Otakiri,Bay of Plenty,Maori,12+,463,394,384,331,182,85%,83%,55%
202000,Matata-Otakiri,Bay of Plenty,Maori,5-11,104,27,13,NA,NA,26%,12%,NA
202100,Onepu Spring,Bay of Plenty,Maori,12+,382,328,318,293,166,86%,83%,57%
202100,Onepu Spring,Bay of Plenty,Maori,5-11,75,19,Masked,NA,NA,25%,<5%,NA
202200,Edgecumbe,Bay of Plenty,Maori,12+,638,577,556,493,260,90%,87%,53%
202200,Edgecumbe,Bay of Plenty,Maori,5-11,126,40,15,NA,NA,32%,12%,NA
202300,Thornton-Awakeri,Bay of Plenty,Maori,12+,625,542,528,479,251,87%,84%,52%
202300,Thornton-Awakeri,Bay of Plenty,Maori,5-11,101,35,12,NA,NA,35%,12%,NA
202400,Te Teko Lakes,Bay of Plenty,Maori,12+,"1,144","1,011",976,864,376,88%,85%,44%
202400,Te Teko Lakes,Bay of Plenty,Maori,5-11,192,48,12,NA,NA,25%,6%,NA
202500,Coastlands,Bay of Plenty,Maori,12+,612,533,515,469,243,87%,84%,52%
202500,Coastlands,Bay of Plenty,Maori,5-11,109,25,Masked,NA,NA,23%,<5%,NA
202600,Whakatane West,Bay of Plenty,Maori,12+,"1,303","1,119","1,065",935,440,86%,82%,47%
202600,Whakatane West,Bay of Plenty,Maori,5-11,271,72,28,NA,NA,27%,10%,NA
202600,Whakatane West,Bay of Plenty,Pacific Peoples,12+,54,50,50,45,25,93%,93%,56%
202700,Whakatane Central,Bay of Plenty,Maori,12+,"1,095",957,922,830,448,87%,84%,54%
202700,Whakatane Central,Bay of Plenty,Maori,5-11,169,51,18,NA,NA,30%,11%,NA
202700,Whakatane Central,Bay of Plenty,Pacific Peoples,12+,53,47,47,43,27,89%,89%,63%
202800,Trident,Bay of Plenty,Maori,12+,"1,189",978,932,799,375,82%,78%,47%
202800,Trident,Bay of Plenty,Maori,5-11,261,57,14,NA,NA,22%,5%,NA
202800,Trident,Bay of Plenty,Pacific Peoples,12+,46,Masked,Masked,43,24,>95%,>95%,56%
202900,Allandale,Bay of Plenty,Maori,12+,770,640,622,561,301,83%,81%,54%
202900,Allandale,Bay of Plenty,Maori,5-11,137,27,7,NA,NA,20%,5%,NA
203000,Mokorua Bush,Bay of Plenty,Maori,12+,142,129,128,113,66,91%,90%,58%
203100,Wainui ,Bay of Plenty,Maori,12+,739,610,571,496,258,83%,77%,52%
203100,Wainui ,Bay of Plenty,Maori,5-11,137,25,6,NA,NA,18%,<5%,NA
203200,Ohope,Bay of Plenty,Maori,12+,339,304,301,284,200,90%,89%,70%
203200,Ohope,Bay of Plenty,Maori,5-11,64,41,12,NA,NA,64%,19%,NA
203400,Galatea,Bay of Plenty,Maori,12+,566,459,441,380,181,81%,78%,48%
203400,Galatea,Bay of Plenty,Maori,5-11,100,13,Masked,NA,NA,13%,<5%,NA
203500,Waingarara-Waimana,Bay of Plenty,Maori,12+,"1,491","1,211","1,137",984,453,81%,76%,46%
203500,Waingarara-Waimana,Bay of Plenty,Maori,5-11,306,54,13,NA,NA,18%,<5%,NA
203600,Murupara,Bay of Plenty,Maori,12+,"1,273",923,851,761,309,73%,67%,41%
203600,Murupara,Bay of Plenty,Maori,5-11,218,8,Masked,NA,NA,<5%,<5%,NA
203700,Monika Reserve,Bay of Plenty,Maori,12+,"1,445","1,298","1,247","1,101",537,90%,86%,49%
203700,Monika Reserve,Bay of Plenty,Maori,5-11,243,55,7,NA,NA,23%,<5%,NA
203900,Tarawera Park,Bay of Plenty,Maori,12+,"2,023","1,753","1,658","1,446",636,87%,82%,44%
203900,Tarawera Park,Bay of Plenty,Maori,5-11,448,94,20,NA,NA,21%,<5%,NA
203900,Tarawera Park,Bay of Plenty,Pacific Peoples,12+,58,54,49,45,23,93%,84%,51%
204100,Waiotahi,Bay of Plenty,Maori,12+,495,422,402,364,214,85%,81%,59%
204100,Waiotahi,Bay of Plenty,Maori,5-11,98,30,10,NA,NA,31%,10%,NA
204200,Cape Runaway,Bay of Plenty,Maori,12+,835,Masked,790,721,489,>95%,95%,68%
204200,Cape Runaway,Bay of Plenty,Maori,5-11,134,45,13,NA,NA,34%,10%,NA
204300,Woodlands,Bay of Plenty,Maori,12+,333,297,288,254,157,89%,86%,62%
204300,Woodlands,Bay of Plenty,Maori,5-11,62,20,Masked,NA,NA,32%,6%,NA
204400,Opotiki,Bay of Plenty,Maori,12+,"2,136","1,752","1,614","1,419",684,82%,76%,48%
204400,Opotiki,Bay of Plenty,Maori,5-11,447,77,18,NA,NA,17%,<5%,NA
204400,Opotiki,Bay of Plenty,Pacific Peoples,12+,69,Masked,Masked,141,58,>95%,>95%,41%
204500,Otara-Tirohanga ,Bay of Plenty,Maori,12+,505,394,375,330,200,78%,74%,61%
204500,Otara-Tirohanga ,Bay of Plenty,Maori,5-11,97,23,8,NA,NA,24%,8%,NA
204600,Oponae,Bay of Plenty,Maori,12+,134,106,98,86,43,79%,73%,50%
204700,East Cape,Tairawhiti,Maori,12+,"1,012",905,876,792,515,89%,87%,65%
204700,East Cape,Tairawhiti,Maori,5-11,165,84,18,NA,NA,51%,11%,NA
204800,Waipaoa,Tairawhiti,Maori,12+,896,766,736,663,344,85%,82%,52%
204800,Waipaoa,Tairawhiti,Maori,5-11,140,42,13,NA,NA,30%,9%,NA
204900,Ruatoria-Raukumara,Tairawhiti,Maori,12+,920,809,765,673,419,88%,83%,62%
204900,Ruatoria-Raukumara,Tairawhiti,Maori,5-11,187,100,39,NA,NA,53%,21%,NA
205000,Tokomaru,Tairawhiti,Maori,12+,685,611,602,563,407,89%,88%,72%
205000,Tokomaru,Tairawhiti,Maori,5-11,96,45,13,NA,NA,47%,14%,NA
205100,Hangaroa,Tairawhiti,Maori,12+,437,387,375,348,204,89%,86%,59%
205100,Hangaroa,Tairawhiti,Maori,5-11,83,45,12,NA,NA,54%,14%,NA
205200,Wharekaka,Tairawhiti,Maori,12+,925,874,841,741,460,94%,91%,62%
205200,Wharekaka,Tairawhiti,Maori,5-11,144,68,28,NA,NA,47%,19%,NA
205300,Te Arai,Tairawhiti,Maori,12+,562,524,504,462,286,93%,90%,62%
205300,Te Arai,Tairawhiti,Maori,5-11,96,46,19,NA,NA,48%,20%,NA
205400,Hexton,Tairawhiti,Maori,12+,515,480,467,396,219,93%,91%,55%
205400,Hexton,Tairawhiti,Maori,5-11,97,36,12,NA,NA,37%,12%,NA
205400,Hexton,Tairawhiti,Pacific Peoples,12+,74,Masked,Masked,119,99,>95%,>95%,83%
205500,Lytton,Tairawhiti,Maori,12+,224,208,200,183,130,93%,89%,71%
205600,Makaraka-Awapuni,Tairawhiti,Maori,12+,333,290,276,257,141,87%,83%,55%
205600,Makaraka-Awapuni,Tairawhiti,Maori,5-11,47,15,Masked,NA,NA,32%,9%,NA
205700,Riverdale,Tairawhiti,Maori,12+,397,371,365,331,214,93%,92%,65%
205700,Riverdale,Tairawhiti,Maori,5-11,77,40,21,NA,NA,52%,27%,NA
205800,Te Hapara North,Tairawhiti,Maori,12+,639,564,541,493,288,88%,85%,58%
205800,Te Hapara North,Tairawhiti,Maori,5-11,93,34,19,NA,NA,37%,20%,NA
205800,Te Hapara North,Tairawhiti,Pacific Peoples,12+,52,Masked,Masked,55,41,>95%,>95%,75%
205900,Mangapapa North,Tairawhiti,Maori,12+,529,494,471,420,226,93%,89%,54%
205900,Mangapapa North,Tairawhiti,Maori,5-11,104,48,20,NA,NA,46%,19%,NA
206000,Elgin,Tairawhiti,Maori,12+,"1,406","1,260","1,208","1,061",562,90%,86%,53%
206000,Elgin,Tairawhiti,Maori,5-11,256,115,43,NA,NA,45%,17%,NA
206000,Elgin,Tairawhiti,Pacific Peoples,12+,86,Masked,Masked,80,42,>95%,>95%,52%
206100,Te Hapara South,Tairawhiti,Maori,12+,956,860,825,724,335,90%,86%,46%
206100,Te Hapara South,Tairawhiti,Maori,5-11,188,80,30,NA,NA,43%,16%,NA
206100,Te Hapara South,Tairawhiti,Pacific Peoples,12+,74,Masked,Masked,75,41,>95%,>95%,55%
206200,Mangapapa East,Tairawhiti,Maori,12+,356,319,311,273,160,90%,87%,59%
206200,Mangapapa East,Tairawhiti,Maori,5-11,59,28,8,NA,NA,47%,14%,NA
206300,Mangapapa South,Tairawhiti,Maori,12+,746,693,672,580,296,93%,90%,51%
206300,Mangapapa South,Tairawhiti,Maori,5-11,163,67,21,NA,NA,41%,13%,NA
206300,Mangapapa South,Tairawhiti,Pacific Peoples,12+,43,Masked,Masked,38,18,>95%,>95%,47%
206400,Te Hapara East,Tairawhiti,Maori,12+,719,Masked,662,591,331,>95%,92%,56%
206400,Te Hapara East,Tairawhiti,Maori,5-11,134,57,29,NA,NA,43%,22%,NA
206400,Te Hapara East,Tairawhiti,Pacific Peoples,12+,51,Masked,Masked,46,29,>95%,>95%,63%
206500,Centennial Crescent,Tairawhiti,Maori,12+,732,671,650,565,295,92%,89%,52%
206500,Centennial Crescent,Tairawhiti,Maori,5-11,128,76,29,NA,NA,59%,23%,NA
206500,Centennial Crescent,Tairawhiti,Pacific Peoples,12+,43,Masked,Masked,42,27,>95%,>95%,64%
206600,Whataupoko East,Tairawhiti,Maori,12+,286,Masked,Masked,248,136,>95%,>95%,55%
206600,Whataupoko East,Tairawhiti,Maori,5-11,55,31,15,NA,NA,56%,27%,NA
206700,Whataupoko West,Tairawhiti,Maori,12+,426,Masked,400,360,208,>95%,94%,58%
206700,Whataupoko West,Tairawhiti,Maori,5-11,88,57,19,NA,NA,65%,22%,NA
206800,Gisborne Central,Tairawhiti,Maori,12+,106,88,83,80,40,83%,78%,50%
206900,Kaiti North,Tairawhiti,Maori,12+,727,658,644,570,352,91%,89%,62%
206900,Kaiti North,Tairawhiti,Maori,5-11,103,64,21,NA,NA,62%,20%,NA
207000,Kaiti South,Tairawhiti,Maori,12+,"1,683","1,508","1,441","1,283",630,90%,86%,49%
207000,Kaiti South,Tairawhiti,Maori,5-11,313,121,43,NA,NA,39%,14%,NA
207000,Kaiti South,Tairawhiti,Pacific Peoples,12+,167,Masked,Masked,162,85,>95%,>95%,52%
207100,Outer Kaiti,Tairawhiti,Maori,12+,"1,630","1,477","1,402","1,187",550,91%,86%,46%
207100,Outer Kaiti,Tairawhiti,Maori,5-11,371,155,51,NA,NA,42%,14%,NA
207100,Outer Kaiti,Tairawhiti,Pacific Peoples,12+,84,Masked,Masked,78,32,>95%,>95%,41%
207200,Tamarau,Tairawhiti,Maori,12+,"1,489","1,338","1,282","1,129",579,90%,86%,51%
207200,Tamarau,Tairawhiti,Maori,5-11,261,107,39,NA,NA,41%,15%,NA
207200,Tamarau,Tairawhiti,Pacific Peoples,12+,57,Masked,Masked,53,25,>95%,>95%,47%
207300,Wainui-Okitu,Tairawhiti,Maori,12+,225,208,205,186,125,92%,91%,67%
207300,Wainui-Okitu,Tairawhiti,Maori,5-11,45,23,14,NA,NA,51%,31%,NA
207400,Maungataniwha-Raupunga,Hawke's Bay,Maori,12+,480,385,363,332,184,80%,76%,55%
207400,Maungataniwha-Raupunga,Hawke's Bay,Maori,5-11,94,18,Masked,NA,NA,19%,5%,NA
207600,Frasertown-Ruakituri,Hawke's Bay,Maori,12+,261,231,227,207,126,89%,87%,61%
207600,Frasertown-Ruakituri,Hawke's Bay,Maori,5-11,41,11,Masked,NA,NA,27%,<5%,NA
207700,Whakaki,Hawke's Bay,Maori,12+,399,379,365,334,221,95%,91%,66%
207700,Whakaki,Hawke's Bay,Maori,5-11,46,8,Masked,NA,NA,17%,<5%,NA
207800,Wairoa,Hawke's Bay,Maori,12+,"2,496","2,176","2,054","1,830","1,059",87%,82%,58%
207800,Wairoa,Hawke's Bay,Maori,5-11,480,140,30,NA,NA,29%,6%,NA
207800,Wairoa,Hawke's Bay,Pacific Peoples,12+,54,Masked,Masked,48,29,>95%,>95%,60%
207900,Mahia,Hawke's Bay,Maori,12+,556,497,482,441,275,89%,87%,62%
207900,Mahia,Hawke's Bay,Maori,5-11,83,22,Masked,NA,NA,27%,<5%,NA
208000,Puketitiri-Tutira,Hawke's Bay,Maori,12+,307,285,270,231,99,93%,88%,43%
208000,Puketitiri-Tutira,Hawke's Bay,Maori,5-11,71,13,Masked,NA,NA,18%,7%,NA
208100,Sherenden-Crownthorpe,Hawke's Bay,Maori,12+,87,Masked,Masked,66,38,>95%,>95%,58%
208200,Maraekakaho,Hawke's Bay,Maori,12+,117,106,103,93,52,91%,88%,56%
208300,Puketapu-Eskdale,Hawke's Bay,Maori,12+,289,268,261,239,138,93%,90%,58%
208300,Puketapu-Eskdale,Hawke's Bay,Maori,5-11,71,28,11,NA,NA,39%,15%,NA
208400,Omahu-Pakowhai,Hawke's Bay,Maori,12+,477,435,415,378,185,91%,87%,49%
208400,Omahu-Pakowhai,Hawke's Bay,Maori,5-11,64,19,8,NA,NA,30%,12%,NA
208400,Omahu-Pakowhai,Hawke's Bay,Pacific Peoples,12+,57,Masked,Masked,248,186,>95%,>95%,75%
208500,Bridge Pa,Hawke's Bay,Maori,12+,523,483,463,413,217,92%,89%,53%
208500,Bridge Pa,Hawke's Bay,Maori,5-11,80,24,6,NA,NA,30%,8%,NA
208600,Twyford,Hawke's Bay,Maori,12+,116,Masked,Masked,99,49,>95%,>95%,49%
208700,Poukawa,Hawke's Bay,Maori,12+,269,248,242,211,115,92%,90%,55%
208700,Poukawa,Hawke's Bay,Maori,5-11,57,29,Masked,NA,NA,51%,7%,NA
208800,Flaxmere West,Hawke's Bay,Maori,12+,"1,234","1,122","1,064",931,376,91%,86%,40%
208800,Flaxmere West,Hawke's Bay,Maori,5-11,276,65,11,NA,NA,24%,<5%,NA
208800,Flaxmere West,Hawke's Bay,Pacific Peoples,12+,466,Masked,Masked,396,171,>95%,>95%,43%
208800,Flaxmere West,Hawke's Bay,Pacific Peoples,5-11,123,48,7,NA,NA,39%,6%,NA
209000,Lochain Park,Hawke's Bay,Maori,12+,"1,305","1,136","1,083",938,403,87%,83%,43%
209000,Lochain Park,Hawke's Bay,Maori,5-11,336,68,15,NA,NA,20%,<5%,NA
209000,Lochain Park,Hawke's Bay,Pacific Peoples,12+,423,Masked,Masked,362,169,>95%,>95%,47%
209000,Lochain Park,Hawke's Bay,Pacific Peoples,5-11,104,31,Masked,NA,NA,30%,<5%,NA
209100,Flaxmere Park,Hawke's Bay,Maori,12+,"1,157","1,054","1,018",891,418,91%,88%,47%
209100,Flaxmere Park,Hawke's Bay,Maori,5-11,256,68,14,NA,NA,27%,5%,NA
209100,Flaxmere Park,Hawke's Bay,Pacific Peoples,12+,294,Masked,Masked,268,123,>95%,>95%,46%
