DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
Hawkes Bay,Pacific Peoples,16-19,Female,162,119,224,723,531
Hawkes Bay,Pacific Peoples,16-19,Male,174,121,240,725,504
Hawkes Bay,Pacific Peoples,20-24,Female,201,136,282,713,482
Hawkes Bay,Pacific Peoples,20-24,Male,372,274,338,1101,811
Hawkes Bay,Pacific Peoples,25-29,Female,197,131,261,755,502
Hawkes Bay,Pacific Peoples,25-29,Male,458,372,311,1473,1196
Hawkes Bay,Pacific Peoples,30-34,Female,182,130,239,762,544
Hawkes Bay,Pacific Peoples,30-34,Male,451,368,278,1622,1324
Hawkes Bay,Pacific Peoples,35-39,Female,155,123,190,816,647
Hawkes Bay,Pacific Peoples,35-39,Male,359,314,257,1397,1222
Hawkes Bay,Pacific Peoples,40-44,Female,156,122,167,934,731
Hawkes Bay,Pacific Peoples,40-44,Male,301,252,207,1454,1217
Hawkes Bay,Pacific Peoples,45-49,Female,157,137,162,969,846
Hawkes Bay,Pacific Peoples,45-49,Male,216,192,190,1137,1011
Hawkes Bay,Pacific Peoples,50-54,Female,140,118,174,805,678
Hawkes Bay,Pacific Peoples,50-54,Male,164,141,167,982,844
Hawkes Bay,Pacific Peoples,55-59,Female,122,109,124,984,879
Hawkes Bay,Pacific Peoples,55-59,Male,116,100,118,983,847
Hawkes Bay,Pacific Peoples,60-64,Female,95,92,99,960,929
Hawkes Bay,Pacific Peoples,60-64,Male,111,98,119,933,824
Hawkes Bay,Pacific Peoples,65-69,Female,76,68,78,974,872
Hawkes Bay,Pacific Peoples,65-69,Male,78,73,73,1068,1000
Hawkes Bay,Pacific Peoples,70-74,Female,49,43,54,907,796
Hawkes Bay,Pacific Peoples,70-74,Male,46,45,58,793,776
Hawkes Bay,Pacific Peoples,75-79,Female,24,23,27,889,852
Hawkes Bay,Pacific Peoples,75-79,Male,20,15,24,833,625
Hawkes Bay,Pacific Peoples,80-84,Female,14,13,21,667,619
Hawkes Bay,Pacific Peoples,80-84,Male,13,13,12,1083,1083
Hawkes Bay,Pacific Peoples,85-89,Female,11,10,14,786,714
Hawkes Bay,Pacific Peoples,85-89,Male,6,6,6,1000,1000
Hawkes Bay,Unknown,12-15,Female,11,8,9,1222,889
Hawkes Bay,Unknown,12-15,Male,13,6,5,2600,1200
Hawkes Bay,Unknown,25-29,Female,40,30,8,5000,3750
Hawkes Bay,Unknown,25-29,Male,35,23,15,2333,1533
Hawkes Bay,Unknown,30-34,Female,37,30,11,3364,2727
Hawkes Bay,Unknown,30-34,Male,57,47,17,3353,2765
Hawkes Bay,Unknown,35-39,Female,30,20,13,2308,1538
Hawkes Bay,Unknown,35-39,Male,49,34,19,2579,1789
Hawkes Bay,Unknown,40-44,Female,24,19,5,4800,3800
Hawkes Bay,Unknown,40-44,Male,57,42,29,1966,1448
Hawkes Bay,Unknown,45-49,Female,10,10,8,1250,1250
Hawkes Bay,Unknown,45-49,Male,58,46,35,1657,1314
Hawkes Bay,Unknown,50-54,Female,14,13,10,1400,1300
Hawkes Bay,Unknown,50-54,Male,55,42,28,1964,1500
Hawkes Bay,Unknown,55-59,Female,16,16,18,889,889
Hawkes Bay,Unknown,55-59,Male,44,33,25,1760,1320
Hawkes Bay,Unknown,60-64,Female,13,13,13,1000,1000
Hawkes Bay,Unknown,60-64,Male,37,34,23,1609,1478
Hawkes Bay,Unknown,65-69,Female,25,22,20,1250,1100
Hawkes Bay,Unknown,65-69,Male,41,36,37,1108,973
Hawkes Bay,Unknown,70-74,Female,18,16,14,1286,1143
Hawkes Bay,Unknown,70-74,Male,30,29,22,1364,1318
Hawkes Bay,Unknown,75-79,Male,11,8,10,1100,800
Lakes,Asian,12-15,Female,177,125,184,962,679
Lakes,Asian,12-15,Male,146,86,167,874,515
Lakes,Asian,16-19,Female,129,92,121,1066,760
Lakes,Asian,16-19,Male,162,129,143,1133,902
Lakes,Asian,20-24,Female,187,151,155,1206,974
Lakes,Asian,20-24,Male,350,248,207,1691,1198
Lakes,Asian,25-29,Female,440,349,469,938,744
Lakes,Asian,25-29,Male,660,479,482,1369,994
Lakes,Asian,30-34,Female,611,484,596,1025,812
Lakes,Asian,30-34,Male,628,473,523,1201,904
Lakes,Asian,35-39,Female,478,401,436,1096,920
Lakes,Asian,35-39,Male,520,413,437,1190,945
Lakes,Asian,40-44,Female,294,244,321,916,760
Lakes,Asian,40-44,Male,349,306,307,1137,997
Lakes,Asian,45-49,Female,293,261,291,1007,897
Lakes,Asian,45-49,Male,212,183,211,1005,867
Lakes,Asian,50-54,Female,217,199,209,1038,952
Lakes,Asian,50-54,Male,162,149,147,1102,1014
Lakes,Asian,55-59,Female,192,178,207,928,860
Lakes,Asian,55-59,Male,121,113,110,1100,1027
Lakes,Asian,60-64,Female,150,143,153,980,935
Lakes,Asian,60-64,Male,89,80,95,937,842
Lakes,Asian,65-69,Female,113,99,117,966,846
Lakes,Asian,65-69,Male,68,65,73,932,890
Lakes,Asian,70-74,Female,54,52,64,844,812
Lakes,Asian,70-74,Male,41,41,56,732,732
Lakes,Asian,75-79,Female,17,17,29,586,586
Lakes,Asian,75-79,Male,17,16,21,810,762
Lakes,Asian,80-84,Female,20,19,13,1538,1462
Lakes,Asian,80-84,Male,14,13,23,609,565
Lakes,Asian,85-89,Female,5,5,6,833,833
Lakes,Asian,85-89,Male,8,8,9,889,889
Lakes,Asian,90+,Female,6,0,8,750,500
Lakes,European or Other,12-15,Female,1040,663,1379,754,481
Lakes,European or Other,12-15,Male,1199,748,1491,804,502
Lakes,European or Other,16-19,Female,947,660,1221,776,541
Lakes,European or Other,16-19,Male,988,622,1306,757,476
Lakes,European or Other,20-24,Female,936,591,1373,682,430
Lakes,European or Other,20-24,Male,1038,578,1464,709,395
Lakes,European or Other,25-29,Female,1163,780,1700,684,459
Lakes,European or Other,25-29,Male,1078,631,1572,686,401
Lakes,European or Other,30-34,Female,1380,920,1853,745,496
Lakes,European or Other,30-34,Male,1213,747,1631,744,458
Lakes,European or Other,35-39,Female,1355,957,1686,804,568
Lakes,European or Other,35-39,Male,1251,819,1581,791,518
Lakes,European or Other,40-44,Female,1526,1249,1908,800,655
Lakes,European or Other,40-44,Male,1340,1028,1693,791,607
Lakes,European or Other,45-49,Female,1737,1436,2174,799,661
Lakes,European or Other,45-49,Male,1678,1341,2133,787,629
Lakes,European or Other,50-54,Female,1946,1710,2257,862,758
Lakes,European or Other,50-54,Male,1903,1622,2187,870,742
Lakes,European or Other,55-59,Female,2160,1968,2489,868,791
Lakes,European or Other,55-59,Male,2035,1783,2436,835,732
Lakes,European or Other,60-64,Female,2095,1949,2283,918,854
Lakes,European or Other,60-64,Male,2063,1893,2266,910,835
Lakes,European or Other,65-69,Female,2048,1925,2198,932,876
Lakes,European or Other,65-69,Male,1947,1841,2123,917,867
Lakes,European or Other,70-74,Female,2023,1939,2116,956,916
Lakes,European or Other,70-74,Male,1988,1882,2084,954,903
Lakes,European or Other,75-79,Female,1412,1367,1499,942,912
Lakes,European or Other,75-79,Male,1327,1284,1405,944,914
Lakes,European or Other,80-84,Female,954,908,959,995,947
Lakes,European or Other,80-84,Male,885,861,846,1046,1018
Lakes,European or Other,85-89,Female,561,526,634,885,830
Lakes,European or Other,85-89,Male,427,406,449,951,904
Lakes,European or Other,90+,Female,361,337,386,935,873
Lakes,European or Other,90+,Male,194,182,212,915,858
Lakes,Maori,12-15,Female,794,415,1532,518,271
Lakes,Maori,12-15,Male,849,443,1625,522,273
Lakes,Maori,16-19,Female,701,381,1307,536,292
Lakes,Maori,16-19,Male,721,374,1403,514,267
Lakes,Maori,20-24,Female,719,352,1591,452,221
Lakes,Maori,20-24,Male,688,316,1449,475,218
Lakes,Maori,25-29,Female,683,341,1539,444,222
Lakes,Maori,25-29,Male,614,289,1398,439,207
Lakes,Maori,30-34,Female,782,434,1514,517,287
Lakes,Maori,30-34,Male,643,328,1251,514,262
Lakes,Maori,35-39,Female,722,454,1197,603,379
Lakes,Maori,35-39,Male,569,323,1029,553,314
Lakes,Maori,40-44,Female,775,555,1139,680,487
Lakes,Maori,40-44,Male,607,424,955,636,444
Lakes,Maori,45-49,Female,849,658,1224,694,538
Lakes,Maori,45-49,Male,706,507,1055,669,481
Lakes,Maori,50-54,Female,939,740,1177,798,629
Lakes,Maori,50-54,Male,742,554,967,767,573
Lakes,Maori,55-59,Female,881,745,1178,748,632
Lakes,Maori,55-59,Male,761,632,937,812,674
Lakes,Maori,60-64,Female,858,764,970,885,788
Lakes,Maori,60-64,Male,730,636,812,899,783
Lakes,Maori,65-69,Female,606,548,656,924,835
Lakes,Maori,65-69,Male,474,435,511,928,851
Lakes,Maori,70-74,Female,426,398,444,959,896
Lakes,Maori,70-74,Male,339,316,337,1006,938
Lakes,Maori,75-79,Female,242,230,272,890,846
Lakes,Maori,75-79,Male,182,169,185,984,914
Lakes,Maori,80-84,Female,155,137,165,939,830
Lakes,Maori,80-84,Male,104,100,107,972,935
Lakes,Maori,85-89,Female,64,53,66,970,803
Lakes,Maori,85-89,Male,42,36,47,894,766
Lakes,Maori,90+,Female,27,25,33,818,758
Lakes,Maori,90+,Male,13,13,10,1300,1300
Lakes,Pacific Peoples,12-15,Female,61,40,88,693,455
Lakes,Pacific Peoples,12-15,Male,56,33,86,651,384
Lakes,Pacific Peoples,16-19,Female,53,29,81,654,358
Lakes,Pacific Peoples,16-19,Male,75,50,89,843,562
Lakes,Pacific Peoples,20-24,Female,65,40,97,670,412
Lakes,Pacific Peoples,20-24,Male,74,39,99,747,394
Lakes,Pacific Peoples,25-29,Female,72,53,118,610,449
Lakes,Pacific Peoples,25-29,Male,78,49,133,586,368
Lakes,Pacific Peoples,30-34,Female,79,60,110,718,545
Lakes,Pacific Peoples,30-34,Male,92,64,131,702,489
Lakes,Pacific Peoples,35-39,Female,79,61,93,849,656
Lakes,Pacific Peoples,35-39,Male,100,65,121,826,537
Lakes,Pacific Peoples,40-44,Female,81,67,103,786,650
Lakes,Pacific Peoples,40-44,Male,74,64,101,733,634
Lakes,Pacific Peoples,45-49,Female,71,59,90,789,656
Lakes,Pacific Peoples,45-49,Male,83,69,93,892,742
Lakes,Pacific Peoples,50-54,Female,69,56,85,812,659
Lakes,Pacific Peoples,50-54,Male,76,60,90,844,667
Lakes,Pacific Peoples,55-59,Female,70,62,76,921,816
Lakes,Pacific Peoples,55-59,Male,62,55,70,886,786
Lakes,Pacific Peoples,60-64,Female,56,51,66,848,773
Lakes,Pacific Peoples,60-64,Male,61,53,66,924,803
Lakes,Pacific Peoples,65-69,Female,39,34,38,1026,895
Lakes,Pacific Peoples,65-69,Male,53,52,46,1152,1130
Lakes,Pacific Peoples,70-74,Female,26,21,22,1182,955
Lakes,Pacific Peoples,70-74,Male,29,26,23,1261,1130
Lakes,Pacific Peoples,75-79,Female,12,12,18,667,667
Lakes,Pacific Peoples,75-79,Male,9,9,16,562,562
Lakes,Pacific Peoples,80-84,Female,9,9,14,643,643
Lakes,Pacific Peoples,80-84,Male,12,11,7,1714,1571
Lakes,Pacific Peoples,85-89,Male,5,0,5,1000,800
Lakes,Unknown,20-24,Female,17,14,9,1889,1556
Lakes,Unknown,20-24,Male,17,14,8,2125,1750
Lakes,Unknown,25-29,Female,19,15,23,826,652
Lakes,Unknown,25-29,Male,33,20,16,2062,1250
Lakes,Unknown,30-34,Female,26,19,31,839,613
Lakes,Unknown,30-34,Male,38,28,40,950,700
Lakes,Unknown,35-39,Female,31,24,30,1033,800
Lakes,Unknown,35-39,Male,34,22,29,1172,759
Lakes,Unknown,40-44,Female,27,23,30,900,767
Lakes,Unknown,40-44,Male,37,30,38,974,789
Lakes,Unknown,45-49,Female,17,14,9,1889,1556
Lakes,Unknown,45-49,Male,52,37,46,1130,804
Lakes,Unknown,50-54,Female,17,13,12,1417,1083
Lakes,Unknown,50-54,Male,50,38,49,1020,776
Lakes,Unknown,55-59,Female,16,12,12,1333,1000
Lakes,Unknown,55-59,Male,50,45,43,1163,1047
Lakes,Unknown,60-64,Female,17,13,20,850,650
Lakes,Unknown,60-64,Male,52,47,36,1444,1306
Lakes,Unknown,65-69,Female,20,17,16,1250,1062
Lakes,Unknown,65-69,Male,50,44,37,1351,1189
Lakes,Unknown,70-74,Female,20,20,18,1111,1111
Lakes,Unknown,70-74,Male,43,44,31,1387,1419
Lakes,Unknown,75-79,Female,9,8,6,1500,1333
Lakes,Unknown,75-79,Male,13,12,15,867,800
Lakes,Unknown,80-84,Male,11,11,6,1833,1833
Lakes,Unknown,85-89,Female,6,6,8,750,750
MidCentral,Asian,12-15,Female,288,200,316,911,633
MidCentral,Asian,12-15,Male,299,202,332,901,608
MidCentral,Asian,16-19,Female,293,210,268,1093,784
MidCentral,Asian,16-19,Male,337,249,302,1116,825
MidCentral,Asian,20-24,Female,449,346,361,1244,958
MidCentral,Asian,20-24,Male,470,304,326,1442,933
MidCentral,Asian,25-29,Female,601,487,596,1008,817
MidCentral,Asian,25-29,Male,679,524,517,1313,1014
MidCentral,Asian,30-34,Female,820,692,813,1009,851
MidCentral,Asian,30-34,Male,754,601,610,1236,985
MidCentral,Asian,35-39,Female,684,562,675,1013,833
MidCentral,Asian,35-39,Male,694,588,609,1140,966
MidCentral,Asian,40-44,Female,534,464,532,1004,872
MidCentral,Asian,40-44,Male,523,436,453,1155,962
MidCentral,Asian,45-49,Female,412,362,424,972,854
MidCentral,Asian,45-49,Male,368,321,328,1122,979
MidCentral,Asian,50-54,Female,313,281,325,963,865
MidCentral,Asian,50-54,Male,262,242,253,1036,957
MidCentral,Asian,55-59,Female,308,288,317,972,909
MidCentral,Asian,55-59,Male,206,185,232,888,797
MidCentral,Asian,60-64,Female,264,244,281,940,868
MidCentral,Asian,60-64,Male,195,184,211,924,872
MidCentral,Asian,65-69,Female,212,205,232,914,884
MidCentral,Asian,65-69,Male,150,142,151,993,940
MidCentral,Asian,70-74,Female,143,136,151,947,901
MidCentral,Asian,70-74,Male,114,106,134,851,791
MidCentral,Asian,75-79,Female,94,90,92,1022,978
MidCentral,Asian,75-79,Male,71,73,71,1000,1028
MidCentral,Asian,80-84,Female,39,36,57,684,632
MidCentral,Asian,80-84,Male,44,42,51,863,824
MidCentral,Asian,85-89,Female,23,24,31,742,774
MidCentral,Asian,85-89,Male,23,21,18,1278,1167
MidCentral,Asian,90+,Female,17,17,15,1133,1133
MidCentral,Asian,90+,Male,7,6,7,1000,857
MidCentral,European or Other,12-15,Female,2315,1561,2954,784,528
MidCentral,European or Other,12-15,Male,2408,1632,3089,780,528
MidCentral,European or Other,16-19,Female,2329,1646,2913,800,565
MidCentral,European or Other,16-19,Male,2302,1601,2949,781,543
MidCentral,European or Other,20-24,Female,3115,2148,3906,797,550
MidCentral,European or Other,20-24,Male,2899,1801,3688,786,488
MidCentral,European or Other,25-29,Female,2803,1959,3899,719,502
MidCentral,European or Other,25-29,Male,2959,1931,3741,791,516
MidCentral,European or Other,30-34,Female,2948,2100,3762,784,558
MidCentral,European or Other,30-34,Male,2799,1920,3409,821,563
MidCentral,European or Other,30-34,Unknown/Other,6,5,5,1200,1000
MidCentral,European or Other,35-39,Female,2931,2310,3534,829,654
MidCentral,European or Other,35-39,Male,2586,1920,3124,828,615
MidCentral,European or Other,40-44,Female,2986,2465,3541,843,696
MidCentral,European or Other,40-44,Male,2673,2095,3150,849,665
MidCentral,European or Other,45-49,Female,3453,2947,4229,817,697
MidCentral,European or Other,45-49,Male,3089,2501,3792,815,660
MidCentral,European or Other,50-54,Female,4008,3504,4518,887,776
MidCentral,European or Other,50-54,Male,3474,2906,4105,846,708
MidCentral,European or Other,55-59,Female,4275,3917,4879,876,803
MidCentral,European or Other,55-59,Male,4017,3555,4655,863,764
MidCentral,European or Other,60-64,Female,4332,4057,4708,920,862
MidCentral,European or Other,60-64,Male,4151,3849,4403,943,874
MidCentral,European or Other,65-69,Female,4021,3817,4310,933,886
MidCentral,European or Other,65-69,Male,3738,3529,4098,912,861
MidCentral,European or Other,70-74,Female,3922,3741,4052,968,923
MidCentral,European or Other,70-74,Male,3570,3448,3778,945,913
MidCentral,European or Other,75-79,Female,2868,2751,2992,959,919
MidCentral,European or Other,75-79,Male,2697,2624,2763,976,950
MidCentral,European or Other,80-84,Female,2061,1973,2125,970,928
MidCentral,European or Other,80-84,Male,1794,1731,1780,1008,972
MidCentral,European or Other,85-89,Female,1257,1192,1363,922,875
MidCentral,European or Other,85-89,Male,865,830,926,934,896
MidCentral,European or Other,90+,Female,803,759,837,959,907
MidCentral,European or Other,90+,Male,433,403,432,1002,933
MidCentral,Maori,12-15,Female,774,447,1306,593,342
MidCentral,Maori,12-15,Male,797,482,1421,561,339
MidCentral,Maori,16-19,Female,730,397,1196,610,332
MidCentral,Maori,16-19,Male,675,383,1158,583,331
MidCentral,Maori,20-24,Female,835,495,1439,580,344
MidCentral,Maori,20-24,Male,807,446,1357,595,329
MidCentral,Maori,25-29,Female,700,417,1338,523,312
MidCentral,Maori,25-29,Male,725,415,1196,606,347
MidCentral,Maori,30-34,Female,772,447,1203,642,372
MidCentral,Maori,30-34,Male,590,330,969,609,341
MidCentral,Maori,35-39,Female,635,427,957,664,446
MidCentral,Maori,35-39,Male,468,314,765,612,410
MidCentral,Maori,40-44,Female,609,430,875,696,491
MidCentral,Maori,40-44,Male,546,376,725,753,519
MidCentral,Maori,45-49,Female,709,570,971,730,587
MidCentral,Maori,45-49,Male,558,419,763,731,549
MidCentral,Maori,50-54,Female,738,613,900,820,681
MidCentral,Maori,50-54,Male,588,464,734,801,632
MidCentral,Maori,55-59,Female,771,675,917,841,736
MidCentral,Maori,55-59,Male,579,490,708,818,692
MidCentral,Maori,60-64,Female,608,554,701,867,790
MidCentral,Maori,60-64,Male,506,450,548,923,821
MidCentral,Maori,65-69,Female,459,427,477,962,895
MidCentral,Maori,65-69,Male,364,328,372,978,882
MidCentral,Maori,70-74,Female,331,306,310,1068,987
MidCentral,Maori,70-74,Male,272,262,262,1038,1000
MidCentral,Maori,75-79,Female,193,183,209,923,876
MidCentral,Maori,75-79,Male,151,140,157,962,892
MidCentral,Maori,80-84,Female,111,101,114,974,886
MidCentral,Maori,80-84,Male,78,77,76,1026,1013
MidCentral,Maori,85-89,Female,47,47,45,1044,1044
MidCentral,Maori,85-89,Male,25,28,27,926,1037
MidCentral,Maori,90+,Female,14,12,19,737,632
MidCentral,Maori,90+,Male,6,6,8,750,750
MidCentral,Pacific Peoples,12-15,Female,175,119,219,799,543
MidCentral,Pacific Peoples,12-15,Male,175,111,260,673,427
MidCentral,Pacific Peoples,16-19,Female,150,99,193,777,513
MidCentral,Pacific Peoples,16-19,Male,185,120,210,881,571
MidCentral,Pacific Peoples,20-24,Female,207,132,272,761,485
MidCentral,Pacific Peoples,20-24,Male,188,114,231,814,494
MidCentral,Pacific Peoples,25-29,Female,191,127,235,813,540
MidCentral,Pacific Peoples,25-29,Male,196,136,258,760,527
MidCentral,Pacific Peoples,30-34,Female,172,120,225,764,533
MidCentral,Pacific Peoples,30-34,Male,187,128,218,858,587
MidCentral,Pacific Peoples,35-39,Female,162,124,211,768,588
MidCentral,Pacific Peoples,35-39,Male,154,117,208,740,562
MidCentral,Pacific Peoples,40-44,Female,125,107,160,781,669
MidCentral,Pacific Peoples,40-44,Male,163,131,168,970,780
MidCentral,Pacific Peoples,45-49,Female,129,110,138,935,797
MidCentral,Pacific Peoples,45-49,Male,130,101,161,807,627
MidCentral,Pacific Peoples,50-54,Female,122,106,130,938,815
MidCentral,Pacific Peoples,50-54,Male,126,108,154,818,701
MidCentral,Pacific Peoples,55-59,Female,111,100,129,860,775
MidCentral,Pacific Peoples,55-59,Male,114,98,119,958,824
MidCentral,Pacific Peoples,60-64,Female,95,88,100,950,880
MidCentral,Pacific Peoples,60-64,Male,66,66,80,825,825
MidCentral,Pacific Peoples,65-69,Female,80,77,92,870,837
MidCentral,Pacific Peoples,65-69,Male,68,59,66,1030,894
MidCentral,Pacific Peoples,70-74,Female,58,54,61,951,885
MidCentral,Pacific Peoples,70-74,Male,52,50,56,929,893
MidCentral,Pacific Peoples,75-79,Female,31,28,29,1069,966
MidCentral,Pacific Peoples,75-79,Male,35,37,31,1129,1194
MidCentral,Pacific Peoples,80-84,Female,18,17,24,750,708
MidCentral,Pacific Peoples,80-84,Male,16,14,15,1067,933
MidCentral,Pacific Peoples,85-89,Female,9,7,8,1125,875
MidCentral,Unknown,12-15,Female,14,8,6,2333,1333
MidCentral,Unknown,12-15,Male,12,11,10,1200,1100
MidCentral,Unknown,16-19,Female,11,6,5,2200,1200
MidCentral,Unknown,16-19,Male,15,8,14,1071,571
MidCentral,Unknown,20-24,Female,18,13,14,1286,929
MidCentral,Unknown,20-24,Male,22,13,19,1158,684
MidCentral,Unknown,25-29,Female,36,28,22,1636,1273
MidCentral,Unknown,25-29,Male,42,24,30,1400,800
MidCentral,Unknown,30-34,Female,43,35,26,1654,1346
MidCentral,Unknown,30-34,Male,62,48,61,1016,787
MidCentral,Unknown,35-39,Female,46,33,29,1586,1138
MidCentral,Unknown,35-39,Male,103,79,80,1288,988
MidCentral,Unknown,40-44,Female,42,35,39,1077,897
MidCentral,Unknown,40-44,Male,127,104,79,1608,1316
MidCentral,Unknown,45-49,Female,34,28,23,1478,1217
MidCentral,Unknown,45-49,Male,111,87,81,1370,1074
MidCentral,Unknown,50-54,Female,29,27,26,1115,1038
MidCentral,Unknown,50-54,Male,99,82,77,1286,1065
MidCentral,Unknown,55-59,Female,29,24,23,1261,1043
MidCentral,Unknown,55-59,Male,107,93,97,1103,959
MidCentral,Unknown,60-64,Female,27,26,21,1286,1238
MidCentral,Unknown,60-64,Male,111,96,85,1306,1129
MidCentral,Unknown,65-69,Female,19,13,18,1056,722
MidCentral,Unknown,65-69,Male,64,58,49,1306,1184
MidCentral,Unknown,70-74,Female,26,25,24,1083,1042
MidCentral,Unknown,70-74,Male,60,55,50,1200,1100
MidCentral,Unknown,75-79,Female,13,12,12,1083,1000
MidCentral,Unknown,75-79,Male,30,30,32,938,938
MidCentral,Unknown,80-84,Female,6,7,11,545,636
MidCentral,Unknown,80-84,Male,14,13,10,1400,1300
Nelson Marlborough,Asian,12-15,Female,182,150,209,871,718
Nelson Marlborough,Asian,12-15,Male,184,146,226,814,646
Nelson Marlborough,Asian,16-19,Female,157,134,133,1180,1008
Nelson Marlborough,Asian,16-19,Male,178,146,172,1035,849
Nelson Marlborough,Asian,20-24,Female,156,117,177,881,661
Nelson Marlborough,Asian,20-24,Male,225,169,184,1223,918
Nelson Marlborough,Asian,25-29,Female,423,353,332,1274,1063
Nelson Marlborough,Asian,25-29,Male,490,404,311,1576,1299
Nelson Marlborough,Asian,30-34,Female,519,467,491,1057,951
Nelson Marlborough,Asian,30-34,Male,522,445,417,1252,1067
Nelson Marlborough,Asian,35-39,Female,487,438,446,1092,982
Nelson Marlborough,Asian,35-39,Male,436,405,310,1406,1306
Nelson Marlborough,Asian,40-44,Female,340,318,344,988,924
Nelson Marlborough,Asian,40-44,Male,315,274,234,1346,1171
Nelson Marlborough,Asian,45-49,Female,274,260,282,972,922
Nelson Marlborough,Asian,45-49,Male,253,238,198,1278,1202
Nelson Marlborough,Asian,50-54,Female,192,182,188,1021,968
Nelson Marlborough,Asian,50-54,Male,152,142,119,1277,1193
Nelson Marlborough,Asian,55-59,Female,158,146,159,994,918
Nelson Marlborough,Asian,55-59,Male,110,103,97,1134,1062
Nelson Marlborough,Asian,60-64,Female,111,109,119,933,916
Nelson Marlborough,Asian,60-64,Male,71,68,69,1029,986
Nelson Marlborough,Asian,65-69,Female,78,73,87,897,839
Nelson Marlborough,Asian,65-69,Male,28,28,40,700,700
Nelson Marlborough,Asian,70-74,Female,43,39,40,1075,975
Nelson Marlborough,Asian,70-74,Male,28,25,32,875,781
Nelson Marlborough,Asian,75-79,Female,18,17,18,1000,944
Nelson Marlborough,Asian,75-79,Male,15,15,13,1154,1154
Nelson Marlborough,Asian,80-84,Female,8,8,15,533,533
Nelson Marlborough,European or Other,12-15,Female,2177,1614,2936,741,550
Nelson Marlborough,European or Other,12-15,Male,2283,1650,3040,751,543
Nelson Marlborough,European or Other,16-19,Female,2023,1494,2639,767,566
Nelson Marlborough,European or Other,16-19,Male,2082,1488,2764,753,538
Nelson Marlborough,European or Other,20-24,Female,1849,1276,2592,713,492
Nelson Marlborough,European or Other,20-24,Male,1945,1143,2929,664,390
Nelson Marlborough,European or Other,25-29,Female,2147,1493,3039,706,491
Nelson Marlborough,European or Other,25-29,Male,2129,1387,3016,706,460
Nelson Marlborough,European or Other,25-29,Unknown/Other,17,13,7,2429,1857
Nelson Marlborough,European or Other,30-34,Female,2624,2027,3512,747,577
Nelson Marlborough,European or Other,30-34,Male,2421,1783,3207,755,556
Nelson Marlborough,European or Other,35-39,Female,2856,2330,3631,787,642
Nelson Marlborough,European or Other,35-39,Male,2472,1968,3283,753,599
Nelson Marlborough,European or Other,40-44,Female,3047,2647,3748,813,706
Nelson Marlborough,European or Other,40-44,Male,2811,2328,3560,790,654
Nelson Marlborough,European or Other,45-49,Female,3647,3200,4698,776,681
Nelson Marlborough,European or Other,45-49,Male,3468,2966,4446,780,667
Nelson Marlborough,European or Other,50-54,Female,4257,3836,5022,848,764
Nelson Marlborough,European or Other,50-54,Male,3984,3539,4805,829,737
Nelson Marlborough,European or Other,55-59,Female,4578,4247,5473,836,776
Nelson Marlborough,European or Other,55-59,Male,4440,4038,5292,839,763
Nelson Marlborough,European or Other,60-64,Female,4778,4494,5154,927,872
Nelson Marlborough,European or Other,60-64,Male,4639,4336,5209,891,832
Nelson Marlborough,European or Other,65-69,Female,4575,4390,4930,928,890
Nelson Marlborough,European or Other,65-69,Male,4418,4219,4745,931,889
Nelson Marlborough,European or Other,70-74,Female,4361,4214,4592,950,918
Nelson Marlborough,European or Other,70-74,Male,4358,4245,4567,954,929
Nelson Marlborough,European or Other,75-79,Female,3004,2922,3082,975,948
Nelson Marlborough,European or Other,75-79,Male,2970,2899,3085,963,940
Nelson Marlborough,European or Other,80-84,Female,2023,1973,2015,1004,979
Nelson Marlborough,European or Other,80-84,Male,1887,1834,1829,1032,1003
Nelson Marlborough,European or Other,85-89,Female,1169,1108,1255,931,883
Nelson Marlborough,European or Other,85-89,Male,964,925,971,993,953
Nelson Marlborough,European or Other,90+,Female,745,711,789,944,901
Nelson Marlborough,European or Other,90+,Male,442,407,452,978,900
Nelson Marlborough,Maori,12-15,Female,382,237,603,633,393
Nelson Marlborough,Maori,12-15,Male,405,249,642,631,388
Nelson Marlborough,Maori,16-19,Female,334,201,526,635,382
Nelson Marlborough,Maori,16-19,Male,311,201,559,556,360
Nelson Marlborough,Maori,20-24,Female,277,186,543,510,343
Nelson Marlborough,Maori,20-24,Male,316,161,572,552,281
Nelson Marlborough,Maori,25-29,Female,282,146,574,491,254
Nelson Marlborough,Maori,25-29,Male,285,163,555,514,294
Nelson Marlborough,Maori,30-34,Female,292,192,511,571,376
Nelson Marlborough,Maori,30-34,Male,262,165,430,609,384
Nelson Marlborough,Maori,35-39,Female,297,220,443,670,497
Nelson Marlborough,Maori,35-39,Male,236,162,367,643,441
Nelson Marlborough,Maori,40-44,Female,267,215,389,686,553
Nelson Marlborough,Maori,40-44,Male,232,161,373,622,432
Nelson Marlborough,Maori,45-49,Female,325,264,455,714,580
Nelson Marlborough,Maori,45-49,Male,249,204,418,596,488
Nelson Marlborough,Maori,50-54,Female,405,363,492,823,738
Nelson Marlborough,Maori,50-54,Male,291,241,363,802,664
Nelson Marlborough,Maori,55-59,Female,383,339,449,853,755
Nelson Marlborough,Maori,55-59,Male,295,263,336,878,783
Nelson Marlborough,Maori,60-64,Female,331,308,357,927,863
