DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Population,At least partially vaccinated uptake per 1000 people,Fully vaccinated uptake per 1000 people
Counties Manukau,Unknown,80-84,Female,28,27,20,1400,1350
Counties Manukau,Unknown,80-84,Male,37,36,31,1194,1161
Counties Manukau,Unknown,85-89,Female,25,24,26,962,923
Counties Manukau,Unknown,85-89,Male,10,10,12,833,833
Counties Manukau,Unknown,90+,Female,12,11,9,1333,1222
Counties Manukau,Unknown,90+,Male,6,6,8,750,750
Hawkes Bay,Asian,12-15,Female,211,196,213,991,920
Hawkes Bay,Asian,12-15,Male,227,200,203,1118,985
Hawkes Bay,Asian,16-19,Female,174,160,146,1192,1096
Hawkes Bay,Asian,16-19,Male,182,165,174,1046,948
Hawkes Bay,Asian,20-24,Female,221,211,181,1221,1166
Hawkes Bay,Asian,20-24,Male,254,239,199,1276,1201
Hawkes Bay,Asian,25-29,Female,482,452,447,1078,1011
Hawkes Bay,Asian,25-29,Male,646,603,446,1448,1352
Hawkes Bay,Asian,25-29,Unknown/Other,36,36,5,7200,7200
Hawkes Bay,Asian,30-34,Female,669,645,576,1161,1120
Hawkes Bay,Asian,30-34,Male,713,678,529,1348,1282
Hawkes Bay,Asian,30-34,Unknown/Other,27,26,6,4500,4333
Hawkes Bay,Asian,35-39,Female,439,420,397,1106,1058
Hawkes Bay,Asian,35-39,Male,565,545,403,1402,1352
Hawkes Bay,Asian,40-44,Female,360,348,354,1017,983
Hawkes Bay,Asian,40-44,Male,406,396,307,1322,1290
Hawkes Bay,Asian,45-49,Female,291,281,271,1074,1037
Hawkes Bay,Asian,45-49,Male,275,267,211,1303,1265
Hawkes Bay,Asian,50-54,Female,205,198,186,1102,1065
Hawkes Bay,Asian,50-54,Male,178,172,173,1029,994
Hawkes Bay,Asian,55-59,Female,184,175,181,1017,967
Hawkes Bay,Asian,55-59,Male,146,142,137,1066,1036
Hawkes Bay,Asian,60-64,Female,152,148,171,889,865
Hawkes Bay,Asian,60-64,Male,107,104,100,1070,1040
Hawkes Bay,Asian,65-69,Female,125,120,130,962,923
Hawkes Bay,Asian,65-69,Male,71,71,74,959,959
Hawkes Bay,Asian,70-74,Female,84,84,78,1077,1077
Hawkes Bay,Asian,70-74,Male,52,51,69,754,739
Hawkes Bay,Asian,75-79,Female,39,39,51,765,765
Hawkes Bay,Asian,75-79,Male,37,37,44,841,841
Hawkes Bay,Asian,80-84,Female,44,42,37,1189,1135
Hawkes Bay,Asian,80-84,Male,23,23,26,885,885
Hawkes Bay,Asian,85-89,Female,16,15,16,1000,938
Hawkes Bay,Asian,85-89,Male,19,19,20,950,950
Hawkes Bay,European or Other,12-15,Female,2399,2140,2623,915,816
Hawkes Bay,European or Other,12-15,Male,2396,2133,2646,906,806
Hawkes Bay,European or Other,16-19,Female,2078,1881,2240,928,840
Hawkes Bay,European or Other,16-19,Male,2226,1963,2394,930,820
Hawkes Bay,European or Other,20-24,Female,2096,1890,2335,898,809
Hawkes Bay,European or Other,20-24,Male,2291,1969,2597,882,758
Hawkes Bay,European or Other,25-29,Female,2358,2150,2883,818,746
Hawkes Bay,European or Other,25-29,Male,2353,2089,2705,870,772
Hawkes Bay,European or Other,25-29,Unknown/Other,8,6,8,1000,750
Hawkes Bay,European or Other,30-34,Female,2724,2473,2972,917,832
Hawkes Bay,European or Other,30-34,Male,2585,2293,2765,935,829
Hawkes Bay,European or Other,35-39,Female,2590,2408,3004,862,802
Hawkes Bay,European or Other,35-39,Male,2440,2214,2739,891,808
Hawkes Bay,European or Other,40-44,Female,2932,2754,3313,885,831
Hawkes Bay,European or Other,40-44,Male,2618,2446,2987,876,819
Hawkes Bay,European or Other,45-49,Female,3547,3393,4128,859,822
Hawkes Bay,European or Other,45-49,Male,3204,3020,3702,865,816
Hawkes Bay,European or Other,50-54,Female,3926,3778,4096,958,922
Hawkes Bay,European or Other,50-54,Male,3648,3484,3928,929,887
Hawkes Bay,European or Other,55-59,Female,4184,4060,4612,907,880
Hawkes Bay,European or Other,55-59,Male,3861,3749,4301,898,872
Hawkes Bay,European or Other,60-64,Female,4145,4048,4361,950,928
Hawkes Bay,European or Other,60-64,Male,4036,3945,4125,978,956
Hawkes Bay,European or Other,65-69,Female,3970,3910,4174,951,937
Hawkes Bay,European or Other,65-69,Male,3643,3569,3822,953,934
Hawkes Bay,European or Other,70-74,Female,3851,3793,3942,977,962
Hawkes Bay,European or Other,70-74,Male,3610,3559,3734,967,953
Hawkes Bay,European or Other,75-79,Female,2766,2723,2792,991,975
Hawkes Bay,European or Other,75-79,Male,2558,2523,2604,982,969
Hawkes Bay,European or Other,80-84,Female,2032,1993,1961,1036,1016
Hawkes Bay,European or Other,80-84,Male,1657,1630,1636,1013,996
Hawkes Bay,European or Other,85-89,Female,1193,1169,1242,961,941
Hawkes Bay,European or Other,85-89,Male,857,839,871,984,963
Hawkes Bay,European or Other,90+,Female,759,727,791,960,919
Hawkes Bay,European or Other,90+,Male,420,409,437,961,936
Hawkes Bay,Maori,12-15,Female,1504,1159,1885,798,615
Hawkes Bay,Maori,12-15,Male,1431,1088,1828,783,595
Hawkes Bay,Maori,16-19,Female,1338,1020,1619,826,630
Hawkes Bay,Maori,16-19,Male,1284,931,1567,819,594
Hawkes Bay,Maori,20-24,Female,1422,1031,1857,766,555
Hawkes Bay,Maori,20-24,Male,1351,934,1755,770,532
Hawkes Bay,Maori,25-29,Female,1340,998,1795,747,556
Hawkes Bay,Maori,25-29,Male,1259,886,1624,775,546
Hawkes Bay,Maori,30-34,Female,1305,1018,1641,795,620
Hawkes Bay,Maori,30-34,Male,1052,797,1348,780,591
Hawkes Bay,Maori,35-39,Female,1066,893,1339,796,667
Hawkes Bay,Maori,35-39,Male,923,720,1108,833,650
Hawkes Bay,Maori,40-44,Female,1058,915,1278,828,716
Hawkes Bay,Maori,40-44,Male,924,761,1064,868,715
Hawkes Bay,Maori,45-49,Female,1212,1077,1434,845,751
Hawkes Bay,Maori,45-49,Male,968,840,1193,811,704
Hawkes Bay,Maori,50-54,Female,1153,1038,1289,894,805
Hawkes Bay,Maori,50-54,Male,910,798,1005,905,794
Hawkes Bay,Maori,55-59,Female,1117,1040,1266,882,821
Hawkes Bay,Maori,55-59,Male,920,844,1050,876,804
Hawkes Bay,Maori,60-64,Female,997,942,1000,997,942
Hawkes Bay,Maori,60-64,Male,845,800,850,994,941
Hawkes Bay,Maori,65-69,Female,736,702,749,983,937
Hawkes Bay,Maori,65-69,Male,590,566,621,950,911
Hawkes Bay,Maori,70-74,Female,501,490,523,958,937
Hawkes Bay,Maori,70-74,Male,442,432,404,1094,1069
Hawkes Bay,Maori,75-79,Female,299,294,286,1045,1028
Hawkes Bay,Maori,75-79,Male,198,191,219,904,872
Hawkes Bay,Maori,80-84,Female,147,142,183,803,776
Hawkes Bay,Maori,80-84,Male,114,111,114,1000,974
Hawkes Bay,Maori,85-89,Female,76,70,89,854,787
Hawkes Bay,Maori,85-89,Male,44,43,49,898,878
Hawkes Bay,Maori,90+,Female,23,22,17,1353,1294
Hawkes Bay,Maori,90+,Male,7,7,9,778,778
Hawkes Bay,Pacific Peoples,12-15,Female,230,194,253,909,767
Hawkes Bay,Pacific Peoples,12-15,Male,215,176,245,878,718
Hawkes Bay,Pacific Peoples,16-19,Female,196,173,224,875,772
Hawkes Bay,Pacific Peoples,16-19,Male,235,189,240,979,788
Hawkes Bay,Pacific Peoples,20-24,Female,249,206,282,883,730
Hawkes Bay,Pacific Peoples,20-24,Male,466,398,338,1379,1178
Hawkes Bay,Pacific Peoples,25-29,Female,251,211,261,962,808
Hawkes Bay,Pacific Peoples,25-29,Male,563,503,311,1810,1617
Hawkes Bay,Pacific Peoples,30-34,Female,223,188,239,933,787
Hawkes Bay,Pacific Peoples,30-34,Male,527,478,278,1896,1719
Hawkes Bay,Pacific Peoples,35-39,Female,184,158,190,968,832
Hawkes Bay,Pacific Peoples,35-39,Male,426,395,257,1658,1537
Hawkes Bay,Pacific Peoples,40-44,Female,174,160,167,1042,958
Hawkes Bay,Pacific Peoples,40-44,Male,341,317,207,1647,1531
Hawkes Bay,Pacific Peoples,45-49,Female,168,162,162,1037,1000
Hawkes Bay,Pacific Peoples,45-49,Male,241,226,190,1268,1189
Hawkes Bay,Pacific Peoples,50-54,Female,151,137,174,868,787
Hawkes Bay,Pacific Peoples,50-54,Male,176,169,167,1054,1012
Hawkes Bay,Pacific Peoples,55-59,Female,130,123,124,1048,992
Hawkes Bay,Pacific Peoples,55-59,Male,125,119,118,1059,1008
Hawkes Bay,Pacific Peoples,60-64,Female,98,96,99,990,970
Hawkes Bay,Pacific Peoples,60-64,Male,113,110,119,950,924
Hawkes Bay,Pacific Peoples,65-69,Female,77,73,78,987,936
Hawkes Bay,Pacific Peoples,65-69,Male,81,77,73,1110,1055
Hawkes Bay,Pacific Peoples,70-74,Female,49,45,54,907,833
Hawkes Bay,Pacific Peoples,70-74,Male,49,46,58,845,793
Hawkes Bay,Pacific Peoples,75-79,Female,24,24,27,889,889
Hawkes Bay,Pacific Peoples,75-79,Male,20,18,24,833,750
Hawkes Bay,Pacific Peoples,80-84,Female,14,14,21,667,667
Hawkes Bay,Pacific Peoples,80-84,Male,13,13,12,1083,1083
Hawkes Bay,Pacific Peoples,85-89,Female,12,11,14,857,786
Hawkes Bay,Pacific Peoples,85-89,Male,7,7,6,1167,1167
Hawkes Bay,Unknown,12-15,Female,15,14,9,1667,1556
Hawkes Bay,Unknown,12-15,Male,14,13,5,2800,2600
Hawkes Bay,Unknown,25-29,Female,44,38,8,5500,4750
Hawkes Bay,Unknown,25-29,Male,57,43,15,3800,2867
Hawkes Bay,Unknown,30-34,Female,45,42,11,4091,3818
Hawkes Bay,Unknown,30-34,Male,76,65,17,4471,3824
Hawkes Bay,Unknown,35-39,Female,31,29,13,2385,2231
Hawkes Bay,Unknown,35-39,Male,60,49,19,3158,2579
Hawkes Bay,Unknown,40-44,Female,26,25,5,5200,5000
Hawkes Bay,Unknown,40-44,Male,74,65,29,2552,2241
Hawkes Bay,Unknown,45-49,Female,13,13,8,1625,1625
Hawkes Bay,Unknown,45-49,Male,67,62,35,1914,1771
Hawkes Bay,Unknown,50-54,Female,15,13,10,1500,1300
Hawkes Bay,Unknown,50-54,Male,61,55,28,2179,1964
Hawkes Bay,Unknown,55-59,Female,19,18,18,1056,1000
Hawkes Bay,Unknown,55-59,Male,50,45,25,2000,1800
Hawkes Bay,Unknown,60-64,Female,12,11,13,923,846
Hawkes Bay,Unknown,60-64,Male,36,35,23,1565,1522
Hawkes Bay,Unknown,65-69,Female,27,24,20,1350,1200
Hawkes Bay,Unknown,65-69,Male,41,40,37,1108,1081
Hawkes Bay,Unknown,70-74,Female,19,19,14,1357,1357
Hawkes Bay,Unknown,70-74,Male,31,29,22,1409,1318
Hawkes Bay,Unknown,75-79,Male,11,8,10,1100,800
Hutt Valley,Asian,12-15,Female,491,462,440,1116,1050
Hutt Valley,Asian,12-15,Male,468,443,436,1073,1016
Hutt Valley,Asian,16-19,Female,402,390,373,1078,1046
Hutt Valley,Asian,16-19,Male,401,382,378,1061,1011
Hutt Valley,Asian,20-24,Female,459,448,438,1048,1023
Hutt Valley,Asian,20-24,Male,559,529,510,1096,1037
Hutt Valley,Asian,25-29,Female,930,908,951,978,955
Hutt Valley,Asian,25-29,Male,1133,1092,935,1212,1168
Hutt Valley,Asian,30-34,Female,1455,1411,1442,1009,979
Hutt Valley,Asian,30-34,Male,1323,1292,1146,1154,1127
Hutt Valley,Asian,35-39,Female,1236,1198,1214,1018,987
Hutt Valley,Asian,35-39,Male,1320,1294,1204,1096,1075
Hutt Valley,Asian,40-44,Female,864,848,806,1072,1052
Hutt Valley,Asian,40-44,Male,889,869,768,1158,1132
Hutt Valley,Asian,45-49,Female,676,651,682,991,955
Hutt Valley,Asian,45-49,Male,627,611,585,1072,1044
Hutt Valley,Asian,50-54,Female,570,558,566,1007,986
Hutt Valley,Asian,50-54,Male,511,501,464,1101,1080
Hutt Valley,Asian,55-59,Female,521,507,555,939,914
Hutt Valley,Asian,55-59,Male,401,398,388,1034,1026
Hutt Valley,Asian,60-64,Female,479,468,504,950,929
Hutt Valley,Asian,60-64,Male,329,323,387,850,835
Hutt Valley,Asian,65-69,Female,403,398,439,918,907
Hutt Valley,Asian,65-69,Male,330,322,339,973,950
Hutt Valley,Asian,70-74,Female,271,268,261,1038,1027
Hutt Valley,Asian,70-74,Male,221,218,229,965,952
Hutt Valley,Asian,75-79,Female,133,131,154,864,851
Hutt Valley,Asian,75-79,Male,122,117,126,968,929
Hutt Valley,Asian,80-84,Female,114,112,119,958,941
Hutt Valley,Asian,80-84,Male,92,89,90,1022,989
Hutt Valley,Asian,85-89,Female,57,56,56,1018,1000
Hutt Valley,Asian,85-89,Male,44,42,46,957,913
Hutt Valley,Asian,90+,Female,25,25,23,1087,1087
Hutt Valley,Asian,90+,Male,12,12,12,1000,1000
Hutt Valley,European or Other,12-15,Female,2014,1845,2072,972,890
Hutt Valley,European or Other,12-15,Male,2142,1956,2212,968,884
Hutt Valley,European or Other,16-19,Female,1782,1671,1958,910,853
Hutt Valley,European or Other,16-19,Male,1954,1773,2133,916,831
Hutt Valley,European or Other,16-19,Unknown/Other,7,7,8,875,875
Hutt Valley,European or Other,20-24,Female,2114,1961,2384,887,823
Hutt Valley,European or Other,20-24,Male,2309,2102,2446,944,859
Hutt Valley,European or Other,25-29,Female,2577,2423,3001,859,807
Hutt Valley,European or Other,25-29,Male,2473,2252,2823,876,798
Hutt Valley,European or Other,30-34,Female,3070,2890,3348,917,863
Hutt Valley,European or Other,30-34,Male,2834,2611,3142,902,831
Hutt Valley,European or Other,35-39,Female,2984,2843,3223,926,882
Hutt Valley,European or Other,35-39,Male,2800,2619,2985,938,877
Hutt Valley,European or Other,40-44,Female,2990,2901,3212,931,903
Hutt Valley,European or Other,40-44,Male,2860,2729,2968,964,919
Hutt Valley,European or Other,45-49,Female,3187,3086,3631,878,850
Hutt Valley,European or Other,45-49,Male,3135,3012,3477,902,866
Hutt Valley,European or Other,50-54,Female,3397,3304,3544,959,932
Hutt Valley,European or Other,50-54,Male,3448,3321,3593,960,924
Hutt Valley,European or Other,55-59,Female,3293,3219,3580,920,899
Hutt Valley,European or Other,55-59,Male,3232,3121,3530,916,884
Hutt Valley,European or Other,60-64,Female,3174,3120,3229,983,966
Hutt Valley,European or Other,60-64,Male,3209,3143,3284,977,957
Hutt Valley,European or Other,65-69,Female,2433,2394,2505,971,956
Hutt Valley,European or Other,65-69,Male,2478,2428,2504,990,970
Hutt Valley,European or Other,70-74,Female,2327,2296,2458,947,934
Hutt Valley,European or Other,70-74,Male,2199,2176,2241,981,971
Hutt Valley,European or Other,75-79,Female,1837,1803,1873,981,963
Hutt Valley,European or Other,75-79,Male,1475,1455,1605,919,907
Hutt Valley,European or Other,80-84,Female,1406,1384,1396,1007,991
Hutt Valley,European or Other,80-84,Male,1082,1064,1027,1054,1036
Hutt Valley,European or Other,85-89,Female,880,857,914,963,938
Hutt Valley,European or Other,85-89,Male,564,547,598,943,915
Hutt Valley,European or Other,90+,Female,563,535,579,972,924
Hutt Valley,European or Other,90+,Male,307,290,274,1120,1058
Hutt Valley,Maori,12-15,Female,697,548,869,802,631
Hutt Valley,Maori,12-15,Male,823,669,993,829,674
Hutt Valley,Maori,16-19,Female,744,592,843,883,702
Hutt Valley,Maori,16-19,Male,734,576,882,832,653
Hutt Valley,Maori,20-24,Female,855,671,1080,792,621
Hutt Valley,Maori,20-24,Male,952,730,1087,876,672
Hutt Valley,Maori,25-29,Female,889,708,1086,819,652
Hutt Valley,Maori,25-29,Male,807,617,979,824,630
Hutt Valley,Maori,30-34,Female,780,643,942,828,683
Hutt Valley,Maori,30-34,Male,786,622,935,841,665
Hutt Valley,Maori,35-39,Female,733,645,819,895,788
Hutt Valley,Maori,35-39,Male,624,508,695,898,731
Hutt Valley,Maori,40-44,Female,632,573,755,837,759
Hutt Valley,Maori,40-44,Male,612,536,695,881,771
Hutt Valley,Maori,45-49,Female,700,642,791,885,812
Hutt Valley,Maori,45-49,Male,607,544,676,898,805
Hutt Valley,Maori,50-54,Female,673,623,718,937,868
Hutt Valley,Maori,50-54,Male,570,533,592,963,900
Hutt Valley,Maori,55-59,Female,575,552,626,919,882
Hutt Valley,Maori,55-59,Male,550,525,589,934,891
Hutt Valley,Maori,60-64,Female,528,509,547,965,931
Hutt Valley,Maori,60-64,Male,455,439,473,962,928
Hutt Valley,Maori,65-69,Female,346,335,342,1012,980
Hutt Valley,Maori,65-69,Male,293,284,323,907,879
Hutt Valley,Maori,70-74,Female,216,209,202,1069,1035
Hutt Valley,Maori,70-74,Male,201,196,191,1052,1026
Hutt Valley,Maori,75-79,Female,111,107,124,895,863
Hutt Valley,Maori,75-79,Male,104,101,111,937,910
Hutt Valley,Maori,80-84,Female,59,59,59,1000,1000
Hutt Valley,Maori,80-84,Male,49,48,38,1289,1263
Hutt Valley,Maori,85-89,Female,24,24,24,1000,1000
Hutt Valley,Maori,85-89,Male,18,18,15,1200,1200
Hutt Valley,Maori,90+,Female,12,12,9,1333,1333
Hutt Valley,Pacific Peoples,12-15,Female,403,342,392,1028,872
Hutt Valley,Pacific Peoples,12-15,Male,410,361,463,886,780
Hutt Valley,Pacific Peoples,16-19,Female,340,296,411,827,720
Hutt Valley,Pacific Peoples,16-19,Male,391,322,411,951,783
Hutt Valley,Pacific Peoples,20-24,Female,425,364,487,873,747
Hutt Valley,Pacific Peoples,20-24,Male,454,366,500,908,732
Hutt Valley,Pacific Peoples,25-29,Female,411,342,479,858,714
Hutt Valley,Pacific Peoples,25-29,Male,413,330,480,860,688
Hutt Valley,Pacific Peoples,30-34,Female,397,348,477,832,730
Hutt Valley,Pacific Peoples,30-34,Male,391,330,457,856,722
Hutt Valley,Pacific Peoples,35-39,Female,406,358,453,896,790
Hutt Valley,Pacific Peoples,35-39,Male,381,335,423,901,792
Hutt Valley,Pacific Peoples,40-44,Female,374,353,405,923,872
Hutt Valley,Pacific Peoples,40-44,Male,386,361,428,902,843
Hutt Valley,Pacific Peoples,45-49,Female,352,331,385,914,860
Hutt Valley,Pacific Peoples,45-49,Male,381,346,382,997,906
Hutt Valley,Pacific Peoples,50-54,Female,334,310,353,946,878
Hutt Valley,Pacific Peoples,50-54,Male,343,321,364,942,882
Hutt Valley,Pacific Peoples,55-59,Female,302,284,304,993,934
Hutt Valley,Pacific Peoples,55-59,Male,297,280,305,974,918
Hutt Valley,Pacific Peoples,60-64,Female,232,225,254,913,886
Hutt Valley,Pacific Peoples,60-64,Male,222,213,224,991,951
Hutt Valley,Pacific Peoples,65-69,Female,198,197,220,900,895
Hutt Valley,Pacific Peoples,65-69,Male,192,188,224,857,839
Hutt Valley,Pacific Peoples,70-74,Female,141,138,150,940,920
Hutt Valley,Pacific Peoples,70-74,Male,138,137,142,972,965
Hutt Valley,Pacific Peoples,75-79,Female,103,102,98,1051,1041
Hutt Valley,Pacific Peoples,75-79,Male,80,77,92,870,837
Hutt Valley,Pacific Peoples,80-84,Female,47,42,53,887,792
Hutt Valley,Pacific Peoples,80-84,Male,33,33,27,1222,1222
Hutt Valley,Pacific Peoples,85-89,Female,22,21,25,880,840
Hutt Valley,Pacific Peoples,85-89,Male,9,8,13,692,615
Hutt Valley,Pacific Peoples,90+,Female,9,8,9,1000,889
Hutt Valley,Unknown,20-24,Female,16,14,7,2286,2000
Hutt Valley,Unknown,20-24,Male,11,10,5,2200,2000
Hutt Valley,Unknown,25-29,Female,25,22,12,2083,1833
Hutt Valley,Unknown,25-29,Male,17,15,15,1133,1000
Hutt Valley,Unknown,30-34,Female,22,19,15,1467,1267
Hutt Valley,Unknown,30-34,Male,40,36,18,2222,2000
Hutt Valley,Unknown,35-39,Female,29,27,14,2071,1929
Hutt Valley,Unknown,35-39,Male,50,47,30,1667,1567
Hutt Valley,Unknown,40-44,Female,18,16,9,2000,1778
Hutt Valley,Unknown,40-44,Male,53,47,23,2304,2043
Hutt Valley,Unknown,45-49,Female,18,18,12,1500,1500
Hutt Valley,Unknown,45-49,Male,31,29,19,1632,1526
Hutt Valley,Unknown,50-54,Female,10,10,7,1429,1429
Hutt Valley,Unknown,50-54,Male,39,37,27,1444,1370
Hutt Valley,Unknown,55-59,Female,12,12,18,667,667
Hutt Valley,Unknown,55-59,Male,46,45,29,1586,1552
Hutt Valley,Unknown,60-64,Female,18,16,16,1125,1000
Hutt Valley,Unknown,60-64,Male,41,40,27,1519,1481
Hutt Valley,Unknown,65-69,Female,14,12,10,1400,1200
Hutt Valley,Unknown,65-69,Male,26,26,20,1300,1300
Hutt Valley,Unknown,70-74,Male,16,15,10,1600,1500
Hutt Valley,Unknown,80-84,Male,5,5,5,1000,1000
Lakes,Asian,12-15,Female,183,177,184,995,962
Lakes,Asian,12-15,Male,173,154,167,1036,922
Lakes,Asian,16-19,Female,139,135,121,1149,1116
Lakes,Asian,16-19,Male,174,168,143,1217,1175
Lakes,Asian,20-24,Female,190,183,155,1226,1181
Lakes,Asian,20-24,Male,368,356,207,1778,1720
Lakes,Asian,25-29,Female,462,450,469,985,959
Lakes,Asian,25-29,Male,703,664,482,1459,1378
Lakes,Asian,30-34,Female,642,622,596,1077,1044
Lakes,Asian,30-34,Male,655,631,523,1252,1207
Lakes,Asian,35-39,Female,496,480,436,1138,1101
Lakes,Asian,35-39,Male,536,525,437,1227,1201
Lakes,Asian,40-44,Female,303,293,321,944,913
Lakes,Asian,40-44,Male,363,357,307,1182,1163
Lakes,Asian,45-49,Female,310,298,291,1065,1024
Lakes,Asian,45-49,Male,224,216,211,1062,1024
Lakes,Asian,50-54,Female,228,225,209,1091,1077
Lakes,Asian,50-54,Male,166,161,147,1129,1095
Lakes,Asian,55-59,Female,198,197,207,957,952
Lakes,Asian,55-59,Male,126,122,110,1145,1109
Lakes,Asian,60-64,Female,160,159,153,1046,1039
Lakes,Asian,60-64,Male,88,88,95,926,926
Lakes,Asian,65-69,Female,117,114,117,1000,974
Lakes,Asian,65-69,Male,67,67,73,918,918
Lakes,Asian,70-74,Female,58,55,64,906,859
Lakes,Asian,70-74,Male,39,38,56,696,679
Lakes,Asian,75-79,Female,18,18,29,621,621
Lakes,Asian,75-79,Male,18,18,21,857,857
Lakes,Asian,80-84,Female,21,20,13,1615,1538
Lakes,Asian,80-84,Male,15,13,23,652,565
Lakes,Asian,85-89,Female,5,5,6,833,833
Lakes,Asian,85-89,Male,9,9,9,1000,1000
Lakes,Asian,90+,Female,6,6,8,750,750
Lakes,European or Other,12-15,Female,1236,1100,1379,896,798
Lakes,European or Other,12-15,Male,1407,1261,1491,944,846
Lakes,European or Other,16-19,Female,1108,1006,1221,907,824
Lakes,European or Other,16-19,Male,1190,1056,1306,911,809
Lakes,European or Other,20-24,Female,1142,1021,1373,832,744
Lakes,European or Other,20-24,Male,1287,1102,1464,879,753
Lakes,European or Other,25-29,Female,1360,1224,1700,800,720
Lakes,European or Other,25-29,Male,1277,1125,1572,812,716
Lakes,European or Other,30-34,Female,1601,1456,1853,864,786
Lakes,European or Other,30-34,Male,1413,1262,1631,866,774
Lakes,European or Other,35-39,Female,1510,1401,1686,896,831
Lakes,European or Other,35-39,Male,1402,1291,1581,887,817
Lakes,European or Other,40-44,Female,1651,1553,1908,865,814
Lakes,European or Other,40-44,Male,1463,1371,1693,864,810
Lakes,European or Other,45-49,Female,1842,1765,2174,847,812
Lakes,European or Other,45-49,Male,1812,1712,2133,850,803
Lakes,European or Other,50-54,Female,2064,1976,2257,914,875
Lakes,European or Other,50-54,Male,2033,1935,2187,930,885
Lakes,European or Other,55-59,Female,2241,2179,2489,900,875
Lakes,European or Other,55-59,Male,2149,2080,2436,882,854
Lakes,European or Other,60-64,Female,2182,2118,2283,956,928
Lakes,European or Other,60-64,Male,2162,2093,2266,954,924
Lakes,European or Other,65-69,Female,2092,2056,2198,952,935
Lakes,European or Other,65-69,Male,1998,1961,2123,941,924
Lakes,European or Other,70-74,Female,2060,2029,2116,974,959
Lakes,European or Other,70-74,Male,2029,1997,2084,974,958
Lakes,European or Other,75-79,Female,1437,1417,1499,959,945
Lakes,European or Other,75-79,Male,1355,1333,1405,964,949
Lakes,European or Other,80-84,Female,977,954,959,1019,995
Lakes,European or Other,80-84,Male,892,881,846,1054,1041
Lakes,European or Other,85-89,Female,588,561,634,927,885
Lakes,European or Other,85-89,Male,433,422,449,964,940
Lakes,European or Other,90+,Female,375,351,386,972,909
Lakes,European or Other,90+,Male,200,191,212,943,901
Lakes,Maori,12-15,Female,1234,926,1532,805,604
Lakes,Maori,12-15,Male,1285,962,1625,791,592
Lakes,Maori,16-19,Female,1073,814,1307,821,623
Lakes,Maori,16-19,Male,1097,816,1403,782,582
Lakes,Maori,20-24,Female,1145,818,1591,720,514
Lakes,Maori,20-24,Male,1127,792,1449,778,547
Lakes,Maori,25-29,Female,1107,831,1539,719,540
Lakes,Maori,25-29,Male,1030,726,1398,737,519
Lakes,Maori,30-34,Female,1175,908,1514,776,600
Lakes,Maori,30-34,Male,1035,738,1251,827,590
Lakes,Maori,35-39,Female,1003,826,1197,838,690
Lakes,Maori,35-39,Male,802,637,1029,779,619
Lakes,Maori,40-44,Female,974,848,1139,855,745
Lakes,Maori,40-44,Male,808,666,955,846,697
Lakes,Maori,45-49,Female,1028,920,1224,840,752
Lakes,Maori,45-49,Male,863,749,1055,818,710
Lakes,Maori,50-54,Female,1080,972,1177,918,826
Lakes,Maori,50-54,Male,883,772,967,913,798
Lakes,Maori,55-59,Female,974,914,1178,827,776
Lakes,Maori,55-59,Male,835,787,937,891,840
Lakes,Maori,60-64,Female,938,888,970,967,915
Lakes,Maori,60-64,Male,782,743,812,963,915
Lakes,Maori,65-69,Female,636,611,656,970,931
Lakes,Maori,65-69,Male,512,489,511,1002,957
Lakes,Maori,70-74,Female,454,434,444,1023,977
Lakes,Maori,70-74,Male,353,346,337,1047,1027
Lakes,Maori,75-79,Female,251,242,272,923,890
Lakes,Maori,75-79,Male,189,182,185,1022,984
Lakes,Maori,80-84,Female,161,156,165,976,945
Lakes,Maori,80-84,Male,105,100,107,981,935
Lakes,Maori,85-89,Female,67,64,66,1015,970
Lakes,Maori,85-89,Male,43,43,47,915,915
Lakes,Maori,90+,Female,27,25,33,818,758
Lakes,Maori,90+,Male,13,12,10,1300,1200
Lakes,Pacific Peoples,12-15,Female,75,66,88,852,750
Lakes,Pacific Peoples,12-15,Male,73,60,86,849,698
Lakes,Pacific Peoples,16-19,Female,67,58,81,827,716
Lakes,Pacific Peoples,16-19,Male,92,80,89,1034,899
Lakes,Pacific Peoples,20-24,Female,90,72,97,928,742
Lakes,Pacific Peoples,20-24,Male,90,75,99,909,758
Lakes,Pacific Peoples,25-29,Female,87,76,118,737,644
Lakes,Pacific Peoples,25-29,Male,120,94,133,902,707
Lakes,Pacific Peoples,30-34,Female,95,86,110,864,782
Lakes,Pacific Peoples,30-34,Male,117,96,131,893,733
Lakes,Pacific Peoples,35-39,Female,89,84,93,957,903
Lakes,Pacific Peoples,35-39,Male,117,101,121,967,835
Lakes,Pacific Peoples,40-44,Female,88,83,103,854,806
Lakes,Pacific Peoples,40-44,Male,89,79,101,881,782
Lakes,Pacific Peoples,45-49,Female,77,75,90,856,833
Lakes,Pacific Peoples,45-49,Male,92,85,93,989,914
Lakes,Pacific Peoples,50-54,Female,70,68,85,824,800
Lakes,Pacific Peoples,50-54,Male,80,78,90,889,867
Lakes,Pacific Peoples,55-59,Female,75,73,76,987,961
Lakes,Pacific Peoples,55-59,Male,72,66,70,1029,943
Lakes,Pacific Peoples,60-64,Female,59,58,66,894,879
Lakes,Pacific Peoples,60-64,Male,61,61,66,924,924
