SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
203900,Tarawera Park,Bay of Plenty,Maori,12+,"2,097","1,718","1,621","1,494",654,398,114,82%,77%,44%,29%
203900,Tarawera Park,Bay of Plenty,Maori,5-11,430,101,27,NA,NA,NA,NA,23%,6%,NA,NA
203900,Tarawera Park,Bay of Plenty,Pacific Peoples,12+,58,51,46,44,22,17,7,88%,79%,50%,41%
204100,Waiotahi,Bay of Plenty,Maori,12+,511,414,391,363,211,141,37,81%,77%,58%,26%
204100,Waiotahi,Bay of Plenty,Maori,5-11,98,30,11,NA,NA,NA,NA,31%,11%,NA,NA
204200,Cape Runaway,Bay of Plenty,Maori,12+,981,871,838,790,527,367,166,89%,85%,67%,45%
204200,Cape Runaway,Bay of Plenty,Maori,5-11,116,46,15,NA,NA,NA,NA,40%,13%,NA,NA
204300,Woodlands,Bay of Plenty,Maori,12+,349,298,289,261,158,100,32,85%,83%,61%,32%
204300,Woodlands,Bay of Plenty,Maori,5-11,55,20,Masked,NA,NA,NA,NA,36%,7%,NA,NA
204400,Opotiki,Bay of Plenty,Maori,12+,"2,223","1,738","1,613","1,491",713,422,103,78%,73%,48%,24%
204400,Opotiki,Bay of Plenty,Maori,5-11,463,77,23,NA,NA,NA,NA,17%,<5%,NA,NA
204400,Opotiki,Bay of Plenty,Pacific Peoples,12+,173,Masked,Masked,160,66,15,Masked,>95%,>95%,41%,7%
204500,Otara-Tirohanga ,Bay of Plenty,Maori,12+,501,387,369,337,199,121,35,77%,74%,59%,29%
204500,Otara-Tirohanga ,Bay of Plenty,Maori,5-11,93,21,14,NA,NA,NA,NA,23%,15%,NA,NA
204600,Oponae,Bay of Plenty,Maori,12+,147,109,101,91,47,32,Masked,74%,69%,52%,6%
204700,East Cape,Tairawhiti,Maori,12+,"1,047",893,863,804,535,322,148,85%,82%,67%,46%
204700,East Cape,Tairawhiti,Maori,5-11,166,87,44,NA,NA,NA,NA,52%,27%,NA,NA
204800,Waipaoa,Tairawhiti,Maori,12+,934,771,740,696,365,204,53,83%,79%,52%,26%
204800,Waipaoa,Tairawhiti,Maori,5-11,156,45,22,NA,NA,NA,NA,29%,14%,NA,NA
204900,Ruatoria-Raukumara,Tairawhiti,Maori,12+,990,818,779,703,456,277,86,83%,79%,65%,31%
204900,Ruatoria-Raukumara,Tairawhiti,Maori,5-11,177,103,56,NA,NA,NA,NA,58%,32%,NA,NA
205000,Tokomaru,Tairawhiti,Maori,12+,706,611,604,580,421,276,140,87%,86%,73%,51%
205000,Tokomaru,Tairawhiti,Maori,5-11,102,46,27,NA,NA,NA,NA,45%,26%,NA,NA
205100,Hangaroa,Tairawhiti,Maori,12+,460,378,367,345,203,105,29,82%,80%,59%,28%
205100,Hangaroa,Tairawhiti,Maori,5-11,96,46,16,NA,NA,NA,NA,48%,17%,NA,NA
205200,Wharekaka,Tairawhiti,Maori,12+,994,872,839,764,478,283,70,88%,84%,63%,25%
205200,Wharekaka,Tairawhiti,Maori,5-11,137,71,34,NA,NA,NA,NA,52%,25%,NA,NA
205300,Te Arai,Tairawhiti,Maori,12+,590,520,504,469,293,187,70,88%,85%,62%,37%
205300,Te Arai,Tairawhiti,Maori,5-11,91,44,22,NA,NA,NA,NA,48%,24%,NA,NA
205400,Hexton,Tairawhiti,Maori,12+,561,498,484,431,238,130,36,89%,86%,55%,28%
205400,Hexton,Tairawhiti,Maori,5-11,88,38,22,NA,NA,NA,NA,43%,25%,NA,NA
205400,Hexton,Tairawhiti,Pacific Peoples,12+,98,Masked,Masked,139,117,11,Masked,>95%,>95%,84%,18%
205500,Lytton,Tairawhiti,Maori,12+,221,204,197,187,133,86,29,92%,89%,71%,34%
205600,Makaraka-Awapuni,Tairawhiti,Maori,12+,356,306,289,270,150,85,29,86%,81%,56%,34%
205600,Makaraka-Awapuni,Tairawhiti,Maori,5-11,49,20,Masked,NA,NA,NA,NA,41%,10%,NA,NA
205700,Riverdale,Tairawhiti,Maori,12+,416,378,372,348,230,117,38,91%,89%,66%,32%
205700,Riverdale,Tairawhiti,Maori,5-11,78,39,27,NA,NA,NA,NA,50%,35%,NA,NA
205800,Te Hapara North,Tairawhiti,Maori,12+,666,580,558,519,309,149,61,87%,84%,60%,41%
205800,Te Hapara North,Tairawhiti,Maori,5-11,98,39,23,NA,NA,NA,NA,40%,23%,NA,NA
205800,Te Hapara North,Tairawhiti,Pacific Peoples,12+,56,Masked,Masked,51,39,19,8,>95%,>95%,76%,42%
205900,Mangapapa North,Tairawhiti,Maori,12+,557,488,464,417,233,104,50,88%,83%,56%,48%
205900,Mangapapa North,Tairawhiti,Maori,5-11,111,46,26,NA,NA,NA,NA,41%,23%,NA,NA
205900,Mangapapa North,Tairawhiti,Pacific Peoples,12+,40,37,37,36,19,5,Masked,92%,92%,53%,20%
206000,Elgin,Tairawhiti,Maori,12+,"1,473","1,253","1,200","1,108",593,286,87,85%,81%,54%,30%
206000,Elgin,Tairawhiti,Maori,5-11,253,120,59,NA,NA,NA,NA,47%,23%,NA,NA
206000,Elgin,Tairawhiti,Pacific Peoples,12+,99,94,90,80,45,16,7,95%,91%,56%,44%
206100,Te Hapara South,Tairawhiti,Maori,12+,"1,017",857,820,741,359,155,61,84%,81%,48%,39%
206100,Te Hapara South,Tairawhiti,Maori,5-11,180,83,45,NA,NA,NA,NA,46%,25%,NA,NA
206100,Te Hapara South,Tairawhiti,Pacific Peoples,12+,89,82,79,76,45,16,Masked,92%,89%,59%,12%
206200,Mangapapa East,Tairawhiti,Maori,12+,366,317,310,283,161,82,29,87%,85%,57%,35%
206200,Mangapapa East,Tairawhiti,Maori,5-11,70,28,15,NA,NA,NA,NA,40%,21%,NA,NA
206300,Mangapapa South,Tairawhiti,Maori,12+,797,687,668,600,306,136,40,86%,84%,51%,29%
206300,Mangapapa South,Tairawhiti,Maori,5-11,165,72,37,NA,NA,NA,NA,44%,22%,NA,NA
206300,Mangapapa South,Tairawhiti,Pacific Peoples,12+,50,46,44,40,20,11,NA,92%,88%,50%,0%
206400,Te Hapara East,Tairawhiti,Maori,12+,748,666,645,594,346,156,74,89%,86%,58%,47%
206400,Te Hapara East,Tairawhiti,Maori,5-11,125,57,35,NA,NA,NA,NA,46%,28%,NA,NA
206400,Te Hapara East,Tairawhiti,Pacific Peoples,12+,57,50,49,46,28,13,6,88%,86%,61%,46%
206500,Centennial Crescent,Tairawhiti,Maori,12+,758,662,641,580,313,133,52,87%,85%,54%,39%
206500,Centennial Crescent,Tairawhiti,Maori,5-11,122,71,41,NA,NA,NA,NA,58%,34%,NA,NA
206500,Centennial Crescent,Tairawhiti,Pacific Peoples,12+,47,Masked,Masked,42,28,17,Masked,>95%,>95%,67%,24%
206600,Whataupoko East,Tairawhiti,Maori,12+,300,276,272,252,144,72,23,92%,91%,57%,32%
206600,Whataupoko East,Tairawhiti,Maori,5-11,47,30,19,NA,NA,NA,NA,64%,40%,NA,NA
206700,Whataupoko West,Tairawhiti,Maori,12+,452,406,398,369,214,111,35,90%,88%,58%,32%
206700,Whataupoko West,Tairawhiti,Maori,5-11,91,56,26,NA,NA,NA,NA,62%,29%,NA,NA
206800,Gisborne Central,Tairawhiti,Maori,12+,108,89,83,82,45,22,Masked,82%,77%,55%,23%
206900,Kaiti North,Tairawhiti,Maori,12+,759,665,651,599,369,187,67,88%,86%,62%,36%
206900,Kaiti North,Tairawhiti,Maori,5-11,115,67,34,NA,NA,NA,NA,58%,30%,NA,NA
207000,Kaiti South,Tairawhiti,Maori,12+,"1,803","1,522","1,453","1,336",678,341,98,84%,81%,51%,29%
207000,Kaiti South,Tairawhiti,Maori,5-11,287,124,60,NA,NA,NA,NA,43%,21%,NA,NA
207000,Kaiti South,Tairawhiti,Pacific Peoples,12+,170,154,154,143,82,29,9,91%,91%,57%,31%
207100,Outer Kaiti,Tairawhiti,Maori,12+,"1,749","1,464","1,387","1,229",596,245,74,84%,79%,48%,30%
207100,Outer Kaiti,Tairawhiti,Maori,5-11,339,160,71,NA,NA,NA,NA,47%,21%,NA,NA
207100,Outer Kaiti,Tairawhiti,Pacific Peoples,12+,97,Masked,92,84,37,12,Masked,>95%,95%,44%,17%
207200,Tamarau,Tairawhiti,Maori,12+,"1,536","1,319","1,265","1,145",607,296,98,86%,82%,53%,33%
207200,Tamarau,Tairawhiti,Maori,5-11,271,112,58,NA,NA,NA,NA,41%,21%,NA,NA
207200,Tamarau,Tairawhiti,Pacific Peoples,12+,69,60,58,53,24,8,Masked,87%,84%,45%,12%
207300,Wainui-Okitu,Tairawhiti,Maori,12+,229,210,207,192,135,66,24,92%,90%,70%,36%
207300,Wainui-Okitu,Tairawhiti,Maori,5-11,52,25,16,NA,NA,NA,NA,48%,31%,NA,NA
207400,Maungataniwha-Raupunga,Hawke's Bay,Maori,12+,501,373,354,332,185,113,42,74%,71%,56%,37%
207400,Maungataniwha-Raupunga,Hawke's Bay,Maori,5-11,92,17,Masked,NA,NA,NA,NA,18%,5%,NA,NA
207600,Frasertown-Ruakituri,Hawke's Bay,Maori,12+,274,235,231,217,134,76,33,86%,84%,62%,43%
207700,Whakaki,Hawke's Bay,Maori,12+,424,376,365,346,225,152,70,89%,86%,65%,46%
207800,Wairoa,Hawke's Bay,Maori,12+,"2,591","2,151","2,037","1,872","1,087",577,272,83%,79%,58%,47%
207800,Wairoa,Hawke's Bay,Maori,5-11,458,137,43,NA,NA,NA,NA,30%,9%,NA,NA
207800,Wairoa,Hawke's Bay,Pacific Peoples,12+,60,53,51,48,31,11,Masked,88%,85%,65%,45%
207900,Mahia,Hawke's Bay,Maori,12+,606,510,495,462,310,209,81,84%,82%,67%,39%
207900,Mahia,Hawke's Bay,Maori,5-11,80,21,Masked,NA,NA,NA,NA,26%,<5%,NA,NA
208000,Puketitiri-Tutira,Hawke's Bay,Maori,12+,345,291,276,239,106,59,12,84%,80%,44%,20%
208000,Puketitiri-Tutira,Hawke's Bay,Maori,5-11,67,13,6,NA,NA,NA,NA,19%,9%,NA,NA
208100,Sherenden-Crownthorpe,Hawke's Bay,Maori,12+,97,92,89,71,41,21,Masked,95%,92%,58%,14%
208200,Maraekakaho,Hawke's Bay,Maori,12+,111,102,99,93,54,24,8,92%,89%,58%,33%
208300,Puketapu-Eskdale,Hawke's Bay,Maori,12+,314,275,268,247,148,90,25,88%,85%,60%,28%
208300,Puketapu-Eskdale,Hawke's Bay,Maori,5-11,71,26,13,NA,NA,NA,NA,37%,18%,NA,NA
208300,Puketapu-Eskdale,Hawke's Bay,Pacific Peoples,12+,85,Masked,Masked,137,111,9,Masked,>95%,>95%,81%,11%
208400,Omahu-Pakowhai,Hawke's Bay,Maori,12+,511,437,422,400,198,121,30,86%,83%,50%,25%
208400,Omahu-Pakowhai,Hawke's Bay,Maori,5-11,69,21,11,NA,NA,NA,NA,30%,16%,NA,NA
208400,Omahu-Pakowhai,Hawke's Bay,Pacific Peoples,12+,165,Masked,Masked,298,244,9,NA,>95%,>95%,82%,0%
208500,Bridge Pa,Hawke's Bay,Maori,12+,553,478,459,422,213,93,16,86%,83%,50%,17%
208500,Bridge Pa,Hawke's Bay,Maori,5-11,77,25,Masked,NA,NA,NA,NA,32%,6%,NA,NA
208500,Bridge Pa,Hawke's Bay,Pacific Peoples,12+,121,Masked,Masked,227,84,7,Masked,>95%,>95%,37%,43%
208600,Twyford,Hawke's Bay,Maori,12+,136,122,120,104,52,26,11,90%,88%,50%,42%
208600,Twyford,Hawke's Bay,Pacific Peoples,12+,203,Masked,Masked,331,182,7,Masked,>95%,>95%,55%,14%
208700,Poukawa,Hawke's Bay,Maori,12+,282,243,238,215,115,77,16,86%,84%,53%,21%
208700,Poukawa,Hawke's Bay,Maori,5-11,59,23,Masked,NA,NA,NA,NA,39%,<5%,NA,NA
208800,Flaxmere West,Hawke's Bay,Maori,12+,"1,321","1,115","1,055",956,398,189,37,84%,80%,42%,20%
208800,Flaxmere West,Hawke's Bay,Maori,5-11,286,77,12,NA,NA,NA,NA,27%,<5%,NA,NA
208800,Flaxmere West,Hawke's Bay,Pacific Peoples,12+,496,456,446,411,201,59,16,92%,90%,49%,27%
208800,Flaxmere West,Hawke's Bay,Pacific Peoples,5-11,132,52,16,NA,NA,NA,NA,39%,12%,NA,NA
208900,Omahu Strip,Hawke's Bay,Pacific Peoples,12+,50,Masked,Masked,57,10,Masked,NA,>95%,>95%,18%,0%
209000,Lochain Park,Hawke's Bay,Maori,12+,"1,366","1,116","1,065",969,415,204,55,82%,78%,43%,27%
209000,Lochain Park,Hawke's Bay,Maori,5-11,309,65,20,NA,NA,NA,NA,21%,6%,NA,NA
209000,Lochain Park,Hawke's Bay,Pacific Peoples,12+,453,417,407,368,196,58,22,92%,90%,53%,38%
209000,Lochain Park,Hawke's Bay,Pacific Peoples,5-11,94,28,9,NA,NA,NA,NA,30%,10%,NA,NA
209100,Flaxmere Park,Hawke's Bay,Maori,12+,"1,194","1,038","1,002",906,445,220,63,87%,84%,49%,29%
209100,Flaxmere Park,Hawke's Bay,Maori,5-11,252,66,20,NA,NA,NA,NA,26%,8%,NA,NA
209100,Flaxmere Park,Hawke's Bay,Pacific Peoples,12+,328,300,296,268,143,38,13,91%,90%,53%,34%
209100,Flaxmere Park,Hawke's Bay,Pacific Peoples,5-11,65,31,16,NA,NA,NA,NA,48%,25%,NA,NA
209200,Flaxmere South,Hawke's Bay,Maori,12+,"1,310","1,081","1,029",941,418,206,60,83%,79%,44%,29%
209200,Flaxmere South,Hawke's Bay,Maori,5-11,301,83,31,NA,NA,NA,NA,28%,10%,NA,NA
209200,Flaxmere South,Hawke's Bay,Pacific Peoples,12+,416,382,370,343,188,75,28,92%,89%,55%,37%
209200,Flaxmere South,Hawke's Bay,Pacific Peoples,5-11,84,41,17,NA,NA,NA,NA,49%,20%,NA,NA
209300,Irongate,Hawke's Bay,Maori,12+,41,38,36,33,22,11,Masked,93%,88%,67%,45%
209300,Irongate,Hawke's Bay,Pacific Peoples,12+,241,Masked,Masked,422,340,12,Masked,>95%,>95%,81%,8%
209400,Frimley,Hawke's Bay,Maori,12+,302,278,275,249,160,82,21,92%,91%,64%,26%
209400,Frimley,Hawke's Bay,Maori,5-11,62,28,15,NA,NA,NA,NA,45%,24%,NA,NA
209400,Frimley,Hawke's Bay,Pacific Peoples,12+,166,Masked,Masked,198,156,25,6,>95%,>95%,79%,24%
209500,Camberley,Hawke's Bay,Maori,12+,"1,007",855,813,729,313,154,42,85%,81%,43%,27%
209500,Camberley,Hawke's Bay,Maori,5-11,183,67,24,NA,NA,NA,NA,37%,13%,NA,NA
209500,Camberley,Hawke's Bay,Pacific Peoples,12+,319,Masked,Masked,335,206,56,12,>95%,>95%,61%,21%
209500,Camberley,Hawke's Bay,Pacific Peoples,5-11,50,31,14,NA,NA,NA,NA,62%,28%,NA,NA
209600,Clive,Hawke's Bay,Maori,12+,385,340,336,317,185,109,37,88%,87%,58%,34%
209600,Clive,Hawke's Bay,Maori,5-11,71,23,6,NA,NA,NA,NA,32%,8%,NA,NA
209600,Clive,Hawke's Bay,Pacific Peoples,12+,70,Masked,Masked,84,48,8,Masked,>95%,>95%,57%,12%
209700,St Leonards,Hawke's Bay,Maori,12+,496,431,415,387,218,118,32,87%,84%,56%,27%
209700,St Leonards,Hawke's Bay,Maori,5-11,94,23,6,NA,NA,NA,NA,24%,6%,NA,NA
209700,St Leonards,Hawke's Bay,Pacific Peoples,12+,127,120,116,108,64,22,Masked,94%,91%,59%,18%
209800,Mahora,Hawke's Bay,Maori,12+,471,414,406,367,198,97,26,88%,86%,54%,27%
209800,Mahora,Hawke's Bay,Maori,5-11,107,40,17,NA,NA,NA,NA,37%,16%,NA,NA
209800,Mahora,Hawke's Bay,Pacific Peoples,12+,135,123,121,116,68,20,Masked,91%,90%,59%,25%
209900,Raureka,Hawke's Bay,Maori,12+,743,645,620,568,273,138,29,87%,83%,48%,21%
209900,Raureka,Hawke's Bay,Maori,5-11,153,33,11,NA,NA,NA,NA,22%,7%,NA,NA
209900,Raureka,Hawke's Bay,Pacific Peoples,12+,231,216,210,182,97,27,7,94%,91%,53%,26%
209900,Raureka,Hawke's Bay,Pacific Peoples,5-11,41,27,8,NA,NA,NA,NA,66%,20%,NA,NA
210000,Cornwall Park,Hawke's Bay,Maori,12+,607,523,495,458,245,147,40,86%,82%,53%,27%
210000,Cornwall Park,Hawke's Bay,Maori,5-11,122,39,11,NA,NA,NA,NA,32%,9%,NA,NA
210000,Cornwall Park,Hawke's Bay,Pacific Peoples,12+,115,108,106,99,56,16,Masked,94%,92%,57%,19%
210100,Tomoana,Hawke's Bay,Maori,12+,137,118,113,104,58,34,6,86%,82%,56%,18%
210100,Tomoana,Hawke's Bay,Pacific Peoples,12+,49,Masked,Masked,118,105,Masked,NA,>95%,>95%,89%,0%
210200,Longlands-Pukahu,Hawke's Bay,Maori,12+,286,255,248,231,133,75,14,89%,87%,58%,19%
210200,Longlands-Pukahu,Hawke's Bay,Maori,5-11,51,19,7,NA,NA,NA,NA,37%,14%,NA,NA
210200,Longlands-Pukahu,Hawke's Bay,Pacific Peoples,12+,134,Masked,Masked,218,192,11,NA,>95%,>95%,88%,0%
210300,Raceway Park,Hawke's Bay,Maori,12+,384,346,334,304,154,68,15,90%,87%,51%,22%
210300,Raceway Park,Hawke's Bay,Maori,5-11,64,29,13,NA,NA,NA,NA,45%,20%,NA,NA
210300,Raceway Park,Hawke's Bay,Pacific Peoples,12+,201,Masked,Masked,201,103,6,Masked,>95%,>95%,51%,33%
210400,Karamu,Hawke's Bay,Maori,12+,430,380,370,338,180,94,24,88%,86%,53%,26%
210400,Karamu,Hawke's Bay,Maori,5-11,78,31,12,NA,NA,NA,NA,40%,15%,NA,NA
210400,Karamu,Hawke's Bay,Pacific Peoples,12+,250,Masked,Masked,423,317,Masked,Masked,>95%,>95%,75%,50%
210500,Hastings Central,Hawke's Bay,Maori,12+,113,92,86,79,40,20,9,81%,76%,51%,45%
210600,Tomoana Crossing,Hawke's Bay,Maori,12+,509,434,418,380,213,105,29,85%,82%,56%,28%
210600,Tomoana Crossing,Hawke's Bay,Maori,5-11,68,19,7,NA,NA,NA,NA,28%,10%,NA,NA
210600,Tomoana Crossing,Hawke's Bay,Pacific Peoples,12+,86,Masked,Masked,74,47,14,Masked,>95%,>95%,64%,21%
210700,Akina Park,Hawke's Bay,Maori,12+,481,411,400,365,193,84,24,85%,83%,53%,29%
210700,Akina Park,Hawke's Bay,Maori,5-11,72,28,9,NA,NA,NA,NA,39%,12%,NA,NA
210700,Akina Park,Hawke's Bay,Pacific Peoples,12+,58,Masked,55,54,29,8,Masked,>95%,95%,54%,38%
210800,Queens Square,Hawke's Bay,Maori,12+,355,323,318,293,164,76,31,91%,90%,56%,41%
210800,Queens Square,Hawke's Bay,Maori,5-11,45,13,Masked,NA,NA,NA,NA,29%,7%,NA,NA
210800,Queens Square,Hawke's Bay,Pacific Peoples,12+,60,53,49,46,34,8,Masked,88%,82%,74%,25%
210900,Mayfair,Hawke's Bay,Maori,12+,930,778,747,669,318,135,32,84%,80%,48%,24%
210900,Mayfair,Hawke's Bay,Maori,5-11,185,46,8,NA,NA,NA,NA,25%,<5%,NA,NA
210900,Mayfair,Hawke's Bay,Pacific Peoples,12+,183,Masked,171,162,81,14,8,>95%,93%,50%,57%
210900,Mayfair,Hawke's Bay,Pacific Peoples,5-11,44,18,Masked,NA,NA,NA,NA,41%,11%,NA,NA
211000,Parkhaven,Hawke's Bay,Maori,12+,593,526,511,440,213,92,31,89%,86%,48%,34%
211000,Parkhaven,Hawke's Bay,Maori,5-11,146,48,20,NA,NA,NA,NA,33%,14%,NA,NA
211000,Parkhaven,Hawke's Bay,Pacific Peoples,12+,85,76,73,69,47,19,6,89%,86%,68%,32%
211100,Parkvale,Hawke's Bay,Maori,12+,280,252,249,228,123,49,14,90%,89%,54%,29%
211100,Parkvale,Hawke's Bay,Maori,5-11,61,27,12,NA,NA,NA,NA,44%,20%,NA,NA
211100,Parkvale,Hawke's Bay,Pacific Peoples,12+,50,Masked,47,41,23,7,Masked,>95%,94%,56%,29%
211200,Mangateretere,Hawke's Bay,Maori,12+,96,82,80,75,36,21,7,85%,83%,48%,33%
211200,Mangateretere,Hawke's Bay,Pacific Peoples,12+,52,Masked,Masked,76,49,Masked,NA,>95%,>95%,64%,0%
211300,Haumoana-Te Awanga,Hawke's Bay,Maori,12+,275,235,230,214,123,69,20,85%,84%,57%,29%
211300,Haumoana-Te Awanga,Hawke's Bay,Maori,5-11,56,14,Masked,NA,NA,NA,NA,25%,9%,NA,NA
211400,Lucknow,Hawke's Bay,Maori,12+,357,299,288,251,121,52,14,84%,81%,48%,27%
211400,Lucknow,Hawke's Bay,Maori,5-11,90,26,7,NA,NA,NA,NA,29%,8%,NA,NA
211500,Karanema-St Hill,Hawke's Bay,Maori,12+,114,Masked,107,95,56,30,7,>95%,94%,59%,23%
211700,Brookvale,Hawke's Bay,Maori,12+,93,Masked,88,77,57,35,14,>95%,95%,74%,40%
211800,Iona,Hawke's Bay,Maori,12+,170,153,148,130,78,35,11,90%,87%,60%,31%
211800,Iona,Hawke's Bay,Maori,5-11,52,29,14,NA,NA,NA,NA,56%,27%,NA,NA
211900,Hereworth,Hawke's Bay,Maori,12+,112,100,99,91,64,25,13,89%,88%,70%,52%
212100,Havelock Hills,Hawke's Bay,Maori,12+,67,Masked,Masked,57,41,21,7,>95%,>95%,72%,33%
212200,Kahuranaki,Hawke's Bay,Maori,12+,236,204,196,176,101,63,16,86%,83%,57%,25%
212300,Bay View,Hawke's Bay,Maori,12+,303,262,254,234,128,83,21,86%,84%,55%,25%
212300,Bay View,Hawke's Bay,Maori,5-11,60,25,11,NA,NA,NA,NA,42%,18%,NA,NA
212400,Poraiti Hills,Hawke's Bay,Maori,12+,56,50,50,45,34,19,6,89%,89%,76%,32%
212500,Poraiti Flat,Hawke's Bay,Maori,12+,88,Masked,Masked,83,52,27,9,>95%,>95%,63%,33%
212600,Westshore,Hawke's Bay,Maori,12+,156,137,129,122,68,32,7,88%,83%,56%,22%
212900,Ahuriri,Hawke's Bay,Maori,12+,121,102,100,92,48,27,12,84%,83%,52%,44%
213000,Taradale West,Hawke's Bay,Maori,12+,115,109,109,100,68,31,8,95%,95%,68%,26%
213100,Greenmeadows West,Hawke's Bay,Maori,12+,94,Masked,Masked,85,56,34,19,>95%,>95%,66%,56%
213200,Taradale South,Hawke's Bay,Maori,12+,230,202,199,187,116,70,25,88%,87%,62%,36%
213300,Bluff Hill,Hawke's Bay,Maori,12+,233,208,206,188,116,61,16,89%,88%,62%,26%
213400,Hospital Hill,Hawke's Bay,Maori,12+,278,242,239,216,125,63,19,87%,86%,58%,30%
213400,Hospital Hill,Hawke's Bay,Maori,5-11,44,20,Masked,NA,NA,NA,NA,45%,11%,NA,NA
213500,Tamatea West,Hawke's Bay,Maori,12+,402,341,328,298,147,80,27,85%,82%,49%,34%
213500,Tamatea West,Hawke's Bay,Maori,5-11,79,14,7,NA,NA,NA,NA,18%,9%,NA,NA
213500,Tamatea West,Hawke's Bay,Pacific Peoples,12+,56,Masked,52,46,29,11,Masked,>95%,93%,63%,36%
213600,Tamatea North,Hawke's Bay,Maori,12+,437,370,358,324,157,57,19,85%,82%,48%,33%
213600,Tamatea North,Hawke's Bay,Maori,5-11,91,46,24,NA,NA,NA,NA,51%,26%,NA,NA
213600,Tamatea North,Hawke's Bay,Pacific Peoples,12+,41,37,37,33,18,Masked,Masked,90%,90%,55%,50%
213700,Taradale Central,Hawke's Bay,Maori,12+,266,240,237,190,109,56,20,90%,89%,57%,36%
213700,Taradale Central,Hawke's Bay,Maori,5-11,52,27,6,NA,NA,NA,NA,52%,12%,NA,NA
213800,Tamatea East,Hawke's Bay,Maori,12+,380,335,327,302,138,62,24,88%,86%,46%,39%
213800,Tamatea East,Hawke's Bay,Maori,5-11,93,28,12,NA,NA,NA,NA,30%,13%,NA,NA
213900,Marewa West,Hawke's Bay,Maori,12+,213,183,178,170,91,47,15,86%,84%,54%,32%
214000,Greenmeadows Central,Hawke's Bay,Maori,12+,119,Masked,Masked,102,65,36,15,>95%,>95%,64%,42%
214100,Onekawa Central,Hawke's Bay,Maori,12+,232,212,210,195,102,46,18,91%,91%,52%,39%
214100,Onekawa Central,Hawke's Bay,Maori,5-11,58,25,6,NA,NA,NA,NA,43%,10%,NA,NA
214200,Pirimai West,Hawke's Bay,Maori,12+,317,279,274,249,126,47,12,88%,86%,51%,26%
214200,Pirimai West,Hawke's Bay,Maori,5-11,72,29,10,NA,NA,NA,NA,40%,14%,NA,NA
214300,Napier Central,Hawke's Bay,Maori,12+,148,129,125,120,53,25,10,87%,84%,44%,40%
214400,Greenmeadows South,Hawke's Bay,Maori,12+,342,296,288,261,153,84,34,87%,84%,59%,40%
214400,Greenmeadows South,Hawke's Bay,Maori,5-11,71,24,Masked,NA,NA,NA,NA,34%,7%,NA,NA
214500,Nelson Park,Hawke's Bay,Maori,12+,332,290,283,260,143,75,18,87%,85%,55%,24%
214500,Nelson Park,Hawke's Bay,Maori,5-11,71,32,9,NA,NA,NA,NA,45%,13%,NA,NA
214500,Nelson Park,Hawke's Bay,Pacific Peoples,12+,50,44,43,42,21,8,Masked,88%,86%,50%,38%
214600,Bledisloe Park,Hawke's Bay,Maori,12+,259,238,233,205,121,61,16,92%,90%,59%,26%
214600,Bledisloe Park,Hawke's Bay,Maori,5-11,66,38,12,NA,NA,NA,NA,58%,18%,NA,NA
214700,Pirimai East,Hawke's Bay,Maori,12+,493,440,426,378,166,65,14,89%,86%,44%,22%
214700,Pirimai East,Hawke's Bay,Maori,5-11,97,41,14,NA,NA,NA,NA,42%,14%,NA,NA
214700,Pirimai East,Hawke's Bay,Pacific Peoples,12+,54,50,48,47,31,14,Masked,93%,89%,66%,29%
214800,Onekawa East,Hawke's Bay,Maori,12+,507,421,388,344,153,86,28,83%,77%,44%,33%
214800,Onekawa East,Hawke's Bay,Maori,5-11,116,22,9,NA,NA,NA,NA,19%,8%,NA,NA
214800,Onekawa East,Hawke's Bay,Pacific Peoples,12+,81,74,74,70,29,12,Masked,91%,91%,41%,25%
214900,Tareha Reserve,Hawke's Bay,Maori,12+,369,339,334,302,157,71,25,92%,91%,52%,35%
214900,Tareha Reserve,Hawke's Bay,Maori,5-11,90,31,10,NA,NA,NA,NA,34%,11%,NA,NA
214900,Tareha Reserve,Hawke's Bay,Pacific Peoples,12+,40,35,35,31,18,7,Masked,88%,88%,58%,71%
215000,Marewa East,Hawke's Bay,Maori,12+,"1,098",918,886,807,363,183,70,84%,81%,45%,38%
215000,Marewa East,Hawke's Bay,Maori,5-11,233,66,26,NA,NA,NA,NA,28%,11%,NA,NA
215000,Marewa East,Hawke's Bay,Pacific Peoples,12+,102,88,85,77,39,15,Masked,86%,83%,51%,13%
215100,Onekawa South,Hawke's Bay,Maori,12+,"1,030",846,801,723,293,131,30,82%,78%,41%,23%
215100,Onekawa South,Hawke's Bay,Maori,5-11,215,63,19,NA,NA,NA,NA,29%,9%,NA,NA
215100,Onekawa South,Hawke's Bay,Pacific Peoples,12+,123,112,110,104,53,18,Masked,91%,89%,51%,6%
215200,McLean Park,Hawke's Bay,Maori,12+,394,355,353,327,183,100,36,90%,90%,56%,36%
215200,McLean Park,Hawke's Bay,Maori,5-11,59,34,16,NA,NA,NA,NA,58%,27%,NA,NA
215200,McLean Park,Hawke's Bay,Pacific Peoples,12+,40,36,35,34,12,8,Masked,90%,88%,35%,25%
